,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
centre,12,6,7,81,11.125,24,12:5:0,2019/03/19
champagne-ardenne,11,6,4,71,11.125,4,12:5:0,2019/03/19
corse,14,11,4,56,9.375,48,12:4:0,2019/03/19
franche-comte,10,4,14,80,11.125,12,12:4:0,2019/03/19
ile-de-re,11,6,13,84,10.75,38,12:5:0,2019/03/19
ile-de-france,14,8,3,71,11.25,12,12:5:0,2019/03/19
languedoc-roussillon,14,10,24,53,11.25,16,12:4:0,2019/03/19
limousin,10,3,12,95,7.875,65,12:5:0,2019/03/19
lorraine,9,4,8,79,11.125,4,12:5:0,2019/03/19
midi-pyrenees,11,6,15,87,10.375,85,12:5:0,2019/03/19
nord-pas-de-calais,12,6,10,81,11.125,35,12:5:0,2019/03/19
normandie,12,7,9,90,8.75,79,12:5:0,2019/03/19
pays-de-la-loire,12,7,5,89,8.25,59,12:5:0,2019/03/19
picardie,12,6,9,91,11.25,35,12:5:0,2019/03/19
poitou-charentes,11,6,11,84,10.75,38,12:4:0,2019/03/19
rh-ne-alpes,11,5,21,77,11.25,22,12:5:0,2019/03/19
provence-alpes-c-te-d-azur,13,10,13,48,11.25,15,12:5:0,2019/03/19
alsace,12,7,13,61,10,6,12:8:0,2019/03/20
aquitaine,15,8,13,67,10,7,12:8:0,2019/03/20
ardeche,12,6,21,61,10,1,12:8:0,2019/03/20
auvergne,12,4,18,67,10,8,12:8:0,2019/03/20
bourgogne,12,5,20,67,10,7,12:8:0,2019/03/20
bretagne,14,8,6,90,6.625,73,12:8:0,2019/03/20
centre,14,8,8,68,10,19,12:9:0,2019/03/20
champagne-ardenne,13,7,5,74,10,41,12:8:0,2019/03/20
corse,16,11,9,53,10,24,12:8:0,2019/03/20
franche-comte,11,5,17,65,10,7,12:8:0,2019/03/20
ile-de-re,13,7,13,79,10,21,12:9:0,2019/03/20
ile-de-france,15,10,5,63,10,31,12:9:0,2019/03/20
languedoc-roussillon,16,10,19,51,10,0,12:7:0,2019/03/20
limousin,12,5,13,66,9,7,12:8:0,2019/03/20
lorraine,11,5,9,63,10,9,12:8:0,2019/03/20
midi-pyrenees,13,7,11,77,10,18,12:8:0,2019/03/20
nord-pas-de-calais,12,8,11,85,10,60,12:8:0,2019/03/20
normandie,13,8,9,88,7,56,12:9:0,2019/03/20
pays-de-la-loire,13,8,6,86,8.625,61,12:9:0,2019/03/20
picardie,13,8,9,86,10,51,12:8:0,2019/03/20
poitou-charentes,13,7,11,79,10,21,12:8:0,2019/03/20
rh-ne-alpes,13,6,18,66,10,3,12:8:0,2019/03/20
provence-alpes-c-te-d-azur,14,12,17,49,10,11,12:8:0,2019/03/20
alsace,14,8,15,58,10,6,12:12:0,2019/03/21
aquitaine,17,9,10,68,10,4,12:12:0,2019/03/21
ardeche,15,7,9,59,10,0,12:11:0,2019/03/21
auvergne,14,6,10,62,10,2,12:11:0,2019/03/21
bourgogne,13,6,17,65,10,12,12:11:0,2019/03/21
bretagne,14,9,12,84,10,58,12:12:0,2019/03/21
centre,15,9,16,77,10,8,12:12:0,2019/03/21
champagne-ardenne,15,8,10,75,10,7,12:13:0,2019/03/21
corse,19,13,8,44,10,18,12:11:0,2019/03/21
franche-comte,13,5,13,65,10,8,12:11:0,2019/03/21
ile-de-re,14,9,18,77,10,11,12:11:0,2019/03/21
ile-de-france,18,11,11,71,10,11,12:12:0,2019/03/21
languedoc-roussillon,18,11,11,49,10,0,12:11:0,2019/03/21
limousin,13,6,12,70,9,9,12:11:0,2019/03/21
lorraine,13,6,17,65,10,3,12:12:0,2019/03/21
midi-pyrenees,17,8,5,69,10,1,12:11:0,2019/03/21
nord-pas-de-calais,15,10,4,81,10,22,12:13:0,2019/03/21
normandie,13,9,9,86,9,43,12:13:0,2019/03/21
pays-de-la-loire,15,9,15,85,10,24,12:12:0,2019/03/21
picardie,16,10,8,87,10,17,12:12:0,2019/03/21
poitou-charentes,14,9,18,77,10,11,12:11:0,2019/03/21
rh-ne-alpes,17,8,8,66,10,2,12:11:0,2019/03/21
provence-alpes-c-te-d-azur,17,13,10,44,10,1,12:10:0,2019/03/21
alsace,17,10,3,59,10,17,12:16:0,2019/03/22
aquitaine,22,11,8,59,10,1,12:14:0,2019/03/22
ardeche,19,11,8,52,10,3,12:14:0,2019/03/22
auvergne,21,12,7,51,10,4,12:14:0,2019/03/22
bourgogne,17,8,8,75,10,2,12:15:0,2019/03/22
bretagne,17,9,7,84,7,5,12:16:0,2019/03/22
centre,18,11,8,74,10,0,12:16:0,2019/03/22
champagne-ardenne,16,8,8,72,10,3,12:16:0,2019/03/22
corse,20,15,11,40,10,7,12:13:0,2019/03/22
franche-comte,15,8,6,67,10,4,12:15:0,2019/03/22
ile-de-re,15,9,11,75,10,1,12:14:0,2019/03/22
ile-de-france,22,14,5,66,10,0,12:16:0,2019/03/22
languedoc-roussillon,20,14,13,50,10,2,12:14:0,2019/03/22
limousin,19,11,5,64,10,3,12:15:0,2019/03/22
lorraine,15,8,8,73,10,11,12:16:0,2019/03/22
midi-pyrenees,20,11,7,67,10,1,12:14:0,2019/03/22
nord-pas-de-calais,17,11,8,72,9,2,12:17:0,2019/03/22
normandie,18,10,6,84,7,13,12:16:0,2019/03/22
pays-de-la-loire,18,10,8,81,10,0,12:15:0,2019/03/22
picardie,18,10,8,86,9,3,12:16:0,2019/03/22
poitou-charentes,15,9,11,75,10,1,12:15:0,2019/03/22
rh-ne-alpes,21,11,4,66,10,7,12:14:0,2019/03/22
provence-alpes-c-te-d-azur,19,16,12,42,10,2,12:14:0,2019/03/22
alsace,20,14,7,68,10,3,12:20:0,2019/03/23
aquitaine,22,14,7,58,10,21,12:17:0,2019/03/23
ardeche,19,13,18,54,10,18,12:17:0,2019/03/23
auvergne,19,13,12,58,10,6,12:18:0,2019/03/23
bourgogne,17,10,12,71,10,5,12:19:0,2019/03/23
bretagne,15,9,9,84,10,19,12:20:0,2019/03/23
centre,17,11,9,72,10,4,12:19:0,2019/03/23
champagne-ardenne,15,9,10,80,10,12,12:20:0,2019/03/23
corse,19,15,12,41,10,24,12:16:0,2019/03/23
franche-comte,16,10,10,67,10,4,12:18:0,2019/03/23
ile-de-re,17,10,10,76,10,5,12:18:0,2019/03/23
ile-de-france,17,13,12,72,10,6,12:20:0,2019/03/23
languedoc-roussillon,21,15,7,54,10,32,12:17:0,2019/03/23
limousin,19,11,8,68,10,9,12:18:0,2019/03/23
lorraine,15,9,8,78,10,10,12:20:0,2019/03/23
midi-pyrenees,20,12,8,68,10,24,12:17:0,2019/03/23
nord-pas-de-calais,12,8,12,85,9,62,12:20:0,2019/03/23
normandie,12,9,12,87,10,46,12:20:0,2019/03/23
pays-de-la-loire,17,11,10,82,10,5,12:19:0,2019/03/23
picardie,12,8,12,88,8,58,12:20:0,2019/03/23
poitou-charentes,17,10,10,76,10,5,12:18:0,2019/03/23
rh-ne-alpes,19,13,14,64,10,6,12:18:0,2019/03/23
provence-alpes-c-te-d-azur,20,15,9,50,10,28,12:17:0,2019/03/23
alsace,15,11,10,78,10,33,12:23:0,2019/03/24
aquitaine,20,14,10,60,10,3,12:21:0,2019/03/24
ardeche,19,13,13,63,10,4,12:21:0,2019/03/24
auvergne,18,13,13,67,10,11,12:21:0,2019/03/24
bourgogne,15,10,13,80,10,4,12:23:0,2019/03/24
bretagne,12,8,18,84,9.875,41,12:23:0,2019/03/24
centre,11,8,13,85,8,53,12:22:0,2019/03/24
champagne-ardenne,11,7,17,86,7,46,12:23:0,2019/03/24
corse,20,17,11,41,10,22,12:19:0,2019/03/24
franche-comte,15,10,10,80,9.375,9,12:22:0,2019/03/24
ile-de-re,14,10,19,84,10,16,12:21:0,2019/03/24
ile-de-france,12,8,13,85,10,48,12:23:0,2019/03/24
languedoc-roussillon,21,16,13,60,10,23,12:19:0,2019/03/24
limousin,16,10,11,78,9,4,12:21:0,2019/03/24
lorraine,12,7,9,86,9.875,60,12:24:0,2019/03/24
midi-pyrenees,20,13,14,71,10,5,12:20:0,2019/03/24
nord-pas-de-calais,11,8,17,75,10,35,12:24:0,2019/03/24
normandie,11,9,19,86,10,46,12:23:0,2019/03/24
pays-de-la-loire,13,8,19,86,9,27,12:22:0,2019/03/24
picardie,12,6,17,79,10,37,12:23:0,2019/03/24
poitou-charentes,14,10,17,84,10,16,12:21:0,2019/03/24
rh-ne-alpes,20,12,10,74,10,3,12:21:0,2019/03/24
provence-alpes-c-te-d-azur,20,18,12,43,10,3,12:20:0,2019/03/24
alsace,10,7,23,67,9.5,62,12:27:0,2019/03/25
aquitaine,15,9,18,70,10,8,12:24:0,2019/03/25
ardeche,13,9,37,67,10,8,12:24:0,2019/03/25
auvergne,10,7,22,71,10,49,12:24:0,2019/03/25
bourgogne,9,7,23,71,9,39,12:26:0,2019/03/25
bretagne,11,8,24,82,10,19,12:27:0,2019/03/25
centre,11,7,20,78,9,23,12:26:0,2019/03/25
champagne-ardenne,10,6,28,79,9,37,12:27:0,2019/03/25
corse,17,14,13,57,10,65,12:22:0,2019/03/25
franche-comte,9,6,15,73,8.5,49,12:25:0,2019/03/25
ile-de-re,12,7,23,79,10,28,12:25:0,2019/03/25
ile-de-france,11,8,21,67,10,21,12:27:0,2019/03/25
languedoc-roussillon,18,14,24,59,10,17,12:22:0,2019/03/25
limousin,10,6,17,76,6.875,34,12:25:0,2019/03/25
lorraine,9,5,26,76,9.625,53,12:27:0,2019/03/25
midi-pyrenees,14,8,24,82,10,14,12:23:0,2019/03/25
nord-pas-de-calais,9,7,29,73,10,53,12:28:0,2019/03/25
normandie,10,8,24,77,10,38,12:27:0,2019/03/25
pays-de-la-loire,12,7,21,83,8,28,12:26:0,2019/03/25
picardie,9,5,25,84,10,43,12:27:0,2019/03/25
poitou-charentes,12,7,23,79,10,28,12:25:0,2019/03/25
rh-ne-alpes,12,9,29,75,10,22,12:24:0,2019/03/25
provence-alpes-c-te-d-azur,16,14,45,59,10,3,12:23:0,2019/03/25
alsace,10,6,9,73,9.875,53,12:30:0,2019/03/26
aquitaine,15,7,18,65,10,2,12:27:0,2019/03/26
ardeche,12,7,35,55,10,3,12:27:0,2019/03/26
auvergne,11,4,23,73,10,39,12:28:0,2019/03/26
bourgogne,11,5,22,75,10,12,12:29:0,2019/03/26
bretagne,13,6,15,78,10,5,12:30:0,2019/03/26
centre,12,6,15,73,10,7,12:29:0,2019/03/26
champagne-ardenne,10,5,17,78,10,28,12:30:0,2019/03/26
corse,14,10,23,64,9.75,60,12:24:0,2019/03/26
franche-comte,11,4,18,80,7.5,34,12:28:0,2019/03/26
ile-de-re,12,7,23,75,10,2,12:28:0,2019/03/26
ile-de-france,13,7,13,67,10,17,12:30:0,2019/03/26
languedoc-roussillon,15,11,37,42,10,1,12:26:0,2019/03/26
limousin,11,4,16,74,10,13,12:28:0,2019/03/26
lorraine,9,6,13,68,10,49,12:31:0,2019/03/26
midi-pyrenees,14,7,14,65,10,1,12:26:0,2019/03/26
nord-pas-de-calais,10,6,12,77,10,49,12:32:0,2019/03/26
normandie,12,7,10,78,10,12,12:31:0,2019/03/26
pays-de-la-loire,12,5,18,80,9,4,12:29:0,2019/03/26
picardie,11,5,12,90,10,43,12:30:0,2019/03/26
poitou-charentes,12,7,23,75,10,2,12:28:0,2019/03/26
rh-ne-alpes,12,6,29,67,10,15,12:28:0,2019/03/26
provence-alpes-c-te-d-azur,14,12,16,44,9.375,35,12:25:0,2019/03/26
alsace,12,7,16,74,10,23,12:34:0,2019/03/27
aquitaine,16,8,18,63,10,1,12:30:0,2019/03/27
ardeche,13,7,23,59,10,6,12:30:0,2019/03/27
auvergne,12,5,19,72,7,9,12:31:0,2019/03/27
bourgogne,12,5,22,75,10,8,12:33:0,2019/03/27
bretagne,13,7,15,81,10,28,12:33:0,2019/03/27
centre,13,7,16,78,9,13,12:33:0,2019/03/27
champagne-ardenne,12,6,11,78,10,18,12:35:0,2019/03/27
corse,17,13,6,44,10,17,12:27:0,2019/03/27
franche-comte,12,6,19,70,10,8,12:32:0,2019/03/27
ile-de-re,13,7,20,76,10,4,12:31:0,2019/03/27
ile-de-france,14,8,13,67,10,13,12:35:0,2019/03/27
languedoc-roussillon,16,11,24,50,10,5,12:29:0,2019/03/27
limousin,12,6,16,69,10,5,12:31:0,2019/03/27
lorraine,11,5,13,78,10,23,12:34:0,2019/03/27
midi-pyrenees,16,10,11,65,10,2,12:29:0,2019/03/27
nord-pas-de-calais,11,8,10,74,10,45,12:36:0,2019/03/27
normandie,12,8,13,81,10,19,12:35:0,2019/03/27
pays-de-la-loire,13,6,19,82,10,11,12:32:0,2019/03/27
picardie,11,7,10,83,10,51,12:34:0,2019/03/27
poitou-charentes,13,7,20,76,10,4,12:31:0,2019/03/27
rh-ne-alpes,14,6,21,68,10,7,12:31:0,2019/03/27
provence-alpes-c-te-d-azur,15,13,14,42,10,5,12:29:0,2019/03/27
alsace,15,8,19,69,18.375,18,12:37:0,2019/03/28
aquitaine,18,9,14,71,18.375,3,12:34:0,2019/03/28
ardeche,14,8,13,68,18.375,5,12:34:0,2019/03/28
auvergne,14,6,17,71,17.375,13,12:34:0,2019/03/28
bourgogne,14,7,19,72,18.375,15,12:36:0,2019/03/28
bretagne,13,7,17,83,18.375,38,12:37:0,2019/03/28
centre,14,8,16,76,18.375,16,12:36:0,2019/03/28
champagne-ardenne,14,8,12,78,18.375,22,12:39:0,2019/03/28
corse,17,13,8,44,18.375,6,12:31:0,2019/03/28
franche-comte,14,7,19,69,18.375,10,12:35:0,2019/03/28
ile-de-re,14,8,21,80,18.375,5,12:35:0,2019/03/28
ile-de-france,13,9,12,68,18.375,32,12:38:0,2019/03/28
languedoc-roussillon,17,12,17,56,18.375,6,12:32:0,2019/03/28
limousin,14,7,13,75,18.375,11,12:35:0,2019/03/28
lorraine,13,7,16,77,18.375,21,12:38:0,2019/03/28
midi-pyrenees,17,9,9,69,18.375,5,12:32:0,2019/03/28
nord-pas-de-calais,12,8,12,78,18.375,37,12:39:0,2019/03/28
normandie,12,8,15,81,18.375,37,12:38:0,2019/03/28
pays-de-la-loire,14,7,19,84,18.375,24,12:36:0,2019/03/28
picardie,12,7,12,84,18.375,31,12:39:0,2019/03/28
poitou-charentes,14,8,21,80,18.375,5,12:35:0,2019/03/28
rh-ne-alpes,15,7,12,71,18.375,9,12:33:0,2019/03/28
provence-alpes-c-te-d-azur,15,14,15,46,18.375,5,12:32:0,2019/03/28
alsace,19,9,8,76,20,8,12:41:0,2019/03/29
aquitaine,20,11,7,69,20,17,12:37:0,2019/03/29
ardeche,16,10,15,66,20,5,12:36:0,2019/03/29
auvergne,18,9,10,63,20,11,12:38:0,2019/03/29
bourgogne,15,7,12,82,19.875,14,12:40:0,2019/03/29
bretagne,16,8,13,84,20,22,12:40:0,2019/03/29
centre,16,9,14,78,20,18,12:40:0,2019/03/29
champagne-ardenne,16,9,17,81,20,12,12:42:0,2019/03/29
corse,16,12,12,51,20,1,12:33:0,2019/03/29
franche-comte,16,9,5,70,19.875,15,12:39:0,2019/03/29
ile-de-re,15,9,16,83,20,16,12:38:0,2019/03/29
ile-de-france,17,11,14,72,20,15,12:42:0,2019/03/29
languedoc-roussillon,15,12,16,65,20,9,12:34:0,2019/03/29
limousin,16,9,10,73,20,23,12:38:0,2019/03/29
lorraine,15,9,19,82,20,9,12:41:0,2019/03/29
midi-pyrenees,18,10,24,67,20,13,12:35:0,2019/03/29
nord-pas-de-calais,16,9,11,77,20,12,12:43:0,2019/03/29
normandie,15,8,13,83,20,8,12:42:0,2019/03/29
pays-de-la-loire,16,8,15,88,20,39,12:39:0,2019/03/29
picardie,16,9,14,81,20,7,12:42:0,2019/03/29
poitou-charentes,15,9,16,83,20,16,12:38:0,2019/03/29
rh-ne-alpes,18,10,16,70,20,6,12:36:0,2019/03/29
provence-alpes-c-te-d-azur,16,15,17,47,20,7,12:35:0,2019/03/29
alsace,20,13,7,62,20,7,12:44:0,2019/03/30
aquitaine,21,11,13,61,19.875,16,12:39:0,2019/03/30
ardeche,16,10,15,60,20,13,12:39:0,2019/03/30
auvergne,19,9,12,52,20,10,12:41:0,2019/03/30
bourgogne,16,9,8,68,20,14,12:43:0,2019/03/30
bretagne,17,9,14,81,19.625,36,12:44:0,2019/03/30
centre,18,10,9,60,20,27,12:43:0,2019/03/30
champagne-ardenne,17,10,10,76,19.5,36,12:46:0,2019/03/30
corse,17,13,11,47,20,0,12:36:0,2019/03/30
franche-comte,16,11,8,66,20,10,12:42:0,2019/03/30
ile-de-re,16,10,21,72,19.625,19,12:41:0,2019/03/30
ile-de-france,19,12,9,67,19.75,30,12:45:0,2019/03/30
languedoc-roussillon,15,12,15,68,20,6,12:37:0,2019/03/30
limousin,17,10,12,57,20,20,12:41:0,2019/03/30
lorraine,16,10,9,74,19.75,11,12:45:0,2019/03/30
midi-pyrenees,17,11,23,74,20,9,12:38:0,2019/03/30
nord-pas-de-calais,16,11,9,79,19.125,37,12:48:0,2019/03/30
normandie,17,11,7,79,19,42,12:45:0,2019/03/30
pays-de-la-loire,17,9,13,73,19.5,39,12:43:0,2019/03/30
picardie,17,11,9,78,19.5,48,12:46:0,2019/03/30
poitou-charentes,16,10,21,70,19.625,19,12:41:0,2019/03/30
rh-ne-alpes,18,11,13,60,20,18,12:40:0,2019/03/30
provence-alpes-c-te-d-azur,15,13,15,55,20,10,12:38:0,2019/03/30
alsace,19,14,14,59,11.25,10,12:48:0,2019/03/31
aquitaine,19,11,15,67,11.125,8,12:42:0,2019/03/31
ardeche,18,13,8,47,11.25,8,12:43:0,2019/03/31
auvergne,19,11,11,44,11.25,4,12:44:0,2019/03/31
bourgogne,18,10,11,66,11.25,19,12:47:0,2019/03/31
bretagne,18,11,14,85,10.75,39,12:47:0,2019/03/31
centre,19,13,12,55,11.25,6,12:48:0,2019/03/31
champagne-ardenne,19,12,14,67,11.25,30,12:49:0,2019/03/31
corse,18,14,10,43,11.25,14,12:39:0,2019/03/31
franche-comte,18,12,12,68,11.25,8,12:46:0,2019/03/31
ile-de-re,17,11,13,78,11,36,12:45:0,2019/03/31
ile-de-france,20,15,14,53,11.25,18,12:49:0,2019/03/31
languedoc-roussillon,16,12,11,61,11.25,6,12:40:0,2019/03/31
limousin,18,12,12,59,11.25,7,12:44:0,2019/03/31
lorraine,18,12,13,69,11.25,16,12:48:0,2019/03/31
midi-pyrenees,17,10,16,77,11.25,17,12:42:0,2019/03/31
nord-pas-de-calais,15,11,26,79,11.25,24,12:51:0,2019/03/31
normandie,16,11,20,78,11.125,38,12:49:0,2019/03/31
pays-de-la-loire,19,12,9,81,10.625,32,12:46:0,2019/03/31
picardie,16,10,24,78,11,37,12:49:0,2019/03/31
poitou-charentes,17,11,13,78,11,36,12:45:0,2019/03/31
rh-ne-alpes,23,13,3,49,11.25,6,12:43:0,2019/03/31
provence-alpes-c-te-d-azur,16,15,11,47,11.25,7,12:40:0,2019/03/31
