,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
corse,16,13,9,69,10,4,12:7:0,2020/03/19
franche-comte,19,12,4,82,10,13,12:7:0,2020/03/19
ile-de-re,17,12,13,90,10,11,12:7:0,2020/03/19
ile-de-france,18,14,8,71,10,69,12:7:0,2020/03/19
languedoc-roussillon,17,14,9,67,10,7,12:7:0,2020/03/19
limousin,20,13,8,84,6.5,9,12:8:0,2020/03/19
lorraine,16,11,5,76,10,54,12:7:0,2020/03/19
midi-pyrenees,19,12,25,66,10,4,12:7:0,2020/03/19
nord-pas-de-calais,11,10,13,79,10,58,12:8:0,2020/03/19
normandie,14,10,13,88,9.375,50,12:7:0,2020/03/19
pays-de-la-loire,19,12,12,89,7.125,40,12:8:0,2020/03/19
picardie,13,10,13,82,10,70,12:8:0,2020/03/19
poitou-charentes,17,12,13,90,10,11,12:7:0,2020/03/19
rh-ne-alpes,20,14,11,71,10,9,12:7:0,2020/03/19
provence-alpes-c-te-d-azur,17,16,13,64,10,6,12:7:0,2020/03/19
alsace,17,13,15,74,10,25,12:11:0,2020/03/20
aquitaine,18,11,18,59,10,7,12:10:0,2020/03/20
ardeche,17,12,11,58,10,13,12:11:0,2020/03/20
auvergne,19,11,7,64,10,14,12:11:0,2020/03/20
bourgogne,17,11,5,81,9.875,36,12:11:0,2020/03/20
bretagne,18,11,20,93,6.75,54,12:11:0,2020/03/20
centre,18,12,15,83,9.25,76,12:11:0,2020/03/20
champagne-ardenne,16,11,21,80,10,36,12:11:0,2020/03/20
corse,16,13,8,76,10,11,12:10:0,2020/03/20
franche-comte,17,13,6,79,9.875,44,12:10:0,2020/03/20
ile-de-re,16,11,20,69,10,19,12:10:0,2020/03/20
ile-de-france,17,13,20,67,10,42,12:11:0,2020/03/20
languedoc-roussillon,15,12,15,73,10,4,12:10:0,2020/03/20
limousin,19,13,10,59,10,9,12:11:0,2020/03/20
lorraine,16,11,15,75,10,39,12:11:0,2020/03/20
midi-pyrenees,17,11,30,63,10,26,12:10:0,2020/03/20
nord-pas-de-calais,10,6,26,86,9.375,86,12:11:0,2020/03/20
normandie,11,8,29,93,9.5,86,12:11:0,2020/03/20
pays-de-la-loire,18,11,15,77,10,25,12:11:0,2020/03/20
picardie,10,6,27,88,7.75,84,12:11:0,2020/03/20
poitou-charentes,16,11,20,69,10,19,12:10:0,2020/03/20
rh-ne-alpes,20,13,9,55,10,16,12:11:0,2020/03/20
provence-alpes-c-te-d-azur,16,15,14,66,10,5,12:10:0,2020/03/20
alsace,10,2,22,93,7.875,99,12:15:0,2020/03/21
aquitaine,18,11,18,62,10,15,12:13:0,2020/03/21
ardeche,17,12,8,67,10,25,12:13:0,2020/03/21
auvergne,16,12,11,83,8.875,35,12:14:0,2020/03/21
bourgogne,12,9,22,90,8.75,68,12:15:0,2020/03/21
bretagne,12,8,24,89,10,70,12:14:0,2020/03/21
centre,13,9,24,83,10,67,12:14:0,2020/03/21
champagne-ardenne,8,6,27,88,7.625,88,12:15:0,2020/03/21
corse,16,12,9,80,10,7,12:13:0,2020/03/21
franche-comte,13,9,20,87,9.875,44,12:14:0,2020/03/21
ile-de-re,15,11,24,84,10,15,12:14:0,2020/03/21
ile-de-france,9,8,22,81,10,90,12:14:0,2020/03/21
languedoc-roussillon,15,12,10,70,10,9,12:13:0,2020/03/21
limousin,18,11,9,78,9.75,36,12:13:0,2020/03/21
lorraine,8,4,28,91,7.75,98,12:14:0,2020/03/21
midi-pyrenees,17,11,24,72,10,64,12:13:0,2020/03/21
nord-pas-de-calais,9,5,31,80,9.875,87,12:15:0,2020/03/21
normandie,9,7,27,89,7,98,12:15:0,2020/03/21
pays-de-la-loire,15,9,24,89,10,43,12:15:0,2020/03/21
picardie,8,5,30,85,9.875,89,12:15:0,2020/03/21
poitou-charentes,15,11,24,84,10,15,12:14:0,2020/03/21
rh-ne-alpes,19,13,10,67,9.875,25,12:14:0,2020/03/21
provence-alpes-c-te-d-azur,16,14,8,66,10,13,12:13:0,2020/03/21
alsace,10,4,22,63,8.625,28,12:19:0,2020/03/22
aquitaine,18,12,10,69,10,21,12:17:0,2020/03/22
ardeche,16,11,8,82,9.375,72,12:16:0,2020/03/22
auvergne,13,9,8,94,6,85,12:16:0,2020/03/22
bourgogne,11,7,30,79,10,23,12:18:0,2020/03/22
bretagne,9,5,22,81,8.375,65,12:18:0,2020/03/22
centre,10,7,22,74,10,72,12:17:0,2020/03/22
champagne-ardenne,10,4,33,67,10,30,12:18:0,2020/03/22
corse,16,14,8,79,10,62,12:15:0,2020/03/22
franche-comte,12,8,27,73,10,17,12:17:0,2020/03/22
ile-de-re,13,8,27,87,10,38,12:17:0,2020/03/22
ile-de-france,11,6,25,62,10,56,12:18:0,2020/03/22
languedoc-roussillon,15,12,13,71,10,15,12:16:0,2020/03/22
limousin,16,11,6,87,8,47,12:16:0,2020/03/22
lorraine,8,3,38,65,10,25,12:18:0,2020/03/22
midi-pyrenees,17,11,18,82,8.875,46,12:16:0,2020/03/22
nord-pas-de-calais,10,3,32,64,10,2,12:19:0,2020/03/22
normandie,9,4,26,80,10,53,12:19:0,2020/03/22
pays-de-la-loire,10,7,23,82,10,69,12:18:0,2020/03/22
picardie,11,4,32,69,10,8,12:18:0,2020/03/22
poitou-charentes,13,8,27,87,10,38,12:17:0,2020/03/22
rh-ne-alpes,16,9,8,80,10,77,12:16:0,2020/03/22
provence-alpes-c-te-d-azur,15,13,19,69,10,25,12:16:0,2020/03/22
alsace,9,3,22,38,10,0,12:22:0,2020/03/23
aquitaine,19,12,11,77,9.875,38,12:20:0,2020/03/23
ardeche,14,11,10,85,9.25,61,12:19:0,2020/03/23
auvergne,16,9,13,80,7.75,50,12:20:0,2020/03/23
bourgogne,9,3,26,52,10,0,12:21:0,2020/03/23
bretagne,13,5,17,82,9.625,22,12:21:0,2020/03/23
centre,12,3,19,57,10,7,12:21:0,2020/03/23
champagne-ardenne,9,2,30,54,10,0,12:22:0,2020/03/23
corse,14,9,12,72,9.875,57,12:18:0,2020/03/23
franche-comte,10,4,24,52,10,0,12:20:0,2020/03/23
ile-de-re,15,10,15,84,10,18,12:20:0,2020/03/23
ile-de-france,11,4,19,43,10,0,12:21:0,2020/03/23
languedoc-roussillon,14,12,28,74,10,59,12:19:0,2020/03/23
limousin,17,10,7,80,9,32,12:20:0,2020/03/23
lorraine,7,1,32,47,10,0,12:22:0,2020/03/23
midi-pyrenees,16,11,27,80,9.75,39,12:18:0,2020/03/23
nord-pas-de-calais,10,2,23,50,10,0,12:22:0,2020/03/23
normandie,11,3,21,71,10,3,12:22:0,2020/03/23
pays-de-la-loire,16,7,18,82,9.875,29,12:21:0,2020/03/23
picardie,10,2,28,57,10,0,12:22:0,2020/03/23
poitou-charentes,15,10,15,84,10,18,12:20:0,2020/03/23
rh-ne-alpes,16,8,8,64,10,19,12:20:0,2020/03/23
provence-alpes-c-te-d-azur,15,11,29,64,10,39,12:19:0,2020/03/23
alsace,9,3,23,41,10,1,12:26:0,2020/03/24
aquitaine,18,11,9,78,10,4,12:23:0,2020/03/24
ardeche,7,3,12,93,9.875,99,12:23:0,2020/03/24
auvergne,11,6,15,75,10,1,12:23:0,2020/03/24
bourgogne,9,2,29,54,10,0,12:25:0,2020/03/24
bretagne,13,5,13,73,10,1,12:25:0,2020/03/24
centre,11,4,17,53,10,0,12:24:0,2020/03/24
champagne-ardenne,9,3,23,56,10,0,12:25:0,2020/03/24
corse,11,7,12,52,10,19,12:21:0,2020/03/24
franche-comte,9,3,26,46,10,1,12:24:0,2020/03/24
ile-de-re,13,9,18,84,10,2,12:24:0,2020/03/24
ile-de-france,13,6,16,38,10,0,12:25:0,2020/03/24
languedoc-roussillon,11,8,28,78,6,91,12:22:0,2020/03/24
limousin,15,8,11,86,6.5,19,12:23:0,2020/03/24
lorraine,7,2,28,49,10,1,12:26:0,2020/03/24
midi-pyrenees,15,10,21,74,10,10,12:22:0,2020/03/24
nord-pas-de-calais,10,3,19,52,10,1,12:27:0,2020/03/24
normandie,13,4,15,69,10,1,12:26:0,2020/03/24
pays-de-la-loire,13,6,15,82,10,2,12:24:0,2020/03/24
picardie,10,3,19,59,10,1,12:27:0,2020/03/24
poitou-charentes,13,9,18,84,10,2,12:24:0,2020/03/24
rh-ne-alpes,14,7,7,55,10,10,12:23:0,2020/03/24
provence-alpes-c-te-d-azur,11,9,28,59,10,72,12:22:0,2020/03/24
alsace,9,3,22,48,10,4,12:29:0,2020/03/25
aquitaine,15,9,17,66,10,1,12:25:0,2020/03/25
ardeche,10,6,5,80,8.75,45,12:26:0,2020/03/25
auvergne,11,6,16,67,10,14,12:26:0,2020/03/25
bourgogne,9,2,22,55,10,3,12:28:0,2020/03/25
bretagne,12,4,17,69,10,2,12:28:0,2020/03/25
centre,11,3,19,59,10,1,12:28:0,2020/03/25
champagne-ardenne,9,3,19,53,10,4,12:29:0,2020/03/25
corse,10,5,8,57,9.5,61,12:23:0,2020/03/25
franche-comte,8,3,22,51,10,6,12:27:0,2020/03/25
ile-de-re,12,6,21,74,10,1,12:27:0,2020/03/25
ile-de-france,11,6,17,46,10,6,12:29:0,2020/03/25
languedoc-roussillon,11,7,19,67,9.75,41,12:25:0,2020/03/25
limousin,13,7,11,65,10,17,12:26:0,2020/03/25
lorraine,7,2,25,53,10,1,12:29:0,2020/03/25
midi-pyrenees,14,9,22,55,10,22,12:25:0,2020/03/25
nord-pas-de-calais,10,3,18,53,10,9,12:30:0,2020/03/25
normandie,11,3,17,66,10,11,12:29:0,2020/03/25
pays-de-la-loire,11,4,19,73,10,2,12:27:0,2020/03/25
picardie,10,2,17,59,10,4,12:30:0,2020/03/25
poitou-charentes,12,6,21,74,10,1,12:27:0,2020/03/25
rh-ne-alpes,11,6,10,65,10,41,12:26:0,2020/03/25
provence-alpes-c-te-d-azur,10,8,18,66,8.625,44,12:24:0,2020/03/25
alsace,9,2,17,55,10,6,12:32:0,2020/03/26
aquitaine,12,6,13,63,10,9,12:29:0,2020/03/26
ardeche,10,5,13,80,7.75,59,12:29:0,2020/03/26
auvergne,9,2,10,69,10,19,12:29:0,2020/03/26
bourgogne,9,2,14,65,10,6,12:32:0,2020/03/26
bretagne,11,4,23,67,10,11,12:32:0,2020/03/26
centre,9,3,21,56,10,3,12:31:0,2020/03/26
champagne-ardenne,9,3,22,61,10,2,12:32:0,2020/03/26
corse,9,5,6,78,7.5,82,12:27:0,2020/03/26
franche-comte,9,3,15,61,10,9,12:32:0,2020/03/26
ile-de-re,10,5,28,68,10,3,12:30:0,2020/03/26
ile-de-france,10,5,19,48,10,4,12:33:0,2020/03/26
languedoc-roussillon,12,7,18,79,9.125,47,12:27:0,2020/03/26
limousin,10,3,10,63,9,10,12:30:0,2020/03/26
lorraine,8,2,25,64,10,9,12:33:0,2020/03/26
midi-pyrenees,8,5,15,86,9.125,68,12:28:0,2020/03/26
nord-pas-de-calais,9,4,24,57,10,2,12:34:0,2020/03/26
normandie,9,5,24,68,10,20,12:33:0,2020/03/26
pays-de-la-loire,10,4,24,69,10,6,12:31:0,2020/03/26
picardie,10,4,23,64,10,2,12:34:0,2020/03/26
poitou-charentes,10,5,28,68,10,3,12:31:0,2020/03/26
rh-ne-alpes,11,4,13,73,9.375,58,12:30:0,2020/03/26
provence-alpes-c-te-d-azur,12,9,22,46,8.75,39,12:27:0,2020/03/26
alsace,13,6,8,72,10,10,12:36:0,2020/03/27
aquitaine,15,9,12,64,10,6,12:32:0,2020/03/27
ardeche,12,6,13,64,10,23,12:32:0,2020/03/27
auvergne,11,4,11,73,10,14,12:33:0,2020/03/27
bourgogne,11,4,9,78,10,20,12:35:0,2020/03/27
bretagne,12,5,17,72,10,10,12:35:0,2020/03/27
centre,12,5,13,69,10,33,12:35:0,2020/03/27
champagne-ardenne,12,5,13,76,10,28,12:37:0,2020/03/27
corse,14,10,10,79,8.5,76,12:30:0,2020/03/27
franche-comte,12,5,9,76,10,10,12:35:0,2020/03/27
ile-de-re,12,6,18,75,10,20,12:34:0,2020/03/27
ile-de-france,13,7,14,64,10,36,12:36:0,2020/03/27
languedoc-roussillon,13,10,13,62,10,47,12:31:0,2020/03/27
limousin,12,5,10,69,8.375,9,12:33:0,2020/03/27
lorraine,11,5,15,75,10,11,12:36:0,2020/03/27
midi-pyrenees,13,6,10,79,10,32,12:30:0,2020/03/27
nord-pas-de-calais,12,5,21,74,10,12,12:38:0,2020/03/27
normandie,10,6,23,78,10,8,12:36:0,2020/03/27
pays-de-la-loire,12,5,14,73,10,31,12:34:0,2020/03/27
picardie,12,5,20,83,10,13,12:37:0,2020/03/27
poitou-charentes,12,6,18,75,10,20,12:33:0,2020/03/27
rh-ne-alpes,13,6,8,64,10,24,12:33:0,2020/03/27
provence-alpes-c-te-d-azur,13,10,17,63,6.625,79,12:31:0,2020/03/27
alsace,16,9,13,78,10,23,12:39:0,2020/03/28
aquitaine,16,9,12,70,10,17,12:35:0,2020/03/28
ardeche,16,10,16,71,10,47,12:35:0,2020/03/28
auvergne,14,8,12,74,10,39,12:36:0,2020/03/28
bourgogne,15,9,14,80,9.875,44,12:38:0,2020/03/28
bretagne,13,6,22,84,7,57,12:38:0,2020/03/28
centre,16,9,11,73,10,30,12:38:0,2020/03/28
champagne-ardenne,16,9,20,80,9.75,39,12:40:0,2020/03/28
corse,14,11,9,85,9.125,53,12:33:0,2020/03/28
franche-comte,14,6,8,82,10,48,12:38:0,2020/03/28
ile-de-re,12,8,12,78,10,16,12:37:0,2020/03/28
ile-de-france,16,10,22,67,9.875,47,12:40:0,2020/03/28
languedoc-roussillon,15,12,14,70,10,48,12:34:0,2020/03/28
limousin,14,7,9,77,6,20,12:36:0,2020/03/28
lorraine,15,9,13,83,10,36,12:40:0,2020/03/28
midi-pyrenees,16,9,12,68,10,34,12:33:0,2020/03/28
nord-pas-de-calais,13,8,31,82,10,24,12:41:0,2020/03/28
normandie,11,9,37,87,10,74,12:40:0,2020/03/28
pays-de-la-loire,13,7,13,82,7.375,49,12:37:0,2020/03/28
picardie,13,8,29,83,10,34,12:41:0,2020/03/28
poitou-charentes,12,8,12,78,10,16,12:36:0,2020/03/28
rh-ne-alpes,16,9,13,69,9.875,47,12:36:0,2020/03/28
provence-alpes-c-te-d-azur,15,14,13,61,10,48,12:34:0,2020/03/28
alsace,9,4,19,79,9,79,12:43:0,2020/03/29
aquitaine,10,6,21,76,9.125,60,12:38:0,2020/03/29
ardeche,11,8,25,81,10,55,12:38:0,2020/03/29
auvergne,8,2,17,94,8,100,12:39:0,2020/03/29
bourgogne,9,5,27,79,10,68,12:42:0,2020/03/29
bretagne,8,5,39,68,9.875,58,12:42:0,2020/03/29
centre,9,5,32,60,10,64,12:41:0,2020/03/29
champagne-ardenne,7,4,36,70,10,66,12:44:0,2020/03/29
corse,15,12,9,77,9.875,31,12:35:0,2020/03/29
franche-comte,7,3,18,94,5.875,82,12:42:0,2020/03/29
ile-de-re,11,7,41,74,10,50,12:39:0,2020/03/29
ile-de-france,8,5,31,55,10,64,12:43:0,2020/03/29
languedoc-roussillon,17,14,21,66,9.875,44,12:37:0,2020/03/29
limousin,6,4,21,87,7.375,93,12:40:0,2020/03/29
lorraine,6,4,28,65,10,75,12:43:0,2020/03/29
midi-pyrenees,12,8,19,85,9.375,65,12:37:0,2020/03/29
nord-pas-de-calais,7,4,39,61,10,40,12:46:0,2020/03/29
normandie,7,5,47,70,8.25,91,12:43:0,2020/03/29
pays-de-la-loire,9,6,38,67,8,45,12:41:0,2020/03/29
picardie,7,2,40,66,10,56,12:44:0,2020/03/29
poitou-charentes,11,7,41,74,10,50,12:40:0,2020/03/29
rh-ne-alpes,10,5,23,79,10,91,12:39:0,2020/03/29
provence-alpes-c-te-d-azur,17,15,25,64,10,10,12:37:0,2020/03/29
alsace,7,1,22,59,9.375,29,12:46:0,2020/03/30
aquitaine,3,1,19,93,7.875,77,12:42:0,2020/03/30
ardeche,10,5,22,72,10,46,12:41:0,2020/03/30
auvergne,5,1,21,93,4.625,90,12:43:0,2020/03/30
bourgogne,8,3,34,64,10,31,12:45:0,2020/03/30
bretagne,8,2,35,65,10,5,12:45:0,2020/03/30
centre,8,2,32,54,9,29,12:46:0,2020/03/30
champagne-ardenne,8,2,24,61,10,2,12:47:0,2020/03/30
corse,15,12,10,83,9.75,44,12:38:0,2020/03/30
franche-comte,6,2,28,73,8.625,43,12:45:0,2020/03/30
ile-de-re,8,3,45,66,10,55,12:43:0,2020/03/30
ile-de-france,8,2,24,45,10,3,12:47:0,2020/03/30
languedoc-roussillon,14,10,10,60,10,39,12:40:0,2020/03/30
limousin,6,1,21,78,7.375,87,12:43:0,2020/03/30
lorraine,7,1,26,50,10,17,12:48:0,2020/03/30
midi-pyrenees,7,4,18,79,9.625,79,12:40:0,2020/03/30
nord-pas-de-calais,8,2,23,67,10,19,12:49:0,2020/03/30
normandie,7,3,35,74,9.75,29,12:47:0,2020/03/30
pays-de-la-loire,8,2,39,57,10,8,12:44:0,2020/03/30
picardie,8,3,24,85,10,16,12:49:0,2020/03/30
poitou-charentes,8,3,44,66,10,49,12:43:0,2020/03/30
rh-ne-alpes,11,5,17,67,9.25,72,12:43:0,2020/03/30
provence-alpes-c-te-d-azur,15,11,15,67,10,31,12:39:0,2020/03/30
alsace,9,4,21,56,10,4,12:51:0,2020/03/31
aquitaine,13,4,12,70,10,55,12:44:0,2020/03/31
ardeche,12,5,15,61,10,14,12:44:0,2020/03/31
auvergne,10,2,17,61,10,2,12:46:0,2020/03/31
bourgogne,10,3,27,62,10,1,12:48:0,2020/03/31
bretagne,11,5,29,74,10,2,12:49:0,2020/03/31
centre,11,5,24,69,10,5,12:49:0,2020/03/31
champagne-ardenne,9,4,19,80,8,29,12:51:0,2020/03/31
corse,15,11,10,83,9.75,59,12:41:0,2020/03/31
franche-comte,10,4,26,57,10,1,12:48:0,2020/03/31
ile-de-re,11,5,43,65,10,16,12:46:0,2020/03/31
ile-de-france,10,5,18,72,10,33,12:50:0,2020/03/31
languedoc-roussillon,13,9,26,80,10,51,12:42:0,2020/03/31
limousin,11,3,19,48,10,5,12:45:0,2020/03/31
lorraine,8,4,22,75,10,23,12:51:0,2020/03/31
midi-pyrenees,14,5,18,77,10,63,12:43:0,2020/03/31
nord-pas-de-calais,8,3,25,61,10,12,12:53:0,2020/03/31
normandie,9,5,27,81,10,25,12:51:0,2020/03/31
pays-de-la-loire,11,5,35,70,10,0,12:48:0,2020/03/31
picardie,9,3,24,84,9,23,12:52:0,2020/03/31
poitou-charentes,11,5,42,65,10,11,12:46:0,2020/03/31
rh-ne-alpes,13,4,12,51,10,4,12:46:0,2020/03/31
provence-alpes-c-te-d-azur,14,13,28,71,10,63,12:42:0,2020/03/31
