,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
franche-comte,20,18,15,98,7.125,89,14:39:0,2019/08/07
ile-de-re,21,20,18,82,8.25,41,14:33:0,2019/08/07
ile-de-france,26,21,16,66,10,54,14:48:0,2019/08/07
languedoc-roussillon,28,24,10,74,9.875,55,14:20:0,2019/08/07
limousin,24,18,10,95,7.875,77,14:31:0,2019/08/07
lorraine,21,18,14,91,8.5,86,14:50:0,2019/08/07
midi-pyrenees,27,22,10,78,9.375,54,14:20:0,2019/08/07
nord-pas-de-calais,23,19,25,74,10,42,14:57:0,2019/08/07
normandie,23,18,22,78,9,40,14:50:0,2019/08/07
pays-de-la-loire,25,19,22,77,6.375,49,14:39:0,2019/08/07
picardie,23,18,21,82,9.75,69,14:56:0,2019/08/07
poitou-charentes,21,20,18,82,8.25,41,14:34:0,2019/08/07
rh-ne-alpes,24,20,13,87,7.75,69,14:32:0,2019/08/07
provence-alpes-c-te-d-azur,28,27,10,71,10,8,14:19:0,2019/08/07
alsace,27,21,7,73,9.625,70,14:44:0,2019/08/08
aquitaine,31,24,13,64,10,31,14:23:0,2019/08/08
ardeche,30,24,10,61,10,12,14:24:0,2019/08/08
auvergne,28,21,5,73,10,34,14:28:0,2019/08/08
bourgogne,28,21,10,69,10,24,14:37:0,2019/08/08
bretagne,24,19,17,72,9,53,14:41:0,2019/08/08
centre,29,21,13,60,10,40,14:40:0,2019/08/08
champagne-ardenne,27,20,11,67,10,29,14:48:0,2019/08/08
corse,29,26,12,70,10,15,14:10:0,2019/08/08
franche-comte,26,21,5,79,7.5,26,14:37:0,2019/08/08
ile-de-re,23,20,13,75,10,40,14:31:0,2019/08/08
ile-de-france,29,23,9,47,10,36,14:46:0,2019/08/08
languedoc-roussillon,29,26,21,60,10,13,14:18:0,2019/08/08
limousin,28,22,10,62,9,25,14:29:0,2019/08/08
lorraine,25,19,10,72,10,20,14:47:0,2019/08/08
midi-pyrenees,33,25,10,62,10,22,14:17:0,2019/08/08
nord-pas-de-calais,26,19,11,65,10,46,14:54:0,2019/08/08
normandie,24,19,8,70,10,61,14:47:0,2019/08/08
pays-de-la-loire,28,21,18,65,10,38,14:36:0,2019/08/08
picardie,26,19,10,65,10,46,14:52:0,2019/08/08
poitou-charentes,23,21,13,71,10,40,14:30:0,2019/08/08
rh-ne-alpes,30,24,6,66,10,21,14:29:0,2019/08/08
provence-alpes-c-te-d-azur,29,28,18,52,10,10,14:16:0,2019/08/08
alsace,30,23,13,66,9.625,38,14:41:0,2019/08/09
aquitaine,28,26,16,63,9.625,56,14:21:0,2019/08/09
ardeche,33,26,23,59,10,13,14:20:0,2019/08/09
auvergne,32,26,20,65,9.625,31,14:26:0,2019/08/09
bourgogne,32,25,22,64,9.875,41,14:34:0,2019/08/09
bretagne,24,21,45,77,9.375,56,14:38:0,2019/08/09
centre,27,23,19,70,9.625,61,14:37:0,2019/08/09
champagne-ardenne,27,23,18,79,8.75,70,14:44:0,2019/08/09
corse,30,28,10,51,10,2,14:7:0,2019/08/09
franche-comte,31,25,18,64,9.75,38,14:34:0,2019/08/09
ile-de-re,22,21,23,86,9.75,57,14:27:0,2019/08/09
ile-de-france,27,23,21,65,9.25,66,14:42:0,2019/08/09
languedoc-roussillon,27,25,18,87,9.375,23,14:15:0,2019/08/09
limousin,29,17,17,86,9.375,41,14:26:0,2019/08/09
lorraine,28,24,17,74,8.625,58,14:45:0,2019/08/09
midi-pyrenees,35,27,18,68,10,21,14:15:0,2019/08/09
nord-pas-de-calais,25,20,27,92,8.25,63,14:50:0,2019/08/09
normandie,26,22,38,74,9.875,54,14:45:0,2019/08/09
pays-de-la-loire,23,21,37,80,9.75,52,14:33:0,2019/08/09
picardie,26,19,29,89,8.875,52,14:50:0,2019/08/09
poitou-charentes,22,21,21,86,9.75,57,14:28:0,2019/08/09
rh-ne-alpes,34,27,25,55,9.875,25,14:26:0,2019/08/09
provence-alpes-c-te-d-azur,28,27,25,68,10,4,14:14:0,2019/08/09
alsace,25,21,19,76,8.625,63,14:38:0,2019/08/10
aquitaine,24,22,13,63,10,56,14:18:0,2019/08/10
ardeche,28,23,14,72,8,41,14:18:0,2019/08/10
auvergne,27,21,7,66,9.25,48,14:23:0,2019/08/10
bourgogne,26,20,19,75,10,35,14:31:0,2019/08/10
bretagne,23,19,34,68,10,47,14:35:0,2019/08/10
centre,25,20,27,61,10,53,14:34:0,2019/08/10
champagne-ardenne,23,19,29,71,10,49,14:42:0,2019/08/10
corse,31,29,11,52,10,1,14:5:0,2019/08/10
franche-comte,24,18,16,86,9.25,51,14:30:0,2019/08/10
ile-de-re,21,20,26,72,10,42,14:25:0,2019/08/10
ile-de-france,25,20,26,58,10,52,14:39:0,2019/08/10
languedoc-roussillon,30,27,19,73,8.5,53,14:13:0,2019/08/10
limousin,23,19,13,70,8.875,45,14:24:0,2019/08/10
lorraine,23,20,31,72,9.75,43,14:41:0,2019/08/10
midi-pyrenees,25,20,13,84,8.875,87,14:13:0,2019/08/10
nord-pas-de-calais,23,19,38,64,10,63,14:48:0,2019/08/10
normandie,23,19,36,66,10,68,14:41:0,2019/08/10
pays-de-la-loire,23,20,32,64,10,56,14:30:0,2019/08/10
picardie,22,19,35,72,10,66,14:46:0,2019/08/10
poitou-charentes,21,20,26,72,10,42,14:25:0,2019/08/10
rh-ne-alpes,27,19,7,81,8,67,14:23:0,2019/08/10
provence-alpes-c-te-d-azur,29,28,15,72,10,5,14:12:0,2019/08/10
alsace,26,22,18,58,9.75,35,14:36:0,2019/08/11
aquitaine,20,16,10,91,8.625,61,14:16:0,2019/08/11
ardeche,29,23,13,74,9.75,41,14:15:0,2019/08/11
auvergne,17,13,11,91,9.125,53,14:21:0,2019/08/11
bourgogne,20,16,21,77,8.875,51,14:28:0,2019/08/11
bretagne,22,17,24,74,8.75,46,14:33:0,2019/08/11
centre,22,17,15,68,9.875,44,14:31:0,2019/08/11
champagne-ardenne,19,17,17,69,9.875,62,14:39:0,2019/08/11
corse,31,30,8,44,10,2,14:3:0,2019/08/11
franche-comte,23,16,13,85,8.375,49,14:28:0,2019/08/11
ile-de-re,19,17,21,83,9.375,41,14:22:0,2019/08/11
ile-de-france,22,19,14,60,10,51,14:37:0,2019/08/11
languedoc-roussillon,27,26,18,67,9.75,43,14:11:0,2019/08/11
limousin,19,13,6,96,6.75,46,14:20:0,2019/08/11
lorraine,21,17,24,65,9,38,14:38:0,2019/08/11
midi-pyrenees,21,19,25,75,9,47,14:10:0,2019/08/11
nord-pas-de-calais,20,16,20,74,10,35,14:45:0,2019/08/11
normandie,21,16,20,77,9.5,49,14:38:0,2019/08/11
pays-de-la-loire,23,18,25,76,10,55,14:28:0,2019/08/11
picardie,21,16,18,75,9.875,43,14:43:0,2019/08/11
poitou-charentes,19,17,21,83,9.375,41,14:22:0,2019/08/11
rh-ne-alpes,25,15,16,81,9.125,47,14:21:0,2019/08/11
provence-alpes-c-te-d-azur,28,22,27,74,10,8,14:9:0,2019/08/11
alsace,22,19,9,67,9.625,39,14:32:0,2019/08/12
aquitaine,22,18,20,78,9.875,57,14:14:0,2019/08/12
ardeche,25,19,15,71,9.75,46,14:13:0,2019/08/12
auvergne,22,18,13,75,7.75,48,14:17:0,2019/08/12
bourgogne,22,17,7,77,8.625,37,14:25:0,2019/08/12
bretagne,19,16,22,78,6.625,48,14:29:0,2019/08/12
centre,21,17,19,68,9.625,56,14:28:0,2019/08/12
champagne-ardenne,22,17,18,69,9.75,64,14:35:0,2019/08/12
corse,32,30,6,53,9.625,43,14:0:0,2019/08/12
franche-comte,21,16,10,89,7.625,64,14:25:0,2019/08/12
ile-de-re,19,18,30,76,8.5,48,14:20:0,2019/08/12
ile-de-france,23,19,19,57,9.875,42,14:33:0,2019/08/12
languedoc-roussillon,29,24,28,58,9.625,44,14:8:0,2019/08/12
limousin,19,16,13,77,5.875,62,14:18:0,2019/08/12
lorraine,20,16,14,74,9.625,47,14:34:0,2019/08/12
midi-pyrenees,21,17,18,80,8.125,66,14:8:0,2019/08/12
nord-pas-de-calais,20,17,21,70,10,40,14:41:0,2019/08/12
normandie,18,15,22,82,8.75,59,14:35:0,2019/08/12
pays-de-la-loire,22,17,28,75,9.75,71,14:24:0,2019/08/12
picardie,20,14,19,85,9.375,38,14:39:0,2019/08/12
poitou-charentes,19,18,30,76,8.5,48,14:19:0,2019/08/12
rh-ne-alpes,24,17,8,79,9.75,65,14:18:0,2019/08/12
provence-alpes-c-te-d-azur,28,25,28,68,9.875,17,14:7:0,2019/08/12
alsace,22,17,10,68,9.875,69,14:29:0,2019/08/13
aquitaine,22,18,13,65,10,40,14:10:0,2019/08/13
ardeche,22,17,24,62,10,19,14:10:0,2019/08/13
auvergne,20,14,9,81,9,43,14:15:0,2019/08/13
bourgogne,21,16,13,65,10,25,14:23:0,2019/08/13
bretagne,18,15,18,78,9.875,54,14:26:0,2019/08/13
centre,22,15,13,65,10,45,14:25:0,2019/08/13
champagne-ardenne,20,15,17,72,9.875,43,14:33:0,2019/08/13
corse,27,25,17,58,10,19,13:58:0,2019/08/13
franche-comte,20,15,7,86,7.875,58,14:22:0,2019/08/13
ile-de-re,19,16,19,73,10,16,14:17:0,2019/08/13
ile-de-france,21,17,15,55,10,34,14:30:0,2019/08/13
languedoc-roussillon,28,21,16,47,10,17,14:6:0,2019/08/13
limousin,21,15,8,74,6.375,56,14:15:0,2019/08/13
lorraine,20,15,16,71,9.875,59,14:32:0,2019/08/13
midi-pyrenees,22,17,17,73,10,42,14:5:0,2019/08/13
nord-pas-de-calais,18,15,26,74,9.5,44,14:38:0,2019/08/13
normandie,17,15,20,85,7.75,58,14:32:0,2019/08/13
pays-de-la-loire,22,16,21,65,10,35,14:21:0,2019/08/13
picardie,18,9,24,90,9.5,49,14:36:0,2019/08/13
poitou-charentes,19,16,19,73,10,16,14:16:0,2019/08/13
rh-ne-alpes,22,17,17,70,10,37,14:15:0,2019/08/13
provence-alpes-c-te-d-azur,26,22,44,54,10,23,14:4:0,2019/08/13
alsace,23,18,6,59,10,42,14:25:0,2019/08/14
aquitaine,25,19,13,64,10,35,14:7:0,2019/08/14
ardeche,25,19,22,48,10,12,14:8:0,2019/08/14
auvergne,24,17,5,61,10,13,14:12:0,2019/08/14
bourgogne,24,19,5,51,10,13,14:19:0,2019/08/14
bretagne,18,15,28,86,7.25,76,14:23:0,2019/08/14
centre,24,18,18,65,10,44,14:22:0,2019/08/14
champagne-ardenne,20,17,12,71,10,57,14:29:0,2019/08/14
corse,26,23,14,62,10,16,13:56:0,2019/08/14
franche-comte,22,17,6,62,10,13,14:19:0,2019/08/14
ile-de-re,19,18,24,81,10,53,14:14:0,2019/08/14
ile-de-france,24,19,17,59,10,56,14:26:0,2019/08/14
languedoc-roussillon,27,23,13,41,10,17,14:3:0,2019/08/14
limousin,24,17,10,60,8,27,14:12:0,2019/08/14
lorraine,22,16,12,67,10,61,14:28:0,2019/08/14
midi-pyrenees,26,19,13,58,10,10,14:3:0,2019/08/14
nord-pas-de-calais,17,15,19,77,7.25,53,14:34:0,2019/08/14
normandie,19,15,31,83,8,81,14:29:0,2019/08/14
pays-de-la-loire,20,18,27,70,9,73,14:19:0,2019/08/14
picardie,18,15,18,82,4.75,69,14:33:0,2019/08/14
poitou-charentes,19,18,24,75,10,53,14:14:0,2019/08/14
rh-ne-alpes,24,18,12,56,10,6,14:12:0,2019/08/14
provence-alpes-c-te-d-azur,27,22,30,48,10,27,14:2:0,2019/08/14
alsace,22,18,21,69,10,61,14:23:0,2019/08/15
aquitaine,21,18,12,82,10,61,14:5:0,2019/08/15
ardeche,27,23,14,48,10,19,14:4:0,2019/08/15
auvergne,23,19,14,69,10,25,14:10:0,2019/08/15
bourgogne,23,20,22,63,10,44,14:16:0,2019/08/15
bretagne,21,17,19,77,8.875,71,14:20:0,2019/08/15
centre,21,17,19,75,9.875,77,14:19:0,2019/08/15
champagne-ardenne,20,18,25,77,8.75,75,14:26:0,2019/08/15
corse,27,24,13,55,10,7,13:53:0,2019/08/15
franche-comte,22,16,18,81,10,54,14:16:0,2019/08/15
ile-de-re,20,19,21,73,10,51,14:11:0,2019/08/15
ile-de-france,23,19,21,66,9.375,81,14:24:0,2019/08/15
languedoc-roussillon,28,25,27,52,10,10,14:0:0,2019/08/15
limousin,20,15,9,92,10,78,14:10:0,2019/08/15
lorraine,21,17,27,80,8.875,74,14:25:0,2019/08/15
midi-pyrenees,24,20,22,75,10,43,14:0:0,2019/08/15
nord-pas-de-calais,21,18,31,77,8.5,79,14:32:0,2019/08/15
normandie,21,17,30,84,10,60,14:25:0,2019/08/15
pays-de-la-loire,22,19,21,67,9.875,59,14:16:0,2019/08/15
picardie,21,15,31,81,8.75,75,14:30:0,2019/08/15
poitou-charentes,20,19,21,73,10,51,14:11:0,2019/08/15
rh-ne-alpes,25,21,15,54,10,35,14:9:0,2019/08/15
provence-alpes-c-te-d-azur,28,25,32,48,10,13,13:58:0,2019/08/15
alsace,24,19,6,70,9.75,44,14:20:0,2019/08/16
aquitaine,29,19,5,70,10,7,14:2:0,2019/08/16
ardeche,27,19,15,59,10,18,14:2:0,2019/08/16
auvergne,26,17,4,73,10,32,14:6:0,2019/08/16
bourgogne,25,19,9,69,10,28,14:14:0,2019/08/16
bretagne,22,17,28,77,8.375,51,14:17:0,2019/08/16
centre,25,19,15,65,10,23,14:16:0,2019/08/16
champagne-ardenne,23,17,15,75,10,29,14:22:0,2019/08/16
corse,27,25,13,57,10,9,13:51:0,2019/08/16
franche-comte,23,18,4,76,9,41,14:13:0,2019/08/16
ile-de-re,20,18,16,80,10,24,14:8:0,2019/08/16
ile-de-france,25,20,16,59,10,26,14:21:0,2019/08/16
languedoc-roussillon,26,23,20,56,10,7,13:57:0,2019/08/16
limousin,26,18,8,68,7.625,19,14:6:0,2019/08/16
lorraine,22,17,14,70,10,29,14:22:0,2019/08/16
midi-pyrenees,29,21,9,67,10,5,13:57:0,2019/08/16
nord-pas-de-calais,22,17,24,76,10,43,14:28:0,2019/08/16
normandie,22,17,24,72,8.375,36,14:22:0,2019/08/16
pays-de-la-loire,22,19,24,71,10,33,14:12:0,2019/08/16
picardie,22,17,22,74,9,36,14:27:0,2019/08/16
poitou-charentes,20,18,16,80,10,24,14:8:0,2019/08/16
rh-ne-alpes,26,19,7,65,10,12,14:7:0,2019/08/16
provence-alpes-c-te-d-azur,26,23,18,52,10,5,13:56:0,2019/08/16
alsace,22,20,12,71,8,56,14:16:0,2019/08/17
aquitaine,27,21,13,78,10,25,14:0:0,2019/08/17
ardeche,32,24,14,46,10,9,13:59:0,2019/08/17
auvergne,29,21,15,56,10,10,14:3:0,2019/08/17
bourgogne,23,22,15,57,10,46,14:10:0,2019/08/17
bretagne,21,19,19,94,7.5,95,14:14:0,2019/08/17
centre,19,16,20,93,7.25,86,14:13:0,2019/08/17
champagne-ardenne,18,15,23,91,7,92,14:19:0,2019/08/17
corse,26,24,10,68,10,19,13:48:0,2019/08/17
franche-comte,21,20,12,73,10,31,14:10:0,2019/08/17
ile-de-re,20,19,31,90,9.875,79,14:6:0,2019/08/17
ile-de-france,20,18,19,89,7.75,89,14:17:0,2019/08/17
languedoc-roussillon,26,23,14,77,10,6,13:54:0,2019/08/17
limousin,26,18,13,72,9.125,19,14:4:0,2019/08/17
lorraine,17,13,20,85,8.875,65,14:19:0,2019/08/17
midi-pyrenees,31,22,11,61,10,6,13:54:0,2019/08/17
nord-pas-de-calais,20,17,26,90,8.75,88,14:25:0,2019/08/17
normandie,21,18,20,93,8.5,92,14:18:0,2019/08/17
pays-de-la-loire,19,18,23,95,8.125,99,14:10:0,2019/08/17
picardie,20,18,23,90,7.625,94,14:23:0,2019/08/17
poitou-charentes,20,19,31,90,9.875,79,14:5:0,2019/08/17
rh-ne-alpes,32,23,10,51,10,14,14:4:0,2019/08/17
provence-alpes-c-te-d-azur,25,24,14,73,10,7,13:53:0,2019/08/17
alsace,28,23,15,69,9.625,50,14:13:0,2019/08/18
aquitaine,26,23,17,71,10,29,13:57:0,2019/08/18
ardeche,29,22,21,75,8.75,36,13:57:0,2019/08/18
auvergne,29,23,13,66,10,41,14:1:0,2019/08/18
bourgogne,29,24,21,60,9.875,40,14:7:0,2019/08/18
bretagne,22,17,20,86,7.375,69,14:10:0,2019/08/18
centre,23,21,26,81,9.25,80,14:10:0,2019/08/18
champagne-ardenne,22,21,31,82,8.25,81,14:17:0,2019/08/18
corse,28,26,10,55,10,4,13:46:0,2019/08/18
franche-comte,28,23,18,63,9.375,27,14:7:0,2019/08/18
ile-de-re,21,19,32,88,10,47,14:2:0,2019/08/18
ile-de-france,23,21,24,77,8.625,84,14:14:0,2019/08/18
languedoc-roussillon,25,23,23,88,9.875,69,13:52:0,2019/08/18
limousin,24,21,13,78,6.125,59,14:1:0,2019/08/18
lorraine,23,22,23,83,8.375,81,14:16:0,2019/08/18
midi-pyrenees,30,25,18,69,9.875,29,13:52:0,2019/08/18
nord-pas-de-calais,20,16,27,90,8.125,76,14:21:0,2019/08/18
normandie,20,17,26,87,8.625,67,14:16:0,2019/08/18
pays-de-la-loire,21,19,24,87,7.625,63,14:7:0,2019/08/18
picardie,20,15,25,90,8.75,77,14:20:0,2019/08/18
poitou-charentes,21,19,32,88,10,47,14:2:0,2019/08/18
rh-ne-alpes,31,25,23,53,9.75,31,14:0:0,2019/08/18
provence-alpes-c-te-d-azur,25,24,25,79,10,5,13:51:0,2019/08/18
alsace,24,21,6,69,8.5,72,14:9:0,2019/08/19
aquitaine,23,19,10,65,10,46,13:55:0,2019/08/19
ardeche,25,21,11,83,9,71,13:54:0,2019/08/19
auvergne,22,15,7,88,10,58,13:58:0,2019/08/19
bourgogne,25,19,12,72,9.875,40,14:4:0,2019/08/19
bretagne,20,16,15,75,7,60,14:8:0,2019/08/19
centre,22,17,15,69,10,30,14:7:0,2019/08/19
champagne-ardenne,21,17,16,68,10,50,14:13:0,2019/08/19
corse,29,27,9,45,10,5,13:43:0,2019/08/19
franche-comte,19,18,10,88,9,65,14:3:0,2019/08/19
ile-de-re,19,18,20,69,9.875,28,13:59:0,2019/08/19
