,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
normandie,24,16,10,89,9.125,64,12:21:0,2020/09/19
pays-de-la-loire,26,18,14,91,8.25,87,12:19:0,2020/09/19
picardie,24,17,19,83,9.875,49,12:21:0,2020/09/19
poitou-charentes,23,19,13,90,9.875,68,12:19:0,2020/09/19
rh-ne-alpes,28,21,19,69,9.125,54,12:19:0,2020/09/19
provence-alpes-c-te-d-azur,26,24,30,70,9,70,12:18:0,2020/09/19
alsace,24,15,13,72,10,10,12:18:0,2020/09/20
aquitaine,24,17,9,92,8.625,63,12:15:0,2020/09/20
ardeche,25,17,5,92,8.25,75,12:16:0,2020/09/20
auvergne,22,14,4,91,9.75,73,12:16:0,2020/09/20
bourgogne,27,16,11,89,9.5,57,12:16:0,2020/09/20
bretagne,25,15,14,94,6.875,57,12:17:0,2020/09/20
centre,27,17,4,91,9.5,45,12:17:0,2020/09/20
champagne-ardenne,26,16,8,85,9.75,43,12:18:0,2020/09/20
corse,26,17,12,82,9.125,73,12:15:0,2020/09/20
franche-comte,24,14,5,94,8,45,12:16:0,2020/09/20
ile-de-re,22,18,11,85,9.75,64,12:16:0,2020/09/20
ile-de-france,28,19,6,80,9.75,25,12:17:0,2020/09/20
languedoc-roussillon,26,20,19,88,8.625,48,12:15:0,2020/09/20
limousin,23,15,5,98,7.375,75,12:16:0,2020/09/20
lorraine,24,14,12,72,9.75,42,12:17:0,2020/09/20
midi-pyrenees,26,16,16,87,10,42,12:15:0,2020/09/20
nord-pas-de-calais,25,17,14,80,10,36,12:18:0,2020/09/20
normandie,23,16,16,92,9.75,52,12:17:0,2020/09/20
pays-de-la-loire,25,16,8,89,9.875,60,12:16:0,2020/09/20
picardie,25,16,13,90,9.875,33,12:18:0,2020/09/20
poitou-charentes,22,18,11,85,9.75,64,12:15:0,2020/09/20
rh-ne-alpes,26,18,5,85,8.875,73,12:16:0,2020/09/20
provence-alpes-c-te-d-azur,25,23,24,71,8.5,69,12:15:0,2020/09/20
alsace,27,14,3,76,10,7,12:14:0,2020/09/21
aquitaine,25,17,12,91,9.125,59,12:12:0,2020/09/21
ardeche,25,15,5,82,9.125,58,12:13:0,2020/09/21
auvergne,22,12,8,87,9.125,64,12:13:0,2020/09/21
bourgogne,26,14,8,83,10,28,12:13:0,2020/09/21
bretagne,26,16,4,91,8.375,37,12:13:0,2020/09/21
centre,26,17,9,80,9.75,42,12:14:0,2020/09/21
champagne-ardenne,25,13,7,70,10,6,12:14:0,2020/09/21
corse,25,16,11,78,9.625,75,12:12:0,2020/09/21
franche-comte,23,14,8,95,8,20,12:13:0,2020/09/21
ile-de-re,22,19,18,81,9.875,65,12:12:0,2020/09/21
ile-de-france,29,18,8,54,9.75,18,12:14:0,2020/09/21
languedoc-roussillon,24,20,14,68,10,24,12:12:0,2020/09/21
limousin,22,14,6,96,7.25,62,12:13:0,2020/09/21
lorraine,25,12,6,70,10,6,12:14:0,2020/09/21
midi-pyrenees,24,15,10,92,9.625,72,12:12:0,2020/09/21
nord-pas-de-calais,24,13,10,85,10,4,12:15:0,2020/09/21
normandie,22,15,11,81,9.75,33,12:14:0,2020/09/21
pays-de-la-loire,25,17,11,92,9.75,52,12:13:0,2020/09/21
picardie,24,11,10,83,10,11,12:14:0,2020/09/21
poitou-charentes,22,19,18,81,9.875,65,12:12:0,2020/09/21
rh-ne-alpes,26,17,7,76,9.75,55,12:13:0,2020/09/21
provence-alpes-c-te-d-azur,25,23,13,64,9.5,32,12:12:0,2020/09/21
alsace,26,15,8,66,10,25,12:10:0,2020/09/22
aquitaine,20,17,8,94,9.5,71,12:9:0,2020/09/22
ardeche,21,15,9,92,8.5,76,12:10:0,2020/09/22
auvergne,21,13,9,90,9.125,75,12:10:0,2020/09/22
bourgogne,26,13,9,85,9.875,23,12:10:0,2020/09/22
bretagne,23,14,17,97,7.5,62,12:10:0,2020/09/22
centre,25,14,10,60,9.75,31,12:10:0,2020/09/22
champagne-ardenne,24,12,10,71,10,10,12:10:0,2020/09/22
corse,24,16,9,81,9,70,12:9:0,2020/09/22
franche-comte,23,13,9,80,10,22,12:10:0,2020/09/22
ile-de-re,20,17,17,89,9.875,59,12:9:0,2020/09/22
ile-de-france,26,17,7,65,10,20,12:10:0,2020/09/22
languedoc-roussillon,22,19,13,75,9.125,59,12:10:0,2020/09/22
limousin,18,14,6,97,7.25,62,12:9:0,2020/09/22
lorraine,25,12,13,76,10,9,12:10:0,2020/09/22
midi-pyrenees,21,16,14,92,8.25,76,12:9:0,2020/09/22
nord-pas-de-calais,24,14,8,86,10,9,12:10:0,2020/09/22
normandie,22,13,15,68,9.875,44,12:10:0,2020/09/22
pays-de-la-loire,22,15,19,97,6.875,79,12:9:0,2020/09/22
picardie,24,12,6,85,10,14,12:10:0,2020/09/22
poitou-charentes,20,17,17,89,9.875,59,12:10:0,2020/09/22
rh-ne-alpes,25,17,7,73,9.875,69,12:10:0,2020/09/22
provence-alpes-c-te-d-azur,23,22,14,71,8.25,76,12:10:0,2020/09/22
alsace,24,15,10,80,9.875,43,12:6:0,2020/09/23
aquitaine,24,15,14,91,10,22,12:6:0,2020/09/23
ardeche,23,14,12,93,9.625,53,12:6:0,2020/09/23
auvergne,23,12,12,93,10,46,12:6:0,2020/09/23
bourgogne,23,14,16,93,9.5,64,12:6:0,2020/09/23
bretagne,20,14,26,96,9,68,12:7:0,2020/09/23
centre,23,14,22,93,10,68,12:7:0,2020/09/23
champagne-ardenne,22,12,23,80,9.875,51,12:6:0,2020/09/23
corse,24,17,10,81,9.5,69,12:6:0,2020/09/23
franche-comte,20,14,11,96,7.5,84,12:6:0,2020/09/23
ile-de-re,20,18,33,84,9,77,12:6:0,2020/09/23
ile-de-france,23,17,20,78,9.875,56,12:7:0,2020/09/23
languedoc-roussillon,22,18,13,82,10,12,12:7:0,2020/09/23
limousin,20,12,12,99,6.625,76,12:6:0,2020/09/23
lorraine,21,12,18,86,8.625,57,12:7:0,2020/09/23
midi-pyrenees,27,15,10,90,10,31,12:6:0,2020/09/23
nord-pas-de-calais,18,14,26,93,9.875,71,12:6:0,2020/09/23
normandie,19,14,23,92,9.875,75,12:7:0,2020/09/23
pays-de-la-loire,21,15,27,94,6.25,66,12:6:0,2020/09/23
picardie,19,14,23,95,9.75,65,12:7:0,2020/09/23
poitou-charentes,20,18,33,84,9,77,12:7:0,2020/09/23
rh-ne-alpes,25,16,10,79,9.625,42,12:6:0,2020/09/23
provence-alpes-c-te-d-azur,23,21,12,69,9.5,34,12:7:0,2020/09/23
alsace,21,16,14,86,9.875,72,12:3:0,2020/09/24
aquitaine,20,17,31,87,10,65,12:3:0,2020/09/24
ardeche,20,15,9,96,8,71,12:3:0,2020/09/24
auvergne,16,12,10,89,9.375,44,12:3:0,2020/09/24
bourgogne,17,13,20,95,8.875,64,12:3:0,2020/09/24
bretagne,17,11,33,88,9,58,12:3:0,2020/09/24
centre,19,11,28,90,9.125,67,12:3:0,2020/09/24
champagne-ardenne,18,10,27,85,9,59,12:3:0,2020/09/24
corse,26,19,12,78,9.5,41,12:3:0,2020/09/24
franche-comte,19,14,16,97,9.625,79,12:3:0,2020/09/24
ile-de-re,18,17,45,76,9.125,67,12:4:0,2020/09/24
ile-de-france,18,14,25,68,9.375,57,12:3:0,2020/09/24
languedoc-roussillon,23,19,12,79,9.75,69,12:3:0,2020/09/24
limousin,18,14,20,98,7.75,82,12:3:0,2020/09/24
lorraine,18,13,24,90,9.875,84,12:4:0,2020/09/24
midi-pyrenees,22,17,21,90,9.125,75,12:4:0,2020/09/24
nord-pas-de-calais,14,10,31,87,9.75,70,12:3:0,2020/09/24
normandie,16,10,31,90,9.125,62,12:3:0,2020/09/24
pays-de-la-loire,16,13,36,85,9.375,64,12:3:0,2020/09/24
picardie,15,9,29,88,8.375,63,12:3:0,2020/09/24
poitou-charentes,18,17,45,76,9.125,67,12:3:0,2020/09/24
rh-ne-alpes,23,16,15,84,9.5,68,12:3:0,2020/09/24
provence-alpes-c-te-d-azur,24,22,15,59,9.75,32,12:3:0,2020/09/24
alsace,14,10,19,79,9.75,78,11:59:0,2020/09/25
aquitaine,15,12,28,78,9.25,69,12:0:0,2020/09/25
ardeche,15,11,22,84,9.5,66,12:0:0,2020/09/25
auvergne,12,6,24,87,9.75,66,12:0:0,2020/09/25
bourgogne,13,8,29,88,9.75,76,12:0:0,2020/09/25
bretagne,14,10,37,82,9.5,66,12:0:0,2020/09/25
centre,14,10,31,77,9.875,68,12:0:0,2020/09/25
champagne-ardenne,12,9,31,80,10,89,12:0:0,2020/09/25
corse,20,16,41,87,7.125,74,12:1:0,2020/09/25
franche-comte,12,8,25,95,8.625,88,12:0:0,2020/09/25
ile-de-re,16,14,48,70,9.5,57,12:0:0,2020/09/25
ile-de-france,13,11,32,70,9.625,78,12:0:0,2020/09/25
languedoc-roussillon,19,15,40,61,9.375,48,12:0:0,2020/09/25
limousin,11,8,20,97,8.25,88,12:0:0,2020/09/25
lorraine,12,8,26,87,8.75,78,11:59:0,2020/09/25
midi-pyrenees,14,12,38,74,8.5,94,12:1:0,2020/09/25
nord-pas-de-calais,12,9,35,86,10,75,11:59:0,2020/09/25
normandie,13,10,40,82,9.875,73,11:59:0,2020/09/25
pays-de-la-loire,15,10,35,79,9.75,54,11:59:0,2020/09/25
picardie,12,9,34,87,9.25,75,12:0:0,2020/09/25
poitou-charentes,16,14,48,70,9.5,57,12:0:0,2020/09/25
rh-ne-alpes,15,12,24,66,9.5,77,12:0:0,2020/09/25
provence-alpes-c-te-d-azur,21,16,47,63,7.375,63,12:0:0,2020/09/25
alsace,9,8,24,85,6.625,96,11:56:0,2020/09/26
aquitaine,13,12,15,89,9.625,79,11:57:0,2020/09/26
ardeche,12,7,21,74,9.625,52,11:57:0,2020/09/26
auvergne,12,5,19,87,9.5,69,11:57:0,2020/09/26
bourgogne,13,7,25,88,9.875,61,11:56:0,2020/09/26
bretagne,14,9,26,84,9.75,71,11:57:0,2020/09/26
centre,15,8,22,83,9.75,48,11:56:0,2020/09/26
champagne-ardenne,11,9,35,80,9.5,85,11:56:0,2020/09/26
corse,17,14,46,72,8.375,79,11:58:0,2020/09/26
franche-comte,10,5,21,97,9.25,91,11:56:0,2020/09/26
ile-de-re,14,13,31,66,9.25,49,11:57:0,2020/09/26
ile-de-france,14,10,24,66,10,71,11:56:0,2020/09/26
languedoc-roussillon,18,12,41,61,9.375,31,11:57:0,2020/09/26
limousin,12,5,12,98,7.375,64,11:56:0,2020/09/26
lorraine,9,8,35,88,8.375,100,11:56:0,2020/09/26
midi-pyrenees,13,10,26,83,9.375,83,11:57:0,2020/09/26
nord-pas-de-calais,11,10,37,76,8,92,11:56:0,2020/09/26
normandie,13,9,28,80,9.375,74,11:56:0,2020/09/26
pays-de-la-loire,16,9,21,75,10,18,11:56:0,2020/09/26
picardie,11,9,34,73,8.875,79,11:56:0,2020/09/26
poitou-charentes,14,13,31,66,9.25,49,11:57:0,2020/09/26
rh-ne-alpes,13,9,19,76,9.5,85,11:57:0,2020/09/26
provence-alpes-c-te-d-azur,16,13,56,55,10,11,11:57:0,2020/09/26
alsace,13,8,23,89,8.75,63,11:53:0,2020/09/27
aquitaine,15,8,22,77,10,61,11:54:0,2020/09/27
ardeche,11,5,13,77,8.75,67,11:54:0,2020/09/27
auvergne,8,6,21,91,8.25,91,11:53:0,2020/09/27
bourgogne,9,7,32,94,7.25,90,11:53:0,2020/09/27
bretagne,14,11,35,76,10,52,11:53:0,2020/09/27
centre,14,10,32,83,6.75,99,11:52:0,2020/09/27
champagne-ardenne,15,11,37,94,8.75,78,11:53:0,2020/09/27
corse,16,12,18,86,8.25,79,11:55:0,2020/09/27
franche-comte,7,6,23,97,5.125,95,11:53:0,2020/09/27
ile-de-re,16,11,36,73,10,41,11:54:0,2020/09/27
ile-de-france,16,11,35,81,8.125,94,11:52:0,2020/09/27
languedoc-roussillon,14,11,37,64,7.625,61,11:54:0,2020/09/27
limousin,8,4,14,97,7.25,85,11:53:0,2020/09/27
lorraine,10,9,27,95,7.625,95,11:52:0,2020/09/27
midi-pyrenees,13,7,28,91,8.125,82,11:54:0,2020/09/27
nord-pas-de-calais,17,12,44,88,8.125,88,11:51:0,2020/09/27
normandie,13,11,35,79,9,96,11:52:0,2020/09/27
pays-de-la-loire,16,9,30,76,10,44,11:53:0,2020/09/27
picardie,17,11,44,88,8.625,91,11:52:0,2020/09/27
poitou-charentes,16,11,36,73,10,41,11:54:0,2020/09/27
rh-ne-alpes,9,8,10,82,7.625,91,11:53:0,2020/09/27
provence-alpes-c-te-d-azur,16,12,44,59,10,40,11:55:0,2020/09/27
alsace,16,7,9,88,10,41,11:49:0,2020/09/28
aquitaine,18,12,14,83,10,53,11:51:0,2020/09/28
ardeche,12,9,6,94,5.5,79,11:50:0,2020/09/28
auvergne,10,8,4,97,8,91,11:50:0,2020/09/28
bourgogne,13,8,5,93,9,83,11:50:0,2020/09/28
bretagne,17,7,16,94,10,60,11:50:0,2020/09/28
centre,14,12,18,90,8.75,88,11:49:0,2020/09/28
champagne-ardenne,11,9,10,97,8.625,88,11:48:0,2020/09/28
corse,17,14,16,83,9.625,73,11:52:0,2020/09/28
franche-comte,12,8,8,98,5.125,94,11:50:0,2020/09/28
ile-de-re,16,12,24,83,10,42,11:51:0,2020/09/28
ile-de-france,15,14,18,87,9.5,81,11:49:0,2020/09/28
languedoc-roussillon,17,15,38,67,10,56,11:52:0,2020/09/28
limousin,15,8,12,98,4.75,63,11:50:0,2020/09/28
lorraine,13,6,13,92,8,67,11:49:0,2020/09/28
midi-pyrenees,18,12,24,88,7.875,64,11:51:0,2020/09/28
nord-pas-de-calais,14,11,22,96,8,93,11:48:0,2020/09/28
normandie,17,10,22,83,9,51,11:49:0,2020/09/28
pays-de-la-loire,17,7,17,94,10,55,11:50:0,2020/09/28
picardie,14,13,23,95,5.875,76,11:48:0,2020/09/28
poitou-charentes,16,12,24,83,10,42,11:50:0,2020/09/28
rh-ne-alpes,12,10,3,89,7.5,100,11:50:0,2020/09/28
provence-alpes-c-te-d-azur,19,14,37,69,10,33,11:52:0,2020/09/28
alsace,13,11,12,92,8.5,91,11:46:0,2020/09/29
aquitaine,20,12,6,84,10,51,11:48:0,2020/09/29
ardeche,18,8,14,89,9,30,11:48:0,2020/09/29
auvergne,16,6,5,91,10,34,11:47:0,2020/09/29
bourgogne,17,10,9,95,8.875,72,11:46:0,2020/09/29
bretagne,19,14,9,96,7.625,76,11:45:0,2020/09/29
centre,17,13,10,91,7,86,11:46:0,2020/09/29
champagne-ardenne,15,11,13,97,5,93,11:45:0,2020/09/29
corse,20,14,9,84,10,54,11:50:0,2020/09/29
franche-comte,15,9,9,97,9.125,67,11:46:0,2020/09/29
ile-de-re,18,17,15,80,10,67,11:47:0,2020/09/29
ile-de-france,17,14,10,89,7,86,11:45:0,2020/09/29
languedoc-roussillon,19,14,8,66,10,36,11:49:0,2020/09/29
limousin,18,10,4,92,7.875,78,11:48:0,2020/09/29
lorraine,14,10,16,95,7.125,100,11:45:0,2020/09/29
midi-pyrenees,19,10,7,88,10,41,11:49:0,2020/09/29
nord-pas-de-calais,18,12,17,95,9,48,11:44:0,2020/09/29
normandie,19,15,15,96,7,83,11:45:0,2020/09/29
pays-de-la-loire,19,14,17,92,9.375,73,11:46:0,2020/09/29
picardie,19,13,16,98,7.375,80,11:45:0,2020/09/29
poitou-charentes,18,17,17,81,10,71,11:47:0,2020/09/29
rh-ne-alpes,17,11,9,84,9.625,54,11:47:0,2020/09/29
provence-alpes-c-te-d-azur,21,15,23,69,10,13,11:49:0,2020/09/29
alsace,20,11,6,89,10,39,11:42:0,2020/09/30
aquitaine,22,12,10,92,10,12,11:45:0,2020/09/30
ardeche,21,10,8,84,10,7,11:45:0,2020/09/30
auvergne,20,8,6,88,10,9,11:44:0,2020/09/30
bourgogne,19,10,6,95,9,42,11:43:0,2020/09/30
bretagne,18,14,32,96,7.25,87,11:42:0,2020/09/30
centre,19,13,12,88,9.875,68,11:42:0,2020/09/30
champagne-ardenne,17,12,10,96,6.875,77,11:41:0,2020/09/30
corse,20,13,9,80,10,28,11:47:0,2020/09/30
franche-comte,19,8,4,95,8,22,11:43:0,2020/09/30
ile-de-re,18,15,23,85,10,45,11:44:0,2020/09/30
ile-de-france,19,15,13,82,9.75,65,11:42:0,2020/09/30
languedoc-roussillon,19,16,13,71,10,7,11:46:0,2020/09/30
limousin,19,8,8,97,6.625,9,11:44:0,2020/09/30
lorraine,17,12,5,96,6.5,76,11:42:0,2020/09/30
midi-pyrenees,25,13,5,77,10,4,11:46:0,2020/09/30
nord-pas-de-calais,18,13,21,95,7.875,65,11:41:0,2020/09/30
normandie,19,14,27,92,8.875,77,11:42:0,2020/09/30
pays-de-la-loire,18,14,26,91,8.375,79,11:43:0,2020/09/30
picardie,18,14,20,96,10,68,11:41:0,2020/09/30
poitou-charentes,18,15,21,91,10,42,11:44:0,2020/09/30
rh-ne-alpes,23,11,4,87,10,15,11:44:0,2020/09/30
provence-alpes-c-te-d-azur,21,19,11,64,10,11,11:46:0,2020/09/30
