,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
bourgogne,20,12,9,93,8.625,75,15:57:0,2020/06/19
bretagne,19,14,14,88,8.75,69,16:4:0,2020/06/19
centre,20,12,14,92,9.625,67,16:2:0,2020/06/19
champagne-ardenne,20,12,14,95,6.5,78,16:15:0,2020/06/19
corse,22,17,12,67,10,29,15:14:0,2020/06/19
franche-comte,18,11,9,97,7.125,70,15:56:0,2020/06/19
ile-de-re,18,16,17,80,9.625,64,15:47:0,2020/06/19
ile-de-france,21,15,14,78,9.75,69,16:11:0,2020/06/19
languedoc-roussillon,25,20,18,60,10,8,15:26:0,2020/06/19
limousin,20,14,6,95,5.75,87,15:45:0,2020/06/19
lorraine,19,12,15,94,8.75,47,16:14:0,2020/06/19
midi-pyrenees,23,17,12,73,10,36,15:27:0,2020/06/19
nord-pas-de-calais,19,13,17,91,9.75,61,16:25:0,2020/06/19
normandie,17,15,19,83,10,57,16:14:0,2020/06/19
pays-de-la-loire,19,14,19,85,9,57,15:56:0,2020/06/19
picardie,18,12,16,94,8,65,16:21:0,2020/06/19
poitou-charentes,18,16,17,80,9.625,64,15:46:0,2020/06/19
rh-ne-alpes,23,14,12,77,9.875,47,15:43:0,2020/06/19
provence-alpes-c-te-d-azur,22,20,28,61,10,5,15:24:0,2020/06/19
alsace,23,15,7,84,9.875,48,16:8:0,2020/06/20
aquitaine,26,19,12,69,10,14,15:36:0,2020/06/20
ardeche,23,14,18,78,10,13,15:35:0,2020/06/20
auvergne,21,17,8,88,10,37,15:43:0,2020/06/20
bourgogne,21,13,10,91,9.625,58,15:57:0,2020/06/20
bretagne,20,16,22,86,7.875,70,16:4:0,2020/06/20
centre,22,13,12,89,10,39,16:2:0,2020/06/20
champagne-ardenne,20,13,6,89,8,64,16:15:0,2020/06/20
corse,23,17,13,86,10,2,15:14:0,2020/06/20
franche-comte,21,12,9,94,7.875,44,15:56:0,2020/06/20
ile-de-re,18,17,15,84,10,27,15:48:0,2020/06/20
ile-de-france,24,17,12,72,9.75,57,16:11:0,2020/06/20
languedoc-roussillon,27,22,16,60,10,5,15:27:0,2020/06/20
limousin,22,17,8,85,6.875,34,15:44:0,2020/06/20
lorraine,21,12,9,90,8.875,55,16:13:0,2020/06/20
midi-pyrenees,25,19,11,69,10,22,15:26:0,2020/06/20
nord-pas-de-calais,21,13,7,80,9.875,48,16:25:0,2020/06/20
normandie,19,15,15,88,9.875,60,16:14:0,2020/06/20
pays-de-la-loire,20,15,22,89,9.25,58,15:56:0,2020/06/20
picardie,20,12,7,87,9.75,65,16:21:0,2020/06/20
poitou-charentes,18,17,15,84,10,27,15:47:0,2020/06/20
rh-ne-alpes,24,15,12,76,10,24,15:43:0,2020/06/20
provence-alpes-c-te-d-azur,24,21,31,52,10,5,15:24:0,2020/06/20
alsace,24,16,8,83,9.875,55,16:8:0,2020/06/21
aquitaine,23,18,17,85,10,36,15:36:0,2020/06/21
ardeche,25,15,24,80,10,7,15:35:0,2020/06/21
auvergne,22,17,14,93,10,36,15:44:0,2020/06/21
bourgogne,22,14,12,89,9.875,45,15:56:0,2020/06/21
bretagne,21,15,19,95,9.75,79,16:3:0,2020/06/21
centre,19,13,17,90,9.875,61,16:2:0,2020/06/21
champagne-ardenne,21,14,17,94,9.875,67,16:14:0,2020/06/21
corse,24,18,10,76,10,14,15:14:0,2020/06/21
franche-comte,22,13,10,94,7.75,42,15:56:0,2020/06/21
ile-de-re,18,12,24,91,7,67,15:47:0,2020/06/21
ile-de-france,20,17,15,76,9.875,57,16:11:0,2020/06/21
languedoc-roussillon,28,22,27,55,10,6,15:27:0,2020/06/21
limousin,20,15,10,95,6.625,60,15:44:0,2020/06/21
lorraine,22,14,12,86,9.875,31,16:13:0,2020/06/21
midi-pyrenees,24,19,18,78,10,12,15:27:0,2020/06/21
nord-pas-de-calais,17,14,21,90,10,53,16:25:0,2020/06/21
normandie,18,15,20,94,8,79,16:14:0,2020/06/21
pays-de-la-loire,20,14,23,92,6.625,62,15:56:0,2020/06/21
picardie,18,15,21,92,8,55,16:21:0,2020/06/21
poitou-charentes,18,12,24,91,7,67,15:47:0,2020/06/21
rh-ne-alpes,25,17,16,77,10,15,15:44:0,2020/06/21
provence-alpes-c-te-d-azur,26,22,42,51,10,6,15:25:0,2020/06/21
alsace,24,17,12,86,9.75,54,16:9:0,2020/06/22
aquitaine,26,20,11,66,10,34,15:36:0,2020/06/22
ardeche,24,17,27,80,10,18,15:35:0,2020/06/22
auvergne,22,17,13,93,8.625,64,15:44:0,2020/06/22
bourgogne,21,15,15,87,9,39,15:57:0,2020/06/22
bretagne,22,16,8,74,10,13,16:4:0,2020/06/22
centre,22,13,10,81,10,24,16:2:0,2020/06/22
champagne-ardenne,20,11,9,93,10,37,16:15:0,2020/06/22
corse,26,20,8,61,10,6,15:14:0,2020/06/22
franche-comte,21,15,14,95,7,44,15:56:0,2020/06/22
ile-de-re,21,16,13,80,10,2,15:47:0,2020/06/22
ile-de-france,27,18,9,70,10,15,16:11:0,2020/06/22
languedoc-roussillon,27,23,23,61,10,6,15:27:0,2020/06/22
limousin,25,19,10,81,8.375,39,15:44:0,2020/06/22
lorraine,21,13,13,86,10,25,16:13:0,2020/06/22
midi-pyrenees,25,19,13,78,9.875,47,15:27:0,2020/06/22
nord-pas-de-calais,21,13,12,88,10,17,16:25:0,2020/06/22
normandie,20,15,10,82,9,7,16:13:0,2020/06/22
pays-de-la-loire,25,17,10,73,9,26,15:56:0,2020/06/22
picardie,20,12,11,93,8,21,16:20:0,2020/06/22
poitou-charentes,21,16,13,80,10,2,15:47:0,2020/06/22
rh-ne-alpes,24,17,20,82,10,50,15:44:0,2020/06/22
provence-alpes-c-te-d-azur,27,23,18,55,10,3,15:24:0,2020/06/22
alsace,26,18,18,77,10,1,16:8:0,2020/06/23
aquitaine,30,23,12,66,10,1,15:36:0,2020/06/23
ardeche,29,15,12,81,10,4,15:35:0,2020/06/23
auvergne,26,18,8,87,9,23,15:44:0,2020/06/23
bourgogne,25,14,19,86,10,1,15:57:0,2020/06/23
bretagne,24,19,16,84,10,15,16:4:0,2020/06/23
centre,25,15,17,84,10,14,16:2:0,2020/06/23
champagne-ardenne,24,14,13,87,10,0,16:15:0,2020/06/23
corse,27,21,8,61,10,7,15:13:0,2020/06/23
franche-comte,26,14,20,82,10,2,15:55:0,2020/06/23
ile-de-re,24,19,20,80,10,9,15:47:0,2020/06/23
ile-de-france,28,20,16,67,10,4,16:10:0,2020/06/23
languedoc-roussillon,27,23,12,74,10,0,15:26:0,2020/06/23
limousin,28,20,10,70,8,6,15:44:0,2020/06/23
lorraine,24,14,17,82,10,1,16:13:0,2020/06/23
midi-pyrenees,31,24,9,69,10,0,15:27:0,2020/06/23
nord-pas-de-calais,25,16,13,80,10,4,16:25:0,2020/06/23
normandie,23,19,14,85,10,5,16:14:0,2020/06/23
pays-de-la-loire,25,18,19,79,10,20,15:55:0,2020/06/23
picardie,25,15,13,85,10,8,16:21:0,2020/06/23
poitou-charentes,24,19,20,80,10,9,15:46:0,2020/06/23
rh-ne-alpes,30,15,8,79,10,9,15:43:0,2020/06/23
provence-alpes-c-te-d-azur,25,16,20,67,10,3,15:24:0,2020/06/23
alsace,27,19,17,80,10,0,16:8:0,2020/06/24
aquitaine,33,23,11,62,10,0,15:36:0,2020/06/24
ardeche,30,20,12,79,10,7,15:35:0,2020/06/24
auvergne,30,23,6,80,10,5,15:43:0,2020/06/24
bourgogne,26,15,13,91,10,8,15:57:0,2020/06/24
bretagne,29,22,14,81,10,1,16:4:0,2020/06/24
centre,29,17,17,84,10,0,16:2:0,2020/06/24
champagne-ardenne,26,16,19,81,10,16,16:15:0,2020/06/24
corse,27,21,9,61,10,5,15:13:0,2020/06/24
franche-comte,28,17,12,88,9,3,15:55:0,2020/06/24
ile-de-re,28,22,9,77,10,1,15:46:0,2020/06/24
ile-de-france,30,21,18,62,10,4,16:10:0,2020/06/24
languedoc-roussillon,25,23,14,72,10,1,15:26:0,2020/06/24
limousin,32,25,7,77,10,4,15:43:0,2020/06/24
lorraine,25,16,21,84,10,12,16:13:0,2020/06/24
midi-pyrenees,32,23,18,70,10,1,15:26:0,2020/06/24
nord-pas-de-calais,28,18,17,74,10,16,16:25:0,2020/06/24
normandie,27,21,16,80,10,1,16:14:0,2020/06/24
pays-de-la-loire,32,23,12,76,10,2,15:55:0,2020/06/24
picardie,27,16,22,79,10,6,16:21:0,2020/06/24
poitou-charentes,28,22,9,77,10,1,15:46:0,2020/06/24
rh-ne-alpes,32,21,13,79,10,8,15:43:0,2020/06/24
provence-alpes-c-te-d-azur,25,20,13,60,10,2,15:24:0,2020/06/24
alsace,30,19,9,74,10,3,16:8:0,2020/06/25
aquitaine,30,25,16,87,9.75,25,15:36:0,2020/06/25
ardeche,29,20,13,72,10,7,15:35:0,2020/06/25
auvergne,30,23,6,70,9.875,13,15:43:0,2020/06/25
bourgogne,28,17,9,90,9.625,61,15:56:0,2020/06/25
bretagne,29,23,17,81,10,14,16:3:0,2020/06/25
centre,30,20,7,89,10,42,16:1:0,2020/06/25
champagne-ardenne,27,16,18,83,10,2,16:14:0,2020/06/25
corse,27,21,10,62,10,5,15:14:0,2020/06/25
franche-comte,28,19,6,89,10,30,15:55:0,2020/06/25
ile-de-re,23,20,13,83,9.875,22,15:46:0,2020/06/25
ile-de-france,31,22,13,64,9.875,29,16:10:0,2020/06/25
languedoc-roussillon,24,23,15,73,10,2,15:26:0,2020/06/25
limousin,30,23,9,87,9.75,18,15:43:0,2020/06/25
lorraine,25,16,20,82,10,4,16:13:0,2020/06/25
midi-pyrenees,32,24,14,73,10,11,15:26:0,2020/06/25
nord-pas-de-calais,28,19,16,72,10,1,16:24:0,2020/06/25
normandie,28,24,10,85,10,41,16:13:0,2020/06/25
pays-de-la-loire,28,20,13,82,9.75,37,15:55:0,2020/06/25
picardie,27,17,18,81,10,1,16:20:0,2020/06/25
poitou-charentes,23,20,13,83,9.875,22,15:46:0,2020/06/25
rh-ne-alpes,31,21,14,58,10,8,15:43:0,2020/06/25
provence-alpes-c-te-d-azur,25,22,12,56,10,2,15:23:0,2020/06/25
alsace,27,19,14,81,9.25,48,16:7:0,2020/06/26
aquitaine,24,19,13,86,9.75,58,15:35:0,2020/06/26
ardeche,28,18,17,87,9.625,46,15:34:0,2020/06/26
auvergne,29,23,10,92,9.25,56,15:43:0,2020/06/26
bourgogne,26,18,14,93,8.375,62,15:56:0,2020/06/26
bretagne,20,16,19,90,8.375,65,16:3:0,2020/06/26
centre,27,19,17,88,9.375,64,16:1:0,2020/06/26
champagne-ardenne,25,18,21,92,9.75,37,16:14:0,2020/06/26
corse,27,20,9,64,10,2,15:13:0,2020/06/26
franche-comte,25,18,15,92,8.375,78,15:54:0,2020/06/26
ile-de-re,20,18,20,87,9.875,85,15:46:0,2020/06/26
ile-de-france,28,23,18,78,9.5,52,16:9:0,2020/06/26
languedoc-roussillon,24,22,18,75,10,36,15:25:0,2020/06/26
limousin,26,19,10,93,7.625,59,15:43:0,2020/06/26
lorraine,25,17,16,91,9,48,16:13:0,2020/06/26
midi-pyrenees,30,23,12,82,9.875,45,15:26:0,2020/06/26
nord-pas-de-calais,25,18,17,89,9,59,16:24:0,2020/06/26
normandie,23,18,16,89,8.125,78,16:13:0,2020/06/26
pays-de-la-loire,20,16,19,88,8.625,89,15:54:0,2020/06/26
picardie,25,20,15,91,9.5,57,16:20:0,2020/06/26
poitou-charentes,20,18,20,87,9.875,85,15:45:0,2020/06/26
rh-ne-alpes,30,20,19,76,9.375,69,15:42:0,2020/06/26
provence-alpes-c-te-d-azur,25,23,17,55,10,6,15:23:0,2020/06/26
alsace,27,19,12,88,9.375,67,16:7:0,2020/06/27
aquitaine,25,21,16,75,10,36,15:35:0,2020/06/27
ardeche,28,17,14,80,9.875,32,15:34:0,2020/06/27
auvergne,26,22,10,81,8.5,56,15:42:0,2020/06/27
bourgogne,26,18,14,95,8.5,65,15:55:0,2020/06/27
bretagne,20,14,31,93,8.625,88,16:2:0,2020/06/27
centre,22,16,26,90,9.5,71,16:1:0,2020/06/27
champagne-ardenne,22,19,24,94,8.25,71,16:13:0,2020/06/27
corse,27,22,10,71,10,4,15:13:0,2020/06/27
franche-comte,26,17,13,94,8.75,48,15:54:0,2020/06/27
ile-de-re,20,18,32,84,9,75,15:45:0,2020/06/27
ile-de-france,23,19,23,74,9.875,87,16:9:0,2020/06/27
languedoc-roussillon,25,18,16,73,10,7,15:25:0,2020/06/27
limousin,24,18,12,86,7.375,67,15:42:0,2020/06/27
lorraine,23,18,22,95,9.5,50,16:11:0,2020/06/27
midi-pyrenees,27,22,11,77,9.5,72,15:25:0,2020/06/27
nord-pas-de-calais,20,16,31,94,10,67,16:23:0,2020/06/27
normandie,20,14,31,86,10,68,16:12:0,2020/06/27
pays-de-la-loire,21,15,31,89,9,76,15:54:0,2020/06/27
picardie,21,16,31,92,8.625,79,16:18:0,2020/06/27
poitou-charentes,20,18,32,84,9,75,15:45:0,2020/06/27
rh-ne-alpes,30,19,12,67,9.625,62,15:42:0,2020/06/27
provence-alpes-c-te-d-azur,25,18,12,62,10,7,15:23:0,2020/06/27
alsace,23,18,18,84,10,67,16:6:0,2020/06/28
aquitaine,25,20,14,75,10,71,15:34:0,2020/06/28
ardeche,29,19,6,81,9.625,49,15:33:0,2020/06/28
auvergne,24,16,12,92,9.625,65,15:42:0,2020/06/28
bourgogne,22,16,18,93,8.875,63,15:55:0,2020/06/28
bretagne,19,16,19,87,10,77,16:2:0,2020/06/28
centre,19,15,19,89,9.875,81,16:0:0,2020/06/28
champagne-ardenne,18,15,18,90,9.625,74,16:12:0,2020/06/28
corse,27,22,10,69,10,15,15:13:0,2020/06/28
franche-comte,23,17,17,97,7.125,73,15:53:0,2020/06/28
ile-de-re,19,12,23,90,9,76,15:45:0,2020/06/28
ile-de-france,22,16,17,67,9.875,73,16:8:0,2020/06/28
languedoc-roussillon,27,24,19,69,9.75,31,15:24:0,2020/06/28
limousin,20,17,10,89,6.75,87,15:42:0,2020/06/28
lorraine,18,14,24,92,8.875,70,16:11:0,2020/06/28
midi-pyrenees,26,21,13,76,10,71,15:25:0,2020/06/28
nord-pas-de-calais,19,14,26,86,10,59,16:22:0,2020/06/28
normandie,18,15,22,84,9.875,58,16:11:0,2020/06/28
pays-de-la-loire,18,16,18,91,10,88,15:53:0,2020/06/28
picardie,19,14,24,88,9.875,65,16:18:0,2020/06/28
poitou-charentes,19,12,23,90,9,76,15:45:0,2020/06/28
rh-ne-alpes,29,20,10,74,8.75,77,15:41:0,2020/06/28
provence-alpes-c-te-d-azur,27,25,16,71,10,8,15:22:0,2020/06/28
alsace,23,15,17,90,8.625,74,16:5:0,2020/06/29
aquitaine,23,17,14,70,10,40,15:34:0,2020/06/29
ardeche,28,18,10,85,9.875,34,15:33:0,2020/06/29
auvergne,23,19,9,84,9.75,37,15:41:0,2020/06/29
bourgogne,23,16,18,96,9,67,15:53:0,2020/06/29
bretagne,17,14,20,78,9,59,16:0:0,2020/06/29
centre,19,13,20,87,9.875,63,15:59:0,2020/06/29
champagne-ardenne,19,12,20,92,10,69,16:11:0,2020/06/29
corse,27,22,12,73,10,5,15:11:0,2020/06/29
franche-comte,22,15,19,99,7.5,78,15:53:0,2020/06/29
ile-de-re,17,16,19,73,10,63,15:44:0,2020/06/29
ile-de-france,20,16,19,66,10,53,16:8:0,2020/06/29
languedoc-roussillon,29,24,25,61,10,32,15:24:0,2020/06/29
limousin,20,15,11,84,8.25,49,15:41:0,2020/06/29
lorraine,20,13,25,91,9.875,48,16:10:0,2020/06/29
midi-pyrenees,23,19,16,85,10,69,15:24:0,2020/06/29
nord-pas-de-calais,16,12,30,80,10,51,16:21:0,2020/06/29
normandie,17,13,28,84,10,65,16:10:0,2020/06/29
pays-de-la-loire,19,14,22,82,10,48,15:53:0,2020/06/29
picardie,16,12,26,84,10,77,16:17:0,2020/06/29
poitou-charentes,17,15,19,73,10,61,15:44:0,2020/06/29
rh-ne-alpes,27,19,12,78,9.5,59,15:41:0,2020/06/29
provence-alpes-c-te-d-azur,28,26,34,55,10,13,15:22:0,2020/06/29
alsace,24,15,11,79,10,38,16:4:0,2020/06/30
aquitaine,29,20,8,74,10,19,15:32:0,2020/06/30
ardeche,28,16,11,72,10,7,15:32:0,2020/06/30
auvergne,25,18,5,86,10,17,15:41:0,2020/06/30
bourgogne,24,13,11,86,10,36,15:53:0,2020/06/30
bretagne,20,18,23,88,10,93,16:0:0,2020/06/30
centre,20,13,17,86,10,68,15:58:0,2020/06/30
champagne-ardenne,20,13,21,91,9.375,81,16:11:0,2020/06/30
corse,27,21,12,74,10,7,15:11:0,2020/06/30
franche-comte,22,13,12,88,9,23,15:52:0,2020/06/30
ile-de-re,19,18,22,88,10,58,15:44:0,2020/06/30
ile-de-france,21,15,19,75,10,75,16:7:0,2020/06/30
languedoc-roussillon,26,23,21,81,10,5,15:24:0,2020/06/30
limousin,25,17,7,88,6.375,58,15:41:0,2020/06/30
lorraine,19,13,21,91,7.375,63,16:9:0,2020/06/30
midi-pyrenees,27,19,9,68,10,16,15:24:0,2020/06/30
nord-pas-de-calais,18,12,25,94,9.375,87,16:21:0,2020/06/30
normandie,21,17,24,86,10,91,16:10:0,2020/06/30
pays-de-la-loire,21,17,22,92,7.375,92,15:52:0,2020/06/30
picardie,20,13,23,93,10,79,16:17:0,2020/06/30
poitou-charentes,20,18,20,87,10,58,15:43:0,2020/06/30
rh-ne-alpes,29,17,6,70,10,14,15:40:0,2020/06/30
provence-alpes-c-te-d-azur,27,25,25,66,10,4,15:21:0,2020/06/30
