,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
normandie,22,19,28,73,10,32,12:23:0,2018/09/19
pays-de-la-loire,23,20,23,69,8,59,12:22:0,2018/09/19
picardie,23,17,23,81,10,26,12:23:0,2018/09/19
poitou-charentes,23,21,16,75,10,30,12:22:0,2018/09/19
rh-ne-alpes,29,23,6,59,10,15,12:21:0,2018/09/19
provence-alpes-c-te-d-azur,28,25,17,59,10,8,12:20:0,2018/09/19
alsace,28,23,7,55,10,8,12:19:0,2018/09/20
aquitaine,30,23,6,63,10,9,12:17:0,2018/09/20
ardeche,29,21,9,54,10,6,12:17:0,2018/09/20
auvergne,29,20,6,52,10,5,12:17:0,2018/09/20
bourgogne,27,23,9,56,10,5,12:19:0,2018/09/20
bretagne,21,19,28,77,10,78,12:19:0,2018/09/20
centre,26,20,18,66,8,27,12:19:0,2018/09/20
champagne-ardenne,25,21,18,63,10,29,12:19:0,2018/09/20
corse,26,24,7,68,9.75,17,12:16:0,2018/09/20
franche-comte,26,23,7,57,10,7,12:18:0,2018/09/20
ile-de-re,23,19,14,86,10,16,12:17:0,2018/09/20
ile-de-france,25,20,18,66,10,22,12:19:0,2018/09/20
languedoc-roussillon,28,24,16,66,10,7,12:17:0,2018/09/20
limousin,28,21,8,68,8,5,12:18:0,2018/09/20
lorraine,26,21,15,59,10,13,12:20:0,2018/09/20
midi-pyrenees,31,24,6,56,10,3,12:17:0,2018/09/20
nord-pas-de-calais,24,19,23,74,10,24,12:20:0,2018/09/20
normandie,22,19,30,78,10,60,12:19:0,2018/09/20
pays-de-la-loire,24,21,26,73,7,44,12:18:0,2018/09/20
picardie,24,18,24,74,10,21,12:20:0,2018/09/20
poitou-charentes,23,20,14,78,10,16,12:18:0,2018/09/20
rh-ne-alpes,29,22,5,57,10,10,12:18:0,2018/09/20
provence-alpes-c-te-d-azur,28,26,12,51,10,4,12:17:0,2018/09/20
alsace,24,17,23,87,9.5,34,12:15:0,2018/09/21
aquitaine,22,19,18,83,6.125,60,12:14:0,2018/09/21
ardeche,28,20,14,65,10,29,12:14:0,2018/09/21
auvergne,21,12,21,92,8.875,32,12:14:0,2018/09/21
bourgogne,21,15,22,87,9.75,26,12:15:0,2018/09/21
bretagne,18,14,22,66,9.75,36,12:15:0,2018/09/21
centre,19,16,23,73,9.875,29,12:16:0,2018/09/21
champagne-ardenne,18,17,28,80,10,43,12:16:0,2018/09/21
corse,25,23,6,67,9.875,14,12:13:0,2018/09/21
franche-comte,22,16,21,87,7.875,31,12:15:0,2018/09/21
ile-de-re,19,16,20,77,9.75,39,12:14:0,2018/09/21
ile-de-france,19,16,27,59,9.875,30,12:16:0,2018/09/21
languedoc-roussillon,27,24,17,70,10,12,12:13:0,2018/09/21
limousin,17,11,13,96,4.375,57,12:15:0,2018/09/21
lorraine,20,16,30,89,9.75,34,12:16:0,2018/09/21
midi-pyrenees,26,21,18,72,10,48,12:14:0,2018/09/21
nord-pas-de-calais,18,16,36,60,10,35,12:16:0,2018/09/21
normandie,18,15,40,63,9.875,43,12:16:0,2018/09/21
pays-de-la-loire,19,16,21,64,9.625,36,12:15:0,2018/09/21
picardie,17,13,35,67,10,35,12:16:0,2018/09/21
poitou-charentes,19,17,20,77,9.75,39,12:15:0,2018/09/21
rh-ne-alpes,28,16,17,78,10,24,12:15:0,2018/09/21
provence-alpes-c-te-d-azur,28,27,17,51,10,7,12:14:0,2018/09/21
alsace,18,15,10,54,9.375,34,12:12:0,2018/09/22
aquitaine,26,18,11,51,10,15,12:11:0,2018/09/22
ardeche,24,16,15,47,10,13,12:11:0,2018/09/22
auvergne,23,14,10,56,10,27,12:11:0,2018/09/22
bourgogne,19,14,10,59,10,34,12:12:0,2018/09/22
bretagne,19,12,35,93,10,82,12:12:0,2018/09/22
centre,18,16,13,51,10,49,12:11:0,2018/09/22
champagne-ardenne,18,15,16,55,9,61,12:12:0,2018/09/22
corse,24,23,13,58,10,6,12:10:0,2018/09/22
franche-comte,18,14,9,72,6.75,48,12:12:0,2018/09/22
ile-de-re,21,16,26,85,10,36,12:11:0,2018/09/22
ile-de-france,18,15,16,54,9.875,64,12:12:0,2018/09/22
languedoc-roussillon,27,21,14,44,10,8,12:10:0,2018/09/22
limousin,22,16,10,46,10,29,12:12:0,2018/09/22
lorraine,17,14,16,56,9.375,43,12:12:0,2018/09/22
midi-pyrenees,27,19,11,54,10,21,12:11:0,2018/09/22
nord-pas-de-calais,14,12,19,82,9.25,83,12:12:0,2018/09/22
normandie,19,11,31,87,9.625,86,12:12:0,2018/09/22
pays-de-la-loire,20,16,32,71,10,70,12:11:0,2018/09/22
picardie,14,11,19,87,9.5,80,12:12:0,2018/09/22
poitou-charentes,21,16,26,58,10,36,12:12:0,2018/09/22
rh-ne-alpes,22,15,8,54,10,20,12:11:0,2018/09/22
provence-alpes-c-te-d-azur,28,22,34,35,10,7,12:11:0,2018/09/22
alsace,24,17,42,74,8.875,66,12:8:0,2018/09/23
aquitaine,26,23,18,74,6.5,63,12:8:0,2018/09/23
ardeche,30,23,12,52,10,14,12:8:0,2018/09/23
auvergne,24,19,21,80,9.625,47,12:8:0,2018/09/23
bourgogne,24,18,28,72,9.875,71,12:9:0,2018/09/23
bretagne,19,11,30,93,9,74,12:9:0,2018/09/23
centre,21,18,29,91,8.625,88,12:8:0,2018/09/23
champagne-ardenne,21,13,39,90,9.375,95,12:9:0,2018/09/23
corse,25,24,13,66,10,3,12:8:0,2018/09/23
franche-comte,23,17,26,77,9.625,88,12:9:0,2018/09/23
ile-de-re,21,19,29,92,9,85,12:9:0,2018/09/23
ile-de-france,21,13,32,85,9,91,12:9:0,2018/09/23
languedoc-roussillon,29,25,24,59,10,8,12:8:0,2018/09/23
limousin,21,16,12,98,8.625,85,12:8:0,2018/09/23
lorraine,20,17,50,91,8.875,92,12:8:0,2018/09/23
midi-pyrenees,29,23,18,60,10,13,12:8:0,2018/09/23
nord-pas-de-calais,14,12,26,94,9.625,88,12:9:0,2018/09/23
normandie,19,12,36,93,8.25,84,12:9:0,2018/09/23
pays-de-la-loire,20,18,30,92,10,82,12:8:0,2018/09/23
picardie,17,8,27,96,6.5,85,12:8:0,2018/09/23
poitou-charentes,21,20,29,92,9,85,12:9:0,2018/09/23
rh-ne-alpes,29,23,10,58,10,50,12:8:0,2018/09/23
provence-alpes-c-te-d-azur,29,26,25,47,10,4,12:8:0,2018/09/23
alsace,15,11,13,66,10,23,12:5:0,2018/09/24
aquitaine,20,14,19,59,10,13,12:5:0,2018/09/24
ardeche,18,13,33,53,10,10,12:4:0,2018/09/24
auvergne,14,8,21,85,9,43,12:5:0,2018/09/24
bourgogne,15,12,25,65,10,18,12:5:0,2018/09/24
bretagne,17,12,18,67,10,5,12:5:0,2018/09/24
centre,17,13,18,61,10,5,12:5:0,2018/09/24
champagne-ardenne,15,13,15,64,10,15,12:5:0,2018/09/24
corse,25,23,15,66,10,7,12:5:0,2018/09/24
franche-comte,15,10,22,78,7.5,40,12:5:0,2018/09/24
ile-de-re,18,14,29,58,10,0,12:5:0,2018/09/24
ile-de-france,17,13,15,59,10,4,12:4:0,2018/09/24
languedoc-roussillon,24,20,27,45,10,5,12:5:0,2018/09/24
limousin,16,11,18,61,10,32,12:5:0,2018/09/24
lorraine,14,12,15,64,9,18,12:5:0,2018/09/24
midi-pyrenees,21,16,19,71,9.875,28,12:5:0,2018/09/24
nord-pas-de-calais,15,13,15,64,10,7,12:5:0,2018/09/24
normandie,15,13,18,62,10,12,12:4:0,2018/09/24
pays-de-la-loire,18,13,23,58,10,2,12:5:0,2018/09/24
picardie,15,8,14,78,10,9,12:5:0,2018/09/24
poitou-charentes,18,14,29,58,10,0,12:5:0,2018/09/24
rh-ne-alpes,17,11,31,68,10,26,12:5:0,2018/09/24
provence-alpes-c-te-d-azur,25,19,46,48,10,5,12:4:0,2018/09/24
alsace,15,12,19,56,10,2,12:2:0,2018/09/25
aquitaine,22,15,14,41,10,1,12:1:0,2018/09/25
ardeche,20,13,14,47,10,19,12:2:0,2018/09/25
auvergne,17,10,13,52,10,2,12:2:0,2018/09/25
bourgogne,17,12,23,55,10,1,12:2:0,2018/09/25
bretagne,18,12,19,62,10,22,12:2:0,2018/09/25
centre,18,13,23,52,10,2,12:1:0,2018/09/25
champagne-ardenne,16,12,17,58,10,1,12:2:0,2018/09/25
corse,24,21,15,48,9.875,13,12:2:0,2018/09/25
franche-comte,17,13,19,50,10,1,12:2:0,2018/09/25
ile-de-re,20,14,32,52,10,7,12:2:0,2018/09/25
ile-de-france,17,13,18,54,10,2,12:1:0,2018/09/25
languedoc-roussillon,23,19,23,62,10,29,12:2:0,2018/09/25
limousin,19,13,17,46,10,2,12:2:0,2018/09/25
lorraine,15,11,21,61,10,3,12:1:0,2018/09/25
midi-pyrenees,22,15,5,42,10,2,12:2:0,2018/09/25
nord-pas-de-calais,16,12,11,63,10,1,12:2:0,2018/09/25
normandie,16,12,17,68,10,4,12:1:0,2018/09/25
pays-de-la-loire,19,13,26,57,10,15,12:1:0,2018/09/25
picardie,15,9,13,73,10,2,12:1:0,2018/09/25
poitou-charentes,20,14,32,52,10,7,12:2:0,2018/09/25
rh-ne-alpes,18,12,10,50,10,3,12:2:0,2018/09/25
provence-alpes-c-te-d-azur,24,23,14,49,10,15,12:2:0,2018/09/25
alsace,19,13,4,38,10,28,11:58:0,2018/09/26
aquitaine,27,19,18,58,10,0,11:59:0,2018/09/26
ardeche,22,15,9,60,10,4,11:59:0,2018/09/26
auvergne,23,15,5,63,10,5,11:59:0,2018/09/26
bourgogne,20,12,8,58,10,2,11:59:0,2018/09/26
bretagne,21,14,15,55,10,1,11:58:0,2018/09/26
centre,22,14,11,46,10,0,11:58:0,2018/09/26
champagne-ardenne,19,12,10,44,10,4,11:57:0,2018/09/26
corse,21,19,11,42,10,1,11:59:0,2018/09/26
franche-comte,19,15,8,51,10,4,11:58:0,2018/09/26
ile-de-re,25,18,18,57,10,0,11:59:0,2018/09/26
ile-de-france,21,13,7,44,10,0,11:58:0,2018/09/26
languedoc-roussillon,21,19,16,66,10,10,11:59:0,2018/09/26
limousin,25,16,9,73,10,3,11:58:0,2018/09/26
lorraine,18,11,8,45,10,13,11:58:0,2018/09/26
midi-pyrenees,25,19,29,56,10,1,11:58:0,2018/09/26
nord-pas-de-calais,19,13,8,51,10,2,11:57:0,2018/09/26
normandie,19,13,10,58,10,2,11:58:0,2018/09/26
pays-de-la-loire,24,15,17,53,10,1,11:58:0,2018/09/26
picardie,19,11,7,53,10,1,11:58:0,2018/09/26
poitou-charentes,25,18,18,54,10,0,11:59:0,2018/09/26
rh-ne-alpes,23,16,7,55,10,1,11:58:0,2018/09/26
provence-alpes-c-te-d-azur,23,21,17,46,10,3,11:59:0,2018/09/26
alsace,23,18,4,40,10,0,11:55:0,2018/09/27
aquitaine,29,21,11,53,10,1,11:56:0,2018/09/27
ardeche,24,16,9,60,10,0,11:56:0,2018/09/27
auvergne,27,17,5,44,10,0,11:56:0,2018/09/27
bourgogne,23,17,6,60,10,0,11:55:0,2018/09/27
bretagne,25,19,10,59,10,0,11:54:0,2018/09/27
centre,26,19,7,51,10,0,11:54:0,2018/09/27
champagne-ardenne,23,15,11,51,10,0,11:54:0,2018/09/27
corse,21,20,9,54,10,10,11:57:0,2018/09/27
franche-comte,22,18,5,58,10,0,11:55:0,2018/09/27
ile-de-re,24,18,15,73,10,1,11:55:0,2018/09/27
ile-de-france,24,17,6,49,10,0,11:54:0,2018/09/27
languedoc-roussillon,21,19,13,78,10,1,11:56:0,2018/09/27
limousin,26,18,8,67,10,0,11:55:0,2018/09/27
lorraine,23,15,9,51,10,0,11:54:0,2018/09/27
midi-pyrenees,28,20,15,55,10,0,11:56:0,2018/09/27
nord-pas-de-calais,21,15,11,48,10,0,11:54:0,2018/09/27
normandie,23,17,9,57,10,1,11:54:0,2018/09/27
pays-de-la-loire,26,19,12,56,10,0,11:55:0,2018/09/27
picardie,22,13,11,70,10,0,11:54:0,2018/09/27
poitou-charentes,24,18,15,61,10,1,11:55:0,2018/09/27
rh-ne-alpes,25,18,6,53,10,0,11:55:0,2018/09/27
provence-alpes-c-te-d-azur,23,20,12,54,10,4,11:56:0,2018/09/27
alsace,21,18,14,55,10,6,11:50:0,2018/09/28
aquitaine,28,22,10,61,10,11,11:53:0,2018/09/28
ardeche,25,19,21,55,10,7,11:53:0,2018/09/28
auvergne,23,16,14,67,10,12,11:52:0,2018/09/28
bourgogne,23,19,16,60,10,10,11:52:0,2018/09/28
bretagne,23,17,21,73,10,9,11:50:0,2018/09/28
centre,22,19,19,52,10,6,11:51:0,2018/09/28
champagne-ardenne,19,16,27,63,10,4,11:50:0,2018/09/28
corse,23,22,9,46,10,2,11:54:0,2018/09/28
franche-comte,22,19,13,60,10,12,11:52:0,2018/09/28
ile-de-re,25,20,15,66,10,10,11:52:0,2018/09/28
ile-de-france,19,15,22,65,10,9,11:51:0,2018/09/28
languedoc-roussillon,25,21,13,59,10,28,11:53:0,2018/09/28
limousin,25,18,10,59,10,4,11:52:0,2018/09/28
lorraine,20,16,18,51,10,13,11:51:0,2018/09/28
midi-pyrenees,28,22,15,51,10,19,11:53:0,2018/09/28
nord-pas-de-calais,16,15,24,81,10,30,11:50:0,2018/09/28
normandie,18,17,30,78,10,26,11:51:0,2018/09/28
pays-de-la-loire,25,20,18,55,10,10,11:51:0,2018/09/28
picardie,16,10,25,81,10,27,11:50:0,2018/09/28
poitou-charentes,25,20,10,66,10,10,11:52:0,2018/09/28
rh-ne-alpes,24,19,18,65,10,4,11:52:0,2018/09/28
provence-alpes-c-te-d-azur,27,21,20,49,10,20,11:53:0,2018/09/28
alsace,17,13,17,51,10,5,11:47:0,2018/09/29
aquitaine,24,16,13,61,10,2,11:49:0,2018/09/29
ardeche,20,13,16,75,10,6,11:49:0,2018/09/29
auvergne,17,10,10,81,8,38,11:49:0,2018/09/29
bourgogne,19,14,22,63,10,4,11:48:0,2018/09/29
bretagne,19,13,19,61,10,3,11:47:0,2018/09/29
centre,19,13,21,58,10,2,11:48:0,2018/09/29
champagne-ardenne,17,12,21,52,10,2,11:47:0,2018/09/29
corse,23,16,7,53,10,12,11:51:0,2018/09/29
franche-comte,19,15,18,62,10,5,11:48:0,2018/09/29
ile-de-re,21,14,25,65,10,0,11:49:0,2018/09/29
ile-de-france,18,12,18,55,10,2,11:47:0,2018/09/29
languedoc-roussillon,23,21,19,64,10,4,11:50:0,2018/09/29
limousin,20,12,12,75,10,16,11:49:0,2018/09/29
lorraine,16,12,27,51,10,3,11:47:0,2018/09/29
midi-pyrenees,24,19,12,56,10,6,11:50:0,2018/09/29
nord-pas-de-calais,15,11,15,62,10,3,11:46:0,2018/09/29
normandie,16,12,22,62,10,3,11:47:0,2018/09/29
pays-de-la-loire,20,13,20,61,10,1,11:48:0,2018/09/29
picardie,15,8,18,66,10,3,11:46:0,2018/09/29
poitou-charentes,21,14,25,65,10,0,11:49:0,2018/09/29
rh-ne-alpes,19,13,12,76,10,26,11:49:0,2018/09/29
provence-alpes-c-te-d-azur,25,22,15,53,10,5,11:50:0,2018/09/29
alsace,21,16,7,57,10,21,11:44:0,2018/09/30
aquitaine,22,17,15,51,10,5,11:46:0,2018/09/30
ardeche,18,13,5,86,9.375,28,11:46:0,2018/09/30
auvergne,20,12,13,79,10,26,11:46:0,2018/09/30
bourgogne,21,16,10,66,10,13,11:45:0,2018/09/30
bretagne,17,12,21,77,10,35,11:44:0,2018/09/30
centre,19,13,13,52,10,21,11:44:0,2018/09/30
champagne-ardenne,17,12,13,54,10,5,11:43:0,2018/09/30
corse,22,21,10,62,10,5,11:49:0,2018/09/30
franche-comte,20,17,14,61,10,27,11:45:0,2018/09/30
ile-de-re,19,14,15,54,10,5,11:46:0,2018/09/30
ile-de-france,18,12,14,59,10,14,11:44:0,2018/09/30
languedoc-roussillon,23,20,15,65,10,33,11:47:0,2018/09/30
limousin,20,12,9,63,9,11,11:45:0,2018/09/30
lorraine,19,13,11,60,10,10,11:43:0,2018/09/30
midi-pyrenees,23,18,17,56,10,20,11:47:0,2018/09/30
nord-pas-de-calais,16,12,14,56,10,18,11:42:0,2018/09/30
normandie,15,14,19,71,10,51,11:44:0,2018/09/30
pays-de-la-loire,19,13,16,54,10,9,11:44:0,2018/09/30
picardie,16,10,17,80,10,19,11:43:0,2018/09/30
poitou-charentes,19,14,15,54,10,5,11:45:0,2018/09/30
rh-ne-alpes,18,13,12,83,9.5,28,11:45:0,2018/09/30
provence-alpes-c-te-d-azur,23,20,12,59,10,17,11:48:0,2018/09/30
