,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
champagne-ardenne,13,7,15,89,10,50,10:33:0,2020/10/19
corse,17,8,8,82,10,15,10:55:0,2020/10/19
franche-comte,14,3,4,93,10,24,10:41:0,2020/10/19
ile-de-re,17,10,28,81,10,24,10:42:0,2020/10/19
ile-de-france,14,9,17,81,10,40,10:35:0,2020/10/19
languedoc-roussillon,16,10,22,73,10,42,10:50:0,2020/10/19
limousin,17,6,10,87,10,9,10:43:0,2020/10/19
lorraine,12,7,10,79,10,47,10:34:0,2020/10/19
midi-pyrenees,16,9,31,88,10,6,10:50:0,2020/10/19
nord-pas-de-calais,13,7,18,87,10,25,10:31:0,2020/10/19
normandie,14,6,26,88,10,27,10:34:0,2020/10/19
pays-de-la-loire,17,7,24,78,10,25,10:40:0,2020/10/19
picardie,13,7,20,90,10,34,10:31:0,2020/10/19
poitou-charentes,17,10,28,81,10,24,10:43:0,2020/10/19
rh-ne-alpes,15,6,19,84,10,21,10:45:0,2020/10/19
provence-alpes-c-te-d-azur,17,15,22,68,10,26,10:51:0,2020/10/19
alsace,17,7,11,77,10,31,10:33:0,2020/10/20
aquitaine,18,15,21,79,8.625,67,10:43:0,2020/10/20
ardeche,16,10,30,91,10,43,10:44:0,2020/10/20
auvergne,16,11,25,80,10,39,10:41:0,2020/10/20
bourgogne,16,11,32,78,10,36,10:37:0,2020/10/20
bretagne,17,16,31,84,9,80,10:34:0,2020/10/20
centre,15,14,22,81,6.875,79,10:34:0,2020/10/20
champagne-ardenne,13,10,22,89,8.5,73,10:31:0,2020/10/20
corse,19,11,10,57,10,10,10:53:0,2020/10/20
franche-comte,16,7,11,82,10,26,10:37:0,2020/10/20
ile-de-re,18,17,37,75,8.875,78,10:40:0,2020/10/20
ile-de-france,15,13,19,81,8.75,81,10:32:0,2020/10/20
languedoc-roussillon,17,15,38,82,10,76,10:48:0,2020/10/20
limousin,15,14,21,75,10,54,10:41:0,2020/10/20
lorraine,16,9,20,85,10,50,10:31:0,2020/10/20
midi-pyrenees,19,14,38,81,10,30,10:47:0,2020/10/20
nord-pas-de-calais,16,11,28,80,8.125,70,10:27:0,2020/10/20
normandie,18,15,29,81,9.25,77,10:30:0,2020/10/20
pays-de-la-loire,18,17,33,76,9.375,90,10:36:0,2020/10/20
picardie,16,11,28,80,8.25,76,10:28:0,2020/10/20
poitou-charentes,18,17,37,75,8.875,78,10:40:0,2020/10/20
rh-ne-alpes,17,12,33,70,10,29,10:41:0,2020/10/20
provence-alpes-c-te-d-azur,18,15,35,75,10,10,10:48:0,2020/10/20
alsace,18,12,12,58,10,32,10:29:0,2020/10/21
aquitaine,24,20,22,51,10,37,10:41:0,2020/10/21
ardeche,18,11,27,72,10,26,10:42:0,2020/10/21
auvergne,20,14,29,66,10,27,10:38:0,2020/10/21
bourgogne,20,16,41,57,10,28,10:33:0,2020/10/21
bretagne,17,15,30,92,8,80,10:30:0,2020/10/21
centre,20,17,32,62,9.625,80,10:31:0,2020/10/21
champagne-ardenne,20,13,32,77,9.625,50,10:27:0,2020/10/21
corse,22,14,10,57,10,0,10:49:0,2020/10/21
franche-comte,18,11,17,69,10,23,10:34:0,2020/10/21
ile-de-re,19,18,55,75,8.5,69,10:36:0,2020/10/21
ile-de-france,20,16,33,62,8.875,70,10:28:0,2020/10/21
languedoc-roussillon,17,16,53,81,9,86,10:44:0,2020/10/21
limousin,20,15,26,75,9.75,45,10:38:0,2020/10/21
lorraine,19,13,32,59,9.875,65,10:27:0,2020/10/21
midi-pyrenees,22,17,38,74,10,21,10:45:0,2020/10/21
nord-pas-de-calais,18,13,45,88,8.375,85,10:23:0,2020/10/21
normandie,18,15,37,88,7.5,78,10:27:0,2020/10/21
pays-de-la-loire,18,16,37,85,8.375,81,10:33:0,2020/10/21
picardie,18,13,41,86,7.25,82,10:24:0,2020/10/21
poitou-charentes,19,18,55,75,8.5,69,10:36:0,2020/10/21
rh-ne-alpes,19,16,33,50,10,25,10:38:0,2020/10/21
provence-alpes-c-te-d-azur,19,17,48,74,10,15,10:46:0,2020/10/21
alsace,19,13,17,75,10,48,10:26:0,2020/10/22
aquitaine,22,15,10,92,9.75,49,10:37:0,2020/10/22
ardeche,17,14,14,85,5.25,78,10:38:0,2020/10/22
auvergne,19,12,14,83,9.75,61,10:35:0,2020/10/22
bourgogne,19,13,24,75,10,57,10:30:0,2020/10/22
bretagne,18,11,10,89,8.5,35,10:27:0,2020/10/22
centre,19,13,17,93,9.5,68,10:28:0,2020/10/22
champagne-ardenne,18,14,17,94,9.5,58,10:24:0,2020/10/22
corse,23,14,12,73,10,6,10:47:0,2020/10/22
franche-comte,19,13,15,75,10,48,10:30:0,2020/10/22
ile-de-re,18,16,26,89,9.875,57,10:33:0,2020/10/22
ile-de-france,20,15,14,87,9.75,62,10:24:0,2020/10/22
languedoc-roussillon,18,17,39,89,8.875,93,10:42:0,2020/10/22
limousin,18,14,14,96,9,82,10:35:0,2020/10/22
lorraine,19,14,22,80,8.75,76,10:23:0,2020/10/22
midi-pyrenees,21,16,27,90,10,59,10:41:0,2020/10/22
nord-pas-de-calais,16,11,15,90,10,56,10:20:0,2020/10/22
normandie,17,11,12,85,10,27,10:23:0,2020/10/22
pays-de-la-loire,20,12,10,96,9.875,62,10:30:0,2020/10/22
picardie,16,10,15,93,9,48,10:21:0,2020/10/22
poitou-charentes,18,16,26,89,9.875,57,10:33:0,2020/10/22
rh-ne-alpes,18,15,21,65,8.875,52,10:36:0,2020/10/22
provence-alpes-c-te-d-azur,20,18,32,76,10,67,10:43:0,2020/10/22
alsace,15,14,11,94,8.375,93,10:22:0,2020/10/23
aquitaine,17,14,19,93,8.375,64,10:35:0,2020/10/23
ardeche,14,13,6,98,6,91,10:35:0,2020/10/23
auvergne,18,12,12,93,9.125,81,10:32:0,2020/10/23
bourgogne,17,13,21,93,6.625,86,10:26:0,2020/10/23
bretagne,17,9,22,84,9.75,41,10:24:0,2020/10/23
centre,19,15,14,93,9.75,70,10:25:0,2020/10/23
champagne-ardenne,17,14,15,96,7.875,76,10:20:0,2020/10/23
corse,23,16,8,67,10,38,10:44:0,2020/10/23
franche-comte,14,13,12,99,7.125,90,10:28:0,2020/10/23
ile-de-re,17,16,30,84,9.75,52,10:31:0,2020/10/23
ile-de-france,20,14,13,92,10,55,10:21:0,2020/10/23
languedoc-roussillon,20,18,35,93,9,68,10:39:0,2020/10/23
limousin,15,13,10,97,7.5,85,10:32:0,2020/10/23
lorraine,15,14,16,92,7.75,93,10:21:0,2020/10/23
midi-pyrenees,19,16,17,81,9.625,71,10:39:0,2020/10/23
nord-pas-de-calais,16,11,19,95,8,32,10:16:0,2020/10/23
normandie,16,9,24,87,9.75,35,10:20:0,2020/10/23
pays-de-la-loire,17,12,24,85,10,51,10:27:0,2020/10/23
picardie,17,10,17,94,9.75,42,10:18:0,2020/10/23
poitou-charentes,17,16,30,84,9.75,52,10:31:0,2020/10/23
rh-ne-alpes,15,13,15,88,7.375,79,10:32:0,2020/10/23
provence-alpes-c-te-d-azur,20,19,33,82,9.875,86,10:40:0,2020/10/23
alsace,17,12,12,91,10,48,10:20:0,2020/10/24
aquitaine,19,12,12,93,9,52,10:32:0,2020/10/24
ardeche,17,10,10,90,10,20,10:33:0,2020/10/24
auvergne,16,8,7,90,10,37,10:29:0,2020/10/24
bourgogne,16,10,15,95,7.75,59,10:24:0,2020/10/24
bretagne,16,14,40,93,9.625,96,10:21:0,2020/10/24
centre,15,11,25,88,5,87,10:21:0,2020/10/24
champagne-ardenne,14,10,25,93,10,79,10:16:0,2020/10/24
corse,18,15,14,88,9,74,10:42:0,2020/10/24
franche-comte,15,10,14,97,9,48,10:24:0,2020/10/24
ile-de-re,17,16,37,82,10,79,10:27:0,2020/10/24
ile-de-france,16,13,24,82,10,84,10:18:0,2020/10/24
languedoc-roussillon,20,14,22,73,10,15,10:37:0,2020/10/24
limousin,14,10,13,95,8.625,83,10:28:0,2020/10/24
lorraine,14,10,21,94,8.5,87,10:17:0,2020/10/24
midi-pyrenees,20,10,7,90,10,14,10:36:0,2020/10/24
nord-pas-de-calais,16,12,33,88,10,88,10:12:0,2020/10/24
normandie,16,12,30,94,8.75,86,10:17:0,2020/10/24
pays-de-la-loire,16,15,37,88,10,100,10:24:0,2020/10/24
picardie,16,12,32,90,10,93,10:14:0,2020/10/24
poitou-charentes,17,16,37,82,10,79,10:27:0,2020/10/24
rh-ne-alpes,18,11,3,89,10,47,10:29:0,2020/10/24
provence-alpes-c-te-d-azur,19,16,29,71,9.875,20,10:37:0,2020/10/24
alsace,18,10,18,83,9.875,27,10:16:0,2020/10/25
aquitaine,16,13,23,88,8.875,75,10:29:0,2020/10/25
ardeche,16,9,14,93,10,48,10:29:0,2020/10/25
auvergne,16,8,21,78,9,51,10:26:0,2020/10/25
bourgogne,16,9,28,92,8.375,51,10:21:0,2020/10/25
bretagne,14,10,27,90,9.125,57,10:17:0,2020/10/25
centre,15,13,25,87,7.875,81,10:18:0,2020/10/25
champagne-ardenne,13,12,23,91,7.375,83,10:13:0,2020/10/25
corse,19,13,9,84,9.875,30,10:39:0,2020/10/25
franche-comte,17,9,19,78,9.875,33,10:21:0,2020/10/25
ile-de-re,16,14,33,87,8.125,89,10:24:0,2020/10/25
ile-de-france,16,14,27,76,9.375,89,10:15:0,2020/10/25
languedoc-roussillon,18,13,23,86,10,40,10:33:0,2020/10/25
limousin,11,10,17,97,8.25,77,10:26:0,2020/10/25
lorraine,12,11,24,89,8.125,82,10:14:0,2020/10/25
midi-pyrenees,18,11,15,72,8.75,38,10:33:0,2020/10/25
nord-pas-de-calais,14,13,29,82,8.375,84,10:9:0,2020/10/25
normandie,13,10,27,88,9,61,10:13:0,2020/10/25
pays-de-la-loire,15,12,27,86,8.75,70,10:20:0,2020/10/25
picardie,14,13,23,84,9.125,74,10:10:0,2020/10/25
poitou-charentes,16,14,33,87,8.125,89,10:25:0,2020/10/25
rh-ne-alpes,18,11,22,76,10,34,10:27:0,2020/10/25
provence-alpes-c-te-d-azur,19,16,32,73,10,23,10:35:0,2020/10/25
alsace,12,10,15,87,8.375,70,10:12:0,2020/10/26
aquitaine,14,10,19,86,9.5,62,10:26:0,2020/10/26
ardeche,13,9,10,95,8.25,73,10:27:0,2020/10/26
auvergne,12,6,14,92,9.25,60,10:23:0,2020/10/26
bourgogne,12,9,17,95,8.5,70,10:17:0,2020/10/26
bretagne,14,7,25,91,9.875,38,10:14:0,2020/10/26
centre,13,8,22,90,9.625,47,10:15:0,2020/10/26
champagne-ardenne,12,8,26,92,10,59,10:9:0,2020/10/26
corse,18,16,21,92,8.75,81,10:36:0,2020/10/26
franche-comte,11,8,15,96,8,88,10:18:0,2020/10/26
ile-de-re,15,13,35,72,9.25,68,10:21:0,2020/10/26
ile-de-france,14,10,22,74,10,44,10:11:0,2020/10/26
languedoc-roussillon,17,13,27,77,8.875,48,10:31:0,2020/10/26
limousin,10,7,10,98,3.625,93,10:23:0,2020/10/26
lorraine,11,8,22,93,9,92,10:10:0,2020/10/26
midi-pyrenees,14,10,29,87,8.25,83,10:30:0,2020/10/26
nord-pas-de-calais,11,7,32,90,9.875,67,10:5:0,2020/10/26
normandie,12,8,31,87,9.75,57,10:10:0,2020/10/26
pays-de-la-loire,14,9,27,87,9.875,50,10:18:0,2020/10/26
picardie,12,7,31,89,10,67,10:7:0,2020/10/26
poitou-charentes,15,13,35,72,9.25,68,10:21:0,2020/10/26
rh-ne-alpes,14,10,5,88,7.5,81,10:23:0,2020/10/26
provence-alpes-c-te-d-azur,17,14,34,83,8.75,50,10:32:0,2020/10/26
alsace,12,7,16,89,10,43,10:9:0,2020/10/27
aquitaine,13,11,17,91,8.125,82,10:24:0,2020/10/27
ardeche,12,6,7,84,10,43,10:24:0,2020/10/27
auvergne,11,5,9,87,9.375,56,10:20:0,2020/10/27
bourgogne,11,7,22,92,8.375,73,10:15:0,2020/10/27
bretagne,16,9,27,94,8.75,74,10:11:0,2020/10/27
centre,11,7,26,90,8.5,74,10:12:0,2020/10/27
champagne-ardenne,11,7,27,94,8.375,82,10:6:0,2020/10/27
corse,15,12,23,76,9.625,60,10:34:0,2020/10/27
franche-comte,11,7,17,96,8.875,76,10:15:0,2020/10/27
ile-de-re,15,14,50,86,8.125,93,10:18:0,2020/10/27
ile-de-france,11,8,26,81,9.75,69,10:8:0,2020/10/27
languedoc-roussillon,17,12,29,67,10,19,10:28:0,2020/10/27
limousin,10,7,16,99,4.5,100,10:20:0,2020/10/27
lorraine,11,7,23,91,9.875,83,10:6:0,2020/10/27
midi-pyrenees,15,10,21,83,9.375,66,10:28:0,2020/10/27
nord-pas-de-calais,10,8,35,92,9.625,88,10:1:0,2020/10/27
normandie,13,8,29,93,8.5,87,10:6:0,2020/10/27
pays-de-la-loire,16,11,37,92,7.625,86,10:14:0,2020/10/27
picardie,10,7,33,92,8.5,87,10:3:0,2020/10/27
poitou-charentes,15,14,50,86,8.125,93,10:18:0,2020/10/27
rh-ne-alpes,13,8,10,77,9.625,78,10:20:0,2020/10/27
provence-alpes-c-te-d-azur,16,13,36,60,10,11,10:29:0,2020/10/27
alsace,14,10,19,86,10,80,10:5:0,2020/10/28
aquitaine,17,14,18,93,8.875,74,10:20:0,2020/10/28
ardeche,17,10,4,82,10,43,10:21:0,2020/10/28
auvergne,13,9,10,91,10,57,10:17:0,2020/10/28
bourgogne,14,10,22,93,8,82,10:11:0,2020/10/28
bretagne,13,9,27,88,10,66,10:7:0,2020/10/28
centre,13,10,23,84,9.5,80,10:8:0,2020/10/28
champagne-ardenne,13,11,27,86,8.375,81,10:3:0,2020/10/28
corse,17,10,9,74,10,7,10:31:0,2020/10/28
franche-comte,13,10,20,94,9.875,88,10:11:0,2020/10/28
ile-de-re,16,15,36,74,9.5,79,10:16:0,2020/10/28
ile-de-france,14,12,25,71,7.75,81,10:5:0,2020/10/28
languedoc-roussillon,17,13,8,70,10,54,10:25:0,2020/10/28
limousin,13,11,15,98,8.75,78,10:17:0,2020/10/28
lorraine,12,11,26,91,8.125,89,10:4:0,2020/10/28
midi-pyrenees,17,13,8,91,8.25,80,10:25:0,2020/10/28
nord-pas-de-calais,12,9,32,88,9.875,77,9:59:0,2020/10/28
normandie,13,9,31,88,10,73,10:3:0,2020/10/28
pays-de-la-loire,14,12,29,81,9.875,72,10:11:0,2020/10/28
picardie,13,9,32,89,9,76,9:59:0,2020/10/28
poitou-charentes,16,15,36,74,9.5,79,10:15:0,2020/10/28
rh-ne-alpes,16,11,10,78,8.625,72,10:17:0,2020/10/28
provence-alpes-c-te-d-azur,18,15,16,56,10,28,10:26:0,2020/10/28
alsace,13,11,18,82,8.75,100,10:3:0,2020/10/29
aquitaine,18,13,12,92,9.75,47,10:18:0,2020/10/29
ardeche,16,10,17,84,10,30,10:18:0,2020/10/29
auvergne,15,9,11,90,10,87,10:14:0,2020/10/29
bourgogne,12,10,17,92,8.125,97,10:8:0,2020/10/29
bretagne,16,11,24,92,10,85,10:4:0,2020/10/29
centre,15,12,18,87,8,92,10:6:0,2020/10/29
champagne-ardenne,13,11,22,86,8.875,91,9:59:0,2020/10/29
corse,18,13,14,85,10,44,10:29:0,2020/10/29
franche-comte,11,10,20,96,9.625,96,10:9:0,2020/10/29
ile-de-re,16,15,25,82,9.875,71,10:12:0,2020/10/29
ile-de-france,15,12,19,75,10,94,10:1:0,2020/10/29
languedoc-roussillon,20,14,24,71,10,9,10:22:0,2020/10/29
limousin,14,11,10,98,5.875,93,10:14:0,2020/10/29
lorraine,12,10,28,88,8.375,100,10:0:0,2020/10/29
midi-pyrenees,18,11,10,84,10,26,10:22:0,2020/10/29
nord-pas-de-calais,12,10,24,87,7.5,91,9:55:0,2020/10/29
normandie,15,11,26,89,10,90,10:0:0,2020/10/29
pays-de-la-loire,16,13,23,90,10,82,10:8:0,2020/10/29
picardie,12,10,22,87,6.875,90,9:57:0,2020/10/29
poitou-charentes,16,15,25,82,9.875,71,10:12:0,2020/10/29
rh-ne-alpes,14,12,4,79,8,77,10:14:0,2020/10/29
provence-alpes-c-te-d-azur,19,16,38,63,10,7,10:24:0,2020/10/29
alsace,16,12,14,86,9.875,79,9:59:0,2020/10/30
aquitaine,20,12,9,89,10,5,10:15:0,2020/10/30
ardeche,17,10,12,86,10,7,10:16:0,2020/10/30
auvergne,19,8,6,93,10,10,10:11:0,2020/10/30
bourgogne,16,11,9,94,9.625,52,10:5:0,2020/10/30
bretagne,16,13,21,92,10,75,10:1:0,2020/10/30
centre,16,11,15,93,10,64,10:2:0,2020/10/30
champagne-ardenne,14,13,20,88,10,69,9:57:0,2020/10/30
corse,19,13,9,82,10,8,10:27:0,2020/10/30
franche-comte,15,10,9,94,8.375,53,10:5:0,2020/10/30
ile-de-re,17,14,15,88,10,5,10:10:0,2020/10/30
ile-de-france,16,13,18,81,10,72,9:58:0,2020/10/30
languedoc-roussillon,21,14,8,69,10,17,10:20:0,2020/10/30
limousin,19,8,4,98,5.875,53,10:11:0,2020/10/30
lorraine,13,12,22,93,8.625,92,9:57:0,2020/10/30
midi-pyrenees,21,12,8,90,10,19,10:20:0,2020/10/30
nord-pas-de-calais,16,13,27,86,10,82,9:51:0,2020/10/30
normandie,16,13,23,87,10,68,9:56:0,2020/10/30
pays-de-la-loire,17,12,18,95,10,26,10:5:0,2020/10/30
picardie,16,12,24,88,10,64,9:53:0,2020/10/30
poitou-charentes,17,14,15,89,10,5,10:10:0,2020/10/30
rh-ne-alpes,18,10,7,84,10,15,10:11:0,2020/10/30
provence-alpes-c-te-d-azur,20,15,13,64,10,14,10:21:0,2020/10/30
alsace,16,10,10,90,10,22,9:56:0,2020/10/31
aquitaine,21,12,10,86,10,13,10:12:0,2020/10/31
ardeche,19,10,7,78,10,22,10:12:0,2020/10/31
auvergne,22,7,10,69,10,25,10:8:0,2020/10/31
bourgogne,16,8,12,96,8,29,10:2:0,2020/10/31
bretagne,15,10,33,95,9.75,58,9:58:0,2020/10/31
centre,17,9,19,93,10,38,9:59:0,2020/10/31
champagne-ardenne,15,9,19,94,9,39,9:53:0,2020/10/31
corse,19,12,7,81,10,17,10:23:0,2020/10/31
franche-comte,16,7,6,94,7.625,36,10:2:0,2020/10/31
ile-de-re,17,13,29,89,10,32,10:6:0,2020/10/31
ile-de-france,17,12,21,84,9.875,35,9:55:0,2020/10/31
languedoc-roussillon,20,14,9,83,10,43,10:17:0,2020/10/31
limousin,17,9,12,88,10,38,10:8:0,2020/10/31
lorraine,15,8,13,94,9,33,9:54:0,2020/10/31
midi-pyrenees,23,12,12,86,10,21,10:17:0,2020/10/31
nord-pas-de-calais,16,10,29,92,9,42,9:47:0,2020/10/31
normandie,15,10,34,93,9.75,50,9:54:0,2020/10/31
pays-de-la-loire,17,11,27,94,10,47,10:2:0,2020/10/31
picardie,16,9,30,92,9.75,38,9:50:0,2020/10/31
poitou-charentes,17,13,28,87,10,40,10:6:0,2020/10/31
rh-ne-alpes,19,10,8,90,10,9,10:8:0,2020/10/31
provence-alpes-c-te-d-azur,18,16,9,77,10,63,10:18:0,2020/10/31
