,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
auvergne,6,3,10,94,7.375,85,9:20:0,2019/11/19
bourgogne,7,5,12,86,10,70,9:11:0,2019/11/19
bretagne,8,3,15,93,10,34,9:6:0,2019/11/19
centre,9,6,2,77,10,33,9:7:0,2019/11/19
champagne-ardenne,6,4,7,83,8.5,38,8:58:0,2019/11/19
corse,12,10,9,90,8.25,88,9:42:0,2019/11/19
franche-comte,6,3,9,92,8,72,9:12:0,2019/11/19
ile-de-re,9,7,15,81,10,43,9:19:0,2019/11/19
ile-de-france,10,7,5,67,10,39,9:1:0,2019/11/19
languedoc-roussillon,11,8,18,67,10,41,9:33:0,2019/11/19
limousin,7,4,6,92,6.5,53,9:20:0,2019/11/19
lorraine,5,3,6,90,6.5,48,8:59:0,2019/11/19
midi-pyrenees,9,5,10,77,10,48,9:33:0,2019/11/19
nord-pas-de-calais,7,3,8,83,10,30,8:51:0,2019/11/19
normandie,7,4,10,88,10,54,8:59:0,2019/11/19
pays-de-la-loire,9,5,15,90,8,53,9:12:0,2019/11/19
picardie,8,3,9,81,10,31,8:54:0,2019/11/19
poitou-charentes,9,7,13,81,10,43,9:19:0,2019/11/19
rh-ne-alpes,7,5,15,85,10,68,9:21:0,2019/11/19
provence-alpes-c-te-d-azur,12,9,15,71,9,82,9:35:0,2019/11/19
alsace,7,3,7,83,10,51,9:0:0,2019/11/20
aquitaine,10,5,13,83,10,40,9:24:0,2019/11/20
ardeche,8,4,5,93,9.375,68,9:24:0,2019/11/20
auvergne,11,3,9,86,7.625,15,9:18:0,2019/11/20
bourgogne,6,1,6,88,9,21,9:9:0,2019/11/20
bretagne,5,2,17,88,9,28,9:4:0,2019/11/20
centre,7,2,13,80,10,22,9:5:0,2019/11/20
champagne-ardenne,5,1,14,87,10,17,8:56:0,2019/11/20
corse,13,11,6,78,7.625,77,9:41:0,2019/11/20
franche-comte,7,3,5,88,6.625,9,9:9:0,2019/11/20
ile-de-re,9,5,19,84,10,56,9:16:0,2019/11/20
ile-de-france,7,3,13,75,10,50,8:58:0,2019/11/20
languedoc-roussillon,12,8,15,71,10,54,9:31:0,2019/11/20
limousin,10,3,9,85,10,4,9:19:0,2019/11/20
lorraine,5,1,16,88,8.375,12,8:57:0,2019/11/20
midi-pyrenees,11,5,21,84,10,27,9:31:0,2019/11/20
nord-pas-de-calais,5,2,14,84,10,25,8:48:0,2019/11/20
normandie,5,1,21,86,10,44,8:56:0,2019/11/20
pays-de-la-loire,7,2,13,85,10,64,9:9:0,2019/11/20
picardie,5,1,18,91,10,42,8:51:0,2019/11/20
poitou-charentes,9,5,19,84,10,56,9:16:0,2019/11/20
rh-ne-alpes,8,4,6,83,10,42,9:18:0,2019/11/20
provence-alpes-c-te-d-azur,13,12,8,68,9.375,72,9:32:0,2019/11/20
alsace,7,4,3,86,10,65,8:57:0,2019/11/21
aquitaine,11,9,15,84,8.75,75,9:22:0,2019/11/21
ardeche,8,7,5,95,6.625,89,9:23:0,2019/11/21
auvergne,9,4,10,92,9.5,43,9:17:0,2019/11/21
bourgogne,10,5,9,91,8.25,64,9:7:0,2019/11/21
bretagne,9,6,19,97,9.125,80,9:1:0,2019/11/21
centre,9,5,15,80,8.375,42,9:2:0,2019/11/21
champagne-ardenne,8,4,13,92,7,51,8:53:0,2019/11/21
corse,15,12,9,78,9.75,63,9:38:0,2019/11/21
franche-comte,9,6,8,91,8.875,79,9:7:0,2019/11/21
ile-de-re,12,11,29,83,8.625,87,9:14:0,2019/11/21
ile-de-france,10,5,14,85,9.375,43,8:56:0,2019/11/21
languedoc-roussillon,13,12,21,83,9.625,80,9:29:0,2019/11/21
limousin,8,6,14,91,8.25,68,9:16:0,2019/11/21
lorraine,6,3,10,93,7,65,8:54:0,2019/11/21
midi-pyrenees,12,6,9,61,10,39,9:30:0,2019/11/21
nord-pas-de-calais,6,1,15,93,8,50,8:45:0,2019/11/21
normandie,7,3,22,94,8,60,8:54:0,2019/11/21
pays-de-la-loire,11,8,20,95,8.75,86,9:8:0,2019/11/21
picardie,8,2,18,94,8.375,65,8:49:0,2019/11/21
poitou-charentes,12,11,29,83,8.625,87,9:14:0,2019/11/21
rh-ne-alpes,10,6,6,83,9.75,51,9:16:0,2019/11/21
provence-alpes-c-te-d-azur,14,13,30,77,9.375,79,9:31:0,2019/11/21
alsace,8,6,7,85,10,46,8:55:0,2019/11/22
aquitaine,11,9,24,67,9,62,9:20:0,2019/11/22
ardeche,10,8,25,93,8.375,89,9:21:0,2019/11/22
auvergne,11,5,23,82,10,47,9:14:0,2019/11/22
bourgogne,10,6,13,94,8.875,75,9:4:0,2019/11/22
bretagne,9,8,29,90,9.375,92,8:59:0,2019/11/22
centre,11,6,18,83,9.625,54,9:0:0,2019/11/22
champagne-ardenne,9,5,19,92,8.375,59,8:51:0,2019/11/22
corse,15,13,10,81,9.25,75,9:36:0,2019/11/22
franche-comte,10,7,10,90,9.375,50,9:4:0,2019/11/22
ile-de-re,11,10,48,80,8.75,83,9:12:0,2019/11/22
ile-de-france,11,6,22,83,9,58,8:53:0,2019/11/22
languedoc-roussillon,15,13,44,82,9.75,67,9:27:0,2019/11/22
limousin,11,6,19,86,7.25,45,9:14:0,2019/11/22
lorraine,8,6,15,90,10,49,8:52:0,2019/11/22
midi-pyrenees,13,7,26,81,10,28,9:27:0,2019/11/22
nord-pas-de-calais,8,6,24,89,10,73,8:43:0,2019/11/22
normandie,9,7,26,88,9,86,8:51:0,2019/11/22
pays-de-la-loire,10,8,32,86,8.25,94,9:6:0,2019/11/22
picardie,9,6,30,90,9.625,66,8:46:0,2019/11/22
poitou-charentes,11,10,48,78,8.75,83,9:13:0,2019/11/22
rh-ne-alpes,11,8,16,85,9.375,67,9:15:0,2019/11/22
provence-alpes-c-te-d-azur,15,13,44,78,9.25,78,9:29:0,2019/11/22
alsace,8,4,7,82,10,36,8:53:0,2019/11/23
aquitaine,12,11,26,87,8.875,72,9:19:0,2019/11/23
ardeche,10,8,13,96,5.75,88,9:18:0,2019/11/23
auvergne,11,9,13,90,8.5,84,9:12:0,2019/11/23
bourgogne,9,5,10,79,10,79,9:2:0,2019/11/23
bretagne,12,8,18,97,7.25,78,8:57:0,2019/11/23
centre,13,11,22,89,9.25,78,8:59:0,2019/11/23
champagne-ardenne,8,6,14,81,8.5,77,8:48:0,2019/11/23
corse,15,14,21,81,8.5,80,9:35:0,2019/11/23
franche-comte,9,7,6,80,10,59,9:2:0,2019/11/23
ile-de-re,13,10,36,90,8.25,76,9:9:0,2019/11/23
ile-de-france,11,10,27,81,8.75,93,8:51:0,2019/11/23
languedoc-roussillon,16,14,36,83,9.375,70,9:25:0,2019/11/23
limousin,11,9,11,95,7.375,80,9:12:0,2019/11/23
lorraine,7,4,19,79,10,89,8:49:0,2019/11/23
midi-pyrenees,11,9,48,83,8.625,79,9:25:0,2019/11/23
nord-pas-de-calais,10,9,22,84,9,73,8:40:0,2019/11/23
normandie,11,10,10,97,6.875,92,8:49:0,2019/11/23
pays-de-la-loire,12,9,14,93,8.5,68,9:3:0,2019/11/23
picardie,10,6,28,89,9,87,8:44:0,2019/11/23
poitou-charentes,13,10,17,90,8.25,76,9:10:0,2019/11/23
rh-ne-alpes,8,7,6,85,8.25,75,9:12:0,2019/11/23
provence-alpes-c-te-d-azur,16,15,45,87,6.75,93,9:27:0,2019/11/23
alsace,9,6,3,86,10,26,8:51:0,2019/11/24
aquitaine,13,10,10,89,10,52,9:16:0,2019/11/24
ardeche,11,6,14,92,7.125,76,9:16:0,2019/11/24
auvergne,11,7,4,85,8,51,9:10:0,2019/11/24
bourgogne,10,8,6,89,10,75,9:0:0,2019/11/24
bretagne,10,6,14,95,7.25,70,8:54:0,2019/11/24
centre,10,8,11,88,6.75,53,8:56:0,2019/11/24
champagne-ardenne,10,7,8,89,10,50,8:46:0,2019/11/24
corse,15,12,12,78,7.875,75,9:33:0,2019/11/24
franche-comte,8,6,6,94,6.375,67,9:0:0,2019/11/24
ile-de-re,13,12,26,80,9,70,9:8:0,2019/11/24
ile-de-france,11,8,9,91,7,37,8:49:0,2019/11/24
languedoc-roussillon,14,12,24,72,8,65,9:23:0,2019/11/24
limousin,9,6,9,95,4.125,84,9:10:0,2019/11/24
lorraine,9,5,6,86,8.375,43,8:47:0,2019/11/24
midi-pyrenees,12,8,17,89,9.25,67,9:24:0,2019/11/24
nord-pas-de-calais,10,7,13,92,8,31,8:38:0,2019/11/24
normandie,10,6,17,91,7.625,48,8:47:0,2019/11/24
pays-de-la-loire,12,8,12,94,8.75,70,9:1:0,2019/11/24
picardie,10,6,12,94,8,28,8:41:0,2019/11/24
poitou-charentes,13,12,26,80,9,70,9:8:0,2019/11/24
rh-ne-alpes,10,8,10,86,8.875,96,9:10:0,2019/11/24
provence-alpes-c-te-d-azur,14,12,19,85,9.25,80,9:25:0,2019/11/24
alsace,10,8,5,88,10,73,8:48:0,2019/11/25
aquitaine,14,12,18,93,9.75,69,9:14:0,2019/11/25
ardeche,12,8,6,86,10,18,9:15:0,2019/11/25
auvergne,11,6,9,86,10,53,9:8:0,2019/11/25
bourgogne,10,7,10,88,7,52,8:57:0,2019/11/25
bretagne,13,11,18,95,8.625,82,8:53:0,2019/11/25
centre,10,9,16,90,7.375,87,8:54:0,2019/11/25
champagne-ardenne,9,6,15,93,6.375,59,8:43:0,2019/11/25
corse,17,14,5,80,8.5,56,9:31:0,2019/11/25
franche-comte,10,7,4,92,7.625,69,8:58:0,2019/11/25
ile-de-re,14,12,32,85,9,81,9:6:0,2019/11/25
ile-de-france,10,7,17,89,8,91,8:47:0,2019/11/25
languedoc-roussillon,16,11,14,72,10,13,9:22:0,2019/11/25
limousin,9,7,14,97,6.125,95,9:8:0,2019/11/25
lorraine,9,6,8,87,9,50,8:44:0,2019/11/25
midi-pyrenees,13,10,8,88,9.375,64,9:22:0,2019/11/25
nord-pas-de-calais,9,7,23,93,9,85,8:35:0,2019/11/25
normandie,12,10,24,92,8.75,90,8:44:0,2019/11/25
pays-de-la-loire,13,11,18,91,8.5,81,8:58:0,2019/11/25
picardie,9,8,22,95,9,91,8:39:0,2019/11/25
poitou-charentes,14,12,32,85,9,81,9:6:0,2019/11/25
rh-ne-alpes,11,8,5,79,10,42,9:8:0,2019/11/25
provence-alpes-c-te-d-azur,15,12,19,68,10,13,9:23:0,2019/11/25
alsace,11,8,13,83,10,54,8:46:0,2019/11/26
aquitaine,15,11,17,85,9.25,76,9:13:0,2019/11/26
ardeche,11,8,10,89,10,39,9:13:0,2019/11/26
auvergne,12,7,10,86,9.625,48,9:6:0,2019/11/26
bourgogne,11,8,15,88,6.375,59,8:56:0,2019/11/26
bretagne,13,11,37,94,9.25,82,8:50:0,2019/11/26
centre,12,10,21,89,9.5,86,8:51:0,2019/11/26
champagne-ardenne,10,9,19,91,9.375,90,8:41:0,2019/11/26
corse,16,14,10,73,10,18,9:29:0,2019/11/26
franche-comte,11,8,10,88,7,46,8:56:0,2019/11/26
ile-de-re,14,11,42,87,8.875,74,9:3:0,2019/11/26
ile-de-france,12,10,18,88,8.375,93,8:45:0,2019/11/26
languedoc-roussillon,15,12,14,85,10,33,9:19:0,2019/11/26
limousin,11,8,14,97,5.75,87,9:6:0,2019/11/26
lorraine,10,7,16,91,6,82,8:42:0,2019/11/26
midi-pyrenees,15,10,20,85,9.625,42,9:20:0,2019/11/26
nord-pas-de-calais,10,8,25,90,9.75,95,8:33:0,2019/11/26
normandie,12,10,27,90,8.75,77,8:43:0,2019/11/26
pays-de-la-loire,14,12,33,91,8.125,80,8:57:0,2019/11/26
picardie,11,8,26,92,9.75,94,8:36:0,2019/11/26
poitou-charentes,14,13,39,87,8.875,74,9:4:0,2019/11/26
rh-ne-alpes,11,9,16,79,10,39,9:6:0,2019/11/26
provence-alpes-c-te-d-azur,15,13,18,67,10,38,9:21:0,2019/11/26
alsace,12,10,18,85,8.75,84,8:44:0,2019/11/27
aquitaine,14,13,30,76,9.375,87,9:11:0,2019/11/27
ardeche,11,9,4,94,9.25,79,9:11:0,2019/11/27
auvergne,10,9,12,88,7.25,75,9:4:0,2019/11/27
bourgogne,11,9,27,88,8.5,82,8:54:0,2019/11/27
bretagne,12,11,33,83,9.75,68,8:48:0,2019/11/27
centre,12,11,32,78,8.5,90,8:49:0,2019/11/27
champagne-ardenne,11,10,31,84,9.5,92,8:40:0,2019/11/27
corse,15,14,15,91,9.625,65,9:27:0,2019/11/27
franche-comte,11,10,22,90,9,79,8:54:0,2019/11/27
ile-de-re,14,13,49,79,9.5,81,9:2:0,2019/11/27
ile-de-france,13,11,29,74,8.5,94,8:42:0,2019/11/27
languedoc-roussillon,16,14,24,75,8.375,54,9:18:0,2019/11/27
limousin,10,9,18,93,8.125,99,9:4:0,2019/11/27
lorraine,10,9,29,85,9.375,91,8:41:0,2019/11/27
midi-pyrenees,14,11,17,86,9.25,72,9:18:0,2019/11/27
nord-pas-de-calais,11,10,38,83,8.125,91,8:31:0,2019/11/27
normandie,11,10,39,82,9.75,82,8:40:0,2019/11/27
pays-de-la-loire,13,12,39,78,9.875,82,8:55:0,2019/11/27
picardie,12,10,35,84,6.625,92,8:34:0,2019/11/27
poitou-charentes,14,7,49,75,9.5,81,9:2:0,2019/11/27
rh-ne-alpes,12,10,15,84,8.75,85,9:4:0,2019/11/27
provence-alpes-c-te-d-azur,16,14,29,82,9.75,65,9:20:0,2019/11/27
alsace,12,10,21,77,10,83,8:42:0,2019/11/28
aquitaine,14,12,18,81,9,72,9:9:0,2019/11/28
ardeche,11,8,6,92,6.625,68,9:9:0,2019/11/28
auvergne,10,8,16,84,8.75,72,9:3:0,2019/11/28
bourgogne,11,9,26,87,9.125,90,8:51:0,2019/11/28
bretagne,12,10,26,86,10,64,8:46:0,2019/11/28
centre,12,10,24,84,9.875,89,8:48:0,2019/11/28
champagne-ardenne,11,10,28,82,10,75,8:37:0,2019/11/28
corse,16,14,13,79,9.5,59,9:26:0,2019/11/28
franche-comte,10,9,24,92,9,94,8:52:0,2019/11/28
ile-de-re,14,13,38,77,9.625,70,9:0:0,2019/11/28
ile-de-france,12,11,23,74,9.875,91,8:40:0,2019/11/28
languedoc-roussillon,15,13,25,72,10,49,9:16:0,2019/11/28
limousin,10,8,15,95,10,92,9:2:0,2019/11/28
lorraine,10,9,32,84,9.125,92,8:38:0,2019/11/28
midi-pyrenees,14,11,26,85,6.75,78,9:16:0,2019/11/28
nord-pas-de-calais,11,10,29,86,9,83,8:29:0,2019/11/28
normandie,11,10,28,87,9.75,87,8:38:0,2019/11/28
pays-de-la-loire,13,11,30,83,10,66,8:52:0,2019/11/28
picardie,11,8,31,94,8.25,87,8:32:0,2019/11/28
poitou-charentes,14,13,38,76,9.625,70,9:0:0,2019/11/28
rh-ne-alpes,13,10,14,81,8.25,82,9:3:0,2019/11/28
provence-alpes-c-te-d-azur,16,14,35,66,9.875,55,9:18:0,2019/11/28
alsace,9,8,9,85,8.125,94,8:40:0,2019/11/29
aquitaine,14,12,12,92,9,43,9:7:0,2019/11/29
ardeche,12,9,6,90,8.375,75,9:7:0,2019/11/29
auvergne,10,8,15,88,9.625,71,9:1:0,2019/11/29
bourgogne,9,7,17,87,8.875,89,8:50:0,2019/11/29
bretagne,12,7,13,94,10,57,8:44:0,2019/11/29
centre,9,8,15,91,9.875,98,8:46:0,2019/11/29
champagne-ardenne,8,7,12,94,9.75,70,8:35:0,2019/11/29
corse,15,14,19,80,9.75,63,9:25:0,2019/11/29
franche-comte,8,7,20,95,7.375,100,8:50:0,2019/11/29
ile-de-re,13,12,23,80,9.5,59,8:59:0,2019/11/29
ile-de-france,10,9,10,87,9.875,92,8:39:0,2019/11/29
languedoc-roussillon,16,13,23,72,10,46,9:15:0,2019/11/29
limousin,10,8,11,95,7.625,92,9:0:0,2019/11/29
lorraine,9,7,15,93,7.5,86,8:36:0,2019/11/29
midi-pyrenees,14,11,20,89,9.375,71,9:15:0,2019/11/29
nord-pas-de-calais,8,7,10,78,9.625,77,8:27:0,2019/11/29
normandie,9,8,11,93,10,77,8:36:0,2019/11/29
pays-de-la-loire,13,9,12,91,10,40,8:51:0,2019/11/29
picardie,8,5,10,88,6.875,77,8:30:0,2019/11/29
poitou-charentes,13,11,21,82,10,56,8:59:0,2019/11/29
rh-ne-alpes,11,9,6,82,9.375,77,9:1:0,2019/11/29
provence-alpes-c-te-d-azur,16,13,28,71,10,19,9:17:0,2019/11/29
alsace,8,6,8,78,10,37,8:38:0,2019/11/30
aquitaine,11,10,18,91,8.625,67,9:6:0,2019/11/30
ardeche,9,6,8,85,10,45,9:6:0,2019/11/30
auvergne,9,5,9,88,9.75,60,8:59:0,2019/11/30
bourgogne,7,4,13,89,9,49,8:48:0,2019/11/30
bretagne,9,7,27,93,7.625,81,8:42:0,2019/11/30
centre,9,6,15,87,10,72,8:44:0,2019/11/30
champagne-ardenne,6,2,13,89,10,26,8:33:0,2019/11/30
corse,15,12,15,73,10,10,9:23:0,2019/11/30
franche-comte,8,5,13,92,7.5,43,8:48:0,2019/11/30
ile-de-re,11,10,30,92,9,75,8:56:0,2019/11/30
ile-de-france,8,6,18,75,10,48,8:36:0,2019/11/30
languedoc-roussillon,13,11,13,70,9.875,49,9:13:0,2019/11/30
limousin,8,5,11,96,5.125,91,8:59:0,2019/11/30
lorraine,5,2,14,86,10,32,8:35:0,2019/11/30
midi-pyrenees,11,9,17,84,6.5,58,9:13:0,2019/11/30
nord-pas-de-calais,6,4,12,84,10,14,8:24:0,2019/11/30
normandie,8,6,24,91,10,71,8:34:0,2019/11/30
pays-de-la-loire,9,8,23,92,7.625,69,8:49:0,2019/11/30
picardie,6,3,18,88,10,30,8:27:0,2019/11/30
poitou-charentes,12,10,33,91,9.375,72,8:56:0,2019/11/30
rh-ne-alpes,9,7,6,86,9.875,57,8:59:0,2019/11/30
provence-alpes-c-te-d-azur,14,11,17,71,9.375,45,9:15:0,2019/11/30
