,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
corse,28,20,13,56,10,4,13:42:0,2020/08/19
franche-comte,27,16,4,92,9,43,14:2:0,2020/08/19
ile-de-re,21,20,24,88,9.375,57,13:57:0,2020/08/19
ile-de-france,23,21,16,72,9,57,14:9:0,2020/08/19
languedoc-roussillon,27,23,17,64,10,10,13:47:0,2020/08/19
limousin,28,17,12,84,8.625,27,13:56:0,2020/08/19
lorraine,26,16,12,86,10,40,14:10:0,2020/08/19
midi-pyrenees,35,20,15,67,10,15,13:47:0,2020/08/19
nord-pas-de-calais,23,17,20,78,8.875,53,14:15:0,2020/08/19
normandie,20,17,26,94,9.625,79,14:10:0,2020/08/19
pays-de-la-loire,23,18,29,91,7.625,84,14:1:0,2020/08/19
picardie,23,17,22,85,9.25,58,14:13:0,2020/08/19
poitou-charentes,21,19,21,88,8.375,64,13:57:0,2020/08/19
rh-ne-alpes,31,20,8,71,10,32,13:55:0,2020/08/19
provence-alpes-c-te-d-azur,27,26,14,62,10,5,13:47:0,2020/08/19
alsace,32,21,11,81,10,26,14:4:0,2020/08/20
aquitaine,34,21,11,74,9.875,20,13:49:0,2020/08/20
ardeche,33,20,21,74,10,10,13:49:0,2020/08/20
auvergne,30,19,14,58,10,9,13:53:0,2020/08/20
bourgogne,34,17,24,76,10,22,13:59:0,2020/08/20
bretagne,25,17,27,95,9.75,62,14:2:0,2020/08/20
centre,31,19,14,82,10,21,14:1:0,2020/08/20
champagne-ardenne,31,19,19,83,9.875,37,14:7:0,2020/08/20
corse,29,20,10,60,10,1,13:39:0,2020/08/20
franche-comte,32,19,10,78,10,11,13:59:0,2020/08/20
ile-de-re,22,21,15,81,10,30,13:54:0,2020/08/20
ile-de-france,32,22,13,67,9.875,34,14:5:0,2020/08/20
languedoc-roussillon,26,22,22,86,10,15,13:44:0,2020/08/20
limousin,32,19,15,67,10,12,13:53:0,2020/08/20
lorraine,32,20,16,83,9.875,39,14:6:0,2020/08/20
midi-pyrenees,34,22,22,87,10,6,13:44:0,2020/08/20
nord-pas-de-calais,27,19,18,88,9.25,56,14:11:0,2020/08/20
normandie,25,18,22,86,9.375,53,14:7:0,2020/08/20
pays-de-la-loire,26,18,20,84,9.875,69,13:58:0,2020/08/20
picardie,27,18,15,88,8.5,62,14:9:0,2020/08/20
poitou-charentes,24,20,13,79,10,29,13:54:0,2020/08/20
rh-ne-alpes,33,22,26,61,10,14,13:53:0,2020/08/20
provence-alpes-c-te-d-azur,27,25,22,63,10,4,13:43:0,2020/08/20
alsace,33,22,13,67,10,17,14:1:0,2020/08/21
aquitaine,24,21,8,83,9.25,61,13:46:0,2020/08/21
ardeche,33,20,20,82,10,4,13:46:0,2020/08/21
auvergne,28,18,12,61,9.625,35,13:50:0,2020/08/21
bourgogne,33,22,17,55,9.875,29,13:55:0,2020/08/21
bretagne,22,17,32,88,9.875,51,13:59:0,2020/08/21
centre,26,20,21,76,9.75,59,13:58:0,2020/08/21
champagne-ardenne,26,22,20,69,9.75,44,14:3:0,2020/08/21
corse,32,24,11,53,10,2,13:37:0,2020/08/21
franche-comte,31,20,18,78,10,16,13:55:0,2020/08/21
ile-de-re,21,21,21,82,10,42,13:51:0,2020/08/21
ile-de-france,27,23,22,59,9.75,48,14:2:0,2020/08/21
languedoc-roussillon,27,23,15,86,10,7,13:42:0,2020/08/21
limousin,23,19,10,83,8.625,64,13:49:0,2020/08/21
lorraine,29,23,20,55,10,31,14:3:0,2020/08/21
midi-pyrenees,33,21,14,82,9.875,18,13:42:0,2020/08/21
nord-pas-de-calais,26,21,32,77,9.875,34,14:8:0,2020/08/21
normandie,23,17,32,79,10,46,14:4:0,2020/08/21
pays-de-la-loire,23,18,31,83,10,51,13:55:0,2020/08/21
picardie,26,19,30,83,9.875,28,14:6:0,2020/08/21
poitou-charentes,22,20,21,81,10,37,13:51:0,2020/08/21
rh-ne-alpes,34,23,22,56,10,7,13:50:0,2020/08/21
provence-alpes-c-te-d-azur,28,26,24,60,10,2,13:40:0,2020/08/21
alsace,26,21,17,84,9.875,64,13:58:0,2020/08/22
aquitaine,25,18,18,83,9.875,50,13:43:0,2020/08/22
ardeche,31,21,24,80,10,11,13:43:0,2020/08/22
auvergne,22,14,13,95,9,44,13:46:0,2020/08/22
bourgogne,26,18,16,95,9,51,13:52:0,2020/08/22
bretagne,23,15,28,95,10,38,13:56:0,2020/08/22
centre,24,16,21,87,10,45,13:55:0,2020/08/22
champagne-ardenne,24,17,25,76,10,49,14:0:0,2020/08/22
corse,30,25,12,53,10,1,13:34:0,2020/08/22
franche-comte,24,18,12,97,9.75,81,13:52:0,2020/08/22
ile-de-re,21,20,30,78,9.625,63,13:48:0,2020/08/22
ile-de-france,24,18,22,75,9.875,52,13:58:0,2020/08/22
languedoc-roussillon,32,23,19,73,10,11,13:39:0,2020/08/22
limousin,23,14,14,99,7.375,64,13:47:0,2020/08/22
lorraine,23,18,23,87,8.75,49,13:59:0,2020/08/22
midi-pyrenees,27,19,18,86,10,55,13:39:0,2020/08/22
nord-pas-de-calais,22,16,30,84,9.875,55,14:4:0,2020/08/22
normandie,21,15,27,88,9.875,60,14:0:0,2020/08/22
pays-de-la-loire,22,16,28,91,9.5,62,13:52:0,2020/08/22
picardie,22,16,30,85,10,42,14:2:0,2020/08/22
poitou-charentes,21,20,26,80,9.375,76,13:48:0,2020/08/22
rh-ne-alpes,28,21,12,76,9.375,57,13:46:0,2020/08/22
provence-alpes-c-te-d-azur,31,26,26,74,10,4,13:38:0,2020/08/22
alsace,23,18,18,71,9.75,47,13:54:0,2020/08/23
aquitaine,24,17,11,86,10,42,13:41:0,2020/08/23
ardeche,27,18,32,70,10,9,13:39:0,2020/08/23
auvergne,18,11,10,92,9,57,13:43:0,2020/08/23
bourgogne,23,15,18,82,10,28,13:49:0,2020/08/23
bretagne,21,12,16,95,7,51,13:52:0,2020/08/23
centre,22,14,17,92,10,44,13:51:0,2020/08/23
champagne-ardenne,21,16,20,80,9.625,75,13:57:0,2020/08/23
corse,28,23,17,61,10,3,13:31:0,2020/08/23
franche-comte,21,15,13,89,10,59,13:49:0,2020/08/23
ile-de-re,20,19,20,75,10,37,13:45:0,2020/08/23
ile-de-france,22,17,17,71,9.75,64,13:55:0,2020/08/23
languedoc-roussillon,29,22,20,58,10,19,13:37:0,2020/08/23
limousin,22,13,9,98,7.5,73,13:44:0,2020/08/23
lorraine,21,16,23,84,9.875,41,13:56:0,2020/08/23
midi-pyrenees,26,18,18,76,10,38,13:36:0,2020/08/23
nord-pas-de-calais,20,14,28,84,9.875,59,14:1:0,2020/08/23
normandie,20,13,24,84,10,41,13:57:0,2020/08/23
pays-de-la-loire,22,14,20,93,10,52,13:49:0,2020/08/23
picardie,21,14,26,85,9.875,55,13:59:0,2020/08/23
poitou-charentes,21,18,18,80,9.625,56,13:45:0,2020/08/23
rh-ne-alpes,24,17,18,73,10,14,13:43:0,2020/08/23
provence-alpes-c-te-d-azur,28,24,46,54,10,10,13:35:0,2020/08/23
alsace,23,16,12,70,10,46,13:51:0,2020/08/24
aquitaine,26,16,7,87,10,16,13:37:0,2020/08/24
ardeche,27,15,31,66,10,11,13:37:0,2020/08/24
auvergne,20,11,10,85,10,27,13:41:0,2020/08/24
bourgogne,24,15,14,70,10,28,13:45:0,2020/08/24
bretagne,22,11,17,94,8,33,13:49:0,2020/08/24
centre,24,13,12,80,10,27,13:48:0,2020/08/24
champagne-ardenne,21,12,17,86,10,62,13:53:0,2020/08/24
corse,27,20,11,62,10,11,13:28:0,2020/08/24
franche-comte,22,13,6,84,10,32,13:45:0,2020/08/24
ile-de-re,19,18,16,72,10,30,13:42:0,2020/08/24
ile-de-france,23,16,12,74,10,63,13:52:0,2020/08/24
languedoc-roussillon,29,20,14,59,10,10,13:33:0,2020/08/24
limousin,24,11,7,93,8,12,13:41:0,2020/08/24
lorraine,21,14,18,84,9.875,50,13:53:0,2020/08/24
midi-pyrenees,26,17,15,74,10,28,13:34:0,2020/08/24
nord-pas-de-calais,21,14,22,88,9.75,67,13:57:0,2020/08/24
normandie,22,13,19,94,9,64,13:53:0,2020/08/24
pays-de-la-loire,22,13,14,93,10,23,13:46:0,2020/08/24
picardie,21,13,21,89,9.75,60,13:55:0,2020/08/24
poitou-charentes,20,16,13,82,10,14,13:41:0,2020/08/24
rh-ne-alpes,25,17,15,67,10,6,13:41:0,2020/08/24
provence-alpes-c-te-d-azur,28,21,35,59,10,6,13:32:0,2020/08/24
alsace,24,15,12,76,10,23,13:47:0,2020/08/25
aquitaine,28,16,17,70,10,20,13:34:0,2020/08/25
ardeche,33,14,9,68,10,11,13:34:0,2020/08/25
auvergne,25,13,17,70,10,14,13:38:0,2020/08/25
bourgogne,29,14,22,71,10,26,13:43:0,2020/08/25
bretagne,23,16,31,84,8.375,61,13:45:0,2020/08/25
centre,27,17,27,64,10,37,13:45:0,2020/08/25
champagne-ardenne,22,14,22,75,8.375,60,13:50:0,2020/08/25
corse,26,20,12,84,10,9,13:25:0,2020/08/25
franche-comte,26,13,12,76,10,16,13:42:0,2020/08/25
ile-de-re,22,20,27,87,10,43,13:38:0,2020/08/25
ile-de-france,25,18,26,58,9.375,51,13:48:0,2020/08/25
languedoc-roussillon,27,22,21,54,10,7,13:30:0,2020/08/25
limousin,27,14,15,74,9.375,19,13:37:0,2020/08/25
lorraine,22,13,14,76,10,35,13:49:0,2020/08/25
midi-pyrenees,33,17,17,66,10,6,13:30:0,2020/08/25
nord-pas-de-calais,21,15,36,80,7.875,75,13:54:0,2020/08/25
normandie,21,15,35,86,9,69,13:50:0,2020/08/25
pays-de-la-loire,23,16,31,87,10,53,13:42:0,2020/08/25
picardie,21,14,27,84,7.875,70,13:52:0,2020/08/25
poitou-charentes,23,18,26,80,10,40,13:38:0,2020/08/25
rh-ne-alpes,32,17,8,65,10,11,13:38:0,2020/08/25
provence-alpes-c-te-d-azur,28,23,12,54,10,6,13:30:0,2020/08/25
alsace,24,18,26,75,10,13,13:44:0,2020/08/26
aquitaine,28,18,10,89,10,40,13:31:0,2020/08/26
ardeche,33,20,14,61,10,5,13:31:0,2020/08/26
auvergne,23,15,10,92,9,24,13:34:0,2020/08/26
bourgogne,25,17,21,80,10,20,13:40:0,2020/08/26
bretagne,22,13,13,94,10,34,13:42:0,2020/08/26
centre,24,15,18,86,10,38,13:41:0,2020/08/26
champagne-ardenne,21,17,30,67,10,38,13:46:0,2020/08/26
corse,28,22,11,62,10,2,13:23:0,2020/08/26
franche-comte,23,17,20,89,10,30,13:40:0,2020/08/26
ile-de-re,21,20,19,76,10,68,13:36:0,2020/08/26
ile-de-france,23,17,22,66,10,43,13:45:0,2020/08/26
languedoc-roussillon,29,22,19,60,10,4,13:28:0,2020/08/26
limousin,24,16,9,83,9.625,54,13:34:0,2020/08/26
lorraine,22,16,33,78,10,35,13:46:0,2020/08/26
midi-pyrenees,29,21,12,85,10,49,13:27:0,2020/08/26
nord-pas-de-calais,20,17,38,70,10,69,13:50:0,2020/08/26
normandie,19,16,26,73,10,68,13:46:0,2020/08/26
pays-de-la-loire,22,17,19,86,10,53,13:39:0,2020/08/26
picardie,20,16,34,72,10,57,13:48:0,2020/08/26
poitou-charentes,21,20,17,76,10,68,13:36:0,2020/08/26
rh-ne-alpes,28,21,9,56,10,16,13:34:0,2020/08/26
provence-alpes-c-te-d-azur,29,25,23,60,10,3,13:27:0,2020/08/26
alsace,25,16,6,77,10,19,13:41:0,2020/08/27
aquitaine,27,18,15,83,10,29,13:28:0,2020/08/27
ardeche,32,16,16,66,10,4,13:29:0,2020/08/27
auvergne,24,12,11,71,10,13,13:31:0,2020/08/27
bourgogne,25,14,12,82,10,25,13:36:0,2020/08/27
bretagne,22,13,27,88,10,69,13:39:0,2020/08/27
centre,25,15,17,81,9.875,46,13:38:0,2020/08/27
champagne-ardenne,24,13,14,87,10,34,13:43:0,2020/08/27
corse,29,22,11,59,10,1,13:20:0,2020/08/27
franche-comte,23,13,5,90,10,28,13:36:0,2020/08/27
ile-de-re,21,19,30,85,9.875,71,13:33:0,2020/08/27
ile-de-france,25,17,16,65,10,33,13:41:0,2020/08/27
languedoc-roussillon,30,23,14,58,10,7,13:25:0,2020/08/27
limousin,25,13,10,92,9.375,35,13:32:0,2020/08/27
lorraine,23,13,12,86,10,24,13:42:0,2020/08/27
midi-pyrenees,31,20,15,75,10,13,13:25:0,2020/08/27
nord-pas-de-calais,22,13,16,90,8.125,54,13:47:0,2020/08/27
normandie,21,13,18,86,9,52,13:43:0,2020/08/27
pays-de-la-loire,23,15,28,87,10,69,13:36:0,2020/08/27
picardie,23,12,19,90,9.75,49,13:45:0,2020/08/27
poitou-charentes,22,17,28,85,10,62,13:33:0,2020/08/27
rh-ne-alpes,29,18,6,69,10,13,13:31:0,2020/08/27
provence-alpes-c-te-d-azur,29,25,25,55,10,2,13:24:0,2020/08/27
alsace,20,17,16,85,8.75,66,13:37:0,2020/08/28
aquitaine,23,18,23,87,9.125,62,13:26:0,2020/08/28
ardeche,27,19,5,61,9.5,45,13:25:0,2020/08/28
auvergne,16,12,15,93,9.25,59,13:28:0,2020/08/28
bourgogne,19,17,19,93,9.25,70,13:33:0,2020/08/28
bretagne,20,14,26,87,9.125,56,13:35:0,2020/08/28
centre,22,13,23,92,9.625,59,13:34:0,2020/08/28
champagne-ardenne,20,13,26,90,9.75,63,13:39:0,2020/08/28
corse,29,22,11,53,10,2,13:18:0,2020/08/28
franche-comte,17,16,13,98,7,76,13:33:0,2020/08/28
ile-de-re,20,19,39,72,9.875,60,13:29:0,2020/08/28
ile-de-france,23,15,24,77,9.75,60,13:38:0,2020/08/28
languedoc-roussillon,28,24,20,62,10,53,13:22:0,2020/08/28
limousin,20,16,15,98,7,73,13:29:0,2020/08/28
lorraine,21,16,22,94,9.875,50,13:39:0,2020/08/28
midi-pyrenees,21,19,16,91,8.375,90,13:22:0,2020/08/28
nord-pas-de-calais,19,13,27,91,9.5,61,13:43:0,2020/08/28
normandie,19,13,28,91,9.875,65,13:39:0,2020/08/28
pays-de-la-loire,21,15,30,85,9.75,72,13:32:0,2020/08/28
picardie,20,13,26,92,9.75,56,13:41:0,2020/08/28
poitou-charentes,20,19,35,73,9.625,73,13:29:0,2020/08/28
rh-ne-alpes,23,20,11,75,9,58,13:28:0,2020/08/28
provence-alpes-c-te-d-azur,28,26,10,65,10,38,13:21:0,2020/08/28
alsace,19,14,16,84,10,44,13:34:0,2020/08/29
aquitaine,20,15,15,89,9.5,64,13:22:0,2020/08/29
ardeche,20,14,20,90,8,50,13:22:0,2020/08/29
auvergne,16,9,7,95,7.75,66,13:25:0,2020/08/29
bourgogne,20,12,10,94,9,47,13:30:0,2020/08/29
bretagne,16,12,22,93,9.875,76,13:32:0,2020/08/29
centre,19,11,15,93,9.875,64,13:31:0,2020/08/29
champagne-ardenne,20,11,19,93,10,73,13:36:0,2020/08/29
corse,30,24,15,53,9.875,16,13:15:0,2020/08/29
franche-comte,16,12,10,97,7,68,13:30:0,2020/08/29
ile-de-re,18,16,33,78,9.75,60,13:26:0,2020/08/29
ile-de-france,18,14,20,79,10,57,13:34:0,2020/08/29
languedoc-roussillon,21,17,14,86,9,55,13:19:0,2020/08/29
limousin,17,11,6,98,5.25,82,13:25:0,2020/08/29
lorraine,20,11,17,91,9.875,53,13:35:0,2020/08/29
midi-pyrenees,22,14,18,90,9.125,70,13:19:0,2020/08/29
nord-pas-de-calais,17,11,22,93,10,61,13:40:0,2020/08/29
normandie,15,13,25,91,8.875,85,13:36:0,2020/08/29
pays-de-la-loire,18,11,23,95,10,56,13:29:0,2020/08/29
picardie,17,11,28,94,10,63,13:38:0,2020/08/29
poitou-charentes,19,15,27,82,9.625,69,13:26:0,2020/08/29
rh-ne-alpes,20,16,10,77,9.875,42,13:25:0,2020/08/29
provence-alpes-c-te-d-azur,23,20,31,78,9.375,65,13:18:0,2020/08/29
alsace,16,14,9,84,8.5,67,13:30:0,2020/08/30
aquitaine,21,12,16,90,10,37,13:19:0,2020/08/30
ardeche,22,14,23,73,10,38,13:19:0,2020/08/30
auvergne,14,9,12,97,8.375,75,13:22:0,2020/08/30
bourgogne,18,13,15,85,9.875,62,13:26:0,2020/08/30
bretagne,18,10,22,92,10,65,13:28:0,2020/08/30
centre,18,11,18,92,8.25,68,13:28:0,2020/08/30
champagne-ardenne,20,10,12,96,7.625,73,13:32:0,2020/08/30
corse,23,21,14,85,8.625,71,13:12:0,2020/08/30
franche-comte,15,12,10,95,8.125,76,13:26:0,2020/08/30
ile-de-re,17,15,27,78,9.875,47,13:23:0,2020/08/30
ile-de-france,21,14,20,83,8.75,74,13:31:0,2020/08/30
languedoc-roussillon,24,17,24,71,9.875,47,13:17:0,2020/08/30
limousin,17,11,10,98,7.375,85,13:22:0,2020/08/30
lorraine,20,14,14,71,10,52,13:32:0,2020/08/30
midi-pyrenees,21,12,19,92,9.5,54,13:16:0,2020/08/30
nord-pas-de-calais,18,14,30,93,10,75,13:36:0,2020/08/30
normandie,16,14,24,90,10,89,13:31:0,2020/08/30
pays-de-la-loire,19,9,18,93,10,44,13:26:0,2020/08/30
picardie,18,14,29,94,10,80,13:34:0,2020/08/30
poitou-charentes,19,13,21,85,9.875,43,13:23:0,2020/08/30
rh-ne-alpes,20,15,12,69,9.875,77,13:22:0,2020/08/30
provence-alpes-c-te-d-azur,23,19,33,66,9.875,22,13:15:0,2020/08/30
alsace,19,12,11,87,9,70,13:27:0,2020/08/31
aquitaine,24,13,6,89,10,40,13:16:0,2020/08/31
ardeche,23,12,28,79,10,12,13:16:0,2020/08/31
auvergne,14,10,12,95,9.375,77,13:19:0,2020/08/31
bourgogne,20,12,17,93,8.75,74,13:23:0,2020/08/31
bretagne,20,10,7,91,10,40,13:25:0,2020/08/31
centre,19,11,14,91,10,27,13:24:0,2020/08/31
champagne-ardenne,19,11,18,91,8,69,13:29:0,2020/08/31
corse,22,17,19,78,9.125,76,13:10:0,2020/08/31
franche-comte,17,10,10,96,6.375,62,13:23:0,2020/08/31
ile-de-re,18,16,13,77,9.875,40,13:20:0,2020/08/31
ile-de-france,20,14,13,75,10,17,13:27:0,2020/08/31
languedoc-roussillon,25,17,21,64,10,15,13:13:0,2020/08/31
limousin,18,12,8,98,7.5,68,13:19:0,2020/08/31
lorraine,15,13,13,91,7.75,94,13:28:0,2020/08/31
midi-pyrenees,23,11,15,88,10,24,13:14:0,2020/08/31
nord-pas-de-calais,18,12,10,83,9.875,64,13:31:0,2020/08/31
normandie,17,12,10,83,10,75,13:28:0,2020/08/31
pays-de-la-loire,23,10,8,94,9,35,13:22:0,2020/08/31
picardie,17,10,10,80,9.875,53,13:31:0,2020/08/31
poitou-charentes,19,14,10,85,9.875,28,13:19:0,2020/08/31
rh-ne-alpes,21,13,20,80,9.875,74,13:19:0,2020/08/31
provence-alpes-c-te-d-azur,23,19,39,60,10,5,13:13:0,2020/08/31
