,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
lorraine,19,14,21,80,10,10,13:59:0,2020/04/19
midi-pyrenees,17,14,9,90,6.875,92,13:38:0,2020/04/19
nord-pas-de-calais,16,12,21,79,10,46,14:3:0,2020/04/19
normandie,13,11,22,91,6.25,57,13:59:0,2020/04/19
pays-de-la-loire,17,13,18,95,6.25,60,13:51:0,2020/04/19
picardie,17,11,22,81,8.875,48,14:2:0,2020/04/19
poitou-charentes,17,14,24,94,8.875,79,13:47:0,2020/04/19
rh-ne-alpes,18,15,6,82,8.5,80,13:46:0,2020/04/19
provence-alpes-c-te-d-azur,16,15,16,86,8.375,90,13:37:0,2020/04/19
alsace,18,13,23,60,10,15,14:0:0,2020/04/20
aquitaine,16,15,10,92,6.375,87,13:45:0,2020/04/20
ardeche,16,12,5,94,7.625,90,13:45:0,2020/04/20
auvergne,17,14,9,90,8.25,78,13:49:0,2020/04/20
bourgogne,17,14,24,85,9.875,52,13:54:0,2020/04/20
bretagne,16,12,15,94,8.5,85,13:58:0,2020/04/20
centre,19,14,22,79,10,43,13:57:0,2020/04/20
champagne-ardenne,17,12,28,74,10,10,14:2:0,2020/04/20
corse,16,14,8,95,7,90,13:36:0,2020/04/20
franche-comte,17,14,25,79,10,39,13:54:0,2020/04/20
ile-de-re,16,14,11,93,8.625,90,13:50:0,2020/04/20
ile-de-france,19,14,23,66,10,14,14:1:0,2020/04/20
languedoc-roussillon,15,13,15,95,7.75,96,13:41:0,2020/04/20
limousin,16,13,3,98,4.75,93,13:49:0,2020/04/20
lorraine,15,11,33,71,10,8,14:2:0,2020/04/20
midi-pyrenees,14,13,12,96,5.375,99,13:41:0,2020/04/20
nord-pas-de-calais,17,11,28,70,10,10,14:8:0,2020/04/20
normandie,17,12,24,86,10,46,14:2:0,2020/04/20
pays-de-la-loire,17,12,15,95,6.5,98,13:55:0,2020/04/20
picardie,18,12,27,75,10,18,14:6:0,2020/04/20
poitou-charentes,16,14,11,93,8.625,90,13:50:0,2020/04/20
rh-ne-alpes,20,17,9,76,9.5,78,13:49:0,2020/04/20
provence-alpes-c-te-d-azur,15,12,12,87,7.25,98,13:40:0,2020/04/20
alsace,19,13,22,57,10,8,14:3:0,2020/04/21
aquitaine,14,13,11,96,7.375,92,13:49:0,2020/04/21
ardeche,20,16,10,82,9.625,65,13:47:0,2020/04/21
auvergne,19,15,5,93,7,81,13:51:0,2020/04/21
bourgogne,18,13,18,81,10,37,13:58:0,2020/04/21
bretagne,19,13,16,85,9.875,51,14:2:0,2020/04/21
centre,18,13,18,76,10,21,14:1:0,2020/04/21
champagne-ardenne,18,12,27,68,10,9,14:6:0,2020/04/21
corse,19,14,12,81,8.25,67,13:38:0,2020/04/21
franche-comte,19,15,17,73,10,25,13:58:0,2020/04/21
ile-de-re,17,14,13,91,9.5,71,13:53:0,2020/04/21
ile-de-france,19,13,21,55,10,13,14:5:0,2020/04/21
languedoc-roussillon,15,12,14,93,8.625,88,13:44:0,2020/04/21
limousin,17,13,3,98,5.375,91,13:52:0,2020/04/21
lorraine,17,11,33,64,10,8,14:6:0,2020/04/21
midi-pyrenees,14,13,7,97,7.875,100,13:44:0,2020/04/21
nord-pas-de-calais,17,11,28,66,10,4,14:11:0,2020/04/21
normandie,15,11,23,85,10,26,14:6:0,2020/04/21
pays-de-la-loire,19,13,17,91,8.75,58,13:57:0,2020/04/21
picardie,18,11,26,70,10,5,14:9:0,2020/04/21
poitou-charentes,17,14,13,91,9.5,71,13:53:0,2020/04/21
rh-ne-alpes,22,16,10,83,10,75,13:51:0,2020/04/21
provence-alpes-c-te-d-azur,16,14,12,86,7.625,86,13:43:0,2020/04/21
alsace,20,13,16,54,10,2,14:7:0,2020/04/22
aquitaine,19,15,15,88,6.625,92,13:51:0,2020/04/22
ardeche,17,14,9,87,8.875,80,13:51:0,2020/04/22
auvergne,18,13,5,94,7,88,13:55:0,2020/04/22
bourgogne,19,12,12,83,10,32,14:1:0,2020/04/22
bretagne,21,15,10,88,7,17,14:5:0,2020/04/22
centre,19,14,15,83,10,8,14:4:0,2020/04/22
champagne-ardenne,19,12,22,70,10,0,14:9:0,2020/04/22
corse,14,11,5,96,6.875,93,13:41:0,2020/04/22
franche-comte,20,15,12,72,8.75,42,14:1:0,2020/04/22
ile-de-re,17,15,19,90,9.75,63,13:57:0,2020/04/22
ile-de-france,21,15,17,58,10,1,14:7:0,2020/04/22
languedoc-roussillon,15,13,27,88,6.25,95,13:46:0,2020/04/22
limousin,18,13,9,97,5.375,84,13:55:0,2020/04/22
lorraine,18,12,27,64,10,1,14:8:0,2020/04/22
midi-pyrenees,14,13,12,96,6.5,92,13:46:0,2020/04/22
nord-pas-de-calais,19,12,22,69,10,0,14:15:0,2020/04/22
normandie,16,11,21,90,10,3,14:9:0,2020/04/22
pays-de-la-loire,20,16,9,85,8,44,14:1:0,2020/04/22
picardie,19,13,20,75,10,1,14:13:0,2020/04/22
poitou-charentes,17,15,19,90,9.75,63,13:57:0,2020/04/22
rh-ne-alpes,23,16,6,74,9.375,74,13:55:0,2020/04/22
provence-alpes-c-te-d-azur,16,14,20,85,9.125,78,13:46:0,2020/04/22
alsace,23,16,9,62,10,1,14:9:0,2020/04/23
aquitaine,21,15,7,82,8,69,13:54:0,2020/04/23
ardeche,20,16,6,78,7.625,75,13:54:0,2020/04/23
auvergne,19,15,8,86,8.5,83,13:58:0,2020/04/23
bourgogne,21,15,5,78,9.875,27,14:4:0,2020/04/23
bretagne,21,14,10,90,10,32,14:7:0,2020/04/23
centre,22,18,7,77,9.875,31,14:6:0,2020/04/23
champagne-ardenne,21,14,10,73,10,2,14:13:0,2020/04/23
corse,17,15,9,83,8.75,65,13:43:0,2020/04/23
franche-comte,19,14,8,82,10,35,14:4:0,2020/04/23
ile-de-re,16,14,13,91,10,39,14:0:0,2020/04/23
ile-de-france,26,20,8,57,10,3,14:11:0,2020/04/23
languedoc-roussillon,18,16,14,81,9.5,61,13:50:0,2020/04/23
limousin,18,14,7,92,7,75,13:58:0,2020/04/23
lorraine,19,13,14,72,10,0,14:12:0,2020/04/23
midi-pyrenees,19,14,9,83,7.625,67,13:49:0,2020/04/23
nord-pas-de-calais,23,16,8,69,10,2,14:18:0,2020/04/23
normandie,20,13,9,85,9.875,22,14:13:0,2020/04/23
pays-de-la-loire,19,14,13,92,8.875,56,14:4:0,2020/04/23
picardie,23,15,9,72,10,1,14:17:0,2020/04/23
poitou-charentes,16,14,13,91,10,39,13:59:0,2020/04/23
rh-ne-alpes,22,16,8,77,9.875,72,13:58:0,2020/04/23
provence-alpes-c-te-d-azur,19,18,13,62,10,7,13:48:0,2020/04/23
alsace,22,17,13,58,10,12,14:13:0,2020/04/24
aquitaine,25,17,8,73,9.875,30,13:57:0,2020/04/24
ardeche,23,18,8,70,9.75,37,13:56:0,2020/04/24
auvergne,22,15,5,86,8.875,75,14:0:0,2020/04/24
bourgogne,21,16,6,74,9.625,42,14:8:0,2020/04/24
bretagne,19,14,8,87,7.875,68,14:11:0,2020/04/24
centre,22,17,11,79,9.875,34,14:10:0,2020/04/24
champagne-ardenne,21,16,12,68,10,23,14:17:0,2020/04/24
corse,18,15,10,70,10,5,13:46:0,2020/04/24
franche-comte,21,16,6,72,10,18,14:7:0,2020/04/24
ile-de-re,18,14,13,89,9.875,45,14:2:0,2020/04/24
ile-de-france,24,19,12,58,9.875,32,14:14:0,2020/04/24
languedoc-roussillon,19,16,18,83,9.875,32,13:52:0,2020/04/24
limousin,20,15,6,95,4.75,80,14:1:0,2020/04/24
lorraine,20,15,16,72,10,23,14:16:0,2020/04/24
midi-pyrenees,23,16,11,80,10,8,13:52:0,2020/04/24
nord-pas-de-calais,18,11,14,66,10,24,14:21:0,2020/04/24
normandie,17,11,11,85,9.875,47,14:16:0,2020/04/24
pays-de-la-loire,19,15,10,91,6.5,45,14:7:0,2020/04/24
picardie,20,14,14,73,10,24,14:19:0,2020/04/24
poitou-charentes,18,14,13,89,9.875,45,14:2:0,2020/04/24
rh-ne-alpes,25,18,7,68,9.875,42,14:0:0,2020/04/24
provence-alpes-c-te-d-azur,19,15,15,65,10,2,13:51:0,2020/04/24
alsace,19,15,13,61,10,15,14:16:0,2020/04/25
aquitaine,24,18,12,81,9,61,14:0:0,2020/04/25
ardeche,21,17,12,68,9.875,42,13:59:0,2020/04/25
auvergne,21,16,7,83,9,78,14:4:0,2020/04/25
bourgogne,20,15,14,83,9.5,48,14:10:0,2020/04/25
bretagne,19,14,11,90,9.125,46,14:14:0,2020/04/25
centre,21,14,17,77,9.5,54,14:13:0,2020/04/25
champagne-ardenne,18,12,14,67,10,10,14:20:0,2020/04/25
corse,18,16,9,69,10,5,13:48:0,2020/04/25
franche-comte,21,16,12,79,9.875,40,14:10:0,2020/04/25
ile-de-re,19,15,16,88,9.75,28,14:6:0,2020/04/25
ile-de-france,21,15,15,57,10,20,14:18:0,2020/04/25
languedoc-roussillon,18,16,19,78,10,14,13:55:0,2020/04/25
limousin,19,14,6,95,5.75,74,14:4:0,2020/04/25
lorraine,18,13,10,70,10,9,14:19:0,2020/04/25
midi-pyrenees,23,16,8,69,10,26,13:55:0,2020/04/25
nord-pas-de-calais,16,10,15,79,10,2,14:25:0,2020/04/25
normandie,14,10,18,90,10,47,14:20:0,2020/04/25
pays-de-la-loire,20,15,13,91,8.625,59,14:10:0,2020/04/25
picardie,17,11,14,86,10,6,14:23:0,2020/04/25
poitou-charentes,19,15,16,88,9.75,28,14:6:0,2020/04/25
rh-ne-alpes,25,18,4,65,8.875,83,14:4:0,2020/04/25
provence-alpes-c-te-d-azur,18,17,12,69,10,8,13:53:0,2020/04/25
alsace,20,14,9,56,10,8,14:20:0,2020/04/26
aquitaine,22,17,9,82,9.625,56,14:3:0,2020/04/26
ardeche,20,15,5,89,9.125,64,14:3:0,2020/04/26
auvergne,19,14,10,82,9.375,71,14:7:0,2020/04/26
bourgogne,19,14,10,72,9.75,54,14:14:0,2020/04/26
bretagne,19,12,9,92,9.625,75,14:18:0,2020/04/26
centre,19,13,10,63,10,11,14:17:0,2020/04/26
champagne-ardenne,17,10,8,66,10,0,14:24:0,2020/04/26
corse,18,15,9,74,10,5,13:51:0,2020/04/26
franche-comte,19,13,8,75,10,38,14:14:0,2020/04/26
ile-de-re,18,15,14,87,10,9,14:9:0,2020/04/26
ile-de-france,24,15,8,47,10,4,14:21:0,2020/04/26
languedoc-roussillon,19,16,17,77,9.75,41,13:57:0,2020/04/26
limousin,21,14,7,88,6.25,38,14:7:0,2020/04/26
lorraine,18,12,6,62,10,5,14:23:0,2020/04/26
midi-pyrenees,21,15,11,92,9.75,74,13:57:0,2020/04/26
nord-pas-de-calais,19,11,8,69,10,1,14:28:0,2020/04/26
normandie,16,12,12,77,9,49,14:23:0,2020/04/26
pays-de-la-loire,20,15,9,91,9.125,57,14:13:0,2020/04/26
picardie,19,11,7,77,10,2,14:26:0,2020/04/26
poitou-charentes,18,15,14,87,10,9,14:8:0,2020/04/26
rh-ne-alpes,23,16,7,74,8.125,77,14:7:0,2020/04/26
provence-alpes-c-te-d-azur,18,17,14,68,10,16,13:57:0,2020/04/26
alsace,23,17,6,64,10,12,14:23:0,2020/04/27
aquitaine,17,14,15,88,10,79,14:5:0,2020/04/27
ardeche,19,15,21,86,8,80,14:5:0,2020/04/27
auvergne,19,15,6,88,9.375,50,14:9:0,2020/04/27
bourgogne,20,14,11,78,10,27,14:17:0,2020/04/27
bretagne,18,11,13,97,8.25,85,14:21:0,2020/04/27
centre,22,16,10,83,10,48,14:20:0,2020/04/27
champagne-ardenne,20,13,10,71,10,53,14:26:0,2020/04/27
corse,19,16,10,89,10,27,13:53:0,2020/04/27
franche-comte,21,15,8,76,9.75,24,14:16:0,2020/04/27
ile-de-re,15,11,21,91,9.625,83,14:11:0,2020/04/27
ile-de-france,23,17,10,60,10,48,14:25:0,2020/04/27
languedoc-roussillon,18,17,23,80,9.875,54,14:0:0,2020/04/27
limousin,16,12,9,99,7,72,14:10:0,2020/04/27
lorraine,18,13,9,68,10,15,14:26:0,2020/04/27
midi-pyrenees,19,16,13,86,9.125,75,14:0:0,2020/04/27
nord-pas-de-calais,19,13,10,77,9.875,35,14:32:0,2020/04/27
normandie,16,11,10,94,8.625,63,14:27:0,2020/04/27
pays-de-la-loire,15,7,14,94,9,82,14:17:0,2020/04/27
picardie,20,14,9,88,10,41,14:30:0,2020/04/27
poitou-charentes,15,11,21,91,9.625,83,14:11:0,2020/04/27
rh-ne-alpes,21,16,21,75,9.125,70,14:9:0,2020/04/27
provence-alpes-c-te-d-azur,18,17,24,78,10,28,13:59:0,2020/04/27
alsace,16,15,16,75,7.875,88,14:26:0,2020/04/28
aquitaine,14,12,23,83,9.75,79,14:8:0,2020/04/28
ardeche,17,12,4,91,6.5,78,14:8:0,2020/04/28
auvergne,16,13,16,82,8.875,66,14:13:0,2020/04/28
bourgogne,16,13,14,86,8.25,91,14:19:0,2020/04/28
bretagne,16,11,31,93,7.375,79,14:24:0,2020/04/28
centre,17,12,24,81,9.625,76,14:23:0,2020/04/28
champagne-ardenne,17,13,23,86,8.75,88,14:30:0,2020/04/28
corse,17,15,14,89,9.125,73,13:56:0,2020/04/28
franche-comte,13,11,14,97,8.875,92,14:19:0,2020/04/28
ile-de-re,15,14,34,82,9.875,63,14:15:0,2020/04/28
ile-de-france,18,14,23,71,9.25,81,14:27:0,2020/04/28
languedoc-roussillon,20,15,23,71,8.625,58,14:3:0,2020/04/28
limousin,13,9,15,98,6.625,85,14:13:0,2020/04/28
lorraine,15,12,20,95,8.125,87,14:29:0,2020/04/28
midi-pyrenees,16,13,21,85,9.625,72,14:2:0,2020/04/28
nord-pas-de-calais,16,11,22,91,7.875,81,14:36:0,2020/04/28
normandie,15,10,26,92,9.25,81,14:29:0,2020/04/28
pays-de-la-loire,15,12,29,88,8.5,71,14:20:0,2020/04/28
picardie,16,11,23,92,8.25,81,14:33:0,2020/04/28
poitou-charentes,15,14,34,82,9.875,63,14:15:0,2020/04/28
rh-ne-alpes,16,13,8,85,7.5,92,14:13:0,2020/04/28
provence-alpes-c-te-d-azur,18,16,23,81,8.625,67,14:2:0,2020/04/28
alsace,17,13,17,70,10,71,14:29:0,2020/04/29
aquitaine,17,13,18,86,8.125,84,14:12:0,2020/04/29
ardeche,18,13,6,68,9.875,40,14:10:0,2020/04/29
auvergne,15,11,17,76,9,83,14:15:0,2020/04/29
bourgogne,16,10,18,93,8.625,85,14:23:0,2020/04/29
bretagne,13,10,30,94,9.125,92,14:27:0,2020/04/29
centre,15,5,26,88,8.25,87,14:26:0,2020/04/29
champagne-ardenne,15,10,22,93,9.625,83,14:33:0,2020/04/29
corse,17,15,19,75,10,48,13:59:0,2020/04/29
franche-comte,15,9,18,91,8.625,88,14:23:0,2020/04/29
ile-de-re,14,10,43,86,8.5,95,14:18:0,2020/04/29
ile-de-france,15,13,24,68,9.875,92,14:31:0,2020/04/29
languedoc-roussillon,18,15,26,71,10,28,14:6:0,2020/04/29
limousin,12,10,15,98,6.5,93,14:15:0,2020/04/29
lorraine,12,10,20,85,9.25,85,14:32:0,2020/04/29
midi-pyrenees,19,13,12,72,10,49,14:6:0,2020/04/29
nord-pas-de-calais,14,10,26,86,8.625,91,14:39:0,2020/04/29
normandie,12,9,27,87,9.875,77,14:33:0,2020/04/29
pays-de-la-loire,14,8,28,93,9.375,90,14:22:0,2020/04/29
picardie,15,9,27,90,9,85,14:37:0,2020/04/29
poitou-charentes,14,10,43,86,8.5,95,14:17:0,2020/04/29
rh-ne-alpes,19,11,6,76,8.25,78,14:15:0,2020/04/29
provence-alpes-c-te-d-azur,18,16,29,66,10,11,14:4:0,2020/04/29
alsace,12,11,16,88,8.875,89,14:33:0,2020/04/30
aquitaine,15,13,29,87,8.625,92,14:14:0,2020/04/30
ardeche,16,13,12,82,9.875,60,14:14:0,2020/04/30
auvergne,12,8,23,83,6.25,70,14:18:0,2020/04/30
bourgogne,11,9,21,93,7.625,87,14:26:0,2020/04/30
bretagne,14,9,38,89,9.875,62,14:31:0,2020/04/30
centre,14,10,32,85,9.375,79,14:29:0,2020/04/30
champagne-ardenne,12,10,32,81,8.875,84,14:37:0,2020/04/30
corse,19,16,10,87,9.875,37,14:1:0,2020/04/30
franche-comte,11,10,20,96,7.25,95,14:25:0,2020/04/30
ile-de-re,14,13,48,80,9,75,14:20:0,2020/04/30
ile-de-france,14,12,30,66,9.75,75,14:34:0,2020/04/30
languedoc-roussillon,18,17,22,68,9.875,57,14:8:0,2020/04/30
limousin,12,8,20,98,8.5,94,14:19:0,2020/04/30
lorraine,13,6,24,89,7.625,92,14:36:0,2020/04/30
midi-pyrenees,18,15,33,76,10,59,14:8:0,2020/04/30
nord-pas-de-calais,12,8,31,83,9.25,87,14:43:0,2020/04/30
normandie,12,8,39,88,9.5,66,14:36:0,2020/04/30
pays-de-la-loire,14,10,42,84,9,77,14:26:0,2020/04/30
picardie,13,8,32,90,8.625,77,14:40:0,2020/04/30
poitou-charentes,14,13,46,76,9.25,80,14:20:0,2020/04/30
rh-ne-alpes,17,15,21,71,7.5,81,14:18:0,2020/04/30
provence-alpes-c-te-d-azur,19,18,25,60,10,38,14:7:0,2020/04/30
