,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
nord-pas-de-calais,18,12,19,70,10,12,12:25:0,2019/09/19
normandie,19,13,26,68,10,2,12:24:0,2019/09/19
pays-de-la-loire,23,15,33,52,10,0,12:23:0,2019/09/19
picardie,18,12,22,70,10,7,12:24:0,2019/09/19
poitou-charentes,22,16,38,52,10,1,12:22:0,2019/09/19
rh-ne-alpes,22,14,12,61,10,8,12:21:0,2019/09/19
provence-alpes-c-te-d-azur,24,23,7,75,9.375,65,12:20:0,2019/09/19
alsace,20,14,13,54,10,6,12:20:0,2019/09/20
aquitaine,30,21,18,51,9.875,17,12:18:0,2019/09/20
ardeche,26,18,15,63,10,15,12:18:0,2019/09/20
auvergne,28,15,5,61,10,2,12:19:0,2019/09/20
bourgogne,23,13,14,51,10,0,12:19:0,2019/09/20
bretagne,24,14,27,47,10,2,12:20:0,2019/09/20
centre,24,13,20,47,10,0,12:19:0,2019/09/20
champagne-ardenne,20,12,24,52,10,1,12:20:0,2019/09/20
corse,26,22,8,64,9.75,53,12:16:0,2019/09/20
franche-comte,20,12,12,62,10,0,12:19:0,2019/09/20
ile-de-re,26,16,25,54,10,12,12:19:0,2019/09/20
ile-de-france,23,15,19,42,10,2,12:21:0,2019/09/20
languedoc-roussillon,23,20,18,77,10,20,12:18:0,2019/09/20
limousin,28,19,9,49,10,4,12:18:0,2019/09/20
lorraine,19,12,26,51,10,5,12:20:0,2019/09/20
midi-pyrenees,26,21,34,60,10,11,12:18:0,2019/09/20
nord-pas-de-calais,20,12,21,58,10,2,12:21:0,2019/09/20
normandie,22,13,26,53,10,1,12:21:0,2019/09/20
pays-de-la-loire,27,15,27,43,10,3,12:19:0,2019/09/20
picardie,21,13,24,55,10,1,12:20:0,2019/09/20
poitou-charentes,26,16,25,54,10,12,12:19:0,2019/09/20
rh-ne-alpes,26,16,3,61,10,7,12:18:0,2019/09/20
provence-alpes-c-te-d-azur,25,23,30,67,9.625,40,12:17:0,2019/09/20
alsace,25,15,6,61,10,4,12:17:0,2019/09/21
aquitaine,28,21,15,73,9.5,65,12:15:0,2019/09/21
ardeche,22,16,19,92,8.375,55,12:15:0,2019/09/21
auvergne,26,18,18,67,10,15,12:15:0,2019/09/21
bourgogne,26,17,23,68,10,14,12:16:0,2019/09/21
bretagne,27,19,24,73,10,26,12:17:0,2019/09/21
centre,27,19,14,65,9.875,17,12:16:0,2019/09/21
champagne-ardenne,27,15,19,61,10,8,12:17:0,2019/09/21
corse,27,23,5,58,9.75,30,12:14:0,2019/09/21
franche-comte,24,17,8,64,10,11,12:15:0,2019/09/21
ile-de-re,24,21,27,75,10,41,12:16:0,2019/09/21
ile-de-france,28,18,12,59,10,7,12:16:0,2019/09/21
languedoc-roussillon,21,19,37,91,8.375,86,12:15:0,2019/09/21
limousin,25,20,16,74,9.75,29,12:15:0,2019/09/21
lorraine,23,13,14,60,10,6,12:17:0,2019/09/21
midi-pyrenees,25,22,36,72,10,30,12:14:0,2019/09/21
nord-pas-de-calais,24,14,19,60,10,8,12:17:0,2019/09/21
normandie,27,18,25,66,9.75,20,12:17:0,2019/09/21
pays-de-la-loire,28,21,27,66,10,37,12:16:0,2019/09/21
picardie,25,14,18,63,10,3,12:17:0,2019/09/21
poitou-charentes,24,21,27,75,10,41,12:15:0,2019/09/21
rh-ne-alpes,25,20,21,64,10,28,12:15:0,2019/09/21
provence-alpes-c-te-d-azur,22,21,36,68,8.75,45,12:14:0,2019/09/21
alsace,24,17,5,67,9.75,35,12:13:0,2019/09/22
aquitaine,20,17,17,88,8.625,62,12:12:0,2019/09/22
ardeche,20,18,10,90,7.875,94,12:12:0,2019/09/22
auvergne,21,12,11,96,8.75,55,12:12:0,2019/09/22
bourgogne,22,19,19,85,8.875,64,12:12:0,2019/09/22
bretagne,21,17,34,82,9,62,12:12:0,2019/09/22
centre,19,17,17,81,9.75,75,12:13:0,2019/09/22
champagne-ardenne,23,21,23,73,9.625,49,12:14:0,2019/09/22
corse,25,23,11,79,6.75,81,12:11:0,2019/09/22
franche-comte,22,19,13,85,8,75,12:12:0,2019/09/22
ile-de-re,21,17,30,86,9.125,72,12:12:0,2019/09/22
ile-de-france,22,18,18,71,9.75,54,12:13:0,2019/09/22
languedoc-roussillon,21,19,29,91,9.25,97,12:12:0,2019/09/22
limousin,18,14,12,96,7.5,77,12:12:0,2019/09/22
lorraine,23,18,14,67,9.875,50,12:13:0,2019/09/22
midi-pyrenees,21,16,20,88,8.75,63,12:11:0,2019/09/22
nord-pas-de-calais,23,20,28,72,8.875,53,12:14:0,2019/09/22
normandie,20,17,28,89,8.875,67,12:13:0,2019/09/22
pays-de-la-loire,21,17,33,78,9.25,74,12:13:0,2019/09/22
picardie,21,16,25,82,8.75,56,12:13:0,2019/09/22
poitou-charentes,21,17,30,86,9.125,72,12:12:0,2019/09/22
rh-ne-alpes,23,19,17,81,8.25,73,12:12:0,2019/09/22
provence-alpes-c-te-d-azur,24,22,32,76,9,77,12:11:0,2019/09/22
alsace,19,15,12,83,9,55,12:9:0,2019/09/23
aquitaine,22,17,9,77,10,51,12:9:0,2019/09/23
ardeche,21,15,18,75,9.375,23,12:9:0,2019/09/23
auvergne,20,13,4,81,9,43,12:9:0,2019/09/23
bourgogne,18,14,12,83,7.375,65,12:9:0,2019/09/23
bretagne,19,16,25,88,8.875,72,12:9:0,2019/09/23
centre,22,15,16,80,9,63,12:9:0,2019/09/23
champagne-ardenne,20,15,14,82,9.75,45,12:9:0,2019/09/23
corse,22,17,17,79,8.875,59,12:8:0,2019/09/23
franche-comte,18,13,10,92,8.625,55,12:9:0,2019/09/23
ile-de-re,19,17,22,82,9.75,72,12:9:0,2019/09/23
ile-de-france,22,16,13,71,10,36,12:9:0,2019/09/23
languedoc-roussillon,24,18,16,64,9.375,23,12:8:0,2019/09/23
limousin,18,12,9,96,4.75,90,12:9:0,2019/09/23
lorraine,16,14,16,86,9.125,72,12:10:0,2019/09/23
midi-pyrenees,23,16,6,78,10,33,12:8:0,2019/09/23
nord-pas-de-calais,20,15,18,79,10,55,12:10:0,2019/09/23
normandie,19,15,23,79,9.375,62,12:9:0,2019/09/23
pays-de-la-loire,20,17,24,79,7.375,64,12:9:0,2019/09/23
picardie,21,14,17,84,9.875,54,12:10:0,2019/09/23
poitou-charentes,19,17,22,82,9.75,72,12:9:0,2019/09/23
rh-ne-alpes,20,17,12,70,9.25,52,12:8:0,2019/09/23
provence-alpes-c-te-d-azur,23,20,35,61,9.375,49,12:9:0,2019/09/23
alsace,19,15,13,79,9.375,48,12:5:0,2019/09/24
aquitaine,21,18,23,87,9.5,69,12:6:0,2019/09/24
ardeche,20,13,6,80,9.75,47,12:6:0,2019/09/24
auvergne,20,13,18,90,9.75,55,12:6:0,2019/09/24
bourgogne,15,13,28,86,9.25,50,12:6:0,2019/09/24
bretagne,21,17,32,83,9.25,76,12:5:0,2019/09/24
centre,20,15,26,88,9.25,81,12:6:0,2019/09/24
champagne-ardenne,16,15,23,89,9,73,12:6:0,2019/09/24
corse,23,21,12,60,10,14,12:5:0,2019/09/24
franche-comte,15,14,17,90,7.625,51,12:5:0,2019/09/24
ile-de-re,19,18,37,90,8.625,68,12:6:0,2019/09/24
ile-de-france,20,16,21,79,9.75,81,12:6:0,2019/09/24
languedoc-roussillon,22,20,15,66,10,32,12:5:0,2019/09/24
limousin,18,13,16,97,7.25,71,12:5:0,2019/09/24
lorraine,17,14,17,81,9.25,62,12:6:0,2019/09/24
midi-pyrenees,22,19,15,76,10,64,12:6:0,2019/09/24
nord-pas-de-calais,17,15,29,84,8,85,12:6:0,2019/09/24
normandie,19,16,28,92,7.625,88,12:6:0,2019/09/24
pays-de-la-loire,20,19,34,85,7.5,79,12:6:0,2019/09/24
picardie,18,14,26,88,8.5,90,12:6:0,2019/09/24
poitou-charentes,19,17,37,90,8.625,68,12:6:0,2019/09/24
rh-ne-alpes,20,14,14,80,9.125,57,12:5:0,2019/09/24
provence-alpes-c-te-d-azur,24,21,13,47,10,22,12:6:0,2019/09/24
alsace,17,16,14,73,9.875,75,12:2:0,2019/09/25
aquitaine,19,18,21,78,10,78,12:3:0,2019/09/25
ardeche,21,18,8,60,10,53,12:2:0,2019/09/25
auvergne,19,13,17,88,8.625,75,12:2:0,2019/09/25
bourgogne,19,15,25,79,9.875,68,12:2:0,2019/09/25
bretagne,18,16,26,88,9.375,88,12:2:0,2019/09/25
centre,19,14,27,84,7.75,85,12:3:0,2019/09/25
champagne-ardenne,15,14,25,86,9.75,83,12:2:0,2019/09/25
corse,24,22,14,71,10,51,12:3:0,2019/09/25
franche-comte,16,14,22,90,9.75,79,12:2:0,2019/09/25
ile-de-re,18,17,35,87,8.875,78,12:2:0,2019/09/25
ile-de-france,18,15,19,78,9.5,84,12:2:0,2019/09/25
languedoc-roussillon,23,19,23,66,10,42,12:2:0,2019/09/25
limousin,16,13,15,98,8,92,12:2:0,2019/09/25
lorraine,14,11,23,86,9,85,12:2:0,2019/09/25
midi-pyrenees,21,17,24,80,9.75,70,12:3:0,2019/09/25
nord-pas-de-calais,16,14,27,86,9,85,12:2:0,2019/09/25
normandie,17,15,28,89,8.875,88,12:2:0,2019/09/25
pays-de-la-loire,17,14,25,89,8.625,86,12:3:0,2019/09/25
picardie,17,14,28,91,8.875,78,12:2:0,2019/09/25
poitou-charentes,18,13,35,87,8.875,78,12:2:0,2019/09/25
rh-ne-alpes,20,18,9,62,9.875,71,12:3:0,2019/09/25
provence-alpes-c-te-d-azur,23,21,30,57,10,39,12:3:0,2019/09/25
alsace,17,15,14,93,7.5,91,11:59:0,2019/09/26
aquitaine,21,18,17,81,10,56,11:59:0,2019/09/26
ardeche,25,19,6,67,10,40,11:59:0,2019/09/26
auvergne,21,16,11,85,9.75,45,11:59:0,2019/09/26
bourgogne,20,16,23,93,8.75,80,11:59:0,2019/09/26
bretagne,17,16,30,91,9.75,86,11:59:0,2019/09/26
centre,20,17,24,88,8.875,98,11:59:0,2019/09/26
champagne-ardenne,20,16,26,94,6.25,95,11:59:0,2019/09/26
corse,23,21,14,69,10,37,12:0:0,2019/09/26
franche-comte,17,15,18,98,7.875,85,11:59:0,2019/09/26
ile-de-re,19,18,31,84,10,87,11:59:0,2019/09/26
ile-de-france,21,18,23,81,8.875,100,11:59:0,2019/09/26
languedoc-roussillon,25,21,21,66,10,27,12:0:0,2019/09/26
limousin,18,15,13,95,7,79,11:59:0,2019/09/26
lorraine,17,15,23,94,7.25,91,11:58:0,2019/09/26
midi-pyrenees,25,19,11,69,10,41,12:0:0,2019/09/26
nord-pas-de-calais,18,16,27,91,7.125,96,11:58:0,2019/09/26
normandie,18,16,28,89,7,98,11:59:0,2019/09/26
pays-de-la-loire,19,17,31,82,9.375,90,11:59:0,2019/09/26
picardie,18,16,28,87,6.75,99,11:58:0,2019/09/26
poitou-charentes,19,18,31,82,10,87,11:59:0,2019/09/26
rh-ne-alpes,24,17,6,79,7.75,70,12:0:0,2019/09/26
provence-alpes-c-te-d-azur,24,22,29,62,10,15,11:59:0,2019/09/26
alsace,17,15,13,90,9.375,75,11:55:0,2019/09/27
aquitaine,19,18,17,80,8.875,60,11:56:0,2019/09/27
ardeche,26,21,9,48,10,5,11:56:0,2019/09/27
auvergne,20,15,18,81,10,33,11:56:0,2019/09/27
bourgogne,19,16,24,76,10,61,11:56:0,2019/09/27
bretagne,18,15,30,79,10,48,11:55:0,2019/09/27
centre,19,17,24,77,8.125,82,11:56:0,2019/09/27
champagne-ardenne,20,16,23,82,8.875,83,11:55:0,2019/09/27
corse,24,21,10,70,10,12,11:57:0,2019/09/27
franche-comte,19,17,20,80,6,68,11:55:0,2019/09/27
ile-de-re,18,17,27,79,9.25,78,11:56:0,2019/09/27
ile-de-france,21,17,25,66,8.25,73,11:55:0,2019/09/27
languedoc-roussillon,24,21,18,62,10,16,11:57:0,2019/09/27
limousin,17,14,14,95,6.25,83,11:55:0,2019/09/27
lorraine,16,14,24,95,8.25,92,11:55:0,2019/09/27
midi-pyrenees,25,19,12,74,10,26,11:57:0,2019/09/27
nord-pas-de-calais,18,15,27,78,9.75,71,11:55:0,2019/09/27
normandie,18,15,31,83,9.75,72,11:54:0,2019/09/27
pays-de-la-loire,19,17,31,77,8.5,68,11:56:0,2019/09/27
picardie,19,15,28,77,9.875,59,11:55:0,2019/09/27
poitou-charentes,18,17,27,79,9.25,78,11:56:0,2019/09/27
rh-ne-alpes,25,19,12,63,10,17,11:56:0,2019/09/27
provence-alpes-c-te-d-azur,25,23,15,62,10,7,11:56:0,2019/09/27
alsace,19,15,22,74,9.875,61,11:52:0,2019/09/28
aquitaine,22,18,12,69,10,36,11:53:0,2019/09/28
ardeche,24,18,6,63,10,18,11:53:0,2019/09/28
auvergne,20,14,9,72,10,22,11:53:0,2019/09/28
bourgogne,19,14,19,74,10,28,11:52:0,2019/09/28
bretagne,18,15,25,78,10,54,11:52:0,2019/09/28
centre,18,15,20,73,10,46,11:51:0,2019/09/28
champagne-ardenne,19,14,28,79,10,64,11:52:0,2019/09/28
corse,24,22,10,74,9.875,25,11:54:0,2019/09/28
franche-comte,18,14,18,87,9.875,50,11:52:0,2019/09/28
ile-de-re,18,17,20,79,9.75,46,11:52:0,2019/09/28
ile-de-france,19,15,21,70,10,64,11:51:0,2019/09/28
languedoc-roussillon,24,20,18,63,10,14,11:54:0,2019/09/28
limousin,19,13,9,88,7.5,45,11:53:0,2019/09/28
lorraine,17,13,28,83,9.875,69,11:51:0,2019/09/28
midi-pyrenees,24,19,9,71,10,44,11:53:0,2019/09/28
nord-pas-de-calais,17,14,33,81,9.75,89,11:50:0,2019/09/28
normandie,18,15,29,79,10,81,11:51:0,2019/09/28
pays-de-la-loire,19,16,24,80,9.875,72,11:53:0,2019/09/28
picardie,18,15,29,78,9.875,81,11:51:0,2019/09/28
poitou-charentes,18,17,20,76,9.75,46,11:52:0,2019/09/28
rh-ne-alpes,23,18,6,56,10,41,11:53:0,2019/09/28
provence-alpes-c-te-d-azur,24,23,25,52,10,10,11:54:0,2019/09/28
alsace,22,15,20,67,10,34,11:48:0,2019/09/29
aquitaine,23,19,21,71,10,21,11:50:0,2019/09/29
ardeche,25,18,15,60,10,3,11:50:0,2019/09/29
auvergne,25,16,21,65,10,16,11:49:0,2019/09/29
bourgogne,24,15,28,66,9.875,21,11:49:0,2019/09/29
bretagne,19,17,37,85,9.875,83,11:48:0,2019/09/29
centre,19,16,31,76,9.625,59,11:48:0,2019/09/29
champagne-ardenne,18,14,36,81,8.25,69,11:47:0,2019/09/29
corse,23,21,10,60,10,5,11:52:0,2019/09/29
franche-comte,22,15,23,68,10,18,11:49:0,2019/09/29
ile-de-re,19,18,40,85,8,56,11:49:0,2019/09/29
ile-de-france,19,16,32,70,8,66,11:48:0,2019/09/29
languedoc-roussillon,22,20,12,86,10,2,11:51:0,2019/09/29
limousin,21,16,19,93,7,31,11:50:0,2019/09/29
lorraine,17,15,26,78,9.625,50,11:48:0,2019/09/29
midi-pyrenees,29,21,18,57,10,2,11:50:0,2019/09/29
nord-pas-de-calais,18,15,40,83,8.75,93,11:47:0,2019/09/29
normandie,19,17,41,79,10,70,11:47:0,2019/09/29
pays-de-la-loire,20,18,41,88,9.625,68,11:49:0,2019/09/29
picardie,18,15,41,82,8,89,11:48:0,2019/09/29
poitou-charentes,19,18,40,85,8,56,11:49:0,2019/09/29
rh-ne-alpes,26,18,19,55,10,7,11:50:0,2019/09/29
provence-alpes-c-te-d-azur,24,23,9,75,10,18,11:51:0,2019/09/29
alsace,19,15,19,70,9.875,48,11:45:0,2019/09/30
aquitaine,24,19,8,83,9,50,11:46:0,2019/09/30
ardeche,24,19,15,65,10,9,11:47:0,2019/09/30
auvergne,23,16,4,78,10,25,11:46:0,2019/09/30
bourgogne,21,14,12,78,9,28,11:45:0,2019/09/30
bretagne,20,14,23,85,7.875,73,11:45:0,2019/09/30
centre,20,13,13,79,10,39,11:45:0,2019/09/30
champagne-ardenne,18,14,19,83,10,65,11:44:0,2019/09/30
corse,24,21,10,78,10,40,11:49:0,2019/09/30
franche-comte,19,14,12,91,10,43,11:45:0,2019/09/30
ile-de-re,19,17,15,86,10,74,11:46:0,2019/09/30
ile-de-france,20,15,15,72,10,54,11:44:0,2019/09/30
languedoc-roussillon,26,21,19,65,10,2,11:47:0,2019/09/30
limousin,19,15,7,93,9.375,64,11:47:0,2019/09/30
lorraine,17,13,23,86,9.875,75,11:44:0,2019/09/30
midi-pyrenees,25,20,10,70,10,26,11:48:0,2019/09/30
nord-pas-de-calais,17,14,18,79,9.375,63,11:43:0,2019/09/30
normandie,20,14,18,82,9,70,11:44:0,2019/09/30
pays-de-la-loire,21,16,19,81,8,77,11:46:0,2019/09/30
picardie,18,12,19,85,7.75,57,11:44:0,2019/09/30
poitou-charentes,19,17,14,84,10,74,11:46:0,2019/09/30
rh-ne-alpes,24,19,9,71,10,41,11:47:0,2019/09/30
provence-alpes-c-te-d-azur,25,22,28,66,10,6,11:48:0,2019/09/30
