,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
centre,6,3,8,79,8.875,78,10:29:0,2018/02/19
champagne-ardenne,5,1,9,71,10,63,10:24:0,2018/02/19
corse,8,5,6,75,9.75,21,10:47:0,2018/02/19
franche-comte,5,2,6,67,10,24,10:31:0,2018/02/19
ile-de-re,10,7,11,96,6,100,10:35:0,2018/02/19
ile-de-france,5,3,10,85,8.875,75,10:25:0,2018/02/19
languedoc-roussillon,10,6,15,54,10,24,10:43:0,2018/02/19
limousin,8,4,6,97,5.75,63,10:36:0,2018/02/19
lorraine,3,0,4,73,10,58,10:25:0,2018/02/19
midi-pyrenees,10,6,11,87,9.875,72,10:42:0,2018/02/19
nord-pas-de-calais,4,2,15,79,8,92,10:20:0,2018/02/19
normandie,10,7,15,95,10,100,10:25:0,2018/02/19
pays-de-la-loire,11,8,13,96,2.75,100,10:31:0,2018/02/19
picardie,5,3,14,94,9.875,93,10:22:0,2018/02/19
poitou-charentes,10,7,9,92,6,100,10:35:0,2018/02/19
rh-ne-alpes,6,1,9,71,10,41,10:36:0,2018/02/19
provence-alpes-c-te-d-azur,11,9,13,69,10,39,10:43:0,2018/02/19
alsace,3,0,12,71,10,22,10:30:0,2018/02/20
aquitaine,11,10,18,91,8.75,94,10:41:0,2018/02/20
ardeche,7,3,26,65,10,24,10:42:0,2018/02/20
auvergne,3,1,14,92,9.75,89,10:39:0,2018/02/20
bourgogne,5,2,16,61,10,33,10:34:0,2018/02/20
bretagne,10,7,27,89,9,74,10:31:0,2018/02/20
centre,7,4,10,91,6.5,92,10:32:0,2018/02/20
champagne-ardenne,6,2,8,66,10,34,10:28:0,2018/02/20
corse,7,6,6,77,9.625,36,10:50:0,2018/02/20
franche-comte,4,1,11,59,10,34,10:34:0,2018/02/20
ile-de-re,12,9,24,90,9,82,10:37:0,2018/02/20
ile-de-france,7,3,9,76,8.375,80,10:29:0,2018/02/20
languedoc-roussillon,13,8,24,63,10,35,10:45:0,2018/02/20
limousin,7,5,14,97,5.5,100,10:38:0,2018/02/20
lorraine,4,0,11,66,10,31,10:28:0,2018/02/20
midi-pyrenees,9,7,29,93,9.25,99,10:45:0,2018/02/20
nord-pas-de-calais,5,3,6,74,9.375,75,10:24:0,2018/02/20
normandie,10,8,30,92,9,93,10:28:0,2018/02/20
pays-de-la-loire,12,9,27,91,9,77,10:34:0,2018/02/20
picardie,4,3,14,89,9,92,10:26:0,2018/02/20
poitou-charentes,12,9,24,90,9,82,10:37:0,2018/02/20
rh-ne-alpes,6,1,22,68,10,38,10:39:0,2018/02/20
provence-alpes-c-te-d-azur,11,7,31,50,10,10,10:46:0,2018/02/20
alsace,3,1,19,66,10,12,10:34:0,2018/02/21
aquitaine,8,4,22,69,10,24,10:45:0,2018/02/21
ardeche,3,0,28,62,10,4,10:45:0,2018/02/21
auvergne,2,-3,20,76,8,57,10:41:0,2018/02/21
bourgogne,5,1,26,61,10,7,10:37:0,2018/02/21
bretagne,8,3,21,74,10,21,10:35:0,2018/02/21
centre,5,2,20,75,10,9,10:35:0,2018/02/21
champagne-ardenne,6,1,19,63,10,8,10:31:0,2018/02/21
corse,7,5,9,73,9.875,49,10:52:0,2018/02/21
franche-comte,3,0,22,59,10,12,10:38:0,2018/02/21
ile-de-re,8,5,27,74,10,15,10:41:0,2018/02/21
ile-de-france,6,1,17,72,10,4,10:33:0,2018/02/21
languedoc-roussillon,9,5,45,58,10,5,10:49:0,2018/02/21
limousin,5,0,18,78,9,17,10:42:0,2018/02/21
lorraine,4,1,22,65,10,6,10:31:0,2018/02/21
midi-pyrenees,7,3,19,67,9.375,25,10:48:0,2018/02/21
nord-pas-de-calais,5,1,19,73,10,6,10:28:0,2018/02/21
normandie,7,4,26,72,10,19,10:31:0,2018/02/21
pays-de-la-loire,8,4,20,76,10,19,10:38:0,2018/02/21
picardie,5,-1,21,76,10,6,10:30:0,2018/02/21
poitou-charentes,8,5,27,74,10,15,10:41:0,2018/02/21
rh-ne-alpes,4,1,24,62,10,34,10:43:0,2018/02/21
provence-alpes-c-te-d-azur,9,5,24,72,10,20,10:49:0,2018/02/21
alsace,2,0,27,59,10,25,10:36:0,2018/02/22
aquitaine,7,2,18,69,10,1,10:48:0,2018/02/22
ardeche,3,-1,25,69,10,32,10:47:0,2018/02/22
auvergne,1,-3,19,71,9.625,40,10:45:0,2018/02/22
bourgogne,4,0,27,59,10,21,10:40:0,2018/02/22
bretagne,7,2,19,69,10,2,10:39:0,2018/02/22
centre,5,0,23,70,10,1,10:39:0,2018/02/22
champagne-ardenne,5,0,26,57,10,1,10:34:0,2018/02/22
corse,7,6,8,76,9.5,62,10:55:0,2018/02/22
franche-comte,2,,23,56,10,31,10:41:0,2018/02/22
ile-de-re,7,2,23,69,10,0,10:44:0,2018/02/22
ile-de-france,5,0,22,67,10,1,10:35:0,2018/02/22
languedoc-roussillon,8,5,26,57,10,25,10:52:0,2018/02/22
limousin,4,-1,17,70,10,10,10:45:0,2018/02/22
lorraine,3,0,31,52,10,10,10:35:0,2018/02/22
midi-pyrenees,5,1,22,69,10,42,10:50:0,2018/02/22
nord-pas-de-calais,5,0,25,67,10,1,10:31:0,2018/02/22
normandie,5,3,26,65,10,1,10:35:0,2018/02/22
pays-de-la-loire,7,1,19,67,10,1,10:42:0,2018/02/22
picardie,5,-1,26,69,10,1,10:33:0,2018/02/22
poitou-charentes,7,2,23,69,10,0,10:44:0,2018/02/22
rh-ne-alpes,3,-1,20,70,9.375,60,10:45:0,2018/02/22
provence-alpes-c-te-d-azur,9,5,18,59,10,68,10:51:0,2018/02/22
alsace,2,-1,21,53,10,34,10:40:0,2018/02/23
aquitaine,6,1,12,59,10,2,10:50:0,2018/02/23
ardeche,4,-2,18,75,10,37,10:51:0,2018/02/23
auvergne,2,-3,10,75,10,50,10:48:0,2018/02/23
bourgogne,4,,22,56,10,12,10:43:0,2018/02/23
bretagne,6,0,18,67,10,0,10:42:0,2018/02/23
centre,4,,23,54,10,3,10:42:0,2018/02/23
champagne-ardenne,4,,24,47,10,2,10:38:0,2018/02/23
corse,8,7,6,77,9.75,64,10:58:0,2018/02/23
franche-comte,3,0,18,57,10,15,10:44:0,2018/02/23
ile-de-re,6,2,24,65,10,2,10:47:0,2018/02/23
ile-de-france,4,,21,53,10,1,10:39:0,2018/02/23
languedoc-roussillon,10,5,15,53,10,28,10:54:0,2018/02/23
limousin,5,-1,13,68,10,5,10:48:0,2018/02/23
lorraine,2,-1,29,50,10,7,10:38:0,2018/02/23
midi-pyrenees,6,1,9,68,10,40,10:54:0,2018/02/23
nord-pas-de-calais,3,0,24,55,10,1,10:35:0,2018/02/23
normandie,4,0,26,63,10,0,10:38:0,2018/02/23
pays-de-la-loire,6,1,20,58,10,1,10:44:0,2018/02/23
picardie,3,-1,24,59,10,0,10:37:0,2018/02/23
poitou-charentes,6,2,24,61,10,2,10:47:0,2018/02/23
rh-ne-alpes,4,-2,13,76,10,55,10:49:0,2018/02/23
provence-alpes-c-te-d-azur,9,5,19,54,9.375,58,10:54:0,2018/02/23
alsace,4,0,25,58,10,33,10:44:0,2018/02/24
aquitaine,9,2,7,59,10,11,10:54:0,2018/02/24
ardeche,6,0,13,65,10,46,10:54:0,2018/02/24
auvergne,5,-2,10,73,10,19,10:51:0,2018/02/24
bourgogne,6,0,17,63,10,12,10:47:0,2018/02/24
bretagne,7,,17,73,10,3,10:45:0,2018/02/24
centre,5,0,22,58,10,10,10:46:0,2018/02/24
champagne-ardenne,5,0,29,43,10,11,10:41:0,2018/02/24
corse,6,5,11,94,8.875,96,11:1:0,2018/02/24
franche-comte,6,1,15,58,10,12,10:47:0,2018/02/24
ile-de-re,7,2,21,68,10,5,10:50:0,2018/02/24
ile-de-france,5,0,23,50,10,11,10:43:0,2018/02/24
languedoc-roussillon,7,6,11,62,10,70,10:58:0,2018/02/24
limousin,7,0,9,73,10,18,10:51:0,2018/02/24
lorraine,4,-1,35,43,10,23,10:42:0,2018/02/24
midi-pyrenees,7,2,8,61,10,36,10:56:0,2018/02/24
nord-pas-de-calais,6,-1,28,37,10,18,10:39:0,2018/02/24
normandie,6,,27,59,10,8,10:42:0,2018/02/24
pays-de-la-loire,7,0,18,59,10,3,10:48:0,2018/02/24
picardie,6,-1,28,55,10,10,10:41:0,2018/02/24
poitou-charentes,7,2,21,63,10,5,10:50:0,2018/02/24
rh-ne-alpes,4,-1,10,69,10,21,10:52:0,2018/02/24
provence-alpes-c-te-d-azur,6,5,12,78,8.375,99,10:58:0,2018/02/24
alsace,-1,-4,24,40,10,8,10:47:0,2018/02/25
aquitaine,9,2,14,67,10,5,10:57:0,2018/02/25
ardeche,4,-1,25,62,9.875,6,10:56:0,2018/02/25
auvergne,1,-5,17,72,9,10,10:54:0,2018/02/25
bourgogne,2,-1,28,44,10,2,10:50:0,2018/02/25
bretagne,6,0,23,58,10,15,10:48:0,2018/02/25
centre,3,-1,27,42,10,11,10:49:0,2018/02/25
champagne-ardenne,3,-2,28,31,10,4,10:45:0,2018/02/25
corse,8,7,9,88,8.5,78,11:3:0,2018/02/25
franche-comte,1,-2,24,45,10,2,10:51:0,2018/02/25
ile-de-re,6,2,31,60,10,10,10:54:0,2018/02/25
ile-de-france,3,-1,25,37,10,3,10:46:0,2018/02/25
languedoc-roussillon,10,7,31,55,10,22,11:0:0,2018/02/25
limousin,5,-1,17,65,10,6,10:54:0,2018/02/25
lorraine,0,-4,32,33,10,8,10:46:0,2018/02/25
midi-pyrenees,9,4,20,75,10,9,10:59:0,2018/02/25
nord-pas-de-calais,2,-2,24,37,10,5,10:42:0,2018/02/25
normandie,4,0,29,54,10,3,10:46:0,2018/02/25
pays-de-la-loire,6,1,27,54,10,10,10:51:0,2018/02/25
picardie,3,-3,26,40,10,5,10:44:0,2018/02/25
poitou-charentes,6,2,31,60,10,10,10:54:0,2018/02/25
rh-ne-alpes,3,-2,21,70,10,17,10:56:0,2018/02/25
provence-alpes-c-te-d-azur,9,7,22,75,8.875,36,11:0:0,2018/02/25
alsace,-4,-6,26,37,10,11,10:51:0,2018/02/26
aquitaine,4,1,23,35,10,1,10:59:0,2018/02/26
ardeche,-1,-5,31,39,10,1,11:0:0,2018/02/26
auvergne,-4,-8,22,44,10,4,10:58:0,2018/02/26
bourgogne,-2,-4,31,29,10,11,10:54:0,2018/02/26
bretagne,2,-2,27,39,10,2,10:52:0,2018/02/26
centre,0,-3,29,31,10,5,10:52:0,2018/02/26
champagne-ardenne,-1,-4,28,36,10,25,10:49:0,2018/02/26
corse,5,2,12,67,8.5,42,11:6:0,2018/02/26
franche-comte,-3,-6,27,32,10,8,10:54:0,2018/02/26
ile-de-re,3,0,36,40,10,2,10:57:0,2018/02/26
ile-de-france,0,-3,26,43,10,13,10:50:0,2018/02/26
languedoc-roussillon,6,3,41,39,10,1,11:3:0,2018/02/26
limousin,0,-5,20,36,10,1,10:57:0,2018/02/26
lorraine,-3,-6,30,38,10,38,10:49:0,2018/02/26
midi-pyrenees,5,0,21,46,10,2,11:3:0,2018/02/26
nord-pas-de-calais,0,-3,27,52,10,28,10:46:0,2018/02/26
normandie,1,-2,35,45,9.875,9,10:49:0,2018/02/26
pays-de-la-loire,2,-1,31,32,10,2,10:55:0,2018/02/26
picardie,0,-4,29,56,10,22,10:48:0,2018/02/26
poitou-charentes,3,0,36,39,10,2,10:56:0,2018/02/26
rh-ne-alpes,-1,-5,30,39,10,6,10:58:0,2018/02/26
provence-alpes-c-te-d-azur,5,3,24,44,9.625,9,11:3:0,2018/02/26
alsace,-5,-8,16,48,10,39,10:54:0,2018/02/27
aquitaine,2,-3,19,34,10,2,11:3:0,2018/02/27
ardeche,-3,-7,22,39,10,2,11:3:0,2018/02/27
auvergne,-5,-10,14,46,10,3,11:1:0,2018/02/27
bourgogne,-3,-6,21,38,10,9,10:57:0,2018/02/27
bretagne,1,-3,22,45,10,13,10:56:0,2018/02/27
centre,-2,-4,18,49,10,38,10:55:0,2018/02/27
champagne-ardenne,-2,-4,21,52,10,26,10:52:0,2018/02/27
corse,2,1,10,59,7.375,61,11:8:0,2018/02/27
franche-comte,-4,-7,16,41,10,23,10:58:0,2018/02/27
ile-de-re,1,-3,33,47,10,1,11:0:0,2018/02/27
ile-de-france,-2,-4,19,54,10,25,10:53:0,2018/02/27
languedoc-roussillon,2,-2,31,45,10,0,11:7:0,2018/02/27
limousin,-2,-6,17,39,10,1,11:0:0,2018/02/27
lorraine,-4,-7,21,46,10,44,10:53:0,2018/02/27
midi-pyrenees,2,-3,10,27,10,3,11:5:0,2018/02/27
nord-pas-de-calais,-1,-4,25,44,10,14,10:50:0,2018/02/27
normandie,0,-2,28,47,10,19,10:53:0,2018/02/27
pays-de-la-loire,1,-3,26,44,10,7,10:57:0,2018/02/27
picardie,-2,-5,26,47,10,12,10:52:0,2018/02/27
poitou-charentes,1,-3,33,47,10,1,11:0:0,2018/02/27
rh-ne-alpes,-3,-7,18,40,10,11,11:2:0,2018/02/27
provence-alpes-c-te-d-azur,3,0,12,54,9.875,9,11:6:0,2018/02/27
alsace,-2,-7,22,43,10,33,10:58:0,2018/02/28
aquitaine,4,-1,22,86,9.5,73,11:6:0,2018/02/28
ardeche,0,-4,13,94,9,62,11:5:0,2018/02/28
auvergne,1,-8,17,74,8.875,58,11:3:0,2018/02/28
bourgogne,0,-6,17,42,9,37,11:0:0,2018/02/28
bretagne,0,-4,33,29,10,35,10:59:0,2018/02/28
centre,0,-5,28,32,10,42,10:59:0,2018/02/28
champagne-ardenne,-2,-6,31,32,10,20,10:56:0,2018/02/28
corse,6,4,23,78,9.25,69,11:12:0,2018/02/28
franche-comte,1,-6,19,39,9.375,35,11:1:0,2018/02/28
ile-de-re,2,-2,40,75,9,59,11:3:0,2018/02/28
ile-de-france,-1,-5,27,32,10,38,10:57:0,2018/02/28
languedoc-roussillon,6,1,48,89,8,80,11:9:0,2018/02/28
limousin,2,-4,11,85,8,65,11:4:0,2018/02/28
lorraine,-3,-7,32,37,10,24,10:56:0,2018/02/28
midi-pyrenees,8,0,42,86,8.5,79,11:8:0,2018/02/28
nord-pas-de-calais,-2,-5,29,35,10,22,10:54:0,2018/02/28
normandie,-1,-4,37,40,10,29,10:57:0,2018/02/28
pays-de-la-loire,1,-4,35,32,8.75,57,11:1:0,2018/02/28
picardie,-1,-5,30,34,10,16,10:55:0,2018/02/28
poitou-charentes,2,-2,34,39,9,59,11:3:0,2018/02/28
rh-ne-alpes,0,-6,11,69,8.375,55,11:5:0,2018/02/28
provence-alpes-c-te-d-azur,5,4,53,73,8.75,87,11:9:0,2018/02/28
