,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
aquitaine,13,9,4,90,8.125,79,10:38:0,2019/02/19
ardeche,13,7,4,82,9.25,33,10:38:0,2019/02/19
auvergne,15,7,6,61,11.25,9,10:35:0,2019/02/19
bourgogne,12,7,10,86,11.25,61,10:30:0,2019/02/19
bretagne,11,5,10,91,9.25,50,10:28:0,2019/02/19
centre,13,8,3,90,9.75,81,10:27:0,2019/02/19
champagne-ardenne,11,7,9,91,9.125,46,10:23:0,2019/02/19
corse,15,11,8,64,11.25,3,10:46:0,2019/02/19
franche-comte,12,8,10,79,11.25,45,10:30:0,2019/02/19
ile-de-re,12,9,6,89,9.75,59,10:33:0,2019/02/19
ile-de-france,13,8,6,82,10.5,42,10:25:0,2019/02/19
languedoc-roussillon,13,9,10,85,11,43,10:42:0,2019/02/19
limousin,12,6,6,87,7.125,57,10:34:0,2019/02/19
lorraine,10,6,11,93,11,70,10:24:0,2019/02/19
midi-pyrenees,12,8,6,84,11.125,42,10:41:0,2019/02/19
nord-pas-de-calais,10,6,16,89,9.5,49,10:20:0,2019/02/19
normandie,11,5,10,91,10.375,36,10:23:0,2019/02/19
pays-de-la-loire,12,7,9,96,5.5,76,10:31:0,2019/02/19
picardie,11,6,13,90,8,39,10:22:0,2019/02/19
poitou-charentes,12,9,5,89,9.75,59,10:34:0,2019/02/19
rh-ne-alpes,16,7,3,75,11.25,8,10:36:0,2019/02/19
provence-alpes-c-te-d-azur,15,12,8,70,11.25,2,10:42:0,2019/02/19
alsace,13,7,4,82,10,56,10:29:0,2019/02/20
aquitaine,18,8,10,85,8,8,10:41:0,2019/02/20
ardeche,15,8,3,76,10,8,10:41:0,2019/02/20
auvergne,18,8,6,61,10,4,10:38:0,2019/02/20
bourgogne,13,7,7,91,9,30,10:34:0,2019/02/20
bretagne,12,5,13,94,7,54,10:31:0,2019/02/20
centre,14,7,8,90,8,33,10:31:0,2019/02/20
champagne-ardenne,12,6,8,89,10,41,10:26:0,2019/02/20
corse,15,10,9,62,10,3,10:49:0,2019/02/20
franche-comte,13,8,4,84,10,19,10:34:0,2019/02/20
ile-de-re,12,8,14,88,10,17,10:37:0,2019/02/20
ile-de-france,13,7,7,84,10,29,10:28:0,2019/02/20
languedoc-roussillon,13,9,11,84,10,12,10:45:0,2019/02/20
limousin,15,7,7,86,6.25,22,10:38:0,2019/02/20
lorraine,11,5,8,87,10,59,10:27:0,2019/02/20
midi-pyrenees,16,7,12,83,10,3,10:44:0,2019/02/20
nord-pas-de-calais,11,4,15,85,10,46,10:23:0,2019/02/20
normandie,12,6,14,88,10,43,10:27:0,2019/02/20
pays-de-la-loire,13,6,10,92,7.625,31,10:34:0,2019/02/20
picardie,12,5,13,88,10,41,10:26:0,2019/02/20
poitou-charentes,12,8,14,88,10,17,10:37:0,2019/02/20
rh-ne-alpes,17,8,4,78,10,5,10:39:0,2019/02/20
provence-alpes-c-te-d-azur,14,12,10,75,10,2,10:45:0,2019/02/20
alsace,16,9,6,75,10,13,10:32:0,2019/02/21
aquitaine,18,9,11,77,10,3,10:44:0,2019/02/21
ardeche,16,9,8,63,10,2,10:44:0,2019/02/21
auvergne,20,10,5,53,10,1,10:41:0,2019/02/21
bourgogne,16,8,6,79,10,5,10:36:0,2019/02/21
bretagne,14,6,9,90,7,9,10:35:0,2019/02/21
centre,16,8,8,86,10,5,10:35:0,2019/02/21
champagne-ardenne,13,7,8,85,10,12,10:30:0,2019/02/21
corse,14,10,10,64,10,4,10:52:0,2019/02/21
franche-comte,14,8,4,74,10,6,10:36:0,2019/02/21
ile-de-re,14,9,14,84,10,1,10:40:0,2019/02/21
ile-de-france,18,9,5,84,10,4,10:31:0,2019/02/21
languedoc-roussillon,15,12,10,76,10,1,10:48:0,2019/02/21
limousin,18,9,4,76,10,1,10:41:0,2019/02/21
lorraine,13,7,10,86,10,15,10:31:0,2019/02/21
midi-pyrenees,18,9,10,73,10,0,10:47:0,2019/02/21
nord-pas-de-calais,13,7,11,86,10,24,10:26:0,2019/02/21
normandie,14,7,10,86,10,15,10:31:0,2019/02/21
pays-de-la-loire,17,8,8,86,10,1,10:37:0,2019/02/21
picardie,14,7,8,87,10,18,10:28:0,2019/02/21
poitou-charentes,14,9,14,84,10,1,10:41:0,2019/02/21
rh-ne-alpes,18,9,5,68,10,3,10:42:0,2019/02/21
provence-alpes-c-te-d-azur,14,13,11,75,10,1,10:47:0,2019/02/21
alsace,13,10,14,85,10,53,10:36:0,2019/02/22
aquitaine,19,11,9,61,10,0,10:47:0,2019/02/22
ardeche,16,10,30,66,10,2,10:47:0,2019/02/22
auvergne,15,9,14,77,10,1,10:45:0,2019/02/22
bourgogne,14,9,19,86,10,12,10:40:0,2019/02/22
bretagne,15,6,14,86,10,0,10:37:0,2019/02/22
centre,16,10,12,76,10,1,10:38:0,2019/02/22
champagne-ardenne,14,8,10,81,10,17,10:34:0,2019/02/22
corse,15,10,10,73,10,3,10:54:0,2019/02/22
franche-comte,14,8,15,82,10,10,10:40:0,2019/02/22
ile-de-re,16,10,16,79,10,0,10:43:0,2019/02/22
ile-de-france,17,12,8,79,10,3,10:35:0,2019/02/22
languedoc-roussillon,19,13,17,55,10,1,10:51:0,2019/02/22
limousin,17,10,10,75,9.375,1,10:44:0,2019/02/22
lorraine,12,9,15,85,10,55,10:34:0,2019/02/22
midi-pyrenees,19,12,7,63,10,,10:50:0,2019/02/22
nord-pas-de-calais,15,9,8,77,10,10,10:30:0,2019/02/22
normandie,15,7,10,76,10,1,10:34:0,2019/02/22
pays-de-la-loire,17,9,14,85,10,0,10:40:0,2019/02/22
picardie,15,9,10,89,10,6,10:32:0,2019/02/22
poitou-charentes,16,10,15,79,10,0,10:43:0,2019/02/22
rh-ne-alpes,16,9,23,79,10,2,10:45:0,2019/02/22
provence-alpes-c-te-d-azur,20,12,13,61,10,2,10:51:0,2019/02/22
alsace,11,5,15,80,18.375,23,10:40:0,2019/02/23
aquitaine,19,13,11,78,18.375,,10:50:0,2019/02/23
ardeche,15,8,10,79,18.375,5,10:50:0,2019/02/23
auvergne,15,9,11,76,17.375,8,10:47:0,2019/02/23
bourgogne,13,7,24,76,18.375,1,10:43:0,2019/02/23
bretagne,17,8,9,89,18,13,10:41:0,2019/02/23
centre,15,8,13,80,18.375,3,10:42:0,2019/02/23
champagne-ardenne,12,6,20,85,18.375,4,10:37:0,2019/02/23
corse,16,11,10,69,18.375,5,10:57:0,2019/02/23
franche-comte,13,7,20,66,18.375,3,10:43:0,2019/02/23
ile-de-re,16,10,14,85,18.375,1,10:46:0,2019/02/23
ile-de-france,16,10,12,76,18.375,1,10:39:0,2019/02/23
languedoc-roussillon,17,12,17,73,18.375,4,10:54:0,2019/02/23
limousin,16,10,10,73,17,1,10:47:0,2019/02/23
lorraine,9,5,25,82,18.375,5,10:38:0,2019/02/23
midi-pyrenees,18,12,16,69,18.375,0,10:53:0,2019/02/23
nord-pas-de-calais,13,7,15,83,18.375,3,10:34:0,2019/02/23
normandie,15,9,13,82,18.25,1,10:38:0,2019/02/23
pays-de-la-loire,18,10,10,88,18.375,5,10:44:0,2019/02/23
picardie,13,7,17,85,17.375,3,10:36:0,2019/02/23
poitou-charentes,16,10,12,85,18.375,1,10:47:0,2019/02/23
rh-ne-alpes,15,8,7,83,18.375,33,10:48:0,2019/02/23
provence-alpes-c-te-d-azur,16,15,18,57,18.375,2,10:54:0,2019/02/23
alsace,13,6,10,38,11.25,5,10:43:0,2019/02/24
aquitaine,20,10,4,79,11.25,0,10:53:0,2019/02/24
ardeche,15,9,7,88,9.25,56,10:53:0,2019/02/24
auvergne,18,10,7,73,11.25,1,10:50:0,2019/02/24
bourgogne,12,4,8,64,11.25,1,10:47:0,2019/02/24
bretagne,14,7,13,72,11.25,14,10:44:0,2019/02/24
centre,13,6,13,51,11.25,4,10:44:0,2019/02/24
champagne-ardenne,11,4,14,49,11.25,4,10:41:0,2019/02/24
corse,16,9,9,26,11.25,15,11:0:0,2019/02/24
franche-comte,13,6,8,60,11.25,2,10:47:0,2019/02/24
ile-de-re,13,8,15,86,11.25,7,10:50:0,2019/02/24
ile-de-france,15,9,10,43,11.25,11,10:42:0,2019/02/24
languedoc-roussillon,13,12,15,76,11.125,42,10:56:0,2019/02/24
limousin,14,8,11,90,9.375,30,10:51:0,2019/02/24
lorraine,10,3,17,44,11.25,2,10:42:0,2019/02/24
midi-pyrenees,19,10,14,83,11.25,2,10:56:0,2019/02/24
nord-pas-de-calais,13,6,11,51,11.25,5,10:37:0,2019/02/24
normandie,15,8,10,68,11.25,8,10:41:0,2019/02/24
pays-de-la-loire,14,7,14,79,11.25,65,10:47:0,2019/02/24
picardie,12,5,13,64,11.25,4,10:39:0,2019/02/24
poitou-charentes,13,8,15,79,11.25,7,10:50:0,2019/02/24
rh-ne-alpes,17,8,9,84,11.25,20,10:51:0,2019/02/24
provence-alpes-c-te-d-azur,14,11,16,57,11.25,9,10:56:0,2019/02/24
alsace,15,8,12,52,10,7,10:47:0,2019/02/25
aquitaine,18,10,8,80,10,2,10:56:0,2019/02/25
ardeche,15,11,8,75,10,2,10:56:0,2019/02/25
auvergne,19,11,7,70,10,1,10:54:0,2019/02/25
bourgogne,12,6,8,64,10,5,10:49:0,2019/02/25
bretagne,14,6,13,77,10,1,10:48:0,2019/02/25
centre,15,7,13,63,10,2,10:48:0,2019/02/25
champagne-ardenne,14,6,13,58,10,2,10:45:0,2019/02/25
corse,16,10,7,49,10,8,11:3:0,2019/02/25
franche-comte,15,7,6,65,10,5,10:50:0,2019/02/25
ile-de-re,15,9,13,88,10,3,10:52:0,2019/02/25
ile-de-france,17,10,10,55,10,0,10:46:0,2019/02/25
languedoc-roussillon,16,12,8,75,10,4,11:0:0,2019/02/25
limousin,19,10,4,85,6.625,2,10:53:0,2019/02/25
lorraine,13,5,17,56,10,5,10:45:0,2019/02/25
midi-pyrenees,18,10,13,64,10,0,10:59:0,2019/02/25
nord-pas-de-calais,16,9,10,55,10,0,10:41:0,2019/02/25
normandie,14,8,11,66,10,1,10:44:0,2019/02/25
pays-de-la-loire,15,7,14,85,10,3,10:50:0,2019/02/25
picardie,15,7,12,73,10,0,10:43:0,2019/02/25
poitou-charentes,15,9,13,88,10,3,10:52:0,2019/02/25
rh-ne-alpes,18,8,6,78,10,3,10:54:0,2019/02/25
provence-alpes-c-te-d-azur,16,13,10,61,10,3,11:0:0,2019/02/25
alsace,18,10,8,72,10,4,10:50:0,2019/02/26
aquitaine,21,11,10,69,10,1,10:59:0,2019/02/26
ardeche,20,12,6,64,10,7,10:59:0,2019/02/26
auvergne,23,12,5,64,10,2,10:56:0,2019/02/26
bourgogne,15,8,7,82,10,1,10:53:0,2019/02/26
bretagne,16,7,12,86,10,0,10:52:0,2019/02/26
centre,17,9,10,74,10,0,10:51:0,2019/02/26
champagne-ardenne,16,8,13,77,10,1,10:48:0,2019/02/26
corse,16,12,11,53,10,9,11:5:0,2019/02/26
franche-comte,16,9,7,71,10,3,10:53:0,2019/02/26
ile-de-re,16,10,13,84,10,0,10:56:0,2019/02/26
ile-de-france,20,12,8,69,10,,10:49:0,2019/02/26
languedoc-roussillon,19,14,12,68,10,3,11:3:0,2019/02/26
limousin,21,13,4,78,10,1,10:57:0,2019/02/26
lorraine,15,8,15,77,10,1,10:48:0,2019/02/26
midi-pyrenees,20,11,8,64,10,4,11:1:0,2019/02/26
nord-pas-de-calais,17,10,10,72,10,0,10:45:0,2019/02/26
normandie,16,9,13,79,10,0,10:48:0,2019/02/26
pays-de-la-loire,19,10,10,86,10,0,10:53:0,2019/02/26
picardie,16,8,13,80,10,,10:47:0,2019/02/26
poitou-charentes,16,10,13,84,10,0,10:56:0,2019/02/26
rh-ne-alpes,18,10,5,66,10,3,10:58:0,2019/02/26
provence-alpes-c-te-d-azur,18,16,9,56,10,5,11:2:0,2019/02/26
alsace,20,12,4,56,10,1,10:53:0,2019/02/27
aquitaine,25,13,8,62,10,1,11:3:0,2019/02/27
ardeche,19,11,10,56,10,1,11:2:0,2019/02/27
auvergne,22,15,8,55,10,0,11:0:0,2019/02/27
bourgogne,18,9,7,70,10,0,10:56:0,2019/02/27
bretagne,18,10,12,85,10,2,10:54:0,2019/02/27
centre,21,12,3,76,10,0,10:55:0,2019/02/27
champagne-ardenne,17,9,7,75,10,0,10:52:0,2019/02/27
corse,17,13,10,50,10,9,11:8:0,2019/02/27
franche-comte,17,10,6,64,10,0,10:56:0,2019/02/27
ile-de-re,17,12,14,76,10,1,10:59:0,2019/02/27
ile-de-france,22,13,5,75,10,0,10:52:0,2019/02/27
languedoc-roussillon,20,14,8,63,10,3,11:5:0,2019/02/27
limousin,23,13,4,62,10,1,11:0:0,2019/02/27
lorraine,16,9,6,66,10,0,10:51:0,2019/02/27
midi-pyrenees,24,14,4,57,10,0,11:5:0,2019/02/27
nord-pas-de-calais,17,9,11,83,10,1,10:48:0,2019/02/27
normandie,20,10,6,80,10,1,10:52:0,2019/02/27
pays-de-la-loire,20,12,11,82,10,3,10:57:0,2019/02/27
picardie,17,10,9,83,10,0,10:50:0,2019/02/27
poitou-charentes,17,12,14,76,10,1,10:59:0,2019/02/27
rh-ne-alpes,21,12,3,69,10,1,11:1:0,2019/02/27
provence-alpes-c-te-d-azur,17,16,9,56,10,2,11:5:0,2019/02/27
alsace,16,12,23,64,9.875,17,10:56:0,2019/02/28
aquitaine,15,12,17,82,9,39,11:5:0,2019/02/28
ardeche,18,13,19,53,10,4,11:5:0,2019/02/28
auvergne,16,12,16,63,10,9,11:3:0,2019/02/28
bourgogne,14,10,22,77,10,26,11:0:0,2019/02/28
bretagne,14,11,28,87,10,57,10:58:0,2019/02/28
centre,13,10,21,85,8,51,10:59:0,2019/02/28
champagne-ardenne,13,10,25,85,9.875,45,10:55:0,2019/02/28
corse,17,13,11,59,10,3,11:11:0,2019/02/28
franche-comte,14,10,19,75,10,27,11:0:0,2019/02/28
ile-de-re,13,11,26,90,9.875,49,11:3:0,2019/02/28
ile-de-france,16,11,20,76,10,44,10:56:0,2019/02/28
languedoc-roussillon,19,14,30,62,10,10,11:9:0,2019/02/28
limousin,13,8,10,91,7.75,64,11:3:0,2019/02/28
lorraine,13,9,29,80,10,39,10:55:0,2019/02/28
midi-pyrenees,16,11,19,80,10,10,11:8:0,2019/02/28
nord-pas-de-calais,11,10,27,86,9.375,58,10:52:0,2019/02/28
normandie,13,11,31,85,9.875,62,10:55:0,2019/02/28
pays-de-la-loire,13,11,26,91,9.875,67,11:0:0,2019/02/28
picardie,12,7,26,87,10,61,10:54:0,2019/02/28
poitou-charentes,13,11,26,90,9.875,49,11:3:0,2019/02/28
rh-ne-alpes,18,13,13,59,10,8,11:4:0,2019/02/28
provence-alpes-c-te-d-azur,20,14,32,61,10,13,11:8:0,2019/02/28
