,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
languedoc-roussillon,8,7,48,64,10,65,9:24:0,2020/01/19
limousin,4,2,21,78,10,42,9:12:0,2020/01/19
lorraine,4,1,12,88,9.625,56,8:49:0,2020/01/19
midi-pyrenees,8,4,19,67,10,42,9:26:0,2020/01/19
nord-pas-de-calais,7,3,22,84,10,29,8:40:0,2020/01/19
normandie,7,4,24,86,10,49,8:49:0,2020/01/19
pays-de-la-loire,7,2,25,86,10,12,9:2:0,2020/01/19
picardie,7,2,20,90,10,16,8:43:0,2020/01/19
poitou-charentes,8,4,36,78,10,5,9:9:0,2020/01/19
rh-ne-alpes,5,2,29,79,10,27,9:11:0,2020/01/19
provence-alpes-c-te-d-azur,11,9,13,62,10,59,9:27:0,2020/01/19
alsace,4,1,17,87,9.625,27,8:56:0,2020/01/20
aquitaine,8,3,24,61,10,4,9:20:0,2020/01/20
ardeche,5,1,15,70,10,31,9:21:0,2020/01/20
auvergne,3,-2,12,88,9.875,47,9:14:0,2020/01/20
bourgogne,5,1,27,80,10,2,9:4:0,2020/01/20
bretagne,7,1,21,86,10,4,8:58:0,2020/01/20
centre,6,2,23,81,10,3,9:1:0,2020/01/20
champagne-ardenne,5,1,15,92,9,9,8:50:0,2020/01/20
corse,11,7,19,74,7.625,94,9:36:0,2020/01/20
franche-comte,4,1,25,76,10,11,9:4:0,2020/01/20
ile-de-re,7,4,44,78,10,4,9:11:0,2020/01/20
ile-de-france,7,3,17,83,10,7,8:53:0,2020/01/20
languedoc-roussillon,8,5,29,62,10,55,9:27:0,2020/01/20
limousin,4,1,18,71,10,6,9:14:0,2020/01/20
lorraine,4,1,21,88,10,25,8:51:0,2020/01/20
midi-pyrenees,7,2,9,73,10,18,9:27:0,2020/01/20
nord-pas-de-calais,6,2,9,95,8,22,8:42:0,2020/01/20
normandie,6,3,14,90,10,19,8:51:0,2020/01/20
pays-de-la-loire,7,2,28,85,10,4,9:5:0,2020/01/20
picardie,6,1,11,95,8,18,8:44:0,2020/01/20
poitou-charentes,7,4,44,78,10,4,9:11:0,2020/01/20
rh-ne-alpes,6,2,9,71,10,10,9:13:0,2020/01/20
provence-alpes-c-te-d-azur,12,9,21,39,9.375,70,9:29:0,2020/01/20
alsace,6,1,6,84,10,4,8:57:0,2020/01/21
aquitaine,11,3,19,70,10,33,9:22:0,2020/01/21
ardeche,5,3,10,66,10,62,9:22:0,2020/01/21
auvergne,6,-1,5,74,10,44,9:16:0,2020/01/21
bourgogne,5,-1,10,79,10,6,9:6:0,2020/01/21
bretagne,6,0,15,89,9,7,9:1:0,2020/01/21
centre,5,0,11,87,10,14,9:2:0,2020/01/21
champagne-ardenne,4,0,9,86,10,3,8:53:0,2020/01/21
corse,14,9,15,70,10,41,9:38:0,2020/01/21
franche-comte,5,0,6,69,10,6,9:7:0,2020/01/21
ile-de-re,7,2,32,81,10,13,9:14:0,2020/01/21
ile-de-france,8,3,9,79,10,2,8:56:0,2020/01/21
languedoc-roussillon,10,6,31,81,6.75,94,9:28:0,2020/01/21
limousin,10,1,9,73,10,35,9:16:0,2020/01/21
lorraine,3,0,13,87,10,7,8:54:0,2020/01/21
midi-pyrenees,9,5,26,84,10,83,9:29:0,2020/01/21
nord-pas-de-calais,5,3,4,81,10,12,8:45:0,2020/01/21
normandie,5,1,11,90,10,22,8:54:0,2020/01/21
pays-de-la-loire,5,0,21,90,10,19,9:7:0,2020/01/21
picardie,5,1,7,84,10,9,8:47:0,2020/01/21
poitou-charentes,7,2,32,81,10,13,9:14:0,2020/01/21
rh-ne-alpes,5,1,5,75,10,40,9:16:0,2020/01/21
provence-alpes-c-te-d-azur,14,11,41,52,8.5,75,9:30:0,2020/01/21
alsace,6,1,4,79,10,4,9:0:0,2020/01/22
aquitaine,11,7,20,81,7.75,59,9:24:0,2020/01/22
ardeche,9,4,9,63,10,52,9:25:0,2020/01/22
auvergne,8,1,3,68,10,26,9:19:0,2020/01/22
bourgogne,5,-1,9,80,10,4,9:9:0,2020/01/22
bretagne,7,,18,76,10,8,9:3:0,2020/01/22
centre,5,,15,86,10,9,9:5:0,2020/01/22
champagne-ardenne,5,1,8,76,10,4,8:55:0,2020/01/22
corse,15,11,12,74,10,19,9:40:0,2020/01/22
franche-comte,6,0,6,65,10,4,9:9:0,2020/01/22
ile-de-re,8,4,34,69,10,34,9:16:0,2020/01/22
ile-de-france,7,3,12,74,10,11,8:59:0,2020/01/22
languedoc-roussillon,11,8,25,73,7.875,66,9:30:0,2020/01/22
limousin,12,4,10,70,10,32,9:18:0,2020/01/22
lorraine,4,,9,83,10,3,8:56:0,2020/01/22
midi-pyrenees,11,9,30,85,7.125,90,9:31:0,2020/01/22
nord-pas-de-calais,5,1,9,83,9.375,22,8:48:0,2020/01/22
normandie,5,1,15,79,10,16,8:56:0,2020/01/22
pays-de-la-loire,7,0,25,79,10,6,9:10:0,2020/01/22
picardie,5,1,13,93,10,24,8:50:0,2020/01/22
poitou-charentes,8,4,34,69,10,34,9:16:0,2020/01/22
rh-ne-alpes,7,2,6,69,10,18,9:18:0,2020/01/22
provence-alpes-c-te-d-azur,15,13,43,60,10,51,9:33:0,2020/01/22
alsace,6,1,7,59,10,1,9:2:0,2020/01/23
aquitaine,14,11,22,85,7.875,80,9:26:0,2020/01/23
ardeche,10,4,9,85,10,43,9:27:0,2020/01/23
auvergne,9,3,6,81,10,61,9:21:0,2020/01/23
bourgogne,5,0,12,60,10,11,9:11:0,2020/01/23
bretagne,7,0,15,73,10,28,9:6:0,2020/01/23
centre,5,0,14,60,10,19,9:7:0,2020/01/23
champagne-ardenne,5,0,12,85,10,2,8:58:0,2020/01/23
corse,14,10,12,73,10,10,9:42:0,2020/01/23
franche-comte,5,1,6,62,10,5,9:12:0,2020/01/23
ile-de-re,8,6,28,69,9.625,60,9:18:0,2020/01/23
ile-de-france,8,3,12,71,10,5,9:1:0,2020/01/23
languedoc-roussillon,13,9,32,86,9,92,9:33:0,2020/01/23
limousin,11,8,6,72,10,74,9:20:0,2020/01/23
lorraine,4,,20,68,10,1,8:59:0,2020/01/23
midi-pyrenees,13,11,35,81,7.625,90,9:33:0,2020/01/23
nord-pas-de-calais,5,1,17,91,7.625,20,8:51:0,2020/01/23
normandie,6,0,15,88,9.375,4,8:59:0,2020/01/23
pays-de-la-loire,5,1,21,71,10,53,9:12:0,2020/01/23
picardie,5,0,15,93,8,19,8:53:0,2020/01/23
poitou-charentes,8,6,28,69,9.625,60,9:19:0,2020/01/23
rh-ne-alpes,7,2,3,71,10,23,9:20:0,2020/01/23
provence-alpes-c-te-d-azur,14,13,39,77,10,69,9:35:0,2020/01/23
alsace,7,3,4,71,10,4,9:5:0,2020/01/24
aquitaine,12,8,9,89,9.625,59,9:29:0,2020/01/24
ardeche,9,6,5,88,8.875,86,9:29:0,2020/01/24
auvergne,12,4,8,88,10,16,9:23:0,2020/01/24
bourgogne,7,3,7,86,10,18,9:14:0,2020/01/24
bretagne,7,1,9,91,8.375,69,9:8:0,2020/01/24
centre,11,3,5,78,10,17,9:10:0,2020/01/24
champagne-ardenne,5,-1,5,65,10,13,9:1:0,2020/01/24
corse,14,10,7,79,9.5,38,9:43:0,2020/01/24
franche-comte,8,4,3,87,10,37,9:14:0,2020/01/24
ile-de-re,11,8,16,91,8.75,69,9:21:0,2020/01/24
ile-de-france,8,3,4,58,10,8,9:4:0,2020/01/24
languedoc-roussillon,12,10,23,92,7.375,99,9:35:0,2020/01/24
limousin,12,7,8,93,7.25,55,9:22:0,2020/01/24
lorraine,5,0,6,77,10,8,9:1:0,2020/01/24
midi-pyrenees,13,7,15,87,9,27,9:35:0,2020/01/24
nord-pas-de-calais,7,0,5,79,10,8,8:54:0,2020/01/24
normandie,5,0,8,80,8.625,39,9:1:0,2020/01/24
pays-de-la-loire,11,5,12,86,10,88,9:14:0,2020/01/24
picardie,6,0,5,83,10,16,8:56:0,2020/01/24
poitou-charentes,11,8,16,91,8.75,69,9:21:0,2020/01/24
rh-ne-alpes,9,4,5,84,10,37,9:22:0,2020/01/24
provence-alpes-c-te-d-azur,13,12,22,70,9.25,68,9:37:0,2020/01/24
alsace,7,2,5,87,10,24,9:7:0,2020/01/25
aquitaine,12,7,10,90,8,39,9:31:0,2020/01/25
ardeche,9,6,5,94,7.75,92,9:32:0,2020/01/25
auvergne,11,3,7,85,10,29,9:26:0,2020/01/25
bourgogne,7,2,5,85,10,30,9:16:0,2020/01/25
bretagne,11,4,16,97,7.375,56,9:11:0,2020/01/25
centre,10,4,6,91,10,23,9:12:0,2020/01/25
champagne-ardenne,6,2,6,93,10,28,9:3:0,2020/01/25
corse,12,8,6,85,10,65,9:46:0,2020/01/25
franche-comte,8,4,2,90,10,45,9:17:0,2020/01/25
ile-de-re,11,8,20,92,10,41,9:22:0,2020/01/25
ile-de-france,8,3,7,93,9,31,9:6:0,2020/01/25
languedoc-roussillon,12,10,22,87,9.875,95,9:36:0,2020/01/25
limousin,11,6,7,91,6.625,26,9:25:0,2020/01/25
lorraine,5,2,4,89,10,40,9:4:0,2020/01/25
midi-pyrenees,12,7,15,91,9,46,9:37:0,2020/01/25
nord-pas-de-calais,6,1,10,84,10,17,8:57:0,2020/01/25
normandie,9,3,16,96,7,42,9:4:0,2020/01/25
pays-de-la-loire,11,6,18,94,10,40,9:17:0,2020/01/25
picardie,6,1,11,94,10,24,8:58:0,2020/01/25
poitou-charentes,11,8,20,92,10,41,9:22:0,2020/01/25
rh-ne-alpes,11,4,8,82,10,41,9:24:0,2020/01/25
provence-alpes-c-te-d-azur,13,12,22,79,9.875,72,9:39:0,2020/01/25
alsace,8,3,6,84,10,46,9:10:0,2020/01/26
aquitaine,13,9,12,88,10,58,9:33:0,2020/01/26
ardeche,8,5,5,97,6.875,89,9:33:0,2020/01/26
auvergne,10,5,9,85,10,66,9:28:0,2020/01/26
bourgogne,9,4,12,93,7.375,54,9:19:0,2020/01/26
bretagne,10,6,26,95,8.625,85,9:13:0,2020/01/26
centre,11,6,15,90,10,69,9:15:0,2020/01/26
champagne-ardenne,9,2,13,93,10,53,9:7:0,2020/01/26
corse,13,9,5,69,10,33,9:48:0,2020/01/26
franche-comte,8,6,10,88,9,80,9:19:0,2020/01/26
ile-de-re,11,9,22,91,9.875,72,9:25:0,2020/01/26
ile-de-france,10,5,14,92,7,59,9:9:0,2020/01/26
languedoc-roussillon,12,10,20,89,8.5,88,9:39:0,2020/01/26
limousin,9,6,9,96,7.125,96,9:27:0,2020/01/26
lorraine,7,2,9,91,9.375,40,9:8:0,2020/01/26
midi-pyrenees,10,7,10,86,9.375,71,9:40:0,2020/01/26
nord-pas-de-calais,8,3,23,95,10,57,8:59:0,2020/01/26
normandie,9,5,23,94,6.375,61,9:7:0,2020/01/26
pays-de-la-loire,11,7,22,92,7.375,68,9:19:0,2020/01/26
picardie,9,3,25,95,7,56,9:1:0,2020/01/26
poitou-charentes,11,9,22,91,9.875,72,9:25:0,2020/01/26
rh-ne-alpes,10,7,11,92,9.25,83,9:27:0,2020/01/26
provence-alpes-c-te-d-azur,13,11,20,79,9.75,78,9:41:0,2020/01/26
alsace,9,6,15,86,9.875,82,9:14:0,2020/01/27
aquitaine,11,8,21,87,8.125,93,9:35:0,2020/01/27
ardeche,7,5,11,93,9,65,9:35:0,2020/01/27
auvergne,8,4,17,85,8.875,78,9:31:0,2020/01/27
bourgogne,7,5,24,88,8.5,82,9:21:0,2020/01/27
bretagne,9,8,27,92,8.5,100,9:17:0,2020/01/27
centre,9,8,27,89,8.375,98,9:18:0,2020/01/27
champagne-ardenne,8,7,27,91,8.75,98,9:9:0,2020/01/27
corse,14,10,8,75,9.875,32,9:50:0,2020/01/27
franche-comte,8,5,18,88,7.5,84,9:22:0,2020/01/27
ile-de-re,11,10,43,89,7.375,92,9:28:0,2020/01/27
ile-de-france,9,8,23,84,6.5,100,9:11:0,2020/01/27
languedoc-roussillon,11,8,14,84,10,64,9:41:0,2020/01/27
limousin,6,5,18,95,6.75,95,9:30:0,2020/01/27
lorraine,6,5,24,90,7.75,93,9:10:0,2020/01/27
midi-pyrenees,12,6,12,80,9.625,52,9:42:0,2020/01/27
nord-pas-de-calais,9,8,24,94,7.375,95,9:2:0,2020/01/27
normandie,8,7,25,93,9.125,82,9:9:0,2020/01/27
pays-de-la-loire,10,9,29,91,7.625,93,9:22:0,2020/01/27
picardie,10,7,25,93,6.375,94,9:4:0,2020/01/27
poitou-charentes,11,10,43,89,7.375,92,9:27:0,2020/01/27
rh-ne-alpes,9,6,23,82,8.75,74,9:29:0,2020/01/27
provence-alpes-c-te-d-azur,13,11,12,77,10,52,9:43:0,2020/01/27
alsace,7,3,34,74,7.125,84,9:16:0,2020/01/28
aquitaine,11,10,23,75,9.625,78,9:37:0,2020/01/28
ardeche,10,6,7,95,8.375,87,9:38:0,2020/01/28
auvergne,7,6,26,85,8.125,75,9:33:0,2020/01/28
bourgogne,7,5,31,80,9.125,84,9:24:0,2020/01/28
bretagne,7,5,30,88,8.25,66,9:19:0,2020/01/28
centre,8,6,33,75,9.375,68,9:21:0,2020/01/28
champagne-ardenne,7,5,36,75,8.625,85,9:12:0,2020/01/28
corse,13,11,13,89,10,69,9:52:0,2020/01/28
franche-comte,8,5,33,90,8,97,9:24:0,2020/01/28
ile-de-re,10,10,46,76,9.875,75,9:30:0,2020/01/28
ile-de-france,9,6,31,70,9.75,79,9:15:0,2020/01/28
languedoc-roussillon,13,11,25,83,9,66,9:43:0,2020/01/28
limousin,7,6,19,91,9.375,93,9:32:0,2020/01/28
lorraine,7,5,39,82,7.75,96,9:13:0,2020/01/28
midi-pyrenees,12,10,30,85,9,66,9:44:0,2020/01/28
nord-pas-de-calais,6,5,33,69,9.875,89,9:6:0,2020/01/28
normandie,7,4,37,80,9.75,82,9:13:0,2020/01/28
pays-de-la-loire,8,7,28,86,8.875,92,9:24:0,2020/01/28
picardie,6,4,33,81,8.625,85,9:6:0,2020/01/28
poitou-charentes,10,10,46,76,9.875,75,9:31:0,2020/01/28
rh-ne-alpes,10,7,20,76,8.125,91,9:32:0,2020/01/28
provence-alpes-c-te-d-azur,14,11,39,80,9.375,44,9:45:0,2020/01/28
alsace,6,4,18,81,8.875,79,9:19:0,2020/01/29
aquitaine,13,9,9,87,9.375,67,9:40:0,2020/01/29
ardeche,10,6,6,90,9,65,9:40:0,2020/01/29
auvergne,9,5,12,91,8.375,76,9:35:0,2020/01/29
bourgogne,8,5,13,92,8,85,9:26:0,2020/01/29
bretagne,11,6,17,91,9.625,65,9:22:0,2020/01/29
centre,9,6,18,90,7,87,9:23:0,2020/01/29
champagne-ardenne,8,4,25,87,9.375,54,9:15:0,2020/01/29
corse,12,10,31,75,10,43,9:55:0,2020/01/29
franche-comte,6,5,18,93,9.25,91,9:27:0,2020/01/29
ile-de-re,11,10,21,86,9.25,48,9:33:0,2020/01/29
ile-de-france,9,6,18,82,9.625,67,9:18:0,2020/01/29
languedoc-roussillon,13,11,26,70,10,57,9:46:0,2020/01/29
limousin,9,7,11,95,7,87,9:35:0,2020/01/29
lorraine,5,3,24,89,7.75,86,9:15:0,2020/01/29
midi-pyrenees,13,7,12,84,10,50,9:47:0,2020/01/29
nord-pas-de-calais,8,4,24,83,10,41,9:8:0,2020/01/29
normandie,9,5,19,89,9.875,62,9:15:0,2020/01/29
pays-de-la-loire,12,8,16,93,8.75,58,9:27:0,2020/01/29
picardie,8,4,24,92,10,59,9:10:0,2020/01/29
poitou-charentes,11,10,21,86,9.25,48,9:33:0,2020/01/29
rh-ne-alpes,8,7,10,90,5.125,95,9:34:0,2020/01/29
provence-alpes-c-te-d-azur,13,11,35,66,10,23,9:48:0,2020/01/29
alsace,8,4,14,86,9.875,58,9:21:0,2020/01/30
aquitaine,14,13,17,92,8.75,91,9:43:0,2020/01/30
ardeche,8,6,5,84,10,58,9:43:0,2020/01/30
auvergne,9,5,9,93,8.625,77,9:38:0,2020/01/30
bourgogne,6,4,20,92,5.75,70,9:29:0,2020/01/30
bretagne,13,12,27,96,9,94,9:24:0,2020/01/30
centre,12,7,22,97,6.75,86,9:26:0,2020/01/30
champagne-ardenne,9,4,23,92,9,73,9:17:0,2020/01/30
corse,13,10,8,75,10,48,9:56:0,2020/01/30
franche-comte,8,5,15,86,8.5,66,9:29:0,2020/01/30
ile-de-re,12,11,35,92,7.25,100,9:35:0,2020/01/30
ile-de-france,11,6,19,95,7.75,82,9:20:0,2020/01/30
languedoc-roussillon,12,10,8,82,10,66,9:48:0,2020/01/30
limousin,10,8,13,98,7,100,9:37:0,2020/01/30
lorraine,7,3,22,92,8.375,75,9:18:0,2020/01/30
midi-pyrenees,13,9,9,95,6.875,87,9:49:0,2020/01/30
nord-pas-de-calais,9,5,30,93,9.75,84,9:11:0,2020/01/30
normandie,13,10,24,93,6.875,82,9:18:0,2020/01/30
pays-de-la-loire,13,10,31,96,8.5,100,9:29:0,2020/01/30
picardie,10,5,24,95,8.125,84,9:13:0,2020/01/30
poitou-charentes,12,11,35,92,7.25,100,9:36:0,2020/01/30
rh-ne-alpes,7,6,12,84,8.875,59,9:37:0,2020/01/30
provence-alpes-c-te-d-azur,14,11,9,60,10,42,9:50:0,2020/01/30
alsace,13,10,14,90,9.875,77,9:24:0,2020/01/31
aquitaine,15,13,13,95,8.625,88,9:45:0,2020/01/31
ardeche,14,10,4,85,10,56,9:45:0,2020/01/31
auvergne,14,10,7,91,9,71,9:40:0,2020/01/31
bourgogne,13,10,14,96,5.625,88,9:31:0,2020/01/31
bretagne,13,10,24,95,9.375,83,9:27:0,2020/01/31
centre,13,12,18,96,8.625,96,9:28:0,2020/01/31
champagne-ardenne,12,11,18,91,9.625,86,9:21:0,2020/01/31
corse,15,14,6,95,9,74,9:58:0,2020/01/31
franche-comte,12,10,16,93,8.375,90,9:32:0,2020/01/31
ile-de-re,12,10,23,96,9.875,97,9:38:0,2020/01/31
ile-de-france,13,11,17,89,10,96,9:23:0,2020/01/31
languedoc-roussillon,16,12,17,82,10,39,9:50:0,2020/01/31
limousin,12,10,10,98,9.375,98,9:39:0,2020/01/31
lorraine,12,11,19,93,7.75,98,9:22:0,2020/01/31
midi-pyrenees,15,11,9,95,9.125,76,9:51:0,2020/01/31
nord-pas-de-calais,12,10,25,88,10,92,9:15:0,2020/01/31
normandie,12,10,26,92,9,86,9:21:0,2020/01/31
pays-de-la-loire,13,11,25,95,9.625,97,9:32:0,2020/01/31
picardie,12,8,22,89,9.625,96,9:16:0,2020/01/31
poitou-charentes,12,11,23,96,9.875,88,9:38:0,2020/01/31
rh-ne-alpes,13,9,5,92,8.875,82,9:40:0,2020/01/31
provence-alpes-c-te-d-azur,15,12,13,72,10,21,9:52:0,2020/01/31
