,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
ile-de-france,24,17,12,62,10,27,13:55:0,2019/04/19
languedoc-roussillon,18,16,24,63,10,23,13:36:0,2019/04/19
limousin,23,15,12,57,10,18,13:44:0,2019/04/19
lorraine,20,14,13,77,9.75,20,13:56:0,2019/04/19
midi-pyrenees,20,16,37,57,10,19,13:36:0,2019/04/19
nord-pas-de-calais,22,15,14,68,10,11,14:1:0,2019/04/19
normandie,20,15,15,77,10,4,13:56:0,2019/04/19
pays-de-la-loire,24,17,8,74,10,6,13:49:0,2019/04/19
picardie,22,15,14,72,9.875,19,13:59:0,2019/04/19
poitou-charentes,20,15,17,65,10,17,13:45:0,2019/04/19
rh-ne-alpes,24,16,9,51,10,18,13:44:0,2019/04/19
provence-alpes-c-te-d-azur,19,17,36,46,10,21,13:35:0,2019/04/19
alsace,22,17,18,61,10,2,13:57:0,2019/04/20
aquitaine,22,16,14,48,9.75,35,13:43:0,2019/04/20
ardeche,22,17,6,54,10,14,13:43:0,2019/04/20
auvergne,20,15,10,59,9.625,54,13:47:0,2019/04/20
bourgogne,21,15,13,75,9.625,53,13:53:0,2019/04/20
bretagne,22,15,21,76,10,29,13:56:0,2019/04/20
centre,23,17,21,79,9.75,41,13:54:0,2019/04/20
champagne-ardenne,23,16,14,66,10,11,14:0:0,2019/04/20
corse,23,18,8,42,10,41,13:33:0,2019/04/20
franche-comte,22,16,14,64,10,13,13:52:0,2019/04/20
ile-de-re,20,15,9,81,9.875,29,13:48:0,2019/04/20
ile-de-france,25,19,17,61,9.875,22,13:58:0,2019/04/20
languedoc-roussillon,19,16,15,58,10,17,13:39:0,2019/04/20
limousin,21,16,8,67,9.5,51,13:47:0,2019/04/20
lorraine,21,15,19,70,9.875,15,14:0:0,2019/04/20
midi-pyrenees,20,15,31,62,10,17,13:39:0,2019/04/20
nord-pas-de-calais,23,17,17,64,10,7,14:5:0,2019/04/20
normandie,19,14,17,80,10,6,14:0:0,2019/04/20
pays-de-la-loire,21,15,21,83,10,34,13:52:0,2019/04/20
picardie,23,15,17,72,10,18,14:3:0,2019/04/20
poitou-charentes,20,15,6,81,9.875,29,13:48:0,2019/04/20
rh-ne-alpes,24,17,6,60,10,33,13:46:0,2019/04/20
provence-alpes-c-te-d-azur,20,17,31,47,10,38,13:38:0,2019/04/20
alsace,23,17,16,54,10,7,14:1:0,2019/04/21
aquitaine,18,13,20,76,9.375,72,13:47:0,2019/04/21
ardeche,18,14,10,69,9.375,56,13:46:0,2019/04/21
auvergne,19,16,9,62,9.875,51,13:50:0,2019/04/21
bourgogne,20,15,8,74,10,36,13:55:0,2019/04/21
bretagne,22,15,10,75,10,22,13:59:0,2019/04/21
centre,23,17,14,62,10,18,13:58:0,2019/04/21
champagne-ardenne,22,16,15,65,10,7,14:3:0,2019/04/21
corse,22,18,20,42,10,8,13:36:0,2019/04/21
franche-comte,21,16,9,63,10,32,13:55:0,2019/04/21
ile-de-re,17,14,12,80,9.75,47,13:51:0,2019/04/21
ile-de-france,25,20,14,49,10,12,14:2:0,2019/04/21
languedoc-roussillon,18,16,18,64,6.75,61,13:41:0,2019/04/21
limousin,19,15,7,71,8.375,53,13:50:0,2019/04/21
lorraine,21,15,20,69,10,3,14:3:0,2019/04/21
midi-pyrenees,16,13,31,79,7.375,64,13:43:0,2019/04/21
nord-pas-de-calais,23,16,10,65,10,8,14:8:0,2019/04/21
normandie,19,14,13,74,10,6,14:3:0,2019/04/21
pays-de-la-loire,21,16,11,78,9.125,43,13:55:0,2019/04/21
picardie,23,16,10,68,10,7,14:6:0,2019/04/21
poitou-charentes,17,14,12,80,9.75,47,13:51:0,2019/04/21
rh-ne-alpes,20,17,5,60,9.875,60,13:49:0,2019/04/21
provence-alpes-c-te-d-azur,20,19,32,43,10,40,13:40:0,2019/04/21
alsace,23,16,15,55,10,23,14:4:0,2019/04/22
aquitaine,20,16,25,60,10,59,13:49:0,2019/04/22
ardeche,24,16,10,63,10,23,13:49:0,2019/04/22
auvergne,22,15,9,68,9.625,27,13:52:0,2019/04/22
bourgogne,21,15,14,82,10,35,13:59:0,2019/04/22
bretagne,19,14,18,84,9.875,52,14:2:0,2019/04/22
centre,23,17,14,66,10,26,14:1:0,2019/04/22
champagne-ardenne,22,15,15,64,10,22,14:7:0,2019/04/22
corse,21,18,22,48,10,29,13:39:0,2019/04/22
franche-comte,22,16,14,70,10,23,13:58:0,2019/04/22
ile-de-re,17,15,21,82,9.75,56,13:55:0,2019/04/22
ile-de-france,25,20,14,53,10,19,14:5:0,2019/04/22
languedoc-roussillon,20,17,17,59,10,40,13:45:0,2019/04/22
limousin,20,15,10,70,10,41,13:53:0,2019/04/22
lorraine,21,15,22,65,10,12,14:7:0,2019/04/22
midi-pyrenees,20,14,36,70,10,35,13:45:0,2019/04/22
nord-pas-de-calais,23,16,14,66,10,19,14:12:0,2019/04/22
normandie,21,16,12,76,8.625,41,14:7:0,2019/04/22
pays-de-la-loire,19,15,24,75,9.5,63,13:58:0,2019/04/22
picardie,23,16,10,72,10,14,14:10:0,2019/04/22
poitou-charentes,17,15,21,77,9.75,56,13:55:0,2019/04/22
rh-ne-alpes,26,17,6,64,10,20,13:53:0,2019/04/22
provence-alpes-c-te-d-azur,21,19,41,37,10,33,13:44:0,2019/04/22
alsace,22,17,5,64,10,25,14:8:0,2019/04/23
aquitaine,21,16,16,68,9.75,51,13:52:0,2019/04/23
ardeche,17,13,12,85,8.375,73,13:51:0,2019/04/23
auvergne,18,14,14,67,7.875,61,13:56:0,2019/04/23
bourgogne,18,14,18,87,7.75,51,14:2:0,2019/04/23
bretagne,19,14,21,85,9.25,58,14:5:0,2019/04/23
centre,22,16,8,67,10,56,14:5:0,2019/04/23
champagne-ardenne,20,14,17,71,9.875,31,14:10:0,2019/04/23
corse,16,14,14,90,7.875,85,13:42:0,2019/04/23
franche-comte,19,15,15,75,8.375,54,14:2:0,2019/04/23
ile-de-re,17,14,26,84,10,55,13:57:0,2019/04/23
ile-de-france,22,18,7,55,10,48,14:9:0,2019/04/23
languedoc-roussillon,16,14,31,91,7,93,13:47:0,2019/04/23
limousin,16,12,10,90,9.375,60,13:56:0,2019/04/23
lorraine,20,14,17,76,9.75,39,14:9:0,2019/04/23
midi-pyrenees,19,15,33,77,9.875,55,13:48:0,2019/04/23
nord-pas-de-calais,21,15,13,65,10,24,14:16:0,2019/04/23
normandie,20,16,11,70,9.75,49,14:10:0,2019/04/23
pays-de-la-loire,18,15,22,79,9,68,14:2:0,2019/04/23
picardie,20,15,14,80,10,29,14:13:0,2019/04/23
poitou-charentes,17,14,26,78,10,55,13:57:0,2019/04/23
rh-ne-alpes,20,14,15,75,8.375,64,13:55:0,2019/04/23
provence-alpes-c-te-d-azur,16,15,35,71,8.75,70,13:47:0,2019/04/23
alsace,22,18,16,66,9.625,51,14:10:0,2019/04/24
aquitaine,16,12,23,73,7.875,81,13:55:0,2019/04/24
ardeche,15,12,33,92,7.75,78,13:55:0,2019/04/24
auvergne,17,15,27,55,9.625,38,13:59:0,2019/04/24
bourgogne,15,13,32,81,9.375,59,14:5:0,2019/04/24
bretagne,13,11,25,89,8.375,85,14:9:0,2019/04/24
centre,14,11,20,91,8.625,77,14:8:0,2019/04/24
champagne-ardenne,17,16,32,73,9.75,57,14:14:0,2019/04/24
corse,18,15,6,74,8.5,42,13:44:0,2019/04/24
franche-comte,16,12,19,91,9.125,67,14:4:0,2019/04/24
ile-de-re,13,11,38,86,8.75,80,14:0:0,2019/04/24
ile-de-france,17,15,22,67,9.75,75,14:11:0,2019/04/24
languedoc-roussillon,16,14,41,72,10,58,13:50:0,2019/04/24
limousin,13,8,19,97,8,89,13:59:0,2019/04/24
lorraine,18,14,22,84,8.5,72,14:13:0,2019/04/24
midi-pyrenees,19,12,20,79,9.125,76,13:50:0,2019/04/24
nord-pas-de-calais,18,15,31,75,9.875,52,14:18:0,2019/04/24
normandie,14,12,23,88,8.25,81,14:13:0,2019/04/24
pays-de-la-loire,14,11,30,87,8,88,14:4:0,2019/04/24
picardie,16,7,28,87,9,63,14:17:0,2019/04/24
poitou-charentes,13,11,30,86,8.75,80,14:0:0,2019/04/24
rh-ne-alpes,17,15,40,63,10,53,13:58:0,2019/04/24
provence-alpes-c-te-d-azur,15,14,41,81,9.875,56,13:49:0,2019/04/24
alsace,23,14,8,69,10,40,14:14:0,2019/04/25
aquitaine,17,12,21,76,8.5,52,13:58:0,2019/04/25
ardeche,13,11,32,90,6,82,13:57:0,2019/04/25
auvergne,12,8,15,91,6.375,82,14:1:0,2019/04/25
bourgogne,13,11,16,91,6.75,83,14:8:0,2019/04/25
bretagne,13,11,31,81,9.375,67,14:12:0,2019/04/25
centre,12,11,18,87,8,79,14:10:0,2019/04/25
champagne-ardenne,13,12,28,89,7.875,91,14:17:0,2019/04/25
corse,23,20,10,54,9.875,21,13:47:0,2019/04/25
franche-comte,19,13,10,77,9.125,72,14:8:0,2019/04/25
ile-de-re,12,11,31,79,8.625,69,14:4:0,2019/04/25
ile-de-france,14,12,20,75,8.5,82,14:15:0,2019/04/25
languedoc-roussillon,15,14,50,88,8.25,69,13:53:0,2019/04/25
limousin,11,9,11,96,8.25,75,14:1:0,2019/04/25
lorraine,14,10,13,88,8.875,68,14:16:0,2019/04/25
midi-pyrenees,16,13,14,75,8.875,75,13:53:0,2019/04/25
nord-pas-de-calais,13,12,33,78,9,76,14:22:0,2019/04/25
normandie,14,11,26,84,8.75,75,14:16:0,2019/04/25
pays-de-la-loire,13,11,33,80,9.375,73,14:7:0,2019/04/25
picardie,13,9,27,86,8.875,78,14:20:0,2019/04/25
poitou-charentes,12,11,31,79,8.625,69,14:4:0,2019/04/25
rh-ne-alpes,19,14,45,73,8.625,58,14:2:0,2019/04/25
provence-alpes-c-te-d-azur,16,14,42,76,9.625,57,13:52:0,2019/04/25
alsace,14,9,12,85,8.875,63,14:17:0,2019/04/26
aquitaine,15,12,26,78,9.625,76,14:1:0,2019/04/26
ardeche,14,10,11,77,8.5,84,14:0:0,2019/04/26
auvergne,15,9,19,71,9.25,59,14:4:0,2019/04/26
bourgogne,14,9,13,85,7.625,83,14:11:0,2019/04/26
bretagne,13,10,22,83,8.375,60,14:14:0,2019/04/26
centre,16,11,17,75,9.25,48,14:14:0,2019/04/26
champagne-ardenne,16,10,17,78,8.75,56,14:21:0,2019/04/26
corse,18,16,10,68,10,18,13:49:0,2019/04/26
franche-comte,14,9,9,82,6.5,64,14:11:0,2019/04/26
ile-de-re,13,12,33,81,9.875,61,14:6:0,2019/04/26
ile-de-france,18,13,16,61,10,32,14:18:0,2019/04/26
languedoc-roussillon,17,13,27,61,9.75,39,13:55:0,2019/04/26
limousin,12,7,15,94,9.125,81,14:5:0,2019/04/26
lorraine,14,9,14,88,8.625,53,14:20:0,2019/04/26
midi-pyrenees,13,12,33,77,9.375,71,13:55:0,2019/04/26
nord-pas-de-calais,16,11,22,73,9.875,34,14:25:0,2019/04/26
normandie,14,10,21,80,10,47,14:20:0,2019/04/26
pays-de-la-loire,14,11,32,80,8.375,56,14:11:0,2019/04/26
picardie,16,10,21,89,8.875,45,14:24:0,2019/04/26
poitou-charentes,13,12,33,81,9.875,61,14:6:0,2019/04/26
rh-ne-alpes,17,12,12,64,7.5,83,14:4:0,2019/04/26
provence-alpes-c-te-d-azur,16,15,30,51,9.125,42,13:54:0,2019/04/26
alsace,12,11,21,78,9.75,53,14:21:0,2019/04/27
aquitaine,15,12,17,86,9.5,72,14:3:0,2019/04/27
ardeche,17,11,12,76,9.375,68,14:2:0,2019/04/27
auvergne,13,10,21,76,8.75,76,14:8:0,2019/04/27
bourgogne,11,8,24,93,6.625,87,14:14:0,2019/04/27
bretagne,12,9,27,73,9.625,78,14:18:0,2019/04/27
centre,12,10,28,72,7.375,77,14:17:0,2019/04/27
champagne-ardenne,11,9,32,83,9.375,61,14:24:0,2019/04/27
corse,16,14,13,63,10,14,13:51:0,2019/04/27
franche-comte,10,7,24,94,8.875,90,14:14:0,2019/04/27
ile-de-re,12,11,25,79,9,65,14:9:0,2019/04/27
ile-de-france,13,11,28,58,6.625,83,14:22:0,2019/04/27
languedoc-roussillon,18,14,32,62,10,22,13:59:0,2019/04/27
limousin,10,9,13,97,7.5,93,14:8:0,2019/04/27
lorraine,10,8,26,94,8.375,74,14:23:0,2019/04/27
midi-pyrenees,14,11,26,78,10,80,13:59:0,2019/04/27
nord-pas-de-calais,11,10,39,71,9.125,77,14:29:0,2019/04/27
normandie,10,9,38,73,8.5,79,14:23:0,2019/04/27
pays-de-la-loire,13,10,29,75,9.625,75,14:14:0,2019/04/27
picardie,10,7,37,77,9.125,66,14:28:0,2019/04/27
poitou-charentes,12,11,25,79,9,65,14:9:0,2019/04/27
rh-ne-alpes,15,9,15,83,8.875,82,14:7:0,2019/04/27
provence-alpes-c-te-d-azur,17,13,32,54,10,13,13:57:0,2019/04/27
alsace,12,8,12,74,9.75,68,14:24:0,2019/04/28
aquitaine,15,12,12,64,10,71,14:6:0,2019/04/28
ardeche,13,10,22,60,10,34,14:6:0,2019/04/28
auvergne,11,8,18,69,9.875,80,14:10:0,2019/04/28
bourgogne,9,7,18,84,7.25,63,14:18:0,2019/04/28
bretagne,11,9,19,95,8.875,79,14:21:0,2019/04/28
centre,12,8,18,78,9.75,75,14:20:0,2019/04/28
champagne-ardenne,10,7,18,85,9.75,86,14:27:0,2019/04/28
corse,16,15,22,57,10,12,13:54:0,2019/04/28
franche-comte,8,7,13,90,7.125,86,14:17:0,2019/04/28
ile-de-re,13,11,20,83,10,70,14:12:0,2019/04/28
ile-de-france,12,10,19,64,8,76,14:25:0,2019/04/28
languedoc-roussillon,17,12,29,55,10,16,14:1:0,2019/04/28
limousin,9,6,10,92,4.375,92,14:10:0,2019/04/28
lorraine,9,6,16,90,8.875,78,14:27:0,2019/04/28
midi-pyrenees,14,11,17,71,10,39,14:1:0,2019/04/28
nord-pas-de-calais,11,7,21,87,8.875,90,14:32:0,2019/04/28
normandie,12,9,27,75,10,47,14:27:0,2019/04/28
pays-de-la-loire,12,10,17,80,8.375,77,14:17:0,2019/04/28
picardie,11,7,23,91,7.375,74,14:31:0,2019/04/28
poitou-charentes,13,11,20,83,10,70,14:11:0,2019/04/28
rh-ne-alpes,12,10,15,67,9,75,14:11:0,2019/04/28
provence-alpes-c-te-d-azur,17,14,43,49,10,10,14:0:0,2019/04/28
alsace,15,9,11,74,10,39,14:27:0,2019/04/29
aquitaine,19,12,10,75,9,35,14:9:0,2019/04/29
ardeche,13,8,27,73,10,27,14:9:0,2019/04/29
auvergne,13,6,14,84,9,43,14:13:0,2019/04/29
bourgogne,12,6,13,89,7.875,68,14:20:0,2019/04/29
bretagne,15,10,9,83,8.75,81,14:25:0,2019/04/29
centre,15,10,9,74,8,53,14:23:0,2019/04/29
champagne-ardenne,15,9,10,81,8,49,14:30:0,2019/04/29
corse,18,15,21,48,10,17,13:56:0,2019/04/29
franche-comte,13,8,12,78,7,58,14:20:0,2019/04/29
ile-de-re,15,10,13,84,9,47,14:15:0,2019/04/29
ile-de-france,18,12,10,65,10,40,14:28:0,2019/04/29
languedoc-roussillon,18,13,17,54,10,10,14:4:0,2019/04/29
limousin,15,9,12,80,7.5,49,14:14:0,2019/04/29
lorraine,14,8,10,83,9,62,14:29:0,2019/04/29
midi-pyrenees,17,12,13,78,10,43,14:4:0,2019/04/29
nord-pas-de-calais,16,10,5,79,9,45,14:36:0,2019/04/29
normandie,14,11,12,80,8,52,14:29:0,2019/04/29
pays-de-la-loire,16,10,11,83,6.125,68,14:20:0,2019/04/29
picardie,15,10,8,83,7.625,46,14:34:0,2019/04/29
poitou-charentes,15,10,12,84,9,47,14:15:0,2019/04/29
rh-ne-alpes,13,7,18,81,9.625,80,14:13:0,2019/04/29
provence-alpes-c-te-d-azur,18,13,36,52,10,8,14:3:0,2019/04/29
alsace,16,10,10,84,10,59,14:30:0,2019/04/30
aquitaine,20,12,11,62,10,8,14:12:0,2019/04/30
ardeche,16,11,26,68,10,13,14:11:0,2019/04/30
auvergne,16,10,16,70,8.375,35,14:15:0,2019/04/30
bourgogne,14,11,19,83,9,48,14:24:0,2019/04/30
bretagne,17,12,8,78,10,31,14:27:0,2019/04/30
centre,18,12,13,70,9.375,24,14:26:0,2019/04/30
champagne-ardenne,14,11,14,82,8.375,48,14:34:0,2019/04/30
corse,17,15,14,55,10,4,13:59:0,2019/04/30
franche-comte,16,11,17,73,9.375,49,14:23:0,2019/04/30
ile-de-re,16,11,15,78,10,19,14:18:0,2019/04/30
ile-de-france,18,13,14,62,10,25,14:31:0,2019/04/30
languedoc-roussillon,18,14,21,56,10,12,14:6:0,2019/04/30
limousin,17,11,13,68,7,22,14:16:0,2019/04/30
lorraine,14,11,10,84,10,47,14:33:0,2019/04/30
midi-pyrenees,18,13,12,67,10,5,14:6:0,2019/04/30
nord-pas-de-calais,12,10,13,84,10,60,14:39:0,2019/04/30
normandie,15,12,14,79,10,9,14:33:0,2019/04/30
pays-de-la-loire,18,12,10,77,10,15,14:22:0,2019/04/30
picardie,13,10,14,89,10,47,14:37:0,2019/04/30
poitou-charentes,16,11,15,78,10,19,14:17:0,2019/04/30
rh-ne-alpes,17,11,19,69,9.875,41,14:16:0,2019/04/30
provence-alpes-c-te-d-azur,20,16,14,45,10,6,14:5:0,2019/04/30
