,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
midi-pyrenees,30,22,9,68,10,6,15:0:0,2019/07/19
nord-pas-de-calais,23,18,17,75,10,52,15:51:0,2019/07/19
normandie,23,18,19,74,9.75,68,15:41:0,2019/07/19
pays-de-la-loire,26,20,18,74,8,37,15:25:0,2019/07/19
picardie,24,18,16,81,9,41,15:48:0,2019/07/19
poitou-charentes,22,20,13,79,10,40,15:18:0,2019/07/19
rh-ne-alpes,30,23,7,60,10,10,15:16:0,2019/07/19
provence-alpes-c-te-d-azur,27,25,14,68,10,3,14:59:0,2019/07/19
alsace,31,24,18,67,9.875,20,15:34:0,2019/07/20
aquitaine,27,22,14,73,9.875,31,15:7:0,2019/07/20
ardeche,31,23,19,58,9.875,21,15:6:0,2019/07/20
auvergne,29,22,12,73,9.375,44,15:13:0,2019/07/20
bourgogne,30,23,21,57,10,29,15:24:0,2019/07/20
bretagne,25,21,23,83,9.875,70,15:30:0,2019/07/20
centre,26,22,22,61,9.875,42,15:29:0,2019/07/20
champagne-ardenne,25,22,24,72,9.375,62,15:40:0,2019/07/20
corse,28,26,12,56,10,4,14:49:0,2019/07/20
franche-comte,29,23,21,59,9.625,27,15:24:0,2019/07/20
ile-de-re,22,21,21,82,10,48,15:16:0,2019/07/20
ile-de-france,26,23,22,56,10,66,15:37:0,2019/07/20
languedoc-roussillon,26,24,15,68,9.875,32,14:59:0,2019/07/20
limousin,26,21,12,69,10,33,15:14:0,2019/07/20
lorraine,28,22,22,70,10,35,15:38:0,2019/07/20
midi-pyrenees,30,22,11,76,9.75,50,14:59:0,2019/07/20
nord-pas-de-calais,23,20,27,78,9.375,73,15:48:0,2019/07/20
normandie,23,19,24,86,9.625,56,15:39:0,2019/07/20
pays-de-la-loire,25,21,28,82,7.875,55,15:23:0,2019/07/20
picardie,23,19,26,84,9.75,58,15:46:0,2019/07/20
poitou-charentes,22,21,21,82,10,48,15:16:0,2019/07/20
rh-ne-alpes,29,25,21,68,9.125,33,15:14:0,2019/07/20
provence-alpes-c-te-d-azur,26,25,22,65,10,5,14:57:0,2019/07/20
alsace,27,23,6,74,8.875,73,15:32:0,2019/07/21
aquitaine,30,22,7,66,10,23,15:5:0,2019/07/21
ardeche,31,25,12,60,9.875,37,15:4:0,2019/07/21
auvergne,28,21,7,85,8.25,70,15:11:0,2019/07/21
bourgogne,28,23,10,69,9.875,40,15:22:0,2019/07/21
bretagne,25,19,12,76,9,42,15:28:0,2019/07/21
centre,28,21,7,62,10,30,15:27:0,2019/07/21
champagne-ardenne,25,19,12,71,9.875,38,15:38:0,2019/07/21
corse,29,27,10,51,10,4,14:47:0,2019/07/21
franche-comte,27,21,10,89,9.5,53,15:22:0,2019/07/21
ile-de-re,22,20,22,76,10,10,15:14:0,2019/07/21
ile-de-france,29,22,9,54,10,33,15:34:0,2019/07/21
languedoc-roussillon,28,25,22,67,10,53,14:57:0,2019/07/21
limousin,29,21,8,69,7.75,33,15:12:0,2019/07/21
lorraine,25,21,13,70,9,40,15:36:0,2019/07/21
midi-pyrenees,31,23,14,76,9.875,51,14:57:0,2019/07/21
nord-pas-de-calais,22,18,17,72,10,20,15:46:0,2019/07/21
normandie,22,18,9,73,8,23,15:37:0,2019/07/21
pays-de-la-loire,26,21,17,70,8,18,15:21:0,2019/07/21
picardie,23,18,14,77,8,20,15:44:0,2019/07/21
poitou-charentes,22,20,20,76,10,10,15:14:0,2019/07/21
rh-ne-alpes,31,25,8,70,9,46,15:12:0,2019/07/21
provence-alpes-c-te-d-azur,27,26,16,60,10,7,14:55:0,2019/07/21
alsace,29,25,8,62,10,19,15:30:0,2019/07/22
aquitaine,36,26,8,51,10,6,15:3:0,2019/07/22
ardeche,35,28,15,57,10,36,15:2:0,2019/07/22
auvergne,31,25,7,71,10,8,15:9:0,2019/07/22
bourgogne,30,24,10,66,10,4,15:20:0,2019/07/22
bretagne,31,22,10,68,10,2,15:26:0,2019/07/22
centre,33,25,7,54,10,2,15:25:0,2019/07/22
champagne-ardenne,28,22,5,63,10,3,15:35:0,2019/07/22
corse,29,27,11,50,10,4,14:45:0,2019/07/22
franche-comte,29,24,10,70,10,4,15:20:0,2019/07/22
ile-de-re,28,22,13,67,10,4,15:12:0,2019/07/22
ile-de-france,35,27,10,51,10,3,15:32:0,2019/07/22
languedoc-roussillon,31,28,21,67,10,29,14:56:0,2019/07/22
limousin,35,26,4,56,10,3,15:10:0,2019/07/22
lorraine,27,22,9,59,10,5,15:34:0,2019/07/22
midi-pyrenees,37,27,11,65,9.875,23,14:55:0,2019/07/22
nord-pas-de-calais,27,21,12,66,10,5,15:44:0,2019/07/22
normandie,27,22,8,72,10,3,15:35:0,2019/07/22
pays-de-la-loire,33,24,6,64,10,3,15:19:0,2019/07/22
picardie,29,21,9,76,10,3,15:40:0,2019/07/22
poitou-charentes,28,22,10,67,10,4,15:12:0,2019/07/22
rh-ne-alpes,34,26,9,59,10,12,15:10:0,2019/07/22
provence-alpes-c-te-d-azur,28,27,14,64,10,5,14:53:0,2019/07/22
alsace,34,26,6,56,10,4,15:28:0,2019/07/23
aquitaine,41,30,14,50,10,9,15:1:0,2019/07/23
ardeche,37,30,13,52,10,14,15:0:0,2019/07/23
auvergne,36,27,6,66,10,4,15:7:0,2019/07/23
bourgogne,33,24,8,62,10,29,15:18:0,2019/07/23
bretagne,37,25,21,60,10,10,15:24:0,2019/07/23
centre,38,28,13,49,10,2,15:23:0,2019/07/23
champagne-ardenne,32,24,11,60,10,3,15:32:0,2019/07/23
corse,30,28,9,56,10,8,14:43:0,2019/07/23
franche-comte,32,26,5,70,10,21,15:18:0,2019/07/23
ile-de-re,30,27,17,59,10,8,15:10:0,2019/07/23
ile-de-france,36,29,13,45,10,1,15:29:0,2019/07/23
languedoc-roussillon,29,27,16,69,10,4,14:54:0,2019/07/23
limousin,38,30,6,51,10,5,15:8:0,2019/07/23
lorraine,32,25,14,56,10,1,15:32:0,2019/07/23
midi-pyrenees,39,29,21,52,10,15,14:53:0,2019/07/23
nord-pas-de-calais,31,25,13,58,10,1,15:41:0,2019/07/23
normandie,33,24,18,66,10,10,15:32:0,2019/07/23
pays-de-la-loire,39,29,27,49,10,5,15:17:0,2019/07/23
picardie,31,24,14,62,10,1,15:38:0,2019/07/23
poitou-charentes,30,27,17,59,10,8,15:10:0,2019/07/23
rh-ne-alpes,37,29,6,58,10,5,15:8:0,2019/07/23
provence-alpes-c-te-d-azur,29,28,12,63,10,7,14:51:0,2019/07/23
alsace,36,29,7,60,10,4,15:26:0,2019/07/24
aquitaine,40,27,3,68,9.625,35,14:59:0,2019/07/24
ardeche,38,30,8,44,10,14,14:58:0,2019/07/24
auvergne,36,28,9,54,10,36,15:5:0,2019/07/24
bourgogne,37,28,8,58,10,5,15:16:0,2019/07/24
bretagne,32,23,9,68,8.75,22,15:22:0,2019/07/24
centre,37,27,10,54,10,26,15:19:0,2019/07/24
champagne-ardenne,35,28,11,60,10,4,15:30:0,2019/07/24
corse,31,29,10,48,10,5,14:41:0,2019/07/24
franche-comte,34,28,8,60,10,6,15:16:0,2019/07/24
ile-de-re,25,23,15,81,9.75,35,15:8:0,2019/07/24
ile-de-france,38,31,9,39,10,12,15:27:0,2019/07/24
languedoc-roussillon,30,28,18,61,10,4,14:52:0,2019/07/24
limousin,37,27,6,54,10,5,15:5:0,2019/07/24
lorraine,35,27,6,57,10,8,15:29:0,2019/07/24
midi-pyrenees,39,27,20,62,10,2,14:51:0,2019/07/24
nord-pas-de-calais,30,26,16,62,10,15,15:38:0,2019/07/24
normandie,27,23,10,71,9.625,23,15:29:0,2019/07/24
pays-de-la-loire,33,25,13,61,8.75,22,15:15:0,2019/07/24
picardie,30,23,15,73,10,6,15:36:0,2019/07/24
poitou-charentes,25,23,15,81,9.75,35,15:8:0,2019/07/24
rh-ne-alpes,38,30,6,49,10,6,15:6:0,2019/07/24
provence-alpes-c-te-d-azur,29,27,13,60,10,9,14:49:0,2019/07/24
alsace,37,29,9,49,10,7,15:22:0,2019/07/25
aquitaine,33,29,17,47,9.75,10,14:57:0,2019/07/25
ardeche,35,29,19,44,10,10,14:56:0,2019/07/25
auvergne,34,26,13,59,9.75,24,15:2:0,2019/07/25
bourgogne,36,28,11,51,10,8,15:14:0,2019/07/25
bretagne,31,27,18,57,10,6,15:19:0,2019/07/25
centre,41,31,15,42,10,23,15:17:0,2019/07/25
champagne-ardenne,37,29,14,54,10,14,15:28:0,2019/07/25
corse,31,30,10,48,10,7,14:39:0,2019/07/25
franche-comte,34,27,4,58,10,8,15:12:0,2019/07/25
ile-de-re,27,24,28,69,10,15,15:6:0,2019/07/25
ile-de-france,40,32,14,40,9.75,32,15:25:0,2019/07/25
languedoc-roussillon,28,27,16,72,10,7,14:50:0,2019/07/25
limousin,37,30,13,38,10,9,15:3:0,2019/07/25
lorraine,37,30,17,51,10,23,15:27:0,2019/07/25
midi-pyrenees,37,29,25,48,10,2,14:49:0,2019/07/25
nord-pas-de-calais,37,28,17,59,10,12,15:36:0,2019/07/25
normandie,33,26,10,65,9.875,29,15:27:0,2019/07/25
pays-de-la-loire,32,29,23,45,10,26,15:13:0,2019/07/25
picardie,38,28,18,66,9.875,22,15:34:0,2019/07/25
poitou-charentes,27,25,23,68,10,15,15:6:0,2019/07/25
rh-ne-alpes,37,29,18,48,9.875,33,15:4:0,2019/07/25
provence-alpes-c-te-d-azur,29,25,14,58,10,5,14:47:0,2019/07/25
alsace,32,29,7,62,9.875,29,15:20:0,2019/07/26
aquitaine,22,21,12,88,9.25,82,14:55:0,2019/07/26
ardeche,34,28,15,46,10,12,14:54:0,2019/07/26
auvergne,29,24,13,82,8.375,41,15:0:0,2019/07/26
bourgogne,33,25,12,68,9.25,35,15:11:0,2019/07/26
bretagne,23,20,11,87,9.125,61,15:16:0,2019/07/26
centre,28,22,17,77,8.625,63,15:15:0,2019/07/26
champagne-ardenne,28,24,20,75,9.625,44,15:25:0,2019/07/26
corse,31,29,11,53,10,4,14:37:0,2019/07/26
franche-comte,31,24,10,75,9.125,36,15:10:0,2019/07/26
ile-de-re,21,17,17,88,7.625,69,15:3:0,2019/07/26
ile-de-france,30,25,20,56,9.875,59,15:22:0,2019/07/26
languedoc-roussillon,28,26,22,74,10,24,14:48:0,2019/07/26
limousin,25,19,8,98,7.875,79,15:1:0,2019/07/26
lorraine,31,26,12,67,9.625,41,15:24:0,2019/07/26
midi-pyrenees,25,22,13,80,9,74,14:47:0,2019/07/26
nord-pas-de-calais,27,24,20,71,9.875,56,15:34:0,2019/07/26
normandie,22,19,9,86,8.375,89,15:25:0,2019/07/26
pays-de-la-loire,22,19,13,84,9.125,67,15:11:0,2019/07/26
picardie,27,19,24,81,9.5,62,15:30:0,2019/07/26
poitou-charentes,21,19,17,88,7.625,69,15:3:0,2019/07/26
rh-ne-alpes,35,28,19,49,9.75,31,15:2:0,2019/07/26
provence-alpes-c-te-d-azur,30,28,17,58,9.875,5,14:45:0,2019/07/26
alsace,25,24,10,77,5.75,78,15:18:0,2019/07/27
aquitaine,21,17,11,89,9.25,70,14:53:0,2019/07/27
ardeche,27,20,11,81,8.625,65,14:52:0,2019/07/27
auvergne,20,16,11,96,7.25,83,14:58:0,2019/07/27
bourgogne,23,20,17,87,7.875,77,15:8:0,2019/07/27
bretagne,22,18,24,76,8.625,58,15:14:0,2019/07/27
centre,24,20,13,74,9.125,89,15:13:0,2019/07/27
champagne-ardenne,20,17,17,96,7.25,88,15:22:0,2019/07/27
corse,29,28,13,58,10,33,14:35:0,2019/07/27
franche-comte,22,20,11,95,6.375,72,15:8:0,2019/07/27
ile-de-re,19,17,26,78,9.625,59,15:1:0,2019/07/27
ile-de-france,24,20,15,71,9.25,78,15:19:0,2019/07/27
languedoc-roussillon,27,23,31,64,9.5,65,14:46:0,2019/07/27
limousin,17,15,9,97,6.25,90,14:58:0,2019/07/27
lorraine,22,20,17,88,8.75,92,15:21:0,2019/07/27
midi-pyrenees,19,17,24,92,8,93,14:45:0,2019/07/27
nord-pas-de-calais,19,17,19,95,8.625,88,15:30:0,2019/07/27
normandie,20,17,22,83,7.875,62,15:22:0,2019/07/27
pays-de-la-loire,23,18,17,74,7.875,63,15:7:0,2019/07/27
picardie,19,16,18,95,8.25,83,15:28:0,2019/07/27
poitou-charentes,19,18,20,78,9.625,59,15:1:0,2019/07/27
rh-ne-alpes,26,21,11,78,7.25,71,14:59:0,2019/07/27
provence-alpes-c-te-d-azur,28,26,25,62,9.75,69,14:43:0,2019/07/27
alsace,20,18,12,91,8.75,82,15:15:0,2019/07/28
aquitaine,23,19,14,66,10,18,14:51:0,2019/07/28
ardeche,21,15,24,90,7.5,61,14:50:0,2019/07/28
auvergne,21,17,17,71,9,49,14:56:0,2019/07/28
bourgogne,22,15,21,88,8.125,72,15:6:0,2019/07/28
bretagne,21,17,16,68,9,45,15:12:0,2019/07/28
centre,24,18,18,69,10,42,15:10:0,2019/07/28
champagne-ardenne,23,18,21,81,7.875,76,15:20:0,2019/07/28
corse,24,21,31,83,7,90,14:33:0,2019/07/28
franche-comte,17,14,13,97,7.25,81,15:6:0,2019/07/28
ile-de-re,20,18,22,69,10,15,14:59:0,2019/07/28
ile-de-france,23,19,17,70,10,63,15:17:0,2019/07/28
languedoc-roussillon,28,23,31,53,10,34,14:44:0,2019/07/28
limousin,21,15,12,75,6.625,51,14:56:0,2019/07/28
lorraine,21,17,23,89,10,86,15:19:0,2019/07/28
midi-pyrenees,24,18,22,75,9.875,40,14:43:0,2019/07/28
nord-pas-de-calais,21,18,25,80,10,35,15:28:0,2019/07/28
normandie,21,17,22,72,10,33,15:19:0,2019/07/28
pays-de-la-loire,23,17,22,62,9,15,15:5:0,2019/07/28
picardie,21,17,24,83,7.5,47,15:26:0,2019/07/28
poitou-charentes,20,18,22,69,10,15,14:58:0,2019/07/28
rh-ne-alpes,20,17,21,76,6.625,75,14:57:0,2019/07/28
provence-alpes-c-te-d-azur,26,21,54,60,8.375,34,14:41:0,2019/07/28
alsace,26,21,5,69,9.875,37,15:12:0,2019/07/29
aquitaine,27,21,17,61,10,8,14:47:0,2019/07/29
ardeche,26,20,17,60,10,1,14:47:0,2019/07/29
auvergne,26,18,5,65,10,3,14:54:0,2019/07/29
bourgogne,26,20,8,58,10,20,15:4:0,2019/07/29
bretagne,23,18,32,69,8.875,47,15:9:0,2019/07/29
centre,27,20,12,53,10,8,15:7:0,2019/07/29
champagne-ardenne,24,19,6,68,10,23,15:17:0,2019/07/29
corse,25,23,16,58,10,14,14:32:0,2019/07/29
franche-comte,25,19,10,73,9,25,15:4:0,2019/07/29
ile-de-re,22,19,30,70,10,28,14:57:0,2019/07/29
ile-de-france,29,22,11,47,10,10,15:14:0,2019/07/29
languedoc-roussillon,26,24,18,59,10,1,14:41:0,2019/07/29
limousin,27,19,8,57,9,6,14:54:0,2019/07/29
lorraine,25,20,4,64,10,19,15:16:0,2019/07/29
midi-pyrenees,30,21,11,61,10,6,14:41:0,2019/07/29
nord-pas-de-calais,24,18,11,63,10,21,15:24:0,2019/07/29
normandie,25,19,20,66,9.875,17,15:17:0,2019/07/29
pays-de-la-loire,24,19,29,62,9.75,33,15:3:0,2019/07/29
picardie,25,18,12,68,10,16,15:22:0,2019/07/29
poitou-charentes,22,19,27,70,10,28,14:56:0,2019/07/29
rh-ne-alpes,28,20,11,59,10,12,14:54:0,2019/07/29
provence-alpes-c-te-d-azur,26,22,29,56,10,1,14:39:0,2019/07/29
alsace,27,23,10,66,9.625,46,15:10:0,2019/07/30
aquitaine,23,20,21,62,10,35,14:45:0,2019/07/30
ardeche,26,23,17,60,9.875,31,14:45:0,2019/07/30
auvergne,22,19,10,68,10,33,14:51:0,2019/07/30
bourgogne,25,21,15,60,10,32,15:1:0,2019/07/30
bretagne,22,19,33,71,10,73,15:6:0,2019/07/30
centre,23,20,27,64,9.125,48,15:5:0,2019/07/30
champagne-ardenne,24,18,21,73,10,32,15:14:0,2019/07/30
corse,27,24,10,62,10,1,14:30:0,2019/07/30
franche-comte,24,20,12,74,10,35,15:0:0,2019/07/30
ile-de-re,20,19,34,73,9.5,71,14:54:0,2019/07/30
ile-de-france,24,21,24,57,9.75,36,15:11:0,2019/07/30
languedoc-roussillon,30,25,27,52,10,13,14:39:0,2019/07/30
limousin,21,16,15,89,8.125,58,14:52:0,2019/07/30
lorraine,24,21,20,64,10,26,15:13:0,2019/07/30
midi-pyrenees,23,18,16,76,10,62,14:39:0,2019/07/30
nord-pas-de-calais,24,20,32,67,9.75,41,15:22:0,2019/07/30
normandie,21,18,35,73,10,56,15:13:0,2019/07/30
pays-de-la-loire,21,19,32,77,9.75,73,15:1:0,2019/07/30
picardie,23,19,33,83,9.875,33,15:20:0,2019/07/30
poitou-charentes,20,19,34,73,9.5,71,14:54:0,2019/07/30
rh-ne-alpes,25,22,13,60,10,21,14:52:0,2019/07/30
provence-alpes-c-te-d-azur,29,26,25,55,10,5,14:37:0,2019/07/30
alsace,24,21,12,62,10,44,15:8:0,2019/07/31
aquitaine,27,21,5,57,10,31,14:43:0,2019/07/31
ardeche,25,19,20,63,10,22,14:43:0,2019/07/31
auvergne,21,16,9,70,9,14,14:49:0,2019/07/31
bourgogne,24,18,12,61,10,15,14:58:0,2019/07/31
bretagne,22,17,22,69,8.375,34,15:4:0,2019/07/31
centre,24,17,16,64,10,21,15:2:0,2019/07/31
champagne-ardenne,21,17,19,79,9.875,63,15:12:0,2019/07/31
corse,27,26,12,58,10,2,14:28:0,2019/07/31
franche-comte,23,17,10,72,10,43,14:58:0,2019/07/31
ile-de-re,20,19,16,63,9.875,34,14:51:0,2019/07/31
ile-de-france,22,19,16,55,10,49,15:9:0,2019/07/31
languedoc-roussillon,27,23,15,48,10,14,14:37:0,2019/07/31
limousin,22,16,7,68,7.5,60,14:50:0,2019/07/31
lorraine,22,18,19,64,10,34,15:11:0,2019/07/31
midi-pyrenees,24,17,11,69,10,18,14:36:0,2019/07/31
nord-pas-de-calais,19,17,24,76,9.875,79,15:19:0,2019/07/31
normandie,22,16,21,77,10,56,15:11:0,2019/07/31
pays-de-la-loire,23,19,19,59,10,49,14:58:0,2019/07/31
picardie,20,16,22,77,9.875,75,15:17:0,2019/07/31
poitou-charentes,20,19,15,62,9.875,34,14:51:0,2019/07/31
rh-ne-alpes,25,19,12,61,10,33,14:49:0,2019/07/31
provence-alpes-c-te-d-azur,28,24,30,55,10,6,14:35:0,2019/07/31
