,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
midi-pyrenees,29,23,13,53,10,12,13:49:0,2018/08/19
nord-pas-de-calais,24,19,21,72,10,40,14:16:0,2018/08/19
normandie,23,19,21,76,10,31,14:11:0,2018/08/19
pays-de-la-loire,26,21,15,63,10,10,14:3:0,2018/08/19
picardie,24,19,19,88,9,33,14:15:0,2018/08/19
poitou-charentes,25,22,20,54,10,3,13:59:0,2018/08/19
rh-ne-alpes,28,23,14,50,10,11,13:57:0,2018/08/19
provence-alpes-c-te-d-azur,30,28,12,47,10,11,13:48:0,2018/08/19
alsace,27,24,13,56,10,17,14:6:0,2018/08/20
aquitaine,31,25,13,50,10,8,13:51:0,2018/08/20
ardeche,29,23,21,52,10,4,13:50:0,2018/08/20
auvergne,26,22,13,63,9.875,9,13:54:0,2018/08/20
bourgogne,27,24,14,56,10,7,14:0:0,2018/08/20
bretagne,24,20,10,88,5.75,81,14:3:0,2018/08/20
centre,24,22,11,68,10,56,14:3:0,2018/08/20
champagne-ardenne,23,20,8,81,10,81,14:8:0,2018/08/20
corse,27,20,5,56,9.5,12,13:40:0,2018/08/20
franche-comte,26,23,13,56,9,4,14:0:0,2018/08/20
ile-de-re,25,23,17,73,10,26,13:56:0,2018/08/20
ile-de-france,24,21,10,74,10,63,14:7:0,2018/08/20
languedoc-roussillon,29,27,16,54,10,5,13:46:0,2018/08/20
limousin,27,23,10,68,10,16,13:54:0,2018/08/20
lorraine,25,22,12,68,10,40,14:9:0,2018/08/20
midi-pyrenees,30,23,13,53,10,6,13:46:0,2018/08/20
nord-pas-de-calais,23,20,11,83,10,66,14:14:0,2018/08/20
normandie,22,19,12,85,9,71,14:8:0,2018/08/20
pays-de-la-loire,25,22,8,80,8,61,14:0:0,2018/08/20
picardie,23,17,13,94,10,62,14:12:0,2018/08/20
poitou-charentes,25,23,17,73,10,26,13:55:0,2018/08/20
rh-ne-alpes,29,24,17,54,10,5,13:53:0,2018/08/20
provence-alpes-c-te-d-azur,31,29,11,48,10,7,13:45:0,2018/08/20
alsace,29,25,8,60,10,23,14:2:0,2018/08/21
aquitaine,32,26,10,54,10,6,13:48:0,2018/08/21
ardeche,30,24,14,63,10,7,13:47:0,2018/08/21
auvergne,28,23,9,65,8,28,13:51:0,2018/08/21
bourgogne,28,23,12,67,10,5,13:57:0,2018/08/21
bretagne,25,20,10,85,6.5,68,14:0:0,2018/08/21
centre,28,24,12,58,10,25,14:0:0,2018/08/21
champagne-ardenne,26,23,9,63,10,27,14:5:0,2018/08/21
corse,27,26,4,59,9.875,11,13:38:0,2018/08/21
franche-comte,27,24,12,69,8,6,13:57:0,2018/08/21
ile-de-re,28,24,16,66,10,7,13:52:0,2018/08/21
ile-de-france,25,23,9,64,10,41,14:3:0,2018/08/21
languedoc-roussillon,30,27,18,64,10,5,13:43:0,2018/08/21
limousin,30,24,8,60,8,8,13:51:0,2018/08/21
lorraine,27,23,9,64,9,27,14:5:0,2018/08/21
midi-pyrenees,31,25,7,59,10,5,13:44:0,2018/08/21
nord-pas-de-calais,25,20,8,79,9,59,14:10:0,2018/08/21
normandie,21,19,7,88,6.75,73,14:5:0,2018/08/21
pays-de-la-loire,26,23,9,72,10,53,13:57:0,2018/08/21
picardie,24,18,10,92,8,63,14:9:0,2018/08/21
poitou-charentes,28,24,16,66,10,7,13:53:0,2018/08/21
rh-ne-alpes,30,24,12,68,9,17,13:51:0,2018/08/21
provence-alpes-c-te-d-azur,31,29,10,48,10,8,13:43:0,2018/08/21
alsace,32,27,3,57,10,6,13:59:0,2018/08/22
aquitaine,34,29,8,48,9.875,6,13:45:0,2018/08/22
ardeche,31,25,6,54,9.875,14,13:45:0,2018/08/22
auvergne,31,23,6,52,10,24,13:48:0,2018/08/22
bourgogne,31,25,7,64,9.875,9,13:54:0,2018/08/22
bretagne,25,22,14,76,8,15,13:58:0,2018/08/22
centre,32,26,9,55,10,7,13:56:0,2018/08/22
champagne-ardenne,28,24,12,62,10,4,14:1:0,2018/08/22
corse,26,22,8,63,9.25,19,13:35:0,2018/08/22
franche-comte,29,25,7,63,8,6,13:53:0,2018/08/22
ile-de-re,30,26,21,58,10,6,13:50:0,2018/08/22
ile-de-france,29,24,11,60,10,9,14:0:0,2018/08/22
languedoc-roussillon,30,27,15,63,10,9,13:40:0,2018/08/22
limousin,33,26,6,48,10,17,13:49:0,2018/08/22
lorraine,30,25,13,57,10,5,14:2:0,2018/08/22
midi-pyrenees,34,27,7,48,10,3,13:41:0,2018/08/22
nord-pas-de-calais,25,21,14,69,10,22,14:7:0,2018/08/22
normandie,23,20,11,79,10,24,14:2:0,2018/08/22
pays-de-la-loire,28,24,13,65,10,12,13:53:0,2018/08/22
picardie,24,17,12,92,8,36,14:4:0,2018/08/22
poitou-charentes,30,26,19,58,10,6,13:50:0,2018/08/22
rh-ne-alpes,32,26,4,61,9.875,11,13:48:0,2018/08/22
provence-alpes-c-te-d-azur,31,29,12,45,10,10,13:39:0,2018/08/22
alsace,30,26,5,50,9.625,25,13:55:0,2018/08/23
aquitaine,28,26,19,58,10,13,13:43:0,2018/08/23
ardeche,32,25,8,47,9.75,22,13:42:0,2018/08/23
auvergne,27,21,14,69,9.875,23,13:46:0,2018/08/23
bourgogne,29,24,11,63,9.625,19,13:51:0,2018/08/23
bretagne,22,19,17,88,9,54,13:54:0,2018/08/23
centre,28,24,18,54,10,17,13:53:0,2018/08/23
champagne-ardenne,26,23,19,58,10,23,13:59:0,2018/08/23
corse,25,24,5,74,9.25,21,13:33:0,2018/08/23
franche-comte,29,24,12,59,9.875,23,13:51:0,2018/08/23
ile-de-re,24,21,24,75,10,18,13:47:0,2018/08/23
ile-de-france,26,22,18,60,10,25,13:57:0,2018/08/23
languedoc-roussillon,29,26,17,65,10,12,13:37:0,2018/08/23
limousin,29,24,12,53,10,16,13:46:0,2018/08/23
lorraine,29,25,12,53,9.875,22,13:58:0,2018/08/23
midi-pyrenees,31,24,19,71,9.75,26,13:38:0,2018/08/23
nord-pas-de-calais,21,20,19,73,10,49,14:3:0,2018/08/23
normandie,21,19,24,84,10,65,13:59:0,2018/08/23
pays-de-la-loire,23,21,18,70,10,44,13:51:0,2018/08/23
picardie,21,16,19,92,8,55,14:1:0,2018/08/23
poitou-charentes,24,23,24,66,10,18,13:47:0,2018/08/23
rh-ne-alpes,31,25,12,50,9.625,24,13:45:0,2018/08/23
provence-alpes-c-te-d-azur,31,28,18,45,10,12,13:36:0,2018/08/23
alsace,20,18,17,76,10,56,13:52:0,2018/08/24
aquitaine,23,19,18,72,10,50,13:39:0,2018/08/24
ardeche,25,20,18,55,10,12,13:39:0,2018/08/24
auvergne,20,16,15,82,9.875,42,13:42:0,2018/08/24
bourgogne,21,18,17,83,10,45,13:48:0,2018/08/24
bretagne,19,16,16,74,9,58,13:51:0,2018/08/24
centre,21,18,18,59,10,39,13:50:0,2018/08/24
champagne-ardenne,20,18,19,60,10,52,13:56:0,2018/08/24
corse,25,24,12,73,9.5,9,13:30:0,2018/08/24
franche-comte,18,17,14,87,8,61,13:48:0,2018/08/24
ile-de-re,20,18,24,66,10,37,13:44:0,2018/08/24
ile-de-france,19,18,17,56,10,46,13:53:0,2018/08/24
languedoc-roussillon,28,25,30,56,10,6,13:35:0,2018/08/24
limousin,22,17,10,74,6.75,56,13:42:0,2018/08/24
lorraine,19,16,21,83,9,60,13:55:0,2018/08/24
midi-pyrenees,24,21,25,71,10,52,13:35:0,2018/08/24
nord-pas-de-calais,18,17,24,55,10,46,14:0:0,2018/08/24
normandie,17,16,25,63,9,48,13:55:0,2018/08/24
pays-de-la-loire,20,17,21,62,10,31,13:48:0,2018/08/24
picardie,18,13,23,76,10,33,13:57:0,2018/08/24
poitou-charentes,20,18,24,66,10,37,13:43:0,2018/08/24
rh-ne-alpes,24,19,18,68,9.75,30,13:42:0,2018/08/24
provence-alpes-c-te-d-azur,29,27,34,52,10,4,13:34:0,2018/08/24
alsace,16,13,14,86,9.75,51,13:49:0,2018/08/25
aquitaine,22,18,11,71,10,59,13:36:0,2018/08/25
ardeche,19,16,19,60,10,22,13:35:0,2018/08/25
auvergne,17,13,15,72,9.375,51,13:39:0,2018/08/25
bourgogne,17,13,15,86,9.75,49,13:45:0,2018/08/25
bretagne,19,16,13,73,9.875,44,13:47:0,2018/08/25
centre,19,14,14,80,9.25,63,13:47:0,2018/08/25
champagne-ardenne,18,15,19,62,9.875,40,13:52:0,2018/08/25
corse,23,19,17,52,10,8,13:27:0,2018/08/25
franche-comte,15,13,11,90,9.75,55,13:44:0,2018/08/25
ile-de-re,18,17,14,75,9.75,47,13:40:0,2018/08/25
ile-de-france,18,16,15,54,9.875,55,13:50:0,2018/08/25
languedoc-roussillon,24,20,32,52,10,11,13:32:0,2018/08/25
limousin,17,13,10,93,8.5,56,13:40:0,2018/08/25
lorraine,18,13,21,80,9.875,52,13:51:0,2018/08/25
midi-pyrenees,20,16,14,74,10,52,13:32:0,2018/08/25
nord-pas-de-calais,18,15,21,62,9.875,26,13:56:0,2018/08/25
normandie,16,15,14,66,10,36,13:52:0,2018/08/25
pays-de-la-loire,21,18,14,66,9,44,13:44:0,2018/08/25
picardie,17,10,21,83,9.875,22,13:54:0,2018/08/25
poitou-charentes,18,17,14,75,9.75,47,13:41:0,2018/08/25
rh-ne-alpes,19,15,14,61,10,31,13:39:0,2018/08/25
provence-alpes-c-te-d-azur,24,23,41,41,10,12,13:31:0,2018/08/25
alsace,20,16,7,54,10,27,13:45:0,2018/08/26
aquitaine,26,21,9,62,10,41,13:33:0,2018/08/26
ardeche,22,16,22,43,10,4,13:33:0,2018/08/26
auvergne,22,15,6,46,9,16,13:36:0,2018/08/26
bourgogne,20,16,5,58,10,13,13:41:0,2018/08/26
bretagne,20,15,31,81,9,49,13:44:0,2018/08/26
centre,24,19,19,46,10,22,13:44:0,2018/08/26
champagne-ardenne,21,17,17,50,10,36,13:49:0,2018/08/26
corse,22,21,14,62,10,8,13:24:0,2018/08/26
franche-comte,20,15,5,58,10,11,13:41:0,2018/08/26
ile-de-re,22,19,17,72,10,15,13:38:0,2018/08/26
ile-de-france,22,18,18,45,10,42,13:47:0,2018/08/26
languedoc-roussillon,26,21,15,53,10,3,13:29:0,2018/08/26
limousin,24,17,7,64,6.25,46,13:37:0,2018/08/26
lorraine,20,16,13,54,10,26,13:48:0,2018/08/26
midi-pyrenees,25,19,10,63,10,16,13:30:0,2018/08/26
nord-pas-de-calais,18,15,19,59,9.5,53,13:53:0,2018/08/26
normandie,21,15,36,68,9,54,13:48:0,2018/08/26
pays-de-la-loire,22,19,23,63,10,42,13:41:0,2018/08/26
picardie,18,15,22,85,9.625,57,13:50:0,2018/08/26
poitou-charentes,22,19,17,65,10,15,13:38:0,2018/08/26
rh-ne-alpes,21,16,15,48,10,7,13:36:0,2018/08/26
provence-alpes-c-te-d-azur,26,20,36,43,10,6,13:28:0,2018/08/26
alsace,23,16,14,61,10,47,13:42:0,2018/08/27
aquitaine,28,24,8,59,10,29,13:31:0,2018/08/27
ardeche,28,22,9,54,10,7,13:30:0,2018/08/27
auvergne,23,20,11,73,10,36,13:34:0,2018/08/27
bourgogne,22,16,11,74,10,55,13:38:0,2018/08/27
bretagne,21,17,13,74,8.75,55,13:41:0,2018/08/27
centre,23,18,15,90,8.875,62,13:41:0,2018/08/27
champagne-ardenne,22,18,20,83,9,57,13:45:0,2018/08/27
corse,23,22,9,57,10,3,13:21:0,2018/08/27
franche-comte,19,18,11,71,10,34,13:38:0,2018/08/27
ile-de-re,23,21,14,87,9,61,13:35:0,2018/08/27
ile-de-france,22,19,15,77,8.875,56,13:44:0,2018/08/27
languedoc-roussillon,27,24,16,53,10,4,13:27:0,2018/08/27
limousin,24,18,8,81,8,58,13:34:0,2018/08/27
lorraine,21,15,19,74,9,81,13:45:0,2018/08/27
midi-pyrenees,29,23,7,49,10,5,13:27:0,2018/08/27
nord-pas-de-calais,19,17,23,73,9,69,13:48:0,2018/08/27
normandie,19,17,23,71,10,57,13:45:0,2018/08/27
pays-de-la-loire,24,20,13,72,10,47,13:38:0,2018/08/27
picardie,19,14,24,86,10,63,13:47:0,2018/08/27
poitou-charentes,23,21,12,87,9,61,13:35:0,2018/08/27
rh-ne-alpes,27,21,9,61,10,15,13:33:0,2018/08/27
provence-alpes-c-te-d-azur,27,24,12,39,10,1,13:26:0,2018/08/27
alsace,26,21,4,67,8,31,13:38:0,2018/08/28
aquitaine,35,27,14,51,10,10,13:28:0,2018/08/28
ardeche,29,23,10,57,10,14,13:27:0,2018/08/28
auvergne,31,23,7,57,9,21,13:31:0,2018/08/28
bourgogne,27,22,6,75,9,23,13:35:0,2018/08/28
bretagne,26,18,14,73,6.625,10,13:37:0,2018/08/28
centre,30,22,10,58,10,2,13:37:0,2018/08/28
champagne-ardenne,25,19,5,60,10,9,13:42:0,2018/08/28
corse,26,24,9,59,10,3,13:19:0,2018/08/28
franche-comte,27,23,7,68,8,24,13:34:0,2018/08/28
ile-de-re,30,24,16,69,10,8,13:32:0,2018/08/28
ile-de-france,27,20,9,57,10,5,13:41:0,2018/08/28
languedoc-roussillon,26,24,19,82,10,6,13:23:0,2018/08/28
limousin,32,25,5,55,6.5,33,13:30:0,2018/08/28
lorraine,25,19,7,67,10,9,13:41:0,2018/08/28
midi-pyrenees,34,27,22,47,10,12,13:24:0,2018/08/28
nord-pas-de-calais,22,18,8,68,10,26,13:45:0,2018/08/28
normandie,23,17,12,73,9.875,11,13:41:0,2018/08/28
pays-de-la-loire,29,21,9,65,10,9,13:34:0,2018/08/28
picardie,23,16,11,68,9,12,13:43:0,2018/08/28
poitou-charentes,30,24,12,69,10,8,13:31:0,2018/08/28
rh-ne-alpes,29,24,7,61,10,8,13:30:0,2018/08/28
provence-alpes-c-te-d-azur,28,26,13,48,10,3,13:23:0,2018/08/28
alsace,27,22,14,74,9.875,31,13:35:0,2018/08/29
aquitaine,24,22,18,72,10,47,13:24:0,2018/08/29
ardeche,28,22,8,75,9.5,34,13:24:0,2018/08/29
auvergne,23,17,23,74,9,45,13:27:0,2018/08/29
bourgogne,25,23,23,69,9.625,34,13:31:0,2018/08/29
bretagne,19,17,20,79,9.375,68,13:34:0,2018/08/29
centre,20,18,19,89,8.625,71,13:34:0,2018/08/29
champagne-ardenne,22,21,26,74,9.375,57,13:38:0,2018/08/29
corse,26,25,11,56,10,4,13:16:0,2018/08/29
franche-comte,23,21,17,86,10,31,13:31:0,2018/08/29
ile-de-re,21,19,22,74,9.875,44,13:28:0,2018/08/29
ile-de-france,21,18,23,76,9.875,58,13:37:0,2018/08/29
languedoc-roussillon,28,25,18,81,9.5,35,13:20:0,2018/08/29
limousin,19,17,13,92,7,63,13:27:0,2018/08/29
lorraine,23,22,21,72,9.625,45,13:38:0,2018/08/29
midi-pyrenees,27,23,19,73,10,56,13:21:0,2018/08/29
nord-pas-de-calais,17,15,18,93,9.5,74,13:41:0,2018/08/29
normandie,18,15,24,86,9.875,67,13:38:0,2018/08/29
pays-de-la-loire,20,18,17,74,10,56,13:31:0,2018/08/29
picardie,17,14,28,91,9.75,67,13:40:0,2018/08/29
poitou-charentes,21,19,22,74,9.875,44,13:28:0,2018/08/29
rh-ne-alpes,27,21,13,69,9.75,39,13:26:0,2018/08/29
provence-alpes-c-te-d-azur,28,25,18,61,9.875,12,13:20:0,2018/08/29
alsace,20,17,8,84,9.875,52,13:32:0,2018/08/30
aquitaine,25,20,9,55,10,19,13:21:0,2018/08/30
ardeche,22,17,19,59,10,17,13:22:0,2018/08/30
auvergne,19,15,10,64,8,58,13:24:0,2018/08/30
bourgogne,19,17,8,70,10,54,13:28:0,2018/08/30
bretagne,18,16,10,78,8,45,13:31:0,2018/08/30
centre,21,18,6,65,9.875,57,13:31:0,2018/08/30
champagne-ardenne,21,18,14,71,9.875,71,13:34:0,2018/08/30
corse,25,24,13,63,10,2,13:13:0,2018/08/30
franche-comte,19,16,6,83,6.375,71,13:28:0,2018/08/30
ile-de-re,22,19,16,76,10,37,13:25:0,2018/08/30
ile-de-france,21,19,7,59,10,51,13:34:0,2018/08/30
languedoc-roussillon,27,23,14,52,10,16,13:18:0,2018/08/30
limousin,22,17,8,62,7.375,28,13:24:0,2018/08/30
lorraine,20,16,8,82,9,67,13:34:0,2018/08/30
midi-pyrenees,26,20,13,58,10,11,13:19:0,2018/08/30
nord-pas-de-calais,20,18,9,65,10,47,13:38:0,2018/08/30
normandie,18,16,9,79,10,48,13:35:0,2018/08/30
pays-de-la-loire,21,18,16,73,10,54,13:29:0,2018/08/30
picardie,20,15,9,82,10,44,13:36:0,2018/08/30
poitou-charentes,22,19,16,64,10,37,13:25:0,2018/08/30
rh-ne-alpes,21,17,16,64,9,40,13:24:0,2018/08/30
provence-alpes-c-te-d-azur,26,24,32,51,10,12,13:18:0,2018/08/30
alsace,17,15,9,87,8.875,88,13:28:0,2018/08/31
aquitaine,24,21,15,61,10,36,13:19:0,2018/08/31
ardeche,23,18,19,57,10,18,13:19:0,2018/08/31
auvergne,18,14,12,73,10,37,13:21:0,2018/08/31
bourgogne,20,16,14,78,9.75,34,13:25:0,2018/08/31
bretagne,22,17,9,73,7,15,13:27:0,2018/08/31
centre,23,19,7,65,9.75,37,13:27:0,2018/08/31
champagne-ardenne,20,17,12,60,10,52,13:31:0,2018/08/31
corse,22,21,12,55,10,24,13:11:0,2018/08/31
franche-comte,18,15,11,90,10,49,13:24:0,2018/08/31
ile-de-re,21,17,17,67,10,18,13:23:0,2018/08/31
ile-de-france,22,19,10,54,9.875,31,13:30:0,2018/08/31
languedoc-roussillon,27,23,19,52,10,18,13:15:0,2018/08/31
limousin,20,16,5,79,9,55,13:22:0,2018/08/31
lorraine,20,17,14,56,10,85,13:31:0,2018/08/31
midi-pyrenees,26,21,19,56,10,41,13:16:0,2018/08/31
nord-pas-de-calais,20,17,10,63,10,43,13:34:0,2018/08/31
normandie,20,17,14,73,10,8,13:31:0,2018/08/31
pays-de-la-loire,22,17,8,68,8,12,13:25:0,2018/08/31
picardie,20,13,10,67,10,42,13:33:0,2018/08/31
poitou-charentes,21,17,16,67,10,18,13:23:0,2018/08/31
rh-ne-alpes,22,17,19,63,10,29,13:21:0,2018/08/31
provence-alpes-c-te-d-azur,27,22,35,53,10,22,13:15:0,2018/08/31
