,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
bretagne,11,9,30,93,9,99,8:58:0,2021/01/19
centre,6,2,21,86,10,55,8:59:0,2021/01/19
champagne-ardenne,6,3,31,90,7.875,86,8:50:0,2021/01/19
corse,10,5,9,74,10,17,9:36:0,2021/01/19
franche-comte,4,-2,15,88,9.625,28,9:4:0,2021/01/19
ile-de-re,9,5,26,89,10,20,9:11:0,2021/01/19
ile-de-france,8,4,23,84,8,80,8:53:0,2021/01/19
languedoc-roussillon,8,4,10,73,10,26,9:27:0,2021/01/19
limousin,7,-1,12,92,7.625,6,9:14:0,2021/01/19
lorraine,2,1,27,90,8.75,83,8:51:0,2021/01/19
midi-pyrenees,9,1,18,80,10,6,9:27:0,2021/01/19
nord-pas-de-calais,10,6,36,92,8.25,98,8:42:0,2021/01/19
normandie,10,9,32,90,8.25,86,8:51:0,2021/01/19
pays-de-la-loire,11,6,28,94,10,70,9:4:0,2021/01/19
picardie,10,6,33,91,7.625,97,8:45:0,2021/01/19
poitou-charentes,9,5,26,89,10,20,9:11:0,2021/01/19
rh-ne-alpes,6,0,11,87,10,11,9:14:0,2021/01/19
provence-alpes-c-te-d-azur,11,7,12,60,10,34,9:29:0,2021/01/19
alsace,5,1,15,85,10,53,8:57:0,2021/01/20
aquitaine,12,5,20,74,10,51,9:21:0,2021/01/20
ardeche,9,5,27,94,8.875,92,9:22:0,2021/01/20
auvergne,10,3,24,75,10,54,9:16:0,2021/01/20
bourgogne,9,3,37,91,10,56,9:6:0,2021/01/20
bretagne,10,9,37,90,7.125,94,9:0:0,2021/01/20
centre,10,6,26,69,10,70,9:2:0,2021/01/20
champagne-ardenne,8,4,24,75,10,69,8:52:0,2021/01/20
corse,13,9,6,83,9.75,57,9:37:0,2021/01/20
franche-comte,9,4,17,79,10,29,9:6:0,2021/01/20
ile-de-re,11,8,47,78,9,76,9:13:0,2021/01/20
ile-de-france,10,6,25,67,9,87,8:56:0,2021/01/20
languedoc-roussillon,13,9,37,87,10,78,9:28:0,2021/01/20
limousin,8,3,19,70,9.875,55,9:15:0,2021/01/20
lorraine,8,2,23,85,10,61,8:53:0,2021/01/20
midi-pyrenees,10,4,24,86,10,34,9:29:0,2021/01/20
nord-pas-de-calais,8,7,36,84,8.75,100,8:45:0,2021/01/20
normandie,9,8,35,88,7.875,98,8:53:0,2021/01/20
pays-de-la-loire,11,9,41,82,7.625,92,9:7:0,2021/01/20
picardie,8,7,35,82,8.125,92,8:48:0,2021/01/20
poitou-charentes,11,8,47,78,9,76,9:14:0,2021/01/20
rh-ne-alpes,11,6,42,81,10,36,9:16:0,2021/01/20
provence-alpes-c-te-d-azur,13,12,39,84,10,81,9:30:0,2021/01/20
alsace,7,3,26,88,8.875,78,8:59:0,2021/01/21
aquitaine,14,11,28,89,6,94,9:24:0,2021/01/21
ardeche,9,7,11,96,6.875,100,9:24:0,2021/01/21
auvergne,10,7,18,89,8.125,81,9:18:0,2021/01/21
bourgogne,11,9,42,80,6.875,86,9:9:0,2021/01/21
bretagne,10,5,38,85,8.625,71,9:3:0,2021/01/21
centre,11,7,30,81,7.875,85,9:4:0,2021/01/21
champagne-ardenne,9,6,31,80,8.75,92,8:55:0,2021/01/21
corse,14,9,11,76,8.75,72,9:40:0,2021/01/21
franche-comte,10,8,33,79,9.75,80,9:9:0,2021/01/21
ile-de-re,11,10,59,87,8.75,90,9:16:0,2021/01/21
ile-de-france,10,7,25,74,7.375,83,8:58:0,2021/01/21
languedoc-roussillon,13,11,16,88,9.875,46,9:30:0,2021/01/21
limousin,9,8,24,93,8.625,97,9:17:0,2021/01/21
lorraine,9,6,40,87,8.375,84,8:56:0,2021/01/21
midi-pyrenees,12,8,15,70,9,54,9:31:0,2021/01/21
nord-pas-de-calais,8,5,35,79,8.875,90,8:47:0,2021/01/21
normandie,8,5,28,87,8.5,83,8:56:0,2021/01/21
pays-de-la-loire,10,7,45,89,8,91,9:9:0,2021/01/21
picardie,8,5,33,81,9.5,86,8:51:0,2021/01/21
poitou-charentes,11,10,59,87,8.75,90,9:16:0,2021/01/21
rh-ne-alpes,11,9,30,78,9.375,78,9:18:0,2021/01/21
provence-alpes-c-te-d-azur,13,12,32,83,9.875,83,9:32:0,2021/01/21
alsace,7,5,22,85,6.75,95,9:2:0,2021/01/22
aquitaine,11,8,32,87,9,83,9:26:0,2021/01/22
ardeche,9,7,10,98,7.875,90,9:27:0,2021/01/22
auvergne,9,4,22,90,8.5,74,9:21:0,2021/01/22
bourgogne,9,7,25,90,6.875,95,9:11:0,2021/01/22
bretagne,7,4,14,92,9.625,68,9:5:0,2021/01/22
centre,7,5,16,95,8,95,9:7:0,2021/01/22
champagne-ardenne,6,4,14,89,8.25,93,8:58:0,2021/01/22
corse,13,10,28,95,7.75,80,9:42:0,2021/01/22
franche-comte,9,7,24,90,7.75,85,9:11:0,2021/01/22
ile-de-re,10,8,40,93,8.625,89,9:17:0,2021/01/22
ile-de-france,7,5,12,86,6.875,96,9:1:0,2021/01/22
languedoc-roussillon,12,9,20,89,9.375,67,9:33:0,2021/01/22
limousin,7,6,19,94,5.25,97,9:20:0,2021/01/22
lorraine,8,4,27,88,7.625,92,8:58:0,2021/01/22
midi-pyrenees,11,7,56,83,7.875,70,9:32:0,2021/01/22
nord-pas-de-calais,6,3,18,92,9.625,81,8:50:0,2021/01/22
normandie,7,3,14,92,9.5,66,8:58:0,2021/01/22
pays-de-la-loire,6,5,31,96,8.75,73,9:11:0,2021/01/22
picardie,7,3,18,92,9.875,78,8:53:0,2021/01/22
poitou-charentes,10,8,40,93,8.625,89,9:17:0,2021/01/22
rh-ne-alpes,10,8,19,86,8.25,86,9:21:0,2021/01/22
provence-alpes-c-te-d-azur,13,12,31,84,8.5,68,9:35:0,2021/01/22
alsace,6,3,10,91,8.75,86,9:4:0,2021/01/23
aquitaine,9,8,41,76,9.5,84,9:28:0,2021/01/23
ardeche,3,1,8,95,9.25,54,9:28:0,2021/01/23
auvergne,5,-1,28,89,8.625,59,9:22:0,2021/01/23
bourgogne,5,2,20,95,8.25,86,9:12:0,2021/01/23
bretagne,7,3,22,88,9.75,65,9:8:0,2021/01/23
centre,4,2,17,93,8.875,59,9:9:0,2021/01/23
champagne-ardenne,4,2,15,94,9.75,81,9:0:0,2021/01/23
corse,10,8,50,77,9.5,78,9:43:0,2021/01/23
franche-comte,6,3,14,93,7.375,90,9:14:0,2021/01/23
ile-de-re,8,7,54,82,8.5,82,9:19:0,2021/01/23
ile-de-france,5,3,13,85,9,65,9:3:0,2021/01/23
languedoc-roussillon,10,7,50,77,9,48,9:35:0,2021/01/23
limousin,4,2,23,96,5.875,91,9:22:0,2021/01/23
lorraine,4,2,15,96,7,97,9:1:0,2021/01/23
midi-pyrenees,8,5,45,89,8.875,81,9:35:0,2021/01/23
nord-pas-de-calais,5,3,22,90,10,80,8:53:0,2021/01/23
normandie,5,2,17,94,9.75,73,9:1:0,2021/01/23
pays-de-la-loire,7,4,28,92,9.375,61,9:13:0,2021/01/23
picardie,5,2,17,92,10,74,8:56:0,2021/01/23
poitou-charentes,8,7,54,82,8.5,82,9:20:0,2021/01/23
rh-ne-alpes,5,3,22,86,9.625,78,9:22:0,2021/01/23
provence-alpes-c-te-d-azur,10,8,48,67,9.75,46,9:36:0,2021/01/23
alsace,3,1,16,83,7.25,60,9:7:0,2021/01/24
aquitaine,10,6,22,92,9.625,80,9:30:0,2021/01/24
ardeche,5,2,13,89,9.875,49,9:30:0,2021/01/24
auvergne,5,-2,12,94,9.625,89,9:24:0,2021/01/24
bourgogne,4,-1,14,91,8.25,63,9:15:0,2021/01/24
bretagne,6,0,25,89,9.25,70,9:10:0,2021/01/24
centre,4,0,20,92,9.25,48,9:12:0,2021/01/24
champagne-ardenne,3,-1,15,92,8.375,48,9:3:0,2021/01/24
corse,10,8,32,92,8.625,75,9:45:0,2021/01/24
franche-comte,3,0,11,96,8,76,9:16:0,2021/01/24
ile-de-re,9,5,36,85,9.5,81,9:22:0,2021/01/24
ile-de-france,5,3,20,79,8.75,42,9:6:0,2021/01/24
languedoc-roussillon,10,6,30,80,9.25,51,9:36:0,2021/01/24
limousin,4,0,14,96,7.25,95,9:25:0,2021/01/24
lorraine,2,0,19,88,7.75,66,9:4:0,2021/01/24
midi-pyrenees,10,4,27,93,8.375,86,9:37:0,2021/01/24
nord-pas-de-calais,3,-1,19,84,8.375,44,8:56:0,2021/01/24
normandie,5,-1,24,84,9.5,67,9:4:0,2021/01/24
pays-de-la-loire,7,2,27,93,9.625,83,9:16:0,2021/01/24
picardie,3,-1,21,85,9.375,45,8:59:0,2021/01/24
poitou-charentes,9,5,36,85,9.5,81,9:22:0,2021/01/24
rh-ne-alpes,5,1,10,80,9.375,64,9:24:0,2021/01/24
provence-alpes-c-te-d-azur,9,7,48,75,8.375,37,9:38:0,2021/01/24
alsace,3,1,13,95,3.625,84,9:10:0,2021/01/25
aquitaine,9,6,8,78,10,55,9:32:0,2021/01/25
ardeche,5,0,14,87,9.5,48,9:33:0,2021/01/25
auvergne,3,-1,18,83,8.125,74,9:27:0,2021/01/25
bourgogne,2,1,19,90,6.5,82,9:17:0,2021/01/25
bretagne,6,1,17,86,10,38,9:13:0,2021/01/25
centre,5,1,21,85,10,57,9:14:0,2021/01/25
champagne-ardenne,3,1,19,95,8.375,73,9:5:0,2021/01/25
corse,10,9,36,85,9.5,56,9:48:0,2021/01/25
franche-comte,1,0,23,97,3.25,99,9:19:0,2021/01/25
ile-de-re,7,6,23,71,10,44,9:24:0,2021/01/25
ile-de-france,6,2,21,86,6.75,65,9:8:0,2021/01/25
languedoc-roussillon,9,7,24,71,10,39,9:39:0,2021/01/25
limousin,3,-1,9,95,8.5,58,9:27:0,2021/01/25
lorraine,1,-2,19,98,3.5,95,9:6:0,2021/01/25
midi-pyrenees,8,6,17,85,9,58,9:39:0,2021/01/25
nord-pas-de-calais,3,1,17,94,8.25,74,8:59:0,2021/01/25
normandie,5,2,22,80,8.875,49,9:6:0,2021/01/25
pays-de-la-loire,7,2,17,85,10,12,9:18:0,2021/01/25
picardie,4,2,22,91,8.75,71,9:1:0,2021/01/25
poitou-charentes,7,6,23,71,10,44,9:25:0,2021/01/25
rh-ne-alpes,4,1,12,81,7.375,80,9:27:0,2021/01/25
provence-alpes-c-te-d-azur,10,7,36,67,9.625,31,9:41:0,2021/01/25
alsace,3,-2,14,86,8,73,9:12:0,2021/01/26
aquitaine,7,1,12,81,10,30,9:34:0,2021/01/26
ardeche,4,-1,18,81,10,23,9:35:0,2021/01/26
auvergne,4,-3,4,91,9.5,54,9:29:0,2021/01/26
bourgogne,3,-2,8,94,9.75,58,9:21:0,2021/01/26
bretagne,5,-1,21,78,9.375,63,9:15:0,2021/01/26
centre,4,-1,10,88,9.875,38,9:17:0,2021/01/26
champagne-ardenne,4,-1,19,93,8,65,9:8:0,2021/01/26
corse,10,1,10,59,10,7,9:50:0,2021/01/26
franche-comte,2,-3,9,97,6.375,72,9:21:0,2021/01/26
ile-de-re,6,2,19,79,9.375,42,9:27:0,2021/01/26
ile-de-france,5,1,13,84,10,35,9:11:0,2021/01/26
languedoc-roussillon,9,4,19,58,10,34,9:41:0,2021/01/26
limousin,5,-2,4,95,6.875,29,9:29:0,2021/01/26
lorraine,2,-2,21,94,10,83,9:9:0,2021/01/26
midi-pyrenees,7,1,6,84,10,18,9:42:0,2021/01/26
nord-pas-de-calais,3,0,18,92,9.75,55,9:2:0,2021/01/26
normandie,5,-1,17,81,8.75,51,9:9:0,2021/01/26
pays-de-la-loire,6,0,18,82,9,45,9:21:0,2021/01/26
picardie,4,0,19,89,7.75,65,9:4:0,2021/01/26
poitou-charentes,6,2,19,79,9.375,42,9:27:0,2021/01/26
rh-ne-alpes,4,-1,9,86,8.75,49,9:29:0,2021/01/26
provence-alpes-c-te-d-azur,7,4,33,69,10,13,9:43:0,2021/01/26
alsace,2,0,17,87,8.125,88,9:16:0,2021/01/27
aquitaine,14,10,14,98,6.875,96,9:37:0,2021/01/27
ardeche,7,-1,9,65,10,52,9:38:0,2021/01/27
auvergne,8,0,7,86,9.875,81,9:32:0,2021/01/27
bourgogne,3,-1,15,88,9,86,9:24:0,2021/01/27
bretagne,11,7,17,98,4.625,100,9:18:0,2021/01/27
centre,8,3,15,94,6.875,93,9:19:0,2021/01/27
champagne-ardenne,4,2,16,97,9,99,9:12:0,2021/01/27
corse,9,4,10,63,10,8,9:51:0,2021/01/27
franche-comte,2,-2,9,89,9.25,87,9:24:0,2021/01/27
ile-de-re,11,10,19,98,7.5,100,9:29:0,2021/01/27
ile-de-france,7,3,15,94,6.375,99,9:14:0,2021/01/27
languedoc-roussillon,12,5,17,61,10,44,9:43:0,2021/01/27
limousin,9,2,8,96,7.625,98,9:32:0,2021/01/27
lorraine,1,0,18,95,8.625,99,9:12:0,2021/01/27
midi-pyrenees,12,6,17,95,6.25,85,9:44:0,2021/01/27
nord-pas-de-calais,7,2,23,98,5.25,99,9:4:0,2021/01/27
normandie,11,7,17,96,7.75,98,9:11:0,2021/01/27
pays-de-la-loire,12,9,17,99,4.875,100,9:24:0,2021/01/27
picardie,8,2,15,98,5,100,9:7:0,2021/01/27
poitou-charentes,11,10,19,98,7.5,100,9:29:0,2021/01/27
rh-ne-alpes,4,0,6,75,10,76,9:32:0,2021/01/27
provence-alpes-c-te-d-azur,11,5,27,48,10,16,9:45:0,2021/01/27
alsace,9,3,20,99,5.875,97,9:18:0,2021/01/28
aquitaine,16,12,15,95,8.625,96,9:39:0,2021/01/28
ardeche,11,6,5,94,9.75,80,9:40:0,2021/01/28
auvergne,11,8,14,93,7.375,87,9:34:0,2021/01/28
bourgogne,10,6,24,98,6.625,100,9:26:0,2021/01/28
bretagne,13,12,23,93,8,96,9:21:0,2021/01/28
centre,13,11,24,94,9.125,100,9:23:0,2021/01/28
champagne-ardenne,13,9,33,97,7.125,92,9:14:0,2021/01/28
corse,12,6,9,85,10,41,9:53:0,2021/01/28
franche-comte,9,6,28,97,7.25,100,9:26:0,2021/01/28
ile-de-re,12,11,33,95,8.75,100,9:32:0,2021/01/28
ile-de-france,13,10,22,92,8.625,90,9:16:0,2021/01/28
languedoc-roussillon,16,12,22,82,10,38,9:46:0,2021/01/28
limousin,11,10,13,97,4.5,100,9:34:0,2021/01/28
lorraine,10,4,31,100,5.875,97,9:15:0,2021/01/28
midi-pyrenees,15,12,13,96,8.5,68,9:45:0,2021/01/28
nord-pas-de-calais,11,9,36,96,7,99,9:8:0,2021/01/28
normandie,13,11,32,92,8.625,98,9:15:0,2021/01/28
pays-de-la-loire,13,12,31,95,8.5,100,9:26:0,2021/01/28
picardie,12,10,36,95,7,97,9:10:0,2021/01/28
poitou-charentes,12,11,33,95,8.75,100,9:32:0,2021/01/28
rh-ne-alpes,10,5,11,97,8,99,9:34:0,2021/01/28
provence-alpes-c-te-d-azur,14,11,26,77,10,25,9:47:0,2021/01/28
alsace,10,8,18,95,7.375,96,9:21:0,2021/01/29
aquitaine,13,12,21,90,8.75,71,9:41:0,2021/01/29
ardeche,13,8,17,96,7,61,9:42:0,2021/01/29
auvergne,11,9,20,86,9.125,75,9:37:0,2021/01/29
bourgogne,10,7,28,93,9,87,9:29:0,2021/01/29
bretagne,12,8,28,93,8.75,73,9:24:0,2021/01/29
centre,11,9,32,89,9.25,79,9:25:0,2021/01/29
champagne-ardenne,10,9,33,90,9.125,95,9:17:0,2021/01/29
corse,14,12,14,96,6.875,70,9:56:0,2021/01/29
franche-comte,10,9,26,95,8,95,9:29:0,2021/01/29
ile-de-re,12,11,32,91,8.875,72,9:35:0,2021/01/29
ile-de-france,11,10,35,82,9.25,94,9:20:0,2021/01/29
languedoc-roussillon,15,12,28,84,10,38,9:48:0,2021/01/29
limousin,11,9,17,94,7.25,94,9:37:0,2021/01/29
lorraine,9,8,32,93,8.5,96,9:18:0,2021/01/29
midi-pyrenees,14,12,26,86,10,51,9:48:0,2021/01/29
nord-pas-de-calais,10,8,35,86,9.125,81,9:11:0,2021/01/29
normandie,10,9,41,88,9.5,79,9:18:0,2021/01/29
pays-de-la-loire,12,10,31,94,9.375,86,9:29:0,2021/01/29
picardie,11,9,41,89,8.5,96,9:13:0,2021/01/29
poitou-charentes,12,11,32,91,8.875,72,9:34:0,2021/01/29
rh-ne-alpes,13,10,16,90,8.75,82,9:37:0,2021/01/29
provence-alpes-c-te-d-azur,15,12,32,89,10,19,9:50:0,2021/01/29
alsace,7,6,15,91,8.75,100,9:24:0,2021/01/30
aquitaine,12,11,28,83,8.375,96,9:44:0,2021/01/30
ardeche,9,6,6,85,8.75,76,9:45:0,2021/01/30
auvergne,10,6,15,93,9.125,81,9:40:0,2021/01/30
bourgogne,9,6,22,95,9.5,86,9:31:0,2021/01/30
bretagne,11,10,29,91,9.375,99,9:26:0,2021/01/30
centre,11,10,23,95,9.125,79,9:28:0,2021/01/30
champagne-ardenne,10,7,20,97,7.75,100,9:20:0,2021/01/30
corse,14,9,12,91,10,59,9:58:0,2021/01/30
franche-comte,7,6,18,96,8.75,94,9:31:0,2021/01/30
ile-de-re,11,7,37,90,7.625,90,9:37:0,2021/01/30
ile-de-france,12,9,18,94,8.375,89,9:22:0,2021/01/30
languedoc-roussillon,12,10,26,81,9.5,64,9:50:0,2021/01/30
limousin,9,8,16,95,7,98,9:39:0,2021/01/30
lorraine,9,6,18,96,7.5,98,9:20:0,2021/01/30
midi-pyrenees,11,9,31,88,8.75,76,9:50:0,2021/01/30
nord-pas-de-calais,7,2,25,95,6,100,9:13:0,2021/01/30
normandie,10,7,24,90,9.125,84,9:20:0,2021/01/30
pays-de-la-loire,12,10,33,89,8.25,92,9:31:0,2021/01/30
picardie,7,5,17,96,7.5,100,9:17:0,2021/01/30
poitou-charentes,11,7,37,90,7.625,90,9:38:0,2021/01/30
rh-ne-alpes,9,7,11,89,9,90,9:39:0,2021/01/30
provence-alpes-c-te-d-azur,13,11,26,78,9,43,9:52:0,2021/01/30
alsace,3,2,12,90,8.5,98,9:26:0,2021/01/31
aquitaine,12,11,21,90,9.875,99,9:46:0,2021/01/31
ardeche,10,4,12,91,10,51,9:47:0,2021/01/31
auvergne,9,6,5,92,8.125,89,9:42:0,2021/01/31
bourgogne,7,4,3,94,8.375,89,9:34:0,2021/01/31
bretagne,9,7,17,95,8.75,100,9:29:0,2021/01/31
centre,9,7,8,96,6.75,100,9:30:0,2021/01/31
champagne-ardenne,6,3,14,91,8,100,9:23:0,2021/01/31
corse,11,10,42,87,7.625,87,10:0:0,2021/01/31
franche-comte,8,4,5,98,5.75,90,9:34:0,2021/01/31
ile-de-re,10,9,23,94,8.25,78,9:40:0,2021/01/31
ile-de-france,9,5,14,85,6.875,100,9:25:0,2021/01/31
languedoc-roussillon,14,10,25,77,10,40,9:53:0,2021/01/31
limousin,9,7,10,98,6.875,100,9:42:0,2021/01/31
lorraine,5,1,16,91,8.375,100,9:24:0,2021/01/31
midi-pyrenees,11,9,32,89,7.5,93,9:53:0,2021/01/31
nord-pas-de-calais,2,-1,22,85,10,86,9:17:0,2021/01/31
normandie,8,4,17,92,9.25,100,9:23:0,2021/01/31
pays-de-la-loire,10,9,14,96,6.625,92,9:34:0,2021/01/31
picardie,4,1,20,89,9.25,100,9:19:0,2021/01/31
poitou-charentes,10,9,23,94,8.25,78,9:40:0,2021/01/31
rh-ne-alpes,11,5,6,88,8.25,72,9:43:0,2021/01/31
provence-alpes-c-te-d-azur,13,10,42,73,9.625,22,9:54:0,2021/01/31
