,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
franche-comte,7,4,20,94,8.375,67,9:4:0,2018/01/19
ile-de-re,10,9,26,79,10,60,9:10:0,2018/01/19
ile-de-france,7,5,18,83,10,37,8:53:0,2018/01/19
languedoc-roussillon,13,11,30,75,10,18,9:25:0,2018/01/19
limousin,8,4,13,95,8,63,9:12:0,2018/01/19
lorraine,5,3,22,90,9.875,55,8:50:0,2018/01/19
midi-pyrenees,11,9,22,90,9.875,78,9:26:0,2018/01/19
nord-pas-de-calais,6,3,18,89,10,23,8:42:0,2018/01/19
normandie,8,6,27,80,9.625,36,8:49:0,2018/01/19
pays-de-la-loire,10,7,23,88,9.875,37,9:4:0,2018/01/19
picardie,6,3,20,91,9.875,31,8:44:0,2018/01/19
poitou-charentes,10,9,26,79,10,60,9:11:0,2018/01/19
rh-ne-alpes,8,5,6,86,9.75,53,9:13:0,2018/01/19
provence-alpes-c-te-d-azur,13,10,32,71,10,11,9:27:0,2018/01/19
alsace,5,3,15,83,9.25,95,8:56:0,2018/01/20
aquitaine,14,12,37,90,9.125,92,9:21:0,2018/01/20
ardeche,5,3,9,97,8.625,76,9:22:0,2018/01/20
auvergne,9,4,24,93,9.75,85,9:15:0,2018/01/20
bourgogne,10,3,33,89,8.5,88,9:5:0,2018/01/20
bretagne,12,6,31,90,9,95,9:0:0,2018/01/20
centre,12,6,30,92,9,85,9:1:0,2018/01/20
champagne-ardenne,6,3,21,94,9,86,8:52:0,2018/01/20
corse,9,8,17,62,9.625,40,9:37:0,2018/01/20
franche-comte,7,3,35,86,9.25,95,9:6:0,2018/01/20
ile-de-re,13,12,54,92,9.25,100,9:12:0,2018/01/20
ile-de-france,10,5,27,91,8.625,95,8:54:0,2018/01/20
languedoc-roussillon,13,10,35,78,9,63,9:27:0,2018/01/20
limousin,11,6,21,95,6.375,100,9:15:0,2018/01/20
lorraine,4,2,23,93,7.75,100,8:53:0,2018/01/20
midi-pyrenees,13,8,39,85,9.875,79,9:28:0,2018/01/20
nord-pas-de-calais,5,4,19,92,8.875,86,8:44:0,2018/01/20
normandie,11,9,38,94,8.75,92,8:52:0,2018/01/20
pays-de-la-loire,13,7,42,91,9.25,99,9:5:0,2018/01/20
picardie,6,4,21,96,8,86,8:46:0,2018/01/20
poitou-charentes,13,12,54,90,9.25,100,9:12:0,2018/01/20
rh-ne-alpes,8,4,24,90,8.625,84,9:14:0,2018/01/20
provence-alpes-c-te-d-azur,12,8,36,75,9.875,58,9:30:0,2018/01/20
alsace,4,2,14,84,9,80,8:59:0,2018/01/21
aquitaine,14,13,24,92,9.75,100,9:23:0,2018/01/21
ardeche,9,7,17,84,9.375,62,9:24:0,2018/01/21
auvergne,10,5,20,94,9.75,97,9:17:0,2018/01/21
bourgogne,8,5,7,93,9,96,9:7:0,2018/01/21
bretagne,13,11,29,95,8,88,9:2:0,2018/01/21
centre,12,7,15,96,8.625,97,9:4:0,2018/01/21
champagne-ardenne,4,2,14,90,5.875,81,8:55:0,2018/01/21
corse,13,11,21,76,9.375,20,9:39:0,2018/01/21
franche-comte,7,4,8,93,8.5,100,9:8:0,2018/01/21
ile-de-re,13,12,36,94,9.75,100,9:14:0,2018/01/21
ile-de-france,10,5,17,96,8.25,93,8:57:0,2018/01/21
languedoc-roussillon,16,13,28,74,10,47,9:30:0,2018/01/21
limousin,11,9,15,99,7.375,100,9:17:0,2018/01/21
lorraine,4,2,12,90,8.625,76,8:55:0,2018/01/21
midi-pyrenees,13,12,31,90,9.625,100,9:30:0,2018/01/21
nord-pas-de-calais,5,3,18,89,8.25,82,8:47:0,2018/01/21
normandie,12,7,38,94,9.625,100,8:54:0,2018/01/21
pays-de-la-loire,13,12,32,94,8.75,100,9:8:0,2018/01/21
picardie,8,3,25,97,8.25,81,8:49:0,2018/01/21
poitou-charentes,13,12,36,94,9.75,100,9:15:0,2018/01/21
rh-ne-alpes,8,5,8,95,9.375,94,9:16:0,2018/01/21
provence-alpes-c-te-d-azur,14,13,51,56,10,20,9:32:0,2018/01/21
alsace,9,7,13,98,5,98,9:1:0,2018/01/22
aquitaine,13,9,29,86,8,75,9:25:0,2018/01/22
ardeche,14,10,14,85,10,59,9:25:0,2018/01/22
auvergne,10,8,28,90,9.875,88,9:19:0,2018/01/22
bourgogne,11,7,29,93,9.375,89,9:10:0,2018/01/22
bretagne,13,8,34,87,10,73,9:5:0,2018/01/22
centre,13,12,33,88,9.5,93,9:6:0,2018/01/22
champagne-ardenne,10,9,19,98,6.875,81,8:57:0,2018/01/22
corse,12,11,12,79,10,24,9:40:0,2018/01/22
franche-comte,10,9,32,97,8.125,100,9:10:0,2018/01/22
ile-de-re,13,10,42,91,10,70,9:17:0,2018/01/22
ile-de-france,12,8,26,89,8,85,8:59:0,2018/01/22
languedoc-roussillon,15,14,32,72,10,35,9:31:0,2018/01/22
limousin,11,9,22,95,8,97,9:19:0,2018/01/22
lorraine,8,7,17,100,6.875,100,8:58:0,2018/01/22
midi-pyrenees,12,11,29,85,10,92,9:32:0,2018/01/22
nord-pas-de-calais,10,8,18,98,9.875,72,8:49:0,2018/01/22
normandie,13,10,27,91,9.25,89,8:57:0,2018/01/22
pays-de-la-loire,13,12,39,90,9,79,9:10:0,2018/01/22
picardie,11,7,21,98,9.625,81,8:51:0,2018/01/22
poitou-charentes,13,12,42,90,10,70,9:17:0,2018/01/22
rh-ne-alpes,12,9,11,91,9.125,83,9:19:0,2018/01/22
provence-alpes-c-te-d-azur,16,13,36,66,10,13,9:33:0,2018/01/22
alsace,9,6,11,85,10,58,9:4:0,2018/01/23
aquitaine,13,11,9,97,4,83,9:27:0,2018/01/23
ardeche,11,7,17,83,10,11,9:28:0,2018/01/23
auvergne,10,5,7,90,9,52,9:22:0,2018/01/23
bourgogne,10,6,12,88,9,58,9:12:0,2018/01/23
bretagne,14,12,27,96,9,88,9:7:0,2018/01/23
centre,11,7,18,93,8,78,9:9:0,2018/01/23
champagne-ardenne,10,7,21,88,10,84,9:0:0,2018/01/23
corse,13,12,9,76,10,13,9:43:0,2018/01/23
franche-comte,8,5,9,93,8,58,9:12:0,2018/01/23
ile-de-re,14,11,22,97,9.875,70,9:19:0,2018/01/23
ile-de-france,11,7,20,90,9,74,9:2:0,2018/01/23
languedoc-roussillon,15,11,15,70,10,6,9:33:0,2018/01/23
limousin,8,7,9,98,0.75,100,9:22:0,2018/01/23
lorraine,8,6,19,86,10,84,9:1:0,2018/01/23
midi-pyrenees,13,9,6,90,6.75,78,9:34:0,2018/01/23
nord-pas-de-calais,11,6,26,90,10,80,8:52:0,2018/01/23
normandie,13,10,30,92,10,66,9:0:0,2018/01/23
pays-de-la-loire,15,12,25,97,7,75,9:13:0,2018/01/23
picardie,11,6,25,92,10,79,8:54:0,2018/01/23
poitou-charentes,14,12,22,97,9.875,70,9:19:0,2018/01/23
rh-ne-alpes,10,6,8,87,10,37,9:21:0,2018/01/23
provence-alpes-c-te-d-azur,15,12,36,62,10,4,9:36:0,2018/01/23
alsace,12,8,12,87,10,53,9:7:0,2018/01/24
aquitaine,14,9,12,96,5.75,39,9:29:0,2018/01/24
ardeche,11,7,15,93,9,20,9:30:0,2018/01/24
auvergne,13,6,12,81,7,14,9:24:0,2018/01/24
bourgogne,11,7,20,92,7,42,9:15:0,2018/01/24
bretagne,13,11,37,91,9.75,89,9:10:0,2018/01/24
centre,11,9,24,90,10,85,9:11:0,2018/01/24
champagne-ardenne,11,10,25,91,10,80,9:2:0,2018/01/24
corse,13,11,5,83,10,6,9:45:0,2018/01/24
franche-comte,12,7,17,93,7.75,40,9:15:0,2018/01/24
ile-de-re,12,10,30,92,9,63,9:21:0,2018/01/24
ile-de-france,12,11,26,86,10,85,9:4:0,2018/01/24
languedoc-roussillon,12,10,19,90,10,38,9:36:0,2018/01/24
limousin,12,7,14,95,4.25,60,9:24:0,2018/01/24
lorraine,11,9,21,91,10,91,9:3:0,2018/01/24
midi-pyrenees,14,9,21,89,7,26,9:37:0,2018/01/24
nord-pas-de-calais,13,12,41,85,9.875,97,8:55:0,2018/01/24
normandie,13,12,44,84,9.75,84,9:2:0,2018/01/24
pays-de-la-loire,13,11,35,89,7.875,79,9:15:0,2018/01/24
picardie,13,11,40,86,10,97,8:57:0,2018/01/24
poitou-charentes,12,10,30,92,9,63,9:22:0,2018/01/24
rh-ne-alpes,12,6,25,84,10,21,9:24:0,2018/01/24
provence-alpes-c-te-d-azur,14,11,21,72,10,8,9:38:0,2018/01/24
alsace,11,8,10,79,9,75,9:9:0,2018/01/25
aquitaine,10,9,10,94,8,92,9:32:0,2018/01/25
ardeche,9,8,21,90,8.25,84,9:32:0,2018/01/25
auvergne,10,8,17,81,9.625,83,9:26:0,2018/01/25
bourgogne,12,9,23,83,9.875,80,9:17:0,2018/01/25
bretagne,10,6,16,91,10,41,9:12:0,2018/01/25
centre,11,7,13,94,6.875,100,9:14:0,2018/01/25
champagne-ardenne,10,8,12,95,6,99,9:5:0,2018/01/25
corse,12,11,7,75,10,6,9:47:0,2018/01/25
franche-comte,11,9,24,76,9,69,9:17:0,2018/01/25
ile-de-re,12,9,15,95,8.125,92,9:24:0,2018/01/25
ile-de-france,11,8,12,89,9.625,94,9:8:0,2018/01/25
languedoc-roussillon,12,12,34,91,10,89,9:38:0,2018/01/25
limousin,11,6,14,99,8,86,9:27:0,2018/01/25
lorraine,9,8,21,90,8,94,9:6:0,2018/01/25
midi-pyrenees,13,10,23,86,9.875,66,9:38:0,2018/01/25
nord-pas-de-calais,9,8,19,88,10,75,8:57:0,2018/01/25
normandie,9,8,23,86,10,30,9:6:0,2018/01/25
pays-de-la-loire,10,9,15,92,9,61,9:18:0,2018/01/25
picardie,9,6,19,94,10,77,8:59:0,2018/01/25
poitou-charentes,12,9,15,95,8.125,92,9:24:0,2018/01/25
rh-ne-alpes,12,9,34,76,10,61,9:26:0,2018/01/25
provence-alpes-c-te-d-azur,13,12,32,83,10,61,9:40:0,2018/01/25
alsace,8,6,6,89,9.5,96,9:12:0,2018/01/26
aquitaine,11,8,14,85,10,32,9:34:0,2018/01/26
ardeche,8,4,20,92,8.5,91,9:35:0,2018/01/26
auvergne,5,2,6,96,4.25,99,9:29:0,2018/01/26
bourgogne,7,6,6,93,5.5,96,9:20:0,2018/01/26
bretagne,9,4,19,91,8.875,29,9:15:0,2018/01/26
centre,9,4,9,92,8,49,9:16:0,2018/01/26
champagne-ardenne,8,5,6,93,6.75,76,9:8:0,2018/01/26
corse,14,10,12,68,10,13,9:48:0,2018/01/26
franche-comte,7,4,7,97,7.125,100,9:20:0,2018/01/26
ile-de-re,10,8,19,81,10,15,9:26:0,2018/01/26
ile-de-france,9,5,9,86,10,42,9:11:0,2018/01/26
languedoc-roussillon,12,7,41,90,9,100,9:40:0,2018/01/26
limousin,7,3,5,96,3.125,81,9:29:0,2018/01/26
lorraine,7,5,8,93,6.875,100,9:8:0,2018/01/26
midi-pyrenees,8,6,17,85,9.625,95,9:40:0,2018/01/26
nord-pas-de-calais,8,4,12,91,9,42,9:1:0,2018/01/26
normandie,9,6,17,86,9.875,54,9:8:0,2018/01/26
pays-de-la-loire,10,6,16,89,10,17,9:20:0,2018/01/26
picardie,8,3,11,94,7,39,9:3:0,2018/01/26
poitou-charentes,10,8,19,81,10,15,9:27:0,2018/01/26
rh-ne-alpes,9,4,13,93,8.5,100,9:28:0,2018/01/26
provence-alpes-c-te-d-azur,12,12,41,83,8.75,86,9:42:0,2018/01/26
alsace,8,5,6,89,7.375,41,9:14:0,2018/01/27
aquitaine,10,5,9,90,9,13,9:36:0,2018/01/27
ardeche,7,3,12,95,8,56,9:37:0,2018/01/27
auvergne,6,1,7,95,6.75,63,9:31:0,2018/01/27
bourgogne,8,4,10,90,7,29,9:22:0,2018/01/27
bretagne,9,4,22,90,10,61,9:17:0,2018/01/27
centre,8,3,9,92,8,22,9:19:0,2018/01/27
champagne-ardenne,7,4,13,87,10,24,9:10:0,2018/01/27
corse,12,11,8,83,9.625,27,9:51:0,2018/01/27
franche-comte,8,4,5,93,6.25,69,9:22:0,2018/01/27
ile-de-re,9,5,10,85,10,8,9:29:0,2018/01/27
ile-de-france,8,4,14,88,10,27,9:13:0,2018/01/27
languedoc-roussillon,11,9,32,79,10,61,9:43:0,2018/01/27
limousin,6,1,7,96,3.25,58,9:31:0,2018/01/27
lorraine,6,3,6,89,10,15,9:11:0,2018/01/27
midi-pyrenees,7,5,20,89,9.875,61,9:43:0,2018/01/27
nord-pas-de-calais,7,3,24,90,9,37,9:4:0,2018/01/27
normandie,9,5,28,86,10,55,9:11:0,2018/01/27
pays-de-la-loire,9,4,13,88,10,41,9:23:0,2018/01/27
picardie,7,3,27,92,9,40,9:6:0,2018/01/27
poitou-charentes,9,5,10,85,10,8,9:29:0,2018/01/27
rh-ne-alpes,6,4,11,94,8.625,86,9:31:0,2018/01/27
provence-alpes-c-te-d-azur,14,11,14,81,9.5,42,9:45:0,2018/01/27
alsace,8,6,12,78,10,64,9:17:0,2018/01/28
aquitaine,11,4,5,83,10,6,9:39:0,2018/01/28
ardeche,9,4,14,82,10,6,9:40:0,2018/01/28
auvergne,8,3,4,79,10,41,9:34:0,2018/01/28
bourgogne,6,3,10,87,10,68,9:25:0,2018/01/28
bretagne,13,10,12,97,7.5,93,9:20:0,2018/01/28
centre,8,5,13,94,6.75,96,9:21:0,2018/01/28
champagne-ardenne,8,6,18,92,8,97,9:14:0,2018/01/28
corse,13,11,6,74,10,4,9:53:0,2018/01/28
franche-comte,6,4,10,89,7,69,9:26:0,2018/01/28
ile-de-re,11,8,19,88,10,80,9:31:0,2018/01/28
ile-de-france,10,7,15,94,7,95,9:16:0,2018/01/28
languedoc-roussillon,13,9,10,74,10,2,9:45:0,2018/01/28
limousin,9,3,4,93,5.75,39,9:34:0,2018/01/28
lorraine,6,4,20,91,10,87,9:15:0,2018/01/28
midi-pyrenees,8,4,5,90,9,20,9:45:0,2018/01/28
nord-pas-de-calais,11,9,23,93,10,86,9:6:0,2018/01/28
normandie,12,11,25,94,10,79,9:14:0,2018/01/28
pays-de-la-loire,12,10,14,98,6.25,98,9:25:0,2018/01/28
picardie,11,9,22,95,10,88,9:8:0,2018/01/28
poitou-charentes,11,8,19,83,10,80,9:31:0,2018/01/28
rh-ne-alpes,8,4,6,90,8,42,9:33:0,2018/01/28
provence-alpes-c-te-d-azur,13,10,10,64,10,2,9:46:0,2018/01/28
alsace,9,7,15,85,10,70,9:21:0,2018/01/29
aquitaine,11,5,7,82,10,10,9:41:0,2018/01/29
ardeche,10,5,13,91,10,23,9:42:0,2018/01/29
auvergne,9,5,6,96,5.75,75,9:36:0,2018/01/29
bourgogne,9,6,9,93,6,78,9:28:0,2018/01/29
bretagne,12,9,18,96,6.75,87,9:22:0,2018/01/29
centre,11,9,13,98,5,96,9:24:0,2018/01/29
champagne-ardenne,9,8,21,92,10,96,9:16:0,2018/01/29
corse,12,10,10,77,10,6,9:55:0,2018/01/29
franche-comte,8,6,8,91,6,71,9:28:0,2018/01/29
ile-de-re,10,9,9,89,10,73,9:34:0,2018/01/29
ile-de-france,11,9,15,91,9,96,9:18:0,2018/01/29
languedoc-roussillon,12,10,10,72,10,4,9:47:0,2018/01/29
limousin,10,6,5,96,4,86,9:36:0,2018/01/29
lorraine,9,7,21,93,10,96,9:17:0,2018/01/29
midi-pyrenees,10,4,5,78,10,14,9:47:0,2018/01/29
nord-pas-de-calais,11,10,31,84,9.875,88,9:10:0,2018/01/29
normandie,11,9,30,88,9,87,9:16:0,2018/01/29
pays-de-la-loire,12,10,15,95,5.25,88,9:29:0,2018/01/29
picardie,11,10,29,92,10,93,9:11:0,2018/01/29
poitou-charentes,10,9,9,89,10,73,9:34:0,2018/01/29
rh-ne-alpes,9,6,7,90,8,74,9:36:0,2018/01/29
provence-alpes-c-te-d-azur,12,9,7,59,10,0,9:48:0,2018/01/29
alsace,9,8,5,86,10,75,9:23:0,2018/01/30
aquitaine,12,7,5,92,8,51,9:43:0,2018/01/30
ardeche,9,5,13,88,9,25,9:44:0,2018/01/30
auvergne,8,4,5,93,6.25,65,9:39:0,2018/01/30
bourgogne,9,7,3,92,6,84,9:31:0,2018/01/30
bretagne,11,9,18,97,8,95,9:26:0,2018/01/30
centre,10,8,12,92,10,100,9:28:0,2018/01/30
champagne-ardenne,9,7,9,91,7,69,9:19:0,2018/01/30
corse,12,9,9,77,10,17,9:58:0,2018/01/30
franche-comte,8,6,5,90,6.75,72,9:31:0,2018/01/30
ile-de-re,11,9,8,87,10,64,9:36:0,2018/01/30
ile-de-france,10,8,13,91,8,78,9:22:0,2018/01/30
languedoc-roussillon,12,9,9,76,10,11,9:50:0,2018/01/30
limousin,10,5,5,97,4,79,9:39:0,2018/01/30
lorraine,8,7,9,94,6.75,92,9:20:0,2018/01/30
midi-pyrenees,9,5,4,88,10,37,9:49:0,2018/01/30
nord-pas-de-calais,9,5,9,82,10,48,9:13:0,2018/01/30
normandie,10,9,17,92,6,96,9:20:0,2018/01/30
pays-de-la-loire,12,8,13,94,6,71,9:31:0,2018/01/30
picardie,9,5,20,94,10,67,9:15:0,2018/01/30
poitou-charentes,11,9,8,84,10,64,9:36:0,2018/01/30
rh-ne-alpes,8,6,9,92,7.75,83,9:38:0,2018/01/30
provence-alpes-c-te-d-azur,12,8,12,64,10,0,9:51:0,2018/01/30
alsace,9,7,21,79,9.875,79,9:26:0,2018/01/31
aquitaine,10,6,14,90,7.875,66,9:46:0,2018/01/31
ardeche,8,5,12,97,9,29,9:47:0,2018/01/31
auvergne,9,4,15,84,7,41,9:41:0,2018/01/31
bourgogne,8,6,23,85,7.625,86,9:33:0,2018/01/31
bretagne,11,7,32,93,9.875,78,9:29:0,2018/01/31
centre,8,7,33,88,8.25,97,9:30:0,2018/01/31
champagne-ardenne,9,8,32,89,7.625,96,9:22:0,2018/01/31
corse,11,9,10,77,10,50,10:0:0,2018/01/31
franche-comte,8,5,24,82,8.625,68,9:34:0,2018/01/31
ile-de-re,11,10,35,93,9.75,97,9:40:0,2018/01/31
ile-de-france,9,8,32,86,7.5,100,9:25:0,2018/01/31
languedoc-roussillon,10,8,16,88,10,27,9:52:0,2018/01/31
limousin,7,5,14,94,5.875,99,9:41:0,2018/01/31
lorraine,8,6,33,88,8.125,100,9:23:0,2018/01/31
midi-pyrenees,11,4,6,93,7.75,37,9:52:0,2018/01/31
nord-pas-de-calais,10,9,35,85,8.625,78,9:16:0,2018/01/31
normandie,10,9,37,89,8.875,78,9:22:0,2018/01/31
pays-de-la-loire,11,10,34,92,9.625,87,9:34:0,2018/01/31
picardie,10,5,32,87,9.875,88,9:17:0,2018/01/31
poitou-charentes,11,10,35,89,9.75,97,9:39:0,2018/01/31
rh-ne-alpes,11,4,18,85,7,27,9:41:0,2018/01/31
provence-alpes-c-te-d-azur,11,9,9,68,10,8,9:53:0,2018/01/31
