,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
ile-de-france,18,14,15,70,10,16,15:27:0,2018/05/19
languedoc-roussillon,23,19,8,69,9.625,16,14:51:0,2018/05/19
limousin,20,17,10,69,7.75,32,15:5:0,2018/05/19
lorraine,18,14,12,71,10,19,15:28:0,2018/05/19
midi-pyrenees,22,17,10,79,9.625,22,14:50:0,2018/05/19
nord-pas-de-calais,14,12,13,70,9,41,15:38:0,2018/05/19
normandie,14,12,18,73,10,14,15:29:0,2018/05/19
pays-de-la-loire,19,15,16,75,10,13,15:14:0,2018/05/19
picardie,15,8,15,94,7,29,15:35:0,2018/05/19
poitou-charentes,19,16,17,75,10,13,15:7:0,2018/05/19
rh-ne-alpes,21,16,13,74,8,12,15:5:0,2018/05/19
provence-alpes-c-te-d-azur,22,21,12,57,10,11,14:49:0,2018/05/19
alsace,18,16,15,79,9.5,28,15:27:0,2018/05/20
aquitaine,25,20,9,58,10,9,15:0:0,2018/05/20
ardeche,21,17,12,68,10,25,15:0:0,2018/05/20
auvergne,19,15,12,73,7.375,44,15:7:0,2018/05/20
bourgogne,20,17,17,77,6.875,5,15:17:0,2018/05/20
bretagne,20,15,11,72,8,5,15:23:0,2018/05/20
centre,21,17,15,71,8,9,15:22:0,2018/05/20
champagne-ardenne,20,17,17,70,9,10,15:32:0,2018/05/20
corse,20,13,6,64,9.875,10,14:44:0,2018/05/20
franche-comte,20,17,13,68,7,9,15:17:0,2018/05/20
ile-de-re,20,16,18,77,10,1,15:9:0,2018/05/20
ile-de-france,21,16,15,66,10,7,15:29:0,2018/05/20
languedoc-roussillon,21,19,17,68,10,18,14:53:0,2018/05/20
limousin,23,17,9,83,7.625,26,15:7:0,2018/05/20
lorraine,17,16,21,87,9.75,25,15:32:0,2018/05/20
midi-pyrenees,23,17,9,72,10,16,14:52:0,2018/05/20
nord-pas-de-calais,20,15,14,71,8,12,15:41:0,2018/05/20
normandie,17,13,18,75,10,8,15:31:0,2018/05/20
pays-de-la-loire,20,16,14,73,9,2,15:16:0,2018/05/20
picardie,19,12,14,91,8,13,15:38:0,2018/05/20
poitou-charentes,20,16,18,77,10,1,15:9:0,2018/05/20
rh-ne-alpes,21,16,12,75,8,29,15:7:0,2018/05/20
provence-alpes-c-te-d-azur,22,21,13,56,9.875,12,14:51:0,2018/05/20
alsace,23,18,6,70,9.875,30,15:30:0,2018/05/21
aquitaine,25,22,8,54,9.875,20,15:2:0,2018/05/21
ardeche,22,17,8,80,9.625,25,15:1:0,2018/05/21
auvergne,19,15,7,86,9.5,41,15:9:0,2018/05/21
bourgogne,21,18,5,76,7.5,27,15:20:0,2018/05/21
bretagne,22,18,15,81,7,7,15:26:0,2018/05/21
centre,23,19,6,70,8,22,15:24:0,2018/05/21
champagne-ardenne,21,17,11,77,8,15,15:35:0,2018/05/21
corse,16,15,11,92,8.875,62,14:45:0,2018/05/21
franche-comte,22,19,4,66,7.875,25,15:19:0,2018/05/21
ile-de-re,21,18,11,77,10,8,15:11:0,2018/05/21
ile-de-france,24,17,8,68,10,20,15:31:0,2018/05/21
languedoc-roussillon,21,18,17,79,10,27,14:55:0,2018/05/21
limousin,22,17,8,88,6.625,36,15:9:0,2018/05/21
lorraine,21,17,7,79,7.875,28,15:34:0,2018/05/21
midi-pyrenees,24,19,13,68,9.875,29,14:54:0,2018/05/21
nord-pas-de-calais,21,18,15,71,9.5,24,15:43:0,2018/05/21
normandie,17,15,18,82,10,11,15:34:0,2018/05/21
pays-de-la-loire,23,19,13,72,9,7,15:19:0,2018/05/21
picardie,20,13,13,93,8,24,15:40:0,2018/05/21
poitou-charentes,21,18,9,77,10,8,15:11:0,2018/05/21
rh-ne-alpes,22,18,7,74,9.625,30,15:9:0,2018/05/21
provence-alpes-c-te-d-azur,21,18,15,62,9.875,42,14:53:0,2018/05/21
alsace,23,21,7,64,9.75,26,15:32:0,2018/05/22
aquitaine,24,21,14,61,10,37,15:5:0,2018/05/22
ardeche,21,16,7,85,9.875,43,15:4:0,2018/05/22
auvergne,18,15,8,89,9.5,36,15:11:0,2018/05/22
bourgogne,20,19,9,78,9.375,51,15:22:0,2018/05/22
bretagne,21,17,20,78,9,12,15:28:0,2018/05/22
centre,22,19,11,77,9.875,11,15:26:0,2018/05/22
champagne-ardenne,22,19,6,77,9.875,18,15:37:0,2018/05/22
corse,16,15,11,88,9.75,45,14:47:0,2018/05/22
franche-comte,21,18,8,83,9.125,38,15:22:0,2018/05/22
ile-de-re,20,18,18,81,10,23,15:13:0,2018/05/22
ile-de-france,23,19,12,68,9.5,21,15:33:0,2018/05/22
languedoc-roussillon,20,18,21,81,10,35,14:57:0,2018/05/22
limousin,22,17,9,89,8.875,26,15:12:0,2018/05/22
lorraine,21,19,6,80,9.375,48,15:36:0,2018/05/22
midi-pyrenees,22,18,11,77,9.375,34,14:56:0,2018/05/22
nord-pas-de-calais,22,18,17,73,9.875,17,15:46:0,2018/05/22
normandie,17,16,18,84,9.75,18,15:37:0,2018/05/22
pays-de-la-loire,21,18,17,74,8,24,15:21:0,2018/05/22
picardie,20,12,17,94,9.625,17,15:42:0,2018/05/22
poitou-charentes,20,18,18,74,10,23,15:13:0,2018/05/22
rh-ne-alpes,22,18,9,81,9.375,29,15:11:0,2018/05/22
provence-alpes-c-te-d-azur,19,18,9,71,9.625,71,14:55:0,2018/05/22
alsace,22,19,6,75,9.875,40,15:34:0,2018/05/23
aquitaine,26,22,10,56,10,20,15:7:0,2018/05/23
ardeche,21,17,4,81,8.875,36,15:6:0,2018/05/23
auvergne,19,14,4,82,7.5,34,15:13:0,2018/05/23
bourgogne,20,19,5,73,9.875,40,15:24:0,2018/05/23
bretagne,21,17,17,78,7.75,17,15:30:0,2018/05/23
centre,21,18,11,73,7.875,33,15:29:0,2018/05/23
champagne-ardenne,21,18,10,76,10,22,15:40:0,2018/05/23
corse,17,13,13,78,9.875,21,14:48:0,2018/05/23
franche-comte,17,11,7,89,7.75,62,15:24:0,2018/05/23
ile-de-re,21,18,13,79,10,21,15:15:0,2018/05/23
ile-de-france,21,18,13,75,10,33,15:36:0,2018/05/23
languedoc-roussillon,21,19,16,78,10,17,14:59:0,2018/05/23
limousin,22,18,3,88,5.875,46,15:14:0,2018/05/23
lorraine,20,18,11,83,9.125,44,15:38:0,2018/05/23
midi-pyrenees,25,20,8,73,10,40,14:58:0,2018/05/23
nord-pas-de-calais,20,15,16,87,9.75,61,15:48:0,2018/05/23
normandie,15,14,22,85,10,53,15:39:0,2018/05/23
pays-de-la-loire,22,18,13,76,7.875,29,15:23:0,2018/05/23
picardie,18,13,18,96,8.5,54,15:45:0,2018/05/23
poitou-charentes,21,18,13,79,10,21,15:15:0,2018/05/23
rh-ne-alpes,20,17,6,79,9.875,42,15:13:0,2018/05/23
provence-alpes-c-te-d-azur,23,20,15,64,10,20,14:57:0,2018/05/23
alsace,23,20,5,69,10,22,15:36:0,2018/05/24
aquitaine,25,23,5,60,9.5,25,15:9:0,2018/05/24
ardeche,22,19,11,73,9.875,18,15:8:0,2018/05/24
auvergne,24,18,1,64,10,20,15:15:0,2018/05/24
bourgogne,22,19,8,76,10,16,15:26:0,2018/05/24
bretagne,21,17,13,88,6.25,45,15:32:0,2018/05/24
centre,24,20,6,69,8.75,24,15:31:0,2018/05/24
champagne-ardenne,22,19,10,81,9.875,34,15:42:0,2018/05/24
corse,20,19,10,73,10,6,14:50:0,2018/05/24
franche-comte,22,19,8,63,8,14,15:26:0,2018/05/24
ile-de-re,22,19,12,75,10,21,15:18:0,2018/05/24
ile-de-france,24,21,8,65,10,32,15:38:0,2018/05/24
languedoc-roussillon,20,19,16,79,10,19,15:1:0,2018/05/24
limousin,23,19,7,79,6.375,41,15:15:0,2018/05/24
lorraine,21,19,7,81,9.875,26,15:41:0,2018/05/24
midi-pyrenees,25,20,9,74,10,30,15:0:0,2018/05/24
nord-pas-de-calais,21,18,7,79,9,52,15:50:0,2018/05/24
normandie,17,14,15,90,6.875,53,15:41:0,2018/05/24
pays-de-la-loire,23,19,8,81,7.875,28,15:25:0,2018/05/24
picardie,19,14,12,95,6,41,15:47:0,2018/05/24
poitou-charentes,22,19,12,75,10,21,15:18:0,2018/05/24
rh-ne-alpes,23,20,12,71,9.875,13,15:16:0,2018/05/24
provence-alpes-c-te-d-azur,23,21,11,60,10,15,14:59:0,2018/05/24
alsace,25,21,5,62,10,6,15:38:0,2018/05/25
aquitaine,25,21,12,68,9.875,42,15:10:0,2018/05/25
ardeche,25,21,10,69,10,11,15:10:0,2018/05/25
auvergne,25,20,5,73,9.875,18,15:17:0,2018/05/25
bourgogne,24,20,10,81,10,16,15:28:0,2018/05/25
bretagne,20,18,12,85,6.5,51,15:34:0,2018/05/25
centre,24,19,13,78,8.625,35,15:33:0,2018/05/25
champagne-ardenne,24,20,7,75,10,18,15:44:0,2018/05/25
corse,22,21,10,56,10,4,14:52:0,2018/05/25
franche-comte,25,22,9,56,10,14,15:28:0,2018/05/25
ile-de-re,19,16,13,92,8.25,58,15:20:0,2018/05/25
ile-de-france,25,20,13,71,10,35,15:40:0,2018/05/25
languedoc-roussillon,22,20,13,73,10,12,15:3:0,2018/05/25
limousin,25,20,6,80,8.875,34,15:17:0,2018/05/25
lorraine,23,20,5,76,10,13,15:43:0,2018/05/25
midi-pyrenees,24,19,20,73,10,15,15:1:0,2018/05/25
nord-pas-de-calais,24,20,6,73,8.625,39,15:53:0,2018/05/25
normandie,17,16,13,89,6.375,56,15:43:0,2018/05/25
pays-de-la-loire,20,18,8,84,7.375,45,15:27:0,2018/05/25
picardie,22,16,12,95,7.625,38,15:49:0,2018/05/25
poitou-charentes,19,16,13,92,8.25,58,15:20:0,2018/05/25
rh-ne-alpes,25,21,9,69,10,12,15:18:0,2018/05/25
provence-alpes-c-te-d-azur,25,23,12,49,10,6,15:0:0,2018/05/25
alsace,27,23,7,60,9.875,13,15:40:0,2018/05/26
aquitaine,25,20,18,80,8.75,42,15:12:0,2018/05/26
ardeche,26,17,13,77,9.375,38,15:11:0,2018/05/26
auvergne,26,17,21,72,9.625,35,15:18:0,2018/05/26
bourgogne,25,22,14,73,10,21,15:30:0,2018/05/26
bretagne,23,19,18,88,7.875,43,15:36:0,2018/05/26
centre,28,23,18,70,8.875,26,15:35:0,2018/05/26
champagne-ardenne,27,22,19,77,9.875,25,15:46:0,2018/05/26
corse,24,17,5,55,10,6,14:53:0,2018/05/26
franche-comte,25,23,13,63,9.875,17,15:30:0,2018/05/26
ile-de-re,21,19,17,83,9.5,35,15:22:0,2018/05/26
ile-de-france,28,23,16,67,10,21,15:42:0,2018/05/26
languedoc-roussillon,22,20,16,77,9.75,32,15:4:0,2018/05/26
limousin,26,20,17,81,7.625,34,15:19:0,2018/05/26
lorraine,26,22,15,80,9.875,25,15:45:0,2018/05/26
midi-pyrenees,25,21,35,69,9.5,15,15:3:0,2018/05/26
nord-pas-de-calais,27,22,21,74,9.25,36,15:55:0,2018/05/26
normandie,23,17,22,93,8,42,15:46:0,2018/05/26
pays-de-la-loire,23,18,14,91,7,52,15:29:0,2018/05/26
picardie,26,20,23,88,9.375,28,15:51:0,2018/05/26
poitou-charentes,21,19,17,83,9.5,35,15:22:0,2018/05/26
rh-ne-alpes,27,20,19,66,9.5,40,15:19:0,2018/05/26
provence-alpes-c-te-d-azur,26,23,26,60,9.75,24,15:2:0,2018/05/26
alsace,26,24,8,61,10,23,15:43:0,2018/05/27
aquitaine,23,21,10,66,9.625,29,15:14:0,2018/05/27
ardeche,26,20,14,74,10,30,15:13:0,2018/05/27
auvergne,22,14,12,95,8.75,73,15:20:0,2018/05/27
bourgogne,25,22,9,76,9.125,44,15:32:0,2018/05/27
bretagne,22,18,17,85,6.75,49,15:38:0,2018/05/27
centre,27,24,10,67,9.75,33,15:37:0,2018/05/27
champagne-ardenne,27,23,10,73,9.375,35,15:48:0,2018/05/27
corse,23,22,10,60,10,15,14:55:0,2018/05/27
franche-comte,27,20,11,79,8.875,40,15:32:0,2018/05/27
ile-de-re,20,18,13,85,10,15,15:24:0,2018/05/27
ile-de-france,28,24,12,62,9.125,34,15:44:0,2018/05/27
languedoc-roussillon,23,20,19,80,9.875,25,15:6:0,2018/05/27
limousin,25,18,9,96,8.625,42,15:21:0,2018/05/27
lorraine,25,21,6,80,9.375,34,15:47:0,2018/05/27
midi-pyrenees,24,20,15,81,9.25,43,15:5:0,2018/05/27
nord-pas-de-calais,26,23,13,74,9.625,35,15:57:0,2018/05/27
normandie,22,19,13,80,8.875,25,15:48:0,2018/05/27
pays-de-la-loire,22,19,18,81,8,38,15:31:0,2018/05/27
picardie,25,18,10,87,7.625,33,15:53:0,2018/05/27
poitou-charentes,20,19,13,80,10,15,15:23:0,2018/05/27
rh-ne-alpes,26,20,5,77,9.875,42,15:21:0,2018/05/27
provence-alpes-c-te-d-azur,26,25,29,55,9.875,17,15:4:0,2018/05/27
alsace,27,24,11,65,10,12,15:45:0,2018/05/28
aquitaine,22,18,6,84,9,63,15:15:0,2018/05/28
ardeche,19,16,14,89,9.375,51,15:14:0,2018/05/28
auvergne,20,16,13,80,7.875,43,15:22:0,2018/05/28
bourgogne,23,18,9,85,10,37,15:34:0,2018/05/28
bretagne,23,21,17,86,7.5,36,15:41:0,2018/05/28
centre,23,22,14,77,10,40,15:38:0,2018/05/28
champagne-ardenne,24,23,8,75,9.875,28,15:50:0,2018/05/28
corse,19,18,9,89,9.75,47,14:57:0,2018/05/28
franche-comte,23,21,10,82,9.5,43,15:33:0,2018/05/28
ile-de-re,21,18,11,87,10,45,15:26:0,2018/05/28
ile-de-france,25,21,13,73,9.875,37,15:46:0,2018/05/28
languedoc-roussillon,19,18,33,87,9.125,52,15:8:0,2018/05/28
limousin,21,17,11,93,6.625,50,15:23:0,2018/05/28
lorraine,24,22,12,84,9.125,23,15:49:0,2018/05/28
midi-pyrenees,19,17,9,90,7.625,81,15:7:0,2018/05/28
nord-pas-de-calais,26,22,11,70,9.5,29,15:59:0,2018/05/28
normandie,20,19,18,86,9.75,35,15:50:0,2018/05/28
pays-de-la-loire,23,19,10,87,7.75,50,15:33:0,2018/05/28
picardie,25,18,9,89,9.5,38,15:56:0,2018/05/28
poitou-charentes,21,18,11,87,10,45,15:25:0,2018/05/28
rh-ne-alpes,22,18,10,80,9.125,41,15:23:0,2018/05/28
provence-alpes-c-te-d-azur,22,20,27,77,9.75,35,15:4:0,2018/05/28
alsace,23,19,10,84,9.25,44,15:47:0,2018/05/29
aquitaine,22,18,13,87,6.375,66,15:16:0,2018/05/29
ardeche,22,18,14,74,7.875,37,15:16:0,2018/05/29
auvergne,18,17,12,88,7,34,15:24:0,2018/05/29
bourgogne,22,19,12,81,7.5,42,15:36:0,2018/05/29
bretagne,21,20,15,87,7,51,15:43:0,2018/05/29
centre,22,18,9,78,8.875,41,15:40:0,2018/05/29
champagne-ardenne,22,18,15,89,9,34,15:52:0,2018/05/29
corse,23,22,5,64,10,28,14:58:0,2018/05/29
franche-comte,23,20,6,78,7.25,50,15:35:0,2018/05/29
ile-de-re,19,17,26,89,8.375,73,15:27:0,2018/05/29
ile-de-france,24,20,12,70,9.875,26,15:48:0,2018/05/29
languedoc-roussillon,20,18,19,86,9.5,55,15:9:0,2018/05/29
limousin,19,15,11,95,3,82,15:24:0,2018/05/29
lorraine,21,17,18,94,7.875,44,15:51:0,2018/05/29
midi-pyrenees,23,18,5,84,8,78,15:8:0,2018/05/29
nord-pas-de-calais,21,20,12,86,8.875,51,16:1:0,2018/05/29
normandie,19,18,20,87,7,60,15:51:0,2018/05/29
pays-de-la-loire,21,20,16,80,6.625,53,15:34:0,2018/05/29
picardie,21,16,9,91,9.875,44,15:58:0,2018/05/29
poitou-charentes,19,18,26,89,8.375,73,15:27:0,2018/05/29
rh-ne-alpes,23,20,16,75,7.75,24,15:25:0,2018/05/29
provence-alpes-c-te-d-azur,23,22,16,62,9.875,29,15:6:0,2018/05/29
alsace,27,24,10,58,10,17,15:48:0,2018/05/30
aquitaine,22,21,12,64,8,46,15:18:0,2018/05/30
ardeche,20,17,7,82,9.75,42,15:18:0,2018/05/30
auvergne,21,16,10,84,7.125,34,15:25:0,2018/05/30
bourgogne,24,21,4,75,9.875,35,15:37:0,2018/05/30
bretagne,21,18,18,90,6.5,83,15:44:0,2018/05/30
centre,24,20,10,71,6.625,61,15:42:0,2018/05/30
champagne-ardenne,24,20,9,80,8.375,21,15:54:0,2018/05/30
corse,22,20,13,73,9,20,14:59:0,2018/05/30
franche-comte,25,22,7,77,9.5,39,15:37:0,2018/05/30
ile-de-re,19,17,17,85,9,55,15:29:0,2018/05/30
ile-de-france,25,21,11,66,10,33,15:51:0,2018/05/30
languedoc-roussillon,21,20,19,77,9.625,33,15:11:0,2018/05/30
limousin,21,17,4,96,4.75,68,15:26:0,2018/05/30
lorraine,24,20,8,78,9.5,25,15:52:0,2018/05/30
midi-pyrenees,20,18,5,84,8.5,69,15:10:0,2018/05/30
nord-pas-de-calais,24,21,15,76,10,27,16:3:0,2018/05/30
normandie,20,17,13,90,7.875,67,15:53:0,2018/05/30
pays-de-la-loire,21,19,21,82,9,70,15:36:0,2018/05/30
picardie,23,17,15,89,10,30,16:0:0,2018/05/30
poitou-charentes,19,18,17,81,9,55,15:29:0,2018/05/30
rh-ne-alpes,21,17,11,85,9.125,44,15:25:0,2018/05/30
provence-alpes-c-te-d-azur,24,22,18,61,9.375,35,15:8:0,2018/05/30
alsace,25,23,11,70,8.75,41,15:50:0,2018/05/31
aquitaine,21,17,15,86,10,70,15:20:0,2018/05/31
ardeche,21,18,14,78,9.5,21,15:19:0,2018/05/31
auvergne,19,15,7,90,7.75,33,15:27:0,2018/05/31
bourgogne,22,19,9,76,9,29,15:39:0,2018/05/31
bretagne,19,17,18,90,5.125,88,15:46:0,2018/05/31
centre,22,19,13,84,8.75,31,15:44:0,2018/05/31
champagne-ardenne,23,21,13,73,9.875,25,15:56:0,2018/05/31
corse,20,15,13,66,10,13,15:0:0,2018/05/31
franche-comte,20,19,9,84,6.25,51,15:39:0,2018/05/31
ile-de-re,18,17,24,87,10,82,15:31:0,2018/05/31
ile-de-france,24,22,12,67,9.75,23,15:53:0,2018/05/31
languedoc-roussillon,21,20,15,74,9.875,12,15:11:0,2018/05/31
limousin,19,16,10,96,6.5,79,15:28:0,2018/05/31
lorraine,23,21,12,79,10,42,15:54:0,2018/05/31
midi-pyrenees,22,16,6,86,8,62,15:11:0,2018/05/31
nord-pas-de-calais,24,21,12,77,9.75,31,16:5:0,2018/05/31
normandie,19,18,8,89,7.75,49,15:55:0,2018/05/31
pays-de-la-loire,19,13,22,85,8,83,15:38:0,2018/05/31
picardie,23,16,12,92,9.75,23,16:2:0,2018/05/31
poitou-charentes,18,15,24,87,10,82,15:29:0,2018/05/31
rh-ne-alpes,23,19,14,75,9.5,22,15:27:0,2018/05/31
provence-alpes-c-te-d-azur,22,21,14,63,9.5,20,15:9:0,2018/05/31
