,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
languedoc-roussillon,18,12,29,75,10,14,9:32:0,2020/11/19
limousin,12,8,12,96,9.5,71,9:19:0,2020/11/19
lorraine,10,8,27,90,7,89,8:57:0,2020/11/19
midi-pyrenees,13,12,23,84,10,56,9:32:0,2020/11/19
nord-pas-de-calais,11,9,25,74,9.625,70,8:49:0,2020/11/19
normandie,10,9,32,79,9.625,68,8:57:0,2020/11/19
pays-de-la-loire,12,8,19,77,10,35,9:11:0,2020/11/19
picardie,11,9,27,78,9.625,64,8:52:0,2020/11/19
poitou-charentes,13,12,25,72,8,55,9:17:0,2020/11/19
rh-ne-alpes,12,10,16,78,8,70,9:19:0,2020/11/19
provence-alpes-c-te-d-azur,19,14,38,67,10,5,9:34:0,2020/11/19
alsace,8,5,10,83,9.875,39,8:58:0,2020/11/20
aquitaine,11,7,9,77,10,14,9:22:0,2020/11/20
ardeche,9,6,35,72,10,37,9:23:0,2020/11/20
auvergne,6,3,16,92,10,85,9:17:0,2020/11/20
bourgogne,7,5,19,90,10,23,9:7:0,2020/11/20
bretagne,11,4,9,89,10,46,9:2:0,2020/11/20
centre,9,5,7,89,10,44,9:4:0,2020/11/20
champagne-ardenne,7,3,7,90,10,20,8:54:0,2020/11/20
corse,13,9,14,73,8.875,58,9:39:0,2020/11/20
franche-comte,6,1,14,93,7.875,63,9:7:0,2020/11/20
ile-de-re,11,8,14,78,10,12,9:14:0,2020/11/20
ile-de-france,10,7,4,74,10,42,8:56:0,2020/11/20
languedoc-roussillon,13,10,37,58,10,9,9:29:0,2020/11/20
limousin,8,3,9,98,6.25,52,9:17:0,2020/11/20
lorraine,6,3,8,87,10,28,8:54:0,2020/11/20
midi-pyrenees,10,8,17,76,10,34,9:30:0,2020/11/20
nord-pas-de-calais,7,4,9,81,10,30,8:46:0,2020/11/20
normandie,10,6,9,81,10,65,8:54:0,2020/11/20
pays-de-la-loire,11,5,8,90,10,31,9:8:0,2020/11/20
picardie,8,4,6,81,10,28,8:49:0,2020/11/20
poitou-charentes,11,8,14,78,10,12,9:15:0,2020/11/20
rh-ne-alpes,9,7,26,79,9.875,57,9:17:0,2020/11/20
provence-alpes-c-te-d-azur,14,11,59,57,10,1,9:31:0,2020/11/20
alsace,7,3,5,83,10,6,8:56:0,2020/11/21
aquitaine,12,6,9,81,10,3,9:21:0,2020/11/21
ardeche,7,1,13,86,10,5,9:21:0,2020/11/21
auvergne,8,-1,3,94,9,19,9:15:0,2020/11/21
bourgogne,7,0,12,88,10,4,9:5:0,2020/11/21
bretagne,10,5,12,89,10,39,8:59:0,2020/11/21
centre,10,4,7,80,10,29,9:1:0,2020/11/21
champagne-ardenne,7,2,14,86,10,33,8:51:0,2020/11/21
corse,12,7,14,67,9.875,13,9:36:0,2020/11/21
franche-comte,5,-1,10,92,10,8,9:5:0,2020/11/21
ile-de-re,10,7,14,83,10,8,9:12:0,2020/11/21
ile-de-france,10,6,12,74,10,23,8:54:0,2020/11/21
languedoc-roussillon,11,6,21,58,10,7,9:27:0,2020/11/21
limousin,10,0,7,89,8.625,4,9:14:0,2020/11/21
lorraine,5,0,6,89,10,13,8:52:0,2020/11/21
midi-pyrenees,11,5,7,87,10,1,9:28:0,2020/11/21
nord-pas-de-calais,10,6,22,83,10,87,8:43:0,2020/11/21
normandie,10,7,19,87,10,73,8:52:0,2020/11/21
pays-de-la-loire,12,5,7,83,10,17,9:6:0,2020/11/21
picardie,10,5,19,84,10,82,8:47:0,2020/11/21
poitou-charentes,10,7,14,83,10,8,9:13:0,2020/11/21
rh-ne-alpes,7,2,6,83,10,29,9:15:0,2020/11/21
provence-alpes-c-te-d-azur,14,12,9,54,10,10,9:29:0,2020/11/21
alsace,7,2,5,66,10,50,8:54:0,2020/11/22
aquitaine,13,6,8,63,10,2,9:19:0,2020/11/22
ardeche,9,2,6,58,10,11,9:19:0,2020/11/22
auvergne,10,1,6,51,10,15,9:12:0,2020/11/22
bourgogne,6,1,4,71,10,36,9:2:0,2020/11/22
bretagne,11,6,7,83,10,53,8:57:0,2020/11/22
centre,10,5,4,63,10,38,8:59:0,2020/11/22
champagne-ardenne,9,4,8,83,10,74,8:49:0,2020/11/22
corse,13,7,10,46,10,2,9:35:0,2020/11/22
franche-comte,6,0,4,84,10,21,9:2:0,2020/11/22
ile-de-re,12,7,13,57,10,5,9:11:0,2020/11/22
ile-de-france,11,7,8,73,10,71,8:52:0,2020/11/22
languedoc-roussillon,12,6,15,61,10,5,9:26:0,2020/11/22
limousin,12,4,4,52,10,4,9:12:0,2020/11/22
lorraine,6,2,5,73,10,57,8:50:0,2020/11/22
midi-pyrenees,14,4,9,54,10,3,9:25:0,2020/11/22
nord-pas-de-calais,11,9,19,88,7.375,100,8:41:0,2020/11/22
normandie,11,7,14,89,9.375,81,8:49:0,2020/11/22
pays-de-la-loire,12,6,7,72,10,22,9:4:0,2020/11/22
picardie,11,8,14,86,9.375,98,8:44:0,2020/11/22
poitou-charentes,12,7,13,57,10,5,9:11:0,2020/11/22
rh-ne-alpes,9,3,3,68,10,46,9:12:0,2020/11/22
provence-alpes-c-te-d-azur,14,12,6,60,10,10,9:27:0,2020/11/22
alsace,7,3,5,68,10,77,8:51:0,2020/11/23
aquitaine,13,7,5,68,10,17,9:17:0,2020/11/23
ardeche,10,3,8,66,10,3,9:17:0,2020/11/23
auvergne,9,2,4,62,10,7,9:10:0,2020/11/23
bourgogne,7,1,4,76,10,39,9:0:0,2020/11/23
bretagne,12,6,6,94,9.375,41,8:56:0,2020/11/23
centre,11,5,4,89,10,44,8:57:0,2020/11/23
champagne-ardenne,8,7,6,87,8,99,8:46:0,2020/11/23
corse,14,8,7,62,10,3,9:33:0,2020/11/23
franche-comte,6,1,4,74,10,37,9:1:0,2020/11/23
ile-de-re,12,8,9,72,10,5,9:8:0,2020/11/23
ile-de-france,11,8,7,90,10,74,8:50:0,2020/11/23
languedoc-roussillon,13,8,10,71,10,13,9:24:0,2020/11/23
limousin,11,3,4,74,10,6,9:11:0,2020/11/23
lorraine,6,3,5,83,10,73,8:47:0,2020/11/23
midi-pyrenees,12,7,5,78,10,13,9:24:0,2020/11/23
nord-pas-de-calais,10,8,8,86,6.75,65,8:38:0,2020/11/23
normandie,12,9,17,94,9.625,52,8:47:0,2020/11/23
pays-de-la-loire,13,7,3,90,10,17,9:1:0,2020/11/23
picardie,11,8,6,90,6.25,82,8:42:0,2020/11/23
poitou-charentes,12,8,9,72,10,5,9:8:0,2020/11/23
rh-ne-alpes,8,3,6,70,10,11,9:10:0,2020/11/23
provence-alpes-c-te-d-azur,15,13,12,71,10,13,9:26:0,2020/11/23
alsace,10,3,3,90,10,10,8:49:0,2020/11/24
aquitaine,13,6,12,82,10,54,9:14:0,2020/11/24
ardeche,10,3,10,78,10,12,9:15:0,2020/11/24
auvergne,11,1,7,83,10,40,9:9:0,2020/11/24
bourgogne,6,1,7,92,10,13,8:58:0,2020/11/24
bretagne,10,6,18,96,6.625,42,8:53:0,2020/11/24
centre,9,5,8,94,9,29,8:54:0,2020/11/24
champagne-ardenne,8,4,10,90,10,54,8:44:0,2020/11/24
corse,13,5,6,71,10,22,9:32:0,2020/11/24
franche-comte,7,0,3,93,10,5,8:59:0,2020/11/24
ile-de-re,12,8,18,86,10,40,9:6:0,2020/11/24
ile-de-france,10,7,10,92,10,37,8:48:0,2020/11/24
languedoc-roussillon,13,8,18,70,10,52,9:22:0,2020/11/24
limousin,11,4,7,89,10,34,9:9:0,2020/11/24
lorraine,7,1,6,93,10,18,8:45:0,2020/11/24
midi-pyrenees,12,5,23,79,10,49,9:22:0,2020/11/24
nord-pas-de-calais,8,6,19,94,8.625,34,8:37:0,2020/11/24
normandie,10,6,19,96,8,26,8:45:0,2020/11/24
pays-de-la-loire,11,6,13,93,10,34,8:59:0,2020/11/24
picardie,9,5,17,95,8,35,8:39:0,2020/11/24
poitou-charentes,12,8,18,86,10,40,9:6:0,2020/11/24
rh-ne-alpes,9,5,8,80,10,16,9:9:0,2020/11/24
provence-alpes-c-te-d-azur,14,12,20,71,10,40,9:23:0,2020/11/24
alsace,8,3,7,88,10,25,8:46:0,2020/11/25
aquitaine,15,7,12,88,10,30,9:13:0,2020/11/25
ardeche,11,6,11,89,10,39,9:13:0,2020/11/25
auvergne,13,3,11,89,10,15,9:7:0,2020/11/25
bourgogne,9,3,13,96,8,24,8:56:0,2020/11/25
bretagne,13,8,19,97,10,60,8:51:0,2020/11/25
centre,12,7,12,86,10,40,8:52:0,2020/11/25
champagne-ardenne,9,4,12,92,10,46,8:42:0,2020/11/25
corse,14,8,9,79,10,44,9:30:0,2020/11/25
franche-comte,10,3,9,77,10,39,8:56:0,2020/11/25
ile-de-re,14,9,25,87,10,31,9:4:0,2020/11/25
ile-de-france,11,7,13,82,10,48,8:45:0,2020/11/25
languedoc-roussillon,14,13,32,78,10,88,9:20:0,2020/11/25
limousin,14,7,13,88,10,30,9:6:0,2020/11/25
lorraine,8,2,12,93,9,27,8:43:0,2020/11/25
midi-pyrenees,15,8,21,92,10,14,9:20:0,2020/11/25
nord-pas-de-calais,9,6,21,90,10,65,8:34:0,2020/11/25
normandie,12,7,19,93,10,38,8:43:0,2020/11/25
pays-de-la-loire,13,9,19,94,10,40,8:57:0,2020/11/25
picardie,10,5,17,93,10,67,8:37:0,2020/11/25
poitou-charentes,14,9,25,87,10,31,9:5:0,2020/11/25
rh-ne-alpes,11,6,12,85,10,32,9:7:0,2020/11/25
provence-alpes-c-te-d-azur,14,12,27,69,10,33,9:22:0,2020/11/25
alsace,10,3,6,75,10,15,8:44:0,2020/11/26
aquitaine,16,8,11,96,8,17,9:11:0,2020/11/26
ardeche,10,7,4,87,10,42,9:12:0,2020/11/26
auvergne,13,4,8,90,10,23,9:4:0,2020/11/26
bourgogne,9,3,10,88,10,20,8:54:0,2020/11/26
bretagne,12,7,10,94,8,52,8:48:0,2020/11/26
centre,11,7,6,90,10,38,8:50:0,2020/11/26
champagne-ardenne,9,4,7,92,10,8,8:40:0,2020/11/26
corse,15,8,8,78,10,26,9:29:0,2020/11/26
franche-comte,11,4,4,73,10,10,8:54:0,2020/11/26
ile-de-re,15,11,19,86,10,16,9:2:0,2020/11/26
ile-de-france,12,8,5,89,10,12,8:43:0,2020/11/26
languedoc-roussillon,14,13,30,83,9.5,88,9:18:0,2020/11/26
limousin,14,8,12,89,9.75,57,9:5:0,2020/11/26
lorraine,8,3,7,86,10,28,8:41:0,2020/11/26
midi-pyrenees,16,10,29,89,10,27,9:19:0,2020/11/26
nord-pas-de-calais,10,6,8,91,10,37,8:32:0,2020/11/26
normandie,11,7,6,91,10,30,8:41:0,2020/11/26
pays-de-la-loire,14,9,13,91,10,34,8:55:0,2020/11/26
picardie,11,6,7,92,10,19,8:34:0,2020/11/26
poitou-charentes,15,11,19,86,10,16,9:2:0,2020/11/26
rh-ne-alpes,12,6,6,78,10,21,9:4:0,2020/11/26
provence-alpes-c-te-d-azur,15,13,26,70,10,38,9:20:0,2020/11/26
alsace,8,3,4,71,10,25,8:43:0,2020/11/27
aquitaine,16,11,12,93,9,47,9:10:0,2020/11/27
ardeche,13,8,3,83,10,65,9:9:0,2020/11/27
auvergne,14,7,7,85,10,46,9:3:0,2020/11/27
bourgogne,9,4,6,86,10,29,8:52:0,2020/11/27
bretagne,12,7,12,92,9,63,8:47:0,2020/11/27
centre,12,9,6,79,10,42,8:48:0,2020/11/27
champagne-ardenne,8,4,9,90,10,30,8:37:0,2020/11/27
corse,18,9,12,73,10,21,9:26:0,2020/11/27
franche-comte,11,5,5,70,10,29,8:53:0,2020/11/27
ile-de-re,14,11,19,89,10,43,9:0:0,2020/11/27
ile-de-france,11,8,7,80,10,35,8:41:0,2020/11/27
languedoc-roussillon,15,12,17,75,8.875,86,9:17:0,2020/11/27
limousin,15,10,9,88,10,54,9:3:0,2020/11/27
lorraine,8,2,7,86,10,24,8:38:0,2020/11/27
midi-pyrenees,15,10,26,91,10,48,9:17:0,2020/11/27
nord-pas-de-calais,7,5,8,93,10,48,8:29:0,2020/11/27
normandie,11,8,11,85,10,63,8:38:0,2020/11/27
pays-de-la-loire,13,9,11,93,10,53,8:53:0,2020/11/27
picardie,7,5,10,92,9,60,8:33:0,2020/11/27
poitou-charentes,14,11,19,89,10,43,9:1:0,2020/11/27
rh-ne-alpes,12,6,5,79,10,23,9:3:0,2020/11/27
provence-alpes-c-te-d-azur,16,14,23,65,10,47,9:19:0,2020/11/27
alsace,7,2,11,70,10,5,8:40:0,2020/11/28
aquitaine,16,11,21,80,10,38,9:8:0,2020/11/28
ardeche,11,7,10,83,10,27,9:8:0,2020/11/28
auvergne,12,4,5,91,10,12,9:1:0,2020/11/28
bourgogne,8,2,15,67,10,5,8:50:0,2020/11/28
bretagne,13,8,15,95,8,14,8:45:0,2020/11/28
centre,12,7,13,89,10,12,8:46:0,2020/11/28
champagne-ardenne,8,3,12,75,10,9,8:35:0,2020/11/28
corse,14,10,10,86,8.25,84,9:25:0,2020/11/28
franche-comte,8,3,14,64,10,4,8:51:0,2020/11/28
ile-de-re,15,11,25,81,10,27,8:59:0,2020/11/28
ile-de-france,12,7,9,79,10,10,8:39:0,2020/11/28
languedoc-roussillon,13,12,23,78,9,76,9:15:0,2020/11/28
limousin,15,8,9,83,10,22,9:1:0,2020/11/28
lorraine,6,1,16,72,10,7,8:36:0,2020/11/28
midi-pyrenees,14,12,25,87,10,61,9:15:0,2020/11/28
nord-pas-de-calais,8,4,10,81,10,14,8:27:0,2020/11/28
normandie,12,7,13,94,10,21,8:37:0,2020/11/28
pays-de-la-loire,14,9,19,91,10,14,8:52:0,2020/11/28
picardie,8,3,13,88,10,11,8:31:0,2020/11/28
poitou-charentes,15,11,25,81,10,27,8:59:0,2020/11/28
rh-ne-alpes,9,6,5,73,10,10,9:1:0,2020/11/28
provence-alpes-c-te-d-azur,16,15,37,77,7.875,70,9:17:0,2020/11/28
alsace,3,0,14,90,10,18,8:39:0,2020/11/29
aquitaine,14,9,8,73,10,11,9:6:0,2020/11/29
ardeche,8,3,12,75,10,6,9:6:0,2020/11/29
auvergne,8,1,6,78,10,1,9:0:0,2020/11/29
bourgogne,5,0,18,86,10,22,8:48:0,2020/11/29
bretagne,11,5,13,73,10,2,8:42:0,2020/11/29
centre,7,3,15,78,10,1,8:45:0,2020/11/29
champagne-ardenne,4,2,12,87,10,9,8:34:0,2020/11/29
corse,16,10,11,82,9.125,46,9:23:0,2020/11/29
franche-comte,5,0,14,82,10,26,8:49:0,2020/11/29
ile-de-re,12,8,27,72,10,6,8:57:0,2020/11/29
ile-de-france,10,6,11,72,10,2,8:37:0,2020/11/29
languedoc-roussillon,16,10,13,66,10,7,9:14:0,2020/11/29
limousin,9,5,11,65,10,4,8:59:0,2020/11/29
lorraine,2,0,19,88,10,23,8:35:0,2020/11/29
midi-pyrenees,15,10,4,77,10,49,9:14:0,2020/11/29
nord-pas-de-calais,6,3,12,86,10,2,8:26:0,2020/11/29
normandie,9,5,11,80,10,4,8:34:0,2020/11/29
pays-de-la-loire,10,6,22,70,10,3,8:49:0,2020/11/29
picardie,6,2,12,90,10,2,8:28:0,2020/11/29
poitou-charentes,12,8,27,72,10,6,8:57:0,2020/11/29
rh-ne-alpes,6,4,8,77,10,12,9:0:0,2020/11/29
provence-alpes-c-te-d-azur,16,14,5,61,10,11,9:16:0,2020/11/29
alsace,6,-1,4,86,10,16,8:37:0,2020/11/30
aquitaine,10,5,9,67,10,4,9:4:0,2020/11/30
ardeche,6,0,13,75,10,5,9:5:0,2020/11/30
auvergne,5,-1,4,83,10,3,8:58:0,2020/11/30
bourgogne,5,-3,9,88,10,12,8:47:0,2020/11/30
bretagne,10,3,6,79,10,26,8:41:0,2020/11/30
centre,6,-1,8,74,10,20,8:42:0,2020/11/30
champagne-ardenne,4,-1,7,81,9.375,39,8:31:0,2020/11/30
corse,15,9,6,82,10,57,9:22:0,2020/11/30
franche-comte,3,-2,4,87,10,8,8:47:0,2020/11/30
ile-de-re,9,5,26,66,10,4,8:55:0,2020/11/30
ile-de-france,8,3,8,74,9.375,36,8:35:0,2020/11/30
languedoc-roussillon,12,7,16,68,10,0,9:12:0,2020/11/30
limousin,8,1,10,73,10,4,8:57:0,2020/11/30
lorraine,2,-2,8,92,9.375,32,8:33:0,2020/11/30
midi-pyrenees,13,9,10,89,10,1,9:12:0,2020/11/30
nord-pas-de-calais,8,1,14,86,9.375,61,8:23:0,2020/11/30
normandie,10,4,14,77,9.875,43,8:32:0,2020/11/30
pays-de-la-loire,9,3,13,86,10,14,8:48:0,2020/11/30
picardie,8,1,15,84,9.875,63,8:27:0,2020/11/30
poitou-charentes,9,5,26,66,10,4,8:55:0,2020/11/30
rh-ne-alpes,6,0,7,84,10,8,8:58:0,2020/11/30
provence-alpes-c-te-d-azur,14,13,12,72,10,0,9:14:0,2020/11/30
