,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
ile-de-re,11,10,31,84,9.625,45,8:37:0,2018/12/19
ile-de-france,9,8,22,87,9.875,88,8:15:0,2018/12/19
languedoc-roussillon,13,12,17,89,10,47,8:55:0,2018/12/19
limousin,9,6,15,94,5.125,84,8:40:0,2018/12/19
lorraine,8,7,14,94,8.875,80,8:13:0,2018/12/19
midi-pyrenees,12,8,19,87,9.25,43,8:57:0,2018/12/19
nord-pas-de-calais,8,7,28,88,8,93,8:2:0,2018/12/19
normandie,10,8,25,89,9.375,63,8:13:0,2018/12/19
pays-de-la-loire,10,9,20,89,9.75,55,8:29:0,2018/12/19
picardie,9,6,28,94,9.875,86,8:6:0,2018/12/19
poitou-charentes,11,10,31,84,9.625,45,8:38:0,2018/12/19
rh-ne-alpes,8,4,8,97,6.125,83,8:40:0,2018/12/19
provence-alpes-c-te-d-azur,13,11,30,86,9.5,69,8:59:0,2018/12/19
alsace,7,5,14,85,10,64,8:17:0,2018/12/20
aquitaine,13,10,14,86,9.875,47,8:48:0,2018/12/20
ardeche,8,4,8,89,10,25,8:48:0,2018/12/20
auvergne,7,4,16,88,10,52,8:40:0,2018/12/20
bourgogne,8,5,19,86,10,60,8:28:0,2018/12/20
bretagne,12,7,23,90,10,46,8:21:0,2018/12/20
centre,10,7,21,91,10,67,8:24:0,2018/12/20
champagne-ardenne,8,7,21,88,10,80,8:11:0,2018/12/20
corse,10,9,9,66,10,39,9:7:0,2018/12/20
franche-comte,7,5,22,84,10,60,8:29:0,2018/12/20
ile-de-re,12,10,24,90,9,45,8:38:0,2018/12/20
ile-de-france,9,7,19,86,10,62,8:15:0,2018/12/20
languedoc-roussillon,13,10,16,74,10,17,8:56:0,2018/12/20
limousin,8,7,12,98,4.25,97,8:41:0,2018/12/20
lorraine,7,6,23,89,8.5,96,8:13:0,2018/12/20
midi-pyrenees,11,7,10,74,10,53,8:56:0,2018/12/20
nord-pas-de-calais,9,6,28,87,9,86,8:2:0,2018/12/20
normandie,10,8,31,85,10,67,8:12:0,2018/12/20
pays-de-la-loire,12,8,20,88,8.875,56,8:29:0,2018/12/20
picardie,8,6,27,88,10,94,8:5:0,2018/12/20
poitou-charentes,12,10,21,84,9,45,8:38:0,2018/12/20
rh-ne-alpes,8,4,15,87,10,42,8:40:0,2018/12/20
provence-alpes-c-te-d-azur,12,9,17,68,10,13,8:58:0,2018/12/20
alsace,12,8,34,80,9.75,88,8:17:0,2018/12/21
aquitaine,14,13,19,78,9.375,93,8:47:0,2018/12/21
ardeche,7,5,11,93,7.375,61,8:49:0,2018/12/21
auvergne,13,8,27,85,7.75,63,8:41:0,2018/12/21
bourgogne,11,8,35,90,8.375,87,8:28:0,2018/12/21
bretagne,14,13,31,90,8,93,8:22:0,2018/12/21
centre,14,12,39,90,8.875,100,8:23:0,2018/12/21
champagne-ardenne,13,11,39,88,9.875,89,8:11:0,2018/12/21
corse,13,10,5,76,10,30,9:7:0,2018/12/21
franche-comte,9,7,36,88,8,92,8:29:0,2018/12/21
ile-de-re,14,13,46,92,8.875,100,8:37:0,2018/12/21
ile-de-france,15,12,35,92,9.5,91,8:15:0,2018/12/21
languedoc-roussillon,12,10,9,77,10,26,8:55:0,2018/12/21
limousin,12,8,18,96,8.75,100,8:40:0,2018/12/21
lorraine,12,9,44,87,9,100,8:12:0,2018/12/21
midi-pyrenees,12,8,10,61,10,50,8:57:0,2018/12/21
nord-pas-de-calais,13,12,41,85,9.375,93,8:2:0,2018/12/21
normandie,14,13,39,87,8.625,79,8:12:0,2018/12/21
pays-de-la-loire,14,13,40,92,9.125,98,8:29:0,2018/12/21
picardie,13,10,39,92,10,94,8:6:0,2018/12/21
poitou-charentes,14,13,46,92,8.875,100,8:37:0,2018/12/21
rh-ne-alpes,10,7,24,89,8.25,77,8:40:0,2018/12/21
provence-alpes-c-te-d-azur,14,10,14,68,10,21,8:59:0,2018/12/21
alsace,12,10,25,77,9.875,66,8:17:0,2018/12/22
aquitaine,14,13,16,94,7.125,100,8:48:0,2018/12/22
ardeche,13,9,7,90,10,49,8:48:0,2018/12/22
auvergne,11,9,17,91,9,71,8:40:0,2018/12/22
bourgogne,12,10,21,89,9,77,8:28:0,2018/12/22
bretagne,13,10,19,95,7.75,58,8:21:0,2018/12/22
centre,12,11,20,85,9,68,8:23:0,2018/12/22
champagne-ardenne,11,10,27,85,10,70,8:11:0,2018/12/22
corse,12,11,10,89,10,65,9:7:0,2018/12/22
franche-comte,10,9,22,91,10,83,8:29:0,2018/12/22
ile-de-re,13,12,17,96,7.75,95,8:38:0,2018/12/22
ile-de-france,12,10,21,85,10,68,8:15:0,2018/12/22
languedoc-roussillon,15,13,18,82,10,39,8:56:0,2018/12/22
limousin,12,11,10,99,3,100,8:41:0,2018/12/22
lorraine,11,9,32,85,10,91,8:13:0,2018/12/22
midi-pyrenees,12,11,11,92,7,97,8:56:0,2018/12/22
nord-pas-de-calais,12,10,25,85,9.875,64,8:1:0,2018/12/22
normandie,12,11,30,86,10,68,8:12:0,2018/12/22
pays-de-la-loire,14,12,18,91,7.75,89,8:29:0,2018/12/22
picardie,12,8,27,93,10,79,8:5:0,2018/12/22
poitou-charentes,13,12,17,94,7.75,95,8:38:0,2018/12/22
rh-ne-alpes,13,10,7,89,10,71,8:40:0,2018/12/22
provence-alpes-c-te-d-azur,14,11,20,82,10,19,8:58:0,2018/12/22
alsace,12,8,16,90,8.625,88,8:18:0,2018/12/23
aquitaine,15,12,6,96,3.25,66,8:47:0,2018/12/23
ardeche,14,9,5,87,10,26,8:49:0,2018/12/23
auvergne,12,9,13,91,7,69,8:41:0,2018/12/23
bourgogne,12,8,22,94,5.625,88,8:28:0,2018/12/23
bretagne,13,12,29,93,8.875,100,8:22:0,2018/12/23
centre,13,12,27,92,7.25,100,8:23:0,2018/12/23
champagne-ardenne,12,8,32,97,6.75,92,8:11:0,2018/12/23
corse,14,12,10,78,10,27,9:7:0,2018/12/23
franche-comte,10,8,25,93,6.75,94,8:29:0,2018/12/23
ile-de-re,14,12,18,94,8.75,65,8:37:0,2018/12/23
ile-de-france,13,10,25,92,8.5,90,8:15:0,2018/12/23
languedoc-roussillon,16,13,9,83,10,8,8:55:0,2018/12/23
limousin,12,10,9,99,0.5,100,8:40:0,2018/12/23
lorraine,11,8,33,95,7.5,100,8:12:0,2018/12/23
midi-pyrenees,14,11,6,97,6.5,73,8:57:0,2018/12/23
nord-pas-de-calais,13,8,30,95,6.625,96,8:2:0,2018/12/23
normandie,13,9,33,92,8.75,90,8:12:0,2018/12/23
pays-de-la-loire,14,13,24,90,7.75,84,8:29:0,2018/12/23
picardie,13,8,31,95,7.875,97,8:6:0,2018/12/23
poitou-charentes,14,12,18,93,8.75,65,8:38:0,2018/12/23
rh-ne-alpes,13,9,7,89,10,68,8:40:0,2018/12/23
provence-alpes-c-te-d-azur,15,12,21,77,10,7,8:59:0,2018/12/23
alsace,12,7,12,79,9.25,64,8:17:0,2018/12/24
aquitaine,13,10,4,95,5.5,60,8:48:0,2018/12/24
ardeche,14,8,20,83,10,18,8:48:0,2018/12/24
auvergne,9,6,11,96,6,89,8:41:0,2018/12/24
bourgogne,11,7,15,90,9.75,68,8:28:0,2018/12/24
bretagne,13,10,8,96,6,72,8:21:0,2018/12/24
centre,12,8,13,85,9,79,8:24:0,2018/12/24
champagne-ardenne,12,7,10,88,9.625,44,8:12:0,2018/12/24
corse,14,12,11,89,10,36,9:7:0,2018/12/24
franche-comte,10,6,13,96,8,60,8:29:0,2018/12/24
ile-de-re,13,11,7,93,9,41,8:38:0,2018/12/24
ile-de-france,13,7,9,82,8.625,69,8:16:0,2018/12/24
languedoc-roussillon,16,13,19,74,10,6,8:56:0,2018/12/24
limousin,11,9,5,99,0.5,100,8:41:0,2018/12/24
lorraine,12,6,13,85,9.625,63,8:13:0,2018/12/24
midi-pyrenees,12,9,11,94,6.75,58,8:57:0,2018/12/24
nord-pas-de-calais,9,7,8,87,9.875,39,8:2:0,2018/12/24
normandie,13,9,17,87,7.875,92,8:12:0,2018/12/24
pays-de-la-loire,13,11,6,97,5.5,66,8:30:0,2018/12/24
picardie,9,4,9,91,9.875,49,8:5:0,2018/12/24
poitou-charentes,13,11,4,93,9,41,8:38:0,2018/12/24
rh-ne-alpes,11,5,17,92,9.375,72,8:40:0,2018/12/24
provence-alpes-c-te-d-azur,16,13,41,70,10,3,8:58:0,2018/12/24
alsace,3,1,6,84,10,8,8:18:0,2018/12/25
aquitaine,12,8,11,87,7,24,8:48:0,2018/12/25
ardeche,8,2,12,73,10,1,8:49:0,2018/12/25
auvergne,7,0,6,77,8.375,14,8:41:0,2018/12/25
bourgogne,5,2,9,84,10,1,8:29:0,2018/12/25
bretagne,10,5,13,88,9.625,42,8:22:0,2018/12/25
centre,6,2,10,86,9.625,8,8:24:0,2018/12/25
champagne-ardenne,4,1,6,85,10,1,8:12:0,2018/12/25
corse,13,11,11,52,10,2,9:8:0,2018/12/25
franche-comte,5,2,7,83,10,1,8:29:0,2018/12/25
ile-de-re,11,7,18,80,10,16,8:37:0,2018/12/25
ile-de-france,8,2,8,82,10,2,8:15:0,2018/12/25
languedoc-roussillon,12,9,26,57,10,2,8:56:0,2018/12/25
limousin,8,2,7,87,8.375,24,8:40:0,2018/12/25
lorraine,3,1,10,81,10,3,8:13:0,2018/12/25
midi-pyrenees,12,8,10,95,6.125,35,8:57:0,2018/12/25
nord-pas-de-calais,5,2,10,88,10,1,8:2:0,2018/12/25
normandie,8,5,16,84,10,25,8:13:0,2018/12/25
pays-de-la-loire,10,6,14,86,9.625,35,8:29:0,2018/12/25
picardie,5,1,9,91,9.625,4,8:6:0,2018/12/25
poitou-charentes,11,7,18,80,10,16,8:38:0,2018/12/25
rh-ne-alpes,5,0,6,88,9,15,8:40:0,2018/12/25
provence-alpes-c-te-d-azur,13,11,9,62,10,2,8:59:0,2018/12/25
alsace,2,1,3,52,10,9,8:18:0,2018/12/26
aquitaine,11,6,11,72,10,16,8:48:0,2018/12/26
ardeche,8,2,3,69,10,18,8:49:0,2018/12/26
auvergne,9,2,5,43,10,23,8:41:0,2018/12/26
bourgogne,2,-1,3,61,10,13,8:29:0,2018/12/26
bretagne,6,2,12,71,10,27,8:23:0,2018/12/26
centre,5,1,9,57,10,28,8:24:0,2018/12/26
champagne-ardenne,3,1,9,66,10,27,8:12:0,2018/12/26
corse,11,10,6,66,10,11,9:8:0,2018/12/26
franche-comte,3,1,2,52,10,14,8:29:0,2018/12/26
ile-de-re,9,6,14,70,10,26,8:38:0,2018/12/26
ile-de-france,4,1,8,56,10,27,8:16:0,2018/12/26
languedoc-roussillon,10,7,15,72,10,23,8:56:0,2018/12/26
limousin,10,3,4,60,10,26,8:41:0,2018/12/26
lorraine,1,0,5,67,10,16,8:13:0,2018/12/26
midi-pyrenees,11,6,16,86,10,12,8:57:0,2018/12/26
nord-pas-de-calais,4,1,10,65,10,40,8:3:0,2018/12/26
normandie,7,4,10,59,10,25,8:13:0,2018/12/26
pays-de-la-loire,7,3,12,69,10,27,8:30:0,2018/12/26
picardie,4,1,10,66,10,37,8:7:0,2018/12/26
poitou-charentes,9,6,14,70,10,26,8:38:0,2018/12/26
rh-ne-alpes,4,-1,3,75,10,15,8:41:0,2018/12/26
provence-alpes-c-te-d-azur,12,10,5,65,10,36,9:0:0,2018/12/26
alsace,3,2,4,46,10,37,8:18:0,2018/12/27
aquitaine,11,8,7,89,10,88,8:49:0,2018/12/27
ardeche,8,2,4,69,10,13,8:49:0,2018/12/27
auvergne,10,2,4,48,10,34,8:42:0,2018/12/27
bourgogne,2,-1,5,52,10,48,8:30:0,2018/12/27
bretagne,7,2,7,95,8,29,8:23:0,2018/12/27
centre,3,1,8,69,10,41,8:25:0,2018/12/27
champagne-ardenne,2,1,10,48,10,70,8:13:0,2018/12/27
corse,12,10,6,75,10,22,9:8:0,2018/12/27
franche-comte,3,1,4,58,10,35,8:30:0,2018/12/27
ile-de-re,9,7,10,93,9,62,8:39:0,2018/12/27
ile-de-france,3,1,8,53,10,50,8:17:0,2018/12/27
languedoc-roussillon,9,7,8,77,10,12,8:57:0,2018/12/27
limousin,7,3,6,95,8,46,8:42:0,2018/12/27
lorraine,1,0,4,46,10,66,8:14:0,2018/12/27
midi-pyrenees,11,6,5,80,10,18,8:58:0,2018/12/27
nord-pas-de-calais,3,1,10,56,10,65,8:4:0,2018/12/27
normandie,5,3,9,69,10,44,8:13:0,2018/12/27
pays-de-la-loire,7,3,6,85,10,31,8:31:0,2018/12/27
picardie,3,0,9,60,10,63,8:6:0,2018/12/27
poitou-charentes,9,7,10,93,9,62,8:39:0,2018/12/27
rh-ne-alpes,5,0,4,55,10,21,8:41:0,2018/12/27
provence-alpes-c-te-d-azur,12,9,7,70,10,33,8:59:0,2018/12/27
alsace,2,1,7,65,10,39,8:19:0,2018/12/28
aquitaine,12,9,5,88,10,67,8:50:0,2018/12/28
ardeche,6,2,15,85,10,18,8:50:0,2018/12/28
auvergne,6,0,7,96,8,24,8:42:0,2018/12/28
bourgogne,3,1,3,83,10,79,8:30:0,2018/12/28
bretagne,8,3,7,92,10,19,8:23:0,2018/12/28
centre,3,-1,5,62,10,15,8:26:0,2018/12/28
champagne-ardenne,1,-1,3,49,10,35,8:13:0,2018/12/28
corse,12,10,5,77,10,28,9:9:0,2018/12/28
franche-comte,2,0,4,83,7.75,63,8:31:0,2018/12/28
ile-de-re,9,5,14,92,10,32,8:39:0,2018/12/28
ile-de-france,3,0,5,43,10,25,8:17:0,2018/12/28
languedoc-roussillon,12,7,9,69,10,24,8:58:0,2018/12/28
limousin,7,1,5,97,4.25,75,8:41:0,2018/12/28
lorraine,0,-2,7,80,10,47,8:15:0,2018/12/28
midi-pyrenees,9,7,12,89,10,85,8:58:0,2018/12/28
nord-pas-de-calais,4,1,6,81,10,52,8:4:0,2018/12/28
normandie,8,4,11,88,10,50,8:14:0,2018/12/28
pays-de-la-loire,7,2,8,89,8,19,8:31:0,2018/12/28
picardie,5,1,6,91,10,46,8:7:0,2018/12/28
poitou-charentes,9,6,11,92,10,32,8:39:0,2018/12/28
rh-ne-alpes,4,1,9,95,9,50,8:42:0,2018/12/28
provence-alpes-c-te-d-azur,11,8,18,68,10,33,9:0:0,2018/12/28
alsace,2,0,5,80,8,42,8:20:0,2018/12/29
aquitaine,6,2,10,67,10,5,8:50:0,2018/12/29
ardeche,6,1,17,84,10,14,8:51:0,2018/12/29
auvergne,4,-2,9,89,7,32,8:43:0,2018/12/29
bourgogne,2,-1,9,86,7,38,8:31:0,2018/12/29
bretagne,9,3,8,94,9,66,8:24:0,2018/12/29
centre,5,0,4,77,10,43,8:26:0,2018/12/29
champagne-ardenne,3,1,12,84,9,89,8:14:0,2018/12/29
corse,11,10,7,81,10,45,9:9:0,2018/12/29
franche-comte,1,-1,6,88,8,41,8:31:0,2018/12/29
ile-de-re,7,3,16,82,10,11,8:39:0,2018/12/29
ile-de-france,5,2,12,90,9,88,8:17:0,2018/12/29
languedoc-roussillon,12,7,17,61,10,5,8:57:0,2018/12/29
limousin,5,-1,10,79,9,8,8:42:0,2018/12/29
lorraine,2,0,9,83,9,66,8:15:0,2018/12/29
midi-pyrenees,8,3,13,90,10,27,8:59:0,2018/12/29
nord-pas-de-calais,9,4,23,94,9,85,8:4:0,2018/12/29
normandie,10,6,21,91,10,87,8:15:0,2018/12/29
pays-de-la-loire,7,2,6,94,7,33,8:31:0,2018/12/29
picardie,9,4,21,96,7,92,8:8:0,2018/12/29
poitou-charentes,7,3,16,71,10,11,8:40:0,2018/12/29
rh-ne-alpes,2,-2,14,94,10,61,8:42:0,2018/12/29
provence-alpes-c-te-d-azur,11,8,14,61,10,7,9:1:0,2018/12/29
alsace,5,3,8,91,9.375,91,8:21:0,2018/12/30
aquitaine,9,2,9,74,10,21,8:50:0,2018/12/30
ardeche,7,3,23,74,10,8,8:51:0,2018/12/30
auvergne,5,-1,7,90,10,24,8:44:0,2018/12/30
bourgogne,5,1,8,88,8,69,8:31:0,2018/12/30
bretagne,11,8,9,96,6,82,8:25:0,2018/12/30
centre,7,4,4,97,3.75,75,8:26:0,2018/12/30
champagne-ardenne,5,4,9,98,1,97,8:15:0,2018/12/30
corse,12,10,6,78,10,10,9:10:0,2018/12/30
franche-comte,4,1,6,87,10,68,8:32:0,2018/12/30
ile-de-re,9,6,18,91,10,28,8:40:0,2018/12/30
ile-de-france,7,5,7,97,3.5,81,8:18:0,2018/12/30
languedoc-roussillon,15,9,28,58,10,6,8:58:0,2018/12/30
limousin,7,1,10,95,9,17,8:43:0,2018/12/30
lorraine,4,2,11,98,4.25,99,8:16:0,2018/12/30
midi-pyrenees,6,1,6,72,10,10,8:59:0,2018/12/30
nord-pas-de-calais,8,5,13,96,3,76,8:5:0,2018/12/30
normandie,11,10,16,96,7,95,8:16:0,2018/12/30
pays-de-la-loire,9,6,6,95,6,71,8:32:0,2018/12/30
picardie,9,6,12,97,3.75,73,8:9:0,2018/12/30
poitou-charentes,9,6,18,91,10,28,8:41:0,2018/12/30
rh-ne-alpes,4,0,18,94,8,29,8:43:0,2018/12/30
provence-alpes-c-te-d-azur,12,8,23,50,10,10,9:2:0,2018/12/30
alsace,5,4,4,92,6,83,8:22:0,2018/12/31
aquitaine,9,3,9,71,9,7,8:51:0,2018/12/31
ardeche,8,4,22,85,10,15,8:52:0,2018/12/31
auvergne,6,1,8,98,7.5,43,8:44:0,2018/12/31
bourgogne,4,3,7,96,3,82,8:32:0,2018/12/31
bretagne,10,8,5,92,8,69,8:26:0,2018/12/31
centre,8,7,5,95,5,77,8:27:0,2018/12/31
champagne-ardenne,8,7,9,97,5.5,88,8:16:0,2018/12/31
corse,12,10,12,62,10,10,9:10:0,2018/12/31
franche-comte,4,2,5,96,6.5,84,8:33:0,2018/12/31
ile-de-re,10,6,18,90,10,12,8:41:0,2018/12/31
ile-de-france,9,7,5,95,5.5,92,8:19:0,2018/12/31
languedoc-roussillon,14,9,19,70,10,5,8:59:0,2018/12/31
limousin,8,3,12,96,8,25,8:44:0,2018/12/31
lorraine,6,4,6,99,1.5,85,8:17:0,2018/12/31
midi-pyrenees,8,2,6,69,10,4,9:0:0,2018/12/31
nord-pas-de-calais,9,7,6,94,6,91,8:6:0,2018/12/31
normandie,10,8,12,91,10,85,8:17:0,2018/12/31
pays-de-la-loire,9,6,10,95,6,41,8:33:0,2018/12/31
picardie,9,7,7,93,8,90,8:10:0,2018/12/31
poitou-charentes,10,6,18,90,10,12,8:41:0,2018/12/31
rh-ne-alpes,6,1,15,95,7,59,8:44:0,2018/12/31
provence-alpes-c-te-d-azur,13,9,12,55,10,8,9:2:0,2018/12/31
