,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
languedoc-roussillon,9,7,23,72,9,49,9:33:0,2018/11/19
limousin,6,1,14,72,10,3,9:20:0,2018/11/19
lorraine,4,3,26,76,9.625,62,8:59:0,2018/11/19
midi-pyrenees,12,8,9,72,10,34,9:33:0,2018/11/19
nord-pas-de-calais,5,3,27,84,10,46,8:50:0,2018/11/19
normandie,5,3,32,75,10,29,8:59:0,2018/11/19
pays-de-la-loire,6,3,26,67,10,6,9:11:0,2018/11/19
picardie,5,2,28,83,10,39,8:52:0,2018/11/19
poitou-charentes,7,4,32,69,10,4,9:18:0,2018/11/19
rh-ne-alpes,3,0,8,84,7,65,9:20:0,2018/11/19
provence-alpes-c-te-d-azur,12,10,20,59,9.75,16,9:34:0,2018/11/19
alsace,3,2,9,71,10,47,8:59:0,2018/11/20
aquitaine,6,2,8,79,10,16,9:24:0,2018/11/20
ardeche,5,3,6,96,7.75,86,9:24:0,2018/11/20
auvergne,5,0,18,80,9,52,9:18:0,2018/11/20
bourgogne,3,0,8,90,7,85,9:8:0,2018/11/20
bretagne,5,1,12,83,9,52,9:4:0,2018/11/20
centre,3,1,9,83,9.375,82,9:5:0,2018/11/20
champagne-ardenne,3,2,24,84,7,96,8:55:0,2018/11/20
corse,11,9,9,83,9.25,62,9:39:0,2018/11/20
franche-comte,6,3,12,73,8,72,9:9:0,2018/11/20
ile-de-re,5,2,13,86,10,40,9:16:0,2018/11/20
ile-de-france,4,2,17,84,9,86,8:58:0,2018/11/20
languedoc-roussillon,12,7,17,85,8.5,95,9:31:0,2018/11/20
limousin,4,-2,4,90,7.75,26,9:17:0,2018/11/20
lorraine,3,2,26,71,9.875,58,8:56:0,2018/11/20
midi-pyrenees,8,5,9,80,9.875,41,9:31:0,2018/11/20
nord-pas-de-calais,4,2,26,72,8.375,90,8:48:0,2018/11/20
normandie,4,3,25,80,8.625,85,8:56:0,2018/11/20
pays-de-la-loire,5,1,10,86,10,46,9:9:0,2018/11/20
picardie,3,1,27,94,9,96,8:50:0,2018/11/20
poitou-charentes,5,2,13,86,10,40,9:16:0,2018/11/20
rh-ne-alpes,6,2,18,92,8.625,64,9:18:0,2018/11/20
provence-alpes-c-te-d-azur,13,10,24,71,9.5,65,9:32:0,2018/11/20
alsace,5,3,8,68,10,26,8:57:0,2018/11/21
aquitaine,8,3,12,62,10,32,9:22:0,2018/11/21
ardeche,9,5,5,94,7.375,75,9:22:0,2018/11/21
auvergne,9,2,6,90,9,41,9:15:0,2018/11/21
bourgogne,5,2,8,86,8.875,50,9:5:0,2018/11/21
bretagne,6,1,19,84,10,25,9:1:0,2018/11/21
centre,5,1,10,71,10,10,9:2:0,2018/11/21
champagne-ardenne,5,2,7,79,10,25,8:53:0,2018/11/21
corse,13,12,13,87,8.5,48,9:38:0,2018/11/21
franche-comte,5,3,4,90,8.875,77,9:6:0,2018/11/21
ile-de-re,8,3,21,69,10,18,9:14:0,2018/11/21
ile-de-france,5,1,7,76,10,14,8:56:0,2018/11/21
languedoc-roussillon,12,10,18,89,10,77,9:28:0,2018/11/21
limousin,8,2,5,77,9,21,9:15:0,2018/11/21
lorraine,3,1,10,82,9.375,60,8:54:0,2018/11/21
midi-pyrenees,13,5,9,76,10,30,9:28:0,2018/11/21
nord-pas-de-calais,4,1,11,79,10,22,8:45:0,2018/11/21
normandie,6,2,26,78,10,22,8:54:0,2018/11/21
pays-de-la-loire,7,2,18,71,10,23,9:7:0,2018/11/21
picardie,4,0,12,90,9,16,8:47:0,2018/11/21
poitou-charentes,8,3,21,69,10,18,9:14:0,2018/11/21
rh-ne-alpes,7,4,9,93,7.125,62,9:16:0,2018/11/21
provence-alpes-c-te-d-azur,13,12,26,77,9.375,82,9:30:0,2018/11/21
alsace,6,3,4,67,10,27,8:54:0,2018/11/22
aquitaine,15,9,12,74,10,20,9:20:0,2018/11/22
ardeche,10,8,4,91,9.875,64,9:20:0,2018/11/22
auvergne,11,4,8,89,10,14,9:13:0,2018/11/22
bourgogne,6,3,5,85,8.875,25,9:4:0,2018/11/22
bretagne,8,3,18,95,9.875,36,8:59:0,2018/11/22
centre,7,3,11,85,8.75,39,9:0:0,2018/11/22
champagne-ardenne,5,1,12,80,10,31,8:50:0,2018/11/22
corse,14,13,6,67,10,23,9:36:0,2018/11/22
franche-comte,8,4,3,82,10,20,9:4:0,2018/11/22
ile-de-re,13,10,25,82,9.625,50,9:11:0,2018/11/22
ile-de-france,6,2,10,84,9.875,44,8:53:0,2018/11/22
languedoc-roussillon,14,12,17,84,10,67,9:27:0,2018/11/22
limousin,11,5,12,95,4.875,28,9:14:0,2018/11/22
lorraine,4,1,8,79,9,15,8:51:0,2018/11/22
midi-pyrenees,14,9,15,89,10,14,9:27:0,2018/11/22
nord-pas-de-calais,4,1,10,85,10,34,8:43:0,2018/11/22
normandie,7,3,21,81,9.875,47,8:51:0,2018/11/22
pays-de-la-loire,12,5,16,90,9.625,45,9:4:0,2018/11/22
picardie,4,0,12,93,7,46,8:45:0,2018/11/22
poitou-charentes,13,10,25,81,9.625,50,9:11:0,2018/11/22
rh-ne-alpes,9,5,7,90,10,16,9:13:0,2018/11/22
provence-alpes-c-te-d-azur,16,14,17,74,10,48,9:28:0,2018/11/22
alsace,7,5,5,73,10,40,8:52:0,2018/11/23
aquitaine,11,9,13,86,9.75,59,9:17:0,2018/11/23
ardeche,9,8,13,98,7.75,91,9:18:0,2018/11/23
auvergne,9,5,8,99,7.125,62,9:12:0,2018/11/23
bourgogne,7,4,4,87,7.375,61,9:2:0,2018/11/23
bretagne,8,6,18,98,7,61,8:56:0,2018/11/23
centre,9,6,12,81,9,43,8:57:0,2018/11/23
champagne-ardenne,7,3,14,84,9.875,30,8:48:0,2018/11/23
corse,16,15,11,68,9.875,73,9:34:0,2018/11/23
franche-comte,9,6,9,73,8.5,61,9:2:0,2018/11/23
ile-de-re,11,9,22,92,9.625,71,9:9:0,2018/11/23
ile-de-france,8,5,10,84,10,37,8:51:0,2018/11/23
languedoc-roussillon,15,14,36,92,9.625,70,9:25:0,2018/11/23
limousin,11,6,9,97,6.75,73,9:11:0,2018/11/23
lorraine,7,3,13,83,10,48,8:49:0,2018/11/23
midi-pyrenees,11,7,14,83,9.375,61,9:25:0,2018/11/23
nord-pas-de-calais,7,3,12,86,10,18,8:40:0,2018/11/23
normandie,10,6,21,86,9.875,45,8:49:0,2018/11/23
pays-de-la-loire,9,8,18,97,8.5,76,9:3:0,2018/11/23
picardie,7,3,12,93,10,31,8:42:0,2018/11/23
poitou-charentes,11,9,22,92,9.625,71,9:10:0,2018/11/23
rh-ne-alpes,6,5,9,96,8,64,9:12:0,2018/11/23
provence-alpes-c-te-d-azur,15,13,35,81,8.875,82,9:26:0,2018/11/23
alsace,10,7,14,81,9,49,8:49:0,2018/11/24
aquitaine,13,9,12,83,9.875,53,9:16:0,2018/11/24
ardeche,11,6,4,80,10,19,9:16:0,2018/11/24
auvergne,9,3,12,88,8,33,9:10:0,2018/11/24
bourgogne,10,6,15,88,7.75,45,8:59:0,2018/11/24
bretagne,10,6,12,92,7,38,8:54:0,2018/11/24
centre,9,7,18,89,9,93,8:55:0,2018/11/24
champagne-ardenne,8,7,19,90,6.625,87,8:45:0,2018/11/24
corse,14,12,8,83,9,71,9:32:0,2018/11/24
franche-comte,9,6,12,91,9,42,8:59:0,2018/11/24
ile-de-re,12,11,15,86,9.625,60,9:8:0,2018/11/24
ile-de-france,8,7,16,87,7.75,89,8:48:0,2018/11/24
languedoc-roussillon,13,10,9,69,10,34,9:23:0,2018/11/24
limousin,9,6,11,93,6.75,78,9:9:0,2018/11/24
lorraine,8,7,19,89,8.875,93,8:46:0,2018/11/24
midi-pyrenees,13,8,9,70,10,19,9:23:0,2018/11/24
nord-pas-de-calais,7,5,9,95,8.75,92,8:38:0,2018/11/24
normandie,9,6,19,94,9.25,66,8:46:0,2018/11/24
pays-de-la-loire,12,9,18,86,9.875,42,9:0:0,2018/11/24
picardie,7,5,14,94,5.25,88,8:41:0,2018/11/24
poitou-charentes,12,11,15,85,9.625,60,9:8:0,2018/11/24
rh-ne-alpes,10,6,6,83,8,29,9:10:0,2018/11/24
provence-alpes-c-te-d-azur,14,12,11,81,10,17,9:24:0,2018/11/24
alsace,8,5,7,78,10,40,8:48:0,2018/11/25
aquitaine,12,10,24,76,9.875,62,9:14:0,2018/11/25
ardeche,6,4,6,95,9,43,9:15:0,2018/11/25
auvergne,7,3,18,91,8.875,60,9:7:0,2018/11/25
bourgogne,7,5,11,92,7.875,78,8:57:0,2018/11/25
bretagne,9,6,21,94,7.25,84,8:51:0,2018/11/25
centre,7,6,17,89,9.625,100,8:54:0,2018/11/25
champagne-ardenne,7,6,14,93,4.5,92,8:43:0,2018/11/25
corse,12,11,17,84,9,65,9:30:0,2018/11/25
franche-comte,9,6,5,86,8.875,62,8:57:0,2018/11/25
ile-de-re,10,8,37,86,9.5,81,9:5:0,2018/11/25
ile-de-france,8,7,16,91,5.875,93,8:46:0,2018/11/25
languedoc-roussillon,12,10,27,88,10,38,9:21:0,2018/11/25
limousin,7,5,17,97,7.125,95,9:7:0,2018/11/25
lorraine,7,5,13,87,7,100,8:44:0,2018/11/25
midi-pyrenees,11,8,26,89,9.625,57,9:21:0,2018/11/25
nord-pas-de-calais,6,5,18,93,7.375,81,8:35:0,2018/11/25
normandie,8,7,25,92,9.875,96,8:44:0,2018/11/25
pays-de-la-loire,8,7,24,92,7,82,8:58:0,2018/11/25
picardie,6,3,21,94,7,89,8:38:0,2018/11/25
poitou-charentes,10,9,37,84,9.5,81,9:5:0,2018/11/25
rh-ne-alpes,6,4,10,94,9.625,57,9:7:0,2018/11/25
provence-alpes-c-te-d-azur,14,12,26,78,9.875,20,9:23:0,2018/11/25
alsace,5,4,13,87,7.875,86,8:46:0,2018/11/26
aquitaine,11,8,14,86,10,56,9:12:0,2018/11/26
ardeche,7,5,20,86,8.75,54,9:12:0,2018/11/26
auvergne,4,3,14,94,5,98,9:6:0,2018/11/26
bourgogne,6,5,14,91,6,84,8:55:0,2018/11/26
bretagne,9,5,13,93,7,63,8:50:0,2018/11/26
centre,7,6,13,90,9,95,8:51:0,2018/11/26
champagne-ardenne,7,5,9,91,5,99,8:41:0,2018/11/26
corse,12,10,15,72,9,62,9:29:0,2018/11/26
franche-comte,5,4,10,91,6.75,100,8:56:0,2018/11/26
ile-de-re,10,8,18,89,10,40,9:3:0,2018/11/26
ile-de-france,7,5,12,89,10,100,8:44:0,2018/11/26
languedoc-roussillon,12,9,34,71,10,19,9:19:0,2018/11/26
limousin,6,5,10,97,2,99,9:6:0,2018/11/26
lorraine,5,4,15,87,10,99,8:42:0,2018/11/26
midi-pyrenees,9,7,24,88,9,77,9:19:0,2018/11/26
nord-pas-de-calais,6,4,10,94,5,100,8:33:0,2018/11/26
normandie,9,7,18,84,10,80,8:41:0,2018/11/26
pays-de-la-loire,9,5,13,94,7,47,8:56:0,2018/11/26
picardie,6,4,10,95,5,99,8:36:0,2018/11/26
poitou-charentes,10,8,18,89,10,40,9:3:0,2018/11/26
rh-ne-alpes,5,4,18,92,8.75,91,9:6:0,2018/11/26
provence-alpes-c-te-d-azur,11,9,41,68,10,21,9:21:0,2018/11/26
alsace,5,4,5,87,8,93,8:43:0,2018/11/27
aquitaine,13,8,12,84,10,29,9:10:0,2018/11/27
ardeche,7,3,23,83,10,24,9:10:0,2018/11/27
auvergne,4,1,12,92,8,66,9:4:0,2018/11/27
bourgogne,7,5,6,91,7,86,8:53:0,2018/11/27
bretagne,12,8,32,94,9.625,84,8:48:0,2018/11/27
centre,7,4,12,89,5.625,63,8:49:0,2018/11/27
champagne-ardenne,7,4,10,90,6.75,80,8:39:0,2018/11/27
corse,11,10,15,75,10,15,9:27:0,2018/11/27
franche-comte,5,3,4,94,6.625,79,8:53:0,2018/11/27
ile-de-re,12,10,25,88,9,75,9:2:0,2018/11/27
ile-de-france,8,5,16,90,10,84,8:42:0,2018/11/27
languedoc-roussillon,13,10,31,61,10,5,9:18:0,2018/11/27
limousin,7,4,7,98,3,93,9:3:0,2018/11/27
lorraine,5,4,3,89,9,91,8:39:0,2018/11/27
midi-pyrenees,11,7,13,76,10,30,9:18:0,2018/11/27
nord-pas-de-calais,7,4,16,93,6.875,81,8:30:0,2018/11/27
normandie,11,6,32,90,9.375,72,8:40:0,2018/11/27
pays-de-la-loire,12,10,26,90,9.625,84,8:54:0,2018/11/27
picardie,8,4,29,94,7,79,8:33:0,2018/11/27
poitou-charentes,12,10,25,83,9,75,9:2:0,2018/11/27
rh-ne-alpes,6,2,17,93,7.875,71,9:4:0,2018/11/27
provence-alpes-c-te-d-azur,11,10,51,60,10,3,9:20:0,2018/11/27
alsace,6,4,8,77,10,60,8:41:0,2018/11/28
aquitaine,13,10,13,62,10,47,9:8:0,2018/11/28
ardeche,10,5,11,87,10,22,9:9:0,2018/11/28
auvergne,10,6,6,84,9,69,9:2:0,2018/11/28
bourgogne,7,4,13,92,6.875,83,8:51:0,2018/11/28
bretagne,13,12,33,82,9.875,99,8:45:0,2018/11/28
centre,11,9,18,92,8.625,83,8:48:0,2018/11/28
champagne-ardenne,9,6,18,95,9.875,90,8:37:0,2018/11/28
corse,13,11,5,63,10,6,9:26:0,2018/11/28
franche-comte,6,4,8,82,10,74,8:51:0,2018/11/28
ile-de-re,12,11,25,78,9,68,8:59:0,2018/11/28
ile-de-france,11,10,17,94,9.5,94,8:40:0,2018/11/28
languedoc-roussillon,13,11,9,68,10,24,9:16:0,2018/11/28
limousin,11,6,7,95,6.375,66,9:2:0,2018/11/28
lorraine,5,4,15,89,6,85,8:38:0,2018/11/28
midi-pyrenees,14,8,10,68,10,27,9:16:0,2018/11/28
nord-pas-de-calais,11,7,26,93,9.625,99,8:29:0,2018/11/28
normandie,13,12,40,86,9.5,78,8:38:0,2018/11/28
pays-de-la-loire,13,12,29,81,9.875,86,8:52:0,2018/11/28
picardie,11,9,29,95,8.875,93,8:31:0,2018/11/28
poitou-charentes,12,11,25,76,9,68,8:59:0,2018/11/28
rh-ne-alpes,8,4,3,88,10,37,9:2:0,2018/11/28
provence-alpes-c-te-d-azur,13,10,20,55,10,10,9:17:0,2018/11/28
alsace,9,7,7,77,10,39,8:40:0,2018/11/29
aquitaine,15,10,15,59,8.375,41,9:7:0,2018/11/29
ardeche,11,6,16,85,10,34,9:7:0,2018/11/29
auvergne,14,7,18,80,10,53,9:0:0,2018/11/29
bourgogne,10,6,23,76,8,70,8:50:0,2018/11/29
bretagne,14,10,36,87,10,69,8:44:0,2018/11/29
centre,13,10,26,73,10,71,8:45:0,2018/11/29
champagne-ardenne,11,9,25,83,9,76,8:34:0,2018/11/29
corse,13,12,4,69,10,9,9:24:0,2018/11/29
franche-comte,11,7,12,78,10,49,8:50:0,2018/11/29
ile-de-re,13,12,31,86,9.125,50,8:57:0,2018/11/29
ile-de-france,13,10,24,77,9.875,72,8:38:0,2018/11/29
languedoc-roussillon,14,13,18,78,10,25,9:15:0,2018/11/29
limousin,13,9,18,89,9.875,55,9:0:0,2018/11/29
lorraine,8,7,18,91,6.125,59,8:36:0,2018/11/29
midi-pyrenees,14,10,27,91,10,40,9:15:0,2018/11/29
nord-pas-de-calais,12,10,36,81,8,73,8:26:0,2018/11/29
normandie,14,13,40,80,9.375,71,8:35:0,2018/11/29
pays-de-la-loire,15,11,29,81,8.875,65,8:51:0,2018/11/29
picardie,12,10,32,89,8.875,77,8:30:0,2018/11/29
poitou-charentes,13,12,31,84,9.125,50,8:58:0,2018/11/29
rh-ne-alpes,12,8,27,77,10,24,9:0:0,2018/11/29
provence-alpes-c-te-d-azur,15,12,21,59,10,27,9:16:0,2018/11/29
alsace,7,6,10,90,9.75,69,8:37:0,2018/11/30
aquitaine,14,11,15,87,10,19,9:5:0,2018/11/30
ardeche,7,5,6,95,7.375,77,9:6:0,2018/11/30
auvergne,8,4,10,95,7.25,63,8:58:0,2018/11/30
bourgogne,9,7,15,96,6.625,76,8:48:0,2018/11/30
bretagne,12,8,16,89,10,18,8:42:0,2018/11/30
centre,12,9,19,90,9,48,8:43:0,2018/11/30
champagne-ardenne,10,9,17,90,10,73,8:33:0,2018/11/30
corse,13,11,10,74,10,44,9:23:0,2018/11/30
franche-comte,7,6,15,96,6.625,89,8:48:0,2018/11/30
ile-de-re,13,11,18,86,10,12,8:56:0,2018/11/30
ile-de-france,11,9,18,85,10,55,8:36:0,2018/11/30
languedoc-roussillon,13,10,16,89,9.625,74,9:12:0,2018/11/30
limousin,10,6,9,98,3.75,85,8:59:0,2018/11/30
lorraine,9,7,17,92,6.875,85,8:33:0,2018/11/30
midi-pyrenees,12,9,23,86,8.75,71,9:13:0,2018/11/30
nord-pas-de-calais,10,9,22,88,10,66,8:24:0,2018/11/30
normandie,11,9,26,87,10,45,8:34:0,2018/11/30
pays-de-la-loire,13,10,18,87,10,22,8:49:0,2018/11/30
picardie,10,7,21,92,10,67,8:27:0,2018/11/30
poitou-charentes,13,12,18,85,10,12,8:56:0,2018/11/30
rh-ne-alpes,7,5,6,95,8.75,88,8:58:0,2018/11/30
provence-alpes-c-te-d-azur,12,11,20,82,9.75,71,9:14:0,2018/11/30
