,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
ile-de-re,20,16,17,80,10,5,15:9:0,2020/05/19
ile-de-france,24,13,14,69,10,7,15:29:0,2020/05/19
languedoc-roussillon,25,20,26,63,10,9,14:52:0,2020/05/19
limousin,22,14,14,79,7.25,35,15:7:0,2020/05/19
lorraine,21,12,11,87,10,17,15:30:0,2020/05/19
midi-pyrenees,23,16,19,85,10,29,14:52:0,2020/05/19
nord-pas-de-calais,21,11,14,89,10,29,15:40:0,2020/05/19
normandie,17,13,10,82,10,8,15:31:0,2020/05/19
pays-de-la-loire,22,15,13,79,10,8,15:16:0,2020/05/19
picardie,20,9,15,93,9.375,26,15:36:0,2020/05/19
poitou-charentes,20,16,17,80,10,5,15:9:0,2020/05/19
rh-ne-alpes,23,13,30,84,10,23,15:7:0,2020/05/19
provence-alpes-c-te-d-azur,24,21,12,63,10,11,14:50:0,2020/05/19
alsace,23,15,15,80,10,22,15:28:0,2020/05/20
aquitaine,27,20,11,75,10,11,15:2:0,2020/05/20
ardeche,24,14,28,80,10,7,15:1:0,2020/05/20
auvergne,23,16,15,85,8,21,15:9:0,2020/05/20
bourgogne,23,14,20,90,10,8,15:19:0,2020/05/20
bretagne,24,16,8,82,10,13,15:25:0,2020/05/20
centre,24,14,13,88,10,8,15:23:0,2020/05/20
champagne-ardenne,23,12,13,89,10,8,15:34:0,2020/05/20
corse,22,14,5,80,9.5,58,14:44:0,2020/05/20
franche-comte,24,13,20,85,10,11,15:18:0,2020/05/20
ile-de-re,22,17,13,84,10,9,15:11:0,2020/05/20
ile-de-france,26,16,12,76,10,6,15:31:0,2020/05/20
languedoc-roussillon,25,21,24,65,10,8,14:55:0,2020/05/20
limousin,25,18,12,85,7.875,18,15:9:0,2020/05/20
lorraine,22,14,11,90,10,32,15:33:0,2020/05/20
midi-pyrenees,25,19,10,72,10,15,14:54:0,2020/05/20
nord-pas-de-calais,23,13,9,86,10,11,15:42:0,2020/05/20
normandie,22,16,10,89,10,7,15:33:0,2020/05/20
pays-de-la-loire,25,18,10,82,10,11,15:19:0,2020/05/20
picardie,23,12,9,89,9.625,10,15:40:0,2020/05/20
poitou-charentes,22,17,13,84,10,9,15:11:0,2020/05/20
rh-ne-alpes,25,14,27,82,10,9,15:9:0,2020/05/20
provence-alpes-c-te-d-azur,24,18,10,59,10,6,14:53:0,2020/05/20
alsace,25,16,9,84,10,9,15:31:0,2020/05/21
aquitaine,30,22,4,71,10,18,15:5:0,2020/05/21
ardeche,26,15,14,87,9,2,15:3:0,2020/05/21
auvergne,25,19,9,80,8,10,15:11:0,2020/05/21
bourgogne,24,14,11,91,9,5,15:22:0,2020/05/21
bretagne,23,17,11,84,10,17,15:28:0,2020/05/21
centre,29,18,8,86,10,8,15:25:0,2020/05/21
champagne-ardenne,25,15,5,91,10,28,15:36:0,2020/05/21
corse,24,16,15,69,10,14,14:46:0,2020/05/21
franche-comte,24,14,16,90,8,14,15:20:0,2020/05/21
ile-de-re,21,19,10,86,10,28,15:13:0,2020/05/21
ile-de-france,29,20,5,75,9.875,19,15:33:0,2020/05/21
languedoc-roussillon,24,22,13,68,10,4,14:57:0,2020/05/21
limousin,28,22,3,86,7.625,27,15:12:0,2020/05/21
lorraine,23,14,7,91,10,10,15:35:0,2020/05/21
midi-pyrenees,26,19,13,77,10,10,14:56:0,2020/05/21
nord-pas-de-calais,24,15,9,86,9.875,32,15:45:0,2020/05/21
normandie,20,17,12,84,10,22,15:36:0,2020/05/21
pays-de-la-loire,26,19,9,76,10,29,15:21:0,2020/05/21
picardie,24,15,10,89,9.875,46,15:42:0,2020/05/21
poitou-charentes,21,19,10,86,10,28,15:13:0,2020/05/21
rh-ne-alpes,27,16,12,82,10,3,15:10:0,2020/05/21
provence-alpes-c-te-d-azur,24,20,14,59,10,5,14:55:0,2020/05/21
alsace,26,17,11,79,9.75,46,15:33:0,2020/05/22
aquitaine,26,19,15,81,10,15,15:7:0,2020/05/22
ardeche,28,18,12,87,10,25,15:5:0,2020/05/22
auvergne,26,22,6,91,9.625,37,15:13:0,2020/05/22
bourgogne,25,15,11,90,9.75,50,15:24:0,2020/05/22
bretagne,18,15,18,84,10,51,15:30:0,2020/05/22
centre,24,18,19,89,9.875,46,15:29:0,2020/05/22
champagne-ardenne,23,15,18,90,10,74,15:38:0,2020/05/22
corse,24,17,8,68,10,12,14:48:0,2020/05/22
franche-comte,24,15,13,92,9.625,59,15:22:0,2020/05/22
ile-de-re,19,17,17,88,10,32,15:15:0,2020/05/22
ile-de-france,25,18,18,77,10,57,15:36:0,2020/05/22
languedoc-roussillon,24,21,17,72,10,8,14:59:0,2020/05/22
limousin,26,20,10,90,7,38,15:14:0,2020/05/22
lorraine,23,16,18,90,9.875,67,15:37:0,2020/05/22
midi-pyrenees,28,23,12,82,10,18,14:58:0,2020/05/22
nord-pas-de-calais,20,12,23,83,9.25,65,15:47:0,2020/05/22
normandie,18,12,21,82,10,58,15:38:0,2020/05/22
pays-de-la-loire,20,14,20,85,10,60,15:23:0,2020/05/22
picardie,19,12,21,87,10,56,15:44:0,2020/05/22
poitou-charentes,19,17,17,88,10,32,15:15:0,2020/05/22
rh-ne-alpes,30,18,6,75,9.875,43,15:12:0,2020/05/22
provence-alpes-c-te-d-azur,23,22,11,65,10,11,14:57:0,2020/05/22
alsace,19,10,15,93,8,86,15:35:0,2020/05/23
aquitaine,18,15,10,71,10,52,15:9:0,2020/05/23
ardeche,19,11,17,91,9.5,70,15:7:0,2020/05/23
auvergne,17,8,7,95,8.25,86,15:14:0,2020/05/23
bourgogne,17,10,19,97,7.5,87,15:26:0,2020/05/23
bretagne,18,14,21,86,9.75,56,15:32:0,2020/05/23
centre,18,12,19,82,8.625,79,15:30:0,2020/05/23
champagne-ardenne,16,12,19,87,9.625,81,15:41:0,2020/05/23
corse,24,20,9,63,10,8,14:49:0,2020/05/23
franche-comte,16,5,18,98,8.25,76,15:25:0,2020/05/23
ile-de-re,16,14,20,76,9,39,15:17:0,2020/05/23
ile-de-france,19,15,21,51,9.375,62,15:38:0,2020/05/23
languedoc-roussillon,25,18,20,73,9.875,37,15:0:0,2020/05/23
limousin,16,10,7,93,6.875,79,15:15:0,2020/05/23
lorraine,16,10,18,95,5.625,85,15:39:0,2020/05/23
midi-pyrenees,19,13,19,87,10,76,15:0:0,2020/05/23
nord-pas-de-calais,16,11,33,78,10,29,15:49:0,2020/05/23
normandie,16,10,28,87,10,43,15:41:0,2020/05/23
pays-de-la-loire,18,13,23,84,10,23,15:25:0,2020/05/23
picardie,16,10,31,81,9.875,52,15:46:0,2020/05/23
poitou-charentes,16,14,20,76,9,39,15:17:0,2020/05/23
rh-ne-alpes,20,12,13,87,8.375,80,15:14:0,2020/05/23
provence-alpes-c-te-d-azur,24,21,38,65,9.875,21,14:57:0,2020/05/23
alsace,18,10,16,83,9.875,48,15:37:0,2020/05/24
aquitaine,22,15,15,66,10,11,15:11:0,2020/05/24
ardeche,20,11,30,77,10,1,15:9:0,2020/05/24
auvergne,18,13,14,84,8.625,23,15:16:0,2020/05/24
bourgogne,17,9,14,93,8.5,57,15:28:0,2020/05/24
bretagne,17,13,13,87,10,32,15:34:0,2020/05/24
centre,19,10,12,83,10,30,15:32:0,2020/05/24
champagne-ardenne,16,9,18,92,9.75,51,15:43:0,2020/05/24
corse,23,19,12,75,10,10,14:50:0,2020/05/24
franche-comte,18,9,13,92,7.875,51,15:27:0,2020/05/24
ile-de-re,18,13,19,77,10,3,15:20:0,2020/05/24
ile-de-france,19,12,14,70,10,19,15:40:0,2020/05/24
languedoc-roussillon,24,19,22,54,10,2,15:2:0,2020/05/24
limousin,19,13,14,75,6.375,34,15:17:0,2020/05/24
lorraine,16,8,18,92,10,27,15:42:0,2020/05/24
midi-pyrenees,21,15,12,75,10,28,15:2:0,2020/05/24
nord-pas-de-calais,17,10,23,90,9.625,59,15:52:0,2020/05/24
normandie,16,12,16,87,10,24,15:43:0,2020/05/24
pays-de-la-loire,20,14,13,83,10,6,15:27:0,2020/05/24
picardie,17,10,21,91,9.375,57,15:49:0,2020/05/24
poitou-charentes,18,13,19,77,10,3,15:20:0,2020/05/24
rh-ne-alpes,20,11,21,83,10,5,15:16:0,2020/05/24
provence-alpes-c-te-d-azur,23,19,26,54,10,12,14:59:0,2020/05/24
alsace,20,12,12,84,9.875,49,15:39:0,2020/05/25
aquitaine,25,17,16,66,10,5,15:12:0,2020/05/25
ardeche,22,11,22,79,10,1,15:10:0,2020/05/25
auvergne,20,13,19,85,7.875,22,15:18:0,2020/05/25
bourgogne,19,10,22,92,9,13,15:29:0,2020/05/25
bretagne,21,15,17,89,9,23,15:36:0,2020/05/25
centre,21,12,18,86,10,6,15:34:0,2020/05/25
champagne-ardenne,20,11,15,94,8,45,15:45:0,2020/05/25
corse,23,17,10,74,10,10,14:52:0,2020/05/25
franche-comte,20,10,19,88,7.625,10,15:29:0,2020/05/25
ile-de-re,20,16,27,80,10,3,15:22:0,2020/05/25
ile-de-france,23,14,15,74,10,7,15:42:0,2020/05/25
languedoc-roussillon,26,19,23,63,10,2,15:3:0,2020/05/25
limousin,22,16,17,77,10,1,15:19:0,2020/05/25
lorraine,19,11,15,90,10,44,15:44:0,2020/05/25
midi-pyrenees,25,19,10,67,10,1,15:3:0,2020/05/25
nord-pas-de-calais,21,12,13,88,10,17,15:55:0,2020/05/25
normandie,18,14,15,86,10,18,15:45:0,2020/05/25
pays-de-la-loire,22,15,22,85,10,4,15:29:0,2020/05/25
picardie,21,11,11,91,7.625,23,15:51:0,2020/05/25
poitou-charentes,20,16,27,80,10,3,15:22:0,2020/05/25
rh-ne-alpes,22,11,22,84,10,14,15:18:0,2020/05/25
provence-alpes-c-te-d-azur,24,21,15,57,10,2,15:1:0,2020/05/25
alsace,20,12,18,79,10,25,15:41:0,2020/05/26
aquitaine,26,19,17,62,10,1,15:14:0,2020/05/26
ardeche,22,12,25,81,10,2,15:12:0,2020/05/26
auvergne,21,15,18,80,7.875,23,15:20:0,2020/05/26
bourgogne,19,11,24,87,10,9,15:31:0,2020/05/26
bretagne,22,18,17,84,8,6,15:38:0,2020/05/26
centre,22,13,20,84,10,3,15:36:0,2020/05/26
champagne-ardenne,21,11,17,88,10,19,15:47:0,2020/05/26
corse,23,17,9,61,10,18,14:53:0,2020/05/26
franche-comte,21,12,21,83,10,17,15:31:0,2020/05/26
ile-de-re,21,17,28,77,10,1,15:24:0,2020/05/26
ile-de-france,24,15,17,70,10,10,15:44:0,2020/05/26
languedoc-roussillon,25,21,18,59,10,2,15:5:0,2020/05/26
limousin,22,16,17,75,10,0,15:21:0,2020/05/26
lorraine,19,11,14,88,10,26,15:46:0,2020/05/26
midi-pyrenees,25,18,12,76,10,6,15:5:0,2020/05/26
nord-pas-de-calais,22,12,14,81,10,26,15:57:0,2020/05/26
normandie,19,14,15,80,10,5,15:46:0,2020/05/26
pays-de-la-loire,23,18,24,74,10,3,15:31:0,2020/05/26
picardie,22,12,13,84,9.875,32,15:53:0,2020/05/26
poitou-charentes,21,17,28,77,10,1,15:24:0,2020/05/26
rh-ne-alpes,22,13,24,80,10,6,15:20:0,2020/05/26
provence-alpes-c-te-d-azur,23,21,12,58,10,8,15:3:0,2020/05/26
alsace,22,12,14,77,10,12,15:44:0,2020/05/27
aquitaine,27,20,13,59,10,0,15:16:0,2020/05/27
ardeche,23,13,8,83,10,20,15:14:0,2020/05/27
auvergne,21,15,13,77,8,10,15:22:0,2020/05/27
bourgogne,20,11,18,82,10,8,15:33:0,2020/05/27
bretagne,24,18,18,85,10,8,15:40:0,2020/05/27
centre,23,13,18,79,10,8,15:38:0,2020/05/27
champagne-ardenne,22,12,16,83,10,26,15:49:0,2020/05/27
corse,23,16,14,69,10,36,14:55:0,2020/05/27
franche-comte,21,11,20,79,10,11,15:33:0,2020/05/27
ile-de-re,22,18,30,74,10,2,15:26:0,2020/05/27
ile-de-france,25,16,17,64,10,7,15:46:0,2020/05/27
languedoc-roussillon,22,19,23,75,10,7,15:6:0,2020/05/27
limousin,24,17,15,72,10,2,15:23:0,2020/05/27
lorraine,20,11,13,85,10,13,15:48:0,2020/05/27
midi-pyrenees,25,18,21,71,10,1,15:7:0,2020/05/27
nord-pas-de-calais,22,13,20,74,10,11,15:59:0,2020/05/27
normandie,19,15,20,87,10,5,15:48:0,2020/05/27
pays-de-la-loire,24,18,25,77,10,3,15:33:0,2020/05/27
picardie,22,12,19,83,10,10,15:55:0,2020/05/27
poitou-charentes,22,18,30,74,10,2,15:25:0,2020/05/27
rh-ne-alpes,24,13,10,80,10,12,15:21:0,2020/05/27
provence-alpes-c-te-d-azur,21,18,22,55,10,19,15:4:0,2020/05/27
alsace,20,15,21,73,10,40,15:46:0,2020/05/28
aquitaine,28,21,12,65,10,0,15:17:0,2020/05/28
ardeche,24,15,20,80,10,6,15:16:0,2020/05/28
auvergne,22,18,14,85,10,8,15:23:0,2020/05/28
bourgogne,21,13,18,85,10,24,15:35:0,2020/05/28
bretagne,22,17,18,83,10,2,15:42:0,2020/05/28
centre,23,13,18,75,10,6,15:40:0,2020/05/28
champagne-ardenne,20,12,18,91,10,16,15:51:0,2020/05/28
corse,22,16,10,65,10,5,14:57:0,2020/05/28
franche-comte,22,12,17,84,9.875,18,15:34:0,2020/05/28
ile-de-re,23,18,26,80,10,0,15:27:0,2020/05/28
ile-de-france,23,14,19,72,10,8,15:47:0,2020/05/28
languedoc-roussillon,22,20,20,68,10,10,15:8:0,2020/05/28
limousin,25,18,14,80,10,1,15:24:0,2020/05/28
lorraine,19,12,20,90,10,30,15:50:0,2020/05/28
midi-pyrenees,28,20,11,68,10,2,15:8:0,2020/05/28
nord-pas-de-calais,19,10,23,82,10,10,16:0:0,2020/05/28
normandie,18,14,22,78,10,3,15:51:0,2020/05/28
pays-de-la-loire,24,18,23,81,10,4,15:35:0,2020/05/28
picardie,19,10,23,91,9,11,15:57:0,2020/05/28
poitou-charentes,23,18,26,80,10,0,15:27:0,2020/05/28
rh-ne-alpes,24,14,18,82,10,12,15:23:0,2020/05/28
provence-alpes-c-te-d-azur,21,19,25,64,10,7,15:6:0,2020/05/28
alsace,20,12,23,70,10,12,15:48:0,2020/05/29
aquitaine,28,21,15,57,10,1,15:18:0,2020/05/29
ardeche,22,14,19,82,10,14,15:17:0,2020/05/29
auvergne,20,13,17,75,8,18,15:25:0,2020/05/29
bourgogne,20,11,25,75,10,4,15:37:0,2020/05/29
bretagne,22,17,22,74,10,2,15:43:0,2020/05/29
centre,21,12,22,75,10,1,15:42:0,2020/05/29
champagne-ardenne,20,11,18,78,10,2,15:54:0,2020/05/29
corse,21,16,10,65,9.75,36,14:58:0,2020/05/29
franche-comte,20,11,26,72,10,2,15:36:0,2020/05/29
ile-de-re,21,18,29,78,10,3,15:29:0,2020/05/29
ile-de-france,22,15,19,61,10,3,15:49:0,2020/05/29
languedoc-roussillon,23,19,27,77,10,28,15:10:0,2020/05/29
limousin,23,16,15,71,9,2,15:26:0,2020/05/29
lorraine,19,10,21,75,10,5,15:52:0,2020/05/29
midi-pyrenees,27,22,15,62,10,5,15:10:0,2020/05/29
nord-pas-de-calais,21,11,16,82,10,6,16:2:0,2020/05/29
normandie,20,15,17,84,10,1,15:53:0,2020/05/29
pays-de-la-loire,23,18,25,71,10,2,15:36:0,2020/05/29
picardie,21,9,17,83,10,4,15:59:0,2020/05/29
poitou-charentes,21,18,29,78,10,3,15:28:0,2020/05/29
rh-ne-alpes,22,13,19,81,10,8,15:25:0,2020/05/29
provence-alpes-c-te-d-azur,21,18,29,65,9.75,40,15:7:0,2020/05/29
alsace,20,12,21,77,10,25,15:49:0,2020/05/30
aquitaine,28,21,12,61,10,1,15:20:0,2020/05/30
ardeche,22,13,7,86,8.875,35,15:19:0,2020/05/30
auvergne,20,15,13,82,10,1,15:27:0,2020/05/30
bourgogne,20,10,22,82,10,5,15:38:0,2020/05/30
bretagne,22,17,21,78,10,1,15:45:0,2020/05/30
centre,22,13,21,79,10,2,15:43:0,2020/05/30
champagne-ardenne,20,11,15,81,10,9,15:55:0,2020/05/30
corse,19,13,10,69,9.75,51,15:0:0,2020/05/30
franche-comte,20,10,21,80,10,7,15:38:0,2020/05/30
ile-de-re,22,17,23,75,10,3,15:30:0,2020/05/30
ile-de-france,24,16,17,60,10,5,15:51:0,2020/05/30
languedoc-roussillon,21,19,18,72,10,15,15:11:0,2020/05/30
limousin,24,17,12,74,10,1,15:28:0,2020/05/30
lorraine,19,11,21,81,10,15,15:53:0,2020/05/30
midi-pyrenees,26,20,18,74,10,8,15:12:0,2020/05/30
nord-pas-de-calais,22,12,16,77,10,13,16:4:0,2020/05/30
normandie,20,16,17,81,10,3,15:55:0,2020/05/30
pays-de-la-loire,23,17,22,72,10,1,15:38:0,2020/05/30
picardie,21,11,15,80,10,8,16:0:0,2020/05/30
poitou-charentes,22,17,23,75,10,3,15:29:0,2020/05/30
rh-ne-alpes,23,14,11,73,10,11,15:27:0,2020/05/30
provence-alpes-c-te-d-azur,20,19,17,60,10,19,15:9:0,2020/05/30
alsace,20,11,18,71,10,17,15:51:0,2020/05/31
aquitaine,29,22,13,61,10,6,15:21:0,2020/05/31
ardeche,23,13,7,91,9.75,30,15:20:0,2020/05/31
auvergne,22,16,10,85,9,7,15:28:0,2020/05/31
bourgogne,20,10,20,80,10,5,15:40:0,2020/05/31
bretagne,22,17,26,78,10,6,15:47:0,2020/05/31
centre,21,12,23,69,10,1,15:45:0,2020/05/31
champagne-ardenne,19,10,18,78,10,12,15:57:0,2020/05/31
corse,20,15,10,65,9.75,35,15:0:0,2020/05/31
franche-comte,21,10,19,80,10,8,15:40:0,2020/05/31
ile-de-re,22,18,29,73,10,4,15:31:0,2020/05/31
ile-de-france,22,15,21,57,10,6,15:54:0,2020/05/31
languedoc-roussillon,21,19,17,80,10,29,15:13:0,2020/05/31
limousin,25,19,12,68,10,2,15:28:0,2020/05/31
lorraine,18,10,22,77,10,10,15:55:0,2020/05/31
midi-pyrenees,25,18,21,78,10,6,15:13:0,2020/05/31
nord-pas-de-calais,19,12,23,73,10,13,16:6:0,2020/05/31
normandie,20,15,23,76,10,6,15:56:0,2020/05/31
pays-de-la-loire,23,17,28,69,10,4,15:40:0,2020/05/31
picardie,20,11,22,76,10,18,16:2:0,2020/05/31
poitou-charentes,22,18,28,73,10,5,15:31:0,2020/05/31
rh-ne-alpes,25,14,8,74,10,11,15:28:0,2020/05/31
provence-alpes-c-te-d-azur,21,20,14,63,10,12,15:11:0,2020/05/31
