,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
champagne-ardenne,4,0,14,72,10,95,12:6:0,2018/03/19
corse,9,8,23,76,9.625,34,12:6:0,2018/03/19
franche-comte,4,1,9,76,7,66,12:6:0,2018/03/19
ile-de-re,4,2,30,90,6.75,90,12:6:0,2018/03/19
ile-de-france,3,0,15,81,9.375,86,12:6:0,2018/03/19
languedoc-roussillon,12,9,15,62,10,16,12:6:0,2018/03/19
limousin,5,2,11,91,5.375,88,12:6:0,2018/03/19
lorraine,3,-1,19,70,10,85,12:6:0,2018/03/19
midi-pyrenees,10,4,25,81,8.875,65,12:5:0,2018/03/19
nord-pas-de-calais,3,0,20,56,10,68,12:6:0,2018/03/19
normandie,2,0,26,84,7.625,99,12:6:0,2018/03/19
pays-de-la-loire,6,4,25,67,10,58,12:5:0,2018/03/19
picardie,3,-2,20,74,10,79,12:6:0,2018/03/19
poitou-charentes,4,3,28,86,6.75,90,12:6:0,2018/03/19
rh-ne-alpes,8,2,14,74,8,21,12:6:0,2018/03/19
provence-alpes-c-te-d-azur,13,9,33,52,10,4,12:5:0,2018/03/19
alsace,3,0,18,61,10,40,12:9:0,2018/03/20
aquitaine,8,3,27,68,10,49,12:9:0,2018/03/20
ardeche,5,1,36,64,9,22,12:9:0,2018/03/20
auvergne,3,-3,26,74,7,80,12:9:0,2018/03/20
bourgogne,4,1,29,62,10,23,12:9:0,2018/03/20
bretagne,7,4,27,77,10,34,12:10:0,2018/03/20
centre,6,2,26,62,10,41,12:9:0,2018/03/20
champagne-ardenne,7,2,28,59,10,17,12:10:0,2018/03/20
corse,8,7,17,80,9,70,12:8:0,2018/03/20
franche-comte,4,0,22,73,8,29,12:9:0,2018/03/20
ile-de-re,8,2,35,78,10,33,12:9:0,2018/03/20
ile-de-france,7,2,23,71,10,37,12:9:0,2018/03/20
languedoc-roussillon,11,7,37,57,10,14,12:9:0,2018/03/20
limousin,6,1,21,69,8.625,58,12:9:0,2018/03/20
lorraine,4,2,25,58,10,38,12:10:0,2018/03/20
midi-pyrenees,6,3,24,86,8.625,81,12:8:0,2018/03/20
nord-pas-de-calais,7,5,28,72,10,34,12:10:0,2018/03/20
normandie,6,1,33,75,10,48,12:9:0,2018/03/20
pays-de-la-loire,7,3,29,69,10,26,12:9:0,2018/03/20
picardie,7,0,29,87,10,31,12:10:0,2018/03/20
poitou-charentes,8,2,35,78,10,33,12:9:0,2018/03/20
rh-ne-alpes,5,0,32,71,9.375,57,12:9:0,2018/03/20
provence-alpes-c-te-d-azur,12,9,33,51,10,11,12:9:0,2018/03/20
alsace,5,2,15,64,10,6,12:13:0,2018/03/21
aquitaine,10,5,20,65,10,15,12:12:0,2018/03/21
ardeche,5,2,39,52,10,7,12:12:0,2018/03/21
auvergne,4,-1,24,61,10,11,12:12:0,2018/03/21
bourgogne,5,3,27,49,10,6,12:13:0,2018/03/21
bretagne,7,5,14,77,10,51,12:13:0,2018/03/21
centre,8,4,17,61,10,17,12:12:0,2018/03/21
champagne-ardenne,7,3,14,58,10,14,12:13:0,2018/03/21
corse,10,6,23,70,9.875,22,12:11:0,2018/03/21
franche-comte,5,2,22,49,10,11,12:13:0,2018/03/21
ile-de-re,8,4,23,71,10,31,12:12:0,2018/03/21
ile-de-france,8,4,15,68,10,20,12:13:0,2018/03/21
languedoc-roussillon,10,7,46,48,10,10,12:11:0,2018/03/21
limousin,7,2,17,63,10,9,12:13:0,2018/03/21
lorraine,6,2,14,56,10,7,12:13:0,2018/03/21
midi-pyrenees,8,4,28,62,10,10,12:12:0,2018/03/21
nord-pas-de-calais,7,4,11,70,10,48,12:13:0,2018/03/21
normandie,7,5,17,67,10,47,12:13:0,2018/03/21
pays-de-la-loire,7,5,15,71,10,45,12:12:0,2018/03/21
picardie,7,0,13,90,10,50,12:13:0,2018/03/21
poitou-charentes,8,4,23,68,10,31,12:13:0,2018/03/21
rh-ne-alpes,6,2,33,57,10,12,12:12:0,2018/03/21
provence-alpes-c-te-d-azur,9,5,21,71,9.25,44,12:12:0,2018/03/21
alsace,4,3,13,76,9.875,66,12:16:0,2018/03/22
aquitaine,10,6,13,60,10,17,12:15:0,2018/03/22
ardeche,8,4,31,61,10,13,12:15:0,2018/03/22
auvergne,5,1,17,79,6.375,49,12:16:0,2018/03/22
bourgogne,6,4,12,80,9.75,58,12:16:0,2018/03/22
bretagne,9,5,15,78,10,46,12:16:0,2018/03/22
centre,7,5,15,71,10,61,12:16:0,2018/03/22
champagne-ardenne,6,4,19,93,6,77,12:17:0,2018/03/22
corse,11,7,19,48,10,18,12:14:0,2018/03/22
franche-comte,5,3,9,68,10,53,12:16:0,2018/03/22
ile-de-re,8,5,15,73,10,15,12:16:0,2018/03/22
ile-de-france,8,5,17,78,10,80,12:16:0,2018/03/22
languedoc-roussillon,13,8,27,47,10,22,12:14:0,2018/03/22
limousin,7,3,12,77,7.75,26,12:15:0,2018/03/22
lorraine,3,2,22,90,7.625,71,12:17:0,2018/03/22
midi-pyrenees,9,4,24,68,10,16,12:15:0,2018/03/22
nord-pas-de-calais,7,5,19,90,9.875,78,12:17:0,2018/03/22
normandie,7,2,23,76,10,80,12:17:0,2018/03/22
pays-de-la-loire,7,5,15,73,10,46,12:16:0,2018/03/22
picardie,7,3,23,87,9,78,12:17:0,2018/03/22
poitou-charentes,8,5,15,68,10,15,12:16:0,2018/03/22
rh-ne-alpes,7,3,23,75,10,33,12:15:0,2018/03/22
provence-alpes-c-te-d-azur,12,6,32,53,10,21,12:15:0,2018/03/22
alsace,8,4,6,80,9,70,12:20:0,2018/03/23
aquitaine,10,5,15,86,9,68,12:19:0,2018/03/23
ardeche,10,4,21,83,10,33,12:19:0,2018/03/23
auvergne,9,2,8,80,8.625,36,12:19:0,2018/03/23
bourgogne,7,4,7,90,6,74,12:20:0,2018/03/23
bretagne,12,8,19,94,9,90,12:20:0,2018/03/23
centre,6,5,18,83,8,76,12:20:0,2018/03/23
champagne-ardenne,8,6,17,76,9,75,12:20:0,2018/03/23
corse,9,7,9,73,9.875,12,12:17:0,2018/03/23
franche-comte,6,4,6,89,4.5,69,12:20:0,2018/03/23
ile-de-re,11,8,24,92,9.875,81,12:19:0,2018/03/23
ile-de-france,6,5,18,84,10,69,12:21:0,2018/03/23
languedoc-roussillon,14,10,24,67,10,14,12:17:0,2018/03/23
limousin,7,4,12,79,6.25,73,12:18:0,2018/03/23
lorraine,6,4,13,93,6.25,90,12:20:0,2018/03/23
midi-pyrenees,11,5,13,76,10,35,12:18:0,2018/03/23
nord-pas-de-calais,8,6,26,77,10,51,12:22:0,2018/03/23
normandie,10,8,27,86,9.875,77,12:21:0,2018/03/23
pays-de-la-loire,12,9,21,94,9.875,90,12:19:0,2018/03/23
picardie,8,3,26,94,10,59,12:20:0,2018/03/23
poitou-charentes,11,8,24,92,9.875,81,12:19:0,2018/03/23
rh-ne-alpes,9,4,14,90,8.875,60,12:18:0,2018/03/23
provence-alpes-c-te-d-azur,14,9,30,56,10,4,12:17:0,2018/03/23
alsace,11,7,10,62,10,5,12:23:0,2018/03/24
aquitaine,12,10,21,73,9.625,83,12:22:0,2018/03/24
ardeche,10,6,10,80,10,48,12:22:0,2018/03/24
auvergne,9,5,8,84,9,53,12:22:0,2018/03/24
bourgogne,12,6,6,80,7,30,12:23:0,2018/03/24
bretagne,11,8,17,92,9.875,78,12:23:0,2018/03/24
centre,12,5,11,78,10,80,12:24:0,2018/03/24
champagne-ardenne,12,7,14,76,10,29,12:25:0,2018/03/24
corse,12,9,11,57,10,8,12:19:0,2018/03/24
franche-comte,12,8,4,61,10,9,12:23:0,2018/03/24
ile-de-re,12,9,22,85,9.5,57,12:23:0,2018/03/24
ile-de-france,13,5,11,75,10,72,12:24:0,2018/03/24
languedoc-roussillon,12,10,18,80,9.75,68,12:20:0,2018/03/24
limousin,11,5,9,96,6,96,12:22:0,2018/03/24
lorraine,11,6,14,78,8,18,12:24:0,2018/03/24
midi-pyrenees,9,6,14,89,9.25,99,12:20:0,2018/03/24
nord-pas-de-calais,12,7,14,77,10,64,12:25:0,2018/03/24
normandie,11,7,13,89,7,94,12:25:0,2018/03/24
pays-de-la-loire,12,8,18,92,9.75,50,12:23:0,2018/03/24
picardie,12,6,15,81,10,70,12:24:0,2018/03/24
poitou-charentes,12,9,22,85,9.5,57,12:23:0,2018/03/24
rh-ne-alpes,13,7,13,75,7,33,12:21:0,2018/03/24
provence-alpes-c-te-d-azur,13,12,35,66,10,21,12:20:0,2018/03/24
alsace,12,8,7,62,10,34,12:27:0,2018/03/25
aquitaine,12,10,11,91,9.75,92,12:25:0,2018/03/25
ardeche,13,8,6,68,9.875,34,12:24:0,2018/03/25
auvergne,12,6,5,74,10,35,12:26:0,2018/03/25
bourgogne,12,9,10,82,9.75,43,12:26:0,2018/03/25
bretagne,12,9,20,92,6.5,87,12:27:0,2018/03/25
centre,16,11,5,70,10,45,12:27:0,2018/03/25
champagne-ardenne,13,9,12,67,10,32,12:28:0,2018/03/25
corse,11,9,10,66,10,42,12:22:0,2018/03/25
franche-comte,12,9,10,73,9.875,48,12:26:0,2018/03/25
ile-de-re,13,8,22,86,9.875,64,12:26:0,2018/03/25
ile-de-france,14,10,11,71,9.875,55,12:28:0,2018/03/25
languedoc-roussillon,13,11,20,67,10,39,12:24:0,2018/03/25
limousin,13,7,10,89,7,71,12:25:0,2018/03/25
lorraine,10,7,12,71,10,51,12:28:0,2018/03/25
midi-pyrenees,11,8,17,85,8.5,100,12:24:0,2018/03/25
nord-pas-de-calais,13,9,17,67,10,52,12:29:0,2018/03/25
normandie,10,8,19,91,9.875,72,12:28:0,2018/03/25
pays-de-la-loire,14,9,13,88,6.875,63,12:26:0,2018/03/25
picardie,13,5,14,90,10,64,12:28:0,2018/03/25
poitou-charentes,13,8,22,86,9.875,64,12:26:0,2018/03/25
rh-ne-alpes,12,8,13,77,9.75,42,12:25:0,2018/03/25
provence-alpes-c-te-d-azur,13,11,12,57,10,31,12:24:0,2018/03/25
alsace,11,9,8,64,10,62,12:30:0,2018/03/26
aquitaine,12,10,21,84,7,64,12:27:0,2018/03/26
ardeche,12,8,23,73,9.875,28,12:27:0,2018/03/26
auvergne,7,4,16,93,6.5,71,12:29:0,2018/03/26
bourgogne,11,9,15,83,8.875,46,12:30:0,2018/03/26
bretagne,12,9,16,81,7,58,12:30:0,2018/03/26
centre,13,9,12,77,9.875,60,12:31:0,2018/03/26
champagne-ardenne,12,8,15,77,10,45,12:32:0,2018/03/26
corse,10,9,8,70,10,14,12:26:0,2018/03/26
franche-comte,11,8,9,77,9,53,12:30:0,2018/03/26
ile-de-re,11,9,26,87,10,55,12:29:0,2018/03/26
ile-de-france,13,8,11,67,10,49,12:31:0,2018/03/26
languedoc-roussillon,15,13,32,63,10,28,12:26:0,2018/03/26
limousin,10,7,10,97,4.125,81,12:28:0,2018/03/26
lorraine,9,6,9,87,9,58,12:31:0,2018/03/26
midi-pyrenees,10,8,23,90,8,77,12:27:0,2018/03/26
nord-pas-de-calais,11,8,12,63,10,47,12:32:0,2018/03/26
normandie,11,9,14,81,9.75,45,12:32:0,2018/03/26
pays-de-la-loire,12,9,21,87,6.75,68,12:29:0,2018/03/26
picardie,11,5,13,79,10,39,12:32:0,2018/03/26
poitou-charentes,11,9,26,87,10,55,12:29:0,2018/03/26
rh-ne-alpes,10,7,18,88,6.875,63,12:28:0,2018/03/26
provence-alpes-c-te-d-azur,16,12,37,59,10,8,12:27:0,2018/03/26
alsace,11,9,15,56,9,49,12:35:0,2018/03/27
aquitaine,12,9,27,93,9.75,100,12:31:0,2018/03/27
ardeche,10,7,9,85,9.375,58,12:31:0,2018/03/27
auvergne,8,3,17,95,5.75,91,12:32:0,2018/03/27
bourgogne,8,6,20,93,8.625,72,12:33:0,2018/03/27
bretagne,13,11,25,93,7.875,92,12:34:0,2018/03/27
centre,13,7,24,94,9.75,80,12:34:0,2018/03/27
champagne-ardenne,9,6,23,92,8,87,12:35:0,2018/03/27
corse,12,11,15,66,10,17,12:28:0,2018/03/27
franche-comte,8,6,13,85,5,68,12:33:0,2018/03/27
ile-de-re,12,11,37,95,9.75,100,12:33:0,2018/03/27
ile-de-france,11,7,23,89,8.875,86,12:35:0,2018/03/27
languedoc-roussillon,15,11,24,74,10,50,12:29:0,2018/03/27
limousin,10,6,14,99,5.375,100,12:32:0,2018/03/27
lorraine,8,7,22,84,9.75,76,12:36:0,2018/03/27
midi-pyrenees,11,7,33,95,9.375,81,12:30:0,2018/03/27
nord-pas-de-calais,9,6,24,94,9.875,77,12:37:0,2018/03/27
normandie,11,10,32,95,9.75,94,12:35:0,2018/03/27
pays-de-la-loire,13,11,30,95,9.75,95,12:33:0,2018/03/27
picardie,10,6,26,94,9,81,12:35:0,2018/03/27
poitou-charentes,12,11,37,95,9.75,100,12:33:0,2018/03/27
rh-ne-alpes,10,7,12,90,6.25,75,12:31:0,2018/03/27
provence-alpes-c-te-d-azur,14,12,35,62,10,32,12:30:0,2018/03/27
alsace,12,10,19,85,9.5,86,12:38:0,2018/03/28
aquitaine,12,11,23,92,7.5,94,12:34:0,2018/03/28
ardeche,16,12,10,74,10,62,12:34:0,2018/03/28
auvergne,11,8,24,93,6.875,94,12:35:0,2018/03/28
bourgogne,11,9,26,95,9.625,96,12:37:0,2018/03/28
bretagne,11,8,29,92,9.875,68,12:38:0,2018/03/28
centre,12,11,30,93,8,82,12:38:0,2018/03/28
champagne-ardenne,10,6,31,93,8,75,12:39:0,2018/03/28
corse,14,12,14,78,10,43,12:31:0,2018/03/28
franche-comte,9,7,27,94,8.125,100,12:37:0,2018/03/28
ile-de-re,11,9,32,95,8.375,73,12:36:0,2018/03/28
ile-de-france,12,7,31,93,9.25,72,12:38:0,2018/03/28
languedoc-roussillon,16,14,21,68,10,26,12:32:0,2018/03/28
limousin,9,8,16,98,5.75,100,12:35:0,2018/03/28
lorraine,10,8,30,94,9.5,93,12:39:0,2018/03/28
midi-pyrenees,17,12,22,80,9,75,12:33:0,2018/03/28
nord-pas-de-calais,9,6,33,92,9.5,72,12:41:0,2018/03/28
normandie,11,8,35,92,8.75,76,12:39:0,2018/03/28
pays-de-la-loire,12,11,30,94,9.5,71,12:37:0,2018/03/28
picardie,11,3,36,94,8.25,73,12:39:0,2018/03/28
poitou-charentes,11,7,32,95,8.375,73,12:36:0,2018/03/28
rh-ne-alpes,15,9,18,93,6.875,86,12:35:0,2018/03/28
provence-alpes-c-te-d-azur,17,14,29,65,10,16,12:32:0,2018/03/28
alsace,10,8,8,63,10,25,12:42:0,2018/03/29
aquitaine,14,10,19,68,10,26,12:37:0,2018/03/29
ardeche,14,9,9,64,9,43,12:37:0,2018/03/29
auvergne,10,5,13,71,8.875,24,12:38:0,2018/03/29
bourgogne,10,8,14,78,8.875,45,12:40:0,2018/03/29
bretagne,10,6,30,93,9.5,78,12:42:0,2018/03/29
centre,12,8,25,77,8.875,43,12:41:0,2018/03/29
champagne-ardenne,11,7,18,77,8,41,12:42:0,2018/03/29
corse,14,13,15,70,10,10,12:34:0,2018/03/29
franche-comte,10,7,14,84,6.875,45,12:40:0,2018/03/29
ile-de-re,10,9,34,86,9.875,57,12:39:0,2018/03/29
ile-de-france,12,7,24,70,9.5,45,12:42:0,2018/03/29
languedoc-roussillon,14,13,15,65,10,46,12:35:0,2018/03/29
limousin,10,5,14,95,4.125,65,12:38:0,2018/03/29
lorraine,10,7,11,75,8,33,12:43:0,2018/03/29
midi-pyrenees,13,10,6,78,9.625,69,12:36:0,2018/03/29
nord-pas-de-calais,10,7,22,74,9.75,76,12:44:0,2018/03/29
normandie,9,7,34,86,9,87,12:43:0,2018/03/29
pays-de-la-loire,10,8,29,91,9.375,70,12:41:0,2018/03/29
picardie,10,6,23,92,7,64,12:43:0,2018/03/29
poitou-charentes,10,9,34,86,9.875,57,12:39:0,2018/03/29
rh-ne-alpes,12,9,6,69,9.875,45,12:38:0,2018/03/29
provence-alpes-c-te-d-azur,16,14,15,68,10,32,12:35:0,2018/03/29
alsace,11,9,10,81,9.875,67,12:45:0,2018/03/30
aquitaine,13,10,25,69,9.625,55,12:41:0,2018/03/30
ardeche,10,7,14,85,9.5,52,12:41:0,2018/03/30
auvergne,8,4,25,90,9.75,49,12:41:0,2018/03/30
bourgogne,8,5,15,96,7.875,55,12:44:0,2018/03/30
bretagne,10,6,24,93,7.875,84,12:45:0,2018/03/30
centre,10,8,30,87,8.375,74,12:45:0,2018/03/30
champagne-ardenne,12,8,25,81,9,62,12:46:0,2018/03/30
corse,14,12,22,82,9.875,32,12:37:0,2018/03/30
franche-comte,9,6,13,93,9,49,12:43:0,2018/03/30
ile-de-re,11,9,32,81,9.5,69,12:43:0,2018/03/30
ile-de-france,10,6,25,79,9.5,70,12:46:0,2018/03/30
languedoc-roussillon,15,12,33,87,9.875,37,12:39:0,2018/03/30
limousin,10,6,18,94,8.375,66,12:42:0,2018/03/30
lorraine,11,7,19,89,9.875,51,12:46:0,2018/03/30
midi-pyrenees,13,9,30,73,9.875,28,12:39:0,2018/03/30
nord-pas-de-calais,11,7,23,81,10,62,12:48:0,2018/03/30
normandie,7,5,30,94,9.625,78,12:47:0,2018/03/30
pays-de-la-loire,10,7,30,90,7.5,67,12:44:0,2018/03/30
picardie,9,4,28,91,8.875,64,12:46:0,2018/03/30
poitou-charentes,11,9,32,81,9.5,69,12:42:0,2018/03/30
rh-ne-alpes,10,6,28,86,9.875,39,12:41:0,2018/03/30
provence-alpes-c-te-d-azur,15,13,31,73,9.625,13,12:39:0,2018/03/30
alsace,12,8,4,73,10,48,12:49:0,2018/03/31
aquitaine,11,7,29,79,9.75,49,12:44:0,2018/03/31
ardeche,12,6,14,75,9.5,36,12:44:0,2018/03/31
auvergne,8,2,22,87,9.75,46,12:45:0,2018/03/31
bourgogne,12,8,7,79,9.75,30,12:47:0,2018/03/31
bretagne,9,7,29,83,8,62,12:49:0,2018/03/31
centre,10,7,19,77,9.375,60,12:48:0,2018/03/31
champagne-ardenne,12,8,17,76,10,26,12:51:0,2018/03/31
corse,9,8,25,76,9.5,43,12:39:0,2018/03/31
franche-comte,11,9,8,77,7.5,37,12:47:0,2018/03/31
ile-de-re,10,8,36,78,8.5,44,12:46:0,2018/03/31
ile-de-france,11,8,15,72,9.875,52,12:50:0,2018/03/31
languedoc-roussillon,14,11,49,60,10,27,12:41:0,2018/03/31
limousin,6,4,16,95,6.625,73,12:45:0,2018/03/31
lorraine,12,8,9,75,9,26,12:50:0,2018/03/31
midi-pyrenees,9,7,34,79,9.5,56,12:42:0,2018/03/31
nord-pas-de-calais,11,8,18,75,10,70,12:52:0,2018/03/31
normandie,8,7,28,82,9.375,80,12:50:0,2018/03/31
pays-de-la-loire,10,8,28,80,9.625,52,12:47:0,2018/03/31
picardie,11,5,19,92,10,76,12:51:0,2018/03/31
poitou-charentes,10,8,36,76,8.5,44,12:45:0,2018/03/31
rh-ne-alpes,12,6,17,82,9.25,34,12:44:0,2018/03/31
provence-alpes-c-te-d-azur,14,13,40,52,9.875,15,12:42:0,2018/03/31
