,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
midi-pyrenees,22,17,7,78,10,26,10:52:0,2018/10/19
nord-pas-de-calais,16,12,14,83,9,18,10:32:0,2018/10/19
normandie,16,14,20,81,10,13,10:35:0,2018/10/19
pays-de-la-loire,20,14,19,78,10,6,10:41:0,2018/10/19
picardie,16,9,14,89,8,17,10:34:0,2018/10/19
poitou-charentes,21,16,23,78,10,3,10:44:0,2018/10/19
rh-ne-alpes,19,13,9,84,9,17,10:46:0,2018/10/19
provence-alpes-c-te-d-azur,24,21,7,59,10,12,10:53:0,2018/10/19
alsace,17,14,10,75,10,13,10:35:0,2018/10/20
aquitaine,23,16,9,68,10,2,10:45:0,2018/10/20
ardeche,19,12,14,78,10,7,10:46:0,2018/10/20
auvergne,17,9,12,88,8,8,10:43:0,2018/10/20
bourgogne,18,14,15,73,10,3,10:39:0,2018/10/20
bretagne,18,12,15,72,8,9,10:35:0,2018/10/20
centre,18,13,17,73,10,12,10:36:0,2018/10/20
champagne-ardenne,16,12,13,71,9,11,10:33:0,2018/10/20
corse,21,20,9,72,10,7,10:53:0,2018/10/20
franche-comte,18,14,12,69,8,3,10:39:0,2018/10/20
ile-de-re,20,15,26,72,10,2,10:41:0,2018/10/20
ile-de-france,17,12,14,71,10,12,10:33:0,2018/10/20
languedoc-roussillon,21,19,23,68,10,7,10:48:0,2018/10/20
limousin,20,13,14,76,10,2,10:43:0,2018/10/20
lorraine,17,13,13,80,8,26,10:32:0,2018/10/20
midi-pyrenees,21,17,9,76,10,14,10:48:0,2018/10/20
nord-pas-de-calais,15,11,8,73,10,10,10:29:0,2018/10/20
normandie,16,12,14,75,10,14,10:32:0,2018/10/20
pays-de-la-loire,19,13,19,75,10,9,10:38:0,2018/10/20
picardie,15,9,10,74,10,14,10:30:0,2018/10/20
poitou-charentes,20,15,26,72,10,2,10:41:0,2018/10/20
rh-ne-alpes,17,12,14,83,7,20,10:42:0,2018/10/20
provence-alpes-c-te-d-azur,23,21,8,62,10,9,10:50:0,2018/10/20
alsace,16,11,10,67,10,6,10:31:0,2018/10/21
aquitaine,21,16,7,64,10,2,10:42:0,2018/10/21
ardeche,17,12,19,60,10,5,10:42:0,2018/10/21
auvergne,16,7,11,82,10,3,10:40:0,2018/10/21
bourgogne,17,12,15,69,10,4,10:35:0,2018/10/21
bretagne,18,12,14,74,10,10,10:32:0,2018/10/21
centre,18,12,13,68,10,1,10:33:0,2018/10/21
champagne-ardenne,16,11,9,62,10,4,10:29:0,2018/10/21
corse,21,19,10,65,10,6,10:51:0,2018/10/21
franche-comte,16,13,13,69,7,4,10:35:0,2018/10/21
ile-de-re,20,14,17,73,10,5,10:38:0,2018/10/21
ile-de-france,18,12,10,59,10,3,10:30:0,2018/10/21
languedoc-roussillon,22,19,9,61,10,3,10:46:0,2018/10/21
limousin,20,12,10,74,10,2,10:39:0,2018/10/21
lorraine,15,10,14,69,10,7,10:29:0,2018/10/21
midi-pyrenees,21,16,10,75,10,5,10:45:0,2018/10/21
nord-pas-de-calais,17,12,4,57,10,10,10:25:0,2018/10/21
normandie,16,12,12,67,10,14,10:28:0,2018/10/21
pays-de-la-loire,19,12,16,67,10,7,10:35:0,2018/10/21
picardie,17,11,9,83,10,9,10:26:0,2018/10/21
poitou-charentes,20,14,17,73,10,5,10:38:0,2018/10/21
rh-ne-alpes,15,10,16,83,8,23,10:40:0,2018/10/21
provence-alpes-c-te-d-azur,22,20,23,63,10,3,10:47:0,2018/10/21
alsace,15,11,13,55,10,15,10:28:0,2018/10/22
aquitaine,20,14,19,52,10,3,10:39:0,2018/10/22
ardeche,15,11,22,53,10,2,10:40:0,2018/10/22
auvergne,14,8,16,68,10,4,10:36:0,2018/10/22
bourgogne,15,11,22,54,10,7,10:32:0,2018/10/22
bretagne,15,10,25,84,10,41,10:28:0,2018/10/22
centre,16,14,24,72,10,32,10:29:0,2018/10/22
champagne-ardenne,15,13,24,77,10,28,10:25:0,2018/10/22
corse,17,15,17,50,10,7,10:48:0,2018/10/22
franche-comte,15,11,14,51,10,6,10:32:0,2018/10/22
ile-de-re,19,15,29,73,10,9,10:35:0,2018/10/22
ile-de-france,15,12,22,81,10,36,10:26:0,2018/10/22
languedoc-roussillon,19,17,15,53,10,9,10:43:0,2018/10/22
limousin,16,12,17,69,10,8,10:36:0,2018/10/22
lorraine,15,11,18,63,10,23,10:25:0,2018/10/22
midi-pyrenees,18,14,15,79,10,10,10:43:0,2018/10/22
nord-pas-de-calais,14,13,26,75,10,54,10:21:0,2018/10/22
normandie,14,13,31,86,10,59,10:25:0,2018/10/22
pays-de-la-loire,18,15,28,80,10,31,10:31:0,2018/10/22
picardie,14,8,26,84,9,48,10:23:0,2018/10/22
poitou-charentes,19,15,29,67,10,9,10:35:0,2018/10/22
rh-ne-alpes,14,10,20,64,10,3,10:37:0,2018/10/22
provence-alpes-c-te-d-azur,19,18,14,58,10,20,10:44:0,2018/10/22
alsace,14,10,16,73,10,29,10:24:0,2018/10/23
aquitaine,19,13,15,73,10,4,10:37:0,2018/10/23
ardeche,16,10,23,57,10,3,10:37:0,2018/10/23
auvergne,14,6,11,80,6.5,41,10:34:0,2018/10/23
bourgogne,15,10,12,70,9,11,10:28:0,2018/10/23
bretagne,16,11,17,91,10,7,10:25:0,2018/10/23
centre,17,10,11,67,10,5,10:27:0,2018/10/23
champagne-ardenne,15,10,21,70,10,12,10:22:0,2018/10/23
corse,20,17,8,52,10,3,10:46:0,2018/10/23
franche-comte,14,10,8,68,10,12,10:29:0,2018/10/23
ile-de-re,17,11,21,74,10,3,10:31:0,2018/10/23
ile-de-france,17,10,16,72,10,6,10:23:0,2018/10/23
languedoc-roussillon,21,16,19,55,10,3,10:41:0,2018/10/23
limousin,16,8,12,76,10,26,10:33:0,2018/10/23
lorraine,13,9,23,75,10,22,10:23:0,2018/10/23
midi-pyrenees,19,12,13,64,10,3,10:40:0,2018/10/23
nord-pas-de-calais,15,12,25,69,10,11,10:18:0,2018/10/23
normandie,16,12,24,75,10,7,10:21:0,2018/10/23
pays-de-la-loire,17,10,16,71,10,7,10:28:0,2018/10/23
picardie,15,11,27,84,10,12,10:19:0,2018/10/23
poitou-charentes,17,11,21,74,10,3,10:32:0,2018/10/23
rh-ne-alpes,15,9,19,73,9,7,10:33:0,2018/10/23
provence-alpes-c-te-d-azur,20,17,12,48,10,3,10:41:0,2018/10/23
alsace,14,11,14,77,10,70,10:20:0,2018/10/24
aquitaine,20,13,12,59,10,4,10:33:0,2018/10/24
ardeche,18,13,37,66,10,2,10:34:0,2018/10/24
auvergne,15,8,14,95,7.75,20,10:31:0,2018/10/24
bourgogne,16,11,13,70,9,23,10:26:0,2018/10/24
bretagne,19,12,13,92,7,11,10:22:0,2018/10/24
centre,19,14,11,80,8,20,10:23:0,2018/10/24
champagne-ardenne,14,12,12,89,8,67,10:18:0,2018/10/24
corse,20,19,10,63,10,3,10:43:0,2018/10/24
franche-comte,14,11,10,72,7.75,35,10:26:0,2018/10/24
ile-de-re,19,13,13,77,10,3,10:29:0,2018/10/24
ile-de-france,17,13,11,85,10,35,10:19:0,2018/10/24
languedoc-roussillon,24,19,28,58,10,1,10:37:0,2018/10/24
limousin,18,11,12,90,9,5,10:30:0,2018/10/24
lorraine,13,9,19,89,6.5,75,10:19:0,2018/10/24
midi-pyrenees,19,12,17,63,10,3,10:37:0,2018/10/24
nord-pas-de-calais,16,14,15,85,9,50,10:14:0,2018/10/24
normandie,17,15,13,86,10,11,10:19:0,2018/10/24
pays-de-la-loire,20,14,12,81,7,12,10:25:0,2018/10/24
picardie,15,11,15,95,8,41,10:15:0,2018/10/24
poitou-charentes,19,13,13,75,10,3,10:29:0,2018/10/24
rh-ne-alpes,16,11,24,82,10,12,10:31:0,2018/10/24
provence-alpes-c-te-d-azur,24,18,21,42,10,1,10:39:0,2018/10/24
alsace,15,13,10,79,7,45,10:18:0,2018/10/25
aquitaine,21,15,10,69,10,2,10:30:0,2018/10/25
ardeche,17,10,19,87,10,4,10:31:0,2018/10/25
auvergne,16,7,9,96,5.25,41,10:27:0,2018/10/25
bourgogne,15,12,6,83,5.5,59,10:22:0,2018/10/25
bretagne,17,10,11,92,9,5,10:19:0,2018/10/25
centre,18,13,6,81,7,30,10:20:0,2018/10/25
champagne-ardenne,15,12,12,78,8,52,10:15:0,2018/10/25
corse,20,19,15,75,10,7,10:40:0,2018/10/25
franche-comte,13,12,6,82,4.75,39,10:22:0,2018/10/25
ile-de-re,19,15,14,82,10,5,10:25:0,2018/10/25
ile-de-france,15,11,8,88,9,47,10:17:0,2018/10/25
languedoc-roussillon,21,18,18,72,10,0,10:34:0,2018/10/25
limousin,19,10,9,87,7,1,10:28:0,2018/10/25
lorraine,13,12,13,89,6.5,78,10:15:0,2018/10/25
midi-pyrenees,19,13,8,75,10,1,10:34:0,2018/10/25
nord-pas-de-calais,14,11,10,81,8.75,35,10:10:0,2018/10/25
normandie,14,12,11,83,10,9,10:15:0,2018/10/25
pays-de-la-loire,19,13,10,79,9,6,10:22:0,2018/10/25
picardie,15,8,9,93,6.75,27,10:12:0,2018/10/25
poitou-charentes,19,15,14,82,10,5,10:25:0,2018/10/25
rh-ne-alpes,14,8,12,96,8,63,10:28:0,2018/10/25
provence-alpes-c-te-d-azur,22,20,7,47,10,1,10:35:0,2018/10/25
alsace,14,11,14,65,9.875,46,10:14:0,2018/10/26
aquitaine,17,14,8,70,10,18,10:28:0,2018/10/26
ardeche,18,12,7,84,10,12,10:29:0,2018/10/26
auvergne,16,8,7,65,10,25,10:25:0,2018/10/26
bourgogne,14,9,11,78,6,49,10:19:0,2018/10/26
bretagne,14,8,24,80,7,52,10:15:0,2018/10/26
centre,13,10,13,78,9,54,10:17:0,2018/10/26
champagne-ardenne,11,9,17,85,9,73,10:11:0,2018/10/26
corse,19,18,16,78,10,9,10:38:0,2018/10/26
franche-comte,12,8,12,80,8,40,10:19:0,2018/10/26
ile-de-re,14,11,17,76,10,62,10:23:0,2018/10/26
ile-de-france,13,10,17,82,10,52,10:13:0,2018/10/26
languedoc-roussillon,17,16,10,79,10,38,10:32:0,2018/10/26
limousin,15,9,6,81,9.375,35,10:24:0,2018/10/26
lorraine,9,6,17,86,8.625,95,10:12:0,2018/10/26
midi-pyrenees,15,12,11,88,9,59,10:32:0,2018/10/26
nord-pas-de-calais,12,11,18,82,9.875,64,10:7:0,2018/10/26
normandie,13,11,30,77,9.75,55,10:11:0,2018/10/26
pays-de-la-loire,14,10,15,85,7,53,10:18:0,2018/10/26
picardie,12,6,22,84,8,67,10:9:0,2018/10/26
poitou-charentes,14,11,17,76,10,62,10:23:0,2018/10/26
rh-ne-alpes,16,11,4,78,7,45,10:24:0,2018/10/26
provence-alpes-c-te-d-azur,20,18,9,66,10,21,10:33:0,2018/10/26
alsace,8,7,8,73,8.625,96,10:11:0,2018/10/27
aquitaine,12,10,13,63,10,30,10:24:0,2018/10/27
ardeche,11,5,17,87,9.75,97,10:25:0,2018/10/27
auvergne,6,2,13,95,5.75,99,10:21:0,2018/10/27
bourgogne,8,6,14,81,9.625,68,10:16:0,2018/10/27
bretagne,10,5,20,81,9.875,29,10:13:0,2018/10/27
centre,10,8,12,67,10,31,10:14:0,2018/10/27
champagne-ardenne,9,6,11,74,10,38,10:8:0,2018/10/27
corse,19,18,18,65,10,34,10:35:0,2018/10/27
franche-comte,7,6,10,91,7.875,94,10:16:0,2018/10/27
ile-de-re,11,9,18,71,10,16,10:20:0,2018/10/27
ile-de-france,10,7,12,69,10,40,10:9:0,2018/10/27
languedoc-roussillon,16,12,20,77,10,95,10:29:0,2018/10/27
limousin,8,3,10,91,6.75,59,10:21:0,2018/10/27
lorraine,7,5,10,78,10,30,10:8:0,2018/10/27
midi-pyrenees,12,8,19,83,9.875,80,10:30:0,2018/10/27
nord-pas-de-calais,9,8,17,75,10,41,10:3:0,2018/10/27
normandie,8,6,23,75,9.75,57,10:8:0,2018/10/27
pays-de-la-loire,11,8,17,72,10,22,10:16:0,2018/10/27
picardie,9,4,18,91,10,33,10:5:0,2018/10/27
poitou-charentes,11,9,17,71,10,16,10:20:0,2018/10/27
rh-ne-alpes,8,4,17,91,7.75,88,10:22:0,2018/10/27
provence-alpes-c-te-d-azur,18,13,26,81,9.875,70,10:31:0,2018/10/27
alsace,5,4,25,82,9.5,99,10:7:0,2018/10/28
aquitaine,7,6,20,84,8.625,70,10:22:0,2018/10/28
ardeche,8,5,16,91,9.25,74,10:23:0,2018/10/28
auvergne,3,1,12,98,5.25,99,10:19:0,2018/10/28
bourgogne,7,6,27,79,8.875,85,10:13:0,2018/10/28
bretagne,10,7,33,71,10,52,10:9:0,2018/10/28
centre,7,6,29,69,9.875,79,10:10:0,2018/10/28
champagne-ardenne,8,6,31,69,10,46,10:5:0,2018/10/28
corse,16,15,26,90,8.625,61,10:33:0,2018/10/28
franche-comte,7,4,21,88,9.75,82,10:13:0,2018/10/28
ile-de-re,8,7,37,75,9.5,58,10:16:0,2018/10/28
ile-de-france,8,6,32,73,10,46,10:6:0,2018/10/28
languedoc-roussillon,11,9,20,76,9.75,47,10:26:0,2018/10/28
limousin,4,3,17,96,7.5,88,10:18:0,2018/10/28
lorraine,7,6,31,75,9,82,10:6:0,2018/10/28
midi-pyrenees,7,4,23,79,9,78,10:26:0,2018/10/28
nord-pas-de-calais,7,4,32,68,10,41,10:0:0,2018/10/28
normandie,9,8,44,76,9.5,46,10:5:0,2018/10/28
pays-de-la-loire,10,7,33,72,9,66,10:13:0,2018/10/28
picardie,7,3,35,73,10,48,10:2:0,2018/10/28
poitou-charentes,8,7,37,73,9.5,58,10:17:0,2018/10/28
rh-ne-alpes,7,5,13,93,9.625,97,10:18:0,2018/10/28
provence-alpes-c-te-d-azur,14,13,20,70,9.375,39,10:28:0,2018/10/28
alsace,6,5,16,78,9.375,75,10:5:0,2018/10/29
aquitaine,7,6,15,83,10,89,10:19:0,2018/10/29
ardeche,4,3,25,91,8.25,91,10:20:0,2018/10/29
auvergne,2,0,15,99,4.375,100,10:16:0,2018/10/29
bourgogne,4,3,19,91,7.875,92,10:9:0,2018/10/29
bretagne,10,6,26,74,10,42,10:6:0,2018/10/29
centre,5,4,21,76,10,100,10:7:0,2018/10/29
champagne-ardenne,7,6,26,71,10,84,10:1:0,2018/10/29
corse,19,12,40,85,8.625,66,10:30:0,2018/10/29
franche-comte,5,4,13,94,7.875,83,10:9:0,2018/10/29
ile-de-re,7,5,27,83,10,99,10:14:0,2018/10/29
ile-de-france,6,4,24,74,10,88,10:3:0,2018/10/29
languedoc-roussillon,10,8,43,83,9.625,81,10:24:0,2018/10/29
limousin,3,2,12,96,3.375,100,10:15:0,2018/10/29
lorraine,6,4,23,84,7.875,99,10:2:0,2018/10/29
midi-pyrenees,6,5,30,78,9,92,10:24:0,2018/10/29
nord-pas-de-calais,5,3,24,84,10,80,9:57:0,2018/10/29
normandie,9,7,31,68,10,46,10:2:0,2018/10/29
pays-de-la-loire,8,4,21,73,10,84,10:10:0,2018/10/29
picardie,5,3,24,84,10,79,9:58:0,2018/10/29
poitou-charentes,7,5,27,83,10,99,10:14:0,2018/10/29
rh-ne-alpes,5,3,23,94,5.625,100,10:16:0,2018/10/29
provence-alpes-c-te-d-azur,14,11,28,90,8.375,95,10:25:0,2018/10/29
alsace,7,5,28,75,8.375,56,10:1:0,2018/10/30
aquitaine,14,9,15,72,10,43,10:16:0,2018/10/30
ardeche,6,4,14,88,8.75,71,10:17:0,2018/10/30
auvergne,4,0,13,99,4.5,79,10:13:0,2018/10/30
bourgogne,7,3,33,89,9.875,70,10:7:0,2018/10/30
bretagne,11,6,15,74,10,39,10:3:0,2018/10/30
centre,10,7,25,83,9.5,56,10:4:0,2018/10/30
champagne-ardenne,8,2,36,98,9.375,84,9:57:0,2018/10/30
corse,13,11,21,78,9.875,55,10:27:0,2018/10/30
franche-comte,6,3,35,91,6.875,69,10:7:0,2018/10/30
ile-de-re,12,9,15,70,10,39,10:10:0,2018/10/30
ile-de-france,10,7,26,85,8.875,89,10:0:0,2018/10/30
languedoc-roussillon,15,9,20,69,10,57,10:21:0,2018/10/30
limousin,7,3,11,99,4.25,85,10:13:0,2018/10/30
lorraine,5,3,41,88,8.75,81,9:58:0,2018/10/30
midi-pyrenees,13,8,28,71,10,33,10:21:0,2018/10/30
nord-pas-de-calais,8,6,31,96,8,91,9:53:0,2018/10/30
normandie,9,8,28,79,10,60,9:58:0,2018/10/30
pays-de-la-loire,12,8,11,75,10,42,10:7:0,2018/10/30
picardie,9,6,28,92,7,85,9:55:0,2018/10/30
poitou-charentes,12,9,15,70,10,39,10:11:0,2018/10/30
rh-ne-alpes,7,4,23,91,8.875,57,10:13:0,2018/10/30
provence-alpes-c-te-d-azur,15,10,19,57,9,62,10:22:0,2018/10/30
alsace,10,7,6,72,10,52,9:57:0,2018/10/31
aquitaine,13,10,7,89,8.625,88,10:14:0,2018/10/31
ardeche,10,9,26,94,8.625,86,10:14:0,2018/10/31
auvergne,10,6,27,96,6.375,83,10:10:0,2018/10/31
bourgogne,10,7,7,88,9,62,10:3:0,2018/10/31
bretagne,12,7,18,94,7.75,60,10:0:0,2018/10/31
centre,11,8,13,90,10,83,10:0:0,2018/10/31
champagne-ardenne,10,6,19,83,9.875,64,9:55:0,2018/10/31
corse,16,15,21,71,10,26,10:25:0,2018/10/31
franche-comte,12,8,8,81,10,62,10:3:0,2018/10/31
ile-de-re,13,11,14,91,8.875,84,10:8:0,2018/10/31
ile-de-france,11,7,15,91,8.375,66,9:56:0,2018/10/31
languedoc-roussillon,16,15,41,78,8.625,100,10:19:0,2018/10/31
limousin,12,10,11,93,7.875,76,10:9:0,2018/10/31
lorraine,9,6,11,85,9,78,9:55:0,2018/10/31
midi-pyrenees,16,10,28,84,8.875,89,10:18:0,2018/10/31
nord-pas-de-calais,11,6,18,82,10,47,9:49:0,2018/10/31
normandie,11,8,24,77,9,64,9:54:0,2018/10/31
pays-de-la-loire,12,9,14,76,9.375,69,10:4:0,2018/10/31
picardie,10,6,23,94,10,61,9:52:0,2018/10/31
poitou-charentes,13,11,14,84,8.875,84,10:8:0,2018/10/31
rh-ne-alpes,13,8,16,88,8.25,58,10:10:0,2018/10/31
provence-alpes-c-te-d-azur,16,14,40,72,8.375,99,10:20:0,2018/10/31
