,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
franche-comte,12,8,6,83,10,13,8:29:0,2019/12/19
ile-de-re,14,13,51,83,8.625,82,8:37:0,2019/12/19
ile-de-france,13,11,23,79,8.375,55,8:15:0,2019/12/19
languedoc-roussillon,15,14,43,87,10,89,8:56:0,2019/12/19
limousin,12,11,25,85,9.75,63,8:40:0,2019/12/19
lorraine,11,8,13,85,10,27,8:12:0,2019/12/19
midi-pyrenees,14,12,32,82,10,35,8:57:0,2019/12/19
nord-pas-de-calais,11,10,30,86,8.375,59,8:2:0,2019/12/19
normandie,13,11,31,85,9.5,83,8:13:0,2019/12/19
pays-de-la-loire,13,12,38,84,7.125,86,8:29:0,2019/12/19
picardie,12,10,30,87,8.375,73,8:6:0,2019/12/19
poitou-charentes,14,13,51,80,8.625,82,8:37:0,2019/12/19
rh-ne-alpes,14,10,26,80,10,24,8:40:0,2019/12/19
provence-alpes-c-te-d-azur,16,15,33,74,10,47,8:59:0,2019/12/19
alsace,8,7,14,90,9.25,52,8:17:0,2019/12/20
aquitaine,15,12,22,72,8.25,80,8:48:0,2019/12/20
ardeche,12,8,38,97,6.5,94,8:48:0,2019/12/20
auvergne,12,7,23,85,9.25,66,8:40:0,2019/12/20
bourgogne,13,9,47,88,8.5,69,8:28:0,2019/12/20
bretagne,10,8,28,87,8,63,8:22:0,2019/12/20
centre,14,11,28,78,9.375,67,8:23:0,2019/12/20
champagne-ardenne,13,10,41,84,9.625,62,8:12:0,2019/12/20
corse,15,13,11,81,8.625,68,9:7:0,2019/12/20
franche-comte,11,9,20,91,8.25,65,8:29:0,2019/12/20
ile-de-re,13,12,43,75,8.25,81,8:38:0,2019/12/20
ile-de-france,13,10,29,76,9,73,8:15:0,2019/12/20
languedoc-roussillon,16,14,57,82,9.375,87,8:56:0,2019/12/20
limousin,12,7,21,91,8.375,88,8:40:0,2019/12/20
lorraine,10,9,29,88,9.5,65,8:13:0,2019/12/20
midi-pyrenees,13,11,21,81,7.375,64,8:57:0,2019/12/20
nord-pas-de-calais,12,10,36,89,9,88,8:2:0,2019/12/20
normandie,11,9,31,88,8.375,83,8:12:0,2019/12/20
pays-de-la-loire,12,10,28,82,8.375,71,8:29:0,2019/12/20
picardie,12,7,37,87,8.25,82,8:5:0,2019/12/20
poitou-charentes,13,12,43,75,8.25,81,8:38:0,2019/12/20
rh-ne-alpes,13,9,35,82,8,70,8:40:0,2019/12/20
provence-alpes-c-te-d-azur,15,10,51,87,8.25,85,8:58:0,2019/12/20
alsace,8,6,13,86,9.375,35,8:17:0,2019/12/21
aquitaine,13,10,22,86,8.625,68,8:48:0,2019/12/21
ardeche,10,7,13,92,8.75,65,8:49:0,2019/12/21
auvergne,10,7,14,86,9,58,8:41:0,2019/12/21
bourgogne,9,7,21,93,7.125,70,8:28:0,2019/12/21
bretagne,10,8,33,89,9.375,70,8:21:0,2019/12/21
centre,10,7,25,88,9.5,78,8:23:0,2019/12/21
champagne-ardenne,9,6,24,91,9.875,73,8:11:0,2019/12/21
corse,15,14,19,95,7.25,89,9:8:0,2019/12/21
franche-comte,8,6,17,92,9.5,73,8:29:0,2019/12/21
ile-de-re,13,12,63,76,9.125,76,8:37:0,2019/12/21
ile-de-france,10,8,26,83,9.75,86,8:15:0,2019/12/21
languedoc-roussillon,14,12,17,77,8.375,38,8:55:0,2019/12/21
limousin,9,6,22,96,7.125,82,8:40:0,2019/12/21
lorraine,7,5,18,92,8.75,54,8:12:0,2019/12/21
midi-pyrenees,13,9,28,84,7.75,62,8:56:0,2019/12/21
nord-pas-de-calais,9,7,28,85,8.75,88,8:2:0,2019/12/21
normandie,9,8,33,89,9.125,81,8:12:0,2019/12/21
pays-de-la-loire,11,9,36,85,9.125,63,8:29:0,2019/12/21
picardie,9,7,30,90,9.75,87,8:6:0,2019/12/21
poitou-charentes,13,12,62,76,9.125,76,8:37:0,2019/12/21
rh-ne-alpes,11,8,29,83,8.75,66,8:40:0,2019/12/21
provence-alpes-c-te-d-azur,15,13,28,67,9.875,48,8:59:0,2019/12/21
alsace,8,7,17,87,7.625,83,8:17:0,2019/12/22
aquitaine,13,11,27,75,9.25,79,8:48:0,2019/12/22
ardeche,10,7,7,90,8.375,79,8:48:0,2019/12/22
auvergne,8,6,24,86,7.75,80,8:40:0,2019/12/22
bourgogne,9,8,36,87,7.5,89,8:28:0,2019/12/22
bretagne,10,8,29,80,9.625,57,8:21:0,2019/12/22
centre,10,9,35,78,8.625,92,8:23:0,2019/12/22
champagne-ardenne,9,8,29,91,8.25,88,8:11:0,2019/12/22
corse,14,13,54,78,9.25,83,9:7:0,2019/12/22
franche-comte,8,7,33,91,7.625,90,8:29:0,2019/12/22
ile-de-re,13,10,55,72,9.75,77,8:38:0,2019/12/22
ile-de-france,10,9,31,68,9.625,90,8:15:0,2019/12/22
languedoc-roussillon,13,11,51,76,9.5,54,8:56:0,2019/12/22
limousin,8,7,22,89,8.75,99,8:40:0,2019/12/22
lorraine,8,7,33,91,7.5,95,8:13:0,2019/12/22
midi-pyrenees,11,10,40,81,9.375,82,8:57:0,2019/12/22
nord-pas-de-calais,9,8,33,88,8.5,71,8:2:0,2019/12/22
normandie,9,8,34,80,9.375,75,8:12:0,2019/12/22
pays-de-la-loire,10,9,34,75,8.875,77,8:29:0,2019/12/22
picardie,9,7,37,88,8.875,78,8:5:0,2019/12/22
poitou-charentes,13,12,55,72,9.75,77,8:38:0,2019/12/22
rh-ne-alpes,11,8,18,71,6.75,89,8:40:0,2019/12/22
provence-alpes-c-te-d-azur,14,13,58,62,9.625,61,8:58:0,2019/12/22
alsace,8,7,14,87,8.25,94,8:17:0,2019/12/23
aquitaine,12,10,14,77,9.875,70,8:48:0,2019/12/23
ardeche,8,5,15,84,9.125,45,8:49:0,2019/12/23
auvergne,8,5,19,90,9.375,81,8:41:0,2019/12/23
bourgogne,8,7,23,83,10,58,8:28:0,2019/12/23
bretagne,9,6,18,89,9.875,48,8:21:0,2019/12/23
centre,9,8,24,83,9.375,78,8:23:0,2019/12/23
champagne-ardenne,9,8,27,86,8.875,87,8:11:0,2019/12/23
corse,13,12,38,67,10,33,9:8:0,2019/12/23
franche-comte,7,6,21,89,8.375,79,8:29:0,2019/12/23
ile-de-re,12,11,34,89,8.75,68,8:37:0,2019/12/23
ile-de-france,10,9,24,74,10,80,8:15:0,2019/12/23
languedoc-roussillon,13,12,40,64,9.875,32,8:55:0,2019/12/23
limousin,8,7,13,91,8.625,87,8:40:0,2019/12/23
lorraine,8,7,29,86,8.5,98,8:12:0,2019/12/23
midi-pyrenees,12,9,26,85,9.75,62,8:56:0,2019/12/23
nord-pas-de-calais,9,7,28,83,9.875,60,8:2:0,2019/12/23
normandie,9,8,27,82,10,62,8:13:0,2019/12/23
pays-de-la-loire,10,8,19,83,9.125,67,8:29:0,2019/12/23
picardie,9,7,29,85,9.875,74,8:6:0,2019/12/23
poitou-charentes,12,11,34,78,8.75,68,8:37:0,2019/12/23
rh-ne-alpes,9,8,14,80,9.375,85,8:40:0,2019/12/23
provence-alpes-c-te-d-azur,13,12,42,58,9.875,25,8:59:0,2019/12/23
alsace,10,6,20,85,9.625,84,8:17:0,2019/12/24
aquitaine,14,11,19,89,7.625,87,8:48:0,2019/12/24
ardeche,12,7,6,86,10,44,8:48:0,2019/12/24
auvergne,13,9,14,90,8.75,75,8:40:0,2019/12/24
bourgogne,10,6,27,94,8.125,76,8:28:0,2019/12/24
bretagne,13,10,28,92,7.25,54,8:22:0,2019/12/24
centre,12,8,22,91,9.125,69,8:24:0,2019/12/24
champagne-ardenne,11,10,28,91,9.625,80,8:12:0,2019/12/24
corse,13,10,7,78,10,35,9:7:0,2019/12/24
franche-comte,9,7,23,94,8.125,86,8:29:0,2019/12/24
ile-de-re,14,12,31,93,9.5,62,8:38:0,2019/12/24
ile-de-france,12,11,22,87,9.375,83,8:16:0,2019/12/24
languedoc-roussillon,15,12,26,80,10,56,8:56:0,2019/12/24
limousin,12,9,14,97,6.625,91,8:41:0,2019/12/24
lorraine,10,7,28,91,9,87,8:13:0,2019/12/24
midi-pyrenees,15,13,17,83,10,67,8:57:0,2019/12/24
nord-pas-de-calais,11,9,35,86,9.75,80,8:2:0,2019/12/24
normandie,11,10,32,89,9,80,8:12:0,2019/12/24
pays-de-la-loire,14,12,26,92,8,54,8:29:0,2019/12/24
picardie,11,7,32,88,9.875,86,8:5:0,2019/12/24
poitou-charentes,14,13,31,93,9.5,62,8:38:0,2019/12/24
rh-ne-alpes,10,7,10,89,8,70,8:40:0,2019/12/24
provence-alpes-c-te-d-azur,14,11,29,71,10,12,8:58:0,2019/12/24
alsace,9,8,19,84,8.875,71,8:18:0,2019/12/25
aquitaine,13,11,10,95,5.5,40,8:48:0,2019/12/25
ardeche,10,6,18,79,10,7,8:49:0,2019/12/25
auvergne,9,4,4,87,10,23,8:41:0,2019/12/25
bourgogne,9,7,14,87,9,73,8:29:0,2019/12/25
bretagne,9,6,11,94,9,39,8:22:0,2019/12/25
centre,10,9,12,85,10,61,8:24:0,2019/12/25
champagne-ardenne,9,7,14,92,9.875,76,8:12:0,2019/12/25
corse,14,11,9,69,10,7,9:8:0,2019/12/25
franche-comte,8,7,18,94,9.375,75,8:29:0,2019/12/25
ile-de-re,12,10,18,92,10,20,8:37:0,2019/12/25
ile-de-france,11,9,11,78,10,61,8:15:0,2019/12/25
languedoc-roussillon,14,12,11,65,10,10,8:56:0,2019/12/25
limousin,9,7,5,93,5.25,56,8:40:0,2019/12/25
lorraine,8,7,24,88,9.375,90,8:13:0,2019/12/25
midi-pyrenees,14,12,7,92,9,63,8:57:0,2019/12/25
nord-pas-de-calais,9,5,14,89,10,55,8:2:0,2019/12/25
normandie,9,7,7,89,10,54,8:13:0,2019/12/25
pays-de-la-loire,11,9,9,93,10,40,8:29:0,2019/12/25
picardie,9,4,12,93,10,49,8:6:0,2019/12/25
poitou-charentes,12,10,14,92,10,20,8:38:0,2019/12/25
rh-ne-alpes,10,7,7,81,10,41,8:40:0,2019/12/25
provence-alpes-c-te-d-azur,15,13,43,53,10,4,8:59:0,2019/12/25
alsace,5,4,6,89,10,64,8:18:0,2019/12/26
aquitaine,13,11,14,85,9.875,57,8:48:0,2019/12/26
ardeche,10,6,11,79,10,16,8:48:0,2019/12/26
auvergne,10,5,9,82,10,47,8:42:0,2019/12/26
bourgogne,6,3,11,92,6.625,62,8:29:0,2019/12/26
bretagne,11,8,22,90,10,76,8:22:0,2019/12/26
centre,10,5,16,82,10,58,8:24:0,2019/12/26
champagne-ardenne,6,3,14,90,9,76,8:12:0,2019/12/26
corse,14,12,6,70,10,11,9:8:0,2019/12/26
franche-comte,6,3,11,89,8,69,8:30:0,2019/12/26
ile-de-re,12,9,26,85,10,58,8:38:0,2019/12/26
ile-de-france,9,6,14,83,9.375,70,8:16:0,2019/12/26
languedoc-roussillon,14,10,29,64,10,20,8:56:0,2019/12/26
limousin,9,6,11,95,7.875,73,8:41:0,2019/12/26
lorraine,4,2,7,89,9.375,59,8:13:0,2019/12/26
midi-pyrenees,12,10,27,75,10,49,8:57:0,2019/12/26
nord-pas-de-calais,6,4,20,86,8.25,91,8:3:0,2019/12/26
normandie,11,7,25,86,9.625,78,8:12:0,2019/12/26
pays-de-la-loire,12,10,24,90,10,71,8:30:0,2019/12/26
picardie,7,3,19,93,8.875,77,8:7:0,2019/12/26
poitou-charentes,12,9,26,85,10,58,8:38:0,2019/12/26
rh-ne-alpes,8,5,3,86,10,51,8:41:0,2019/12/26
provence-alpes-c-te-d-azur,13,11,19,51,10,15,9:0:0,2019/12/26
alsace,7,4,10,96,6,94,8:19:0,2019/12/27
aquitaine,13,9,7,93,9,20,8:49:0,2019/12/27
ardeche,10,6,14,87,9,59,8:49:0,2019/12/27
auvergne,10,7,14,94,8,85,8:41:0,2019/12/27
bourgogne,9,1,18,89,7.25,83,8:29:0,2019/12/27
bretagne,12,10,13,92,7.375,89,8:23:0,2019/12/27
centre,11,10,18,89,8,77,8:25:0,2019/12/27
champagne-ardenne,9,7,18,94,9,88,8:13:0,2019/12/27
corse,13,10,6,74,10,10,9:8:0,2019/12/27
franche-comte,8,7,18,98,5.75,91,8:30:0,2019/12/27
ile-de-re,13,12,17,90,10,31,8:39:0,2019/12/27
ile-de-france,11,9,15,88,8,71,8:17:0,2019/12/27
languedoc-roussillon,14,11,33,71,10,36,8:57:0,2019/12/27
limousin,9,6,9,98,0.5,100,8:42:0,2019/12/27
lorraine,7,5,15,98,8.5,99,8:14:0,2019/12/27
midi-pyrenees,12,7,10,91,10,31,8:58:0,2019/12/27
nord-pas-de-calais,9,7,10,95,8.25,76,8:3:0,2019/12/27
normandie,12,10,16,94,7.375,83,8:13:0,2019/12/27
pays-de-la-loire,13,10,13,96,7.375,58,8:30:0,2019/12/27
picardie,10,6,15,93,9.25,69,8:6:0,2019/12/27
poitou-charentes,13,12,17,90,10,31,8:39:0,2019/12/27
rh-ne-alpes,9,7,9,91,8.5,88,8:41:0,2019/12/27
provence-alpes-c-te-d-azur,14,13,44,62,10,18,8:59:0,2019/12/27
alsace,4,2,10,88,10,36,8:19:0,2019/12/28
aquitaine,10,7,10,90,7,42,8:49:0,2019/12/28
ardeche,8,4,17,87,10,14,8:50:0,2019/12/28
auvergne,7,4,5,93,7.625,57,8:42:0,2019/12/28
bourgogne,6,5,18,94,8.625,50,8:30:0,2019/12/28
bretagne,10,6,13,93,7.625,43,8:23:0,2019/12/28
centre,7,5,11,93,8,24,8:25:0,2019/12/28
champagne-ardenne,6,2,11,92,9,45,8:13:0,2019/12/28
corse,12,9,7,77,10,24,9:9:0,2019/12/28
franche-comte,5,4,20,93,6.625,43,8:30:0,2019/12/28
ile-de-re,10,8,23,86,10,26,8:38:0,2019/12/28
ile-de-france,8,5,9,90,9,26,8:16:0,2019/12/28
languedoc-roussillon,12,9,23,69,10,14,8:57:0,2019/12/28
limousin,9,5,12,91,7.5,24,8:41:0,2019/12/28
lorraine,3,1,17,89,10,37,8:15:0,2019/12/28
midi-pyrenees,13,7,5,95,8,29,8:58:0,2019/12/28
nord-pas-de-calais,5,3,11,94,7,33,8:4:0,2019/12/28
normandie,9,6,12,94,8,16,8:14:0,2019/12/28
pays-de-la-loire,11,6,12,93,7.625,40,8:31:0,2019/12/28
picardie,6,2,11,96,6,36,8:7:0,2019/12/28
poitou-charentes,10,8,21,86,10,26,8:39:0,2019/12/28
rh-ne-alpes,7,5,12,88,10,76,8:42:0,2019/12/28
provence-alpes-c-te-d-azur,13,12,9,55,10,32,9:0:0,2019/12/28
alsace,3,1,8,79,10,11,8:20:0,2019/12/29
aquitaine,10,5,8,87,10,35,8:50:0,2019/12/29
ardeche,7,4,6,87,10,8,8:51:0,2019/12/29
auvergne,8,3,4,74,10,6,8:43:0,2019/12/29
bourgogne,4,0,10,76,10,10,8:31:0,2019/12/29
bretagne,6,2,10,89,9,6,8:24:0,2019/12/29
centre,6,2,10,76,10,7,8:26:0,2019/12/29
champagne-ardenne,4,1,9,78,10,15,8:14:0,2019/12/29
corse,11,6,8,69,9.875,39,9:10:0,2019/12/29
franche-comte,5,1,4,80,10,12,8:31:0,2019/12/29
ile-de-re,8,5,16,78,10,21,8:39:0,2019/12/29
ile-de-france,7,3,6,71,10,10,8:17:0,2019/12/29
languedoc-roussillon,11,7,16,79,10,32,8:57:0,2019/12/29
limousin,9,4,3,70,10,14,8:42:0,2019/12/29
lorraine,3,0,12,73,10,16,8:15:0,2019/12/29
midi-pyrenees,11,6,12,87,10,4,8:58:0,2019/12/29
nord-pas-de-calais,4,1,13,79,10,25,8:4:0,2019/12/29
normandie,7,3,10,77,10,8,8:15:0,2019/12/29
pays-de-la-loire,9,3,11,86,10,4,8:31:0,2019/12/29
picardie,4,0,10,82,10,18,8:8:0,2019/12/29
poitou-charentes,8,5,16,78,10,21,8:40:0,2019/12/29
rh-ne-alpes,6,4,5,86,10,40,8:42:0,2019/12/29
provence-alpes-c-te-d-azur,12,11,10,72,10,73,9:1:0,2019/12/29
alsace,5,1,4,61,10,8,8:20:0,2019/12/30
aquitaine,11,5,9,84,10,4,8:50:0,2019/12/30
ardeche,8,4,5,89,10,9,8:52:0,2019/12/30
auvergne,10,4,4,60,10,5,8:44:0,2019/12/30
bourgogne,5,1,5,68,10,5,8:31:0,2019/12/30
bretagne,8,2,9,69,10,2,8:25:0,2019/12/30
centre,10,4,5,57,10,4,8:26:0,2019/12/30
champagne-ardenne,5,2,7,64,10,8,8:15:0,2019/12/30
corse,10,5,6,53,10,3,9:9:0,2019/12/30
franche-comte,5,1,3,68,10,8,8:32:0,2019/12/30
ile-de-re,10,6,10,72,10,2,8:40:0,2019/12/30
ile-de-france,11,4,6,51,10,7,8:18:0,2019/12/30
languedoc-roussillon,10,7,12,78,10,48,8:58:0,2019/12/30
limousin,11,5,3,74,10,5,8:43:0,2019/12/30
lorraine,4,1,5,56,10,8,8:15:0,2019/12/30
midi-pyrenees,10,5,14,87,10,6,8:59:0,2019/12/30
nord-pas-de-calais,5,2,18,65,10,3,8:5:0,2019/12/30
normandie,10,3,8,61,10,2,8:16:0,2019/12/30
pays-de-la-loire,12,5,7,61,10,2,8:32:0,2019/12/30
picardie,5,1,13,66,10,4,8:9:0,2019/12/30
poitou-charentes,10,6,10,72,10,2,8:40:0,2019/12/30
rh-ne-alpes,8,3,3,78,10,7,8:43:0,2019/12/30
provence-alpes-c-te-d-azur,12,11,9,73,10,45,9:1:0,2019/12/30
alsace,7,3,3,61,10,16,8:21:0,2019/12/31
aquitaine,13,6,6,88,10,20,8:51:0,2019/12/31
ardeche,9,6,4,90,10,6,8:51:0,2019/12/31
auvergne,10,4,5,73,10,15,8:45:0,2019/12/31
bourgogne,5,1,5,88,10,14,8:32:0,2019/12/31
bretagne,8,2,13,95,9.375,37,8:25:0,2019/12/31
centre,8,3,6,72,10,8,8:27:0,2019/12/31
champagne-ardenne,4,2,6,68,10,11,8:15:0,2019/12/31
corse,10,5,8,70,10,21,9:10:0,2019/12/31
franche-comte,6,3,5,76,10,15,8:33:0,2019/12/31
ile-de-re,10,7,14,90,10,36,8:41:0,2019/12/31
ile-de-france,8,5,6,65,10,7,8:19:0,2019/12/31
languedoc-roussillon,11,8,6,83,10,43,8:59:0,2019/12/31
limousin,10,5,5,91,8.25,13,8:44:0,2019/12/31
lorraine,4,1,4,61,10,21,8:16:0,2019/12/31
midi-pyrenees,11,7,7,87,9,21,9:0:0,2019/12/31
nord-pas-de-calais,5,3,9,67,10,13,8:6:0,2019/12/31
normandie,8,3,10,73,10,2,8:17:0,2019/12/31
pays-de-la-loire,10,4,13,94,9,33,8:33:0,2019/12/31
picardie,4,0,12,79,10,6,8:10:0,2019/12/31
poitou-charentes,9,7,14,90,10,33,8:41:0,2019/12/31
rh-ne-alpes,9,5,3,81,10,17,8:43:0,2019/12/31
provence-alpes-c-te-d-azur,13,11,11,67,10,32,9:1:0,2019/12/31
