,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
bretagne,20,17,16,90,9.875,92,16:4:0,2019/06/19
centre,22,20,23,74,11.25,39,16:2:0,2019/06/19
champagne-ardenne,24,20,22,80,11.375,33,16:14:0,2019/06/19
corse,26,25,10,52,11.625,12,15:14:0,2019/06/19
franche-comte,25,21,18,62,11.5,32,15:56:0,2019/06/19
ile-de-re,18,17,27,86,11.625,54,15:46:0,2019/06/19
ile-de-france,24,23,23,60,11.375,37,16:11:0,2019/06/19
languedoc-roussillon,22,21,15,77,11.625,10,15:26:0,2019/06/19
limousin,21,19,11,74,9.625,55,15:44:0,2019/06/19
lorraine,24,20,13,78,11.125,37,16:13:0,2019/06/19
midi-pyrenees,27,21,12,70,11.625,31,15:25:0,2019/06/19
nord-pas-de-calais,23,21,27,74,11.125,43,16:26:0,2019/06/19
normandie,17,16,16,94,8.75,75,16:14:0,2019/06/19
pays-de-la-loire,20,19,26,79,11.5,62,15:55:0,2019/06/19
picardie,22,15,24,92,10,47,16:21:0,2019/06/19
poitou-charentes,18,17,27,86,11.625,54,15:46:0,2019/06/19
rh-ne-alpes,28,23,24,56,11.625,23,15:43:0,2019/06/19
provence-alpes-c-te-d-azur,23,22,18,56,11.625,6,15:24:0,2019/06/19
alsace,23,21,12,72,9.25,63,16:9:0,2019/06/20
aquitaine,22,18,10,78,10,69,15:36:0,2019/06/20
ardeche,26,21,8,72,9.625,50,15:34:0,2019/06/20
auvergne,21,19,9,88,8.375,62,15:44:0,2019/06/20
bourgogne,21,18,15,79,8.75,61,15:57:0,2019/06/20
bretagne,18,14,13,81,8,62,16:4:0,2019/06/20
centre,20,15,14,88,7.875,69,16:2:0,2019/06/20
champagne-ardenne,18,16,14,91,7.75,75,16:15:0,2019/06/20
corse,26,25,10,42,10,17,15:15:0,2019/06/20
franche-comte,22,18,14,84,7.25,72,15:56:0,2019/06/20
ile-de-re,18,16,24,75,10,49,15:47:0,2019/06/20
ile-de-france,22,16,14,78,9,66,16:11:0,2019/06/20
languedoc-roussillon,25,22,16,72,9.875,40,15:26:0,2019/06/20
limousin,18,16,8,91,6.25,77,15:43:0,2019/06/20
lorraine,19,17,19,88,7.75,62,16:13:0,2019/06/20
midi-pyrenees,22,19,13,79,9.625,81,15:26:0,2019/06/20
nord-pas-de-calais,18,16,23,80,9.875,43,16:25:0,2019/06/20
normandie,17,14,17,82,9.875,50,16:14:0,2019/06/20
pays-de-la-loire,20,15,15,68,9,35,15:56:0,2019/06/20
picardie,18,13,21,87,8,42,16:21:0,2019/06/20
poitou-charentes,18,16,21,75,10,49,15:46:0,2019/06/20
rh-ne-alpes,26,21,9,71,9.625,59,15:43:0,2019/06/20
provence-alpes-c-te-d-azur,24,22,15,54,10,8,15:24:0,2019/06/20
alsace,24,20,11,70,9.875,57,16:9:0,2019/06/21
aquitaine,19,17,12,72,8.375,61,15:36:0,2019/06/21
ardeche,24,20,11,83,8.25,66,15:35:0,2019/06/21
auvergne,16,15,9,97,6.875,94,15:43:0,2019/06/21
bourgogne,21,18,17,83,9,60,15:57:0,2019/06/21
bretagne,18,15,15,75,9.875,43,16:4:0,2019/06/21
centre,21,17,14,71,10,42,16:2:0,2019/06/21
champagne-ardenne,19,15,12,76,10,11,16:15:0,2019/06/21
corse,27,17,9,44,10,20,15:14:0,2019/06/21
franche-comte,21,18,14,83,6.125,70,15:56:0,2019/06/21
ile-de-re,19,16,19,74,9.875,32,15:47:0,2019/06/21
ile-de-france,23,19,14,53,10,38,16:11:0,2019/06/21
languedoc-roussillon,25,22,17,68,10,19,15:27:0,2019/06/21
limousin,17,15,10,98,6.125,81,15:44:0,2019/06/21
lorraine,21,17,9,69,10,17,16:14:0,2019/06/21
midi-pyrenees,18,17,22,90,9,87,15:26:0,2019/06/21
nord-pas-de-calais,19,15,16,76,10,22,16:25:0,2019/06/21
normandie,17,15,12,80,7.875,43,16:14:0,2019/06/21
pays-de-la-loire,20,16,13,70,9.875,48,15:56:0,2019/06/21
picardie,19,15,15,88,8,35,16:21:0,2019/06/21
poitou-charentes,19,16,18,74,9.875,32,15:47:0,2019/06/21
rh-ne-alpes,24,19,16,76,9.625,62,15:43:0,2019/06/21
provence-alpes-c-te-d-azur,23,22,16,71,10,11,15:24:0,2019/06/21
alsace,19,16,9,90,9.125,74,16:8:0,2019/06/22
aquitaine,26,19,10,67,10,12,15:35:0,2019/06/22
ardeche,24,19,14,75,9.25,62,15:35:0,2019/06/22
auvergne,22,17,8,87,7,82,15:43:0,2019/06/22
bourgogne,21,16,11,92,9,81,15:57:0,2019/06/22
bretagne,22,16,15,79,10,31,16:4:0,2019/06/22
centre,23,17,14,67,10,35,16:2:0,2019/06/22
champagne-ardenne,23,17,13,80,9,21,16:15:0,2019/06/22
corse,25,24,13,65,10,24,15:14:0,2019/06/22
franche-comte,22,16,9,89,8.625,69,15:56:0,2019/06/22
ile-de-re,22,17,14,77,10,20,15:47:0,2019/06/22
ile-de-france,25,18,13,57,10,13,16:11:0,2019/06/22
languedoc-roussillon,24,21,19,66,9.75,32,15:27:0,2019/06/22
limousin,24,17,6,76,8.625,65,15:44:0,2019/06/22
lorraine,21,18,12,79,10,62,16:14:0,2019/06/22
midi-pyrenees,25,18,7,76,9,37,15:26:0,2019/06/22
nord-pas-de-calais,22,16,13,71,10,17,16:26:0,2019/06/22
normandie,19,15,15,74,10,12,16:15:0,2019/06/22
pays-de-la-loire,23,18,15,70,10,12,15:56:0,2019/06/22
picardie,21,16,12,86,10,10,16:21:0,2019/06/22
poitou-charentes,22,17,14,77,10,20,15:47:0,2019/06/22
rh-ne-alpes,23,18,10,75,9.5,61,15:44:0,2019/06/22
provence-alpes-c-te-d-azur,25,23,24,68,9.875,27,15:24:0,2019/06/22
alsace,27,21,12,75,10,34,16:8:0,2019/06/23
aquitaine,30,22,13,61,10,21,15:35:0,2019/06/23
ardeche,28,22,9,64,9,8,15:35:0,2019/06/23
auvergne,28,20,7,76,9,21,15:43:0,2019/06/23
bourgogne,25,19,11,81,7.625,25,15:56:0,2019/06/23
bretagne,26,19,18,82,9,48,16:4:0,2019/06/23
centre,27,21,14,73,10,18,16:1:0,2019/06/23
champagne-ardenne,25,20,17,82,10,18,16:15:0,2019/06/23
corse,26,23,12,59,10,12,15:14:0,2019/06/23
franche-comte,26,21,9,72,7.625,11,15:56:0,2019/06/23
ile-de-re,23,20,17,78,10,30,15:47:0,2019/06/23
ile-de-france,27,22,16,65,10,23,16:11:0,2019/06/23
languedoc-roussillon,24,23,16,76,10,12,15:27:0,2019/06/23
limousin,29,21,6,61,9,13,15:44:0,2019/06/23
lorraine,25,20,18,83,10,15,16:13:0,2019/06/23
midi-pyrenees,30,23,20,61,10,26,15:26:0,2019/06/23
nord-pas-de-calais,26,20,17,74,10,25,16:26:0,2019/06/23
normandie,24,19,14,84,8.875,50,16:14:0,2019/06/23
pays-de-la-loire,27,20,16,76,10,38,15:55:0,2019/06/23
picardie,25,20,19,90,10,24,16:20:0,2019/06/23
poitou-charentes,23,20,17,78,10,30,15:46:0,2019/06/23
rh-ne-alpes,30,22,7,66,10,10,15:44:0,2019/06/23
provence-alpes-c-te-d-azur,25,24,12,62,10,7,15:23:0,2019/06/23
alsace,33,25,4,70,10,7,16:8:0,2019/06/24
aquitaine,29,22,10,77,9.75,58,15:35:0,2019/06/24
ardeche,30,25,17,56,10,3,15:34:0,2019/06/24
auvergne,32,23,9,65,10,18,15:43:0,2019/06/24
bourgogne,28,23,8,79,10,9,15:56:0,2019/06/24
bretagne,18,15,14,94,6.625,84,16:4:0,2019/06/24
centre,30,25,16,68,9.875,28,16:2:0,2019/06/24
champagne-ardenne,28,22,12,83,9,13,16:14:0,2019/06/24
corse,30,27,8,49,10,4,15:14:0,2019/06/24
franche-comte,29,25,8,68,10,9,15:56:0,2019/06/24
ile-de-re,23,18,26,76,9.25,68,15:46:0,2019/06/24
ile-de-france,31,26,15,60,10,21,16:10:0,2019/06/24
languedoc-roussillon,24,22,14,69,10,2,15:26:0,2019/06/24
limousin,29,25,10,62,10,14,15:43:0,2019/06/24
lorraine,27,23,12,81,10,18,16:13:0,2019/06/24
midi-pyrenees,29,23,23,69,10,25,15:25:0,2019/06/24
nord-pas-de-calais,26,23,17,79,10,38,16:25:0,2019/06/24
normandie,19,16,13,93,5.125,72,16:14:0,2019/06/24
pays-de-la-loire,23,16,21,90,8.5,59,15:55:0,2019/06/24
picardie,24,16,23,85,8,29,16:21:0,2019/06/24
poitou-charentes,23,18,26,76,9.25,68,15:46:0,2019/06/24
rh-ne-alpes,31,26,19,59,10,10,15:43:0,2019/06/24
provence-alpes-c-te-d-azur,26,25,20,62,10,2,15:24:0,2019/06/24
alsace,34,27,6,73,10,7,16:8:0,2019/06/25
aquitaine,32,24,8,74,10,36,15:35:0,2019/06/25
ardeche,32,26,21,50,10,22,15:34:0,2019/06/25
auvergne,32,23,8,67,10,7,15:43:0,2019/06/25
bourgogne,30,23,18,69,10,25,15:56:0,2019/06/25
bretagne,23,19,14,89,9,68,16:3:0,2019/06/25
centre,30,25,13,72,10,23,16:2:0,2019/06/25
champagne-ardenne,30,25,15,79,9,16,16:14:0,2019/06/25
corse,30,29,10,46,10,1,15:13:0,2019/06/25
franche-comte,30,27,7,64,9.875,19,15:55:0,2019/06/25
ile-de-re,22,20,19,84,10,32,15:46:0,2019/06/25
ile-de-france,32,26,12,71,10,19,16:10:0,2019/06/25
languedoc-roussillon,26,24,14,72,10,16,15:26:0,2019/06/25
limousin,29,21,11,58,10,12,15:43:0,2019/06/25
lorraine,29,26,15,72,10,23,16:13:0,2019/06/25
midi-pyrenees,30,21,16,73,10,23,15:26:0,2019/06/25
nord-pas-de-calais,27,24,14,83,9.875,45,16:25:0,2019/06/25
normandie,21,18,9,93,8.75,91,16:14:0,2019/06/25
pays-de-la-loire,26,21,9,77,8.75,34,15:55:0,2019/06/25
picardie,26,21,14,93,8.375,51,16:21:0,2019/06/25
poitou-charentes,22,21,19,84,10,32,15:46:0,2019/06/25
rh-ne-alpes,33,26,18,52,10,13,15:43:0,2019/06/25
provence-alpes-c-te-d-azur,29,28,32,52,10,4,15:24:0,2019/06/25
alsace,36,31,6,65,10,2,16:7:0,2019/06/26
aquitaine,34,24,13,62,10,4,15:35:0,2019/06/26
ardeche,34,28,11,47,10,0,15:34:0,2019/06/26
auvergne,37,24,8,60,10,4,15:43:0,2019/06/26
bourgogne,32,27,6,71,10,4,15:55:0,2019/06/26
bretagne,30,22,27,88,10,33,16:3:0,2019/06/26
centre,33,26,17,71,10,5,16:1:0,2019/06/26
champagne-ardenne,31,25,13,82,8,15,16:13:0,2019/06/26
corse,30,29,9,48,10,5,15:13:0,2019/06/26
franche-comte,33,29,8,64,10,4,15:55:0,2019/06/26
ile-de-re,27,23,15,72,10,7,15:46:0,2019/06/26
ile-de-france,33,26,19,71,10,10,16:10:0,2019/06/26
languedoc-roussillon,29,26,12,61,10,0,15:26:0,2019/06/26
limousin,37,26,9,49,10,2,15:43:0,2019/06/26
lorraine,31,27,7,75,10,4,16:12:0,2019/06/26
midi-pyrenees,34,26,35,56,10,7,15:26:0,2019/06/26
nord-pas-de-calais,26,21,23,78,8.875,30,16:25:0,2019/06/26
normandie,22,20,29,88,8.875,38,16:13:0,2019/06/26
pays-de-la-loire,31,25,23,79,10,20,15:55:0,2019/06/26
picardie,27,20,23,85,8.5,33,16:20:0,2019/06/26
poitou-charentes,27,23,15,72,10,7,15:45:0,2019/06/26
rh-ne-alpes,35,27,15,54,10,2,15:43:0,2019/06/26
provence-alpes-c-te-d-azur,31,30,12,53,10,1,15:23:0,2019/06/26
alsace,30,27,17,77,10,9,16:7:0,2019/06/27
aquitaine,36,28,13,63,10,26,15:35:0,2019/06/27
ardeche,38,31,5,47,10,,15:33:0,2019/06/27
auvergne,36,28,5,59,10,0,15:42:0,2019/06/27
bourgogne,32,28,13,79,10,1,15:55:0,2019/06/27
bretagne,32,24,20,84,10,20,16:2:0,2019/06/27
centre,33,26,19,76,10,12,16:1:0,2019/06/27
champagne-ardenne,29,23,18,86,8.75,20,16:13:0,2019/06/27
corse,31,30,8,48,10,0,15:13:0,2019/06/27
franche-comte,33,29,13,73,10,1,15:55:0,2019/06/27
ile-de-re,30,23,16,67,9.875,24,15:45:0,2019/06/27
ile-de-france,31,25,21,73,10,10,16:9:0,2019/06/27
languedoc-roussillon,31,28,17,58,10,,15:25:0,2019/06/27
limousin,39,29,7,48,10,2,15:42:0,2019/06/27
lorraine,30,25,17,84,10,15,16:12:0,2019/06/27
midi-pyrenees,37,26,14,53,10,0,15:25:0,2019/06/27
nord-pas-de-calais,24,19,26,77,10,7,16:24:0,2019/06/27
normandie,26,20,25,87,10,17,16:13:0,2019/06/27
pays-de-la-loire,34,27,18,71,10,10,15:54:0,2019/06/27
picardie,25,19,25,81,10,13,16:20:0,2019/06/27
poitou-charentes,30,23,15,67,9.875,24,15:45:0,2019/06/27
rh-ne-alpes,39,31,12,51,10,0,15:42:0,2019/06/27
provence-alpes-c-te-d-azur,32,31,12,52,10,1,15:23:0,2019/06/27
alsace,28,24,15,64,10,0,16:6:0,2019/06/28
aquitaine,29,23,13,75,10,23,15:33:0,2019/06/28
ardeche,36,30,23,55,10,0,15:33:0,2019/06/28
auvergne,33,29,10,65,10,0,15:41:0,2019/06/28
bourgogne,29,24,17,76,10,0,15:55:0,2019/06/28
bretagne,32,25,20,83,10,34,16:2:0,2019/06/28
centre,31,24,17,62,10,16,16:0:0,2019/06/28
champagne-ardenne,27,21,14,79,10,1,16:13:0,2019/06/28
corse,30,29,11,50,10,0,15:12:0,2019/06/28
franche-comte,30,25,16,74,10,0,15:54:0,2019/06/28
ile-de-re,25,22,16,81,10,33,15:45:0,2019/06/28
ile-de-france,31,24,16,57,10,14,16:9:0,2019/06/28
languedoc-roussillon,39,31,6,52,10,0,15:25:0,2019/06/28
limousin,36,30,9,56,10,1,15:42:0,2019/06/28
lorraine,27,21,17,76,10,0,16:12:0,2019/06/28
midi-pyrenees,32,21,14,79,10,13,15:25:0,2019/06/28
nord-pas-de-calais,25,18,19,78,10,17,16:24:0,2019/06/28
normandie,28,21,19,79,10,44,16:12:0,2019/06/28
pays-de-la-loire,34,28,13,77,9.75,24,15:53:0,2019/06/28
picardie,26,19,18,82,10,20,16:18:0,2019/06/28
poitou-charentes,25,22,16,80,10,33,15:44:0,2019/06/28
rh-ne-alpes,35,28,16,74,10,11,15:42:0,2019/06/28
provence-alpes-c-te-d-azur,32,30,18,48,10,1,15:22:0,2019/06/28
alsace,34,25,9,64,10,0,16:6:0,2019/06/29
aquitaine,33,29,14,65,10,4,15:33:0,2019/06/29
ardeche,36,29,12,45,10,1,15:32:0,2019/06/29
auvergne,36,28,5,63,10,1,15:41:0,2019/06/29
bourgogne,30,23,13,72,10,0,15:54:0,2019/06/29
bretagne,30,25,18,75,9,8,16:1:0,2019/06/29
centre,35,25,10,63,10,25,15:59:0,2019/06/29
champagne-ardenne,29,22,12,72,10,1,16:12:0,2019/06/29
corse,30,28,12,66,9.875,30,15:12:0,2019/06/29
franche-comte,31,25,7,66,10,0,15:54:0,2019/06/29
ile-de-re,23,20,19,86,10,11,15:44:0,2019/06/29
ile-de-france,34,26,13,52,10,10,16:8:0,2019/06/29
languedoc-roussillon,29,25,15,75,10,1,15:24:0,2019/06/29
limousin,39,30,8,54,9.125,9,15:41:0,2019/06/29
lorraine,29,22,17,73,10,0,16:11:0,2019/06/29
midi-pyrenees,40,30,6,65,10,6,15:23:0,2019/06/29
nord-pas-de-calais,29,23,15,64,10,15,16:22:0,2019/06/29
normandie,31,24,14,78,9.875,6,16:12:0,2019/06/29
pays-de-la-loire,32,29,18,73,9.375,4,15:53:0,2019/06/29
picardie,29,23,15,85,10,14,16:18:0,2019/06/29
poitou-charentes,23,21,19,82,10,11,15:44:0,2019/06/29
rh-ne-alpes,39,30,6,57,10,0,15:41:0,2019/06/29
provence-alpes-c-te-d-azur,30,29,29,62,10,1,15:22:0,2019/06/29
alsace,36,28,8,63,10,3,16:5:0,2019/06/30
aquitaine,31,21,5,78,10,45,15:32:0,2019/06/30
ardeche,35,29,12,55,9.875,13,15:32:0,2019/06/30
auvergne,32,27,13,71,10,16,15:40:0,2019/06/30
bourgogne,31,26,9,77,10,10,15:54:0,2019/06/30
bretagne,24,17,14,81,10,41,16:1:0,2019/06/30
centre,27,23,10,66,10,29,15:58:0,2019/06/30
champagne-ardenne,25,22,17,83,10,14,16:11:0,2019/06/30
corse,31,30,9,49,10,16,15:11:0,2019/06/30
franche-comte,30,25,13,73,10,4,15:53:0,2019/06/30
ile-de-re,22,20,11,86,9.875,75,15:44:0,2019/06/30
ile-de-france,29,24,12,50,9.875,17,16:8:0,2019/06/30
languedoc-roussillon,30,28,13,67,10,1,15:24:0,2019/06/30
limousin,30,21,9,81,6.375,59,15:41:0,2019/06/30
lorraine,28,25,17,77,10,21,16:10:0,2019/06/30
midi-pyrenees,31,22,10,81,10,45,15:23:0,2019/06/30
nord-pas-de-calais,22,20,18,76,10,22,16:22:0,2019/06/30
normandie,21,17,12,85,9.75,40,16:10:0,2019/06/30
pays-de-la-loire,26,19,10,68,9.25,51,15:52:0,2019/06/30
picardie,22,17,17,87,10,23,16:17:0,2019/06/30
poitou-charentes,22,20,8,86,9.875,75,15:43:0,2019/06/30
rh-ne-alpes,38,32,17,52,10,17,15:41:0,2019/06/30
provence-alpes-c-te-d-azur,31,30,14,55,10,10,15:22:0,2019/06/30
