,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
champagne-ardenne,13,12,17,91,6.25,92,10:36:0,2019/10/19
corse,22,19,9,57,10,13,10:57:0,2019/10/19
franche-comte,13,12,12,97,7.375,87,10:43:0,2019/10/19
ile-de-re,16,14,17,92,7.625,91,10:45:0,2019/10/19
ile-de-france,16,14,15,82,8.5,94,10:37:0,2019/10/19
languedoc-roussillon,20,19,35,91,9.75,53,10:52:0,2019/10/19
limousin,15,12,11,96,6,88,10:46:0,2019/10/19
lorraine,13,10,18,92,8.875,92,10:37:0,2019/10/19
midi-pyrenees,22,15,14,84,9,40,10:52:0,2019/10/19
nord-pas-de-calais,15,12,20,84,8.875,78,10:33:0,2019/10/19
normandie,15,11,18,87,9.375,78,10:36:0,2019/10/19
pays-de-la-loire,16,14,12,85,8,86,10:42:0,2019/10/19
picardie,16,12,18,83,9.875,84,10:35:0,2019/10/19
poitou-charentes,16,15,17,90,7.625,91,10:45:0,2019/10/19
rh-ne-alpes,18,16,27,89,8.5,83,10:47:0,2019/10/19
provence-alpes-c-te-d-azur,21,20,32,81,8.625,76,10:53:0,2019/10/19
alsace,19,14,5,83,9.5,40,10:35:0,2019/10/20
aquitaine,14,13,12,93,9,80,10:46:0,2019/10/20
ardeche,19,17,39,88,8.625,85,10:46:0,2019/10/20
auvergne,19,14,19,93,8.75,70,10:43:0,2019/10/20
bourgogne,17,14,22,87,7.875,78,10:39:0,2019/10/20
bretagne,14,11,17,85,9.875,77,10:36:0,2019/10/20
centre,12,11,18,92,7.25,100,10:36:0,2019/10/20
champagne-ardenne,12,11,14,96,6.5,100,10:33:0,2019/10/20
corse,28,23,16,56,10,20,10:54:0,2019/10/20
franche-comte,19,14,8,89,8.5,46,10:39:0,2019/10/20
ile-de-re,13,12,28,92,6.25,91,10:42:0,2019/10/20
ile-de-france,14,12,19,87,8.75,97,10:34:0,2019/10/20
languedoc-roussillon,20,19,52,90,7.75,77,10:50:0,2019/10/20
limousin,14,12,7,97,9.875,86,10:43:0,2019/10/20
lorraine,15,13,10,93,8,85,10:34:0,2019/10/20
midi-pyrenees,18,15,20,71,9.375,52,10:49:0,2019/10/20
nord-pas-de-calais,12,10,10,87,9.5,88,10:29:0,2019/10/20
normandie,13,12,17,83,9.5,80,10:32:0,2019/10/20
pays-de-la-loire,15,12,16,84,7.625,95,10:39:0,2019/10/20
picardie,12,5,16,87,8.625,94,10:31:0,2019/10/20
poitou-charentes,13,6,28,92,6.25,91,10:42:0,2019/10/20
rh-ne-alpes,22,18,27,64,9.625,38,10:44:0,2019/10/20
provence-alpes-c-te-d-azur,21,19,46,75,9.875,72,10:50:0,2019/10/20
alsace,14,12,8,88,8.875,75,10:31:0,2019/10/21
aquitaine,17,12,6,85,9.25,66,10:43:0,2019/10/21
ardeche,15,12,10,94,6.625,78,10:44:0,2019/10/21
auvergne,15,11,6,86,9.75,47,10:40:0,2019/10/21
bourgogne,13,12,11,85,6.375,63,10:36:0,2019/10/21
bretagne,16,10,6,85,10,29,10:32:0,2019/10/21
centre,15,11,17,84,9.625,67,10:34:0,2019/10/21
champagne-ardenne,14,11,25,85,8.375,80,10:29:0,2019/10/21
corse,24,22,8,73,10,24,10:51:0,2019/10/21
franche-comte,13,11,5,97,7.875,88,10:36:0,2019/10/21
ile-de-re,16,13,16,81,9.625,58,10:38:0,2019/10/21
ile-de-france,15,12,19,79,9.875,73,10:30:0,2019/10/21
languedoc-roussillon,17,16,14,79,8,53,10:47:0,2019/10/21
limousin,15,9,6,94,5.625,66,10:40:0,2019/10/21
lorraine,14,12,18,87,8.5,68,10:30:0,2019/10/21
midi-pyrenees,17,13,10,79,10,51,10:47:0,2019/10/21
nord-pas-de-calais,14,11,26,92,6.5,91,10:25:0,2019/10/21
normandie,14,11,13,88,8.5,70,10:30:0,2019/10/21
pays-de-la-loire,16,11,12,84,8.875,38,10:35:0,2019/10/21
picardie,14,10,22,94,6.75,90,10:28:0,2019/10/21
poitou-charentes,16,13,16,81,9.625,58,10:38:0,2019/10/21
rh-ne-alpes,16,13,4,90,7.125,92,10:40:0,2019/10/21
provence-alpes-c-te-d-azur,19,18,12,78,9.25,73,10:48:0,2019/10/21
alsace,17,13,11,86,9.875,36,10:29:0,2019/10/22
aquitaine,14,12,12,86,9,51,10:39:0,2019/10/22
ardeche,16,13,11,92,7.375,78,10:40:0,2019/10/22
auvergne,13,10,3,96,6,89,10:38:0,2019/10/22
bourgogne,17,12,22,93,8.625,58,10:32:0,2019/10/22
bretagne,15,10,16,81,9.375,21,10:30:0,2019/10/22
centre,14,10,17,81,9.375,37,10:30:0,2019/10/22
champagne-ardenne,14,10,10,86,10,14,10:26:0,2019/10/22
corse,26,22,10,64,10,9,10:49:0,2019/10/22
franche-comte,17,13,19,93,7.875,39,10:33:0,2019/10/22
ile-de-re,15,12,32,87,9,43,10:35:0,2019/10/22
ile-de-france,15,12,14,79,10,25,10:28:0,2019/10/22
languedoc-roussillon,19,16,26,85,9.625,91,10:43:0,2019/10/22
limousin,12,10,15,95,7.875,50,10:37:0,2019/10/22
lorraine,15,11,13,92,7,53,10:27:0,2019/10/22
midi-pyrenees,13,12,10,95,7.375,96,10:43:0,2019/10/22
nord-pas-de-calais,14,10,8,86,6.625,31,10:22:0,2019/10/22
normandie,14,11,11,84,10,12,10:26:0,2019/10/22
pays-de-la-loire,16,11,21,81,9.875,32,10:33:0,2019/10/22
picardie,14,10,13,86,9.625,23,10:24:0,2019/10/22
poitou-charentes,15,12,27,84,9,43,10:36:0,2019/10/22
rh-ne-alpes,16,13,9,91,6.875,87,10:37:0,2019/10/22
provence-alpes-c-te-d-azur,23,21,42,76,9.625,53,10:45:0,2019/10/22
alsace,19,13,5,87,8.625,23,10:25:0,2019/10/23
aquitaine,16,15,11,91,6.625,92,10:37:0,2019/10/23
ardeche,15,14,9,94,7.25,64,10:38:0,2019/10/23
auvergne,14,12,12,97,4,60,10:34:0,2019/10/23
bourgogne,18,13,12,86,7.75,33,10:30:0,2019/10/23
bretagne,13,11,18,94,5.75,98,10:26:0,2019/10/23
centre,18,12,13,88,9.875,55,10:27:0,2019/10/23
champagne-ardenne,17,12,15,86,10,28,10:22:0,2019/10/23
corse,25,23,16,58,9.25,42,10:46:0,2019/10/23
franche-comte,18,15,5,80,8,13,10:30:0,2019/10/23
ile-de-re,16,15,30,92,8.75,93,10:33:0,2019/10/23
ile-de-france,17,13,13,78,10,47,10:24:0,2019/10/23
languedoc-roussillon,19,16,40,92,7.125,76,10:41:0,2019/10/23
limousin,18,14,24,91,8.75,67,10:34:0,2019/10/23
lorraine,18,12,20,90,9.375,27,10:23:0,2019/10/23
midi-pyrenees,19,13,10,92,7.625,91,10:41:0,2019/10/23
nord-pas-de-calais,17,11,17,89,9,64,10:18:0,2019/10/23
normandie,13,12,15,89,6.25,86,10:23:0,2019/10/23
pays-de-la-loire,15,12,22,91,6,86,10:29:0,2019/10/23
picardie,15,12,16,90,8.75,61,10:20:0,2019/10/23
poitou-charentes,16,15,30,90,8.75,93,10:33:0,2019/10/23
rh-ne-alpes,17,14,8,84,7.625,70,10:35:0,2019/10/23
provence-alpes-c-te-d-azur,22,21,57,61,8.875,59,10:42:0,2019/10/23
alsace,20,15,7,82,10,53,10:22:0,2019/10/24
aquitaine,15,14,22,90,9.125,76,10:34:0,2019/10/24
ardeche,17,13,10,93,8.375,53,10:35:0,2019/10/24
auvergne,16,11,18,85,9.375,48,10:31:0,2019/10/24
bourgogne,18,14,21,86,8.375,37,10:26:0,2019/10/24
bretagne,13,12,18,98,4.5,83,10:23:0,2019/10/24
centre,17,14,23,74,10,47,10:23:0,2019/10/24
champagne-ardenne,18,15,22,83,10,45,10:19:0,2019/10/24
corse,19,18,8,89,8.25,81,10:44:0,2019/10/24
franche-comte,16,14,11,89,9.375,65,10:26:0,2019/10/24
ile-de-re,16,15,29,88,9.875,74,10:29:0,2019/10/24
ile-de-france,18,15,19,68,10,34,10:21:0,2019/10/24
languedoc-roussillon,19,17,19,79,9.875,34,10:38:0,2019/10/24
limousin,13,8,19,97,7.625,87,10:31:0,2019/10/24
lorraine,16,13,11,89,7.375,56,10:19:0,2019/10/24
midi-pyrenees,16,13,15,85,8.125,82,10:38:0,2019/10/24
nord-pas-de-calais,17,15,30,79,9.375,38,10:14:0,2019/10/24
normandie,14,12,16,89,9.625,64,10:19:0,2019/10/24
pays-de-la-loire,14,12,19,93,9.625,82,10:26:0,2019/10/24
picardie,17,12,28,85,10,39,10:17:0,2019/10/24
poitou-charentes,16,15,29,88,9.875,74,10:29:0,2019/10/24
rh-ne-alpes,19,15,11,80,9,45,10:31:0,2019/10/24
provence-alpes-c-te-d-azur,19,18,16,72,9.125,56,10:39:0,2019/10/24
alsace,18,14,9,79,10,31,10:18:0,2019/10/25
aquitaine,20,14,12,83,9,25,10:31:0,2019/10/25
ardeche,17,13,19,83,10,9,10:32:0,2019/10/25
auvergne,18,12,3,80,10,24,10:28:0,2019/10/25
bourgogne,18,12,8,86,8,27,10:23:0,2019/10/25
bretagne,17,15,29,93,7.625,74,10:19:0,2019/10/25
centre,17,12,18,87,9,61,10:21:0,2019/10/25
champagne-ardenne,17,12,20,86,10,40,10:16:0,2019/10/25
corse,20,17,7,77,9.375,47,10:41:0,2019/10/25
franche-comte,16,12,6,86,8.375,39,10:24:0,2019/10/25
ile-de-re,18,17,24,85,8.875,55,10:27:0,2019/10/25
ile-de-france,17,13,19,82,10,48,10:17:0,2019/10/25
languedoc-roussillon,20,17,15,69,10,3,10:36:0,2019/10/25
limousin,19,10,7,96,6.375,56,10:28:0,2019/10/25
lorraine,15,11,15,90,9,53,10:16:0,2019/10/25
midi-pyrenees,20,13,9,84,9.75,18,10:35:0,2019/10/25
nord-pas-de-calais,16,11,30,84,9.625,56,10:12:0,2019/10/25
normandie,17,12,27,94,10,57,10:15:0,2019/10/25
pays-de-la-loire,18,16,24,88,9,62,10:23:0,2019/10/25
picardie,16,11,27,86,10,51,10:13:0,2019/10/25
poitou-charentes,18,17,24,85,8.875,55,10:27:0,2019/10/25
rh-ne-alpes,18,14,10,74,10,33,10:28:0,2019/10/25
provence-alpes-c-te-d-azur,22,17,13,63,10,19,10:37:0,2019/10/25
alsace,20,13,11,79,10,2,10:15:0,2019/10/26
aquitaine,22,15,10,67,10,10,10:28:0,2019/10/26
ardeche,20,16,9,76,10,2,10:29:0,2019/10/26
auvergne,21,12,11,70,10,2,10:25:0,2019/10/26
bourgogne,18,11,16,89,7.875,19,10:20:0,2019/10/26
bretagne,19,15,32,87,9.375,31,10:17:0,2019/10/26
centre,20,13,18,78,10,25,10:17:0,2019/10/26
champagne-ardenne,18,13,21,82,10,17,10:12:0,2019/10/26
corse,23,20,6,64,10,15,10:38:0,2019/10/26
franche-comte,18,13,9,82,9.625,1,10:20:0,2019/10/26
ile-de-re,18,15,23,82,10,19,10:23:0,2019/10/26
ile-de-france,20,14,19,76,10,16,10:13:0,2019/10/26
languedoc-roussillon,21,16,13,73,10,6,10:32:0,2019/10/26
limousin,19,13,15,80,9,24,10:25:0,2019/10/26
lorraine,17,12,15,84,10,24,10:13:0,2019/10/26
midi-pyrenees,21,15,23,74,10,1,10:32:0,2019/10/26
nord-pas-de-calais,19,14,34,78,10,26,10:8:0,2019/10/26
normandie,19,15,35,73,9.875,27,10:12:0,2019/10/26
pays-de-la-loire,19,14,23,85,10,13,10:20:0,2019/10/26
picardie,19,13,30,80,10,18,10:10:0,2019/10/26
poitou-charentes,18,15,23,82,10,19,10:23:0,2019/10/26
rh-ne-alpes,22,15,12,74,10,1,10:25:0,2019/10/26
provence-alpes-c-te-d-azur,22,21,7,61,10,9,10:34:0,2019/10/26
alsace,18,15,11,71,9.875,41,10:12:0,2019/10/27
aquitaine,20,16,8,72,9.875,46,10:26:0,2019/10/27
ardeche,19,15,8,81,10,17,10:26:0,2019/10/27
auvergne,18,14,6,78,9,34,10:23:0,2019/10/27
bourgogne,17,14,7,80,9,41,10:17:0,2019/10/27
bretagne,14,8,24,92,6.125,100,10:13:0,2019/10/27
centre,13,10,17,91,9,82,10:14:0,2019/10/27
champagne-ardenne,13,8,17,94,7.625,73,10:9:0,2019/10/27
corse,22,20,6,59,10,5,10:36:0,2019/10/27
franche-comte,17,14,10,82,8,40,10:17:0,2019/10/27
ile-de-re,16,15,12,92,8.625,72,10:20:0,2019/10/27
ile-de-france,16,7,15,85,5.875,80,10:11:0,2019/10/27
languedoc-roussillon,21,17,10,81,10,18,10:30:0,2019/10/27
limousin,17,13,10,94,8.875,51,10:22:0,2019/10/27
lorraine,15,13,17,89,9,68,10:10:0,2019/10/27
midi-pyrenees,20,16,19,84,10,31,10:30:0,2019/10/27
nord-pas-de-calais,14,9,12,66,8,73,10:4:0,2019/10/27
normandie,13,9,14,84,9,75,10:9:0,2019/10/27
pays-de-la-loire,15,11,21,94,7.75,88,10:16:0,2019/10/27
picardie,14,7,11,83,8.875,82,10:6:0,2019/10/27
poitou-charentes,16,15,12,90,8.625,72,10:21:0,2019/10/27
rh-ne-alpes,21,16,8,73,9.375,23,10:22:0,2019/10/27
provence-alpes-c-te-d-azur,22,21,10,61,10,11,10:31:0,2019/10/27
alsace,10,9,12,82,6.125,100,10:9:0,2019/10/28
aquitaine,21,17,12,80,9.375,34,10:22:0,2019/10/28
ardeche,19,16,5,85,9.375,55,10:23:0,2019/10/28
auvergne,14,13,4,95,7.5,86,10:19:0,2019/10/28
bourgogne,13,10,10,95,6.625,100,10:13:0,2019/10/28
bretagne,8,8,17,91,7.125,99,10:10:0,2019/10/28
centre,9,8,17,84,4.75,100,10:11:0,2019/10/28
champagne-ardenne,10,6,15,84,10,43,10:5:0,2019/10/28
corse,21,18,10,68,10,43,10:33:0,2019/10/28
franche-comte,13,12,6,99,4.5,100,10:13:0,2019/10/28
ile-de-re,17,15,20,92,9.875,79,10:18:0,2019/10/28
ile-de-france,11,8,15,68,10,51,10:7:0,2019/10/28
languedoc-roussillon,19,17,10,77,10,48,10:27:0,2019/10/28
limousin,14,13,3,97,5.875,85,10:19:0,2019/10/28
lorraine,10,7,18,80,8.625,50,10:6:0,2019/10/28
midi-pyrenees,21,16,11,82,10,48,10:27:0,2019/10/28
nord-pas-de-calais,11,7,16,80,10,46,10:1:0,2019/10/28
normandie,9,8,19,76,8.375,60,10:6:0,2019/10/28
pays-de-la-loire,12,10,19,90,6.375,92,10:14:0,2019/10/28
picardie,11,7,17,83,10,46,10:2:0,2019/10/28
poitou-charentes,17,15,20,92,9.875,79,10:18:0,2019/10/28
rh-ne-alpes,16,14,4,93,6.5,95,10:20:0,2019/10/28
provence-alpes-c-te-d-azur,20,19,9,72,10,56,10:28:0,2019/10/28
alsace,9,8,9,82,5.25,86,10:5:0,2019/10/29
aquitaine,22,16,7,77,9.875,30,10:20:0,2019/10/29
ardeche,20,15,9,87,8,71,10:20:0,2019/10/29
auvergne,18,14,6,92,6.75,68,10:17:0,2019/10/29
bourgogne,10,9,14,91,7.5,99,10:11:0,2019/10/29
bretagne,10,9,20,79,9,100,10:7:0,2019/10/29
centre,10,8,17,74,7.625,88,10:8:0,2019/10/29
champagne-ardenne,11,8,18,74,10,68,10:2:0,2019/10/29
corse,20,18,8,75,9.875,63,10:31:0,2019/10/29
franche-comte,12,10,8,97,4.75,92,10:11:0,2019/10/29
ile-de-re,16,13,17,90,10,51,10:14:0,2019/10/29
ile-de-france,10,9,17,66,10,71,10:4:0,2019/10/29
languedoc-roussillon,20,17,13,77,10,22,10:24:0,2019/10/29
limousin,20,14,4,91,6.375,76,10:16:0,2019/10/29
lorraine,9,7,21,74,10,59,10:2:0,2019/10/29
midi-pyrenees,21,17,6,68,9.875,25,10:24:0,2019/10/29
nord-pas-de-calais,11,8,21,76,10,55,9:57:0,2019/10/29
normandie,9,8,20,81,4.5,86,10:2:0,2019/10/29
pays-de-la-loire,14,10,18,85,9.625,76,10:10:0,2019/10/29
picardie,11,8,22,75,10,53,10:0:0,2019/10/29
poitou-charentes,16,13,17,90,10,51,10:15:0,2019/10/29
rh-ne-alpes,17,13,10,85,9.625,85,10:16:0,2019/10/29
provence-alpes-c-te-d-azur,21,19,15,80,10,41,10:26:0,2019/10/29
alsace,11,7,9,81,9.875,68,10:1:0,2019/10/30
aquitaine,21,16,5,75,9.375,54,10:17:0,2019/10/30
ardeche,18,14,8,86,8.5,34,10:18:0,2019/10/30
auvergne,18,14,7,90,7.625,55,10:13:0,2019/10/30
bourgogne,11,9,5,91,7.625,96,10:7:0,2019/10/30
bretagne,14,10,13,97,7.625,86,10:4:0,2019/10/30
centre,13,10,8,87,7.375,87,10:4:0,2019/10/30
champagne-ardenne,9,7,17,78,9,80,9:59:0,2019/10/30
corse,20,19,8,79,9.875,59,10:28:0,2019/10/30
franche-comte,11,10,5,96,3.75,95,10:7:0,2019/10/30
ile-de-re,18,15,12,85,8.375,56,10:12:0,2019/10/30
ile-de-france,10,9,11,75,7.375,89,10:0:0,2019/10/30
languedoc-roussillon,19,17,8,77,10,15,10:22:0,2019/10/30
limousin,18,13,3,90,7.5,62,10:13:0,2019/10/30
lorraine,9,6,21,82,9,76,10:0:0,2019/10/30
midi-pyrenees,21,15,6,81,10,26,10:22:0,2019/10/30
nord-pas-de-calais,8,6,17,82,8.375,69,9:53:0,2019/10/30
normandie,9,8,16,94,6.5,100,9:59:0,2019/10/30
pays-de-la-loire,17,14,12,89,7.875,69,10:7:0,2019/10/30
picardie,8,7,19,84,9,79,9:56:0,2019/10/30
poitou-charentes,18,15,12,85,8.375,56,10:12:0,2019/10/30
rh-ne-alpes,17,13,7,83,9.875,70,10:14:0,2019/10/30
provence-alpes-c-te-d-azur,20,19,6,76,10,14,10:23:0,2019/10/30
alsace,11,7,7,79,10,61,9:59:0,2019/10/31
aquitaine,19,16,15,85,8.625,71,10:14:0,2019/10/31
ardeche,14,12,4,93,8.75,75,10:15:0,2019/10/31
auvergne,14,12,10,96,7.125,71,10:11:0,2019/10/31
bourgogne,10,8,7,91,3.5,92,10:4:0,2019/10/31
bretagne,15,13,18,90,9.375,85,10:0:0,2019/10/31
centre,14,12,10,97,9.25,94,10:2:0,2019/10/31
champagne-ardenne,9,6,16,85,10,80,9:55:0,2019/10/31
corse,20,19,7,73,9.875,53,10:25:0,2019/10/31
franche-comte,14,10,4,90,4.25,79,10:5:0,2019/10/31
ile-de-re,17,16,28,88,8.5,77,10:8:0,2019/10/31
ile-de-france,11,10,10,90,8.125,99,9:57:0,2019/10/31
languedoc-roussillon,20,17,21,80,10,43,10:19:0,2019/10/31
limousin,13,11,10,96,7,90,10:11:0,2019/10/31
lorraine,10,5,16,85,9.75,51,9:56:0,2019/10/31
midi-pyrenees,19,16,23,85,9.375,74,10:19:0,2019/10/31
nord-pas-de-calais,10,5,13,83,10,51,9:51:0,2019/10/31
normandie,13,11,19,97,6,100,9:56:0,2019/10/31
pays-de-la-loire,16,14,19,89,8.75,92,10:4:0,2019/10/31
picardie,9,6,15,90,10,77,9:52:0,2019/10/31
poitou-charentes,17,16,28,83,8.5,77,10:9:0,2019/10/31
rh-ne-alpes,13,12,3,91,8.875,91,10:11:0,2019/10/31
provence-alpes-c-te-d-azur,19,18,18,72,10,62,10:20:0,2019/10/31
