,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
corse,25,24,9,56,10,10,15:14:0,2018/06/19
franche-comte,25,21,14,68,6.25,43,15:56:0,2018/06/19
ile-de-re,23,20,15,80,9,45,15:46:0,2018/06/19
ile-de-france,22,18,8,79,10,64,16:11:0,2018/06/19
languedoc-roussillon,26,23,21,66,10,1,15:26:0,2018/06/19
limousin,26,18,12,81,6.25,46,15:43:0,2018/06/19
lorraine,21,19,9,82,8,55,16:13:0,2018/06/19
midi-pyrenees,27,21,7,74,9,23,15:26:0,2018/06/19
nord-pas-de-calais,20,17,14,89,10,69,16:26:0,2018/06/19
normandie,19,18,12,88,9,82,16:14:0,2018/06/19
pays-de-la-loire,22,20,9,81,7,54,15:56:0,2018/06/19
picardie,20,16,13,95,9,80,16:21:0,2018/06/19
poitou-charentes,23,20,15,80,9,45,15:46:0,2018/06/19
rh-ne-alpes,26,21,16,70,8,15,15:43:0,2018/06/19
provence-alpes-c-te-d-azur,28,26,11,53,10,8,15:24:0,2018/06/19
alsace,29,24,5,67,10,3,16:9:0,2018/06/20
aquitaine,32,28,6,57,8,7,15:36:0,2018/06/20
ardeche,29,25,10,62,10,6,15:34:0,2018/06/20
auvergne,28,23,8,60,8,10,15:43:0,2018/06/20
bourgogne,27,23,9,76,8.75,23,15:57:0,2018/06/20
bretagne,26,22,17,84,7,23,16:4:0,2018/06/20
centre,27,23,10,67,7.5,31,16:2:0,2018/06/20
champagne-ardenne,25,22,9,77,8,13,16:15:0,2018/06/20
corse,24,19,9,61,9.875,11,15:14:0,2018/06/20
franche-comte,27,24,12,67,6.5,31,15:56:0,2018/06/20
ile-de-re,28,23,13,79,10,12,15:47:0,2018/06/20
ile-de-france,28,23,6,65,10,17,16:11:0,2018/06/20
languedoc-roussillon,26,24,16,69,10,2,15:27:0,2018/06/20
limousin,31,26,6,67,7.75,17,15:43:0,2018/06/20
lorraine,26,22,7,78,9,6,16:13:0,2018/06/20
midi-pyrenees,31,25,9,65,10,3,15:26:0,2018/06/20
nord-pas-de-calais,23,21,14,78,8,37,16:25:0,2018/06/20
normandie,22,19,14,87,8,41,16:14:0,2018/06/20
pays-de-la-loire,28,23,12,76,8,17,15:56:0,2018/06/20
picardie,22,16,12,96,7,48,16:21:0,2018/06/20
poitou-charentes,28,23,13,79,10,12,15:47:0,2018/06/20
rh-ne-alpes,29,20,4,81,7.5,41,15:43:0,2018/06/20
provence-alpes-c-te-d-azur,28,27,15,50,10,10,15:24:0,2018/06/20
alsace,24,22,23,68,9.875,17,16:9:0,2018/06/21
aquitaine,30,27,13,62,10,19,15:36:0,2018/06/21
ardeche,29,25,10,69,9.875,17,15:35:0,2018/06/21
auvergne,25,21,14,74,10,21,15:43:0,2018/06/21
bourgogne,24,22,22,76,9.875,25,15:57:0,2018/06/21
bretagne,20,16,26,78,10,34,16:4:0,2018/06/21
centre,21,19,19,77,9,46,16:2:0,2018/06/21
champagne-ardenne,18,15,24,85,9,23,16:15:0,2018/06/21
corse,24,23,11,71,9.625,10,15:14:0,2018/06/21
franche-comte,25,23,19,72,7.75,25,15:56:0,2018/06/21
ile-de-re,24,21,22,81,10,13,15:47:0,2018/06/21
ile-de-france,20,17,21,73,10,26,16:11:0,2018/06/21
languedoc-roussillon,27,25,20,64,10,11,15:27:0,2018/06/21
limousin,27,23,12,74,9,15,15:44:0,2018/06/21
lorraine,20,19,22,81,8,19,16:14:0,2018/06/21
midi-pyrenees,28,24,15,75,9.625,18,15:26:0,2018/06/21
nord-pas-de-calais,16,15,24,64,10,15,16:25:0,2018/06/21
normandie,15,14,25,73,9,28,16:14:0,2018/06/21
pays-de-la-loire,22,17,24,84,10,29,15:56:0,2018/06/21
picardie,17,9,23,85,9,22,16:21:0,2018/06/21
poitou-charentes,24,21,22,81,10,13,15:47:0,2018/06/21
rh-ne-alpes,29,24,15,71,9.875,17,15:43:0,2018/06/21
provence-alpes-c-te-d-azur,29,27,20,48,10,10,15:24:0,2018/06/21
alsace,17,14,15,60,10,27,16:8:0,2018/06/22
aquitaine,25,19,18,59,10,5,15:35:0,2018/06/22
ardeche,22,18,34,49,10,11,15:35:0,2018/06/22
auvergne,19,14,19,60,8,28,15:43:0,2018/06/22
bourgogne,18,14,26,64,10,6,15:57:0,2018/06/22
bretagne,20,16,15,75,10,7,16:4:0,2018/06/22
centre,20,16,21,56,10,19,16:2:0,2018/06/22
champagne-ardenne,18,15,21,66,10,15,16:15:0,2018/06/22
corse,24,23,15,69,10,13,15:14:0,2018/06/22
franche-comte,18,15,20,54,10,5,15:56:0,2018/06/22
ile-de-re,20,16,34,70,10,8,15:47:0,2018/06/22
ile-de-france,20,16,18,60,10,18,16:11:0,2018/06/22
languedoc-roussillon,27,24,24,52,10,12,15:27:0,2018/06/22
limousin,21,16,18,59,10,10,15:44:0,2018/06/22
lorraine,15,13,16,71,10,31,16:14:0,2018/06/22
midi-pyrenees,26,21,17,79,10,30,15:26:0,2018/06/22
nord-pas-de-calais,18,16,22,63,10,5,16:26:0,2018/06/22
normandie,17,15,17,68,10,8,16:15:0,2018/06/22
pays-de-la-loire,20,15,26,60,10,2,15:56:0,2018/06/22
picardie,18,10,20,90,10,9,16:21:0,2018/06/22
poitou-charentes,20,16,34,58,10,8,15:47:0,2018/06/22
rh-ne-alpes,20,16,29,60,10,18,15:44:0,2018/06/22
provence-alpes-c-te-d-azur,27,24,41,46,10,8,15:23:0,2018/06/22
alsace,19,16,12,62,10,15,16:8:0,2018/06/23
aquitaine,26,20,17,54,10,6,15:35:0,2018/06/23
ardeche,23,18,21,53,10,22,15:35:0,2018/06/23
auvergne,21,15,15,59,7.75,45,15:43:0,2018/06/23
bourgogne,20,16,18,67,10,5,15:56:0,2018/06/23
bretagne,22,17,15,70,10,5,16:4:0,2018/06/23
centre,21,16,18,63,10,7,16:1:0,2018/06/23
champagne-ardenne,19,15,14,67,8,25,16:14:0,2018/06/23
corse,24,22,7,74,9.625,9,15:14:0,2018/06/23
franche-comte,20,17,16,58,10,4,15:56:0,2018/06/23
ile-de-re,22,18,28,69,10,8,15:47:0,2018/06/23
ile-de-france,21,16,15,62,10,11,16:11:0,2018/06/23
languedoc-roussillon,25,22,29,58,10,2,15:26:0,2018/06/23
limousin,23,18,15,62,10,4,15:44:0,2018/06/23
lorraine,18,14,14,71,10,33,16:13:0,2018/06/23
midi-pyrenees,26,20,10,53,10,2,15:25:0,2018/06/23
nord-pas-de-calais,20,16,13,59,10,17,16:26:0,2018/06/23
normandie,18,15,13,59,10,12,16:14:0,2018/06/23
pays-de-la-loire,22,17,22,62,10,4,15:55:0,2018/06/23
picardie,19,12,12,86,10,16,16:21:0,2018/06/23
poitou-charentes,22,18,28,64,10,8,15:46:0,2018/06/23
rh-ne-alpes,22,17,20,62,10,15,15:44:0,2018/06/23
provence-alpes-c-te-d-azur,26,25,10,58,9.875,21,15:23:0,2018/06/23
alsace,20,17,12,61,10,41,16:8:0,2018/06/24
aquitaine,28,22,14,54,10,7,15:35:0,2018/06/24
ardeche,24,20,18,54,10,28,15:34:0,2018/06/24
auvergne,21,18,15,61,8,28,15:42:0,2018/06/24
bourgogne,20,18,19,65,10,24,15:56:0,2018/06/24
bretagne,23,19,14,72,10,9,16:4:0,2018/06/24
centre,22,19,14,64,10,22,16:2:0,2018/06/24
champagne-ardenne,20,17,16,66,10,37,16:14:0,2018/06/24
corse,23,20,6,74,9.125,44,15:13:0,2018/06/24
franche-comte,21,18,17,59,9,31,15:56:0,2018/06/24
ile-de-re,23,20,25,70,10,8,15:46:0,2018/06/24
ile-de-france,22,19,16,60,10,31,16:10:0,2018/06/24
languedoc-roussillon,26,23,15,58,10,13,15:26:0,2018/06/24
limousin,24,20,15,60,10,13,15:43:0,2018/06/24
lorraine,19,17,9,69,10,51,16:13:0,2018/06/24
midi-pyrenees,27,22,10,57,10,12,15:25:0,2018/06/24
nord-pas-de-calais,20,17,17,60,10,22,16:25:0,2018/06/24
normandie,19,18,19,73,10,12,16:14:0,2018/06/24
pays-de-la-loire,23,19,19,71,10,9,15:55:0,2018/06/24
picardie,20,13,16,92,10,21,16:21:0,2018/06/24
poitou-charentes,23,20,25,70,10,8,15:46:0,2018/06/24
rh-ne-alpes,23,19,20,61,10,27,15:43:0,2018/06/24
provence-alpes-c-te-d-azur,25,24,10,51,10,39,15:24:0,2018/06/24
alsace,21,17,13,70,10,33,16:7:0,2018/06/25
aquitaine,28,22,17,54,10,4,15:34:0,2018/06/25
ardeche,25,21,23,58,10,4,15:34:0,2018/06/25
auvergne,22,18,17,63,7.75,26,15:43:0,2018/06/25
bourgogne,22,19,21,69,9,9,15:56:0,2018/06/25
bretagne,25,20,17,76,10,12,16:3:0,2018/06/25
centre,23,19,19,68,9,9,16:2:0,2018/06/25
champagne-ardenne,22,18,15,74,8,35,16:14:0,2018/06/25
corse,22,21,7,71,9.625,12,15:13:0,2018/06/25
franche-comte,23,19,17,61,10,11,15:55:0,2018/06/25
ile-de-re,24,20,25,71,10,5,15:46:0,2018/06/25
ile-de-france,23,19,18,67,10,14,16:10:0,2018/06/25
languedoc-roussillon,26,23,12,60,10,5,15:26:0,2018/06/25
limousin,25,20,15,63,10,3,15:43:0,2018/06/25
lorraine,19,16,13,80,10,52,16:13:0,2018/06/25
midi-pyrenees,28,22,9,57,10,2,15:26:0,2018/06/25
nord-pas-de-calais,23,18,14,75,10,17,16:25:0,2018/06/25
normandie,20,17,19,77,10,5,16:14:0,2018/06/25
pays-de-la-loire,25,20,22,71,10,5,15:55:0,2018/06/25
picardie,22,15,14,87,10,16,16:21:0,2018/06/25
poitou-charentes,24,20,25,66,10,5,15:46:0,2018/06/25
rh-ne-alpes,24,20,22,63,9,13,15:43:0,2018/06/25
provence-alpes-c-te-d-azur,26,24,9,52,10,6,15:24:0,2018/06/25
alsace,23,21,13,62,10,20,16:7:0,2018/06/26
aquitaine,31,25,12,52,10,0,15:35:0,2018/06/26
ardeche,26,22,15,56,10,3,15:34:0,2018/06/26
auvergne,25,20,15,58,7.5,31,15:43:0,2018/06/26
bourgogne,24,21,18,66,10,5,15:55:0,2018/06/26
bretagne,27,22,18,77,9,2,16:3:0,2018/06/26
centre,26,22,17,65,9,2,16:1:0,2018/06/26
champagne-ardenne,23,20,16,68,10,2,16:13:0,2018/06/26
corse,22,21,9,63,9.875,9,15:13:0,2018/06/26
franche-comte,25,21,15,55,10,11,15:55:0,2018/06/26
ile-de-re,26,21,23,70,10,0,15:46:0,2018/06/26
ile-de-france,25,21,17,62,10,1,16:10:0,2018/06/26
languedoc-roussillon,26,23,15,64,10,3,15:25:0,2018/06/26
limousin,28,23,13,61,10,2,15:43:0,2018/06/26
lorraine,23,19,12,72,10,9,16:12:0,2018/06/26
midi-pyrenees,30,24,10,53,10,0,15:25:0,2018/06/26
nord-pas-de-calais,22,18,18,62,10,1,16:25:0,2018/06/26
normandie,21,19,22,73,10,0,16:13:0,2018/06/26
pays-de-la-loire,27,21,23,70,10,3,15:55:0,2018/06/26
picardie,23,15,18,89,9,1,16:20:0,2018/06/26
poitou-charentes,26,21,23,69,10,0,15:45:0,2018/06/26
rh-ne-alpes,26,20,15,60,9,11,15:43:0,2018/06/26
provence-alpes-c-te-d-azur,26,25,14,46,10,8,15:23:0,2018/06/26
alsace,24,22,18,59,9,20,16:7:0,2018/06/27
aquitaine,30,26,7,53,10,15,15:35:0,2018/06/27
ardeche,28,24,20,54,10,2,15:33:0,2018/06/27
auvergne,25,22,15,59,7.75,25,15:42:0,2018/06/27
bourgogne,25,21,20,68,10,3,15:55:0,2018/06/27
bretagne,28,22,15,74,10,0,16:2:0,2018/06/27
centre,27,23,19,66,9,3,16:1:0,2018/06/27
champagne-ardenne,26,22,12,69,9,9,16:13:0,2018/06/27
corse,23,22,12,57,10,6,15:12:0,2018/06/27
franche-comte,25,22,18,59,9,6,15:55:0,2018/06/27
ile-de-re,27,24,17,75,10,13,15:45:0,2018/06/27
ile-de-france,27,23,16,64,10,3,16:9:0,2018/06/27
languedoc-roussillon,27,24,19,67,10,5,15:25:0,2018/06/27
limousin,28,24,13,60,9,4,15:42:0,2018/06/27
lorraine,24,21,17,72,9,15,16:12:0,2018/06/27
midi-pyrenees,29,24,14,64,10,13,15:25:0,2018/06/27
nord-pas-de-calais,24,20,18,71,10,1,16:24:0,2018/06/27
normandie,22,18,25,79,10,2,16:13:0,2018/06/27
pays-de-la-loire,28,23,17,75,10,10,15:54:0,2018/06/27
picardie,24,16,18,89,10,1,16:20:0,2018/06/27
poitou-charentes,27,24,17,75,10,13,15:45:0,2018/06/27
rh-ne-alpes,27,22,20,62,9,11,15:42:0,2018/06/27
provence-alpes-c-te-d-azur,28,25,16,54,10,6,15:23:0,2018/06/27
alsace,24,21,21,58,10,29,16:6:0,2018/06/28
aquitaine,29,26,16,57,10,18,15:33:0,2018/06/28
ardeche,26,23,19,51,10,3,15:33:0,2018/06/28
auvergne,23,20,18,58,7.75,22,15:41:0,2018/06/28
bourgogne,25,20,24,58,10,7,15:54:0,2018/06/28
bretagne,27,22,20,74,8.875,15,16:2:0,2018/06/28
centre,26,23,24,54,10,9,15:59:0,2018/06/28
champagne-ardenne,25,22,20,60,10,13,16:12:0,2018/06/28
corse,22,21,14,77,9.875,13,15:12:0,2018/06/28
franche-comte,24,21,25,51,10,9,15:54:0,2018/06/28
ile-de-re,26,23,25,66,10,5,15:45:0,2018/06/28
ile-de-france,26,23,22,59,10,13,16:9:0,2018/06/28
languedoc-roussillon,27,24,14,60,10,4,15:25:0,2018/06/28
limousin,26,23,15,58,8,2,15:42:0,2018/06/28
lorraine,24,20,22,67,10,22,16:11:0,2018/06/28
midi-pyrenees,27,19,13,84,10,55,15:25:0,2018/06/28
nord-pas-de-calais,25,22,21,62,10,5,16:24:0,2018/06/28
normandie,22,19,30,82,10,10,16:12:0,2018/06/28
pays-de-la-loire,27,23,21,71,9,13,15:53:0,2018/06/28
picardie,25,18,22,75,10,5,16:18:0,2018/06/28
poitou-charentes,26,23,25,66,10,5,15:44:0,2018/06/28
rh-ne-alpes,27,22,20,53,10,5,15:42:0,2018/06/28
provence-alpes-c-te-d-azur,25,24,13,61,9.875,11,15:22:0,2018/06/28
alsace,26,23,17,66,9.875,34,16:6:0,2018/06/29
aquitaine,31,25,8,50,10,21,15:33:0,2018/06/29
ardeche,27,23,4,55,10,11,15:32:0,2018/06/29
auvergne,25,20,11,57,10,13,15:40:0,2018/06/29
bourgogne,26,21,21,69,10,12,15:54:0,2018/06/29
bretagne,27,23,21,76,9.875,11,16:1:0,2018/06/29
centre,25,24,21,66,9.75,16,15:59:0,2018/06/29
champagne-ardenne,26,24,19,66,10,20,16:12:0,2018/06/29
corse,24,23,9,56,10,5,15:12:0,2018/06/29
franche-comte,26,21,16,62,10,14,15:54:0,2018/06/29
ile-de-re,27,23,28,65,10,4,15:44:0,2018/06/29
ile-de-france,27,24,22,62,9.875,16,16:8:0,2018/06/29
languedoc-roussillon,25,23,18,74,9.875,12,15:24:0,2018/06/29
limousin,28,23,14,59,10,9,15:41:0,2018/06/29
lorraine,25,23,22,74,9.875,37,16:11:0,2018/06/29
midi-pyrenees,29,21,9,80,9,40,15:23:0,2018/06/29
nord-pas-de-calais,25,22,22,68,10,4,16:22:0,2018/06/29
normandie,22,19,30,81,10,9,16:12:0,2018/06/29
pays-de-la-loire,27,23,24,66,10,11,15:53:0,2018/06/29
picardie,25,17,23,73,10,5,16:18:0,2018/06/29
poitou-charentes,27,23,28,61,10,4,15:44:0,2018/06/29
rh-ne-alpes,27,22,4,54,10,8,15:41:0,2018/06/29
provence-alpes-c-te-d-azur,27,25,15,59,10,7,15:22:0,2018/06/29
alsace,28,25,15,61,10,9,16:5:0,2018/06/30
aquitaine,34,28,13,55,9.875,14,15:32:0,2018/06/30
ardeche,30,26,10,50,10,4,15:32:0,2018/06/30
auvergne,31,25,8,48,10,9,15:40:0,2018/06/30
bourgogne,28,24,6,70,10,5,15:53:0,2018/06/30
bretagne,28,23,15,77,10,18,16:1:0,2018/06/30
centre,31,25,12,68,9,13,15:58:0,2018/06/30
champagne-ardenne,29,25,14,66,10,8,16:11:0,2018/06/30
corse,26,25,7,53,10,2,15:11:0,2018/06/30
franche-comte,29,25,5,61,9.875,11,15:53:0,2018/06/30
ile-de-re,29,24,10,66,9.625,19,15:44:0,2018/06/30
ile-de-france,30,25,15,60,10,26,16:8:0,2018/06/30
languedoc-roussillon,26,24,15,67,10,4,15:24:0,2018/06/30
limousin,33,27,5,55,10,9,15:41:0,2018/06/30
lorraine,28,24,14,72,10,10,16:10:0,2018/06/30
midi-pyrenees,30,25,21,65,10,5,15:23:0,2018/06/30
nord-pas-de-calais,28,22,18,71,10,5,16:21:0,2018/06/30
normandie,23,19,23,81,9.875,17,16:10:0,2018/06/30
pays-de-la-loire,30,24,15,74,10,16,15:52:0,2018/06/30
picardie,27,20,20,84,10,8,16:17:0,2018/06/30
poitou-charentes,29,24,10,66,9.625,19,15:43:0,2018/06/30
rh-ne-alpes,31,26,6,52,10,4,15:41:0,2018/06/30
provence-alpes-c-te-d-azur,29,27,14,48,10,4,15:20:0,2018/06/30
