region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent
Normandie,2018/08/04,24.0,22.0,19.0,80.0,10.0,21.0
Normandie,2018/08/05,24.0,20.0,16.0,67.0,10.0,6.0
Normandie,2018/08/06,27.0,24.0,10.0,67.0,10.0,8.0
Normandie,2018/08/07,25.0,22.0,14.0,79.0,9.5,35.0
Normandie,2018/08/08,21.0,18.0,14.0,65.0,10.0,72.0
Normandie,2018/08/09,17.0,14.0,26.0,91.0,9.5,65.0
Normandie,2018/08/10,21.0,17.0,27.0,68.0,10.0,34.0
Normandie,2018/08/11,21.0,18.0,11.0,77.0,10.0,63.0
Normandie,2018/08/12,22.0,20.0,22.0,70.0,10.0,62.0
Normandie,2018/08/13,21.0,18.0,25.0,84.0,10.0,51.0
Normandie,2018/08/14,20.0,19.0,16.0,76.0,10.0,37.0
Normandie,2018/08/15,21.0,18.0,14.0,84.0,10.0,54.0
Normandie,2018/08/16,22.0,20.0,19.0,78.0,9.875,33.0
Normandie,2018/08/17,19.0,17.0,15.0,72.0,10.0,17.0
Normandie,2018/08/18,20.0,18.0,16.0,75.0,10.0,56.0
Normandie,2018/08/19,23.0,19.0,21.0,76.0,10.0,31.0
Normandie,2018/08/20,22.0,19.0,12.0,85.0,9.0,71.0
Normandie,2018/08/21,21.0,19.0,7.0,88.0,6.75,73.0
Normandie,2018/08/22,23.0,20.0,11.0,79.0,10.0,24.0
Normandie,2018/08/23,21.0,19.0,24.0,84.0,10.0,65.0
Normandie,2018/08/24,17.0,16.0,25.0,63.0,9.0,48.0
Normandie,2018/08/25,16.0,15.0,14.0,66.0,10.0,36.0
Normandie,2018/08/26,21.0,15.0,36.0,68.0,9.0,54.0
Normandie,2018/08/27,19.0,17.0,23.0,71.0,10.0,57.0
Normandie,2018/08/28,23.0,17.0,12.0,73.0,9.875,11.0
Normandie,2018/08/29,18.0,15.0,24.0,86.0,9.875,67.0
Normandie,2018/08/30,18.0,16.0,9.0,79.0,10.0,48.0
Normandie,2018/08/31,20.0,17.0,14.0,73.0,10.0,8.0
Nouvelle-Aquitaine,2018/08/01,27.333333333333332,22.666666666666668,13.0,63.0,10.0,48.0
Nouvelle-Aquitaine,2018/08/02,32.0,26.666666666666668,11.333333333333334,54.666666666666664,10.0,3.3333333333333335
Nouvelle-Aquitaine,2018/08/03,34.0,28.666666666666668,11.333333333333334,50.0,10.0,1.6666666666666667
Nouvelle-Aquitaine,2018/08/04,33.333333333333336,29.333333333333332,15.333333333333334,49.333333333333336,10.0,4.666666666666667
Nouvelle-Aquitaine,2018/08/05,33.0,28.0,10.333333333333334,48.333333333333336,10.0,7.666666666666667
Nouvelle-Aquitaine,2018/08/06,34.333333333333336,29.333333333333332,8.666666666666666,47.0,10.0,2.6666666666666665
Nouvelle-Aquitaine,2018/08/07,28.333333333333332,24.333333333333332,23.333333333333332,68.0,9.75,29.666666666666668
