region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_Min
Bourgogne-Franche-Comté,2014/04/13,16.5,14.0,10.5,56.5,10.0,19.5,810.0
Bourgogne-Franche-Comté,2014/04/14,16.5,12.5,16.0,62.5,9.5,4.0,814.0
Bourgogne-Franche-Comté,2014/04/15,11.5,9.0,20.5,54.0,10.0,5.0,817.0
Bourgogne-Franche-Comté,2014/04/16,13.5,9.0,25.0,46.0,10.0,4.5,819.5
Bourgogne-Franche-Comté,2014/04/17,16.5,10.5,8.0,49.0,10.0,21.0,823.5
Bourgogne-Franche-Comté,2014/04/18,12.0,10.5,17.5,69.5,9.625,45.0,826.0
Bourgogne-Franche-Comté,2014/04/19,10.0,4.5,21.5,62.0,9.1875,36.0,830.0
Bourgogne-Franche-Comté,2014/04/20,16.5,13.0,9.0,53.0,7.9375,24.5,833.0
Bourgogne-Franche-Comté,2014/04/21,13.0,8.5,11.0,91.0,7.0625,77.5,836.0
Bourgogne-Franche-Comté,2014/04/22,17.5,14.0,8.5,72.5,6.25,57.0,839.5
Bourgogne-Franche-Comté,2014/04/23,19.0,16.0,8.0,71.5,7.625,26.0,842.0
Bourgogne-Franche-Comté,2014/04/24,19.0,16.5,9.0,73.0,8.625,21.5,845.5
Bourgogne-Franche-Comté,2014/04/25,16.0,14.0,13.5,80.0,8.9375,57.0,849.0
Bourgogne-Franche-Comté,2014/04/26,16.5,15.0,13.0,71.5,8.25,50.5,851.5
Bourgogne-Franche-Comté,2014/04/27,13.5,10.5,15.5,77.0,5.75,73.0,855.0
Bourgogne-Franche-Comté,2014/04/28,12.5,9.5,8.0,82.0,5.5625,82.0,858.0
Bourgogne-Franche-Comté,2014/04/29,16.0,13.0,7.0,72.0,8.375,46.0,860.5
Bourgogne-Franche-Comté,2014/04/30,15.0,10.5,9.0,89.0,6.8125,71.0,864.0
Bourgogne-Franche-Comté,2014/05/01,14.5,12.5,13.5,86.5,5.1875,87.0,867.0
Bourgogne-Franche-Comté,2014/05/02,14.5,12.0,18.5,87.0,6.875,76.5,869.5
Bourgogne-Franche-Comté,2014/05/03,11.5,8.5,23.5,81.0,8.75,68.0,873.0
Bourgogne-Franche-Comté,2014/05/04,14.5,11.5,19.0,53.0,10.0,7.5,875.5
Bourgogne-Franche-Comté,2014/05/05,19.0,14.5,8.0,55.5,10.0,5.5,878.0
Bourgogne-Franche-Comté,2014/05/06,16.0,13.5,21.5,79.5,9.9375,40.5,881.5
Bourgogne-Franche-Comté,2014/05/07,15.5,11.5,20.0,82.0,9.8125,58.0,884.0
Bourgogne-Franche-Comté,2014/05/08,18.0,13.0,20.0,81.5,7.5,58.5,886.5
Bourgogne-Franche-Comté,2014/05/09,18.0,13.5,22.5,88.5,9.3125,73.5,890.0
Bourgogne-Franche-Comté,2014/05/10,19.5,14.5,23.5,79.0,6.0625,69.0,892.5
Bourgogne-Franche-Comté,2014/05/11,12.5,11.0,28.5,85.0,9.75,60.0,895.0
Bourgogne-Franche-Comté,2014/05/12,12.5,9.0,20.0,82.0,7.6875,79.5,897.5
Bourgogne-Franche-Comté,2014/05/13,11.0,9.0,15.0,88.5,5.6875,81.0,900.5
Bourgogne-Franche-Comté,2014/05/14,13.5,9.0,12.5,90.0,6.8125,53.5,903.0
Bourgogne-Franche-Comté,2014/05/15,13.5,7.5,22.5,89.5,7.5625,50.5,905.0
Bourgogne-Franche-Comté,2014/05/16,16.5,13.5,31.0,61.0,10.0,12.5,907.5
Bourgogne-Franche-Comté,2014/05/17,17.5,15.0,21.0,56.5,10.0,6.0,910.5
Bourgogne-Franche-Comté,2014/05/18,20.0,17.0,5.5,58.5,9.0,6.5,913.0
Bourgogne-Franche-Comté,2014/05/19,21.0,18.0,12.0,60.0,9.9375,21.5,915.0
Bourgogne-Franche-Comté,2014/05/20,22.0,20.0,17.5,60.0,10.0,20.5,917.0
Bourgogne-Franche-Comté,2014/05/21,25.0,19.0,13.5,77.0,8.4375,25.5,919.5
Bourgogne-Franche-Comté,2014/05/22,19.5,14.5,19.5,86.5,6.5,62.5,921.5
Bourgogne-Franche-Comté,2014/05/23,20.0,16.5,12.5,61.0,8.3125,36.0,924.0
Bourgogne-Franche-Comté,2014/05/24,17.5,14.0,16.0,56.5,7.5,31.0,926.0
Bourgogne-Franche-Comté,2014/05/25,19.5,17.0,14.0,64.0,10.0,42.5,928.0
Bourgogne-Franche-Comté,2014/05/26,19.5,15.5,4.5,74.5,6.75,50.0,930.0
Bourgogne-Franche-Comté,2014/05/27,15.5,13.0,16.5,92.5,6.125,78.5,932.0
Bourgogne-Franche-Comté,2014/05/28,18.0,15.5,8.0,64.0,7.5625,31.0,933.5
Bourgogne-Franche-Comté,2014/05/29,18.5,15.5,11.5,72.0,7.625,29.5,935.5
Bourgogne-Franche-Comté,2014/05/30,18.5,16.5,16.0,71.5,7.25,26.0,937.0
Bourgogne-Franche-Comté,2014/05/31,18.5,14.5,14.0,59.0,8.25,19.5,939.0
Bourgogne-Franche-Comté,2014/06/01,20.0,17.5,11.5,59.5,8.0,24.0,940.5
Bourgogne-Franche-Comté,2014/06/02,19.0,16.5,10.0,72.5,8.0625,40.0,942.0
Bourgogne-Franche-Comté,2014/06/03,20.5,18.0,8.5,66.0,9.4375,37.0,943.5
Bourgogne-Franche-Comté,2014/06/04,15.5,14.5,21.0,97.0,6.0,62.0,944.5
Bourgogne-Franche-Comté,2014/06/05,19.5,15.5,9.0,59.0,7.5,39.5,946.0
Bourgogne-Franche-Comté,2014/06/06,25.5,21.0,14.0,56.0,10.0,8.5,947.0
Bourgogne-Franche-Comté,2014/06/07,28.0,24.0,14.0,54.0,9.0,11.5,948.5
Bourgogne-Franche-Comté,2014/06/08,29.0,24.0,9.5,57.0,10.0,2.5,949.5
Bourgogne-Franche-Comté,2014/06/09,31.0,26.0,6.0,54.0,10.0,5.0,950.0
Bourgogne-Franche-Comté,2014/06/10,31.0,27.0,6.0,61.0,9.1875,24.0,951.5
Bourgogne-Franche-Comté,2014/06/11,27.0,23.0,12.0,72.5,8.8125,30.5,952.0
Bourgogne-Franche-Comté,2014/06/12,26.5,24.0,15.0,72.5,7.4375,32.5,953.0
Bourgogne-Franche-Comté,2014/06/13,25.5,23.0,15.5,68.5,6.5,30.0,954.0
Bourgogne-Franche-Comté,2014/06/14,22.0,20.5,23.0,58.5,9.4375,17.0,954.0
Bourgogne-Franche-Comté,2014/06/15,20.5,18.0,22.0,53.5,10.0,24.0,955.0
Bourgogne-Franche-Comté,2014/06/16,21.5,19.0,22.0,52.5,10.0,17.5,955.0
Bourgogne-Franche-Comté,2014/06/17,20.5,17.0,23.5,65.0,9.9375,39.0,955.5
Bourgogne-Franche-Comté,2014/06/18,21.5,19.5,18.0,61.0,8.875,28.0,956.0
Bourgogne-Franche-Comté,2014/06/19,23.0,20.0,11.0,66.5,7.4375,32.0,956.0
Bourgogne-Franche-Comté,2014/06/20,21.5,19.5,12.0,60.0,8.875,25.0,956.5
Bourgogne-Franche-Comté,2014/06/21,24.5,19.0,10.0,54.5,9.0,1.5,956.5
Bourgogne-Franche-Comté,2014/06/22,26.5,23.0,8.0,54.0,8.375,16.0,956.5
Bourgogne-Franche-Comté,2014/06/23,23.5,22.5,7.0,68.5,9.75,31.5,956.0
Bourgogne-Franche-Comté,2014/06/24,23.5,20.0,12.5,61.0,8.3125,27.5,956.0
Bourgogne-Franche-Comté,2014/06/25,22.5,20.5,16.5,48.5,9.9375,16.0,955.5
Bourgogne-Franche-Comté,2014/06/26,23.5,20.5,9.0,44.0,10.0,13.5,955.0
Bourgogne-Franche-Comté,2014/06/27,23.5,20.5,13.0,64.0,9.9375,20.0,955.0
Bourgogne-Franche-Comté,2014/06/28,24.0,19.5,15.5,87.5,8.375,50.5,954.0
Bourgogne-Franche-Comté,2014/06/29,18.5,14.5,18.0,91.0,8.4375,65.0,954.0
Bourgogne-Franche-Comté,2014/06/30,20.0,14.0,7.0,83.0,7.4375,50.0,953.0
Bourgogne-Franche-Comté,2014/07/01,22.5,19.5,8.5,46.5,9.9375,10.5,952.0
Bourgogne-Franche-Comté,2014/07/02,22.5,18.0,7.0,76.5,9.5625,31.5,951.0
Bourgogne-Franche-Comté,2014/07/03,26.5,23.0,5.0,57.0,8.5,13.5,950.5
Bourgogne-Franche-Comté,2014/07/04,25.0,22.5,8.5,78.5,9.4375,32.5,950.0
Bourgogne-Franche-Comté,2014/07/05,23.0,19.5,22.5,74.5,9.0,61.5,948.0
Bourgogne-Franche-Comté,2014/07/06,24.5,23.0,14.5,82.0,7.0625,45.5,947.0
Bourgogne-Franche-Comté,2014/07/07,21.0,18.0,10.0,90.0,7.0625,85.0,946.0
Bourgogne-Franche-Comté,2014/07/08,16.5,14.0,15.0,92.0,6.4375,77.5,945.0
Bourgogne-Franche-Comté,2014/07/09,15.5,13.0,16.0,92.5,6.75,88.5,943.0
Bourgogne-Franche-Comté,2014/07/10,15.5,13.5,12.5,98.0,5.3125,97.5,942.0
Bourgogne-Franche-Comté,2014/07/11,18.5,16.0,11.5,95.0,4.4375,88.5,940.0
Bourgogne-Franche-Comté,2014/07/12,20.5,17.0,9.5,82.5,7.25,71.0,938.5
Bourgogne-Franche-Comté,2014/07/13,19.5,17.5,15.5,87.5,6.4375,78.5,937.0
Bourgogne-Franche-Comté,2014/07/14,21.5,17.0,11.0,91.0,6.8125,56.5,935.0
Bourgogne-Franche-Comté,2014/07/15,23.5,21.5,5.5,62.5,9.5,6.0,933.0
Bourgogne-Franche-Comté,2014/07/16,26.0,22.5,10.0,62.0,10.0,6.5,931.5
Bourgogne-Franche-Comté,2014/07/17,28.5,24.5,11.0,62.0,10.0,2.0,929.5
Bourgogne-Franche-Comté,2014/07/18,30.5,26.0,7.0,55.0,10.0,5.5,927.5
Bourgogne-Franche-Comté,2014/07/19,29.0,26.0,19.5,50.5,10.0,9.0,926.0
Bourgogne-Franche-Comté,2014/07/20,22.5,18.5,12.5,93.0,8.0,64.5,924.0
Bourgogne-Franche-Comté,2014/07/21,19.5,16.5,11.5,95.0,5.125,83.0,922.0
Bourgogne-Franche-Comté,2014/07/22,18.5,16.5,10.5,96.0,7.4375,89.5,920.0
Bourgogne-Franche-Comté,2014/07/23,25.5,22.5,17.0,69.5,8.75,27.0,917.0
Bourgogne-Franche-Comté,2014/07/24,26.0,23.0,14.0,66.5,9.9375,11.5,915.0
Bourgogne-Franche-Comté,2014/07/25,26.5,24.0,8.0,61.0,9.625,18.5,912.0
Bourgogne-Franche-Comté,2014/07/26,22.5,20.5,7.5,76.5,8.6875,27.5,910.0
Bourgogne-Franche-Comté,2014/07/27,25.0,21.5,8.5,70.5,8.3125,22.0,908.0
Bourgogne-Franche-Comté,2014/07/28,20.5,17.5,11.0,96.0,8.0625,61.5,906.0
Bourgogne-Franche-Comté,2014/07/29,18.5,14.5,11.5,93.0,5.6875,90.0,902.5
Bourgogne-Franche-Comté,2014/07/30,22.0,18.5,15.5,90.0,7.0,60.0,900.0
Bourgogne-Franche-Comté,2014/07/31,24.5,20.5,9.0,65.5,8.5,7.5,898.0
Bourgogne-Franche-Comté,2014/08/01,26.0,23.5,4.0,66.0,8.9375,15.0,895.0
Bourgogne-Franche-Comté,2014/08/02,23.5,20.0,13.5,87.0,9.375,36.5,892.5
Bourgogne-Franche-Comté,2014/08/03,23.0,20.5,7.5,73.5,7.9375,34.0,890.0
Bourgogne-Franche-Comté,2014/08/04,23.0,20.5,10.0,75.0,7.5,17.5,887.0
Bourgogne-Franche-Comté,2014/08/05,22.5,19.5,10.0,65.5,8.9375,11.0,884.5
Bourgogne-Franche-Comté,2014/08/06,22.0,20.0,6.0,65.5,9.1875,32.0,881.0
Bourgogne-Franche-Comté,2014/08/07,24.0,19.5,7.0,84.5,7.5625,58.0,879.0
Bourgogne-Franche-Comté,2014/08/08,26.0,23.0,12.5,72.0,7.25,25.5,876.0
Bourgogne-Franche-Comté,2014/08/09,24.5,19.0,14.0,79.0,9.0625,41.5,873.5
Bourgogne-Franche-Comté,2014/08/10,27.0,23.0,21.0,78.0,9.25,40.0,870.0
Bourgogne-Franche-Comté,2014/08/11,20.0,18.0,20.5,70.0,7.0,46.5,867.5
Bourgogne-Franche-Comté,2014/08/12,21.0,18.5,13.0,64.0,10.0,27.5,864.5
Bourgogne-Franche-Comté,2014/08/13,16.5,14.0,34.5,97.0,8.1875,54.5,861.0
Bourgogne-Franche-Comté,2014/08/14,18.0,15.0,14.5,84.0,7.25,46.0,859.0
Bourgogne-Franche-Comté,2014/08/15,17.0,14.0,15.5,87.0,6.9375,64.5,855.5
Bourgogne-Franche-Comté,2014/08/16,19.0,14.0,8.5,87.5,6.75,36.5,852.0
Bourgogne-Franche-Comté,2014/08/17,20.5,17.5,16.5,64.0,10.0,16.5,849.5
Bourgogne-Franche-Comté,2014/08/18,20.0,17.0,21.5,69.0,7.875,37.5,847.0
Bourgogne-Franche-Comté,2014/08/19,19.5,16.0,13.0,71.5,8.75,46.5,843.0
Bourgogne-Franche-Comté,2014/08/20,18.0,16.5,7.0,66.5,8.375,40.0,840.0
Bourgogne-Franche-Comté,2014/08/21,19.0,16.5,7.5,62.0,8.5,21.5,837.0
Bourgogne-Franche-Comté,2014/08/22,19.5,18.0,12.0,56.0,10.0,26.5,834.5
Bourgogne-Franche-Comté,2014/08/23,17.5,16.0,14.5,69.0,9.375,33.0,831.0
Bourgogne-Franche-Comté,2014/08/24,18.5,16.5,7.0,68.0,7.125,40.5,828.0
Bourgogne-Franche-Comté,2014/08/25,19.0,13.5,10.0,79.5,9.625,46.5,824.5
Bourgogne-Franche-Comté,2014/08/26,20.0,15.5,22.0,97.0,8.375,75.0,821.0
Bourgogne-Franche-Comté,2014/08/27,20.5,16.0,8.5,87.5,8.125,63.5,818.0
Bourgogne-Franche-Comté,2014/08/28,23.5,20.0,12.5,66.0,7.5,28.0,814.5
Bourgogne-Franche-Comté,2014/08/29,21.5,16.0,11.0,86.5,6.4375,61.5,811.0
Bourgogne-Franche-Comté,2014/08/30,22.5,19.5,6.0,76.5,6.375,42.0,808.0
Bourgogne-Franche-Comté,2014/08/31,18.5,16.5,14.5,78.0,8.875,47.0,805.5
Bourgogne-Franche-Comté,2014/09/01,18.5,14.5,11.0,78.5,5.75,49.0,802.0
Bourgogne-Franche-Comté,2014/09/02,19.5,16.5,19.5,63.5,8.5,11.0,799.0
Bourgogne-Franche-Comté,2014/09/03,20.0,17.0,20.0,70.5,7.75,43.0,796.0
Bourgogne-Franche-Comté,2014/09/04,23.0,18.5,4.0,75.0,6.5,37.0,792.5
Bourgogne-Franche-Comté,2014/09/05,24.5,21.5,4.5,65.5,8.25,23.5,789.0
Bourgogne-Franche-Comté,2014/09/06,24.0,20.5,5.5,77.0,8.3125,26.5,786.0
Bourgogne-Franche-Comté,2014/09/07,24.5,20.5,6.5,73.0,7.0,31.0,782.5
Bourgogne-Franche-Comté,2014/09/08,26.0,22.0,4.5,70.0,7.875,14.0,779.0
Bourgogne-Franche-Comté,2014/09/09,24.0,21.0,7.5,75.0,7.6875,22.0,775.5
Bourgogne-Franche-Comté,2014/09/10,21.5,18.0,14.0,80.5,5.75,51.5,772.0
Bourgogne-Franche-Comté,2014/09/11,19.0,15.0,15.0,71.0,7.625,29.5,768.0
Bourgogne-Franche-Comté,2014/09/12,18.0,14.0,17.5,74.0,7.5,61.0,765.0
Bourgogne-Franche-Comté,2014/09/13,19.5,16.0,14.5,81.0,7.4375,61.0,762.0
Bourgogne-Franche-Comté,2014/09/14,20.5,17.0,14.5,76.5,6.5,45.5,758.5
Bourgogne-Franche-Comté,2014/09/15,22.5,18.5,4.5,72.0,6.8125,32.5,755.0
Bourgogne-Franche-Comté,2014/09/16,24.0,21.0,4.5,70.0,7.5,7.5,752.0
Bourgogne-Franche-Comté,2014/09/17,23.0,20.5,10.5,70.0,9.875,31.5,748.5
Bourgogne-Franche-Comté,2014/09/18,24.0,20.5,13.5,71.0,8.5,29.0,745.0
Bourgogne-Franche-Comté,2014/09/19,22.5,19.0,16.0,83.0,6.6875,36.5,742.0
Bourgogne-Franche-Comté,2014/09/20,23.0,19.5,9.0,77.5,6.375,34.0,739.0
Bourgogne-Franche-Comté,2014/09/21,19.5,17.5,12.5,87.5,5.625,55.0,735.0
Bourgogne-Franche-Comté,2014/09/22,16.5,12.5,15.0,86.5,6.875,51.5,732.0
Bourgogne-Franche-Comté,2014/09/23,17.0,13.0,18.0,61.0,9.375,10.0,729.0
Bourgogne-Franche-Comté,2014/09/24,18.5,14.5,14.0,75.0,7.375,30.5,725.0
Bourgogne-Franche-Comté,2014/09/25,16.5,13.5,9.5,78.5,8.25,33.5,722.0
Bourgogne-Franche-Comté,2014/09/26,18.5,15.0,8.0,63.5,9.0,7.5,719.0
Bourgogne-Franche-Comté,2014/09/27,20.5,16.0,8.0,63.5,9.5,5.5,715.0
Bourgogne-Franche-Comté,2014/09/28,23.0,19.0,14.0,64.0,10.0,13.5,712.0
Bourgogne-Franche-Comté,2014/09/29,21.0,17.0,19.5,69.5,10.0,40.0,708.5
Bourgogne-Franche-Comté,2014/09/30,20.5,17.5,6.5,80.5,9.3125,57.0,705.0
Bourgogne-Franche-Comté,2014/10/01,21.0,17.5,7.0,79.5,6.25,22.5,702.0
Bourgogne-Franche-Comté,2014/10/02,20.5,16.5,12.0,77.0,5.75,20.5,698.0
