region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_Min
Bourgogne-Franche-Comté,2013/01/22,2.0,0.0,10.5,99.0,5.25,67.0,550.5
Bourgogne-Franche-Comté,2013/01/23,2.0,-1.0,13.5,87.0,8.5,32.5,553.0
Bourgogne-Franche-Comté,2013/01/24,0.5,0.0,19.0,89.0,6.75,71.5,555.5
Bourgogne-Franche-Comté,2013/01/25,-0.5,-3.0,11.5,85.5,10.0,29.0,558.0
Bourgogne-Franche-Comté,2013/01/26,0.5,-3.5,9.0,69.5,10.0,57.0,560.5
Bourgogne-Franche-Comté,2013/01/27,2.5,0.5,21.5,86.5,7.75,84.0,563.5
Bourgogne-Franche-Comté,2013/01/28,5.5,2.0,13.5,95.0,5.6875,66.5,566.0
Bourgogne-Franche-Comté,2013/01/29,6.5,4.0,24.5,93.0,8.25,84.0,569.0
Bourgogne-Franche-Comté,2013/01/30,11.5,8.0,28.5,90.5,9.25,77.0,571.0
Bourgogne-Franche-Comté,2013/01/31,10.0,5.5,28.0,93.0,8.875,61.5,574.0
Bourgogne-Franche-Comté,2013/02/01,9.5,6.0,35.5,94.5,8.9375,98.5,576.5
Bourgogne-Franche-Comté,2013/02/02,7.0,2.5,24.5,92.0,9.5625,77.5,580.0
Bourgogne-Franche-Comté,2013/02/03,3.5,0.5,14.0,88.5,9.3125,73.0,582.5
Bourgogne-Franche-Comté,2013/02/04,5.0,2.0,21.0,98.5,8.5625,99.5,585.0
Bourgogne-Franche-Comté,2013/02/05,5.5,2.5,34.0,99.0,9.4375,89.5,588.5
Bourgogne-Franche-Comté,2013/02/06,2.0,0.0,27.5,100.0,7.9375,88.0,591.0
Bourgogne-Franche-Comté,2013/02/07,1.0,-0.5,17.5,94.5,7.3125,82.0,594.5
Bourgogne-Franche-Comté,2013/02/08,0.5,-0.5,8.5,92.5,4.625,72.5,597.0
Bourgogne-Franche-Comté,2013/02/09,-1.0,-3.5,6.5,91.5,5.4375,36.0,600.0
Bourgogne-Franche-Comté,2013/02/10,0.5,-3.0,18.5,79.5,7.625,47.0,603.0
Bourgogne-Franche-Comté,2013/02/11,2.5,0.5,12.0,96.0,4.625,99.5,607.0
Bourgogne-Franche-Comté,2013/02/12,-0.5,-1.5,12.0,94.5,5.875,97.5,609.0
Bourgogne-Franche-Comté,2013/02/13,-1.0,-4.0,12.0,89.5,9.5,26.0,613.0
Bourgogne-Franche-Comté,2013/02/14,0.0,-4.0,15.0,85.5,9.25,52.0,615.0
Bourgogne-Franche-Comté,2013/02/15,4.0,1.5,8.0,100.0,2.0,94.0,619.0
Bourgogne-Franche-Comté,2013/02/16,3.5,1.5,7.0,99.0,3.0,70.5,622.0
Bourgogne-Franche-Comté,2013/02/17,2.5,-0.5,14.0,90.0,8.5,12.5,625.0
Bourgogne-Franche-Comté,2013/02/18,3.0,-1.0,7.0,85.0,7.5,11.0,628.0
Bourgogne-Franche-Comté,2013/02/19,5.5,1.5,4.0,64.0,10.0,16.5,632.0
Bourgogne-Franche-Comté,2013/02/20,3.5,1.5,19.5,81.5,10.0,20.5,634.0
Bourgogne-Franche-Comté,2013/02/21,0.5,-1.0,22.5,69.5,10.0,54.5,638.0
Bourgogne-Franche-Comté,2013/02/22,-1.5,-3.0,25.5,64.0,9.625,53.5,641.0
Bourgogne-Franche-Comté,2013/02/23,-1.5,-3.5,21.5,64.5,9.6875,81.5,645.0
Bourgogne-Franche-Comté,2013/02/24,-1.5,-3.5,15.0,75.0,8.75,91.5,647.5
Bourgogne-Franche-Comté,2013/02/25,-0.5,-2.5,7.5,79.0,8.0,30.0,651.0
Bourgogne-Franche-Comté,2013/02/26,1.5,-1.5,15.0,81.5,8.375,14.0,654.0
Bourgogne-Franche-Comté,2013/02/27,4.0,1.0,12.5,83.5,8.5,48.5,658.0
Bourgogne-Franche-Comté,2013/02/28,4.0,1.0,4.5,84.5,7.0,37.5,661.0
Bourgogne-Franche-Comté,2013/03/01,2.5,1.0,18.0,85.0,8.0,33.5,665.0
Bourgogne-Franche-Comté,2013/03/02,3.5,0.0,12.0,83.5,8.5,36.5,668.0
Bourgogne-Franche-Comté,2013/03/03,5.5,0.5,10.0,76.5,8.5,1.5,672.0
Bourgogne-Franche-Comté,2013/03/04,10.0,5.0,10.0,67.0,10.0,2.5,674.5
Bourgogne-Franche-Comté,2013/03/05,9.5,6.5,9.5,78.0,10.0,30.5,678.0
Bourgogne-Franche-Comté,2013/03/06,10.5,7.5,6.5,86.5,7.4375,59.5,681.0
Bourgogne-Franche-Comté,2013/03/07,13.0,7.5,18.5,90.0,7.5,56.5,685.0
Bourgogne-Franche-Comté,2013/03/08,11.0,7.5,18.0,92.5,7.875,65.0,688.0
Bourgogne-Franche-Comté,2013/03/09,13.0,9.0,6.0,90.5,6.0625,60.5,692.0
Bourgogne-Franche-Comté,2013/03/10,11.5,8.5,7.0,84.5,7.625,43.5,695.0
Bourgogne-Franche-Comté,2013/03/11,11.0,7.0,13.5,88.5,6.5625,65.5,699.0
Bourgogne-Franche-Comté,2013/03/12,7.0,6.0,23.5,83.0,9.9375,70.5,702.0
Bourgogne-Franche-Comté,2013/03/13,2.0,0.0,18.0,66.0,8.5,48.0,705.5
Bourgogne-Franche-Comté,2013/03/14,2.5,0.0,19.0,59.5,9.8125,32.5,709.0
Bourgogne-Franche-Comté,2013/03/15,3.5,-1.5,9.5,50.0,10.0,11.0,712.0
Bourgogne-Franche-Comté,2013/03/16,8.0,3.0,19.5,38.0,9.375,33.5,716.0
Bourgogne-Franche-Comté,2013/03/17,4.0,2.0,20.0,97.5,8.4375,85.0,719.0
Bourgogne-Franche-Comté,2013/03/18,6.5,4.5,17.5,88.5,7.8125,72.5,723.0
Bourgogne-Franche-Comté,2013/03/19,8.5,4.5,24.5,77.0,9.8125,51.0,726.0
Bourgogne-Franche-Comté,2013/03/20,8.0,4.0,22.5,95.0,8.375,62.0,730.0
Bourgogne-Franche-Comté,2013/03/21,9.5,5.5,6.5,82.0,7.1875,55.5,733.0
Bourgogne-Franche-Comté,2013/03/22,11.5,6.0,14.5,79.5,10.0,17.5,736.0
Bourgogne-Franche-Comté,2013/03/23,10.5,7.0,14.5,92.5,7.5625,61.5,740.0
Bourgogne-Franche-Comté,2013/03/24,8.5,6.5,15.0,84.5,6.375,55.5,743.0
Bourgogne-Franche-Comté,2013/03/25,6.5,3.5,11.0,69.0,9.3125,59.0,747.0
Bourgogne-Franche-Comté,2013/03/26,5.0,2.5,10.0,73.5,9.0,67.5,750.0
Bourgogne-Franche-Comté,2013/03/27,8.0,3.0,3.0,70.5,9.0,13.5,754.5
Bourgogne-Franche-Comté,2013/03/28,6.5,5.5,8.0,88.0,8.0,77.5,757.5
Bourgogne-Franche-Comté,2013/03/29,5.5,3.5,5.0,75.5,6.5,56.0,760.5
Bourgogne-Franche-Comté,2013/03/30,7.5,4.0,6.5,89.5,5.4375,91.5,764.5
Bourgogne-Franche-Comté,2013/03/31,5.5,3.0,11.0,69.5,8.1875,32.0,767.5
Bourgogne-Franche-Comté,2013/04/01,8.5,4.0,13.0,60.0,10.0,4.5,771.5
Bourgogne-Franche-Comté,2013/04/02,9.5,5.5,11.5,62.0,8.0,20.5,774.0
Bourgogne-Franche-Comté,2013/04/03,9.5,5.5,6.5,65.0,8.0,25.0,777.0
Bourgogne-Franche-Comté,2013/04/04,12.0,8.0,11.0,62.0,9.0,49.5,781.0
Bourgogne-Franche-Comté,2013/04/05,9.5,6.5,10.0,74.5,8.625,62.5,784.0
Bourgogne-Franche-Comté,2013/04/06,8.5,5.0,18.0,67.0,9.5,64.0,788.0
Bourgogne-Franche-Comté,2013/04/07,9.5,6.0,15.5,63.0,8.25,32.0,791.0
Bourgogne-Franche-Comté,2013/04/08,8.5,7.0,21.0,83.0,7.875,69.0,794.5
Bourgogne-Franche-Comté,2013/04/09,10.5,5.0,26.0,96.0,7.6875,83.5,798.0
Bourgogne-Franche-Comté,2013/04/10,12.5,9.0,24.0,77.5,9.6875,66.0,801.0
Bourgogne-Franche-Comté,2013/04/11,14.0,10.5,22.0,96.5,7.1875,94.5,805.0
Bourgogne-Franche-Comté,2013/04/12,12.0,10.0,31.5,81.5,9.875,61.0,807.5
Bourgogne-Franche-Comté,2013/04/13,14.5,10.5,15.0,79.5,8.125,59.5,811.0
Bourgogne-Franche-Comté,2013/04/14,20.5,15.5,14.0,66.0,10.0,10.5,814.0
Bourgogne-Franche-Comté,2013/04/15,19.5,15.5,14.5,64.0,9.6875,25.0,817.0
Bourgogne-Franche-Comté,2013/04/16,18.5,14.5,12.5,92.5,8.3125,41.0,821.0
Bourgogne-Franche-Comté,2013/04/17,22.0,18.5,10.0,69.0,8.0,13.0,824.0
Bourgogne-Franche-Comté,2013/04/18,17.5,12.0,17.5,85.5,8.75,59.5,827.5
Bourgogne-Franche-Comté,2013/04/19,11.0,9.5,12.5,78.5,7.75,54.0,830.5
Bourgogne-Franche-Comté,2013/04/20,8.0,5.0,29.5,89.5,8.625,78.5,833.0
Bourgogne-Franche-Comté,2013/04/21,10.5,8.0,8.0,83.0,7.5,72.0,837.0
Bourgogne-Franche-Comté,2013/04/22,12.5,10.0,8.5,74.5,8.875,52.5,840.0
Bourgogne-Franche-Comté,2013/04/23,15.5,13.0,6.5,64.0,9.0,15.0,843.5
Bourgogne-Franche-Comté,2013/04/24,18.5,16.0,7.5,67.5,8.5,5.0,846.5
Bourgogne-Franche-Comté,2013/04/25,22.0,19.0,5.0,70.5,8.5,4.0,849.0
Bourgogne-Franche-Comté,2013/04/26,17.0,16.0,16.5,81.5,9.0,70.5,853.0
Bourgogne-Franche-Comté,2013/04/27,8.0,2.5,14.0,100.0,7.25,100.0,855.5
Bourgogne-Franche-Comté,2013/04/28,8.5,6.5,7.0,84.5,5.1875,73.5,858.0
Bourgogne-Franche-Comté,2013/04/29,9.5,7.5,5.5,90.5,5.6875,79.0,862.0
Bourgogne-Franche-Comté,2013/04/30,13.0,9.0,13.0,97.5,6.125,73.0,864.5
Bourgogne-Franche-Comté,2013/05/01,15.5,14.0,10.5,87.5,6.5625,54.5,867.0
Bourgogne-Franche-Comté,2013/05/02,18.5,15.5,11.5,79.5,6.0625,50.5,871.0
Bourgogne-Franche-Comté,2013/05/03,10.5,9.5,15.0,98.5,3.5625,97.0,873.0
Bourgogne-Franche-Comté,2013/05/04,15.0,11.0,8.5,90.0,6.6875,63.0,876.0
Bourgogne-Franche-Comté,2013/05/05,17.0,14.5,14.5,73.0,6.875,32.0,879.5
Bourgogne-Franche-Comté,2013/05/06,16.5,14.0,9.0,88.0,5.9375,45.5,882.0
Bourgogne-Franche-Comté,2013/05/07,18.0,15.5,9.0,72.0,7.5625,30.0,884.5
Bourgogne-Franche-Comté,2013/05/08,19.5,17.5,11.0,72.5,8.375,31.5,888.0
Bourgogne-Franche-Comté,2013/05/09,18.5,15.0,11.5,83.0,5.5625,75.5,890.5
Bourgogne-Franche-Comté,2013/05/10,14.0,11.5,14.0,75.0,6.4375,54.5,893.0
Bourgogne-Franche-Comté,2013/05/11,14.5,10.5,14.0,87.5,7.0625,51.0,895.5
Bourgogne-Franche-Comté,2013/05/12,13.0,7.5,14.0,96.0,7.6875,65.0,898.5
Bourgogne-Franche-Comté,2013/05/13,14.0,11.5,16.5,74.5,7.5,53.5,901.0
Bourgogne-Franche-Comté,2013/05/14,16.5,12.5,13.5,73.5,6.0625,66.0,903.0
Bourgogne-Franche-Comté,2013/05/15,11.0,9.0,12.0,98.0,5.5,72.5,906.0
Bourgogne-Franche-Comté,2013/05/16,10.5,6.5,9.5,98.5,4.8125,93.0,908.5
Bourgogne-Franche-Comté,2013/05/17,14.0,9.5,6.0,95.0,5.5625,78.5,911.0
Bourgogne-Franche-Comté,2013/05/18,16.0,14.5,18.0,78.5,5.5,67.0,913.0
Bourgogne-Franche-Comté,2013/05/19,13.5,11.5,18.0,82.0,7.1875,64.5,915.0
Bourgogne-Franche-Comté,2013/05/20,9.0,8.0,22.5,98.0,8.75,96.0,917.5
Bourgogne-Franche-Comté,2013/05/21,12.5,8.5,16.0,97.5,7.625,98.5,920.0
Bourgogne-Franche-Comté,2013/05/22,9.5,6.0,14.0,93.0,5.625,84.5,922.0
Bourgogne-Franche-Comté,2013/05/23,11.0,8.5,20.0,87.5,6.9375,67.0,924.0
Bourgogne-Franche-Comté,2013/05/24,10.0,7.5,13.0,69.0,7.375,71.5,926.0
Bourgogne-Franche-Comté,2013/05/25,10.0,6.5,10.0,91.5,6.0625,77.0,928.0
Bourgogne-Franche-Comté,2013/05/26,11.5,10.0,15.0,73.0,6.5,73.5,930.0
Bourgogne-Franche-Comté,2013/05/27,17.0,14.5,3.5,69.0,9.0,25.5,932.0
Bourgogne-Franche-Comté,2013/05/28,15.5,11.5,16.0,89.0,8.25,62.0,934.0
Bourgogne-Franche-Comté,2013/05/29,12.0,8.0,10.0,85.5,6.375,66.5,935.5
Bourgogne-Franche-Comté,2013/05/30,13.0,10.5,10.0,80.0,6.6875,60.0,937.0
Bourgogne-Franche-Comté,2013/05/31,11.5,10.0,17.5,98.5,4.875,95.5,939.0
Bourgogne-Franche-Comté,2013/06/01,14.0,12.0,14.5,90.5,7.1875,85.0,940.5
Bourgogne-Franche-Comté,2013/06/02,16.0,11.5,18.0,82.0,8.875,47.5,942.0
Bourgogne-Franche-Comté,2013/06/03,15.5,12.5,25.0,63.0,9.5,35.0,944.0
Bourgogne-Franche-Comté,2013/06/04,17.0,14.0,16.5,69.0,8.375,39.0,945.0
Bourgogne-Franche-Comté,2013/06/05,21.5,18.5,9.0,73.0,8.125,17.5,946.5
Bourgogne-Franche-Comté,2013/06/06,22.5,20.0,8.5,74.5,7.9375,10.0,947.5
Bourgogne-Franche-Comté,2013/06/07,23.5,22.0,8.5,71.0,9.5,4.5,948.5
Bourgogne-Franche-Comté,2013/06/08,23.5,21.0,5.5,73.5,8.9375,26.0,950.0
Bourgogne-Franche-Comté,2013/06/09,20.5,18.0,7.0,72.0,8.0,44.5,950.5
Bourgogne-Franche-Comté,2013/06/10,17.0,15.0,11.0,89.0,7.125,64.0,951.5
Bourgogne-Franche-Comté,2013/06/11,20.0,18.0,8.5,75.0,5.8125,49.0,953.0
Bourgogne-Franche-Comté,2013/06/12,22.0,19.0,10.0,77.0,6.0,56.0,953.0
Bourgogne-Franche-Comté,2013/06/13,25.0,22.0,18.0,84.5,6.9375,49.0,954.0
Bourgogne-Franche-Comté,2013/06/14,18.0,16.0,8.0,73.0,5.75,66.0,954.5
Bourgogne-Franche-Comté,2013/06/15,22.0,20.0,20.0,72.5,7.375,35.5,955.0
Bourgogne-Franche-Comté,2013/06/16,26.0,21.0,5.0,73.0,7.375,41.0,955.0
Bourgogne-Franche-Comté,2013/06/17,28.5,25.0,14.5,63.5,8.4375,12.5,955.5
Bourgogne-Franche-Comté,2013/06/18,29.5,26.0,11.0,67.0,9.0,14.0,956.0
Bourgogne-Franche-Comté,2013/06/19,29.5,25.0,13.0,80.0,8.8125,16.5,956.0
Bourgogne-Franche-Comté,2013/06/20,21.5,18.0,9.5,92.5,5.1875,63.0,956.5
Bourgogne-Franche-Comté,2013/06/21,19.0,15.0,15.0,85.0,6.875,59.0,956.5
Bourgogne-Franche-Comté,2013/06/22,19.5,17.0,18.5,77.5,6.125,55.0,956.5
Bourgogne-Franche-Comté,2013/06/23,17.0,15.0,21.0,74.0,9.25,57.5,956.0
Bourgogne-Franche-Comté,2013/06/24,15.5,12.0,13.0,86.0,6.125,69.5,956.0
Bourgogne-Franche-Comté,2013/06/25,16.5,14.0,13.0,68.5,6.4375,43.0,955.5
Bourgogne-Franche-Comté,2013/06/26,17.5,15.0,14.0,64.0,7.625,38.5,955.0
Bourgogne-Franche-Comté,2013/06/27,16.5,14.5,9.0,74.5,7.6875,43.0,954.5
Bourgogne-Franche-Comté,2013/06/28,15.0,12.5,11.0,80.5,7.6875,59.0,954.0
Bourgogne-Franche-Comté,2013/06/29,17.0,13.5,15.0,99.0,5.1875,80.0,953.5
Bourgogne-Franche-Comté,2013/06/30,20.0,17.5,8.0,76.0,6.625,38.0,953.0
Bourgogne-Franche-Comté,2013/07/01,23.0,20.0,5.0,68.5,7.875,22.5,952.0
Bourgogne-Franche-Comté,2013/07/02,24.0,22.0,11.0,81.5,8.25,24.5,951.0
Bourgogne-Franche-Comté,2013/07/03,16.5,15.5,17.0,98.5,7.75,91.5,950.0
Bourgogne-Franche-Comté,2013/07/04,19.5,16.5,7.0,80.0,5.875,54.5,949.0
Bourgogne-Franche-Comté,2013/07/05,22.5,19.5,14.0,71.0,7.75,20.5,948.0
Bourgogne-Franche-Comté,2013/07/06,25.0,20.5,15.0,77.0,7.75,28.5,947.0
Bourgogne-Franche-Comté,2013/07/07,25.5,22.0,20.0,66.5,9.0,8.5,945.5
Bourgogne-Franche-Comté,2013/07/08,25.5,22.5,19.0,72.5,9.4375,12.0,944.5
Bourgogne-Franche-Comté,2013/07/09,25.5,23.0,13.5,71.0,9.875,17.5,942.5
Bourgogne-Franche-Comté,2013/07/10,25.5,23.5,17.0,67.5,9.875,18.0,941.5
Bourgogne-Franche-Comté,2013/07/11,23.0,19.5,18.5,72.0,9.375,12.5,940.0
Bourgogne-Franche-Comté,2013/07/12,24.0,20.0,13.5,66.0,8.25,13.5,938.0
Bourgogne-Franche-Comté,2013/07/13,24.5,21.0,12.0,64.0,7.875,7.5,936.5
Bourgogne-Franche-Comté,2013/07/14,24.5,21.0,16.5,63.5,8.375,8.0,935.0
Bourgogne-Franche-Comté,2013/07/15,25.0,22.0,13.5,60.0,8.5,5.0,933.0
Bourgogne-Franche-Comté,2013/07/16,26.5,22.5,10.0,59.5,10.0,4.0,931.0
Bourgogne-Franche-Comté,2013/07/17,27.5,24.0,7.0,61.0,9.75,14.5,929.0
Bourgogne-Franche-Comté,2013/07/18,25.5,21.5,11.5,76.0,7.8125,43.0,927.5
Bourgogne-Franche-Comté,2013/07/19,26.5,23.0,9.5,72.5,8.5,22.0,925.5
Bourgogne-Franche-Comté,2013/07/20,27.0,24.0,9.5,66.5,10.0,13.5,923.5
Bourgogne-Franche-Comté,2013/07/21,29.5,25.5,6.5,63.5,9.875,5.5,921.0
Bourgogne-Franche-Comté,2013/07/22,30.5,27.5,6.0,59.0,10.0,9.5,918.5
Bourgogne-Franche-Comté,2013/07/23,29.5,27.0,7.0,63.5,9.75,13.0,916.5
Bourgogne-Franche-Comté,2013/07/24,26.0,23.5,9.0,67.5,9.875,17.0,914.0
Bourgogne-Franche-Comté,2013/07/25,28.5,25.0,10.0,67.0,9.6875,15.0,912.0
Bourgogne-Franche-Comté,2013/07/26,30.0,27.5,13.0,61.0,9.875,8.0,910.0
Bourgogne-Franche-Comté,2013/07/27,31.5,27.5,18.5,50.5,10.0,7.0,907.0
Bourgogne-Franche-Comté,2013/07/28,23.0,19.5,9.5,94.0,8.3125,50.0,904.5
Bourgogne-Franche-Comté,2013/07/29,20.5,17.5,17.0,88.5,6.875,53.5,902.0
Bourgogne-Franche-Comté,2013/07/30,23.0,18.5,17.0,80.0,7.4375,48.0,900.0
Bourgogne-Franche-Comté,2013/07/31,27.0,23.0,5.0,69.5,7.875,23.0,897.5
Bourgogne-Franche-Comté,2013/08/01,29.5,25.5,15.0,63.0,9.5,0.0,894.5
Bourgogne-Franche-Comté,2013/08/02,31.0,27.0,17.0,52.5,10.0,4.5,892.0
Bourgogne-Franche-Comté,2013/08/03,26.0,22.0,10.5,76.0,9.8125,40.5,889.0
Bourgogne-Franche-Comté,2013/08/04,27.5,23.5,5.0,62.5,9.5,23.0,886.5
Bourgogne-Franche-Comté,2013/08/05,30.0,26.5,12.5,65.0,8.8125,6.5,883.0
Bourgogne-Franche-Comté,2013/08/06,25.5,21.5,9.0,79.5,8.0,34.5,881.0
Bourgogne-Franche-Comté,2013/08/07,21.5,17.0,15.0,96.0,7.125,64.0,878.0
Bourgogne-Franche-Comté,2013/08/08,20.0,18.0,14.5,84.0,6.375,53.5,875.5
Bourgogne-Franche-Comté,2013/08/09,22.5,20.5,11.5,67.0,7.25,24.0,872.0
Bourgogne-Franche-Comté,2013/08/10,23.0,20.0,11.0,78.5,7.3125,37.0,870.0
Bourgogne-Franche-Comté,2013/08/11,22.5,20.0,9.5,65.0,9.0,10.0,866.5
Bourgogne-Franche-Comté,2013/08/12,25.0,22.0,13.5,61.5,8.3125,16.5,863.5
Bourgogne-Franche-Comté,2013/08/13,21.0,17.5,10.5,72.0,6.375,42.0,861.0
Bourgogne-Franche-Comté,2013/08/14,21.0,18.0,13.0,57.0,10.0,7.5,857.5
Bourgogne-Franche-Comté,2013/08/15,23.5,19.0,9.0,55.5,10.0,5.0,854.5
Bourgogne-Franche-Comté,2013/08/16,26.5,22.5,11.0,63.0,9.5,3.0,852.0
Bourgogne-Franche-Comté,2013/08/17,27.0,23.0,9.0,61.0,10.0,12.0,849.0
Bourgogne-Franche-Comté,2013/08/18,26.0,23.0,15.5,58.5,10.0,18.5,845.0
Bourgogne-Franche-Comté,2013/08/19,22.5,18.0,18.5,91.0,8.0,53.5,843.0
Bourgogne-Franche-Comté,2013/08/20,22.0,18.5,15.0,62.0,9.0,3.0,840.0
Bourgogne-Franche-Comté,2013/08/21,23.5,18.5,12.5,60.0,9.5,1.0,836.5
Bourgogne-Franche-Comté,2013/08/22,25.5,21.0,7.0,58.5,10.0,8.5,833.0
Bourgogne-Franche-Comté,2013/08/23,26.5,22.5,9.0,60.0,9.5,6.5,830.0
Bourgogne-Franche-Comté,2013/08/24,20.0,17.5,14.0,91.5,9.125,44.0,826.5
Bourgogne-Franche-Comté,2013/08/25,19.0,14.5,12.5,84.5,6.875,68.5,824.0
Bourgogne-Franche-Comté,2013/08/26,17.5,16.0,10.0,72.0,8.5,39.0,821.0
Bourgogne-Franche-Comté,2013/08/27,19.5,17.0,3.5,82.5,4.875,70.0,817.5
Bourgogne-Franche-Comté,2013/08/28,21.0,17.5,15.5,81.5,7.75,24.5,814.0
Bourgogne-Franche-Comté,2013/08/29,22.5,18.5,11.5,62.0,9.5,8.5,811.0
Bourgogne-Franche-Comté,2013/08/30,23.0,20.0,9.5,60.0,10.0,13.0,808.0
Bourgogne-Franche-Comté,2013/08/31,23.5,20.0,9.5,59.5,9.0,17.0,804.0
Bourgogne-Franche-Comté,2013/09/01,20.0,17.0,17.0,75.5,7.375,36.5,801.0
Bourgogne-Franche-Comté,2013/09/02,21.5,17.0,10.5,51.0,10.0,7.5,798.0
Bourgogne-Franche-Comté,2013/09/03,24.5,19.0,10.5,54.0,10.0,0.5,794.5
Bourgogne-Franche-Comté,2013/09/04,27.0,22.0,5.0,63.0,7.5,0.0,791.0
Bourgogne-Franche-Comté,2013/09/05,28.0,23.5,10.0,56.5,10.0,3.5,788.0
Bourgogne-Franche-Comté,2013/09/06,27.0,22.5,13.0,54.5,9.8125,16.0,784.5
Bourgogne-Franche-Comté,2013/09/07,21.0,19.0,9.0,81.5,3.9375,86.5,781.0
Bourgogne-Franche-Comté,2013/09/08,18.5,15.5,9.5,88.5,5.875,75.5,778.0
Bourgogne-Franche-Comté,2013/09/09,18.0,14.0,16.5,62.0,8.25,33.0,775.0
Bourgogne-Franche-Comté,2013/09/10,16.5,12.5,12.0,93.5,8.125,60.0,771.0
Bourgogne-Franche-Comté,2013/09/11,13.0,11.5,14.5,87.0,7.5,75.5,768.0
Bourgogne-Franche-Comté,2013/09/12,16.5,12.0,9.0,90.5,5.875,66.0,765.0
Bourgogne-Franche-Comté,2013/09/13,18.5,15.0,10.0,74.0,6.3125,64.0,761.5
Bourgogne-Franche-Comté,2013/09/14,18.0,16.0,13.0,93.0,4.4375,85.5,758.0
Bourgogne-Franche-Comté,2013/09/15,16.0,13.5,13.5,95.5,3.875,92.5,755.0
Bourgogne-Franche-Comté,2013/09/16,12.5,10.5,18.5,96.5,6.5,77.0,751.5
Bourgogne-Franche-Comté,2013/09/17,13.5,9.5,21.5,86.0,5.6875,79.5,748.0
Bourgogne-Franche-Comté,2013/09/18,16.5,15.0,25.0,95.0,8.6875,79.5,745.0
Bourgogne-Franche-Comté,2013/09/19,15.5,12.0,9.0,86.5,6.375,60.5,741.5
Bourgogne-Franche-Comté,2013/09/20,17.0,13.5,9.5,84.5,5.25,50.5,737.0
Bourgogne-Franche-Comté,2013/09/21,19.0,15.0,10.5,77.0,6.375,20.5,734.0
Bourgogne-Franche-Comté,2013/09/22,19.5,16.0,9.5,73.0,7.0,10.0,731.0
Bourgogne-Franche-Comté,2013/09/23,20.5,16.0,9.5,75.5,6.625,20.5,727.0
Bourgogne-Franche-Comté,2013/09/24,22.0,18.0,7.5,71.0,7.5,0.0,724.0
Bourgogne-Franche-Comté,2013/09/25,22.5,18.0,14.5,72.5,8.0,12.5,721.0
Bourgogne-Franche-Comté,2013/09/26,23.5,18.5,7.5,84.5,7.1875,24.5,717.0
Bourgogne-Franche-Comté,2013/09/27,24.0,20.5,3.5,77.0,7.875,14.5,714.0
Bourgogne-Franche-Comté,2013/09/28,23.0,20.0,9.5,67.0,10.0,32.0,711.0
Bourgogne-Franche-Comté,2013/09/29,19.5,17.0,6.5,77.5,8.1875,53.5,707.0
Bourgogne-Franche-Comté,2013/09/30,19.0,17.0,4.0,83.0,5.25,78.5,704.0
Bourgogne-Franche-Comté,2013/10/01,19.5,16.5,5.5,80.5,5.75,56.0,700.0
Bourgogne-Franche-Comté,2013/10/02,20.5,16.5,7.5,73.5,7.375,29.0,697.0
