region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_Min
Centre-Val de Loire,2020/12/29,4.0,2.0,21.0,90.0,9.625,88.0,506.0
Centre-Val de Loire,2020/12/30,5.0,2.0,12.0,93.0,9.625,93.0,507.0
Centre-Val de Loire,2020/12/31,6.0,5.0,17.0,94.0,7.125,88.0,508.0
Corse,2020/01/01,11.0,7.0,8.0,76.0,10.0,4.0,551.0
Corse,2020/01/02,12.0,8.0,8.0,76.0,10.0,9.0,552.0
Corse,2020/01/03,12.0,9.0,7.0,77.0,10.0,63.0,553.0
Corse,2020/01/04,13.0,9.0,8.0,79.0,10.0,62.0,554.0
Corse,2020/01/05,12.0,9.0,8.0,74.0,10.0,9.0,555.0
Corse,2020/01/06,12.0,9.0,6.0,65.0,10.0,2.0,556.0
Corse,2020/01/07,11.0,8.0,7.0,81.0,8.875,52.0,557.0
Corse,2020/01/08,13.0,10.0,8.0,64.0,10.0,10.0,558.0
Corse,2020/01/09,12.0,10.0,6.0,64.0,10.0,0.0,559.0
Corse,2020/01/10,13.0,11.0,8.0,72.0,10.0,38.0,561.0
Corse,2020/01/11,13.0,10.0,6.0,73.0,10.0,18.0,562.0
Corse,2020/01/12,12.0,10.0,9.0,70.0,10.0,6.0,563.0
Corse,2020/01/13,11.0,8.0,6.0,70.0,10.0,32.0,564.0
Corse,2020/01/14,12.0,9.0,10.0,74.0,10.0,20.0,566.0
Corse,2020/01/15,12.0,9.0,6.0,64.0,10.0,7.0,567.0
Corse,2020/01/16,12.0,9.0,6.0,74.0,10.0,27.0,570.0
Corse,2020/01/17,13.0,10.0,7.0,75.0,9.75,55.0,571.0
Corse,2020/01/18,11.0,8.0,23.0,77.0,9.25,60.0,573.0
Corse,2020/01/19,11.0,7.0,9.0,67.0,10.0,35.0,574.0
Corse,2020/01/20,11.0,7.0,19.0,74.0,7.625,94.0,576.0
Corse,2020/01/21,14.0,9.0,15.0,70.0,10.0,41.0,578.0
Corse,2020/01/22,15.0,11.0,12.0,74.0,10.0,19.0,580.0
Corse,2020/01/23,14.0,10.0,12.0,73.0,10.0,10.0,582.0
Corse,2020/01/24,14.0,10.0,7.0,79.0,9.5,38.0,583.0
Corse,2020/01/25,12.0,8.0,6.0,85.0,10.0,65.0,586.0
Corse,2020/01/26,13.0,9.0,5.0,69.0,10.0,33.0,588.0
Corse,2020/01/27,14.0,10.0,8.0,75.0,9.875,32.0,590.0
Corse,2020/01/28,13.0,11.0,13.0,89.0,10.0,69.0,592.0
Corse,2020/01/29,12.0,10.0,31.0,75.0,10.0,43.0,595.0
Corse,2020/01/30,13.0,10.0,8.0,75.0,10.0,48.0,596.0
Corse,2020/01/31,15.0,14.0,6.0,95.0,9.0,74.0,598.0
Corse,2020/02/01,15.0,13.0,6.0,91.0,10.0,51.0,601.0
Corse,2020/02/02,16.0,13.0,9.0,82.0,10.0,46.0,603.0
Corse,2020/02/03,18.0,15.0,8.0,75.0,10.0,18.0,605.0
Corse,2020/02/04,15.0,11.0,40.0,75.0,10.0,11.0,608.0
Corse,2020/02/05,13.0,9.0,27.0,50.0,10.0,1.0,611.0
Corse,2020/02/06,12.0,8.0,12.0,73.0,10.0,21.0,613.0
Corse,2020/02/07,12.0,9.0,7.0,68.0,10.0,2.0,615.0
Corse,2020/02/08,13.0,10.0,5.0,51.0,10.0,53.0,617.0
Corse,2020/02/09,13.0,11.0,6.0,79.0,10.0,61.0,620.0
Corse,2020/02/10,14.0,11.0,16.0,93.0,10.0,81.0,622.0
Corse,2020/02/11,14.0,12.0,26.0,83.0,10.0,22.0,625.0
Corse,2020/02/12,14.0,11.0,14.0,62.0,10.0,23.0,628.0
Corse,2020/02/13,13.0,11.0,6.0,78.0,9.375,43.0,630.0
Corse,2020/02/14,13.0,11.0,15.0,73.0,8.625,37.0,633.0
Corse,2020/02/15,14.0,11.0,8.0,79.0,10.0,2.0,635.0
Corse,2020/02/16,14.0,11.0,6.0,79.0,10.0,2.0,638.0
Corse,2020/02/17,15.0,11.0,8.0,78.0,10.0,2.0,641.0
Corse,2020/02/18,14.0,10.0,11.0,76.0,10.0,36.0,643.0
Corse,2020/02/19,13.0,10.0,15.0,70.0,10.0,8.0,646.0
Corse,2020/02/20,14.0,11.0,11.0,78.0,10.0,8.0,648.0
Corse,2020/02/21,15.0,11.0,8.0,77.0,10.0,20.0,652.0
Corse,2020/02/22,14.0,12.0,9.0,83.0,10.0,6.0,654.0
Corse,2020/02/23,15.0,12.0,9.0,81.0,10.0,11.0,657.0
Corse,2020/02/24,16.0,13.0,9.0,84.0,10.0,3.0,659.0
Corse,2020/02/25,16.0,12.0,11.0,78.0,10.0,43.0,662.0
Corse,2020/02/26,11.0,9.0,50.0,66.0,9.875,47.0,665.0
Corse,2020/02/27,12.0,9.0,23.0,86.0,9.625,53.0,668.0
Corse,2020/02/28,14.0,10.0,9.0,69.0,9.875,41.0,670.0
Corse,2020/02/29,16.0,11.0,8.0,57.0,10.0,18.0,673.0
Corse,2020/03/01,13.0,11.0,15.0,94.0,9.0,85.0,676.0
Corse,2020/03/02,13.0,10.0,38.0,95.0,8.0,82.0,679.0
Corse,2020/03/03,11.0,7.0,37.0,77.0,9.375,70.0,682.0
Corse,2020/03/04,12.0,9.0,8.0,73.0,9.875,33.0,684.0
Corse,2020/03/05,12.0,11.0,9.0,93.0,7.75,71.0,688.0
Corse,2020/03/06,12.0,8.0,29.0,81.0,9.5,75.0,690.0
Corse,2020/03/07,13.0,9.0,8.0,77.0,9.25,65.0,693.0
Corse,2020/03/08,13.0,9.0,12.0,75.0,10.0,7.0,696.0
Corse,2020/03/09,12.0,9.0,24.0,82.0,9.625,67.0,698.0
Corse,2020/03/10,13.0,11.0,9.0,77.0,10.0,18.0,702.0
Corse,2020/03/11,16.0,12.0,11.0,85.0,10.0,15.0,705.0
Corse,2020/03/12,17.0,13.0,6.0,76.0,10.0,41.0,707.0
Corse,2020/03/13,17.0,14.0,9.0,82.0,10.0,24.0,710.0
Corse,2020/03/14,16.0,13.0,10.0,89.0,9.875,38.0,713.0
Corse,2020/03/15,15.0,12.0,10.0,77.0,10.0,16.0,715.0
Corse,2020/03/16,16.0,13.0,8.0,66.0,10.0,17.0,718.0
Corse,2020/03/17,16.0,13.0,9.0,77.0,10.0,22.0,722.0
Corse,2020/03/18,15.0,12.0,9.0,80.0,10.0,5.0,724.0
Corse,2020/03/19,16.0,13.0,9.0,69.0,10.0,4.0,727.0
Corse,2020/03/20,16.0,13.0,8.0,76.0,10.0,11.0,730.0
Corse,2020/03/21,16.0,12.0,9.0,80.0,10.0,7.0,733.0
Corse,2020/03/22,16.0,14.0,8.0,79.0,10.0,62.0,735.0
Corse,2020/03/23,14.0,9.0,12.0,72.0,9.875,57.0,738.0
Corse,2020/03/24,11.0,7.0,12.0,52.0,10.0,19.0,741.0
Corse,2020/03/25,10.0,5.0,8.0,57.0,9.5,61.0,743.0
Corse,2020/03/26,9.0,5.0,6.0,78.0,7.5,82.0,747.0
Corse,2020/03/27,14.0,10.0,10.0,79.0,8.5,76.0,750.0
Corse,2020/03/28,14.0,11.0,9.0,85.0,9.125,53.0,753.0
Corse,2020/03/29,15.0,12.0,9.0,77.0,9.875,31.0,755.0
Corse,2020/03/30,15.0,12.0,10.0,83.0,9.75,44.0,758.0
Corse,2020/03/31,15.0,11.0,10.0,83.0,9.75,59.0,761.0
Corse,2020/04/01,13.0,9.0,12.0,73.0,10.0,26.0,764.0
Corse,2020/04/02,12.0,10.0,9.0,77.0,10.0,41.0,766.0
Corse,2020/04/03,13.0,10.0,7.0,75.0,10.0,45.0,769.0
Corse,2020/04/04,16.0,13.0,7.0,57.0,10.0,2.0,772.0
Corse,2020/04/05,16.0,13.0,10.0,70.0,10.0,3.0,775.0
Corse,2020/04/06,17.0,13.0,8.0,66.0,10.0,12.0,778.0
Corse,2020/04/07,18.0,15.0,8.0,62.0,10.0,7.0,781.0
Corse,2020/04/08,18.0,15.0,8.0,60.0,10.0,6.0,783.0
Corse,2020/04/09,18.0,15.0,8.0,61.0,10.0,7.0,786.0
Corse,2020/04/10,18.0,15.0,8.0,57.0,10.0,6.0,789.0
Corse,2020/04/11,18.0,15.0,11.0,62.0,10.0,2.0,791.0
Corse,2020/04/12,19.0,16.0,9.0,55.0,10.0,15.0,794.0
Corse,2020/04/13,20.0,15.0,8.0,72.0,8.375,47.0,797.0
Corse,2020/04/14,18.0,14.0,9.0,83.0,9.875,67.0,799.0
Corse,2020/04/15,18.0,15.0,10.0,66.0,10.0,2.0,802.0
Corse,2020/04/16,18.0,14.0,8.0,69.0,10.0,25.0,804.0
Corse,2020/04/17,19.0,16.0,8.0,63.0,10.0,25.0,808.0
Corse,2020/04/18,19.0,16.0,8.0,86.0,9.375,28.0,811.0
Corse,2020/04/19,18.0,16.0,6.0,95.0,9.625,69.0,813.0
Corse,2020/04/20,16.0,14.0,8.0,95.0,7.0,90.0,816.0
Corse,2020/04/21,19.0,14.0,12.0,81.0,8.25,67.0,818.0
Corse,2020/04/22,14.0,11.0,5.0,96.0,6.875,93.0,821.0
Corse,2020/04/23,17.0,15.0,9.0,83.0,8.75,65.0,823.0
Corse,2020/04/24,18.0,15.0,10.0,70.0,10.0,5.0,826.0
Corse,2020/04/25,18.0,16.0,9.0,69.0,10.0,5.0,828.0
Corse,2020/04/26,18.0,15.0,9.0,74.0,10.0,5.0,831.0
Corse,2020/04/27,19.0,16.0,10.0,89.0,10.0,27.0,833.0
Corse,2020/04/28,17.0,15.0,14.0,89.0,9.125,73.0,836.0
Corse,2020/04/29,17.0,15.0,19.0,75.0,10.0,48.0,839.0
Corse,2020/04/30,19.0,16.0,10.0,87.0,9.875,37.0,841.0
Corse,2020/05/01,19.0,13.0,11.0,87.0,10.0,28.0,843.0
Corse,2020/05/02,19.0,14.0,24.0,88.0,9.875,38.0,846.0
Corse,2020/05/03,20.0,14.0,12.0,88.0,10.0,36.0,848.0
Corse,2020/05/04,21.0,15.0,9.0,81.0,10.0,5.0,850.0
Corse,2020/05/05,23.0,17.0,8.0,70.0,10.0,7.0,853.0
Corse,2020/05/06,22.0,17.0,11.0,82.0,10.0,12.0,855.0
Corse,2020/05/07,21.0,14.0,9.0,78.0,10.0,8.0,857.0
Corse,2020/05/08,22.0,15.0,9.0,70.0,10.0,62.0,859.0
Corse,2020/05/09,23.0,16.0,7.0,67.0,10.0,19.0,861.0
Corse,2020/05/10,24.0,16.0,9.0,78.0,9.375,40.0,864.0
Corse,2020/05/11,19.0,15.0,19.0,88.0,7.5,78.0,866.0
Corse,2020/05/12,21.0,15.0,13.0,89.0,9.75,56.0,869.0
Corse,2020/05/13,23.0,17.0,17.0,83.0,10.0,23.0,871.0
Corse,2020/05/14,23.0,16.0,15.0,70.0,10.0,18.0,873.0
Corse,2020/05/15,20.0,15.0,15.0,87.0,9.125,63.0,875.0
Corse,2020/05/16,23.0,16.0,12.0,70.0,9.875,47.0,877.0
Corse,2020/05/17,22.0,16.0,10.0,83.0,9.75,70.0,878.0
Corse,2020/05/18,20.0,16.0,10.0,96.0,8.75,53.0,880.0
Corse,2020/05/19,19.0,14.0,8.0,95.0,7.75,80.0,882.0
Corse,2020/05/20,22.0,14.0,5.0,80.0,9.5,58.0,884.0
Corse,2020/05/21,24.0,16.0,15.0,69.0,10.0,14.0,886.0
Corse,2020/05/22,24.0,17.0,8.0,68.0,10.0,12.0,888.0
Corse,2020/05/23,24.0,20.0,9.0,63.0,10.0,8.0,889.0
Corse,2020/05/24,23.0,19.0,12.0,75.0,10.0,10.0,890.0
Corse,2020/05/25,23.0,17.0,10.0,74.0,10.0,10.0,892.0
Corse,2020/05/26,23.0,17.0,9.0,61.0,10.0,18.0,893.0
Corse,2020/05/27,23.0,16.0,14.0,69.0,10.0,36.0,895.0
Corse,2020/05/28,22.0,16.0,10.0,65.0,10.0,5.0,897.0
Corse,2020/05/29,21.0,16.0,10.0,65.0,9.75,36.0,898.0
Corse,2020/05/30,19.0,13.0,10.0,69.0,9.75,51.0,900.0
Corse,2020/05/31,20.0,15.0,10.0,65.0,9.75,35.0,900.0
Corse,2020/06/01,22.0,17.0,10.0,74.0,10.0,23.0,902.0
Corse,2020/06/02,22.0,16.0,12.0,83.0,9.75,32.0,903.0
Corse,2020/06/03,22.0,16.0,10.0,71.0,10.0,6.0,905.0
Corse,2020/06/04,24.0,17.0,15.0,92.0,9.625,46.0,905.0
Corse,2020/06/05,19.0,16.0,33.0,84.0,8.5,69.0,906.0
Corse,2020/06/06,21.0,17.0,13.0,83.0,10.0,34.0,908.0
Corse,2020/06/07,23.0,17.0,11.0,89.0,9.875,37.0,908.0
Corse,2020/06/08,21.0,15.0,15.0,84.0,9.875,24.0,909.0
Corse,2020/06/09,19.0,15.0,15.0,78.0,9.625,68.0,909.0
Corse,2020/06/10,17.0,14.0,17.0,84.0,8.5,78.0,910.0
Corse,2020/06/11,21.0,14.0,10.0,82.0,9.625,58.0,911.0
Corse,2020/06/12,26.0,18.0,10.0,74.0,10.0,7.0,912.0
Corse,2020/06/13,22.0,16.0,9.0,87.0,8.75,65.0,912.0
Corse,2020/06/14,22.0,16.0,15.0,85.0,10.0,18.0,913.0
Corse,2020/06/15,22.0,17.0,15.0,79.0,10.0,9.0,913.0
Corse,2020/06/16,22.0,18.0,13.0,83.0,10.0,14.0,914.0
Corse,2020/06/17,22.0,16.0,14.0,77.0,10.0,21.0,914.0
Corse,2020/06/18,22.0,17.0,12.0,75.0,10.0,27.0,913.0
Corse,2020/06/19,22.0,17.0,12.0,67.0,10.0,29.0,914.0
Corse,2020/06/20,23.0,17.0,13.0,86.0,10.0,2.0,914.0
Corse,2020/06/21,24.0,18.0,10.0,76.0,10.0,14.0,914.0
Corse,2020/06/22,26.0,20.0,8.0,61.0,10.0,6.0,914.0
Corse,2020/06/23,27.0,21.0,8.0,61.0,10.0,7.0,913.0
Corse,2020/06/24,27.0,21.0,9.0,61.0,10.0,5.0,913.0
Corse,2020/06/25,27.0,21.0,10.0,62.0,10.0,5.0,914.0
Corse,2020/06/26,27.0,20.0,9.0,64.0,10.0,2.0,913.0
Corse,2020/06/27,27.0,22.0,10.0,71.0,10.0,4.0,913.0
Corse,2020/06/28,27.0,22.0,10.0,69.0,10.0,15.0,913.0
Corse,2020/06/29,27.0,22.0,12.0,73.0,10.0,5.0,911.0
Corse,2020/06/30,27.0,21.0,12.0,74.0,10.0,7.0,911.0
Corse,2020/07/01,29.0,23.0,9.0,63.0,10.0,3.0,910.0
Corse,2020/07/02,29.0,24.0,12.0,61.0,10.0,5.0,910.0
Corse,2020/07/03,27.0,23.0,16.0,65.0,10.0,6.0,909.0
Corse,2020/07/04,25.0,20.0,16.0,63.0,10.0,13.0,909.0
Corse,2020/07/05,27.0,22.0,12.0,68.0,10.0,8.0,907.0
Corse,2020/07/06,27.0,22.0,9.0,66.0,10.0,2.0,906.0
Corse,2020/07/07,27.0,21.0,9.0,59.0,10.0,6.0,906.0
Corse,2020/07/08,27.0,23.0,10.0,65.0,10.0,7.0,904.0
Corse,2020/07/09,28.0,23.0,12.0,59.0,10.0,1.0,903.0
Corse,2020/07/10,28.0,24.0,13.0,48.0,10.0,8.0,902.0
Corse,2020/07/11,28.0,23.0,10.0,55.0,10.0,6.0,901.0
Corse,2020/07/12,28.0,22.0,12.0,56.0,10.0,6.0,899.0
Corse,2020/07/13,26.0,22.0,11.0,73.0,9.125,40.0,898.0
Corse,2020/07/14,26.0,20.0,11.0,75.0,9.875,55.0,897.0
Corse,2020/07/15,26.0,20.0,13.0,66.0,9.875,32.0,895.0
Corse,2020/07/16,25.0,20.0,13.0,71.0,10.0,30.0,894.0
Corse,2020/07/17,26.0,19.0,15.0,81.0,10.0,23.0,892.0
Corse,2020/07/18,24.0,20.0,10.0,76.0,9.125,56.0,890.0
Corse,2020/07/19,26.0,20.0,12.0,75.0,9.875,52.0,889.0
Corse,2020/07/20,27.0,21.0,12.0,63.0,10.0,5.0,888.0
Corse,2020/07/21,28.0,22.0,10.0,65.0,10.0,2.0,886.0
Corse,2020/07/22,29.0,23.0,12.0,48.0,10.0,15.0,884.0
Corse,2020/07/23,29.0,22.0,11.0,44.0,10.0,6.0,882.0
Corse,2020/07/24,28.0,24.0,13.0,62.0,10.0,6.0,880.0
Corse,2020/07/25,28.0,22.0,12.0,67.0,10.0,4.0,878.0
Corse,2020/07/26,28.0,22.0,11.0,50.0,10.0,5.0,876.0
Corse,2020/07/27,29.0,23.0,11.0,52.0,10.0,2.0,874.0
Corse,2020/07/28,30.0,25.0,10.0,56.0,10.0,2.0,872.0
Corse,2020/07/29,31.0,24.0,12.0,54.0,10.0,5.0,870.0
Corse,2020/07/30,33.0,25.0,12.0,49.0,10.0,12.0,868.0
Corse,2020/07/31,33.0,25.0,10.0,47.0,10.0,8.0,866.0
Corse,2020/08/01,32.0,27.0,11.0,46.0,10.0,2.0,864.0
Corse,2020/08/02,30.0,25.0,14.0,62.0,10.0,4.0,862.0
Corse,2020/08/03,27.0,23.0,17.0,70.0,10.0,14.0,860.0
Corse,2020/08/04,24.0,19.0,22.0,64.0,10.0,21.0,857.0
Corse,2020/08/05,26.0,18.0,12.0,53.0,10.0,9.0,855.0
Corse,2020/08/06,27.0,18.0,9.0,58.0,10.0,9.0,853.0
Corse,2020/08/07,28.0,20.0,10.0,58.0,10.0,6.0,851.0
Corse,2020/08/08,30.0,21.0,14.0,56.0,10.0,7.0,848.0
Corse,2020/08/09,30.0,22.0,10.0,55.0,10.0,6.0,846.0
Corse,2020/08/10,30.0,24.0,11.0,56.0,10.0,5.0,844.0
Corse,2020/08/11,30.0,23.0,11.0,51.0,10.0,8.0,841.0
Corse,2020/08/12,31.0,22.0,10.0,48.0,10.0,5.0,839.0
Corse,2020/08/13,32.0,25.0,9.0,50.0,10.0,3.0,836.0
Corse,2020/08/14,29.0,24.0,12.0,54.0,10.0,4.0,834.0
Corse,2020/08/15,29.0,23.0,13.0,59.0,10.0,2.0,832.0
Corse,2020/08/16,29.0,23.0,11.0,46.0,10.0,5.0,829.0
Corse,2020/08/17,28.0,21.0,13.0,64.0,10.0,4.0,827.0
Corse,2020/08/18,27.0,21.0,13.0,60.0,10.0,17.0,824.0
Corse,2020/08/19,28.0,20.0,13.0,56.0,10.0,4.0,822.0
Corse,2020/08/20,29.0,20.0,10.0,60.0,10.0,1.0,819.0
Corse,2020/08/21,32.0,24.0,11.0,53.0,10.0,2.0,817.0
Corse,2020/08/22,30.0,25.0,12.0,53.0,10.0,1.0,814.0
Corse,2020/08/23,28.0,23.0,17.0,61.0,10.0,3.0,811.0
Corse,2020/08/24,27.0,20.0,11.0,62.0,10.0,11.0,808.0
Corse,2020/08/25,26.0,20.0,12.0,84.0,10.0,9.0,805.0
Corse,2020/08/26,28.0,22.0,11.0,62.0,10.0,2.0,803.0
Corse,2020/08/27,29.0,22.0,11.0,59.0,10.0,1.0,800.0
Corse,2020/08/28,29.0,22.0,11.0,53.0,10.0,2.0,798.0
Corse,2020/08/29,30.0,24.0,15.0,53.0,9.875,16.0,795.0
Corse,2020/08/30,23.0,21.0,14.0,85.0,8.625,71.0,792.0
Corse,2020/08/31,22.0,17.0,19.0,78.0,9.125,76.0,790.0
Corse,2020/09/01,24.0,17.0,13.0,75.0,9.875,40.0,787.0
Corse,2020/09/02,24.0,15.0,10.0,64.0,10.0,17.0,784.0
Corse,2020/09/03,24.0,17.0,9.0,72.0,10.0,22.0,782.0
Corse,2020/09/04,26.0,20.0,10.0,65.0,10.0,8.0,779.0
Corse,2020/09/05,26.0,21.0,13.0,56.0,10.0,3.0,776.0
Corse,2020/09/06,26.0,17.0,10.0,58.0,10.0,2.0,774.0
Corse,2020/09/07,25.0,16.0,13.0,62.0,10.0,12.0,771.0
Corse,2020/09/08,27.0,21.0,9.0,62.0,10.0,13.0,768.0
Corse,2020/09/09,28.0,21.0,11.0,64.0,9.875,30.0,766.0
Corse,2020/09/10,25.0,20.0,9.0,85.0,7.75,71.0,763.0
Corse,2020/09/11,24.0,17.0,10.0,84.0,9.0,77.0,760.0
Corse,2020/09/12,27.0,19.0,8.0,78.0,10.0,65.0,758.0
Corse,2020/09/13,29.0,19.0,8.0,58.0,10.0,6.0,755.0
Corse,2020/09/14,28.0,20.0,10.0,59.0,10.0,4.0,751.0
Corse,2020/09/15,27.0,19.0,8.0,58.0,10.0,7.0,748.0
Corse,2020/09/16,27.0,18.0,10.0,63.0,9.875,33.0,746.0
Corse,2020/09/17,26.0,20.0,10.0,68.0,10.0,23.0,743.0
Corse,2020/09/18,27.0,19.0,10.0,59.0,10.0,8.0,740.0
Corse,2020/09/19,28.0,22.0,9.0,62.0,10.0,17.0,737.0
Corse,2020/09/20,26.0,17.0,12.0,82.0,9.125,73.0,735.0
Corse,2020/09/21,25.0,16.0,11.0,78.0,9.625,75.0,732.0
Corse,2020/09/22,24.0,16.0,9.0,81.0,9.0,70.0,729.0
Corse,2020/09/23,24.0,17.0,10.0,81.0,9.5,69.0,726.0
Corse,2020/09/24,26.0,19.0,12.0,78.0,9.5,41.0,723.0
Corse,2020/09/25,20.0,16.0,41.0,87.0,7.125,74.0,721.0
Corse,2020/09/26,17.0,14.0,46.0,72.0,8.375,79.0,718.0
Corse,2020/09/27,16.0,12.0,18.0,86.0,8.25,79.0,715.0
Corse,2020/09/28,17.0,14.0,16.0,83.0,9.625,73.0,712.0
Corse,2020/09/29,20.0,14.0,9.0,84.0,10.0,54.0,710.0
Corse,2020/09/30,20.0,13.0,9.0,80.0,10.0,28.0,707.0
Corse,2020/10/01,21.0,15.0,9.0,74.0,10.0,17.0,704.0
Corse,2020/10/02,22.0,18.0,19.0,85.0,9.875,66.0,701.0
Corse,2020/10/03,19.0,15.0,22.0,90.0,7.125,90.0,699.0
Corse,2020/10/04,18.0,15.0,19.0,80.0,7.75,67.0,696.0
Corse,2020/10/05,18.0,13.0,14.0,81.0,8.875,69.0,693.0
Corse,2020/10/06,18.0,15.0,17.0,81.0,10.0,80.0,691.0
Corse,2020/10/07,20.0,16.0,29.0,86.0,9.125,59.0,687.0
Corse,2020/10/08,21.0,14.0,10.0,60.0,10.0,2.0,684.0
Corse,2020/10/09,21.0,13.0,8.0,53.0,10.0,11.0,682.0
Corse,2020/10/10,20.0,12.0,9.0,78.0,10.0,40.0,679.0
Corse,2020/10/11,14.0,11.0,19.0,74.0,10.0,60.0,677.0
Corse,2020/10/12,18.0,9.0,13.0,84.0,8.75,72.0,674.0
Corse,2020/10/13,15.0,12.0,12.0,76.0,10.0,41.0,671.0
Corse,2020/10/14,16.0,14.0,4.0,85.0,8.5,68.0,669.0
Corse,2020/10/15,14.0,10.0,18.0,86.0,7.75,85.0,665.0
Corse,2020/10/16,16.0,10.0,10.0,81.0,9.75,86.0,663.0
Corse,2020/10/17,14.0,10.0,7.0,84.0,9.75,73.0,660.0
Corse,2020/10/18,17.0,10.0,9.0,82.0,10.0,34.0,658.0
Corse,2020/10/19,17.0,8.0,8.0,82.0,10.0,15.0,655.0
Corse,2020/10/20,19.0,11.0,10.0,57.0,10.0,10.0,653.0
Corse,2020/10/21,22.0,14.0,10.0,57.0,10.0,0.0,649.0
Corse,2020/10/22,23.0,14.0,12.0,73.0,10.0,6.0,647.0
Corse,2020/10/23,23.0,16.0,8.0,67.0,10.0,38.0,644.0
Corse,2020/10/24,18.0,15.0,14.0,88.0,9.0,74.0,642.0
Corse,2020/10/25,19.0,13.0,9.0,84.0,9.875,30.0,639.0
Corse,2020/10/26,18.0,16.0,21.0,92.0,8.75,81.0,636.0
Corse,2020/10/27,15.0,12.0,23.0,76.0,9.625,60.0,634.0
Corse,2020/10/28,17.0,10.0,9.0,74.0,10.0,7.0,631.0
Corse,2020/10/29,18.0,13.0,14.0,85.0,10.0,44.0,629.0
Corse,2020/10/30,19.0,13.0,9.0,82.0,10.0,8.0,627.0
Corse,2020/10/31,19.0,12.0,7.0,81.0,10.0,17.0,623.0
Corse,2020/11/01,18.0,12.0,6.0,76.0,10.0,23.0,621.0
Corse,2020/11/02,18.0,13.0,9.0,80.0,10.0,37.0,619.0
Corse,2020/11/03,19.0,13.0,8.0,81.0,10.0,36.0,617.0
Corse,2020/11/04,19.0,10.0,9.0,82.0,10.0,51.0,613.0
Corse,2020/11/05,19.0,11.0,6.0,73.0,10.0,33.0,611.0
Corse,2020/11/06,19.0,11.0,7.0,75.0,10.0,19.0,609.0
Corse,2020/11/07,19.0,10.0,8.0,63.0,10.0,10.0,607.0
Corse,2020/11/08,20.0,12.0,6.0,63.0,10.0,25.0,604.0
Corse,2020/11/09,19.0,12.0,5.0,66.0,10.0,24.0,602.0
Corse,2020/11/10,19.0,13.0,6.0,65.0,10.0,20.0,600.0
Corse,2020/11/11,18.0,11.0,7.0,76.0,10.0,10.0,598.0
Corse,2020/11/12,17.0,12.0,7.0,79.0,10.0,28.0,595.0
Corse,2020/11/13,18.0,12.0,9.0,63.0,10.0,4.0,593.0
Corse,2020/11/14,19.0,14.0,6.0,67.0,10.0,19.0,591.0
Corse,2020/11/15,19.0,14.0,8.0,67.0,10.0,43.0,589.0
Corse,2020/11/16,19.0,15.0,15.0,88.0,10.0,64.0,586.0
Corse,2020/11/17,18.0,12.0,10.0,75.0,10.0,13.0,584.0
Corse,2020/11/18,18.0,11.0,9.0,71.0,10.0,3.0,582.0
Corse,2020/11/19,17.0,12.0,8.0,67.0,10.0,20.0,581.0
Corse,2020/11/20,13.0,9.0,14.0,73.0,8.875,58.0,579.0
Corse,2020/11/21,12.0,7.0,14.0,67.0,9.875,13.0,576.0
Corse,2020/11/22,13.0,7.0,10.0,46.0,10.0,2.0,575.0
Corse,2020/11/23,14.0,8.0,7.0,62.0,10.0,3.0,573.0
Corse,2020/11/24,13.0,5.0,6.0,71.0,10.0,22.0,572.0
Corse,2020/11/25,14.0,8.0,9.0,79.0,10.0,44.0,570.0
Corse,2020/11/26,15.0,8.0,8.0,78.0,10.0,26.0,569.0
Corse,2020/11/27,18.0,9.0,12.0,73.0,10.0,21.0,566.0
Corse,2020/11/28,14.0,10.0,10.0,86.0,8.25,84.0,565.0
Corse,2020/11/29,16.0,10.0,11.0,82.0,9.125,46.0,563.0
Corse,2020/11/30,15.0,9.0,6.0,82.0,10.0,57.0,562.0
Corse,2020/12/01,13.0,10.0,7.0,78.0,10.0,64.0,561.0
Corse,2020/12/02,11.0,7.0,6.0,79.0,10.0,51.0,559.0
Corse,2020/12/03,11.0,4.0,11.0,82.0,10.0,49.0,558.0
Corse,2020/12/04,13.0,11.0,31.0,92.0,7.75,93.0,557.0
Corse,2020/12/05,11.0,9.0,15.0,94.0,6.625,98.0,556.0
Corse,2020/12/06,11.0,10.0,20.0,78.0,9.625,76.0,555.0
Corse,2020/12/07,10.0,5.0,6.0,87.0,8.25,73.0,554.0
Corse,2020/12/08,11.0,9.0,5.0,87.0,7.625,86.0,553.0
Corse,2020/12/09,10.0,5.0,9.0,85.0,9.125,77.0,552.0
Corse,2020/12/10,10.0,8.0,14.0,82.0,10.0,81.0,552.0
Corse,2020/12/11,10.0,7.0,5.0,84.0,8.25,75.0,551.0
Corse,2020/12/12,12.0,8.0,14.0,89.0,9.375,73.0,550.0
Corse,2020/12/13,12.0,4.0,7.0,81.0,10.0,6.0,549.0
Corse,2020/12/14,13.0,8.0,9.0,79.0,10.0,20.0,548.0
Corse,2020/12/15,15.0,11.0,4.0,66.0,10.0,34.0,549.0
Corse,2020/12/16,15.0,11.0,6.0,85.0,10.0,69.0,548.0
Corse,2020/12/17,16.0,11.0,10.0,75.0,10.0,17.0,547.0
Corse,2020/12/18,15.0,10.0,10.0,70.0,10.0,3.0,548.0
