region,day,TempMax_Deg,Wind_kmh,Wet_percent,Visibility_km,Dayduration_Min
Centre-Val de Loire,2018/08/03,34.0,12.0,50.0,10.0,894.0
Centre-Val de Loire,2018/08/04,32.0,15.0,49.0,10.0,890.0
Centre-Val de Loire,2018/08/05,31.0,13.0,62.0,10.0,888.0
Centre-Val de Loire,2018/08/06,34.0,8.0,40.0,10.0,885.0
Centre-Val de Loire,2018/08/07,35.0,20.0,45.0,9.75,882.0
Centre-Val de Loire,2018/08/08,25.0,10.0,70.0,9.0,879.0
Centre-Val de Loire,2018/08/09,20.0,23.0,79.0,9.875,877.0
Centre-Val de Loire,2018/08/10,22.0,17.0,56.0,10.0,873.0
Centre-Val de Loire,2018/08/11,26.0,4.0,58.0,10.0,870.0
Centre-Val de Loire,2018/08/12,30.0,18.0,45.0,9.875,868.0
Centre-Val de Loire,2018/08/13,23.0,18.0,75.0,9.875,864.0
Centre-Val de Loire,2018/08/14,24.0,14.0,66.0,10.0,861.0
Centre-Val de Loire,2018/08/15,26.0,8.0,63.0,10.0,859.0
Centre-Val de Loire,2018/08/16,31.0,11.0,49.0,10.0,855.0
Centre-Val de Loire,2018/08/17,25.0,12.0,71.0,10.0,852.0
Centre-Val de Loire,2018/08/18,25.0,9.0,51.0,10.0,849.0
Centre-Val de Loire,2018/08/19,28.0,12.0,52.0,10.0,846.0
Centre-Val de Loire,2018/08/20,24.0,11.0,68.0,10.0,843.0
Centre-Val de Loire,2018/08/21,28.0,12.0,58.0,10.0,840.0
Centre-Val de Loire,2018/08/22,32.0,9.0,55.0,10.0,836.0
Centre-Val de Loire,2018/08/23,28.0,18.0,54.0,10.0,833.0
Centre-Val de Loire,2018/08/24,21.0,18.0,59.0,10.0,830.0
Centre-Val de Loire,2018/08/25,19.0,14.0,80.0,9.25,827.0
Centre-Val de Loire,2018/08/26,24.0,19.0,46.0,10.0,824.0
Centre-Val de Loire,2018/08/27,23.0,15.0,90.0,8.875,821.0
Centre-Val de Loire,2018/08/28,30.0,10.0,58.0,10.0,817.0
Centre-Val de Loire,2018/08/29,20.0,19.0,89.0,8.625,814.0
Centre-Val de Loire,2018/08/30,21.0,6.0,65.0,9.875,811.0
Centre-Val de Loire,2018/08/31,23.0,7.0,65.0,9.75,807.0
Centre-Val de Loire,2018/09/01,23.0,14.0,49.0,10.0,804.0
Centre-Val de Loire,2018/09/02,24.0,15.0,48.0,10.0,801.0
Centre-Val de Loire,2018/09/03,24.0,14.0,57.0,10.0,797.0
Centre-Val de Loire,2018/09/04,24.0,12.0,73.0,9.875,794.0
Centre-Val de Loire,2018/09/05,26.0,10.0,70.0,7.5,791.0
Centre-Val de Loire,2018/09/06,22.0,16.0,78.0,8.0,787.0
Centre-Val de Loire,2018/09/07,19.0,14.0,73.0,10.0,784.0
Centre-Val de Loire,2018/09/08,25.0,5.0,54.0,10.0,781.0
Centre-Val de Loire,2018/09/09,29.0,11.0,43.0,10.0,777.0
Centre-Val de Loire,2018/09/10,26.0,11.0,58.0,10.0,774.0
Centre-Val de Loire,2018/09/11,28.0,12.0,47.0,10.0,769.0
Centre-Val de Loire,2018/09/12,29.0,13.0,40.0,10.0,766.0
Centre-Val de Loire,2018/09/13,21.0,14.0,75.0,10.0,763.0
Centre-Val de Loire,2018/09/14,22.0,12.0,62.0,10.0,759.0
Centre-Val de Loire,2018/09/15,23.0,11.0,58.0,10.0,756.0
Centre-Val de Loire,2018/09/16,26.0,7.0,47.0,10.0,753.0
Centre-Val de Loire,2018/09/17,30.0,13.0,38.0,10.0,749.0
Centre-Val de Loire,2018/09/18,25.0,14.0,76.0,9.75,746.0
Centre-Val de Loire,2018/09/19,26.0,17.0,70.0,8.0,743.0
Centre-Val de Loire,2018/09/20,26.0,18.0,66.0,8.0,739.0
Centre-Val de Loire,2018/09/21,19.0,23.0,73.0,9.875,736.0
Centre-Val de Loire,2018/09/22,18.0,13.0,51.0,10.0,731.0
Centre-Val de Loire,2018/09/23,21.0,29.0,91.0,8.625,728.0
Centre-Val de Loire,2018/09/24,17.0,18.0,61.0,10.0,725.0
Centre-Val de Loire,2018/09/25,18.0,23.0,52.0,10.0,721.0
Centre-Val de Loire,2018/09/26,22.0,11.0,46.0,10.0,718.0
Centre-Val de Loire,2018/09/27,26.0,7.0,51.0,10.0,714.0
Centre-Val de Loire,2018/09/28,22.0,19.0,52.0,10.0,711.0
Centre-Val de Loire,2018/09/29,19.0,21.0,58.0,10.0,708.0
Centre-Val de Loire,2018/09/30,19.0,13.0,52.0,10.0,704.0
Centre-Val de Loire,2018/10/01,15.0,22.0,58.0,10.0,701.0
Centre-Val de Loire,2018/10/02,14.0,16.0,68.0,10.0,697.0
Centre-Val de Loire,2018/10/03,19.0,11.0,87.0,7.0,694.0
Centre-Val de Loire,2018/10/04,21.0,13.0,63.0,10.0,691.0
Centre-Val de Loire,2018/10/05,25.0,12.0,54.0,10.0,687.0
Centre-Val de Loire,2018/10/06,23.0,21.0,62.0,9.875,684.0
Centre-Val de Loire,2018/10/07,18.0,17.0,77.0,10.0,680.0
Centre-Val de Loire,2018/10/08,19.0,12.0,61.0,10.0,677.0
Centre-Val de Loire,2018/10/09,23.0,13.0,64.0,10.0,673.0
Centre-Val de Loire,2018/10/10,25.0,25.0,48.0,9.875,670.0
Centre-Val de Loire,2018/10/11,25.0,24.0,67.0,9.5,666.0
Centre-Val de Loire,2018/10/12,25.0,26.0,70.0,9.875,663.0
Centre-Val de Loire,2018/10/13,26.0,15.0,64.0,10.0,660.0
Centre-Val de Loire,2018/10/14,27.0,20.0,57.0,9.5,656.0
Centre-Val de Loire,2018/10/15,25.0,23.0,55.0,10.0,653.0
Centre-Val de Loire,2018/10/16,23.0,10.0,54.0,10.0,649.0
Centre-Val de Loire,2018/10/17,22.0,13.0,63.0,10.0,647.0
Centre-Val de Loire,2018/10/18,22.0,19.0,74.0,10.0,643.0
Centre-Val de Loire,2018/10/19,20.0,15.0,78.0,9.0,640.0
Centre-Val de Loire,2018/10/20,18.0,17.0,73.0,10.0,636.0
Centre-Val de Loire,2018/10/21,18.0,13.0,68.0,10.0,633.0
Centre-Val de Loire,2018/10/22,16.0,24.0,72.0,10.0,629.0
Centre-Val de Loire,2018/10/23,17.0,11.0,67.0,10.0,627.0
Centre-Val de Loire,2018/10/24,19.0,11.0,80.0,8.0,623.0
Centre-Val de Loire,2018/10/25,18.0,6.0,81.0,7.0,620.0
Centre-Val de Loire,2018/10/26,13.0,13.0,78.0,9.0,617.0
Centre-Val de Loire,2018/10/27,10.0,12.0,67.0,10.0,614.0
Centre-Val de Loire,2018/10/28,7.0,29.0,69.0,9.875,610.0
Centre-Val de Loire,2018/10/29,5.0,21.0,76.0,10.0,607.0
Centre-Val de Loire,2018/10/30,10.0,25.0,83.0,9.5,604.0
Centre-Val de Loire,2018/10/31,11.0,13.0,90.0,10.0,600.0
Centre-Val de Loire,2018/11/01,12.0,17.0,90.0,9.875,598.0
Centre-Val de Loire,2018/11/02,12.0,13.0,81.0,8.0,594.0
Centre-Val de Loire,2018/11/03,11.0,9.0,68.0,10.0,592.0
Centre-Val de Loire,2018/11/04,14.0,9.0,81.0,9.0,588.0
Centre-Val de Loire,2018/11/05,16.0,14.0,71.0,10.0,586.0
Centre-Val de Loire,2018/11/06,15.0,25.0,68.0,10.0,582.0
Centre-Val de Loire,2018/11/07,12.0,27.0,84.0,8.625,580.0
Centre-Val de Loire,2018/11/08,12.0,16.0,83.0,8.0,576.0
Centre-Val de Loire,2018/11/09,14.0,16.0,79.0,10.0,574.0
Centre-Val de Loire,2018/11/10,13.0,27.0,87.0,8.5,571.0
Centre-Val de Loire,2018/11/11,13.0,21.0,88.0,8.625,568.0
Centre-Val de Loire,2018/11/12,12.0,12.0,93.0,5.625,565.0
Centre-Val de Loire,2018/11/13,14.0,15.0,91.0,9.0,563.0
Centre-Val de Loire,2018/11/14,15.0,12.0,82.0,10.0,560.0
Centre-Val de Loire,2018/11/15,15.0,9.0,85.0,7.0,557.0
Centre-Val de Loire,2018/11/16,12.0,11.0,86.0,8.0,554.0
Centre-Val de Loire,2018/11/17,7.0,19.0,75.0,10.0,552.0
Centre-Val de Loire,2018/11/18,7.0,19.0,70.0,10.0,549.0
Centre-Val de Loire,2018/11/19,5.0,24.0,62.0,9.625,547.0
Centre-Val de Loire,2018/11/20,3.0,9.0,83.0,9.375,545.0
Centre-Val de Loire,2018/11/21,5.0,10.0,71.0,10.0,542.0
Centre-Val de Loire,2018/11/22,7.0,11.0,85.0,8.75,540.0
Centre-Val de Loire,2018/11/23,9.0,12.0,81.0,9.0,537.0
Centre-Val de Loire,2018/11/24,9.0,18.0,89.0,9.0,535.0
Centre-Val de Loire,2018/11/25,7.0,17.0,89.0,9.625,534.0
Centre-Val de Loire,2018/11/26,7.0,13.0,90.0,9.0,531.0
Centre-Val de Loire,2018/11/27,7.0,12.0,89.0,5.625,529.0
Centre-Val de Loire,2018/11/28,11.0,18.0,92.0,8.625,528.0
Centre-Val de Loire,2018/11/29,13.0,26.0,73.0,10.0,525.0
Centre-Val de Loire,2018/11/30,12.0,19.0,90.0,9.0,523.0
Centre-Val de Loire,2018/12/01,10.0,29.0,87.0,6.875,522.0
Centre-Val de Loire,2018/12/02,14.0,24.0,92.0,9.125,519.0
Centre-Val de Loire,2018/12/03,15.0,33.0,86.0,9.875,518.0
Centre-Val de Loire,2018/12/04,12.0,13.0,90.0,10.0,517.0
Centre-Val de Loire,2018/12/05,11.0,13.0,85.0,8.875,515.0
Centre-Val de Loire,2018/12/06,13.0,13.0,95.0,9.0,514.0
Centre-Val de Loire,2018/12/07,12.0,36.0,80.0,9.625,513.0
Centre-Val de Loire,2018/12/08,13.0,29.0,84.0,9.0,512.0
Centre-Val de Loire,2018/12/09,11.0,35.0,73.0,10.0,511.0
Centre-Val de Loire,2018/12/10,10.0,14.0,90.0,9.0,510.0
Centre-Val de Loire,2018/12/11,8.0,5.0,87.0,10.0,508.0
Centre-Val de Loire,2018/12/12,4.0,15.0,74.0,10.0,508.0
Centre-Val de Loire,2018/12/13,3.0,22.0,78.0,10.0,507.0
Centre-Val de Loire,2018/12/14,2.0,14.0,74.0,10.0,506.0
Centre-Val de Loire,2018/12/15,3.0,20.0,91.0,8.75,505.0
Centre-Val de Loire,2018/12/16,8.0,10.0,96.0,6.0,504.0
Centre-Val de Loire,2018/12/17,8.0,13.0,93.0,8.0,504.0
Centre-Val de Loire,2018/12/18,8.0,19.0,78.0,7.0,504.0
Centre-Val de Loire,2018/12/19,10.0,23.0,89.0,10.0,503.0
Centre-Val de Loire,2018/12/20,10.0,21.0,91.0,10.0,504.0
Centre-Val de Loire,2018/12/21,14.0,39.0,90.0,8.875,503.0
Centre-Val de Loire,2018/12/22,12.0,20.0,85.0,9.0,503.0
Centre-Val de Loire,2018/12/23,13.0,27.0,92.0,7.25,503.0
Centre-Val de Loire,2018/12/24,12.0,13.0,85.0,9.0,504.0
Centre-Val de Loire,2018/12/25,6.0,10.0,86.0,9.625,504.0
Centre-Val de Loire,2018/12/26,5.0,9.0,57.0,10.0,504.0
Centre-Val de Loire,2018/12/27,3.0,8.0,69.0,10.0,505.0
Centre-Val de Loire,2018/12/28,3.0,5.0,62.0,10.0,506.0
Centre-Val de Loire,2018/12/29,5.0,4.0,77.0,10.0,506.0
Centre-Val de Loire,2018/12/30,7.0,4.0,97.0,3.75,506.0
Centre-Val de Loire,2018/12/31,8.0,5.0,95.0,5.0,507.0
Corse,2018/01/01,11.0,43.0,72.0,8.875,552.0
Corse,2018/01/02,11.0,22.0,66.0,10.0,552.0
Corse,2018/01/03,12.0,36.0,90.0,10.0,553.0
Corse,2018/01/04,13.0,26.0,91.0,10.0,554.0
Corse,2018/01/05,14.0,6.0,80.0,10.0,555.0
Corse,2018/01/06,14.0,9.0,82.0,10.0,556.0
Corse,2018/01/07,13.0,27.0,75.0,10.0,557.0
Corse,2018/01/08,13.0,31.0,86.0,9.375,558.0
Corse,2018/01/09,10.0,10.0,84.0,9.875,559.0
Corse,2018/01/10,10.0,11.0,78.0,9.875,561.0
Corse,2018/01/11,9.0,6.0,80.0,8.5,562.0
Corse,2018/01/12,9.0,14.0,81.0,8.125,564.0
Corse,2018/01/13,9.0,7.0,80.0,9.75,566.0
Corse,2018/01/14,9.0,10.0,69.0,9.375,567.0
Corse,2018/01/15,9.0,8.0,80.0,9.375,568.0
Corse,2018/01/16,10.0,28.0,89.0,10.0,570.0
Corse,2018/01/17,11.0,55.0,71.0,10.0,571.0
Corse,2018/01/18,9.0,20.0,80.0,10.0,574.0
Corse,2018/01/19,10.0,17.0,88.0,10.0,575.0
Corse,2018/01/20,9.0,17.0,62.0,9.625,577.0
Corse,2018/01/21,13.0,21.0,76.0,9.375,579.0
Corse,2018/01/22,12.0,12.0,79.0,10.0,580.0
Corse,2018/01/23,13.0,9.0,76.0,10.0,583.0
Corse,2018/01/24,13.0,5.0,83.0,10.0,585.0
Corse,2018/01/25,12.0,7.0,75.0,10.0,587.0
Corse,2018/01/26,14.0,12.0,68.0,10.0,588.0
Corse,2018/01/27,12.0,8.0,83.0,9.625,591.0
Corse,2018/01/28,13.0,6.0,74.0,10.0,593.0
Corse,2018/01/29,12.0,10.0,77.0,10.0,595.0
Corse,2018/01/30,12.0,9.0,77.0,10.0,598.0
Corse,2018/01/31,11.0,10.0,77.0,10.0,600.0
Corse,2018/02/01,9.0,19.0,89.0,9.0,602.0
Corse,2018/02/02,8.0,6.0,85.0,8.875,604.0
Corse,2018/02/03,7.0,22.0,73.0,9.625,607.0
Corse,2018/02/04,8.0,3.0,65.0,10.0,609.0
Corse,2018/02/05,10.0,12.0,75.0,9.75,611.0
Corse,2018/02/06,10.0,8.0,85.0,9.125,614.0
Corse,2018/02/07,8.0,16.0,89.0,8.875,616.0
Corse,2018/02/08,7.0,9.0,63.0,10.0,619.0
Corse,2018/02/09,8.0,6.0,58.0,10.0,621.0
Corse,2018/02/10,8.0,5.0,68.0,9.875,624.0
Corse,2018/02/11,8.0,10.0,73.0,10.0,626.0
Corse,2018/02/12,9.0,25.0,65.0,9.875,629.0
Corse,2018/02/13,7.0,13.0,63.0,10.0,631.0
Corse,2018/02/14,7.0,14.0,69.0,9.625,634.0
Corse,2018/02/15,9.0,6.0,71.0,10.0,637.0
Corse,2018/02/16,12.0,8.0,82.0,10.0,639.0
Corse,2018/02/17,12.0,10.0,84.0,6.875,641.0
Corse,2018/02/18,10.0,8.0,79.0,10.0,645.0
Corse,2018/02/19,8.0,6.0,75.0,9.75,647.0
Corse,2018/02/20,7.0,6.0,77.0,9.625,650.0
Corse,2018/02/21,7.0,9.0,73.0,9.875,652.0
Corse,2018/02/22,7.0,8.0,76.0,9.5,655.0
Corse,2018/02/23,8.0,6.0,77.0,9.75,658.0
Corse,2018/02/24,6.0,11.0,94.0,8.875,661.0
Corse,2018/02/25,8.0,9.0,88.0,8.5,663.0
Corse,2018/02/26,5.0,12.0,67.0,8.5,666.0
Corse,2018/02/27,2.0,10.0,59.0,7.375,668.0
Corse,2018/02/28,6.0,23.0,78.0,9.25,672.0
Corse,2018/03/01,11.0,14.0,91.0,8.125,675.0
Corse,2018/03/02,9.0,46.0,82.0,9.375,677.0
Corse,2018/03/03,11.0,28.0,94.0,7.875,680.0
Corse,2018/03/04,9.0,8.0,88.0,8.875,682.0
Corse,2018/03/05,9.0,10.0,89.0,8.75,686.0
Corse,2018/03/06,10.0,19.0,85.0,9.75,689.0
Corse,2018/03/07,10.0,22.0,73.0,9.75,691.0
Corse,2018/03/08,11.0,8.0,58.0,10.0,694.0
Corse,2018/03/09,13.0,12.0,67.0,10.0,697.0
Corse,2018/03/10,15.0,10.0,69.0,10.0,699.0
Corse,2018/03/11,12.0,19.0,93.0,9.0,703.0
Corse,2018/03/12,11.0,19.0,89.0,9.625,706.0
Corse,2018/03/13,11.0,26.0,67.0,10.0,709.0
Corse,2018/03/14,12.0,10.0,66.0,10.0,711.0
Corse,2018/03/15,13.0,21.0,89.0,9.875,714.0
Corse,2018/03/16,13.0,13.0,72.0,9.875,717.0
Corse,2018/03/17,10.0,15.0,75.0,9.875,719.0
Corse,2018/03/18,7.0,23.0,90.0,9.5,723.0
Corse,2018/03/19,9.0,23.0,76.0,9.625,726.0
Corse,2018/03/20,8.0,17.0,80.0,9.0,728.0
Corse,2018/03/21,10.0,23.0,70.0,9.875,731.0
Corse,2018/03/22,11.0,19.0,48.0,10.0,734.0
Corse,2018/03/23,9.0,9.0,73.0,9.875,737.0
Corse,2018/03/24,12.0,11.0,57.0,10.0,739.0
Corse,2018/03/25,11.0,10.0,66.0,10.0,742.0
Corse,2018/03/26,10.0,8.0,70.0,10.0,746.0
Corse,2018/03/27,12.0,15.0,66.0,10.0,748.0
Corse,2018/03/28,14.0,14.0,78.0,10.0,751.0
Corse,2018/03/29,14.0,15.0,70.0,10.0,754.0
Corse,2018/03/30,14.0,22.0,82.0,9.875,757.0
Corse,2018/03/31,9.0,25.0,76.0,9.5,759.0
Corse,2018/04/01,11.0,22.0,62.0,10.0,762.0
Corse,2018/04/02,14.0,8.0,61.0,10.0,765.0
Corse,2018/04/03,18.0,10.0,69.0,9.875,768.0
Corse,2018/04/04,15.0,9.0,87.0,8.875,771.0
Corse,2018/04/05,14.0,13.0,64.0,10.0,774.0
Corse,2018/04/06,16.0,5.0,61.0,10.0,776.0
Corse,2018/04/07,17.0,7.0,52.0,10.0,779.0
Corse,2018/04/08,16.0,26.0,56.0,9.875,781.0
Corse,2018/04/09,13.0,13.0,86.0,9.5,784.0
Corse,2018/04/10,11.0,18.0,93.0,9.5,787.0
Corse,2018/04/11,13.0,19.0,91.0,9.75,789.0
Corse,2018/04/12,12.0,22.0,88.0,9.875,793.0
Corse,2018/04/13,14.0,9.0,68.0,10.0,796.0
Corse,2018/04/14,19.0,9.0,52.0,10.0,798.0
Corse,2018/04/15,19.0,17.0,62.0,8.75,801.0
Corse,2018/04/16,16.0,15.0,70.0,10.0,803.0
Corse,2018/04/17,16.0,9.0,80.0,9.5,806.0
Corse,2018/04/18,18.0,6.0,62.0,10.0,808.0
Corse,2018/04/19,19.0,9.0,64.0,10.0,811.0
Corse,2018/04/20,20.0,8.0,57.0,10.0,814.0
Corse,2018/04/21,20.0,12.0,58.0,10.0,817.0
Corse,2018/04/22,20.0,9.0,59.0,10.0,819.0
Corse,2018/04/23,20.0,11.0,52.0,10.0,822.0
Corse,2018/04/24,19.0,11.0,59.0,10.0,824.0
Corse,2018/04/25,22.0,10.0,61.0,10.0,827.0
Corse,2018/04/26,20.0,12.0,64.0,10.0,829.0
Corse,2018/04/27,20.0,6.0,74.0,9.875,832.0
Corse,2018/04/28,19.0,8.0,78.0,9.375,834.0
Corse,2018/04/29,19.0,18.0,66.0,10.0,838.0
Corse,2018/04/30,16.0,14.0,57.0,10.0,840.0
Corse,2018/05/01,12.0,9.0,91.0,8.75,842.0
Corse,2018/05/02,15.0,12.0,90.0,9.0,845.0
Corse,2018/05/03,17.0,12.0,88.0,9.25,847.0
Corse,2018/05/04,16.0,6.0,87.0,9.125,849.0
Corse,2018/05/05,18.0,7.0,67.0,10.0,851.0
Corse,2018/05/06,17.0,7.0,83.0,9.875,854.0
Corse,2018/05/07,17.0,8.0,83.0,9.875,856.0
Corse,2018/05/08,16.0,7.0,92.0,7.5,858.0
Corse,2018/05/09,15.0,9.0,91.0,8.5,860.0
Corse,2018/05/10,16.0,9.0,89.0,8.5,864.0
Corse,2018/05/11,17.0,13.0,71.0,10.0,866.0
Corse,2018/05/12,16.0,9.0,78.0,10.0,868.0
Corse,2018/05/13,18.0,19.0,75.0,9.75,870.0
Corse,2018/05/14,11.0,20.0,75.0,9.75,872.0
Corse,2018/05/15,13.0,13.0,72.0,9.75,874.0
Corse,2018/05/16,14.0,15.0,88.0,9.75,876.0
Corse,2018/05/17,15.0,7.0,81.0,9.875,878.0
Corse,2018/05/18,18.0,6.0,77.0,9.875,880.0
Corse,2018/05/19,19.0,6.0,72.0,9.875,882.0
Corse,2018/05/20,20.0,6.0,64.0,9.875,884.0
Corse,2018/05/21,16.0,11.0,92.0,8.875,885.0
Corse,2018/05/22,16.0,11.0,88.0,9.75,887.0
Corse,2018/05/23,17.0,13.0,78.0,9.875,888.0
Corse,2018/05/24,20.0,10.0,73.0,10.0,890.0
Corse,2018/05/25,22.0,10.0,56.0,10.0,892.0
Corse,2018/05/26,24.0,5.0,55.0,10.0,893.0
Corse,2018/05/27,23.0,10.0,60.0,10.0,895.0
Corse,2018/05/28,19.0,9.0,89.0,9.75,897.0
Corse,2018/05/29,23.0,5.0,64.0,10.0,898.0
Corse,2018/05/30,22.0,13.0,73.0,9.0,899.0
Corse,2018/05/31,20.0,13.0,66.0,10.0,900.0
Corse,2018/06/01,21.0,10.0,62.0,10.0,902.0
Corse,2018/06/02,22.0,7.0,53.0,10.0,903.0
Corse,2018/06/03,25.0,5.0,75.0,9.625,904.0
Corse,2018/06/04,19.0,13.0,79.0,9.875,905.0
Corse,2018/06/05,20.0,12.0,65.0,10.0,906.0
Corse,2018/06/06,20.0,13.0,78.0,9.875,907.0
Corse,2018/06/07,19.0,5.0,90.0,8.0,908.0
Corse,2018/06/08,18.0,10.0,78.0,9.625,909.0
Corse,2018/06/09,22.0,12.0,63.0,10.0,909.0
Corse,2018/06/10,26.0,6.0,48.0,10.0,911.0
Corse,2018/06/11,26.0,7.0,64.0,10.0,911.0
Corse,2018/06/12,21.0,16.0,76.0,8.75,912.0
Corse,2018/06/13,19.0,15.0,80.0,9.25,912.0
Corse,2018/06/14,21.0,8.0,79.0,9.5,913.0
Corse,2018/06/15,21.0,10.0,76.0,9.375,913.0
Corse,2018/06/16,22.0,10.0,73.0,9.875,913.0
Corse,2018/06/17,22.0,12.0,72.0,9.875,914.0
Corse,2018/06/18,23.0,8.0,74.0,9.625,914.0
Corse,2018/06/19,25.0,9.0,56.0,10.0,914.0
Corse,2018/06/20,24.0,9.0,61.0,9.875,914.0
Corse,2018/06/21,24.0,11.0,71.0,9.625,914.0
Corse,2018/06/22,24.0,15.0,69.0,10.0,914.0
Corse,2018/06/23,24.0,7.0,74.0,9.625,914.0
Corse,2018/06/24,23.0,6.0,74.0,9.125,913.0
Corse,2018/06/25,22.0,7.0,71.0,9.625,913.0
Corse,2018/06/26,22.0,9.0,63.0,9.875,913.0
Corse,2018/06/27,23.0,12.0,57.0,10.0,912.0
Corse,2018/06/28,22.0,14.0,77.0,9.875,912.0
Corse,2018/06/29,24.0,9.0,56.0,10.0,912.0
Corse,2018/06/30,26.0,7.0,53.0,10.0,911.0
Corse,2018/07/01,28.0,5.0,48.0,10.0,911.0
Corse,2018/07/02,25.0,13.0,80.0,10.0,910.0
Corse,2018/07/03,25.0,13.0,70.0,10.0,910.0
Corse,2018/07/04,26.0,10.0,62.0,10.0,909.0
Corse,2018/07/05,26.0,15.0,61.0,10.0,907.0
Corse,2018/07/06,24.0,16.0,58.0,10.0,907.0
Corse,2018/07/07,24.0,14.0,64.0,10.0,906.0
Corse,2018/07/08,25.0,10.0,65.0,10.0,904.0
Corse,2018/07/09,25.0,10.0,67.0,9.625,904.0
Corse,2018/07/10,25.0,13.0,70.0,9.75,903.0
Corse,2018/07/11,25.0,12.0,56.0,10.0,901.0
Corse,2018/07/12,26.0,10.0,49.0,10.0,900.0
Corse,2018/07/13,28.0,10.0,46.0,10.0,899.0
Corse,2018/07/14,30.0,9.0,50.0,10.0,897.0
Corse,2018/07/15,27.0,14.0,63.0,10.0,896.0
Corse,2018/07/16,28.0,21.0,67.0,10.0,894.0
Corse,2018/07/17,26.0,13.0,62.0,10.0,893.0
Corse,2018/07/18,27.0,12.0,56.0,10.0,892.0
Corse,2018/07/19,27.0,11.0,53.0,10.0,890.0
Corse,2018/07/20,27.0,11.0,54.0,10.0,888.0
Corse,2018/07/21,27.0,15.0,50.0,10.0,887.0
Corse,2018/07/22,25.0,13.0,52.0,10.0,885.0
Corse,2018/07/23,24.0,10.0,61.0,9.875,883.0
Corse,2018/07/24,26.0,12.0,63.0,10.0,881.0
Corse,2018/07/25,26.0,11.0,66.0,9.875,879.0
Corse,2018/07/26,26.0,8.0,70.0,9.625,877.0
Corse,2018/07/27,26.0,11.0,67.0,10.0,875.0
Corse,2018/07/28,27.0,12.0,49.0,10.0,873.0
Corse,2018/07/29,27.0,11.0,58.0,10.0,871.0
Corse,2018/07/30,27.0,10.0,72.0,9.625,869.0
Corse,2018/07/31,28.0,9.0,74.0,9.625,867.0
Corse,2018/08/01,29.0,8.0,58.0,10.0,865.0
Corse,2018/08/02,29.0,13.0,56.0,10.0,863.0
Corse,2018/08/03,28.0,6.0,64.0,9.25,861.0
Corse,2018/08/04,28.0,5.0,69.0,9.0,858.0
Corse,2018/08/05,28.0,9.0,71.0,9.5,856.0
Corse,2018/08/06,28.0,6.0,64.0,9.5,854.0
Corse,2018/08/07,28.0,7.0,62.0,9.25,852.0
Corse,2018/08/08,27.0,8.0,61.0,9.625,849.0
Corse,2018/08/09,27.0,8.0,64.0,10.0,847.0
Corse,2018/08/10,27.0,12.0,55.0,10.0,845.0
Corse,2018/08/11,27.0,13.0,47.0,10.0,842.0
Corse,2018/08/12,27.0,10.0,54.0,10.0,840.0
Corse,2018/08/13,27.0,10.0,45.0,9.875,838.0
Corse,2018/08/14,24.0,12.0,61.0,9.875,835.0
Corse,2018/08/15,25.0,6.0,68.0,9.75,833.0
Corse,2018/08/16,26.0,7.0,65.0,9.875,830.0
Corse,2018/08/17,25.0,8.0,62.0,9.75,828.0
Corse,2018/08/18,25.0,5.0,67.0,9.375,825.0
Corse,2018/08/19,25.0,8.0,67.0,9.375,823.0
Corse,2018/08/20,27.0,5.0,56.0,9.5,820.0
Corse,2018/08/21,27.0,4.0,59.0,9.875,818.0
Corse,2018/08/22,26.0,8.0,63.0,9.25,815.0
Corse,2018/08/23,25.0,5.0,74.0,9.25,813.0
Corse,2018/08/24,25.0,12.0,73.0,9.5,810.0
Corse,2018/08/25,23.0,17.0,52.0,10.0,807.0
Corse,2018/08/26,22.0,14.0,62.0,10.0,804.0
Corse,2018/08/27,23.0,9.0,57.0,10.0,801.0
Corse,2018/08/28,26.0,9.0,59.0,10.0,799.0
Corse,2018/08/29,26.0,11.0,56.0,10.0,796.0
Corse,2018/08/30,25.0,13.0,63.0,10.0,793.0
Corse,2018/08/31,22.0,12.0,55.0,10.0,791.0
Corse,2018/09/01,22.0,16.0,54.0,10.0,788.0
Corse,2018/09/02,22.0,10.0,65.0,10.0,785.0
Corse,2018/09/03,22.0,12.0,56.0,10.0,783.0
Corse,2018/09/04,22.0,7.0,78.0,9.75,780.0
Corse,2018/09/05,25.0,6.0,56.0,10.0,777.0
Corse,2018/09/06,24.0,10.0,66.0,9.875,774.0
Corse,2018/09/07,23.0,15.0,64.0,10.0,772.0
Corse,2018/09/08,23.0,11.0,62.0,10.0,769.0
Corse,2018/09/09,24.0,6.0,64.0,10.0,766.0
Corse,2018/09/10,25.0,6.0,61.0,9.75,763.0
Corse,2018/09/11,26.0,6.0,55.0,10.0,761.0
Corse,2018/09/12,26.0,9.0,51.0,10.0,758.0
Corse,2018/09/13,24.0,7.0,66.0,9.875,755.0
Corse,2018/09/14,24.0,13.0,70.0,10.0,752.0
Corse,2018/09/15,25.0,12.0,63.0,10.0,750.0
Corse,2018/09/16,24.0,9.0,65.0,9.875,747.0
Corse,2018/09/17,24.0,6.0,66.0,9.625,744.0
Corse,2018/09/18,24.0,5.0,75.0,9.25,741.0
Corse,2018/09/19,23.0,6.0,78.0,9.5,739.0
Corse,2018/09/20,26.0,7.0,68.0,9.75,736.0
Corse,2018/09/21,25.0,6.0,67.0,9.875,733.0
Corse,2018/09/22,24.0,13.0,58.0,10.0,730.0
