,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
rh-ne-alpes_2017/03/27,15,10,27,88,10,5,12:32:0,rh-ne-alpes,2017/03/27
provence-alpes-c-te-d-azur_2017/03/27,15,14,32,72,10,3,12:30:0,provence-alpes-c-te-d-azur,2017/03/27
alsace_2017/03/28,18,14,12,67,9.875,11,12:39:0,alsace,2017/03/28
aquitaine_2017/03/28,20,14,8,73,9.75,17,12:35:0,aquitaine,2017/03/28
ardeche_2017/03/28,18,10,5,77,10,13,12:34:0,ardeche,2017/03/28
auvergne_2017/03/28,14,9,10,88,10,26,12:36:0,auvergne,2017/03/28
bourgogne_2017/03/28,16,12,14,79,7,17,12:38:0,bourgogne,2017/03/28
bretagne_2017/03/28,15,11,27,86,8,37,12:39:0,bretagne,2017/03/28
centre_2017/03/28,17,13,18,79,8.75,20,12:38:0,centre,2017/03/28
champagne-ardenne_2017/03/28,18,14,16,79,9.875,14,12:40:0,champagne-ardenne,2017/03/28
corse_2017/03/28,13,12,12,52,10,3,12:32:0,corse,2017/03/28
franche-comte_2017/03/28,15,12,14,78,10,8,12:37:0,franche-comte,2017/03/28
ile-de-re_2017/03/28,15,11,13,84,10,31,12:36:0,ile-de-re,2017/03/28
ile-de-france_2017/03/28,17,12,18,88,8.875,16,12:40:0,ile-de-france,2017/03/28
languedoc-roussillon_2017/03/28,15,13,17,80,10,9,12:32:0,languedoc-roussillon,2017/03/28
limousin_2017/03/28,15,10,10,91,6.75,27,12:36:0,limousin,2017/03/28
lorraine_2017/03/28,17,12,13,84,8.75,12,12:40:0,lorraine,2017/03/28
midi-pyrenees_2017/03/28,18,12,8,81,9.625,22,12:33:0,midi-pyrenees,2017/03/28
nord-pas-de-calais_2017/03/28,17,14,21,78,9.75,14,12:41:0,nord-pas-de-calais,2017/03/28
normandie_2017/03/28,14,11,21,85,10,31,12:40:0,normandie,2017/03/28
pays-de-la-loire_2017/03/28,15,14,22,78,9,28,12:38:0,pays-de-la-loire,2017/03/28
picardie_2017/03/28,16,9,19,94,9.875,18,12:40:0,picardie,2017/03/28
poitou-charentes_2017/03/28,15,14,13,78,10,31,12:36:0,poitou-charentes,2017/03/28
rh-ne-alpes_2017/03/28,17,12,10,70,10,9,12:35:0,rh-ne-alpes,2017/03/28
provence-alpes-c-te-d-azur_2017/03/28,16,14,23,69,10,16,12:33:0,provence-alpes-c-te-d-azur,2017/03/28
alsace_2017/03/29,17,14,10,71,10,17,12:42:0,alsace,2017/03/29
aquitaine_2017/03/29,22,17,11,60,10,23,12:39:0,aquitaine,2017/03/29
ardeche_2017/03/29,18,11,14,90,10,1,12:38:0,ardeche,2017/03/29
auvergne_2017/03/29,16,9,8,88,7,10,12:39:0,auvergne,2017/03/29
bourgogne_2017/03/29,17,14,4,76,9,7,12:41:0,bourgogne,2017/03/29
bretagne_2017/03/29,19,13,21,87,10,39,12:42:0,bretagne,2017/03/29
centre_2017/03/29,19,13,10,70,10,19,12:41:0,centre,2017/03/29
champagne-ardenne_2017/03/29,17,13,11,77,8,42,12:44:0,champagne-ardenne,2017/03/29
corse_2017/03/29,14,7,11,56,10,3,12:34:0,corse,2017/03/29
franche-comte_2017/03/29,16,13,9,75,7,11,12:40:0,franche-comte,2017/03/29
ile-de-re_2017/03/29,18,14,15,79,10,13,12:40:0,ile-de-re,2017/03/29
ile-de-france_2017/03/29,18,11,11,84,10,39,12:43:0,ile-de-france,2017/03/29
languedoc-roussillon_2017/03/29,17,16,12,70,10,2,12:36:0,languedoc-roussillon,2017/03/29
limousin_2017/03/29,19,13,9,85,9,15,12:40:0,limousin,2017/03/29
lorraine_2017/03/29,16,12,13,82,8,26,12:43:0,lorraine,2017/03/29
midi-pyrenees_2017/03/29,21,12,6,78,10,4,12:37:0,midi-pyrenees,2017/03/29
nord-pas-de-calais_2017/03/29,15,11,19,81,10,69,12:45:0,nord-pas-de-calais,2017/03/29
normandie_2017/03/29,17,12,22,75,9.875,51,12:44:0,normandie,2017/03/29
pays-de-la-loire_2017/03/29,19,13,17,81,10,40,12:41:0,pays-de-la-loire,2017/03/29
picardie_2017/03/29,15,11,16,89,9,65,12:44:0,picardie,2017/03/29
poitou-charentes_2017/03/29,18,14,15,79,10,13,12:40:0,poitou-charentes,2017/03/29
rh-ne-alpes_2017/03/29,18,12,13,86,10,5,12:38:0,rh-ne-alpes,2017/03/29
provence-alpes-c-te-d-azur_2017/03/29,18,16,9,63,10,10,12:37:0,provence-alpes-c-te-d-azur,2017/03/29
alsace_2017/03/30,19,15,6,69,10,9,12:46:0,alsace,2017/03/30
aquitaine_2017/03/30,25,17,13,56,10,19,12:41:0,aquitaine,2017/03/30
ardeche_2017/03/30,20,12,16,84,10,15,12:41:0,ardeche,2017/03/30
auvergne_2017/03/30,20,13,13,79,10,21,12:43:0,auvergne,2017/03/30
bourgogne_2017/03/30,20,14,10,76,10,6,12:45:0,bourgogne,2017/03/30
bretagne_2017/03/30,21,14,20,86,10,27,12:46:0,bretagne,2017/03/30
centre_2017/03/30,21,15,16,70,10,9,12:45:0,centre,2017/03/30
champagne-ardenne_2017/03/30,21,15,14,76,10,14,12:47:0,champagne-ardenne,2017/03/30
corse_2017/03/30,17,16,10,55,10,2,12:37:0,corse,2017/03/30
franche-comte_2017/03/30,20,15,8,72,10,47,12:44:0,franche-comte,2017/03/30
ile-de-re_2017/03/30,20,15,18,74,10,8,12:43:0,ile-de-re,2017/03/30
ile-de-france_2017/03/30,21,15,18,86,10,16,12:47:0,ile-de-france,2017/03/30
languedoc-roussillon_2017/03/30,17,15,13,77,10,5,12:39:0,languedoc-roussillon,2017/03/30
limousin_2017/03/30,21,14,12,87,10,44,12:42:0,limousin,2017/03/30
lorraine_2017/03/30,18,15,12,74,10,11,12:47:0,lorraine,2017/03/30
midi-pyrenees_2017/03/30,21,16,23,77,10,12,12:40:0,midi-pyrenees,2017/03/30
nord-pas-de-calais_2017/03/30,20,15,20,75,10,21,12:49:0,nord-pas-de-calais,2017/03/30
normandie_2017/03/30,18,14,20,81,10,25,12:47:0,normandie,2017/03/30
pays-de-la-loire_2017/03/30,21,16,21,77,10,17,12:44:0,pays-de-la-loire,2017/03/30
picardie_2017/03/30,20,14,21,89,10,20,12:47:0,picardie,2017/03/30
poitou-charentes_2017/03/30,20,15,18,72,10,8,12:43:0,poitou-charentes,2017/03/30
rh-ne-alpes_2017/03/30,20,14,18,74,10,22,12:41:0,rh-ne-alpes,2017/03/30
provence-alpes-c-te-d-azur_2017/03/30,19,17,12,64,10,1,12:39:0,provence-alpes-c-te-d-azur,2017/03/30
alsace_2017/03/31,21,17,15,61,10,27,12:49:0,alsace,2017/03/31
aquitaine_2017/03/31,18,16,8,66,10,67,12:44:0,aquitaine,2017/03/31
ardeche_2017/03/31,16,11,18,74,10,62,12:44:0,ardeche,2017/03/31
auvergne_2017/03/31,16,10,17,93,9.625,62,12:46:0,auvergne,2017/03/31
bourgogne_2017/03/31,18,14,24,64,10,49,12:48:0,bourgogne,2017/03/31
bretagne_2017/03/31,14,11,27,85,10,64,12:49:0,bretagne,2017/03/31
centre_2017/03/31,16,14,22,81,10,55,12:48:0,centre,2017/03/31
champagne-ardenne_2017/03/31,18,14,21,80,7.875,49,12:51:0,champagne-ardenne,2017/03/31
corse_2017/03/31,17,16,13,50,10,16,12:40:0,corse,2017/03/31
franche-comte_2017/03/31,17,16,25,66,10,56,12:47:0,franche-comte,2017/03/31
ile-de-re_2017/03/31,14,12,21,89,8.875,56,12:46:0,ile-de-re,2017/03/31
ile-de-france_2017/03/31,16,14,21,84,9,65,12:50:0,ile-de-france,2017/03/31
languedoc-roussillon_2017/03/31,16,14,19,80,10,52,12:42:0,languedoc-roussillon,2017/03/31
limousin_2017/03/31,14,11,16,93,8.75,81,12:45:0,limousin,2017/03/31
lorraine_2017/03/31,18,14,26,69,9.5,45,12:50:0,lorraine,2017/03/31
midi-pyrenees_2017/03/31,19,13,16,81,9.375,54,12:43:0,midi-pyrenees,2017/03/31
nord-pas-de-calais_2017/03/31,17,15,23,80,10,61,12:53:0,nord-pas-de-calais,2017/03/31
normandie_2017/03/31,14,12,24,85,10,50,12:51:0,normandie,2017/03/31
pays-de-la-loire_2017/03/31,15,13,24,83,10,67,12:48:0,pays-de-la-loire,2017/03/31
picardie_2017/03/31,16,12,23,85,10,63,12:51:0,picardie,2017/03/31
poitou-charentes_2017/03/31,14,13,21,88,8.875,56,12:46:0,poitou-charentes,2017/03/31
rh-ne-alpes_2017/03/31,18,12,29,71,10,61,12:45:0,rh-ne-alpes,2017/03/31
provence-alpes-c-te-d-azur_2017/03/31,17,16,19,63,10,40,12:42:0,provence-alpes-c-te-d-azur,2017/03/31
alsace_2017/04/01,17,14,15,76,9.875,70,12:53:0,alsace,2017/04/01
aquitaine_2017/04/01,14,13,23,74,10,50,12:47:0,aquitaine,2017/04/01
ardeche_2017/04/01,10,7,4,90,7.5,88,12:47:0,ardeche,2017/04/01
auvergne_2017/04/01,11,7,15,84,7.625,80,12:49:0,auvergne,2017/04/01
bourgogne_2017/04/01,12,9,14,92,7.875,86,12:52:0,bourgogne,2017/04/01
bretagne_2017/04/01,14,11,18,89,9,51,12:52:0,bretagne,2017/04/01
centre_2017/04/01,14,11,16,81,9,63,12:53:0,centre,2017/04/01
champagne-ardenne_2017/04/01,13,11,12,88,6.75,77,12:54:0,champagne-ardenne,2017/04/01
corse_2017/04/01,15,14,5,63,9.875,35,12:43:0,corse,2017/04/01
franche-comte_2017/04/01,12,10,21,83,7,82,12:51:0,franche-comte,2017/04/01
ile-de-re_2017/04/01,13,11,27,82,9.875,26,12:50:0,ile-de-re,2017/04/01
ile-de-france_2017/04/01,15,10,14,83,7.875,68,12:54:0,ile-de-france,2017/04/01
languedoc-roussillon_2017/04/01,13,11,22,82,8.875,89,12:45:0,languedoc-roussillon,2017/04/01
limousin_2017/04/01,12,9,18,92,7.75,78,12:49:0,limousin,2017/04/01
lorraine_2017/04/01,14,12,15,89,4.75,87,12:55:0,lorraine,2017/04/01
midi-pyrenees_2017/04/01,13,10,30,86,8.375,88,12:45:0,midi-pyrenees,2017/04/01
nord-pas-de-calais_2017/04/01,14,11,14,81,9.375,61,12:56:0,nord-pas-de-calais,2017/04/01
normandie_2017/04/01,13,11,21,82,9.75,33,12:54:0,normandie,2017/04/01
pays-de-la-loire_2017/04/01,14,12,23,77,8.875,33,12:51:0,pays-de-la-loire,2017/04/01
picardie_2017/04/01,14,7,13,92,10,60,12:55:0,picardie,2017/04/01
poitou-charentes_2017/04/01,13,10,27,76,9.875,26,12:50:0,poitou-charentes,2017/04/01
rh-ne-alpes_2017/04/01,10,7,10,96,6.875,95,12:48:0,rh-ne-alpes,2017/04/01
provence-alpes-c-te-d-azur_2017/04/01,13,10,18,86,9,70,12:45:0,provence-alpes-c-te-d-azur,2017/04/01
alsace_2017/04/02,15,11,14,82,8.25,67,12:56:0,alsace,2017/04/02
aquitaine_2017/04/02,15,12,16,77,9,40,12:51:0,aquitaine,2017/04/02
ardeche_2017/04/02,11,8,20,87,8.625,65,12:51:0,ardeche,2017/04/02
auvergne_2017/04/02,9,6,16,94,5,79,12:52:0,auvergne,2017/04/02
bourgogne_2017/04/02,13,10,18,89,8,85,12:55:0,bourgogne,2017/04/02
bretagne_2017/04/02,14,10,14,89,6.75,42,12:56:0,bretagne,2017/04/02
centre_2017/04/02,16,11,10,78,7,15,12:56:0,centre,2017/04/02
champagne-ardenne_2017/04/02,16,12,13,74,10,13,12:58:0,champagne-ardenne,2017/04/02
corse_2017/04/02,11,10,8,81,9.625,62,12:46:0,corse,2017/04/02
franche-comte_2017/04/02,12,8,18,94,4.375,94,12:54:0,franche-comte,2017/04/02
ile-de-re_2017/04/02,13,11,15,85,10,47,12:53:0,ile-de-re,2017/04/02
ile-de-france_2017/04/02,16,12,12,77,10,13,12:57:0,ile-de-france,2017/04/02
languedoc-roussillon_2017/04/02,15,13,24,74,10,47,12:47:0,languedoc-roussillon,2017/04/02
limousin_2017/04/02,12,8,12,94,5.25,70,12:52:0,limousin,2017/04/02
lorraine_2017/04/02,15,11,14,79,7,71,12:58:0,lorraine,2017/04/02
midi-pyrenees_2017/04/02,12,9,19,90,9.875,67,12:49:0,midi-pyrenees,2017/04/02
nord-pas-de-calais_2017/04/02,16,11,12,75,10,13,13:0:0,nord-pas-de-calais,2017/04/02
normandie_2017/04/02,12,10,13,87,7,20,12:59:0,normandie,2017/04/02
pays-de-la-loire_2017/04/02,15,11,13,86,7.875,45,12:55:0,pays-de-la-loire,2017/04/02
picardie_2017/04/02,15,8,12,93,9,16,12:58:0,picardie,2017/04/02
poitou-charentes_2017/04/02,13,11,15,82,10,47,12:53:0,poitou-charentes,2017/04/02
rh-ne-alpes_2017/04/02,11,8,22,94,5.625,98,12:51:0,rh-ne-alpes,2017/04/02
provence-alpes-c-te-d-azur_2017/04/02,14,10,24,86,8.625,86,12:48:0,provence-alpes-c-te-d-azur,2017/04/02
alsace_2017/04/03,17,13,14,78,9.875,22,13:0:0,alsace,2017/04/03
aquitaine_2017/04/03,19,15,11,65,8,12,12:54:0,aquitaine,2017/04/03
ardeche_2017/04/03,16,12,16,88,9,19,12:54:0,ardeche,2017/04/03
auvergne_2017/04/03,14,10,15,96,5.625,57,12:55:0,auvergne,2017/04/03
bourgogne_2017/04/03,17,13,18,79,9.875,25,12:59:0,bourgogne,2017/04/03
bretagne_2017/04/03,16,12,10,84,8,16,12:59:0,bretagne,2017/04/03
centre_2017/04/03,18,13,9,71,10,32,13:0:0,centre,2017/04/03
champagne-ardenne_2017/04/03,17,13,8,71,10,5,13:2:0,champagne-ardenne,2017/04/03
corse_2017/04/03,16,14,14,62,9.25,39,12:49:0,corse,2017/04/03
franche-comte_2017/04/03,16,13,15,82,6.875,37,12:57:0,franche-comte,2017/04/03
ile-de-re_2017/04/03,16,13,16,82,10,13,12:56:0,ile-de-re,2017/04/03
ile-de-france_2017/04/03,17,12,8,77,10,16,13:1:0,ile-de-france,2017/04/03
languedoc-roussillon_2017/04/03,17,15,14,74,10,8,12:51:0,languedoc-roussillon,2017/04/03
limousin_2017/04/03,16,12,15,90,8,17,12:55:0,limousin,2017/04/03
lorraine_2017/04/03,16,13,15,75,10,31,13:2:0,lorraine,2017/04/03
midi-pyrenees_2017/04/03,18,11,11,82,9,37,12:52:0,midi-pyrenees,2017/04/03
nord-pas-de-calais_2017/04/03,16,11,4,71,10,10,13:4:0,nord-pas-de-calais,2017/04/03
normandie_2017/04/03,14,12,9,81,10,11,13:2:0,normandie,2017/04/03
pays-de-la-loire_2017/04/03,16,13,12,74,10,17,12:58:0,pays-de-la-loire,2017/04/03
picardie_2017/04/03,16,9,9,85,10,24,13:3:0,picardie,2017/04/03
poitou-charentes_2017/04/03,16,13,15,74,10,13,12:56:0,poitou-charentes,2017/04/03
rh-ne-alpes_2017/04/03,16,11,15,92,8.75,41,12:55:0,rh-ne-alpes,2017/04/03
provence-alpes-c-te-d-azur_2017/04/03,18,15,19,68,10,11,12:51:0,provence-alpes-c-te-d-azur,2017/04/03
alsace_2017/04/04,15,11,10,77,9.75,27,13:3:0,alsace,2017/04/04
aquitaine_2017/04/04,17,15,18,64,10,28,12:57:0,aquitaine,2017/04/04
ardeche_2017/04/04,17,12,22,75,10,10,12:56:0,ardeche,2017/04/04
auvergne_2017/04/04,12,9,11,90,6.75,35,12:58:0,auvergne,2017/04/04
bourgogne_2017/04/04,16,14,17,69,9.875,19,13:1:0,bourgogne,2017/04/04
bretagne_2017/04/04,14,11,20,90,10,63,13:3:0,bretagne,2017/04/04
centre_2017/04/04,16,14,18,72,9.875,35,13:3:0,centre,2017/04/04
champagne-ardenne_2017/04/04,15,14,12,68,10,30,13:5:0,champagne-ardenne,2017/04/04
corse_2017/04/04,16,10,13,64,9.875,6,12:51:0,corse,2017/04/04
franche-comte_2017/04/04,14,12,11,81,9.75,24,13:1:0,franche-comte,2017/04/04
ile-de-re_2017/04/04,14,12,20,87,9.875,37,13:0:0,ile-de-re,2017/04/04
ile-de-france_2017/04/04,16,12,15,82,10,28,13:4:0,ile-de-france,2017/04/04
languedoc-roussillon_2017/04/04,18,16,21,67,10,16,12:54:0,languedoc-roussillon,2017/04/04
limousin_2017/04/04,15,10,17,84,8.875,41,12:59:0,limousin,2017/04/04
lorraine_2017/04/04,15,12,13,69,10,44,13:5:0,lorraine,2017/04/04
midi-pyrenees_2017/04/04,17,12,21,88,10,49,12:55:0,midi-pyrenees,2017/04/04
nord-pas-de-calais_2017/04/04,15,12,15,69,10,44,13:8:0,nord-pas-de-calais,2017/04/04
normandie_2017/04/04,12,9,14,92,9,72,13:6:0,normandie,2017/04/04
pays-de-la-loire_2017/04/04,14,12,18,89,10,49,13:1:0,pays-de-la-loire,2017/04/04
picardie_2017/04/04,15,8,15,97,8.75,49,13:6:0,picardie,2017/04/04
poitou-charentes_2017/04/04,14,13,20,82,9.875,37,13:0:0,poitou-charentes,2017/04/04
rh-ne-alpes_2017/04/04,16,11,22,83,7,17,12:58:0,rh-ne-alpes,2017/04/04
provence-alpes-c-te-d-azur_2017/04/04,19,16,32,71,10,5,12:54:0,provence-alpes-c-te-d-azur,2017/04/04
alsace_2017/04/05,14,12,12,67,10,48,13:7:0,alsace,2017/04/05
aquitaine_2017/04/05,16,12,21,79,7,35,13:0:0,aquitaine,2017/04/05
ardeche_2017/04/05,14,11,33,72,10,11,12:59:0,ardeche,2017/04/05
auvergne_2017/04/05,10,6,22,95,5.25,83,13:2:0,auvergne,2017/04/05
bourgogne_2017/04/05,14,11,21,82,8.875,36,13:4:0,bourgogne,2017/04/05
bretagne_2017/04/05,14,10,21,91,7.75,60,13:6:0,bretagne,2017/04/05
centre_2017/04/05,15,10,21,81,10,68,13:7:0,centre,2017/04/05
champagne-ardenne_2017/04/05,14,10,19,82,9,59,13:10:0,champagne-ardenne,2017/04/05
corse_2017/04/05,14,13,18,72,10,24,12:54:0,corse,2017/04/05
franche-comte_2017/04/05,14,11,19,71,10,33,13:4:0,franche-comte,2017/04/05
ile-de-re_2017/04/05,13,11,23,87,10,50,13:3:0,ile-de-re,2017/04/05
ile-de-france_2017/04/05,14,10,20,83,8.75,65,13:8:0,ile-de-france,2017/04/05
languedoc-roussillon_2017/04/05,18,15,28,66,10,14,12:57:0,languedoc-roussillon,2017/04/05
limousin_2017/04/05,11,8,17,93,6.5,86,13:2:0,limousin,2017/04/05
lorraine_2017/04/05,14,11,16,76,10,37,13:9:0,lorraine,2017/04/05
midi-pyrenees_2017/04/05,16,10,24,88,9.875,65,12:58:0,midi-pyrenees,2017/04/05
nord-pas-de-calais_2017/04/05,13,10,22,77,8.75,60,13:12:0,nord-pas-de-calais,2017/04/05
normandie_2017/04/05,11,10,19,88,10,49,13:9:0,normandie,2017/04/05
pays-de-la-loire_2017/04/05,15,12,21,89,8.75,59,13:5:0,pays-de-la-loire,2017/04/05
picardie_2017/04/05,13,6,19,88,8.75,66,13:10:0,picardie,2017/04/05
poitou-charentes_2017/04/05,13,11,23,87,10,50,13:3:0,poitou-charentes,2017/04/05
rh-ne-alpes_2017/04/05,14,11,31,81,9,27,13:1:0,rh-ne-alpes,2017/04/05
provence-alpes-c-te-d-azur_2017/04/05,17,15,23,72,9.625,12,12:57:0,provence-alpes-c-te-d-azur,2017/04/05
alsace_2017/04/06,10,8,15,65,10,34,13:10:0,alsace,2017/04/06
aquitaine_2017/04/06,17,13,20,68,9,8,13:3:0,aquitaine,2017/04/06
ardeche_2017/04/06,12,9,26,75,10,32,13:3:0,ardeche,2017/04/06
auvergne_2017/04/06,8,4,18,90,7.75,80,13:5:0,auvergne,2017/04/06
bourgogne_2017/04/06,11,9,26,71,10,20,13:8:0,bourgogne,2017/04/06
bretagne_2017/04/06,14,11,14,84,9,32,13:10:0,bretagne,2017/04/06
centre_2017/04/06,12,9,24,67,10,33,13:10:0,centre,2017/04/06
champagne-ardenne_2017/04/06,10,9,17,70,10,43,13:13:0,champagne-ardenne,2017/04/06
corse_2017/04/06,13,9,8,67,10,17,12:57:0,corse,2017/04/06
franche-comte_2017/04/06,11,9,22,76,8,43,13:8:0,franche-comte,2017/04/06
ile-de-re_2017/04/06,15,11,24,79,10,6,13:6:0,ile-de-re,2017/04/06
ile-de-france_2017/04/06,11,9,18,84,10,38,13:11:0,ile-de-france,2017/04/06
languedoc-roussillon_2017/04/06,17,15,33,68,10,5,13:0:0,languedoc-roussillon,2017/04/06
limousin_2017/04/06,12,8,24,77,8.75,36,13:5:0,limousin,2017/04/06
lorraine_2017/04/06,9,7,14,71,9,31,13:12:0,lorraine,2017/04/06
midi-pyrenees_2017/04/06,17,12,23,77,8,13,13:0:0,midi-pyrenees,2017/04/06
nord-pas-de-calais_2017/04/06,12,10,17,69,10,34,13:15:0,nord-pas-de-calais,2017/04/06
normandie_2017/04/06,12,10,14,74,10,19,13:13:0,normandie,2017/04/06
pays-de-la-loire_2017/04/06,15,10,20,72,10,9,13:8:0,pays-de-la-loire,2017/04/06
picardie_2017/04/06,11,5,15,89,10,38,13:13:0,picardie,2017/04/06
poitou-charentes_2017/04/06,15,11,24,71,10,6,13:5:0,poitou-charentes,2017/04/06
rh-ne-alpes_2017/04/06,12,7,29,88,10,55,13:4:0,rh-ne-alpes,2017/04/06
provence-alpes-c-te-d-azur_2017/04/06,17,14,19,67,10,4,13:0:0,provence-alpes-c-te-d-azur,2017/04/06
alsace_2017/04/07,15,10,9,66,10,15,13:14:0,alsace,2017/04/07
aquitaine_2017/04/07,21,13,9,58,10,1,13:6:0,aquitaine,2017/04/07
ardeche_2017/04/07,16,11,17,78,10,2,13:6:0,ardeche,2017/04/07
auvergne_2017/04/07,14,9,13,92,6.5,24,13:8:0,auvergne,2017/04/07
bourgogne_2017/04/07,15,10,16,71,10,8,13:11:0,bourgogne,2017/04/07
bretagne_2017/04/07,17,11,12,86,8,2,13:14:0,bretagne,2017/04/07
centre_2017/04/07,16,10,13,68,9,5,13:13:0,centre,2017/04/07
champagne-ardenne_2017/04/07,15,10,12,68,10,24,13:17:0,champagne-ardenne,2017/04/07
corse_2017/04/07,15,10,9,58,10,11,12:59:0,corse,2017/04/07
franche-comte_2017/04/07,15,10,15,70,10,7,13:11:0,franche-comte,2017/04/07
ile-de-re_2017/04/07,17,11,23,84,10,0,13:10:0,ile-de-re,2017/04/07
ile-de-france_2017/04/07,16,10,8,86,10,8,13:15:0,ile-de-france,2017/04/07
languedoc-roussillon_2017/04/07,17,14,19,65,10,4,13:2:0,languedoc-roussillon,2017/04/07
limousin_2017/04/07,18,11,17,83,10,1,13:9:0,limousin,2017/04/07
lorraine_2017/04/07,14,9,11,71,9,32,13:16:0,lorraine,2017/04/07
midi-pyrenees_2017/04/07,18,11,4,77,10,1,13:3:0,midi-pyrenees,2017/04/07
nord-pas-de-calais_2017/04/07,15,11,14,73,10,17,13:19:0,nord-pas-de-calais,2017/04/07
normandie_2017/04/07,14,10,11,72,10,2,13:16:0,normandie,2017/04/07
pays-de-la-loire_2017/04/07,17,11,17,78,8,2,13:11:0,pays-de-la-loire,2017/04/07
picardie_2017/04/07,15,7,11,92,10,23,13:17:0,picardie,2017/04/07
poitou-charentes_2017/04/07,17,11,23,74,10,0,13:9:0,poitou-charentes,2017/04/07
rh-ne-alpes_2017/04/07,15,8,17,90,9,12,13:7:0,rh-ne-alpes,2017/04/07
provence-alpes-c-te-d-azur_2017/04/07,18,16,12,63,10,14,13:2:0,provence-alpes-c-te-d-azur,2017/04/07
alsace_2017/04/08,17,13,7,67,10,6,13:17:0,alsace,2017/04/08
aquitaine_2017/04/08,26,17,12,55,10,0,13:9:0,aquitaine,2017/04/08
ardeche_2017/04/08,21,13,9,81,10,3,13:9:0,ardeche,2017/04/08
auvergne_2017/04/08,18,11,9,89,6.5,27,13:12:0,auvergne,2017/04/08
bourgogne_2017/04/08,18,13,11,74,9,5,13:15:0,bourgogne,2017/04/08
bretagne_2017/04/08,20,13,19,89,10,1,13:17:0,bretagne,2017/04/08
centre_2017/04/08,20,14,12,72,10,1,13:17:0,centre,2017/04/08
champagne-ardenne_2017/04/08,17,12,5,71,9,3,13:20:0,champagne-ardenne,2017/04/08
corse_2017/04/08,16,9,8,56,10,7,13:2:0,corse,2017/04/08
franche-comte_2017/04/08,18,14,10,70,10,1,13:14:0,franche-comte,2017/04/08
ile-de-re_2017/04/08,21,15,16,78,10,2,13:12:0,ile-de-re,2017/04/08
ile-de-france_2017/04/08,19,13,9,72,10,1,13:19:0,ile-de-france,2017/04/08
languedoc-roussillon_2017/04/08,17,15,14,78,10,1,13:5:0,languedoc-roussillon,2017/04/08
limousin_2017/04/08,22,15,10,84,9,2,13:12:0,limousin,2017/04/08
lorraine_2017/04/08,17,12,9,73,9,4,13:19:0,lorraine,2017/04/08
midi-pyrenees_2017/04/08,23,16,12,71,10,1,13:7:0,midi-pyrenees,2017/04/08
nord-pas-de-calais_2017/04/08,16,11,8,74,9,3,13:23:0,nord-pas-de-calais,2017/04/08
normandie_2017/04/08,18,13,12,81,10,1,13:20:0,normandie,2017/04/08
pays-de-la-loire_2017/04/08,22,14,18,77,10,2,13:15:0,pays-de-la-loire,2017/04/08
picardie_2017/04/08,17,9,11,87,10,0,13:21:0,picardie,2017/04/08
poitou-charentes_2017/04/08,21,15,16,75,10,2,13:12:0,poitou-charentes,2017/04/08
rh-ne-alpes_2017/04/08,18,12,5,86,7.75,19,13:10:0,rh-ne-alpes,2017/04/08
provence-alpes-c-te-d-azur_2017/04/08,18,16,12,66,10,4,13:6:0,provence-alpes-c-te-d-azur,2017/04/08
alsace_2017/04/09,21,16,2,61,10,0,13:21:0,alsace,2017/04/09
aquitaine_2017/04/09,26,19,9,56,10,2,13:12:0,aquitaine,2017/04/09
ardeche_2017/04/09,20,13,13,68,9,3,13:11:0,ardeche,2017/04/09
auvergne_2017/04/09,21,13,8,80,9.875,6,13:15:0,auvergne,2017/04/09
bourgogne_2017/04/09,21,16,10,75,9.625,1,13:18:0,bourgogne,2017/04/09
bretagne_2017/04/09,23,16,18,84,9,5,13:21:0,bretagne,2017/04/09
centre_2017/04/09,23,17,8,68,10,0,13:20:0,centre,2017/04/09
champagne-ardenne_2017/04/09,22,15,8,69,10,0,13:24:0,champagne-ardenne,2017/04/09
corse_2017/04/09,17,11,9,57,9.875,11,13:5:0,corse,2017/04/09
franche-comte_2017/04/09,20,17,8,68,10,3,13:18:0,franche-comte,2017/04/09
ile-de-re_2017/04/09,20,17,13,78,10,0,13:15:0,ile-de-re,2017/04/09
ile-de-france_2017/04/09,23,15,7,72,10,0,13:23:0,ile-de-france,2017/04/09
languedoc-roussillon_2017/04/09,17,15,13,75,10,0,13:9:0,languedoc-roussillon,2017/04/09
limousin_2017/04/09,22,17,12,77,10,0,13:14:0,limousin,2017/04/09
lorraine_2017/04/09,20,14,6,70,10,8,13:23:0,lorraine,2017/04/09
midi-pyrenees_2017/04/09,23,17,16,72,10,3,13:10:0,midi-pyrenees,2017/04/09
nord-pas-de-calais_2017/04/09,21,15,10,67,10,0,13:26:0,nord-pas-de-calais,2017/04/09
normandie_2017/04/09,20,15,12,78,10,2,13:23:0,normandie,2017/04/09
pays-de-la-loire_2017/04/09,23,17,9,75,10,1,13:18:0,pays-de-la-loire,2017/04/09
picardie_2017/04/09,21,13,13,80,10,0,13:24:0,picardie,2017/04/09
poitou-charentes_2017/04/09,20,17,12,74,10,0,13:15:0,poitou-charentes,2017/04/09
rh-ne-alpes_2017/04/09,21,15,14,72,10,4,13:13:0,rh-ne-alpes,2017/04/09
provence-alpes-c-te-d-azur_2017/04/09,18,17,13,58,10,1,13:9:0,provence-alpes-c-te-d-azur,2017/04/09
