,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
ardeche_2009/07/05,25,22,19,69,8.875,19,15:28:0,ardeche,2009/07/05
auvergne_2009/07/05,22,20,10,81,8.5,25,15:36:0,auvergne,2009/07/05
bourgogne_2009/07/05,24,15,10,72,7.75,22,15:48:0,bourgogne,2009/07/05
bretagne_2009/07/05,23,19,19,78,8.75,33,15:55:0,bretagne,2009/07/05
centre_2009/07/05,24,19,14,77,10,32,15:54:0,centre,2009/07/05
champagne-ardenne_2009/07/05,24,22,11,77,10,33,16:6:0,champagne-ardenne,2009/07/05
corse_2009/07/05,26,24,16,76,9,16,15:7:0,corse,2009/07/05
franche-comte_2009/07/05,24,23,10,74,7.5,41,15:48:0,franche-comte,2009/07/05
ile-de-re_2009/07/05,23,20,21,72,10,36,15:39:0,ile-de-re,2009/07/05
ile-de-france_2009/07/05,25,23,12,67,9.875,34,16:2:0,ile-de-france,2009/07/05
languedoc-roussillon_2009/07/05,29,26,18,63,9.75,18,15:20:0,languedoc-roussillon,2009/07/05
limousin_2009/07/05,25,22,14,56,10,38,15:36:0,limousin,2009/07/05
lorraine_2009/07/05,26,24,8,52,9.875,19,16:5:0,lorraine,2009/07/05
midi-pyrenees_2009/07/05,27,21,13,89,7.75,45,15:19:0,midi-pyrenees,2009/07/05
nord-pas-de-calais_2009/07/05,24,23,14,59,10,29,16:16:0,nord-pas-de-calais,2009/07/05
normandie_2009/07/05,21,18,13,80,10,36,16:6:0,normandie,2009/07/05
pays-de-la-loire_2009/07/05,24,21,20,65,10,30,15:48:0,pays-de-la-loire,2009/07/05
picardie_2009/07/05,23,15,13,89,10,36,16:12:0,picardie,2009/07/05
poitou-charentes_2009/07/05,23,22,21,60,10,36,15:38:0,poitou-charentes,2009/07/05
rh-ne-alpes_2009/07/05,23,22,15,93,6.75,49,15:36:0,rh-ne-alpes,2009/07/05
provence-alpes-c-te-d-azur_2009/07/05,28,26,22,62,9.75,18,15:16:0,provence-alpes-c-te-d-azur,2009/07/05
alsace_2009/07/06,24,21,17,66,9.25,32,15:59:0,alsace,2009/07/06
aquitaine_2009/07/06,22,18,16,91,10,55,15:28:0,aquitaine,2009/07/06
ardeche_2009/07/06,25,22,13,54,9.875,22,15:26:0,ardeche,2009/07/06
auvergne_2009/07/06,21,19,12,73,7.875,38,15:34:0,auvergne,2009/07/06
bourgogne_2009/07/06,24,21,18,63,7,27,15:47:0,bourgogne,2009/07/06
bretagne_2009/07/06,20,17,21,83,7.625,44,15:55:0,bretagne,2009/07/06
centre_2009/07/06,22,19,19,66,10,47,15:52:0,centre,2009/07/06
champagne-ardenne_2009/07/06,23,18,17,83,6.25,45,16:5:0,champagne-ardenne,2009/07/06
corse_2009/07/06,26,24,19,69,10,10,15:7:0,corse,2009/07/06
franche-comte_2009/07/06,22,20,15,73,6.5,46,15:47:0,franche-comte,2009/07/06
ile-de-re_2009/07/06,22,20,26,67,9.875,32,15:38:0,ile-de-re,2009/07/06
ile-de-france_2009/07/06,23,20,20,59,9,40,16:1:0,ile-de-france,2009/07/06
languedoc-roussillon_2009/07/06,28,25,28,62,10,17,15:19:0,languedoc-roussillon,2009/07/06
limousin_2009/07/06,23,18,18,76,8.75,46,15:35:0,limousin,2009/07/06
lorraine_2009/07/06,21,14,14,71,8.625,46,16:3:0,lorraine,2009/07/06
midi-pyrenees_2009/07/06,23,21,14,76,9,41,15:18:0,midi-pyrenees,2009/07/06
nord-pas-de-calais_2009/07/06,21,20,21,61,7.875,22,16:15:0,nord-pas-de-calais,2009/07/06
normandie_2009/07/06,19,16,23,78,10,32,16:4:0,normandie,2009/07/06
pays-de-la-loire_2009/07/06,21,18,24,80,10,31,15:46:0,pays-de-la-loire,2009/07/06
picardie_2009/07/06,20,15,22,82,8,28,16:11:0,picardie,2009/07/06
poitou-charentes_2009/07/06,22,21,26,63,9.875,32,15:37:0,poitou-charentes,2009/07/06
rh-ne-alpes_2009/07/06,24,21,8,79,6.375,47,15:35:0,rh-ne-alpes,2009/07/06
provence-alpes-c-te-d-azur_2009/07/06,27,25,24,55,10,7,15:16:0,provence-alpes-c-te-d-azur,2009/07/06
alsace_2009/07/07,20,18,19,64,8,26,15:57:0,alsace,2009/07/07
aquitaine_2009/07/07,21,16,21,88,9.75,31,15:26:0,aquitaine,2009/07/07
ardeche_2009/07/07,22,20,12,52,10,26,15:25:0,ardeche,2009/07/07
auvergne_2009/07/07,17,14,17,86,9,55,15:33:0,auvergne,2009/07/07
bourgogne_2009/07/07,17,13,15,74,10,36,15:46:0,bourgogne,2009/07/07
bretagne_2009/07/07,19,17,21,86,10,41,15:53:0,bretagne,2009/07/07
centre_2009/07/07,20,18,23,63,9.75,46,15:51:0,centre,2009/07/07
champagne-ardenne_2009/07/07,18,17,20,73,9,54,16:3:0,champagne-ardenne,2009/07/07
corse_2009/07/07,26,25,21,67,10,13,15:6:0,corse,2009/07/07
franche-comte_2009/07/07,16,12,18,84,8.125,47,15:45:0,franche-comte,2009/07/07
ile-de-re_2009/07/07,21,18,31,69,9.75,24,15:37:0,ile-de-re,2009/07/07
ile-de-france_2009/07/07,20,17,23,76,10,50,15:59:0,ile-de-france,2009/07/07
languedoc-roussillon_2009/07/07,26,24,24,53,10,19,15:18:0,languedoc-roussillon,2009/07/07
limousin_2009/07/07,19,14,19,92,7,54,15:34:0,limousin,2009/07/07
lorraine_2009/07/07,19,14,20,92,7.75,40,16:2:0,lorraine,2009/07/07
midi-pyrenees_2009/07/07,22,17,18,83,8,61,15:16:0,midi-pyrenees,2009/07/07
nord-pas-de-calais_2009/07/07,18,17,25,81,10,63,16:13:0,nord-pas-de-calais,2009/07/07
normandie_2009/07/07,17,16,30,89,9.875,58,16:3:0,normandie,2009/07/07
pays-de-la-loire_2009/07/07,20,17,26,67,10,33,15:45:0,pays-de-la-loire,2009/07/07
picardie_2009/07/07,18,14,26,87,10,64,16:9:0,picardie,2009/07/07
poitou-charentes_2009/07/07,21,18,31,69,9.75,24,15:37:0,poitou-charentes,2009/07/07
rh-ne-alpes_2009/07/07,20,17,11,83,9.875,50,15:33:0,rh-ne-alpes,2009/07/07
provence-alpes-c-te-d-azur_2009/07/07,26,24,27,55,10,20,15:15:0,provence-alpes-c-te-d-azur,2009/07/07
alsace_2009/07/08,18,14,20,89,10,64,15:56:0,alsace,2009/07/08
aquitaine_2009/07/08,22,19,15,73,9.875,25,15:25:0,aquitaine,2009/07/08
ardeche_2009/07/08,22,18,18,52,10,22,15:24:0,ardeche,2009/07/08
auvergne_2009/07/08,19,15,15,73,6.75,58,15:32:0,auvergne,2009/07/08
bourgogne_2009/07/08,20,15,18,82,9.875,63,15:45:0,bourgogne,2009/07/08
bretagne_2009/07/08,19,17,18,66,7.75,41,15:51:0,bretagne,2009/07/08
centre_2009/07/08,19,18,16,68,10,54,15:50:0,centre,2009/07/08
champagne-ardenne_2009/07/08,20,16,19,91,9,69,16:2:0,champagne-ardenne,2009/07/08
corse_2009/07/08,23,22,26,56,10,8,15:4:0,corse,2009/07/08
franche-comte_2009/07/08,18,13,19,90,9.75,58,15:44:0,franche-comte,2009/07/08
ile-de-re_2009/07/08,22,20,24,58,10,14,15:35:0,ile-de-re,2009/07/08
ile-de-france_2009/07/08,19,16,19,83,10,67,15:58:0,ile-de-france,2009/07/08
languedoc-roussillon_2009/07/08,26,21,22,50,10,4,15:17:0,languedoc-roussillon,2009/07/08
limousin_2009/07/08,21,17,15,68,6.75,53,15:32:0,limousin,2009/07/08
lorraine_2009/07/08,19,13,22,96,9.875,70,16:0:0,lorraine,2009/07/08
midi-pyrenees_2009/07/08,24,19,14,65,10,41,15:16:0,midi-pyrenees,2009/07/08
nord-pas-de-calais_2009/07/08,20,18,22,70,9.75,62,16:12:0,nord-pas-de-calais,2009/07/08
normandie_2009/07/08,18,16,25,87,10,37,16:1:0,normandie,2009/07/08
pays-de-la-loire_2009/07/08,22,20,21,57,9,27,15:44:0,pays-de-la-loire,2009/07/08
picardie_2009/07/08,20,13,24,84,9.875,50,16:8:0,picardie,2009/07/08
poitou-charentes_2009/07/08,22,20,24,58,10,14,15:35:0,poitou-charentes,2009/07/08
rh-ne-alpes_2009/07/08,21,17,10,75,8.75,39,15:33:0,rh-ne-alpes,2009/07/08
provence-alpes-c-te-d-azur_2009/07/08,25,21,31,52,10,3,15:13:0,provence-alpes-c-te-d-azur,2009/07/08
alsace_2009/07/09,20,18,19,54,9.875,37,15:54:0,alsace,2009/07/09
aquitaine_2009/07/09,22,20,19,63,10,20,15:23:0,aquitaine,2009/07/09
ardeche_2009/07/09,23,19,24,51,10,27,15:23:0,ardeche,2009/07/09
auvergne_2009/07/09,19,15,15,70,10,47,15:31:0,auvergne,2009/07/09
bourgogne_2009/07/09,20,18,17,55,10,40,15:43:0,bourgogne,2009/07/09
bretagne_2009/07/09,18,16,12,80,9,49,15:50:0,bretagne,2009/07/09
centre_2009/07/09,18,17,15,57,10,37,15:48:0,centre,2009/07/09
champagne-ardenne_2009/07/09,19,17,21,68,7.875,50,16:0:0,champagne-ardenne,2009/07/09
corse_2009/07/09,23,22,23,55,10,2,15:4:0,corse,2009/07/09
franche-comte_2009/07/09,19,17,18,71,9.875,38,15:43:0,franche-comte,2009/07/09
ile-de-re_2009/07/09,20,19,21,60,10,24,15:34:0,ile-de-re,2009/07/09
ile-de-france_2009/07/09,19,18,15,54,10,51,15:57:0,ile-de-france,2009/07/09
languedoc-roussillon_2009/07/09,26,23,27,45,10,10,15:15:0,languedoc-roussillon,2009/07/09
limousin_2009/07/09,20,18,16,54,9,45,15:32:0,limousin,2009/07/09
lorraine_2009/07/09,17,16,16,65,8.875,43,15:59:0,lorraine,2009/07/09
midi-pyrenees_2009/07/09,25,20,16,55,9,44,15:15:0,midi-pyrenees,2009/07/09
nord-pas-de-calais_2009/07/09,19,18,22,51,10,36,16:10:0,nord-pas-de-calais,2009/07/09
normandie_2009/07/09,18,16,16,67,10,22,15:59:0,normandie,2009/07/09
pays-de-la-loire_2009/07/09,19,18,18,63,10,49,15:43:0,pays-de-la-loire,2009/07/09
picardie_2009/07/09,19,12,22,83,10,26,16:6:0,picardie,2009/07/09
poitou-charentes_2009/07/09,20,19,20,56,10,24,15:34:0,poitou-charentes,2009/07/09
rh-ne-alpes_2009/07/09,21,18,15,67,8.875,43,15:31:0,rh-ne-alpes,2009/07/09
provence-alpes-c-te-d-azur_2009/07/09,25,23,31,49,10,10,15:13:0,provence-alpes-c-te-d-azur,2009/07/09
alsace_2009/07/10,20,17,21,57,10,42,15:52:0,alsace,2009/07/10
aquitaine_2009/07/10,22,13,13,56,10,30,15:23:0,aquitaine,2009/07/10
ardeche_2009/07/10,22,18,22,58,10,26,15:21:0,ardeche,2009/07/10
auvergne_2009/07/10,17,13,12,86,8,71,15:29:0,auvergne,2009/07/10
bourgogne_2009/07/10,20,16,14,67,9,57,15:42:0,bourgogne,2009/07/10
bretagne_2009/07/10,20,17,10,63,9,57,15:48:0,bretagne,2009/07/10
centre_2009/07/10,20,17,13,58,9,39,15:47:0,centre,2009/07/10
champagne-ardenne_2009/07/10,19,16,16,59,10,48,15:58:0,champagne-ardenne,2009/07/10
corse_2009/07/10,22,17,24,58,10,10,15:2:0,corse,2009/07/10
franche-comte_2009/07/10,19,16,16,66,10,42,15:41:0,franche-comte,2009/07/10
ile-de-re_2009/07/10,21,18,19,67,10,37,15:33:0,ile-de-re,2009/07/10
ile-de-france_2009/07/10,19,17,15,65,9,39,15:55:0,ile-de-france,2009/07/10
languedoc-roussillon_2009/07/10,26,22,16,49,10,7,15:14:0,languedoc-roussillon,2009/07/10
limousin_2009/07/10,20,17,14,63,7.75,75,15:30:0,limousin,2009/07/10
lorraine_2009/07/10,19,16,21,60,10,54,15:57:0,lorraine,2009/07/10
midi-pyrenees_2009/07/10,25,20,15,53,10,15,15:13:0,midi-pyrenees,2009/07/10
nord-pas-de-calais_2009/07/10,19,17,18,55,8,33,16:8:0,nord-pas-de-calais,2009/07/10
normandie_2009/07/10,18,16,16,63,10,27,15:58:0,normandie,2009/07/10
pays-de-la-loire_2009/07/10,21,16,14,75,10,54,15:41:0,pays-de-la-loire,2009/07/10
picardie_2009/07/10,19,12,19,85,8,30,16:4:0,picardie,2009/07/10
poitou-charentes_2009/07/10,21,18,15,67,10,37,15:32:0,poitou-charentes,2009/07/10
rh-ne-alpes_2009/07/10,20,18,14,72,10,52,15:30:0,rh-ne-alpes,2009/07/10
provence-alpes-c-te-d-azur_2009/07/10,25,21,40,51,10,7,15:11:0,provence-alpes-c-te-d-azur,2009/07/10
alsace_2009/07/11,21,18,14,47,10,28,15:51:0,alsace,2009/07/11
aquitaine_2009/07/11,29,22,6,55,10,12,15:21:0,aquitaine,2009/07/11
ardeche_2009/07/11,24,19,16,56,10,11,15:20:0,ardeche,2009/07/11
auvergne_2009/07/11,24,19,7,68,8,30,15:28:0,auvergne,2009/07/11
bourgogne_2009/07/11,23,19,6,54,10,40,15:40:0,bourgogne,2009/07/11
bretagne_2009/07/11,22,17,13,76,10,68,15:47:0,bretagne,2009/07/11
centre_2009/07/11,24,18,8,65,9.375,54,15:45:0,centre,2009/07/11
champagne-ardenne_2009/07/11,21,17,11,62,10,51,15:57:0,champagne-ardenne,2009/07/11
corse_2009/07/11,23,22,17,63,10,5,15:1:0,corse,2009/07/11
franche-comte_2009/07/11,21,18,7,60,8,31,15:40:0,franche-comte,2009/07/11
ile-de-re_2009/07/11,23,20,10,58,10,17,15:31:0,ile-de-re,2009/07/11
ile-de-france_2009/07/11,23,16,9,69,10,65,15:54:0,ile-de-france,2009/07/11
languedoc-roussillon_2009/07/11,27,23,22,54,10,5,15:13:0,languedoc-roussillon,2009/07/11
limousin_2009/07/11,25,20,8,64,9,15,15:28:0,limousin,2009/07/11
lorraine_2009/07/11,20,18,13,52,10,53,15:56:0,lorraine,2009/07/11
midi-pyrenees_2009/07/11,30,23,8,47,10,4,15:12:0,midi-pyrenees,2009/07/11
nord-pas-de-calais_2009/07/11,20,15,13,86,8,68,16:6:0,nord-pas-de-calais,2009/07/11
normandie_2009/07/11,19,15,13,83,9.625,86,15:56:0,normandie,2009/07/11
pays-de-la-loire_2009/07/11,23,16,12,79,10,41,15:39:0,pays-de-la-loire,2009/07/11
picardie_2009/07/11,21,14,11,89,9,75,16:3:0,picardie,2009/07/11
poitou-charentes_2009/07/11,23,20,10,58,10,17,15:30:0,poitou-charentes,2009/07/11
rh-ne-alpes_2009/07/11,23,18,8,69,9,19,15:28:0,rh-ne-alpes,2009/07/11
provence-alpes-c-te-d-azur_2009/07/11,26,23,21,49,10,5,15:10:0,provence-alpes-c-te-d-azur,2009/07/11
alsace_2009/07/12,25,16,24,84,10,45,15:49:0,alsace,2009/07/12
aquitaine_2009/07/12,27,24,17,63,10,13,15:20:0,aquitaine,2009/07/12
ardeche_2009/07/12,30,25,14,45,10,15,15:18:0,ardeche,2009/07/12
auvergne_2009/07/12,27,21,15,65,9,20,15:26:0,auvergne,2009/07/12
bourgogne_2009/07/12,20,17,16,91,7.5,65,15:38:0,bourgogne,2009/07/12
bretagne_2009/07/12,22,19,13,83,8,61,15:45:0,bretagne,2009/07/12
centre_2009/07/12,21,19,19,81,9.875,67,15:43:0,centre,2009/07/12
champagne-ardenne_2009/07/12,22,19,16,86,8.375,69,15:55:0,champagne-ardenne,2009/07/12
corse_2009/07/12,24,23,22,66,10,6,14:59:0,corse,2009/07/12
franche-comte_2009/07/12,22,16,18,95,3.75,56,15:38:0,franche-comte,2009/07/12
ile-de-re_2009/07/12,20,17,21,90,8.875,71,15:30:0,ile-de-re,2009/07/12
ile-de-france_2009/07/12,22,20,17,85,7.625,57,15:52:0,ile-de-france,2009/07/12
languedoc-roussillon_2009/07/12,26,22,19,75,10,11,15:12:0,languedoc-roussillon,2009/07/12
limousin_2009/07/12,25,21,19,79,8.75,42,15:27:0,limousin,2009/07/12
lorraine_2009/07/12,24,18,20,86,7,52,15:55:0,lorraine,2009/07/12
midi-pyrenees_2009/07/12,31,25,8,49,10,7,15:11:0,midi-pyrenees,2009/07/12
nord-pas-de-calais_2009/07/12,22,17,20,93,7.375,52,16:5:0,nord-pas-de-calais,2009/07/12
normandie_2009/07/12,20,17,16,93,9,70,15:54:0,normandie,2009/07/12
pays-de-la-loire_2009/07/12,23,20,20,86,7,54,15:38:0,pays-de-la-loire,2009/07/12
picardie_2009/07/12,21,15,18,92,8.625,56,16:1:0,picardie,2009/07/12
poitou-charentes_2009/07/12,20,17,21,90,8.875,71,15:30:0,poitou-charentes,2009/07/12
rh-ne-alpes_2009/07/12,29,23,9,69,10,30,15:27:0,rh-ne-alpes,2009/07/12
provence-alpes-c-te-d-azur_2009/07/12,26,25,16,69,10,11,15:8:0,provence-alpes-c-te-d-azur,2009/07/12
alsace_2009/07/13,26,21,9,83,6.375,45,15:47:0,alsace,2009/07/13
aquitaine_2009/07/13,27,25,16,65,9.375,43,15:18:0,aquitaine,2009/07/13
ardeche_2009/07/13,28,24,27,59,10,11,15:18:0,ardeche,2009/07/13
auvergne_2009/07/13,30,25,16,61,9,15,15:25:0,auvergne,2009/07/13
bourgogne_2009/07/13,30,22,12,84,7.375,51,15:37:0,bourgogne,2009/07/13
bretagne_2009/07/13,22,19,19,70,7.75,45,15:43:0,bretagne,2009/07/13
centre_2009/07/13,20,15,7,95,6.25,56,15:42:0,centre,2009/07/13
champagne-ardenne_2009/07/13,25,19,19,89,6.25,64,15:53:0,champagne-ardenne,2009/07/13
corse_2009/07/13,28,26,5,57,10,4,14:59:0,corse,2009/07/13
franche-comte_2009/07/13,28,23,10,77,7.625,49,15:36:0,franche-comte,2009/07/13
ile-de-re_2009/07/13,19,16,16,92,8.875,70,15:28:0,ile-de-re,2009/07/13
ile-de-france_2009/07/13,23,17,17,99,7.5,46,15:50:0,ile-de-france,2009/07/13
languedoc-roussillon_2009/07/13,25,23,21,89,9,33,15:10:0,languedoc-roussillon,2009/07/13
limousin_2009/07/13,27,21,13,78,7.25,55,15:25:0,limousin,2009/07/13
lorraine_2009/07/13,25,19,12,94,5.875,75,15:52:0,lorraine,2009/07/13
midi-pyrenees_2009/07/13,35,28,18,50,10,9,15:9:0,midi-pyrenees,2009/07/13
nord-pas-de-calais_2009/07/13,23,21,9,65,10,40,16:3:0,nord-pas-de-calais,2009/07/13
normandie_2009/07/13,20,18,12,69,9.875,45,15:52:0,normandie,2009/07/13
pays-de-la-loire_2009/07/13,19,18,14,83,8,28,15:36:0,pays-de-la-loire,2009/07/13
picardie_2009/07/13,24,18,9,84,10,45,15:59:0,picardie,2009/07/13
poitou-charentes_2009/07/13,19,16,9,92,8.875,70,15:28:0,poitou-charentes,2009/07/13
rh-ne-alpes_2009/07/13,28,25,30,62,10,14,15:25:0,rh-ne-alpes,2009/07/13
provence-alpes-c-te-d-azur_2009/07/13,26,24,21,75,8,19,15:8:0,provence-alpes-c-te-d-azur,2009/07/13
alsace_2009/07/14,20,18,15,97,5.625,78,15:45:0,alsace,2009/07/14
aquitaine_2009/07/14,24,19,17,85,9,53,15:16:0,aquitaine,2009/07/14
ardeche_2009/07/14,30,25,22,48,9.875,13,15:16:0,ardeche,2009/07/14
auvergne_2009/07/14,22,19,10,86,8.5,43,15:23:0,auvergne,2009/07/14
bourgogne_2009/07/14,20,18,5,97,6.125,67,15:35:0,bourgogne,2009/07/14
bretagne_2009/07/14,22,18,27,84,7.625,56,15:41:0,bretagne,2009/07/14
centre_2009/07/14,25,20,14,68,6.25,64,15:40:0,centre,2009/07/14
champagne-ardenne_2009/07/14,25,22,14,67,6.25,49,15:51:0,champagne-ardenne,2009/07/14
corse_2009/07/14,28,26,18,53,10,3,14:57:0,corse,2009/07/14
franche-comte_2009/07/14,22,17,9,97,8.375,61,15:35:0,franche-comte,2009/07/14
ile-de-re_2009/07/14,21,20,24,71,9.875,22,15:26:0,ile-de-re,2009/07/14
ile-de-france_2009/07/14,24,21,14,63,7.5,46,15:48:0,ile-de-france,2009/07/14
languedoc-roussillon_2009/07/14,26,23,13,78,9.375,11,15:9:0,languedoc-roussillon,2009/07/14
limousin_2009/07/14,21,16,11,94,6.875,60,15:23:0,limousin,2009/07/14
lorraine_2009/07/14,22,20,14,87,6.75,67,15:50:0,lorraine,2009/07/14
midi-pyrenees_2009/07/14,28,20,13,83,9,37,15:8:0,midi-pyrenees,2009/07/14
nord-pas-de-calais_2009/07/14,22,20,12,70,8.75,38,16:1:0,nord-pas-de-calais,2009/07/14
normandie_2009/07/14,21,16,22,90,9.875,35,15:51:0,normandie,2009/07/14
pays-de-la-loire_2009/07/14,22,19,27,77,9,30,15:34:0,pays-de-la-loire,2009/07/14
picardie_2009/07/14,22,17,13,84,7.375,48,15:57:0,picardie,2009/07/14
poitou-charentes_2009/07/14,21,20,24,71,9.875,22,15:26:0,poitou-charentes,2009/07/14
rh-ne-alpes_2009/07/14,29,23,12,79,9.875,21,15:24:0,rh-ne-alpes,2009/07/14
provence-alpes-c-te-d-azur_2009/07/14,28,27,21,56,10,6,15:6:0,provence-alpes-c-te-d-azur,2009/07/14
alsace_2009/07/15,25,21,8,84,8.5,39,15:43:0,alsace,2009/07/15
aquitaine_2009/07/15,26,24,12,53,10,30,15:14:0,aquitaine,2009/07/15
ardeche_2009/07/15,28,23,8,79,9.75,50,15:14:0,ardeche,2009/07/15
auvergne_2009/07/15,23,21,10,70,7.5,61,15:21:0,auvergne,2009/07/15
bourgogne_2009/07/15,25,22,7,67,7.75,30,15:33:0,bourgogne,2009/07/15
bretagne_2009/07/15,22,20,21,63,10,39,15:39:0,bretagne,2009/07/15
centre_2009/07/15,24,21,17,62,10,24,15:38:0,centre,2009/07/15
champagne-ardenne_2009/07/15,25,21,17,56,9,24,15:49:0,champagne-ardenne,2009/07/15
corse_2009/07/15,27,26,14,68,10,3,14:56:0,corse,2009/07/15
franche-comte_2009/07/15,24,22,7,78,7.5,41,15:33:0,franche-comte,2009/07/15
ile-de-re_2009/07/15,23,20,15,69,10,38,15:25:0,ile-de-re,2009/07/15
ile-de-france_2009/07/15,25,21,19,60,10,25,15:46:0,ile-de-france,2009/07/15
languedoc-roussillon_2009/07/15,27,23,10,77,9.875,36,15:7:0,languedoc-roussillon,2009/07/15
limousin_2009/07/15,25,22,13,58,9,27,15:22:0,limousin,2009/07/15
lorraine_2009/07/15,24,22,12,68,8.75,32,15:48:0,lorraine,2009/07/15
midi-pyrenees_2009/07/15,31,25,12,58,10,29,15:6:0,midi-pyrenees,2009/07/15
nord-pas-de-calais_2009/07/15,22,20,24,58,9,35,15:59:0,nord-pas-de-calais,2009/07/15
normandie_2009/07/15,21,19,25,67,10,39,15:49:0,normandie,2009/07/15
pays-de-la-loire_2009/07/15,23,21,21,59,10,24,15:32:0,pays-de-la-loire,2009/07/15
picardie_2009/07/15,23,17,23,81,9,40,15:55:0,picardie,2009/07/15
poitou-charentes_2009/07/15,23,20,15,69,10,38,15:25:0,poitou-charentes,2009/07/15
rh-ne-alpes_2009/07/15,25,21,10,83,8.875,59,15:23:0,rh-ne-alpes,2009/07/15
provence-alpes-c-te-d-azur_2009/07/15,27,23,11,80,8.875,25,15:4:0,provence-alpes-c-te-d-azur,2009/07/15
alsace_2009/07/16,28,25,3,59,10,9,15:42:0,alsace,2009/07/16
aquitaine_2009/07/16,31,26,17,54,10,10,15:13:0,aquitaine,2009/07/16
ardeche_2009/07/16,32,27,18,57,8.875,8,15:13:0,ardeche,2009/07/16
auvergne_2009/07/16,30,24,12,61,8,9,15:19:0,auvergne,2009/07/16
bourgogne_2009/07/16,30,24,7,63,10,17,15:31:0,bourgogne,2009/07/16
bretagne_2009/07/16,27,20,18,72,7.75,29,15:38:0,bretagne,2009/07/16
centre_2009/07/16,29,23,8,56,10,16,15:36:0,centre,2009/07/16
champagne-ardenne_2009/07/16,28,23,9,56,10,17,15:47:0,champagne-ardenne,2009/07/16
corse_2009/07/16,30,28,6,60,10,0,14:54:0,corse,2009/07/16
franche-comte_2009/07/16,28,24,5,72,9,13,15:31:0,franche-comte,2009/07/16
ile-de-re_2009/07/16,28,23,30,64,9.875,20,15:23:0,ile-de-re,2009/07/16
ile-de-france_2009/07/16,29,23,9,60,9.375,18,15:44:0,ile-de-france,2009/07/16
languedoc-roussillon_2009/07/16,26,22,17,79,10,7,15:5:0,languedoc-roussillon,2009/07/16
limousin_2009/07/16,32,26,11,55,10,11,15:20:0,limousin,2009/07/16
lorraine_2009/07/16,27,23,5,58,10,12,15:46:0,lorraine,2009/07/16
midi-pyrenees_2009/07/16,37,29,18,47,9.875,5,15:4:0,midi-pyrenees,2009/07/16
nord-pas-de-calais_2009/07/16,27,22,11,54,9,24,15:57:0,nord-pas-de-calais,2009/07/16
normandie_2009/07/16,23,19,10,68,9.5,24,15:47:0,normandie,2009/07/16
pays-de-la-loire_2009/07/16,28,22,18,55,9.75,25,15:30:0,pays-de-la-loire,2009/07/16
picardie_2009/07/16,27,22,19,61,7.875,20,15:53:0,picardie,2009/07/16
poitou-charentes_2009/07/16,28,23,18,58,9.875,20,15:23:0,poitou-charentes,2009/07/16
rh-ne-alpes_2009/07/16,31,26,8,69,9.875,13,15:21:0,rh-ne-alpes,2009/07/16
provence-alpes-c-te-d-azur_2009/07/16,27,26,13,72,8,6,15:3:0,provence-alpes-c-te-d-azur,2009/07/16
alsace_2009/07/17,21,15,18,91,9.75,48,15:40:0,alsace,2009/07/17
aquitaine_2009/07/17,18,16,29,86,10,51,15:11:0,aquitaine,2009/07/17
ardeche_2009/07/17,22,16,18,68,9.875,33,15:11:0,ardeche,2009/07/17
auvergne_2009/07/17,17,11,20,78,9.375,63,15:18:0,auvergne,2009/07/17
bourgogne_2009/07/17,21,16,15,90,9.25,57,15:29:0,bourgogne,2009/07/17
bretagne_2009/07/17,18,15,30,77,9.875,64,15:36:0,bretagne,2009/07/17
centre_2009/07/17,18,12,22,71,9,75,15:34:0,centre,2009/07/17
champagne-ardenne_2009/07/17,22,17,21,72,10,45,15:45:0,champagne-ardenne,2009/07/17
corse_2009/07/17,26,25,20,66,10,8,14:52:0,corse,2009/07/17
franche-comte_2009/07/17,19,14,13,97,7.25,61,15:29:0,franche-comte,2009/07/17
ile-de-re_2009/07/17,18,17,37,77,10,52,15:21:0,ile-de-re,2009/07/17
ile-de-france_2009/07/17,20,17,23,68,9,70,15:42:0,ile-de-france,2009/07/17
languedoc-roussillon_2009/07/17,24,19,38,61,10,15,15:4:0,languedoc-roussillon,2009/07/17
limousin_2009/07/17,16,13,23,91,10,71,15:18:0,limousin,2009/07/17
lorraine_2009/07/17,20,15,20,90,9.25,59,15:44:0,lorraine,2009/07/17
midi-pyrenees_2009/07/17,20,15,30,91,9.875,68,15:3:0,midi-pyrenees,2009/07/17
nord-pas-de-calais_2009/07/17,19,15,24,87,9.75,75,15:55:0,nord-pas-de-calais,2009/07/17
normandie_2009/07/17,16,13,39,91,9.875,91,15:45:0,normandie,2009/07/17
pays-de-la-loire_2009/07/17,19,16,29,80,9.875,64,15:29:0,pays-de-la-loire,2009/07/17
picardie_2009/07/17,18,14,26,93,9.875,79,15:51:0,picardie,2009/07/17
poitou-charentes_2009/07/17,18,17,37,77,10,52,15:21:0,poitou-charentes,2009/07/17
rh-ne-alpes_2009/07/17,22,14,8,92,9.875,75,15:19:0,rh-ne-alpes,2009/07/17
provence-alpes-c-te-d-azur_2009/07/17,25,25,35,69,10,20,15:1:0,provence-alpes-c-te-d-azur,2009/07/17
alsace_2009/07/18,18,14,25,92,7.75,58,15:38:0,alsace,2009/07/18
aquitaine_2009/07/18,21,20,23,58,10,50,15:9:0,aquitaine,2009/07/18
