region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_Min
Pays de la Loire,2021/01/24,7.0,2.0,27.0,93.0,9.625,83.0,556.0
Pays de la Loire,2021/01/25,7.0,2.0,17.0,85.0,10.0,12.0,558.0
Pays de la Loire,2021/01/26,6.0,0.0,18.0,82.0,9.0,45.0,561.0
Pays de la Loire,2021/01/27,12.0,9.0,17.0,99.0,4.875,100.0,564.0
Pays de la Loire,2021/01/28,13.0,12.0,31.0,95.0,8.5,100.0,566.0
Pays de la Loire,2021/01/29,12.0,10.0,31.0,94.0,9.375,86.0,569.0
Pays de la Loire,2021/01/30,12.0,10.0,33.0,89.0,8.25,92.0,571.0
Pays de la Loire,2021/01/31,10.0,9.0,14.0,96.0,6.625,92.0,574.0
Provence-Alpes-Côte d'Azur,2021/01/01,11.0,10.0,8.0,79.0,8.875,95.0,543.0
Provence-Alpes-Côte d'Azur,2021/01/02,8.0,6.0,23.0,83.0,6.875,95.0,544.0
Provence-Alpes-Côte d'Azur,2021/01/03,9.0,5.0,31.0,76.0,9.0,68.0,545.0
Provence-Alpes-Côte d'Azur,2021/01/04,7.0,5.0,13.0,81.0,6.0,89.0,546.0
Provence-Alpes-Côte d'Azur,2021/01/05,7.0,4.0,15.0,87.0,10.0,44.0,547.0
Provence-Alpes-Côte d'Azur,2021/01/06,6.0,3.0,25.0,75.0,10.0,20.0,548.0
Provence-Alpes-Côte d'Azur,2021/01/07,7.0,2.0,13.0,72.0,10.0,73.0,550.0
Provence-Alpes-Côte d'Azur,2021/01/08,8.0,5.0,12.0,62.0,10.0,62.0,551.0
Provence-Alpes-Côte d'Azur,2021/01/09,9.0,6.0,14.0,51.0,10.0,77.0,552.0
Provence-Alpes-Côte d'Azur,2021/01/10,7.0,6.0,16.0,56.0,10.0,59.0,553.0
Provence-Alpes-Côte d'Azur,2021/01/11,9.0,6.0,10.0,82.0,10.0,31.0,555.0
Provence-Alpes-Côte d'Azur,2021/01/12,10.0,3.0,53.0,64.0,10.0,13.0,556.0
Provence-Alpes-Côte d'Azur,2021/01/13,13.0,10.0,45.0,74.0,10.0,25.0,557.0
Provence-Alpes-Côte d'Azur,2021/01/14,13.0,10.0,59.0,68.0,10.0,3.0,560.0
Provence-Alpes-Côte d'Azur,2021/01/15,11.0,10.0,41.0,68.0,10.0,19.0,561.0
Provence-Alpes-Côte d'Azur,2021/01/16,7.0,5.0,22.0,69.0,10.0,18.0,563.0
Provence-Alpes-Côte d'Azur,2021/01/17,10.0,8.0,52.0,74.0,10.0,23.0,564.0
Provence-Alpes-Côte d'Azur,2021/01/18,9.0,5.0,29.0,68.0,10.0,6.0,567.0
Provence-Alpes-Côte d'Azur,2021/01/19,11.0,7.0,12.0,60.0,10.0,34.0,569.0
Provence-Alpes-Côte d'Azur,2021/01/20,13.0,12.0,39.0,84.0,10.0,81.0,570.0
Provence-Alpes-Côte d'Azur,2021/01/21,13.0,12.0,32.0,83.0,9.875,83.0,572.0
Provence-Alpes-Côte d'Azur,2021/01/22,13.0,12.0,31.0,84.0,8.5,68.0,575.0
Provence-Alpes-Côte d'Azur,2021/01/23,10.0,8.0,48.0,67.0,9.75,46.0,576.0
Provence-Alpes-Côte d'Azur,2021/01/24,9.0,7.0,48.0,75.0,8.375,37.0,578.0
Provence-Alpes-Côte d'Azur,2021/01/25,10.0,7.0,36.0,67.0,9.625,31.0,581.0
Provence-Alpes-Côte d'Azur,2021/01/26,7.0,4.0,33.0,69.0,10.0,13.0,583.0
Provence-Alpes-Côte d'Azur,2021/01/27,11.0,5.0,27.0,48.0,10.0,16.0,585.0
Provence-Alpes-Côte d'Azur,2021/01/28,14.0,11.0,26.0,77.0,10.0,25.0,587.0
Provence-Alpes-Côte d'Azur,2021/01/29,15.0,12.0,32.0,89.0,10.0,19.0,590.0
Provence-Alpes-Côte d'Azur,2021/01/30,13.0,11.0,26.0,78.0,9.0,43.0,592.0
Provence-Alpes-Côte d'Azur,2021/01/31,13.0,10.0,42.0,73.0,9.625,22.0,594.0
Île-de-France,2021/01/01,3.0,2.0,7.0,86.0,7.75,83.0,501.0
Île-de-France,2021/01/02,5.0,2.0,7.0,76.0,10.0,55.0,502.0
Île-de-France,2021/01/03,4.0,2.0,10.0,92.0,10.0,72.0,503.0
Île-de-France,2021/01/04,3.0,2.0,13.0,95.0,6.875,100.0,504.0
Île-de-France,2021/01/05,3.0,2.0,14.0,94.0,7.75,99.0,506.0
Île-de-France,2021/01/06,3.0,1.0,11.0,95.0,9.375,97.0,507.0
Île-de-France,2021/01/07,3.0,1.0,7.0,92.0,6.75,85.0,508.0
Île-de-France,2021/01/08,3.0,1.0,5.0,88.0,10.0,51.0,511.0
Île-de-France,2021/01/09,3.0,1.0,19.0,90.0,10.0,23.0,512.0
Île-de-France,2021/01/10,4.0,0.0,12.0,88.0,10.0,13.0,514.0
Île-de-France,2021/01/11,4.0,1.0,8.0,84.0,10.0,50.0,516.0
Île-de-France,2021/01/12,9.0,6.0,23.0,95.0,8.5,100.0,518.0
Île-de-France,2021/01/13,9.0,5.0,20.0,98.0,5.25,97.0,519.0
Île-de-France,2021/01/14,9.0,8.0,18.0,89.0,6.625,98.0,522.0
Île-de-France,2021/01/15,5.0,2.0,17.0,89.0,9.875,53.0,524.0
Île-de-France,2021/01/16,1.0,0.0,15.0,90.0,9.375,80.0,526.0
Île-de-France,2021/01/17,7.0,4.0,11.0,93.0,9.0,75.0,528.0
Île-de-France,2021/01/18,6.0,3.0,13.0,94.0,9.0,60.0,531.0
Île-de-France,2021/01/19,8.0,4.0,23.0,84.0,8.0,80.0,533.0
Île-de-France,2021/01/20,10.0,6.0,25.0,67.0,9.0,87.0,536.0
Île-de-France,2021/01/21,10.0,7.0,25.0,74.0,7.375,83.0,538.0
Île-de-France,2021/01/22,7.0,5.0,12.0,86.0,6.875,96.0,541.0
Île-de-France,2021/01/23,5.0,3.0,13.0,85.0,9.0,65.0,543.0
Île-de-France,2021/01/24,5.0,3.0,20.0,79.0,8.75,42.0,546.0
Île-de-France,2021/01/25,6.0,2.0,21.0,86.0,6.75,65.0,548.0
Île-de-France,2021/01/26,5.0,1.0,13.0,84.0,10.0,35.0,551.0
Île-de-France,2021/01/27,7.0,3.0,15.0,94.0,6.375,99.0,554.0
Île-de-France,2021/01/28,13.0,10.0,22.0,92.0,8.625,90.0,556.0
Île-de-France,2021/01/29,11.0,10.0,35.0,82.0,9.25,94.0,560.0
Île-de-France,2021/01/30,12.0,9.0,18.0,94.0,8.375,89.0,562.0
Île-de-France,2021/01/31,9.0,5.0,14.0,85.0,6.875,100.0,565.0
