region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_Min
Centre-Val de Loire,2010/10/23,11.0,7.0,24.0,83.0,9.0,53.0,627.0
Centre-Val de Loire,2010/10/24,11.0,8.0,12.0,88.0,7.375,56.0,623.0
Centre-Val de Loire,2010/10/25,10.0,7.0,22.0,79.0,10.0,23.0,620.0
Centre-Val de Loire,2010/10/26,10.0,6.0,5.0,76.0,6.75,29.0,617.0
Centre-Val de Loire,2010/10/27,12.0,8.0,12.0,59.0,10.0,31.0,614.0
Centre-Val de Loire,2010/10/28,14.0,10.0,12.0,81.0,10.0,33.0,610.0
Centre-Val de Loire,2010/10/29,16.0,10.0,17.0,60.0,10.0,15.0,608.0
Centre-Val de Loire,2010/10/30,14.0,12.0,17.0,88.0,9.0,60.0,604.0
Centre-Val de Loire,2010/10/31,15.0,12.0,13.0,84.0,6.375,49.0,601.0
Centre-Val de Loire,2010/11/01,14.0,10.0,17.0,86.0,6.75,43.0,598.0
Centre-Val de Loire,2010/11/02,13.0,9.0,16.0,87.0,5.0,89.0,594.0
Centre-Val de Loire,2010/11/03,16.0,13.0,18.0,89.0,7.5,88.0,592.0
Centre-Val de Loire,2010/11/04,16.0,15.0,15.0,93.0,8.75,82.0,588.0
Centre-Val de Loire,2010/11/05,16.0,13.0,15.0,88.0,7.75,51.0,586.0
Centre-Val de Loire,2010/11/06,14.0,13.0,19.0,91.0,6.125,99.0,582.0
Centre-Val de Loire,2010/11/07,9.0,8.0,17.0,85.0,5.5,71.0,580.0
Centre-Val de Loire,2010/11/08,6.0,4.0,29.0,100.0,8.5,89.0,576.0
Centre-Val de Loire,2010/11/09,10.0,8.0,24.0,91.0,6.625,91.0,574.0
Centre-Val de Loire,2010/11/10,10.0,7.0,24.0,87.0,6.875,65.0,571.0
Centre-Val de Loire,2010/11/11,13.0,5.0,35.0,98.0,7.875,70.0,568.0
Centre-Val de Loire,2010/11/12,15.0,11.0,28.0,96.0,8.0,87.0,565.0
Centre-Val de Loire,2010/11/13,15.0,13.0,31.0,94.0,6.0,90.0,563.0
Centre-Val de Loire,2010/11/14,13.0,12.0,24.0,95.0,7.75,70.0,560.0
Centre-Val de Loire,2010/11/15,11.0,9.0,10.0,90.0,5.75,55.0,557.0
Centre-Val de Loire,2010/11/16,9.0,6.0,9.0,92.0,4.5,37.0,554.0
Centre-Val de Loire,2010/11/17,5.0,3.0,13.0,88.0,3.5,83.0,552.0
Centre-Val de Loire,2010/11/18,8.0,6.0,13.0,93.0,5.25,89.0,549.0
Centre-Val de Loire,2010/11/19,8.0,6.0,13.0,93.0,5.5,92.0,547.0
Centre-Val de Loire,2010/11/20,10.0,7.0,17.0,90.0,6.75,72.0,545.0
Centre-Val de Loire,2010/11/21,7.0,6.0,18.0,96.0,7.0,96.0,542.0
Centre-Val de Loire,2010/11/22,5.0,4.0,13.0,90.0,6.75,99.0,540.0
Centre-Val de Loire,2010/11/23,5.0,2.0,8.0,90.0,4.25,63.0,537.0
Centre-Val de Loire,2010/11/24,7.0,4.0,15.0,92.0,6.25,88.0,536.0
Centre-Val de Loire,2010/11/25,3.0,2.0,14.0,100.0,5.125,87.0,534.0
Centre-Val de Loire,2010/11/26,3.0,0.0,12.0,88.0,7.625,45.0,531.0
Centre-Val de Loire,2010/11/27,2.0,-1.0,15.0,77.0,7.0,59.0,529.0
Centre-Val de Loire,2010/11/28,1.0,-1.0,12.0,97.0,3.25,70.0,528.0
Centre-Val de Loire,2010/11/29,-1.0,-3.0,9.0,96.0,3.125,63.0,525.0
Centre-Val de Loire,2010/11/30,-2.0,-4.0,19.0,96.0,8.0,64.0,524.0
Centre-Val de Loire,2010/12/01,-3.0,-5.0,15.0,97.0,8.375,87.0,522.0
Centre-Val de Loire,2010/12/02,-1.0,-5.0,18.0,94.0,7.625,86.0,521.0
Centre-Val de Loire,2010/12/03,-1.0,-4.0,17.0,98.0,4.25,81.0,518.0
Centre-Val de Loire,2010/12/04,0.0,-4.0,24.0,98.0,10.0,67.0,517.0
Centre-Val de Loire,2010/12/05,2.0,1.0,19.0,100.0,5.5,96.0,515.0
Centre-Val de Loire,2010/12/06,1.0,0.0,19.0,100.0,8.25,100.0,514.0
Centre-Val de Loire,2010/12/07,1.0,,14.0,100.0,3.875,100.0,513.0
Centre-Val de Loire,2010/12/08,1.0,0.0,26.0,96.0,5.75,93.0,512.0
Centre-Val de Loire,2010/12/09,3.0,-1.0,12.0,93.0,8.75,22.0,511.0
Centre-Val de Loire,2010/12/10,3.0,0.0,12.0,97.0,3.25,53.0,510.0
Centre-Val de Loire,2010/12/11,4.0,2.0,8.0,97.0,3.0,78.0,509.0
Centre-Val de Loire,2010/12/12,6.0,3.0,13.0,94.0,9.0,53.0,508.0
Centre-Val de Loire,2010/12/13,1.0,-2.0,19.0,85.0,10.0,29.0,507.0
Centre-Val de Loire,2010/12/14,1.0,-1.0,20.0,95.0,10.0,26.0,506.0
Centre-Val de Loire,2010/12/15,0.0,-4.0,15.0,84.0,10.0,23.0,505.0
Centre-Val de Loire,2010/12/16,2.0,0.0,27.0,98.0,5.125,97.0,504.0
Centre-Val de Loire,2010/12/17,2.0,-2.0,19.0,87.0,9.0,55.0,504.0
Centre-Val de Loire,2010/12/18,1.0,-2.0,26.0,96.0,6.125,95.0,504.0
Centre-Val de Loire,2010/12/19,4.0,0.0,41.0,100.0,7.0,87.0,503.0
Centre-Val de Loire,2010/12/20,4.0,0.0,9.0,100.0,2.375,92.0,504.0
Centre-Val de Loire,2010/12/21,6.0,4.0,11.0,99.0,1.375,100.0,503.0
Centre-Val de Loire,2010/12/22,3.0,2.0,24.0,97.0,8.625,100.0,503.0
Centre-Val de Loire,2010/12/23,1.0,0.0,31.0,94.0,10.0,100.0,503.0
Centre-Val de Loire,2010/12/24,0.0,-1.0,27.0,92.0,10.0,94.0,504.0
Centre-Val de Loire,2010/12/25,-2.0,-5.0,21.0,98.0,10.0,55.0,504.0
Centre-Val de Loire,2010/12/26,-1.0,-4.0,9.0,94.0,4.75,43.0,504.0
Centre-Val de Loire,2010/12/27,-1.0,-3.0,18.0,89.0,8.0,40.0,505.0
Centre-Val de Loire,2010/12/28,2.0,1.0,14.0,100.0,3.0,92.0,506.0
Centre-Val de Loire,2010/12/29,3.0,2.0,13.0,99.0,3.0,86.0,506.0
Centre-Val de Loire,2010/12/30,4.0,0.0,17.0,97.0,8.75,60.0,506.0
Centre-Val de Loire,2010/12/31,2.0,-1.0,18.0,93.0,8.75,38.0,507.0
Corse,2010/01/01,11.0,8.0,44.0,90.0,8.375,91.0,552.0
Corse,2010/01/02,9.0,8.0,41.0,62.0,9.875,9.0,552.0
Corse,2010/01/03,8.0,6.0,8.0,55.0,10.0,31.0,553.0
Corse,2010/01/04,10.0,6.0,23.0,94.0,8.625,96.0,554.0
Corse,2010/01/05,11.0,10.0,22.0,96.0,8.625,100.0,555.0
Corse,2010/01/06,8.0,7.0,19.0,87.0,8.875,81.0,556.0
Corse,2010/01/07,10.0,6.0,20.0,78.0,9.375,31.0,557.0
Corse,2010/01/08,11.0,10.0,23.0,95.0,9.125,68.0,558.0
Corse,2010/01/09,8.0,5.0,33.0,93.0,9.75,89.0,559.0
Corse,2010/01/10,4.0,2.0,26.0,91.0,8.75,100.0,561.0
Corse,2010/01/11,6.0,5.0,5.0,85.0,10.0,61.0,562.0
Corse,2010/01/12,6.0,5.0,12.0,83.0,10.0,56.0,564.0
Corse,2010/01/13,7.0,6.0,19.0,92.0,9.125,99.0,566.0
Corse,2010/01/14,8.0,7.0,23.0,90.0,9.5,71.0,567.0
Corse,2010/01/15,10.0,9.0,15.0,92.0,9.625,70.0,568.0
Corse,2010/01/16,10.0,8.0,12.0,81.0,10.0,40.0,570.0
Corse,2010/01/17,10.0,9.0,14.0,95.0,7.0,87.0,571.0
Corse,2010/01/18,9.0,6.0,7.0,90.0,8.75,52.0,573.0
Corse,2010/01/19,10.0,7.0,11.0,90.0,10.0,31.0,575.0
Corse,2010/01/20,10.0,8.0,13.0,89.0,8.875,89.0,577.0
Corse,2010/01/21,8.0,5.0,22.0,89.0,8.875,49.0,579.0
Corse,2010/01/22,9.0,7.0,7.0,85.0,10.0,40.0,580.0
Corse,2010/01/23,8.0,6.0,12.0,78.0,10.0,13.0,583.0
Corse,2010/01/24,9.0,7.0,6.0,74.0,10.0,22.0,585.0
Corse,2010/01/25,7.0,6.0,14.0,93.0,8.5,66.0,586.0
Corse,2010/01/26,8.0,7.0,14.0,90.0,9.75,69.0,588.0
Corse,2010/01/27,8.0,6.0,27.0,89.0,9.875,43.0,591.0
Corse,2010/01/28,8.0,6.0,24.0,79.0,10.0,16.0,593.0
Corse,2010/01/29,7.0,6.0,22.0,87.0,10.0,77.0,595.0
Corse,2010/01/30,8.0,7.0,34.0,86.0,9.625,61.0,598.0
Corse,2010/01/31,6.0,4.0,24.0,61.0,10.0,20.0,600.0
Corse,2010/02/01,7.0,5.0,14.0,47.0,10.0,8.0,602.0
Corse,2010/02/02,7.0,6.0,22.0,68.0,10.0,14.0,604.0
Corse,2010/02/03,9.0,8.0,21.0,88.0,9.0,66.0,607.0
Corse,2010/02/04,12.0,8.0,14.0,77.0,10.0,23.0,609.0
Corse,2010/02/05,10.0,9.0,27.0,96.0,8.625,60.0,611.0
Corse,2010/02/06,9.0,8.0,37.0,83.0,9.875,41.0,613.0
Corse,2010/02/07,11.0,9.0,15.0,78.0,10.0,21.0,616.0
Corse,2010/02/08,9.0,7.0,11.0,72.0,10.0,12.0,619.0
Corse,2010/02/09,7.0,6.0,26.0,92.0,9.375,83.0,621.0
Corse,2010/02/10,7.0,5.0,34.0,91.0,9.625,85.0,624.0
Corse,2010/02/11,4.0,3.0,31.0,73.0,9.625,55.0,626.0
Corse,2010/02/12,4.0,1.0,30.0,89.0,8.5,63.0,629.0
Corse,2010/02/13,6.0,4.0,12.0,81.0,10.0,30.0,631.0
Corse,2010/02/14,5.0,2.0,13.0,76.0,8.75,58.0,634.0
Corse,2010/02/15,7.0,6.0,9.0,74.0,10.0,59.0,637.0
Corse,2010/02/16,10.0,8.0,16.0,92.0,8.125,79.0,639.0
Corse,2010/02/17,11.0,9.0,29.0,94.0,7.875,87.0,641.0
Corse,2010/02/18,12.0,11.0,20.0,89.0,9.375,40.0,645.0
Corse,2010/02/19,12.0,11.0,63.0,95.0,8.5,94.0,647.0
Corse,2010/02/20,9.0,8.0,45.0,65.0,10.0,26.0,650.0
Corse,2010/02/21,11.0,9.0,20.0,68.0,9.875,34.0,652.0
Corse,2010/02/22,11.0,9.0,17.0,95.0,7.875,91.0,655.0
Corse,2010/02/23,13.0,12.0,23.0,85.0,9.5,45.0,658.0
Corse,2010/02/24,12.0,10.0,19.0,91.0,9.625,35.0,661.0
Corse,2010/02/25,14.0,12.0,20.0,79.0,10.0,23.0,663.0
Corse,2010/02/26,12.0,10.0,31.0,88.0,10.0,30.0,666.0
Corse,2010/02/27,12.0,11.0,11.0,67.0,10.0,27.0,668.0
Corse,2010/02/28,14.0,11.0,26.0,85.0,9.0,54.0,672.0
Corse,2010/03/01,12.0,10.0,20.0,94.0,8.875,59.0,674.0
Corse,2010/03/02,13.0,11.0,18.0,69.0,10.0,19.0,677.0
Corse,2010/03/03,13.0,11.0,41.0,83.0,8.625,68.0,680.0
Corse,2010/03/04,11.0,8.0,35.0,89.0,9.5,92.0,682.0
Corse,2010/03/05,9.0,7.0,17.0,86.0,9.75,37.0,686.0
Corse,2010/03/06,8.0,6.0,12.0,59.0,10.0,34.0,689.0
Corse,2010/03/07,8.0,7.0,13.0,68.0,10.0,19.0,691.0
Corse,2010/03/08,7.0,4.0,27.0,74.0,9.75,61.0,694.0
Corse,2010/03/09,5.0,3.0,35.0,91.0,8.75,83.0,697.0
Corse,2010/03/10,5.0,4.0,20.0,87.0,9.25,67.0,699.0
Corse,2010/03/11,5.0,3.0,20.0,89.0,9.75,85.0,703.0
Corse,2010/03/12,7.0,6.0,13.0,81.0,10.0,73.0,706.0
Corse,2010/03/13,8.0,7.0,9.0,71.0,10.0,38.0,708.0
Corse,2010/03/14,12.0,10.0,13.0,63.0,10.0,6.0,711.0
Corse,2010/03/15,9.0,8.0,15.0,74.0,10.0,27.0,714.0
Corse,2010/03/16,13.0,11.0,16.0,59.0,10.0,11.0,717.0
Corse,2010/03/17,12.0,11.0,14.0,60.0,10.0,18.0,719.0
Corse,2010/03/18,13.0,11.0,12.0,54.0,10.0,5.0,723.0
Corse,2010/03/19,14.0,12.0,16.0,66.0,10.0,25.0,726.0
Corse,2010/03/20,15.0,11.0,14.0,75.0,10.0,27.0,728.0
Corse,2010/03/21,16.0,13.0,16.0,78.0,8.875,65.0,731.0
Corse,2010/03/22,16.0,13.0,11.0,90.0,10.0,70.0,734.0
Corse,2010/03/23,13.0,12.0,9.0,90.0,9.0,46.0,737.0
Corse,2010/03/24,15.0,13.0,15.0,79.0,10.0,40.0,739.0
Corse,2010/03/25,16.0,13.0,19.0,78.0,10.0,17.0,742.0
Corse,2010/03/26,15.0,13.0,22.0,90.0,9.0,52.0,746.0
Corse,2010/03/27,14.0,13.0,30.0,71.0,10.0,14.0,748.0
Corse,2010/03/28,14.0,12.0,21.0,71.0,10.0,21.0,751.0
Corse,2010/03/29,15.0,14.0,10.0,62.0,10.0,18.0,754.0
Corse,2010/03/30,13.0,12.0,32.0,94.0,10.0,37.0,756.0
Corse,2010/03/31,13.0,12.0,28.0,69.0,10.0,14.0,759.0
Corse,2010/04/01,12.0,11.0,24.0,76.0,10.0,26.0,762.0
Corse,2010/04/02,13.0,12.0,17.0,61.0,10.0,8.0,764.0
Corse,2010/04/03,14.0,12.0,15.0,64.0,10.0,16.0,767.0
Corse,2010/04/04,14.0,12.0,19.0,84.0,9.75,56.0,771.0
Corse,2010/04/05,13.0,11.0,21.0,65.0,10.0,3.0,773.0
Corse,2010/04/06,15.0,13.0,12.0,54.0,10.0,27.0,776.0
Corse,2010/04/07,16.0,14.0,17.0,52.0,10.0,11.0,779.0
Corse,2010/04/08,10.0,9.0,18.0,88.0,9.125,87.0,781.0
Corse,2010/04/09,16.0,13.0,12.0,67.0,10.0,27.0,784.0
Corse,2010/04/10,16.0,15.0,12.0,58.0,10.0,7.0,787.0
Corse,2010/04/11,13.0,10.0,21.0,90.0,9.875,45.0,789.0
Corse,2010/04/12,13.0,10.0,14.0,66.0,10.0,37.0,793.0
Corse,2010/04/13,13.0,12.0,12.0,68.0,10.0,19.0,795.0
Corse,2010/04/14,13.0,12.0,12.0,61.0,10.0,14.0,798.0
Corse,2010/04/15,15.0,14.0,12.0,59.0,10.0,19.0,801.0
Corse,2010/04/16,16.0,14.0,14.0,63.0,10.0,31.0,803.0
Corse,2010/04/17,15.0,14.0,11.0,71.0,9.75,14.0,806.0
Corse,2010/04/18,15.0,14.0,8.0,71.0,10.0,14.0,808.0
Corse,2010/04/19,15.0,14.0,20.0,68.0,9.0,15.0,811.0
Corse,2010/04/20,16.0,9.0,17.0,71.0,8.0,20.0,813.0
Corse,2010/04/21,17.0,10.0,13.0,62.0,10.0,5.0,817.0
Corse,2010/04/22,18.0,17.0,18.0,67.0,9.75,32.0,819.0
Corse,2010/04/23,14.0,13.0,12.0,96.0,7.125,87.0,822.0
Corse,2010/04/24,15.0,13.0,18.0,93.0,8.25,72.0,824.0
Corse,2010/04/25,19.0,17.0,13.0,70.0,10.0,26.0,827.0
Corse,2010/04/26,20.0,17.0,12.0,66.0,10.0,13.0,829.0
Corse,2010/04/27,19.0,18.0,10.0,75.0,9.875,28.0,832.0
Corse,2010/04/28,20.0,19.0,6.0,68.0,9.875,18.0,834.0
Corse,2010/04/29,20.0,18.0,9.0,63.0,10.0,5.0,837.0
Corse,2010/04/30,19.0,18.0,10.0,62.0,10.0,7.0,840.0
Corse,2010/05/01,20.0,15.0,12.0,80.0,9.375,31.0,842.0
Corse,2010/05/02,16.0,15.0,17.0,96.0,9.75,64.0,845.0
Corse,2010/05/03,18.0,16.0,12.0,62.0,10.0,37.0,847.0
Corse,2010/05/04,15.0,14.0,31.0,83.0,9.75,40.0,849.0
Corse,2010/05/05,12.0,10.0,16.0,87.0,9.875,60.0,851.0
Corse,2010/05/06,10.0,10.0,20.0,90.0,7.625,90.0,854.0
Corse,2010/05/07,13.0,11.0,17.0,86.0,8.875,77.0,856.0
Corse,2010/05/08,16.0,15.0,18.0,63.0,10.0,27.0,858.0
Corse,2010/05/09,18.0,16.0,14.0,63.0,10.0,10.0,860.0
Corse,2010/05/10,20.0,16.0,18.0,71.0,9.0,35.0,862.0
Corse,2010/05/11,17.0,16.0,21.0,85.0,9.75,25.0,865.0
Corse,2010/05/12,16.0,15.0,15.0,87.0,9.375,47.0,868.0
Corse,2010/05/13,15.0,14.0,20.0,85.0,9.75,41.0,870.0
Corse,2010/05/14,14.0,13.0,14.0,82.0,9.75,63.0,872.0
Corse,2010/05/15,14.0,12.0,33.0,84.0,9.375,63.0,874.0
Corse,2010/05/16,16.0,14.0,25.0,82.0,9.75,34.0,876.0
Corse,2010/05/17,17.0,16.0,15.0,62.0,10.0,17.0,878.0
Corse,2010/05/18,19.0,18.0,14.0,61.0,10.0,5.0,880.0
Corse,2010/05/19,17.0,13.0,19.0,88.0,8.375,48.0,882.0
Corse,2010/05/20,18.0,16.0,15.0,58.0,10.0,25.0,884.0
Corse,2010/05/21,20.0,19.0,14.0,53.0,10.0,15.0,884.0
Corse,2010/05/22,20.0,13.0,11.0,53.0,10.0,20.0,886.0
Corse,2010/05/23,21.0,20.0,8.0,59.0,10.0,15.0,888.0
Corse,2010/05/24,21.0,20.0,12.0,59.0,10.0,10.0,890.0
Corse,2010/05/25,21.0,20.0,13.0,52.0,10.0,2.0,892.0
Corse,2010/05/26,22.0,20.0,10.0,55.0,10.0,7.0,893.0
Corse,2010/05/27,21.0,19.0,17.0,66.0,10.0,8.0,895.0
Corse,2010/05/28,17.0,15.0,9.0,88.0,9.25,40.0,896.0
Corse,2010/05/29,20.0,19.0,10.0,65.0,10.0,18.0,898.0
Corse,2010/05/30,21.0,19.0,21.0,74.0,10.0,12.0,899.0
Corse,2010/05/31,20.0,18.0,34.0,72.0,10.0,18.0,900.0
Corse,2010/06/01,21.0,20.0,14.0,62.0,10.0,12.0,902.0
Corse,2010/06/02,20.0,19.0,13.0,70.0,9.875,24.0,903.0
Corse,2010/06/03,22.0,20.0,12.0,63.0,10.0,14.0,904.0
Corse,2010/06/04,22.0,21.0,12.0,63.0,10.0,23.0,905.0
Corse,2010/06/05,23.0,14.0,9.0,59.0,10.0,8.0,906.0
Corse,2010/06/06,23.0,22.0,10.0,61.0,10.0,7.0,907.0
Corse,2010/06/07,22.0,21.0,18.0,68.0,10.0,22.0,908.0
Corse,2010/06/08,24.0,23.0,10.0,58.0,10.0,11.0,909.0
Corse,2010/06/09,24.0,23.0,23.0,54.0,10.0,12.0,909.0
Corse,2010/06/10,25.0,23.0,21.0,62.0,10.0,4.0,911.0
Corse,2010/06/11,24.0,23.0,13.0,69.0,9.0,9.0,911.0
Corse,2010/06/12,21.0,17.0,13.0,73.0,10.0,14.0,912.0
Corse,2010/06/13,21.0,18.0,11.0,82.0,10.0,23.0,912.0
Corse,2010/06/14,23.0,21.0,8.0,67.0,9.875,19.0,913.0
Corse,2010/06/15,19.0,18.0,19.0,95.0,9.0,80.0,913.0
Corse,2010/06/16,20.0,17.0,16.0,86.0,9.875,54.0,913.0
Corse,2010/06/17,21.0,20.0,12.0,71.0,10.0,26.0,914.0
Corse,2010/06/18,20.0,19.0,18.0,66.0,10.0,8.0,914.0
Corse,2010/06/19,18.0,17.0,30.0,87.0,9.625,44.0,914.0
Corse,2010/06/20,16.0,15.0,26.0,75.0,9.375,42.0,915.0
Corse,2010/06/21,18.0,17.0,23.0,69.0,9.25,41.0,914.0
Corse,2010/06/22,18.0,16.0,8.0,82.0,9.25,47.0,914.0
Corse,2010/06/23,21.0,20.0,17.0,64.0,10.0,14.0,914.0
Corse,2010/06/24,21.0,12.0,14.0,64.0,10.0,7.0,914.0
Corse,2010/06/25,22.0,21.0,12.0,61.0,10.0,5.0,913.0
Corse,2010/06/26,23.0,22.0,12.0,63.0,10.0,6.0,913.0
Corse,2010/06/27,24.0,16.0,10.0,62.0,10.0,7.0,912.0
Corse,2010/06/28,24.0,23.0,12.0,62.0,10.0,6.0,912.0
Corse,2010/06/29,25.0,24.0,9.0,64.0,10.0,10.0,912.0
Corse,2010/06/30,25.0,17.0,11.0,67.0,9.875,36.0,911.0
Corse,2010/07/01,26.0,25.0,6.0,64.0,10.0,11.0,911.0
Corse,2010/07/02,27.0,26.0,9.0,58.0,10.0,9.0,910.0
Corse,2010/07/03,27.0,19.0,12.0,53.0,10.0,10.0,910.0
Corse,2010/07/04,26.0,25.0,16.0,66.0,10.0,3.0,909.0
Corse,2010/07/05,26.0,25.0,15.0,71.0,7.0,9.0,907.0
Corse,2010/07/06,27.0,26.0,9.0,65.0,9.0,9.0,907.0
Corse,2010/07/07,26.0,19.0,11.0,63.0,10.0,5.0,906.0
Corse,2010/07/08,28.0,27.0,11.0,66.0,10.0,7.0,904.0
Corse,2010/07/09,28.0,27.0,7.0,62.0,10.0,7.0,904.0
Corse,2010/07/10,28.0,27.0,12.0,64.0,10.0,12.0,903.0
Corse,2010/07/11,28.0,27.0,9.0,55.0,10.0,9.0,901.0
Corse,2010/07/12,28.0,27.0,13.0,58.0,10.0,2.0,901.0
Corse,2010/07/13,29.0,28.0,7.0,55.0,10.0,4.0,899.0
Corse,2010/07/14,29.0,28.0,8.0,61.0,10.0,4.0,897.0
Corse,2010/07/15,28.0,27.0,12.0,62.0,10.0,2.0,896.0
Corse,2010/07/16,28.0,27.0,13.0,58.0,10.0,3.0,894.0
Corse,2010/07/17,28.0,27.0,15.0,58.0,10.0,3.0,894.0
Corse,2010/07/18,28.0,26.0,20.0,56.0,10.0,2.0,892.0
Corse,2010/07/19,28.0,27.0,8.0,62.0,10.0,7.0,890.0
Corse,2010/07/20,28.0,26.0,14.0,70.0,9.875,29.0,888.0
Corse,2010/07/21,28.0,26.0,6.0,79.0,9.875,9.0,887.0
Corse,2010/07/22,29.0,27.0,8.0,60.0,10.0,4.0,885.0
Corse,2010/07/23,28.0,26.0,21.0,66.0,10.0,6.0,883.0
Corse,2010/07/24,24.0,23.0,24.0,57.0,10.0,6.0,881.0
Corse,2010/07/25,25.0,24.0,13.0,60.0,10.0,8.0,879.0
Corse,2010/07/26,24.0,23.0,11.0,68.0,10.0,20.0,877.0
Corse,2010/07/27,24.0,18.0,18.0,63.0,10.0,8.0,875.0
Corse,2010/07/28,25.0,24.0,12.0,64.0,10.0,8.0,873.0
Corse,2010/07/29,24.0,23.0,18.0,75.0,9.875,8.0,871.0
Corse,2010/07/30,22.0,18.0,14.0,72.0,9.875,7.0,869.0
Corse,2010/07/31,24.0,23.0,11.0,62.0,10.0,6.0,867.0
Corse,2010/08/01,24.0,17.0,9.0,61.0,10.0,2.0,865.0
Corse,2010/08/02,25.0,17.0,8.0,58.0,10.0,2.0,863.0
Corse,2010/08/03,24.0,22.0,19.0,73.0,9.875,10.0,861.0
Corse,2010/08/04,24.0,23.0,14.0,78.0,10.0,11.0,859.0
Corse,2010/08/05,22.0,21.0,27.0,70.0,10.0,15.0,856.0
Corse,2010/08/06,22.0,21.0,17.0,67.0,9.75,5.0,854.0
Corse,2010/08/07,23.0,16.0,15.0,62.0,10.0,3.0,852.0
Corse,2010/08/08,24.0,23.0,13.0,62.0,10.0,2.0,850.0
Corse,2010/08/09,25.0,23.0,17.0,70.0,10.0,6.0,847.0
Corse,2010/08/10,25.0,24.0,12.0,75.0,9.875,10.0,845.0
Corse,2010/08/11,24.0,23.0,13.0,72.0,10.0,7.0,843.0
Corse,2010/08/12,24.0,22.0,18.0,72.0,10.0,14.0,840.0
Corse,2010/08/13,24.0,23.0,12.0,66.0,9.625,22.0,838.0
Corse,2010/08/14,21.0,19.0,16.0,87.0,9.5,54.0,835.0
Corse,2010/08/15,22.0,21.0,18.0,57.0,10.0,9.0,833.0
Corse,2010/08/16,21.0,16.0,22.0,59.0,10.0,4.0,830.0
Corse,2010/08/17,23.0,21.0,16.0,64.0,10.0,2.0,828.0
Corse,2010/08/18,24.0,22.0,14.0,74.0,10.0,11.0,825.0
Corse,2010/08/19,25.0,24.0,8.0,65.0,9.875,15.0,823.0
Corse,2010/08/20,27.0,26.0,8.0,68.0,9.875,15.0,820.0
Corse,2010/08/21,27.0,26.0,10.0,66.0,10.0,7.0,818.0
Corse,2010/08/22,28.0,26.0,7.0,65.0,10.0,7.0,815.0
Corse,2010/08/23,26.0,25.0,12.0,69.0,10.0,25.0,813.0
Corse,2010/08/24,26.0,25.0,14.0,63.0,10.0,4.0,810.0
Corse,2010/08/25,26.0,25.0,13.0,71.0,10.0,2.0,808.0
Corse,2010/08/26,25.0,24.0,10.0,72.0,10.0,1.0,805.0
Corse,2010/08/27,26.0,25.0,17.0,63.0,9.0,8.0,802.0
Corse,2010/08/28,24.0,23.0,26.0,68.0,9.0,9.0,799.0
Corse,2010/08/29,24.0,23.0,12.0,73.0,10.0,15.0,796.0
Corse,2010/08/30,21.0,20.0,24.0,54.0,10.0,3.0,793.0
Corse,2010/08/31,23.0,22.0,15.0,46.0,10.0,2.0,791.0
Corse,2010/09/01,22.0,19.0,11.0,63.0,10.0,2.0,788.0
Corse,2010/09/02,24.0,22.0,10.0,59.0,10.0,7.0,785.0
Corse,2010/09/03,23.0,22.0,8.0,74.0,9.875,9.0,783.0
Corse,2010/09/04,24.0,23.0,12.0,60.0,10.0,5.0,780.0
Corse,2010/09/05,23.0,22.0,15.0,69.0,10.0,9.0,777.0
Corse,2010/09/06,23.0,22.0,10.0,69.0,10.0,7.0,774.0
Corse,2010/09/07,23.0,17.0,9.0,74.0,10.0,6.0,772.0
Corse,2010/09/08,22.0,20.0,20.0,78.0,10.0,19.0,769.0
Corse,2010/09/09,20.0,16.0,21.0,65.0,9.875,8.0,766.0
Corse,2010/09/10,21.0,20.0,14.0,70.0,9.75,9.0,764.0
Corse,2010/09/11,23.0,21.0,12.0,62.0,10.0,5.0,761.0
Corse,2010/09/12,23.0,22.0,12.0,68.0,10.0,8.0,758.0
Corse,2010/09/13,21.0,19.0,12.0,83.0,9.375,23.0,755.0
Corse,2010/09/14,23.0,21.0,12.0,68.0,10.0,9.0,753.0
Corse,2010/09/15,22.0,21.0,14.0,64.0,10.0,6.0,750.0
Corse,2010/09/16,22.0,21.0,18.0,81.0,10.0,30.0,747.0
Corse,2010/09/17,22.0,21.0,10.0,75.0,10.0,29.0,744.0
Corse,2010/09/18,23.0,20.0,14.0,83.0,9.5,35.0,742.0
Corse,2010/09/19,19.0,17.0,17.0,68.0,10.0,6.0,739.0
Corse,2010/09/20,21.0,20.0,5.0,69.0,10.0,16.0,736.0
Corse,2010/09/21,19.0,18.0,7.0,82.0,9.375,50.0,733.0
Corse,2010/09/22,21.0,19.0,6.0,70.0,9.875,41.0,731.0
Corse,2010/09/23,22.0,20.0,7.0,69.0,10.0,11.0,728.0
Corse,2010/09/24,18.0,17.0,4.0,82.0,9.875,41.0,725.0
Corse,2010/09/25,16.0,14.0,27.0,73.0,9.875,33.0,722.0
Corse,2010/09/26,15.0,13.0,22.0,73.0,10.0,35.0,720.0
Corse,2010/09/27,16.0,15.0,24.0,58.0,10.0,3.0,717.0
Corse,2010/09/28,17.0,16.0,17.0,63.0,10.0,6.0,714.0
Corse,2010/09/29,18.0,17.0,12.0,67.0,10.0,4.0,711.0
Corse,2010/09/30,18.0,17.0,13.0,70.0,10.0,12.0,709.0
Corse,2010/10/01,18.0,17.0,12.0,83.0,10.0,44.0,706.0
