region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_Min
Bourgogne-Franche-Comté,2009/02/04,6.5,2.0,18.0,91.0,6.1875,44.5,585.0
Bourgogne-Franche-Comté,2009/02/05,8.5,5.0,26.0,91.5,8.625,40.5,588.5
Bourgogne-Franche-Comté,2009/02/06,5.0,3.5,9.5,93.0,7.5,81.5,591.0
Bourgogne-Franche-Comté,2009/02/07,3.0,1.5,15.5,97.0,4.3125,92.5,594.5
Bourgogne-Franche-Comté,2009/02/08,1.5,-0.5,14.5,88.5,9.1875,75.5,597.0
Bourgogne-Franche-Comté,2009/02/09,5.5,1.0,23.0,91.0,9.75,68.0,599.5
Bourgogne-Franche-Comté,2009/02/10,7.5,4.5,48.5,90.5,8.75,87.5,603.0
Bourgogne-Franche-Comté,2009/02/11,3.5,2.0,15.5,82.0,8.9375,51.5,606.5
Bourgogne-Franche-Comté,2009/02/12,0.5,-0.5,28.0,89.5,7.5,80.0,609.0
Bourgogne-Franche-Comté,2009/02/13,1.0,-1.5,5.5,94.0,5.9375,51.5,613.0
Bourgogne-Franche-Comté,2009/02/14,0.0,-1.5,19.0,90.0,8.6875,62.5,615.0
Bourgogne-Franche-Comté,2009/02/15,0.5,-2.5,20.0,80.5,9.0,20.5,619.0
Bourgogne-Franche-Comté,2009/02/16,0.0,-2.0,9.0,89.5,6.8125,75.5,621.5
Bourgogne-Franche-Comté,2009/02/17,2.0,1.5,17.0,100.0,4.875,100.0,625.0
Bourgogne-Franche-Comté,2009/02/18,2.0,-2.0,15.0,90.5,9.0,37.5,628.0
Bourgogne-Franche-Comté,2009/02/19,1.0,-3.5,15.0,74.0,10.0,8.0,632.0
Bourgogne-Franche-Comté,2009/02/20,5.0,-0.5,8.0,71.0,9.5,28.5,634.0
Bourgogne-Franche-Comté,2009/02/21,4.5,1.5,16.0,95.5,6.125,62.0,638.0
Bourgogne-Franche-Comté,2009/02/22,3.5,1.5,14.0,95.5,4.3125,72.0,641.0
Bourgogne-Franche-Comté,2009/02/23,6.0,3.5,10.0,96.0,4.5625,82.0,645.0
Bourgogne-Franche-Comté,2009/02/24,4.0,3.0,18.5,90.5,8.8125,73.5,647.0
Bourgogne-Franche-Comté,2009/02/25,5.5,2.0,8.5,83.0,8.0,15.0,651.0
Bourgogne-Franche-Comté,2009/02/26,8.5,4.5,12.0,70.0,9.5,24.0,654.0
Bourgogne-Franche-Comté,2009/02/27,8.5,4.0,8.0,88.5,6.125,30.0,658.0
Bourgogne-Franche-Comté,2009/02/28,11.5,5.5,9.0,79.0,9.0,12.0,661.0
Bourgogne-Franche-Comté,2009/03/01,10.0,7.5,20.0,83.0,9.0,56.0,665.0
Bourgogne-Franche-Comté,2009/03/02,6.5,5.5,9.0,91.5,4.875,87.0,668.0
Bourgogne-Franche-Comté,2009/03/03,8.5,5.5,7.5,84.5,7.0625,38.5,671.5
Bourgogne-Franche-Comté,2009/03/04,6.5,4.5,29.5,93.0,8.375,56.5,674.0
Bourgogne-Franche-Comté,2009/03/05,3.0,1.5,20.0,91.0,6.3125,91.5,678.0
Bourgogne-Franche-Comté,2009/03/06,4.0,1.0,23.0,89.5,6.6875,74.0,681.0
Bourgogne-Franche-Comté,2009/03/07,6.5,2.0,5.0,90.0,6.75,28.5,685.0
Bourgogne-Franche-Comté,2009/03/08,7.0,4.0,24.0,93.5,8.9375,80.0,688.0
Bourgogne-Franche-Comté,2009/03/09,6.0,3.5,22.0,84.0,9.9375,51.5,692.0
Bourgogne-Franche-Comté,2009/03/10,4.5,2.5,29.5,99.5,8.5625,86.5,695.0
Bourgogne-Franche-Comté,2009/03/11,7.5,5.0,11.0,89.5,9.25,39.5,698.5
Bourgogne-Franche-Comté,2009/03/12,10.5,4.5,11.0,76.0,7.6875,41.5,702.0
Bourgogne-Franche-Comté,2009/03/13,12.0,8.0,4.5,85.5,5.5,40.5,705.0
Bourgogne-Franche-Comté,2009/03/14,13.0,8.5,14.5,82.0,6.875,42.0,709.0
Bourgogne-Franche-Comté,2009/03/15,11.5,7.5,15.0,78.0,8.8125,22.0,712.0
Bourgogne-Franche-Comté,2009/03/16,11.5,7.5,18.5,78.0,10.0,11.5,716.0
Bourgogne-Franche-Comté,2009/03/17,13.0,7.0,15.5,77.0,7.5,15.0,719.0
Bourgogne-Franche-Comté,2009/03/18,13.0,8.0,19.0,68.5,10.0,11.0,723.0
Bourgogne-Franche-Comté,2009/03/19,12.0,7.5,23.5,56.5,10.0,12.0,726.0
Bourgogne-Franche-Comté,2009/03/20,5.5,4.0,34.5,54.5,10.0,4.5,730.0
Bourgogne-Franche-Comté,2009/03/21,7.5,2.5,26.0,51.5,10.0,9.0,733.0
Bourgogne-Franche-Comté,2009/03/22,10.0,6.0,16.0,56.5,9.5,7.0,736.0
Bourgogne-Franche-Comté,2009/03/23,11.5,7.0,23.5,67.5,8.5,33.5,740.0
Bourgogne-Franche-Comté,2009/03/24,6.5,3.0,23.5,87.5,9.5,77.5,743.0
Bourgogne-Franche-Comté,2009/03/25,4.0,2.5,30.0,96.5,8.375,71.5,747.0
Bourgogne-Franche-Comté,2009/03/26,9.5,5.5,20.5,88.5,7.75,73.5,750.0
Bourgogne-Franche-Comté,2009/03/27,9.0,5.5,27.5,92.0,8.5,74.0,753.5
Bourgogne-Franche-Comté,2009/03/28,8.0,6.5,24.5,94.0,9.4375,55.5,757.0
Bourgogne-Franche-Comté,2009/03/29,8.0,5.0,25.5,81.0,9.0,54.0,760.0
Bourgogne-Franche-Comté,2009/03/30,8.5,6.5,28.0,72.5,10.0,46.5,764.0
Bourgogne-Franche-Comté,2009/03/31,11.0,6.0,21.0,75.5,9.0,14.5,767.0
Bourgogne-Franche-Comté,2009/04/01,12.5,6.0,16.0,82.5,9.5,31.5,771.0
Bourgogne-Franche-Comté,2009/04/02,14.0,9.0,11.0,78.5,7.375,31.5,774.0
Bourgogne-Franche-Comté,2009/04/03,15.5,12.0,12.0,87.5,6.25,42.0,777.0
Bourgogne-Franche-Comté,2009/04/04,15.5,12.5,9.0,83.0,6.6875,47.5,781.0
Bourgogne-Franche-Comté,2009/04/05,16.0,10.0,11.5,82.5,7.3125,44.5,784.0
Bourgogne-Franche-Comté,2009/04/06,18.5,14.5,16.0,74.0,8.5,10.5,788.0
Bourgogne-Franche-Comté,2009/04/07,13.5,11.5,18.5,76.0,8.6875,30.0,791.0
Bourgogne-Franche-Comté,2009/04/08,15.0,11.0,16.0,68.5,6.625,35.0,794.0
Bourgogne-Franche-Comté,2009/04/09,18.5,13.5,10.0,67.5,7.875,20.0,798.0
Bourgogne-Franche-Comté,2009/04/10,19.5,16.0,12.5,65.0,8.8125,25.5,801.0
Bourgogne-Franche-Comté,2009/04/11,18.0,14.0,19.0,85.0,7.5,48.5,805.0
Bourgogne-Franche-Comté,2009/04/12,18.5,15.0,13.0,82.0,7.0,36.5,807.5
Bourgogne-Franche-Comté,2009/04/13,18.5,14.0,12.0,78.5,6.1875,26.5,811.0
Bourgogne-Franche-Comté,2009/04/14,19.5,15.5,6.0,76.5,7.0625,30.0,814.0
Bourgogne-Franche-Comté,2009/04/15,20.0,17.0,12.0,65.0,9.875,33.5,817.0
Bourgogne-Franche-Comté,2009/04/16,11.0,7.5,15.5,97.0,7.75,68.0,821.0
Bourgogne-Franche-Comté,2009/04/17,13.0,10.0,13.5,84.5,7.6875,44.0,824.0
Bourgogne-Franche-Comté,2009/04/18,15.0,11.5,13.5,82.5,5.9375,42.5,827.5
Bourgogne-Franche-Comté,2009/04/19,15.0,12.0,11.5,75.0,6.625,49.5,830.5
Bourgogne-Franche-Comté,2009/04/20,17.5,13.0,26.5,78.0,9.75,37.5,833.0
Bourgogne-Franche-Comté,2009/04/21,18.5,15.0,23.5,70.5,9.6875,23.5,837.0
Bourgogne-Franche-Comté,2009/04/22,18.0,14.5,23.5,68.5,9.9375,18.5,840.0
Bourgogne-Franche-Comté,2009/04/23,15.0,12.5,16.0,57.5,9.0,11.0,842.5
Bourgogne-Franche-Comté,2009/04/24,14.5,10.5,16.5,58.0,10.0,10.0,846.0
Bourgogne-Franche-Comté,2009/04/25,15.0,11.0,17.0,88.5,8.4375,39.0,849.0
Bourgogne-Franche-Comté,2009/04/26,16.0,11.5,10.5,95.5,6.3125,62.5,853.0
Bourgogne-Franche-Comté,2009/04/27,12.5,8.5,13.5,85.5,9.375,57.5,855.5
Bourgogne-Franche-Comté,2009/04/28,12.5,8.0,16.0,81.0,8.8125,63.0,858.0
Bourgogne-Franche-Comté,2009/04/29,9.0,7.0,18.0,90.5,7.5625,68.0,862.0
Bourgogne-Franche-Comté,2009/04/30,15.0,12.5,9.5,65.0,7.0,32.5,864.5
Bourgogne-Franche-Comté,2009/05/01,16.5,13.5,11.0,66.5,8.0,29.0,867.0
Bourgogne-Franche-Comté,2009/05/02,18.0,16.0,17.0,74.5,7.5625,37.5,871.0
Bourgogne-Franche-Comté,2009/05/03,17.5,16.0,14.5,68.5,7.75,29.5,873.0
Bourgogne-Franche-Comté,2009/05/04,14.5,13.0,18.5,64.5,9.375,37.5,876.0
Bourgogne-Franche-Comté,2009/05/05,15.0,12.0,10.0,60.0,9.5,37.5,879.5
Bourgogne-Franche-Comté,2009/05/06,18.5,12.5,15.5,85.5,6.25,45.5,882.0
Bourgogne-Franche-Comté,2009/05/07,22.5,17.5,7.5,63.0,8.5,8.0,884.5
Bourgogne-Franche-Comté,2009/05/08,18.5,16.0,21.5,88.0,8.5625,58.5,888.0
Bourgogne-Franche-Comté,2009/05/09,21.0,18.0,18.5,63.0,6.6875,38.5,890.0
Bourgogne-Franche-Comté,2009/05/10,18.5,12.0,15.0,96.5,7.125,52.0,893.0
Bourgogne-Franche-Comté,2009/05/11,22.5,18.5,17.0,63.5,8.75,35.5,895.5
Bourgogne-Franche-Comté,2009/05/12,22.0,18.0,17.5,76.5,9.3125,34.5,898.5
Bourgogne-Franche-Comté,2009/05/13,21.5,19.5,12.5,76.0,8.625,31.0,901.0
Bourgogne-Franche-Comté,2009/05/14,19.0,14.5,16.5,87.5,8.1875,59.5,903.0
Bourgogne-Franche-Comté,2009/05/15,12.5,11.5,15.0,97.5,5.5625,72.0,906.0
Bourgogne-Franche-Comté,2009/05/16,18.5,14.5,12.0,60.5,8.375,25.5,908.5
Bourgogne-Franche-Comté,2009/05/17,21.5,18.5,21.0,74.0,9.6875,31.5,911.0
Bourgogne-Franche-Comté,2009/05/18,18.5,15.0,11.0,64.5,7.5625,33.0,913.0
Bourgogne-Franche-Comté,2009/05/19,22.5,19.5,7.5,63.0,10.0,8.5,915.0
Bourgogne-Franche-Comté,2009/05/20,25.5,21.0,6.5,62.5,9.0,13.0,917.5
Bourgogne-Franche-Comté,2009/05/21,22.5,17.5,9.5,86.0,9.6875,27.5,920.0
Bourgogne-Franche-Comté,2009/05/22,21.5,17.5,11.0,86.5,7.75,35.0,922.0
Bourgogne-Franche-Comté,2009/05/23,24.5,20.0,11.0,76.5,9.875,13.5,924.0
Bourgogne-Franche-Comté,2009/05/24,28.5,25.5,6.5,66.5,10.0,15.5,926.0
Bourgogne-Franche-Comté,2009/05/25,29.0,25.0,11.5,55.5,10.0,10.5,928.0
Bourgogne-Franche-Comté,2009/05/26,19.0,15.0,23.0,96.5,8.125,67.0,930.0
Bourgogne-Franche-Comté,2009/05/27,16.5,14.0,8.5,57.0,10.0,26.5,932.0
Bourgogne-Franche-Comté,2009/05/28,18.5,16.0,12.5,74.5,9.5,44.5,934.0
Bourgogne-Franche-Comté,2009/05/29,19.0,17.0,29.5,68.0,10.0,20.0,935.5
Bourgogne-Franche-Comté,2009/05/30,19.5,16.0,26.5,55.5,9.9375,13.0,937.0
Bourgogne-Franche-Comté,2009/05/31,19.5,17.5,19.5,61.5,10.0,15.0,939.0
Bourgogne-Franche-Comté,2009/06/01,21.0,16.0,22.5,59.0,9.9375,25.0,940.5
Bourgogne-Franche-Comté,2009/06/02,22.5,20.0,25.5,55.5,10.0,11.5,942.0
Bourgogne-Franche-Comté,2009/06/03,21.5,18.5,16.0,56.5,10.0,7.0,944.0
Bourgogne-Franche-Comté,2009/06/04,18.5,16.5,11.0,51.5,9.0,9.5,945.0
Bourgogne-Franche-Comté,2009/06/05,18.5,16.0,9.0,62.0,9.9375,30.5,946.5
Bourgogne-Franche-Comté,2009/06/06,15.5,14.0,24.5,89.5,8.0625,81.0,947.0
Bourgogne-Franche-Comté,2009/06/07,17.5,13.0,24.0,85.5,9.75,49.0,948.5
Bourgogne-Franche-Comté,2009/06/08,19.5,16.0,10.5,92.5,7.625,55.0,950.0
Bourgogne-Franche-Comté,2009/06/09,19.5,17.0,22.0,78.0,8.25,51.0,950.5
Bourgogne-Franche-Comté,2009/06/10,21.0,17.5,19.5,60.0,8.6875,33.0,951.5
Bourgogne-Franche-Comté,2009/06/11,19.0,14.5,21.0,73.0,9.6875,41.5,953.0
Bourgogne-Franche-Comté,2009/06/12,21.0,18.5,8.5,59.0,9.5,18.5,953.0
Bourgogne-Franche-Comté,2009/06/13,24.0,21.5,6.0,62.0,9.0,4.0,954.0
Bourgogne-Franche-Comté,2009/06/14,27.5,21.0,15.0,87.5,7.375,33.5,954.0
Bourgogne-Franche-Comté,2009/06/15,22.5,18.5,14.5,95.5,5.5625,68.0,955.0
Bourgogne-Franche-Comté,2009/06/16,21.0,18.0,11.0,70.0,7.6875,36.0,955.0
Bourgogne-Franche-Comté,2009/06/17,24.5,19.5,8.0,65.0,10.0,7.5,955.5
Bourgogne-Franche-Comté,2009/06/18,26.5,23.5,12.5,73.0,9.9375,12.5,956.0
Bourgogne-Franche-Comté,2009/06/19,19.5,16.0,13.5,87.5,6.4375,52.0,956.0
Bourgogne-Franche-Comté,2009/06/20,16.5,11.5,14.0,61.5,8.9375,44.0,956.5
Bourgogne-Franche-Comté,2009/06/21,18.0,16.0,17.5,59.5,8.6875,45.0,956.5
Bourgogne-Franche-Comté,2009/06/22,17.0,14.5,20.0,61.0,9.875,33.0,956.5
Bourgogne-Franche-Comté,2009/06/23,19.0,17.0,29.0,59.5,10.0,27.0,956.0
Bourgogne-Franche-Comté,2009/06/24,22.0,17.5,24.5,64.0,10.0,16.0,956.0
Bourgogne-Franche-Comté,2009/06/25,23.5,19.0,6.5,71.0,9.3125,40.5,955.5
Bourgogne-Franche-Comté,2009/06/26,22.0,16.5,9.0,90.5,6.75,56.5,955.0
Bourgogne-Franche-Comté,2009/06/27,22.0,17.0,11.0,92.0,5.75,59.0,954.5
Bourgogne-Franche-Comté,2009/06/28,25.0,22.0,9.0,68.5,7.625,33.0,954.0
Bourgogne-Franche-Comté,2009/06/29,26.0,24.0,11.5,69.0,7.6875,21.0,953.5
Bourgogne-Franche-Comté,2009/06/30,26.0,24.5,11.0,73.5,7.6875,22.5,953.0
Bourgogne-Franche-Comté,2009/07/01,26.0,25.0,10.5,74.0,6.875,31.5,952.0
Bourgogne-Franche-Comté,2009/07/02,28.5,26.0,10.0,67.0,7.9375,13.5,951.0
Bourgogne-Franche-Comté,2009/07/03,26.5,22.5,12.0,72.0,6.875,37.0,950.0
Bourgogne-Franche-Comté,2009/07/04,23.5,18.5,10.0,86.0,7.125,25.5,949.0
Bourgogne-Franche-Comté,2009/07/05,24.0,19.0,10.0,73.0,7.625,31.5,948.0
Bourgogne-Franche-Comté,2009/07/06,23.0,20.5,16.5,68.0,6.75,36.5,947.0
Bourgogne-Franche-Comté,2009/07/07,16.5,12.5,16.5,79.0,9.0625,41.5,945.5
Bourgogne-Franche-Comté,2009/07/08,19.0,14.0,18.5,86.0,9.8125,60.5,944.5
Bourgogne-Franche-Comté,2009/07/09,19.5,17.5,17.5,63.0,9.9375,39.0,943.0
Bourgogne-Franche-Comté,2009/07/10,19.5,16.0,15.0,66.5,9.5,49.5,941.5
Bourgogne-Franche-Comté,2009/07/11,22.0,18.5,6.5,57.0,9.0,35.5,940.0
Bourgogne-Franche-Comté,2009/07/12,21.0,16.5,17.0,93.0,5.625,60.5,938.0
Bourgogne-Franche-Comté,2009/07/13,29.0,22.5,11.0,80.5,7.5,50.0,936.5
Bourgogne-Franche-Comté,2009/07/14,21.0,17.5,7.0,97.0,7.25,64.0,935.0
Bourgogne-Franche-Comté,2009/07/15,24.5,22.0,7.0,72.5,7.625,35.5,933.0
Bourgogne-Franche-Comté,2009/07/16,29.0,24.0,6.0,67.5,9.5,15.0,931.0
Bourgogne-Franche-Comté,2009/07/17,20.0,15.0,14.0,93.5,8.25,59.0,929.0
Bourgogne-Franche-Comté,2009/07/18,18.0,12.5,19.0,91.5,9.875,65.5,927.5
Bourgogne-Franche-Comté,2009/07/19,20.0,15.0,21.0,82.5,10.0,56.0,925.5
Bourgogne-Franche-Comté,2009/07/20,23.5,19.5,17.5,75.0,9.0,33.5,923.5
Bourgogne-Franche-Comté,2009/07/21,28.0,23.5,19.0,59.5,10.0,13.0,921.5
Bourgogne-Franche-Comté,2009/07/22,27.5,21.0,19.0,74.5,8.75,25.5,919.0
Bourgogne-Franche-Comté,2009/07/23,24.5,21.0,19.5,79.5,9.875,26.5,916.5
Bourgogne-Franche-Comté,2009/07/24,20.5,18.5,15.5,73.5,8.1875,52.0,914.0
Bourgogne-Franche-Comté,2009/07/25,21.5,18.0,10.5,66.5,7.75,35.5,912.0
Bourgogne-Franche-Comté,2009/07/26,24.0,19.5,6.0,62.5,10.0,7.5,910.0
Bourgogne-Franche-Comté,2009/07/27,25.0,22.5,18.0,61.0,8.75,26.5,908.0
Bourgogne-Franche-Comté,2009/07/28,24.0,20.5,4.5,66.5,7.25,22.0,904.5
Bourgogne-Franche-Comté,2009/07/29,28.0,22.5,9.0,63.5,8.0,5.5,902.0
Bourgogne-Franche-Comté,2009/07/30,22.0,18.0,11.0,67.0,10.0,22.5,900.0
Bourgogne-Franche-Comté,2009/07/31,23.0,18.5,12.0,63.5,9.5,19.5,897.5
Bourgogne-Franche-Comté,2009/08/01,28.5,22.5,8.5,58.0,8.0,7.0,894.5
Bourgogne-Franche-Comté,2009/08/02,21.5,18.5,18.0,85.5,9.75,48.5,892.0
Bourgogne-Franche-Comté,2009/08/03,21.5,18.0,9.0,62.0,9.0,31.5,889.0
Bourgogne-Franche-Comté,2009/08/04,23.0,20.0,15.0,60.0,8.5,10.0,887.0
Bourgogne-Franche-Comté,2009/08/05,25.0,20.5,10.0,59.5,10.0,9.0,883.5
Bourgogne-Franche-Comté,2009/08/06,28.0,24.0,5.5,65.5,8.0,6.5,881.0
Bourgogne-Franche-Comté,2009/08/07,27.5,25.5,9.5,65.5,9.8125,23.0,878.0
Bourgogne-Franche-Comté,2009/08/08,23.5,21.0,9.5,85.0,7.0625,41.0,875.5
Bourgogne-Franche-Comté,2009/08/09,24.5,21.5,9.0,71.5,6.75,55.5,872.0
Bourgogne-Franche-Comté,2009/08/10,21.5,18.0,12.5,96.5,6.875,64.0,870.0
Bourgogne-Franche-Comté,2009/08/11,23.5,20.5,8.5,67.5,8.5,30.0,866.5
Bourgogne-Franche-Comté,2009/08/12,25.5,22.5,7.0,64.5,7.625,31.0,864.0
Bourgogne-Franche-Comté,2009/08/13,26.0,24.0,10.0,68.5,9.4375,20.5,861.0
Bourgogne-Franche-Comté,2009/08/14,25.0,21.0,7.5,74.0,7.5,38.0,858.0
Bourgogne-Franche-Comté,2009/08/15,29.0,24.5,10.0,62.5,9.0,2.0,855.0
Bourgogne-Franche-Comté,2009/08/16,31.0,25.5,10.5,59.0,10.0,5.5,852.0
Bourgogne-Franche-Comté,2009/08/17,28.5,24.5,14.5,63.5,9.8125,23.5,849.0
Bourgogne-Franche-Comté,2009/08/18,28.5,24.0,8.0,65.0,8.5,4.0,845.5
Bourgogne-Franche-Comté,2009/08/19,33.0,27.5,4.5,62.5,8.9375,7.0,843.0
Bourgogne-Franche-Comté,2009/08/20,33.0,26.0,17.5,58.5,10.0,10.5,840.0
Bourgogne-Franche-Comté,2009/08/21,23.5,18.5,12.5,93.0,7.0,47.5,836.5
Bourgogne-Franche-Comté,2009/08/22,22.5,17.0,15.5,70.5,10.0,33.5,833.0
Bourgogne-Franche-Comté,2009/08/23,24.0,18.5,13.0,58.0,10.0,1.0,830.0
Bourgogne-Franche-Comté,2009/08/24,30.0,25.0,14.0,60.0,9.9375,10.0,827.0
Bourgogne-Franche-Comté,2009/08/25,21.5,19.5,10.5,90.0,6.3125,60.5,824.0
Bourgogne-Franche-Comté,2009/08/26,24.5,21.0,8.0,75.0,7.625,39.5,821.0
Bourgogne-Franche-Comté,2009/08/27,26.5,22.5,11.5,68.0,9.0,8.5,817.5
Bourgogne-Franche-Comté,2009/08/28,21.5,19.5,16.5,74.0,10.0,25.0,814.0
Bourgogne-Franche-Comté,2009/08/29,19.0,16.0,11.0,57.0,10.0,11.0,811.0
Bourgogne-Franche-Comté,2009/08/30,21.0,17.0,7.0,52.0,10.0,3.0,808.0
Bourgogne-Franche-Comté,2009/08/31,26.0,19.5,11.5,55.5,10.0,2.5,804.5
Bourgogne-Franche-Comté,2009/09/01,26.5,22.5,19.5,75.0,9.125,33.5,801.0
Bourgogne-Franche-Comté,2009/09/02,20.0,17.5,11.5,74.5,7.625,60.5,798.0
Bourgogne-Franche-Comté,2009/09/03,19.5,18.0,27.5,75.5,9.5,63.5,794.5
Bourgogne-Franche-Comté,2009/09/04,15.5,11.5,37.5,93.5,9.3125,44.0,791.0
Bourgogne-Franche-Comté,2009/09/05,17.5,13.5,8.5,68.5,6.875,15.0,788.0
Bourgogne-Franche-Comté,2009/09/06,20.0,15.5,10.5,59.5,9.0,6.0,785.0
Bourgogne-Franche-Comté,2009/09/07,24.0,17.5,8.5,55.0,10.0,5.5,781.0
Bourgogne-Franche-Comté,2009/09/08,24.5,20.0,7.0,51.5,10.0,3.5,778.0
Bourgogne-Franche-Comté,2009/09/09,24.0,19.5,12.5,54.0,10.0,8.0,775.0
Bourgogne-Franche-Comté,2009/09/10,23.0,19.0,22.0,61.0,10.0,18.0,771.5
Bourgogne-Franche-Comté,2009/09/11,20.0,15.0,24.5,77.5,10.0,32.5,768.0
Bourgogne-Franche-Comté,2009/09/12,19.0,15.5,26.5,65.0,10.0,31.5,765.0
Bourgogne-Franche-Comté,2009/09/13,19.0,15.5,15.5,60.0,10.0,9.0,761.5
Bourgogne-Franche-Comté,2009/09/14,15.5,13.0,25.5,72.5,9.4375,39.0,758.0
Bourgogne-Franche-Comté,2009/09/15,13.5,10.5,8.5,80.0,4.8125,63.5,755.0
Bourgogne-Franche-Comté,2009/09/16,14.5,12.5,18.0,93.0,7.625,74.5,752.0
Bourgogne-Franche-Comté,2009/09/17,18.0,14.0,7.0,97.0,4.875,87.0,748.0
Bourgogne-Franche-Comté,2009/09/18,20.5,15.5,11.0,85.0,6.5,56.0,745.0
Bourgogne-Franche-Comté,2009/09/19,19.0,16.0,9.5,91.0,6.1875,60.5,742.0
Bourgogne-Franche-Comté,2009/09/20,18.5,16.0,8.0,84.5,4.6875,57.0,738.0
Bourgogne-Franche-Comté,2009/09/21,21.0,17.5,17.0,85.5,6.375,45.0,734.0
Bourgogne-Franche-Comté,2009/09/22,21.5,18.0,11.5,79.0,6.625,33.0,731.0
Bourgogne-Franche-Comté,2009/09/23,22.0,18.5,9.0,71.0,8.0,3.5,727.0
Bourgogne-Franche-Comté,2009/09/24,20.5,17.0,16.5,65.0,9.5,4.0,724.0
Bourgogne-Franche-Comté,2009/09/25,19.5,16.5,18.0,78.0,8.875,38.0,721.0
Bourgogne-Franche-Comté,2009/09/26,19.5,15.5,13.0,69.5,9.0,12.0,717.0
Bourgogne-Franche-Comté,2009/09/27,21.5,18.0,7.5,68.0,7.5,8.0,714.0
Bourgogne-Franche-Comté,2009/09/28,20.5,17.0,9.0,65.0,10.0,6.0,711.0
Bourgogne-Franche-Comté,2009/09/29,20.5,17.0,8.0,65.0,9.5,2.0,707.0
Bourgogne-Franche-Comté,2009/09/30,20.5,16.5,6.0,66.0,9.5,4.5,704.0
Bourgogne-Franche-Comté,2009/10/01,19.5,17.5,12.5,74.0,7.0,16.5,700.0
Bourgogne-Franche-Comté,2009/10/02,17.5,14.5,12.5,70.0,9.0,13.5,697.0
