,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
poitou-charentes_2016/04/07,11,10,25,69,10,56,13:10:0,Nouvelle-Aquitaine,2016/04/07
rh-ne-alpes_2016/04/07,11,8,21,73,10,44,13:8:0,,2016/04/07
provence-alpes-c-te-d-azur_2016/04/07,18,14,40,62,10,2,13:4:0,Provence-Alpes-Côte d'Azur,2016/04/07
alsace_2016/04/08,12,9,9,55,10,25,13:19:0,Grand Est,2016/04/08
aquitaine_2016/04/08,13,10,21,64,10,20,13:9:0,Nouvelle-Aquitaine,2016/04/08
ardeche_2016/04/08,10,7,32,68,10,34,13:10:0,,2016/04/08
auvergne_2016/04/08,7,4,24,87,8.375,60,13:12:0,,2016/04/08
bourgogne_2016/04/08,11,9,18,64,9.875,24,13:16:0,Bourgogne-Franche-Comté,2016/04/08
bretagne_2016/04/08,12,10,22,78,9.875,42,13:18:0,Bretagne,2016/04/08
centre_2016/04/08,12,8,12,78,10,44,13:17:0,Centre-Val de Loire,2016/04/08
champagne-ardenne_2016/04/08,12,8,9,78,10,57,13:21:0,,2016/04/08
corse_2016/04/08,14,12,20,60,9.375,22,13:3:0,Corse,2016/04/08
franche-comte_2016/04/08,11,8,17,63,10,40,13:15:0,Bourgogne-Franche-Comté,2016/04/08
ile-de-re_2016/04/08,12,10,28,78,10,24,13:13:0,,2016/04/08
ile-de-france_2016/04/08,13,9,11,75,9,42,13:20:0,Île-de-France,2016/04/08
languedoc-roussillon_2016/04/08,14,11,32,55,10,21,13:7:0,Occitanie,2016/04/08
limousin_2016/04/08,10,6,18,84,5.5,47,13:12:0,Nouvelle-Aquitaine,2016/04/08
lorraine_2016/04/08,11,8,10,68,9.875,25,13:20:0,Grand Est,2016/04/08
midi-pyrenees_2016/04/08,12,7,31,83,10,62,13:7:0,Occitanie,2016/04/08
nord-pas-de-calais_2016/04/08,12,9,13,74,7,38,13:24:0,Hauts-de-France,2016/04/08
normandie_2016/04/08,10,5,13,78,9.875,37,13:21:0,Normandie,2016/04/08
pays-de-la-loire_2016/04/08,13,10,18,81,9.875,28,13:15:0,Pays de la Loire,2016/04/08
picardie_2016/04/08,12,5,13,84,7,33,13:22:0,Hauts-de-France,2016/04/08
poitou-charentes_2016/04/08,12,10,22,70,10,24,13:13:0,Nouvelle-Aquitaine,2016/04/08
rh-ne-alpes_2016/04/08,10,7,31,72,9.875,39,13:11:0,,2016/04/08
provence-alpes-c-te-d-azur_2016/04/08,14,11,45,60,10,10,13:6:0,Provence-Alpes-Côte d'Azur,2016/04/08
alsace_2016/04/09,13,10,7,56,10,50,13:22:0,Grand Est,2016/04/09
aquitaine_2016/04/09,13,9,21,95,9.875,70,13:13:0,Nouvelle-Aquitaine,2016/04/09
ardeche_2016/04/09,13,8,25,70,10,35,13:13:0,,2016/04/09
auvergne_2016/04/09,11,7,12,86,9.375,37,13:15:0,,2016/04/09
bourgogne_2016/04/09,13,10,8,67,10,46,13:19:0,Bourgogne-Franche-Comté,2016/04/09
bretagne_2016/04/09,11,7,26,74,9.875,62,13:21:0,Bretagne,2016/04/09
centre_2016/04/09,10,4,26,86,9,46,13:21:0,Centre-Val de Loire,2016/04/09
champagne-ardenne_2016/04/09,14,11,21,60,9.875,36,13:24:0,,2016/04/09
corse_2016/04/09,10,9,23,73,10,39,13:6:0,Corse,2016/04/09
franche-comte_2016/04/09,11,8,8,66,10,54,13:18:0,Bourgogne-Franche-Comté,2016/04/09
ile-de-re_2016/04/09,12,10,30,88,9.625,66,13:17:0,,2016/04/09
ile-de-france_2016/04/09,14,9,25,87,9.875,41,13:23:0,Île-de-France,2016/04/09
languedoc-roussillon_2016/04/09,16,12,28,67,10,27,13:9:0,Occitanie,2016/04/09
limousin_2016/04/09,9,8,23,95,5,77,13:16:0,Nouvelle-Aquitaine,2016/04/09
lorraine_2016/04/09,13,10,9,63,10,31,13:23:0,Grand Est,2016/04/09
midi-pyrenees_2016/04/09,13,10,26,91,9.375,70,13:10:0,Occitanie,2016/04/09
nord-pas-de-calais_2016/04/09,13,10,27,76,8.875,47,13:28:0,Hauts-de-France,2016/04/09
normandie_2016/04/09,10,7,28,92,9.75,53,13:25:0,Normandie,2016/04/09
pays-de-la-loire_2016/04/09,12,9,30,78,8.75,58,13:19:0,Pays de la Loire,2016/04/09
picardie_2016/04/09,11,6,26,94,8.375,47,13:25:0,Hauts-de-France,2016/04/09
poitou-charentes_2016/04/09,12,10,30,88,9.625,66,13:17:0,Nouvelle-Aquitaine,2016/04/09
rh-ne-alpes_2016/04/09,12,8,21,67,10,55,13:15:0,,2016/04/09
provence-alpes-c-te-d-azur_2016/04/09,16,11,33,64,9.875,23,13:9:0,Provence-Alpes-Côte d'Azur,2016/04/09
alsace_2016/04/10,16,12,16,57,10,22,13:26:0,Grand Est,2016/04/10
aquitaine_2016/04/10,19,15,29,58,9.75,43,13:16:0,Nouvelle-Aquitaine,2016/04/10
ardeche_2016/04/10,16,11,28,67,10,12,13:15:0,,2016/04/10
auvergne_2016/04/10,16,10,29,72,9,18,13:19:0,,2016/04/10
bourgogne_2016/04/10,17,11,16,69,9,29,13:22:0,Bourgogne-Franche-Comté,2016/04/10
bretagne_2016/04/10,14,9,41,76,10,50,13:25:0,Bretagne,2016/04/10
centre_2016/04/10,18,10,33,73,8.625,23,13:24:0,Centre-Val de Loire,2016/04/10
champagne-ardenne_2016/04/10,16,10,21,81,6.75,46,13:28:0,,2016/04/10
corse_2016/04/10,14,13,15,60,10,6,13:8:0,Corse,2016/04/10
franche-comte_2016/04/10,17,12,11,58,10,16,13:22:0,Bourgogne-Franche-Comté,2016/04/10
ile-de-re_2016/04/10,16,11,39,75,9.75,48,13:20:0,,2016/04/10
ile-de-france_2016/04/10,16,10,30,77,10,17,13:27:0,Île-de-France,2016/04/10
languedoc-roussillon_2016/04/10,15,13,36,84,10,15,13:12:0,Occitanie,2016/04/10
limousin_2016/04/10,18,12,25,82,9,33,13:19:0,Nouvelle-Aquitaine,2016/04/10
lorraine_2016/04/10,15,11,22,69,10,26,13:27:0,Grand Est,2016/04/10
midi-pyrenees_2016/04/10,22,13,39,66,8.875,19,13:13:0,Occitanie,2016/04/10
nord-pas-de-calais_2016/04/10,14,9,26,71,10,22,13:31:0,Hauts-de-France,2016/04/10
normandie_2016/04/10,13,9,38,83,8.875,54,13:28:0,Normandie,2016/04/10
pays-de-la-loire_2016/04/10,15,11,40,73,10,43,13:22:0,Pays de la Loire,2016/04/10
picardie_2016/04/10,14,9,29,79,10,21,13:29:0,Hauts-de-France,2016/04/10
poitou-charentes_2016/04/10,16,11,39,75,9.75,48,13:19:0,Nouvelle-Aquitaine,2016/04/10
rh-ne-alpes_2016/04/10,17,11,37,61,10,11,13:18:0,,2016/04/10
provence-alpes-c-te-d-azur_2016/04/10,16,14,26,57,10,18,13:12:0,Provence-Alpes-Côte d'Azur,2016/04/10
alsace_2016/04/11,18,13,13,61,10,16,13:29:0,Grand Est,2016/04/11
aquitaine_2016/04/11,18,14,19,62,9.75,26,13:19:0,Nouvelle-Aquitaine,2016/04/11
ardeche_2016/04/11,16,11,26,76,9.875,27,13:18:0,,2016/04/11
auvergne_2016/04/11,12,8,25,84,9.75,35,13:22:0,,2016/04/11
bourgogne_2016/04/11,16,11,24,68,9.375,45,13:25:0,Bourgogne-Franche-Comté,2016/04/11
bretagne_2016/04/11,15,10,11,85,8.875,40,13:28:0,Bretagne,2016/04/11
centre_2016/04/11,14,10,18,93,9.625,67,13:28:0,Centre-Val de Loire,2016/04/11
champagne-ardenne_2016/04/11,17,14,27,66,9.875,46,13:31:0,,2016/04/11
corse_2016/04/11,18,16,12,44,10,27,13:11:0,Corse,2016/04/11
franche-comte_2016/04/11,14,12,10,63,10,35,13:25:0,Bourgogne-Franche-Comté,2016/04/11
ile-de-re_2016/04/11,15,12,29,78,10,16,13:22:0,,2016/04/11
ile-de-france_2016/04/11,14,11,21,90,9,59,13:30:0,Île-de-France,2016/04/11
languedoc-roussillon_2016/04/11,15,14,33,88,9.875,35,13:15:0,Occitanie,2016/04/11
limousin_2016/04/11,15,9,23,90,9,50,13:21:0,Nouvelle-Aquitaine,2016/04/11
lorraine_2016/04/11,17,13,20,63,10,38,13:30:0,Grand Est,2016/04/11
midi-pyrenees_2016/04/11,19,13,12,70,8.875,15,13:16:0,Occitanie,2016/04/11
nord-pas-de-calais_2016/04/11,15,12,29,88,9.75,45,13:35:0,Hauts-de-France,2016/04/11
normandie_2016/04/11,12,10,10,89,9.375,82,13:32:0,Normandie,2016/04/11
pays-de-la-loire_2016/04/11,15,12,19,66,9.875,27,13:25:0,Pays de la Loire,2016/04/11
picardie_2016/04/11,13,8,19,94,10,48,13:33:0,Hauts-de-France,2016/04/11
poitou-charentes_2016/04/11,15,12,29,78,10,16,13:22:0,Nouvelle-Aquitaine,2016/04/11
rh-ne-alpes_2016/04/11,17,12,38,74,9.875,30,13:20:0,,2016/04/11
provence-alpes-c-te-d-azur_2016/04/11,17,16,35,63,10,5,13:14:0,Provence-Alpes-Côte d'Azur,2016/04/11
alsace_2016/04/12,17,14,11,58,8.5,46,13:33:0,Grand Est,2016/04/12
aquitaine_2016/04/12,18,16,19,60,9.5,14,13:22:0,Nouvelle-Aquitaine,2016/04/12
ardeche_2016/04/12,18,12,25,73,10,17,13:22:0,,2016/04/12
auvergne_2016/04/12,16,10,18,85,9.5,36,13:24:0,,2016/04/12
bourgogne_2016/04/12,17,13,22,75,9.25,43,13:29:0,Bourgogne-Franche-Comté,2016/04/12
bretagne_2016/04/12,17,11,14,75,9.875,25,13:32:0,Bretagne,2016/04/12
centre_2016/04/12,16,13,19,72,9.75,35,13:31:0,Centre-Val de Loire,2016/04/12
champagne-ardenne_2016/04/12,15,12,12,66,9.875,28,13:35:0,,2016/04/12
corse_2016/04/12,19,17,11,46,10,9,13:14:0,Corse,2016/04/12
franche-comte_2016/04/12,17,14,26,65,9.75,37,13:28:0,Bourgogne-Franche-Comté,2016/04/12
ile-de-re_2016/04/12,16,14,26,79,10,16,13:25:0,,2016/04/12
ile-de-france_2016/04/12,15,12,17,74,9.875,31,13:34:0,Île-de-France,2016/04/12
languedoc-roussillon_2016/04/12,15,14,23,82,10,16,13:17:0,Occitanie,2016/04/12
limousin_2016/04/12,16,11,21,90,10,36,13:25:0,Nouvelle-Aquitaine,2016/04/12
lorraine_2016/04/12,15,14,19,71,9.5,35,13:34:0,Grand Est,2016/04/12
midi-pyrenees_2016/04/12,21,15,14,76,10,22,13:19:0,Occitanie,2016/04/12
nord-pas-de-calais_2016/04/12,15,12,16,72,8.875,35,13:38:0,Hauts-de-France,2016/04/12
normandie_2016/04/12,14,11,8,74,10,18,13:35:0,Normandie,2016/04/12
pays-de-la-loire_2016/04/12,17,14,18,73,10,16,13:29:0,Pays de la Loire,2016/04/12
picardie_2016/04/12,15,10,15,81,9,41,13:36:0,Hauts-de-France,2016/04/12
poitou-charentes_2016/04/12,16,14,26,74,10,16,13:26:0,Nouvelle-Aquitaine,2016/04/12
rh-ne-alpes_2016/04/12,19,14,33,72,9.75,27,13:24:0,,2016/04/12
provence-alpes-c-te-d-azur_2016/04/12,17,16,25,64,10,6,13:18:0,Provence-Alpes-Côte d'Azur,2016/04/12
alsace_2016/04/13,14,11,12,67,9.125,55,13:36:0,Grand Est,2016/04/13
aquitaine_2016/04/13,17,14,11,62,9.25,56,13:25:0,Nouvelle-Aquitaine,2016/04/13
ardeche_2016/04/13,15,11,16,71,9.5,56,13:25:0,,2016/04/13
auvergne_2016/04/13,13,9,13,84,7,59,13:27:0,,2016/04/13
bourgogne_2016/04/13,14,11,12,71,8.375,56,13:32:0,Bourgogne-Franche-Comté,2016/04/13
bretagne_2016/04/13,13,10,13,85,7.25,65,13:35:0,Bretagne,2016/04/13
centre_2016/04/13,13,11,9,76,7.75,63,13:34:0,Centre-Val de Loire,2016/04/13
champagne-ardenne_2016/04/13,14,11,11,76,7.375,52,13:38:0,,2016/04/13
corse_2016/04/13,15,14,12,67,10,53,13:16:0,Corse,2016/04/13
franche-comte_2016/04/13,13,10,13,71,8.5,55,13:32:0,Bourgogne-Franche-Comté,2016/04/13
ile-de-re_2016/04/13,14,11,14,76,9.875,62,13:29:0,,2016/04/13
ile-de-france_2016/04/13,14,11,10,79,8.125,55,13:37:0,Île-de-France,2016/04/13
languedoc-roussillon_2016/04/13,17,14,15,65,10,52,13:21:0,Occitanie,2016/04/13
limousin_2016/04/13,14,10,12,85,7.25,62,13:28:0,Nouvelle-Aquitaine,2016/04/13
lorraine_2016/04/13,13,10,13,75,8.25,56,13:37:0,Grand Est,2016/04/13
midi-pyrenees_2016/04/13,18,12,13,76,8.875,58,13:22:0,Occitanie,2016/04/13
nord-pas-de-calais_2016/04/13,14,11,14,73,8,57,13:42:0,Hauts-de-France,2016/04/13
normandie_2016/04/13,12,10,14,79,9.375,62,13:39:0,Normandie,2016/04/13
pays-de-la-loire_2016/04/13,14,11,14,77,8.125,56,13:32:0,Pays de la Loire,2016/04/13
picardie_2016/04/13,14,7,13,91,7.375,54,13:40:0,Hauts-de-France,2016/04/13
poitou-charentes_2016/04/13,14,11,14,75,9.875,62,13:29:0,Nouvelle-Aquitaine,2016/04/13
rh-ne-alpes_2016/04/13,15,11,16,81,8.625,59,13:27:0,,2016/04/13
provence-alpes-c-te-d-azur_2016/04/13,16,14,19,67,9.75,51,13:21:0,Provence-Alpes-Côte d'Azur,2016/04/13
alsace_2016/04/14,15,12,12,63,9.5,57,13:40:0,Grand Est,2016/04/14
aquitaine_2016/04/14,18,14,12,61,9.125,52,13:28:0,Nouvelle-Aquitaine,2016/04/14
ardeche_2016/04/14,16,11,15,72,8.625,49,13:27:0,,2016/04/14
auvergne_2016/04/14,13,9,13,86,6.875,61,13:31:0,,2016/04/14
bourgogne_2016/04/14,15,12,13,69,9.25,55,13:35:0,Bourgogne-Franche-Comté,2016/04/14
bretagne_2016/04/14,14,11,13,82,8.25,63,13:38:0,Bretagne,2016/04/14
centre_2016/04/14,15,12,13,75,9,57,13:38:0,Centre-Val de Loire,2016/04/14
champagne-ardenne_2016/04/14,15,12,14,71,8,62,13:42:0,,2016/04/14
corse_2016/04/14,15,14,14,70,9.75,51,13:19:0,Corse,2016/04/14
franche-comte_2016/04/14,14,11,12,70,9.125,60,13:35:0,Bourgogne-Franche-Comté,2016/04/14
ile-de-re_2016/04/14,15,12,16,78,9.5,51,13:32:0,,2016/04/14
ile-de-france_2016/04/14,15,12,14,78,8.875,58,13:41:0,Île-de-France,2016/04/14
languedoc-roussillon_2016/04/14,17,15,14,66,9.875,57,13:24:0,Occitanie,2016/04/14
limousin_2016/04/14,15,11,14,82,7.75,58,13:31:0,Nouvelle-Aquitaine,2016/04/14
lorraine_2016/04/14,15,12,13,70,9,61,13:41:0,Grand Est,2016/04/14
midi-pyrenees_2016/04/14,17,13,15,74,9,55,13:24:0,Occitanie,2016/04/14
nord-pas-de-calais_2016/04/14,15,11,16,73,9,59,13:46:0,Hauts-de-France,2016/04/14
normandie_2016/04/14,13,11,16,77,10,59,13:42:0,Normandie,2016/04/14
pays-de-la-loire_2016/04/14,15,12,13,74,9,58,13:35:0,Pays de la Loire,2016/04/14
picardie_2016/04/14,14,8,15,90,8.75,61,13:43:0,Hauts-de-France,2016/04/14
poitou-charentes_2016/04/14,15,12,16,74,9.5,51,13:32:0,Nouvelle-Aquitaine,2016/04/14
rh-ne-alpes_2016/04/14,15,11,14,82,7.875,58,13:30:0,,2016/04/14
provence-alpes-c-te-d-azur_2016/04/14,17,14,20,64,10,40,13:23:0,Provence-Alpes-Côte d'Azur,2016/04/14
alsace_2016/04/15,14,12,13,65,8.875,62,13:43:0,Grand Est,2016/04/15
aquitaine_2016/04/15,17,14,14,66,9.75,62,13:31:0,Nouvelle-Aquitaine,2016/04/15
ardeche_2016/04/15,14,10,18,71,9.5,64,13:30:0,,2016/04/15
auvergne_2016/04/15,12,8,15,82,7.75,60,13:34:0,,2016/04/15
bourgogne_2016/04/15,14,11,17,69,9.25,61,13:39:0,Bourgogne-Franche-Comté,2016/04/15
bretagne_2016/04/15,13,11,17,80,8.375,55,13:42:0,Bretagne,2016/04/15
centre_2016/04/15,14,12,17,72,8.875,60,13:40:0,Centre-Val de Loire,2016/04/15
champagne-ardenne_2016/04/15,14,11,15,72,8.625,54,13:45:0,,2016/04/15
corse_2016/04/15,15,14,14,65,9.75,49,13:22:0,Corse,2016/04/15
franche-comte_2016/04/15,13,11,16,71,9.125,57,13:39:0,Bourgogne-Franche-Comté,2016/04/15
ile-de-re_2016/04/15,14,12,19,74,9.875,62,13:35:0,,2016/04/15
ile-de-france_2016/04/15,14,11,17,71,9.25,56,13:44:0,Île-de-France,2016/04/15
languedoc-roussillon_2016/04/15,17,14,19,62,10,56,13:27:0,Occitanie,2016/04/15
limousin_2016/04/15,13,10,16,79,8,62,13:34:0,Nouvelle-Aquitaine,2016/04/15
lorraine_2016/04/15,14,11,14,69,9.25,62,13:44:0,Grand Est,2016/04/15
midi-pyrenees_2016/04/15,17,12,11,74,9.875,62,13:27:0,Occitanie,2016/04/15
nord-pas-de-calais_2016/04/15,14,12,18,69,8.75,62,13:49:0,Hauts-de-France,2016/04/15
normandie_2016/04/15,12,10,21,79,9.625,66,13:46:0,Normandie,2016/04/15
pays-de-la-loire_2016/04/15,14,11,18,75,8.25,67,13:39:0,Pays de la Loire,2016/04/15
picardie_2016/04/15,14,7,18,84,8.625,57,13:48:0,Hauts-de-France,2016/04/15
poitou-charentes_2016/04/15,14,12,19,74,9.875,62,13:36:0,Nouvelle-Aquitaine,2016/04/15
rh-ne-alpes_2016/04/15,13,10,17,77,9.125,58,13:34:0,,2016/04/15
provence-alpes-c-te-d-azur_2016/04/15,16,14,21,63,9.875,41,13:26:0,Provence-Alpes-Côte d'Azur,2016/04/15
alsace_2016/04/16,13,12,14,66,8.875,56,13:47:0,Grand Est,2016/04/16
aquitaine_2016/04/16,18,14,11,57,9.875,54,13:34:0,Nouvelle-Aquitaine,2016/04/16
ardeche_2016/04/16,15,11,16,70,9.125,49,13:34:0,,2016/04/16
auvergne_2016/04/16,13,9,13,82,7.625,64,13:36:0,,2016/04/16
bourgogne_2016/04/16,13,10,16,70,9.25,74,13:42:0,Bourgogne-Franche-Comté,2016/04/16
bretagne_2016/04/16,14,12,16,77,9.25,50,13:45:0,Bretagne,2016/04/16
centre_2016/04/16,15,11,15,63,9,50,13:44:0,Centre-Val de Loire,2016/04/16
champagne-ardenne_2016/04/16,14,12,13,66,9.125,58,13:49:0,,2016/04/16
corse_2016/04/16,15,14,12,61,9.75,51,13:25:0,Corse,2016/04/16
franche-comte_2016/04/16,12,10,16,75,8.25,64,13:41:0,Bourgogne-Franche-Comté,2016/04/16
ile-de-re_2016/04/16,15,12,15,71,10,33,13:39:0,,2016/04/16
ile-de-france_2016/04/16,15,12,13,67,9.375,43,13:48:0,Île-de-France,2016/04/16
languedoc-roussillon_2016/04/16,17,14,17,68,10,66,13:29:0,Occitanie,2016/04/16
limousin_2016/04/16,15,11,15,75,8.125,71,13:37:0,Nouvelle-Aquitaine,2016/04/16
lorraine_2016/04/16,13,11,15,68,8.75,61,13:48:0,Grand Est,2016/04/16
midi-pyrenees_2016/04/16,18,14,10,70,9.375,72,13:30:0,Occitanie,2016/04/16
nord-pas-de-calais_2016/04/16,14,11,14,65,9.25,59,13:53:0,Hauts-de-France,2016/04/16
normandie_2016/04/16,13,10,16,73,9.75,65,13:49:0,Normandie,2016/04/16
pays-de-la-loire_2016/04/16,15,12,16,67,9.375,67,13:42:0,Pays de la Loire,2016/04/16
picardie_2016/04/16,14,7,14,83,9,57,13:51:0,Hauts-de-France,2016/04/16
poitou-charentes_2016/04/16,15,12,15,67,10,33,13:38:0,Nouvelle-Aquitaine,2016/04/16
rh-ne-alpes_2016/04/16,14,10,17,78,9,71,13:37:0,,2016/04/16
provence-alpes-c-te-d-azur_2016/04/16,17,15,23,61,10,67,13:29:0,Provence-Alpes-Côte d'Azur,2016/04/16
alsace_2016/04/17,15,12,12,63,9.125,61,13:50:0,Grand Est,2016/04/17
aquitaine_2016/04/17,19,15,14,64,9.625,60,13:37:0,Nouvelle-Aquitaine,2016/04/17
ardeche_2016/04/17,17,11,11,74,9.375,51,13:36:0,,2016/04/17
auvergne_2016/04/17,14,10,11,86,8.375,51,13:40:0,,2016/04/17
bourgogne_2016/04/17,15,12,12,66,9.5,62,13:45:0,Bourgogne-Franche-Comté,2016/04/17
bretagne_2016/04/17,16,12,17,83,8.5,67,13:48:0,Bretagne,2016/04/17
centre_2016/04/17,16,12,15,66,9.375,58,13:47:0,Centre-Val de Loire,2016/04/17
champagne-ardenne_2016/04/17,15,12,15,66,9.125,62,13:52:0,,2016/04/17
corse_2016/04/17,16,15,12,64,9.875,60,13:28:0,Corse,2016/04/17
franche-comte_2016/04/17,14,11,12,69,8.875,65,13:44:0,Bourgogne-Franche-Comté,2016/04/17
ile-de-re_2016/04/17,16,13,17,77,9.875,46,13:41:0,,2016/04/17
ile-de-france_2016/04/17,16,12,17,71,9.25,48,13:51:0,Île-de-France,2016/04/17
languedoc-roussillon_2016/04/17,17,15,15,73,9.75,52,13:32:0,Occitanie,2016/04/17
limousin_2016/04/17,16,12,12,83,8.625,55,13:40:0,Nouvelle-Aquitaine,2016/04/17
lorraine_2016/04/17,14,11,15,65,9.375,67,13:51:0,Grand Est,2016/04/17
midi-pyrenees_2016/04/17,19,14,14,73,9.875,60,13:33:0,Occitanie,2016/04/17
nord-pas-de-calais_2016/04/17,14,11,19,67,9,65,13:56:0,Hauts-de-France,2016/04/17
normandie_2016/04/17,14,11,22,75,10,62,13:53:0,Normandie,2016/04/17
pays-de-la-loire_2016/04/17,16,12,18,73,9.25,49,13:45:0,Pays de la Loire,2016/04/17
picardie_2016/04/17,14,8,19,82,9.125,54,13:55:0,Hauts-de-France,2016/04/17
poitou-charentes_2016/04/17,16,13,17,75,9.875,46,13:41:0,Nouvelle-Aquitaine,2016/04/17
rh-ne-alpes_2016/04/17,16,11,8,83,8.625,62,13:39:0,,2016/04/17
provence-alpes-c-te-d-azur_2016/04/17,17,15,20,65,10,56,13:31:0,Provence-Alpes-Côte d'Azur,2016/04/17
alsace_2016/04/18,14,12,12,70,9,57,13:53:0,Grand Est,2016/04/18
aquitaine_2016/04/18,19,15,14,66,9.25,58,13:40:0,Nouvelle-Aquitaine,2016/04/18
ardeche_2016/04/18,16,12,16,69,9.375,60,13:39:0,,2016/04/18
auvergne_2016/04/18,14,10,16,80,8.125,70,13:43:0,,2016/04/18
bourgogne_2016/04/18,15,12,16,71,8.75,57,13:48:0,Bourgogne-Franche-Comté,2016/04/18
bretagne_2016/04/18,15,12,19,80,8.5,61,13:51:0,Bretagne,2016/04/18
centre_2016/04/18,16,12,18,70,9.125,62,13:51:0,Centre-Val de Loire,2016/04/18
champagne-ardenne_2016/04/18,15,11,16,70,8.625,63,13:56:0,,2016/04/18
corse_2016/04/18,15,14,12,67,10,50,13:30:0,Corse,2016/04/18
franche-comte_2016/04/18,15,12,15,70,8.75,56,13:48:0,Bourgogne-Franche-Comté,2016/04/18
ile-de-re_2016/04/18,16,13,19,75,10,56,13:44:0,,2016/04/18
ile-de-france_2016/04/18,15,12,17,74,8.625,59,13:55:0,Île-de-France,2016/04/18
languedoc-roussillon_2016/04/18,17,15,20,68,10,39,13:36:0,Occitanie,2016/04/18
limousin_2016/04/18,15,12,14,79,7.75,60,13:43:0,Nouvelle-Aquitaine,2016/04/18
lorraine_2016/04/18,14,11,16,69,8.875,59,13:55:0,Grand Est,2016/04/18
midi-pyrenees_2016/04/18,19,14,16,69,8.875,44,13:36:0,Occitanie,2016/04/18
nord-pas-de-calais_2016/04/18,15,11,20,68,9.25,56,14:0:0,Hauts-de-France,2016/04/18
normandie_2016/04/18,13,11,23,75,9.125,58,13:56:0,Normandie,2016/04/18
pays-de-la-loire_2016/04/18,16,12,19,78,8.625,59,13:48:0,Pays de la Loire,2016/04/18
picardie_2016/04/18,14,8,19,86,9,58,13:59:0,Hauts-de-France,2016/04/18
poitou-charentes_2016/04/18,16,13,19,74,10,56,13:44:0,Nouvelle-Aquitaine,2016/04/18
rh-ne-alpes_2016/04/18,16,11,17,79,8.875,66,13:42:0,,2016/04/18
provence-alpes-c-te-d-azur_2016/04/18,17,15,23,64,10,34,13:35:0,Provence-Alpes-Côte d'Azur,2016/04/18
alsace_2016/04/19,15,12,14,64,8.875,51,13:56:0,Grand Est,2016/04/19
aquitaine_2016/04/19,18,14,16,63,9.375,61,13:43:0,Nouvelle-Aquitaine,2016/04/19
ardeche_2016/04/19,14,10,15,71,8.75,54,13:42:0,,2016/04/19
auvergne_2016/04/19,14,9,13,78,8,67,13:46:0,,2016/04/19
bourgogne_2016/04/19,15,12,13,68,8.625,58,13:51:0,Bourgogne-Franche-Comté,2016/04/19
bretagne_2016/04/19,16,12,16,78,7.875,58,13:54:0,Bretagne,2016/04/19
centre_2016/04/19,16,12,15,70,9.25,58,13:54:0,Centre-Val de Loire,2016/04/19
champagne-ardenne_2016/04/19,15,12,14,67,8.5,60,13:59:0,,2016/04/19
corse_2016/04/19,15,14,13,64,9.625,57,13:33:0,Corse,2016/04/19
franche-comte_2016/04/19,14,11,14,69,8.5,60,13:51:0,Bourgogne-Franche-Comté,2016/04/19
ile-de-re_2016/04/19,15,12,18,73,9.875,55,13:48:0,,2016/04/19
ile-de-france_2016/04/19,16,12,15,73,8.75,52,13:57:0,Île-de-France,2016/04/19
languedoc-roussillon_2016/04/19,16,14,18,65,9.875,59,13:38:0,Occitanie,2016/04/19
limousin_2016/04/19,15,11,13,77,8.75,64,13:47:0,Nouvelle-Aquitaine,2016/04/19
lorraine_2016/04/19,14,11,14,67,8.625,51,13:58:0,Grand Est,2016/04/19
midi-pyrenees_2016/04/19,17,13,18,69,9.5,62,13:39:0,Occitanie,2016/04/19
nord-pas-de-calais_2016/04/19,15,11,16,69,9.75,58,14:3:0,Hauts-de-France,2016/04/19
normandie_2016/04/19,13,11,18,75,9.625,53,13:58:0,Normandie,2016/04/19
pays-de-la-loire_2016/04/19,16,12,16,71,8.5,54,13:51:0,Pays de la Loire,2016/04/19
picardie_2016/04/19,15,8,16,84,9.75,60,14:2:0,Hauts-de-France,2016/04/19
poitou-charentes_2016/04/19,15,12,18,69,9.875,55,13:48:0,Nouvelle-Aquitaine,2016/04/19
rh-ne-alpes_2016/04/19,15,10,13,80,9,65,13:46:0,,2016/04/19
provence-alpes-c-te-d-azur_2016/04/19,16,14,23,63,10,59,13:37:0,Provence-Alpes-Côte d'Azur,2016/04/19
alsace_2016/04/20,16,13,13,63,9.25,51,13:59:0,Grand Est,2016/04/20
aquitaine_2016/04/20,18,15,13,61,9.125,54,13:45:0,Nouvelle-Aquitaine,2016/04/20
ardeche_2016/04/20,14,11,13,75,9,59,13:45:0,,2016/04/20
auvergne_2016/04/20,13,10,16,85,8,70,13:49:0,,2016/04/20
bourgogne_2016/04/20,15,13,16,66,9,57,13:55:0,Bourgogne-Franche-Comté,2016/04/20
bretagne_2016/04/20,16,12,14,78,8.125,60,13:58:0,Bretagne,2016/04/20
centre_2016/04/20,17,12,16,68,9.125,54,13:57:0,Centre-Val de Loire,2016/04/20
champagne-ardenne_2016/04/20,17,13,13,64,8.875,39,14:3:0,,2016/04/20
corse_2016/04/20,15,14,12,62,9.625,58,13:35:0,Corse,2016/04/20
franche-comte_2016/04/20,14,12,16,68,9.25,57,13:55:0,Bourgogne-Franche-Comté,2016/04/20
ile-de-re_2016/04/20,16,13,15,73,9.625,49,13:51:0,,2016/04/20
